Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
2,319,381,58,323,18,305,179,126
2,320,231,40,191,13,178,80,98
2,321,672,120,552,25,527,230,297
2,322,298,19,279,13,266,127,139
2,323,88,5,83,9,74,37,37
2,324,196,20,176,14,162,60,102
2,325,146,20,126,11,115,23,92
2,326,397,67,330,23,307,120,187
2,327,126,23,103,7,96,45,51
2,328,455,77,378,38,340,180,160
2,329,349,63,286,21,265,155,110
2,330,372,50,322,19,303,125,178
2,331,104,14,90,8,82,54,28
2,332,178,21,157,17,140,63,77
2,333,117,15,102,4,98,58,40
2,334,2207,446,1761,98,1663,968,695
2,335,169,41,128,6,122,63,59
2,336,735,136,599,44,555,312,243
2,337,170,23,147,12,135,73,62
2,338,197,30,167,10,157,90,67
2,339,495,91,404,31,373,183,190
2,340,4259,915,3344,214,3130,2061,1069
2,341,220,31,189,21,168,104,64
2,342,113,16,97,3,94,31,63
2,343,62,7,55,3,52,24,28
2,344,48,9,39,1,38,24,14
2,345,32,7,25,4,21,7,14
2,346,523,84,439,35,404,241,163
2,347,393,64,329,40,289,116,173
2,348,143,22,121,10,111,42,69
2,349,35,3,32,1,31,14,17
2,350,108,12,96,8,88,51,37
2,351,84,18,66,4,62,27,35
2,352,404,67,337,33,304,167,137
2,353,215,23,192,13,179,102,77
2,354,70,11,59,5,54,24,30
2,355,658,70,588,33,555,283,272
2,356,132,15,117,11,106,55,51
2,357,52,8,44,5,39,13,26
2,358,310,61,249,22,227,124,103
2,359,741,90,651,50,601,372,229
2,360,1600,299,1301,103,1198,555,643
2,361,3379,711,2668,158,2510,1553,957
2,362,205,38,167,9,158,81,77
2,363,317,50,267,22,245,149,96
2,364,193,56,137,10,127,54,73
2,366,202,44,158,17,141,75,66
2,367,115,15,100,13,87,44,43
2,368,422,59,363,33,330,152,178
2,369,204,22,182,19,163,96,67
2,370,379,52,327,29,298,156,142
2,371,1204,168,1036,57,979,520,459
2,372,241,51,190,16,174,69,105
2,373,206,33,173,13,160,81,79
2,374,604,85,519,45,474,316,158
2,375,102,14,88,5,83,34,49
2,376,134,17,117,4,113,55,58
2,377,122,14,108,10,98,23,75
2,378,137,16,121,8,113,50,63
2,379,182,22,160,16,144,61,83
2,380,40,10,30,2,28,4,24
2,381,7031,2201,4830,309,4521,2712,1809
2,382,1103,138,965,67,898,481,417
2,383,1080,135,945,53,892,434,458
2,384,49,13,36,0,36,13,23
2,385,145,21,124,10,114,56,58
2,386,167,31,136,12,124,79,45
2,387,819,125,694,38,656,316,340
2,388,165,28,137,14,123,47,76
2,389,468,75,393,32,361,183,178
2,390,176,24,152,10,142,78,64
2,391,160,25,135,3,132,58,74
2,392,268,34,234,22,212,91,121
2,393,120,33,87,4,83,42,41
2,395,110,9,101,13,88,53,35
2,396,41,5,36,5,31,14,17
2,397,950,216,734,51,683,350,333
2,398,230,40,190,10,180,80,100
2,399,331,47,284,18,266,147,119
2,400,110,10,100,9,91,49,42
2,401,158,30,128,8,120,38,82
2,402,48,11,37,2,35,10,25
2,403,228,32,196,13,183,95,88
2,404,145,24,121,9,112,38,74
2,405,421,79,342,20,322,147,175
2,406,94,13,81,3,78,43,35
2,407,149,30,119,8,111,46,65
2,408,15414,3990,11424,702,10722,6194,4528
2,409,225,35,190,12,178,101,77
2,410,168,25,143,8,135,59,76
2,411,145,26,119,6,113,53,60
2,412,83,11,72,4,68,26,42
2,413,196,18,178,11,167,97,70
2,414,167,29,138,14,124,50,74
2,415,96,12,84,8,76,27,49
2,416,366,43,323,32,291,172,119
2,417,77,4,73,5,68,29,39
2,418,167,25,142,14,128,53,75
2,419,212,25,187,7,180,60,120
2,420,682,114,568,48,520,225,295
2,421,53,8,45,4,41,24,17
2,422,618,103,515,26,489,302,187
2,423,307,47,260,21,239,118,121
2,424,95,14,81,5,76,47,29
2,425,129,19,110,6,104,27,77
2,426,423,66,357,21,336,152,184
2,427,98,14,84,10,74,38,36
2,428,58,13,45,5,40,17,23
2,429,87,16,71,7,64,50,14
2,430,827,169,658,58,600,353,247
2,431,344,65,279,18,261,175,86
2,432,156,26,130,10,120,38,82
2,433,216,39,177,12,165,98,67
2,434,196,28,168,13,155,92,63
2,435,68,10,58,3,55,19,36
2,438,190,23,167,7,160,61,99
2,439,278,66,212,15,197,90,107
2,440,105,14,91,9,82,19,63
2,441,173,24,149,11,138,62,76
2,442,81,13,68,4,64,36,28
2,443,140,24,116,7,109,41,68
2,444,109,11,98,7,91,63,28
2,445,231,29,202,15,187,85,102
2,446,82,16,66,4,62,40,22
2,447,99,24,75,7,68,31,37
2,448,98,7,91,5,86,32,54
2,449,58,21,37,2,35,18,17
2,450,250,26,224,6,218,99,119
2,451,117,15,102,12,90,46,44
2,452,170,11,159,10,149,48,101
2,453,275,46,229,7,222,119,103
2,454,275,40,235,14,221,113,108
2,455,148,17,131,11,120,44,76
2,456,302,58,244,17,227,105,122
2,457,266,49,217,14,203,110,93
2,458,229,36,193,12,181,53,128
2,459,153,18,135,4,131,43,88
2,460,161,13,148,12,136,92,44
2,461,261,48,213,12,201,84,117
2,462,179,25,154,20,134,71,63
2,463,60,8,52,2,50,24,26
2,464,234,27,207,12,195,100,95
2,465,305,50,255,15,240,100,140
2,466,124,31,93,6,87,41,46
2,467,39,5,34,6,28,6,22
2,468,1636,315,1321,77,1244,748,496
2,469,348,45,303,30,273,120,153
2,470,319,46,273,27,246,118,128
2,471,86,7,79,5,74,35,39
2,472,366,74,292,28,264,154,110
2,473,141,23,118,9,109,60,49
2,474,273,31,242,18,224,136,88
2,475,253,38,215,14,201,100,101
2,476,477,120,357,33,324,210,114
2,477,694,103,591,38,553,224,329
2,478,181,32,149,18,131,91,40
2,479,48,9,39,2,37,15,22
2,480,248,46,202,13,189,123,66
2,481,359,43,316,15,301,103,198
2,482,40,7,33,2,31,26,5
2,483,412,54,358,15,343,168,175
2,484,348,58,290,18,272,139,133
2,485,73,10,63,2,61,23,38
2,486,61,9,52,7,45,25,20
2,487,504,76,428,29,399,193,206
2,488,121,29,92,6,86,39,47
2,489,240,36,204,9,195,107,88
2,490,116,12,104,10,94,43,51
2,491,280,42,238,16,222,94,128
2,492,339,48,291,21,270,182,88
2,493,151,21,130,6,124,60,64
2,494,109,10,99,6,93,47,46
2,495,760,166,594,43,551,262,289
2,496,77,16,61,4,57,27,30
2,497,829,127,702,45,657,341,316
2,498,501,106,395,37,358,177,181
2,499,41,4,37,2,35,16,19
2,500,629,109,520,45,475,290,185
2,501,68,8,60,4,56,31,25
2,502,1068,215,853,41,812,489,323
2,503,674,150,524,30,494,331,163
2,504,1154,225,929,70,859,584,275
2,505,152,23,129,20,109,36,73
2,506,171,18,153,3,150,69,81
2,507,33,5,28,2,26,13,13
2,508,97,8,89,2,87,41,46
2,509,124,18,106,6,100,35,65
2,510,110,16,94,10,84,43,41
2,511,215,24,191,11,180,78,102
2,512,192,42,150,13,137,54,83
2,513,127,15,112,5,107,54,53
2,514,544,87,457,37,420,253,167
2,515,62,20,42,1,41,23,18
2,516,51,4,47,6,41,17,24
2,517,226,31,195,10,185,111,74
2,518,217,44,173,13,160,59,101
2,519,141,10,131,8,123,52,71
2,520,467,87,380,36,344,163,181
2,521,851,122,729,48,681,296,385
2,522,49,9,40,0,40,10,30
2,523,64,4,60,10,50,26,24
2,524,513,90,423,43,380,192,188
2,525,484,48,436,37,399,183,216
2,526,76,21,55,5,50,20,30
2,527,313,52,261,14,247,115,132
2,528,183,14,169,14,155,70,85
2,529,164,20,144,8,136,68,68
2,530,67,18,49,3,46,27,19
2,531,101,18,83,7,76,42,34
2,532,744,119,625,39,586,313,273
2,533,100,15,85,8,77,27,50
2,534,37,4,33,1,32,14,18
2,535,114,13,101,3,98,33,65
2,536,69,4,65,5,60,30,30
2,537,127,19,108,5,103,39,64
2,538,60,8,52,4,48,14,34
2,539,542,79,463,28,435,282,153
2,540,872,115,757,60,697,350,347
2,541,292,44,248,15,233,91,142
2,542,71,16,55,6,49,17,32
2,543,1422,317,1105,75,1030,483,547
2,544,439,91,348,23,325,166,159
2,545,126,22,104,5,99,51,48
2,546,143,19,124,5,119,69,50
2,547,43,0,43,5,38,19,19
2,548,295,64,231,15,216,109,107
2,549,682,94,588,33,555,283,272
2,550,82,19,63,6,57,32,25
2,551,79,5,74,6,68,36,32
2,552,133,19,114,7,107,58,49
2,553,184,21,163,8,155,54,101
2,554,832,150,682,53,629,275,354
2,555,1446,346,1100,89,1011,496,515
2,556,70,11,59,4,55,27,28
2,557,104,18,86,2,84,45,39
2,558,1823,329,1494,108,1386,690,696
2,559,375,84,291,21,270,145,125
2,560,204,27,177,8,169,69,100
2,561,133,22,111,6,105,53,52
2,562,146,29,117,10,107,46,61
2,563,160,31,129,4,125,61,64
2,564,383,55,328,26,302,160,142
2,565,174,25,149,17,132,87,45
2,566,928,181,747,55,692,349,343
2,567,239,28,211,18,193,115,78
2,568,153,25,128,13,115,33,82
2,569,297,62,235,30,205,94,111
2,570,121,18,103,6,97,48,49
2,571,523,58,465,38,427,187,240
2,572,342,52,290,30,260,111,149
2,573,59,10,49,3,46,22,24
2,574,1099,219,880,47,833,362,471
2,575,1304,303,1001,80,921,549,372
2,576,251,44,207,14,193,85,108
2,577,77,12,65,6,59,20,39
2,578,58,2,56,2,54,25,29
2,579,102,7,95,7,88,41,47
2,580,540,104,436,28,408,240,168
2,581,226,33,193,16,177,95,82
2,582,62,8,54,3,51,27,24
2,583,52,5,47,5,42,27,15
2,584,86,4,82,6,76,26,50
2,585,201,30,171,9,162,98,64
2,586,136,18,118,17,101,40,61
2,587,273,43,230,13,217,116,101
2,588,58,9,49,0,49,20,29
2,589,196,21,175,15,160,89,71
2,590,138,20,118,6,112,49,63
2,591,107,18,89,10,79,42,37
2,592,177,28,149,14,135,41,94
2,593,852,143,709,44,665,333,332
2,594,124,22,102,9,93,40,53
2,595,120,18,102,8,94,16,78
2,596,538,116,422,41,381,224,157
2,597,59,2,57,3,54,30,24
2,598,515,82,433,37,396,205,191
2,599,213,52,161,11,150,90,60
2,600,280,39,241,13,228,130,98
2,601,128,19,109,15,94,41,53
2,602,1197,247,950,45,905,578,327
2,604,55,8,47,2,45,24,21
2,605,153,29,124,3,121,51,70
2,606,75,16,59,2,57,18,39
2,607,56,7,49,3,46,20,26
2,608,334,49,285,20,265,95,170
2,609,27,1,26,4,22,3,19
2,610,450,62,388,21,367,173,194
2,612,99,22,77,4,73,37,36
2,613,389,46,343,19,324,139,185
2,614,203,24,179,11,168,80,88
2,615,276,41,235,16,219,115,104
2,616,140,25,115,8,107,54,53
2,617,385,57,328,13,315,226,89
2,618,519,98,421,37,384,170,214
2,619,310,61,249,16,233,137,96
2,620,276,67,209,14,195,90,105
2,621,318,54,264,15,249,110,139
2,622,44,5,39,6,33,9,24
2,623,89,11,78,5,73,41,32
2,624,232,52,180,13,167,92,75
2,625,129,21,108,5,103,58,45
2,626,347,72,275,11,264,144,120
2,627,88,14,74,4,70,28,42
2,628,181,25,156,6,150,71,79
2,629,222,35,187,7,180,59,121
2,631,290,48,242,29,213,108,105
2,632,56,8,48,2,46,14,32
2,633,52,4,48,1,47,25,22
2,634,53,7,46,0,46,11,35
2,635,129,26,103,6,97,56,41
2,636,158,19,139,8,131,46,85
2,637,258,35,223,17,206,103,103
2,638,196,29,167,12,155,97,58
2,639,265,44,221,14,207,90,117
2,640,131,19,112,6,106,54,52
2,641,102,14,88,1,87,33,54
2,642,142,26,116,11,105,43,62
2,643,589,89,500,33,467,220,247
2,644,286,41,245,16,229,90,139
2,645,151,35,116,9,107,63,44
2,646,42,4,38,7,31,12,19
2,647,55,12,43,4,39,14,25
2,648,1525,259,1266,90,1176,649,527
2,649,243,45,198,19,179,82,97
2,650,314,66,248,17,231,76,155
2,651,79,16,63,5,58,23,35
2,652,92,15,77,6,71,32,39
2,653,333,43,290,21,269,125,144
2,654,67,7,60,6,54,26,28
2,655,106,14,92,12,80,28,52
2,656,281,37,244,19,225,114,111
2,657,151,19,132,9,123,76,47
2,658,185,25,160,7,153,82,71
2,659,384,36,348,13,335,119,216
2,660,44,9,35,2,33,8,25
2,661,156,19,137,5,132,66,66
2,662,262,68,194,12,182,89,93
2,663,177,29,148,16,132,57,75
2,664,91,13,78,9,69,22,47
2,665,247,46,201,16,185,84,101
2,666,775,166,609,39,570,326,244
2,667,180,38,142,6,136,71,65
2,668,689,103,586,53,533,283,250
2,669,94,15,79,2,77,26,51
2,670,122,18,104,4,100,42,58
2,671,248,49,199,14,185,108,77
2,672,188,23,165,9,156,62,94
2,673,315,52,263,12,251,102,149
2,674,55,9,46,6,40,11,29
2,675,113,19,94,13,81,45,36
2,676,1320,318,1002,83,919,434,485
2,677,184,30,154,13,141,69,72
2,678,51,11,40,0,40,21,19
2,679,98,8,90,11,79,38,41
2,680,1491,328,1163,61,1102,634,468
2,681,216,38,178,9,169,80,89
2,682,93,23,70,3,67,37,30
2,683,90,9,81,8,73,40,33
2,684,2383,540,1843,140,1703,1052,651
2,685,97,13,84,5,79,38,41
2,686,326,40,286,17,269,144,125
2,687,282,43,239,13,226,101,125
2,688,46,4,42,7,35,9,26
2,689,57,9,48,2,46,11,35
2,690,68,13,55,5,50,32,18
2,691,33680,7664,26016,1650,24366,13202,11164
2,693,171,26,145,3,142,55,87
2,694,459,81,378,24,354,204,150
2,695,50,9,41,5,36,26,10
2,696,62,6,56,5,51,35,16
2,697,282,28,254,20,234,140,94
2,698,88,13,75,8,67,33,34
2,699,234,30,204,14,190,87,103
2,701,471,90,381,20,361,163,198
2,702,472,63,409,28,381,206,175
2,703,752,119,633,42,591,362,229
2,704,174,25,149,12,137,56,81
2,705,164,25,139,12,127,39,88
2,706,413,58,355,23,332,169,163
2,707,148,41,107,6,101,56,45
2,708,180,21,159,10,149,64,85
2,709,293,51,242,15,227,91,136
2,710,562,83,479,47,432,234,198
2,711,219,33,186,9,177,84,93
2,712,120,21,99,15,84,28,56
2,713,228,34,194,19,175,100,75
2,714,224,39,185,20,165,78,87
2,715,38,3,35,4,31,22,9
2,716,215,32,183,16,167,75,92
2,717,494,101,393,27,366,185,181
2,718,123,31,92,5,87,39,48
2,719,1640,316,1324,75,1249,662,587
2,720,1281,231,1050,65,985,551,434
2,721,364,52,312,19,293,116,177
2,722,17365,4816,12549,671,11878,5921,5957
2,723,86,16,70,2,68,19,49
2,724,44,6,38,2,36,14,22
2,725,112,14,98,7,91,30,61
2,726,129,12,117,6,111,54,57
2,727,179,41,138,8,130,70,60
2,728,217,27,190,23,167,76,91
2,729,78,11,67,3,64,23,41
2,730,207,30,177,9,168,93,75
2,731,128,16,112,16,96,55,41
2,732,75,9,66,9,57,23,34
2,733,213,26,187,21,166,92,74
2,734,204,32,172,14,158,65,93
2,735,17,0,17,0,17,9,8
2,736,119,23,96,3,93,40,53
2,737,466,67,399,13,386,267,119
2,738,10262,2602,7660,534,7126,4785,2341
2,739,230,35,195,13,182,78,104
2,740,218,24,194,10,184,74,110
2,741,411,71,340,25,315,221,94
2,742,85,17,68,6,62,34,28
2,743,116,14,102,8,94,54,40
2,744,67,18,49,6,43,20,23
2,745,104,16,88,5,83,49,34
2,746,521,83,438,32,406,223,183
2,747,62,5,57,2,55,24,31
2,748,755,124,631,55,576,211,365
2,749,163,23,140,6,134,60,74
2,750,428,87,341,16,325,186,139
2,751,120,23,97,3,94,64,30
2,752,222,41,181,5,176,97,79
2,753,262,48,214,9,205,143,62
2,754,138,14,124,13,111,48,63
2,755,394,49,345,21,324,181,143
2,756,482,75,407,23,384,172,212
2,757,417,53,364,32,332,213,119
2,758,1480,259,1221,90,1131,583,548
2,759,219,39,180,23,157,83,74
2,760,135,28,107,8,99,40,59
2,761,122,20,102,12,90,40,50
2,762,112,20,92,21,71,44,27
2,763,147,22,125,10,115,51,64
2,764,57,5,52,1,51,31,20
2,765,196,18,178,14,164,72,92
2,766,183,43,140,17,123,72,51
2,767,275,49,226,26,200,94,106
2,768,329,63,266,24,242,130,112
2,769,642,120,522,59,463,263,200
2,770,646,102,544,34,510,233,277
2,771,66,5,61,3,58,43,15
2,772,97,11,86,1,85,26,59
2,773,40,6,34,3,31,13,18
2,774,88,17,71,4,67,33,34
2,775,695,99,596,57,539,281,258
2,776,406,79,327,16,311,144,167
2,777,129,32,97,4,93,28,65
2,778,102,10,92,3,89,51,38
2,779,173,30,143,4,139,67,72
2,780,897,201,696,49,647,344,303
2,781,322,54,268,24,244,137,107
2,782,160,9,151,14,137,80,57
2,783,103,13,90,9,81,57,24
2,784,134,17,117,17,100,47,53
2,785,807,106,701,50,651,334,317
2,786,118,23,95,4,91,45,46
2,787,177,19,158,16,142,89,53
2,788,301,54,247,25,222,119,103
2,789,1738,348,1390,83,1307,788,519
2,790,185,25,160,22,138,69,69
2,791,207,33,174,7,167,109,58
2,792,123,21,102,10,92,46,46
2,793,100,11,89,5,84,35,49
2,794,136,10,126,11,115,51,64
2,795,1181,202,979,65,914,489,425
2,796,73,7,66,4,62,28,34
2,797,116,14,102,4,98,61,37
2,798,705,175,530,46,484,200,284
2,799,272,60,212,20,192,104,88
2,800,199,27,172,16,156,57,99
2,801,217,34,183,9,174,67,107
2,802,147,27,120,11,109,47,62
2,803,89,12,77,1,76,41,35
2,804,160,31,129,8,121,50,71
2,805,1651,326,1325,98,1227,689,538
2,806,197,28,169,23,146,77,69
2,807,516,80,436,14,422,194,228
2,808,229,42,187,27,160,104,56
2,809,74,11,63,6,57,23,34
2,810,6711,1559,5152,366,4786,2412,2374
2,811,112,24,88,3,85,40,45
2,812,145,20,125,10,115,51,64
2,813,167,31,136,10,126,50,76
2,814,157,13,144,6,138,55,83
2,815,379,67,312,21,291,158,133
2,816,326,38,288,20,268,161,107
2,817,49,8,41,2,39,20,19
2,818,582,92,490,27,463,203,260
2,819,97,13,84,5,79,41,38
2,820,1461,279,1182,119,1063,576,487
2,821,514,85,429,28,401,186,215
2,822,300,60,240,20,220,95,125
2,823,61,11,50,3,47,15,32
2,824,315,38,277,16,261,108,153
2,826,311,34,277,14,263,138,125
2,827,238,23,215,22,193,107,86
2,828,72,11,61,2,59,29,30
2,829,26,4,22,1,21,5,16
2,830,674,151,523,26,497,261,236
2,831,283,38,245,26,219,121,98
2,832,173,36,137,16,121,55,66
2,833,349,65,284,15,269,99,170
2,834,122,16,106,8,98,45,53
3,1,2009,323,1686,138,1548,754,794
3,2,248,20,228,16,212,135,77
3,3,825,143,682,52,630,339,291
3,4,225,45,180,13,167,67,100
3,5,227,32,195,22,173,108,65
3,6,597,131,466,38,428,286,142
3,7,284,42,242,8,234,128,106
3,8,308,43,265,15,250,118,132
3,9,89,25,64,1,63,34,29
3,10,351,36,315,31,284,191,93
3,11,279,42,237,14,223,100,123
3,12,246,28,218,16,202,138,64
3,13,2975,429,2546,184,2362,1419,943
3,14,133,14,119,2,117,65,52
3,15,234,38,196,9,187,94,93
3,16,115,13,102,8,94,40,54
3,17,167,32,135,10,125,55,70
3,18,481,78,403,32,371,212,159
3,19,1362,245,1117,82,1035,643,392
3,20,236,33,203,16,187,105,82
3,21,199,28,171,14,157,85,72
3,22,826,143,683,54,629,399,230
3,23,6018,855,5163,314,4849,2275,2574
3,24,210,29,181,21,160,95,65
3,25,1061,147,914,55,859,502,357
3,26,650,86,564,40,524,265,259
3,27,640,107,533,31,502,322,180
3,28,293,43,250,17,233,140,93
3,29,663,118,545,26,519,330,189
3,30,626,102,524,38,486,248,238
3,31,237,32,205,9,196,94,102
3,32,178,19,159,11,148,81,67
3,33,140,31,109,11,98,68,30
3,34,397,73,324,36,288,179,109
3,35,174,20,154,10,144,69,75
3,36,1900,285,1615,97,1518,946,572
3,37,197,29,168,14,154,75,79
3,38,397,57,340,27,313,189,124
3,39,295,48,247,17,230,129,101
3,40,885,85,800,40,760,446,314
3,41,292,49,243,13,230,117,113
3,42,462,80,382,29,353,171,182
3,43,879,119,760,71,689,341,348
3,44,1119,151,968,69,899,452,447
3,45,692,106,586,57,529,270,259
3,46,831,117,714,47,667,469,198
3,47,366,69,297,25,272,173,99
3,48,1136,197,939,71,868,502,366
3,49,313,54,259,19,240,132,108
3,50,189,38,151,12,139,76,63
3,51,239,50,189,23,166,128,38
3,52,748,87,661,53,608,380,228
3,53,817,123,694,44,650,341,309
3,54,178,31,147,2,145,82,63
3,55,784,135,649,51,598,363,235
3,56,348,50,298,29,269,160,109
3,57,184,22,162,8,154,88,66
3,58,163,23,140,6,134,85,49
3,59,268,29,239,18,221,103,118
3,60,578,71,507,45,462,208,254
3,61,285,45,240,22,218,111,107
3,62,313,49,264,14,250,118,132
3,63,707,115,592,43,549,331,218
3,64,148,16,132,4,128,68,60
3,65,420,57,363,31,332,209,123
3,66,348,68,280,22,258,155,103
3,67,138,16,122,9,113,57,56
3,68,121,19,102,9,93,45,48
3,69,221,34,187,21,166,110,56
3,70,118,25,93,4,89,47,42
3,71,194,39,155,8,147,85,62
3,72,361,50,311,19,292,183,109
3,73,474,65,409,17,392,239,153
3,74,540,91,449,35,414,235,179
3,75,127,21,106,11,95,52,43
3,76,155,21,134,13,121,47,74
3,77,104,21,83,4,79,43,36
3,78,219,32,187,13,174,90,84
3,79,252,40,212,16,196,109,87
3,80,495,45,450,33,417,199,218
3,81,263,51,212,16,196,143,53
3,82,4863,952,3911,268,3643,2532,1111
3,83,544,79,465,50,415,224,191
3,84,1677,239,1438,102,1336,853,483
3,85,520,63,457,28,429,242,187
3,86,263,45,218,19,199,105,94
3,87,457,85,372,31,341,214,127
3,88,262,50,212,29,183,109,74
3,89,107,13,94,7,87,54,33
3,90,238,37,201,15,186,99,87
3,91,341,62,279,22,257,166,91
3,92,562,67,495,39,456,241,215
3,93,754,76,678,66,612,351,261
3,94,2814,384,2430,187,2243,1097,1146
3,95,8801,1481,7320,525,6795,3801,2994
3,96,87,13,74,6,68,39,29
3,97,250,32,218,22,196,127,69
3,98,3618,607,3011,241,2770,1815,955
3,99,324,49,275,23,252,133,119
3,100,1111,205,906,71,835,482,353
3,101,7108,1045,6063,486,5577,3638,1939
3,102,2433,472,1961,154,1807,1072,735
3,103,795,113,682,40,642,354,288
3,104,924,153,771,50,721,458,263
3,105,290,37,253,20,233,119,114
3,106,952,159,793,49,744,461,283
3,107,894,150,744,45,699,338,361
3,108,256,32,224,19,205,131,74
3,109,541,75,466,33,433,235,198
3,110,672,83,589,40,549,293,256
3,111,866,125,741,44,697,430,267
3,112,519,94,425,30,395,214,181
3,113,444,87,357,27,330,177,153
3,114,228,23,205,17,188,94,94
3,115,268,40,228,14,214,112,102
3,116,189,31,158,13,145,75,70
3,117,351,42,309,16,293,195,98
3,118,4250,928,3322,225,3097,1759,1338
3,119,352,63,289,24,265,109,156
3,120,540,71,469,30,439,239,200
3,121,496,57,439,27,412,238,174
3,122,175,17,158,13,145,82,63
3,123,214,40,174,18,156,93,63
3,124,191,38,153,20,133,63,70
3,125,139,28,111,14,97,39,58
3,126,822,111,711,70,641,366,275
3,127,477,57,420,19,401,220,181
3,128,2042,278,1764,151,1613,1115,498
3,129,290,32,258,21,237,158,79
3,130,229,33,196,16,180,94,86
3,131,392,61,331,29,302,130,172
3,132,534,101,433,36,397,224,173
3,133,429,54,375,20,355,197,158
3,134,162,20,142,9,133,82,51
3,135,282,52,230,18,212,121,91
3,136,123,26,97,10,87,56,31
3,137,184,30,154,12,142,81,61
3,138,2229,400,1829,148,1681,912,769
3,139,310,62,248,39,209,100,109
3,140,891,103,788,56,732,473,259
3,141,202,20,182,16,166,56,110
3,142,247,45,202,17,185,87,98
3,143,104,28,76,9,67,39,28
3,144,198,25,173,9,164,75,89
3,145,599,91,508,40,468,309,159
3,146,124,23,101,3,98,53,45
3,147,150,21,129,6,123,58,65
3,148,278,55,223,6,217,91,126
3,149,380,40,340,13,327,184,143
3,150,198,17,181,18,163,103,60
3,151,155,27,128,10,118,75,43
3,152,227,51,176,15,161,98,63
3,153,211,33,178,14,164,105,59
3,154,228,40,188,22,166,87,79
3,155,1505,245,1260,91,1169,599,570
3,156,1218,154,1064,87,977,592,385
3,157,584,65,519,42,477,267,210
3,158,249,40,209,19,190,123,67
3,159,580,83,497,27,470,340,130
3,160,258,26,232,12,220,97,123
3,161,725,97,628,55,573,253,320
3,162,167,17,150,12,138,82,56
3,163,558,65,493,52,441,261,180
3,164,202,21,181,12,169,67,102
3,165,1089,172,917,81,836,429,407
3,166,243,19,224,24,200,112,88
3,167,248,36,212,17,195,89,106
3,168,644,85,559,42,517,256,261
3,169,228,26,202,16,186,91,95
3,170,118,18,100,2,98,58,40
3,171,194,33,161,16,145,91,54
3,172,127,23,104,10,94,56,38
3,173,926,143,783,63,720,393,327
3,174,699,69,630,53,577,284,293
3,175,240,34,206,21,185,90,95
3,176,420,68,352,31,321,170,151
3,177,251,48,203,5,198,122,76
3,178,258,38,220,14,206,117,89
3,179,289,42,247,16,231,103,128
3,180,489,57,432,30,402,235,167
3,181,273,44,229,16,213,143,70
3,182,203,26,177,12,165,72,93
3,183,338,58,280,14,266,144,122
3,184,404,53,351,35,316,169,147
3,185,26436,6907,19529,1240,18289,11130,7159
3,186,1028,169,859,67,792,463,329
3,187,372,73,299,32,267,169,98
3,188,196,40,156,7,149,81,68
3,189,579,98,481,35,446,279,167
3,190,13533,3505,10028,544,9484,5417,4067
3,191,214,36,178,18,160,100,60
3,192,91,17,74,3,71,48,23
3,193,128,11,117,10,107,67,40
3,194,108,20,88,6,82,43,39
3,195,2042,306,1736,130,1606,852,754
3,196,208,32,176,10,166,91,75
3,197,1149,162,987,78,909,527,382
3,198,129,16,113,13,100,55,45
3,200,1258,145,1113,71,1042,595,447
3,201,243,39,204,13,191,93,98
3,202,468,90,378,16,362,213,149
3,203,313,47,266,23,243,138,105
3,204,479,64,415,34,381,187,194
3,205,366,71,295,17,278,170,108
3,206,153,14,139,7,132,77,55
3,207,398,65,333,32,301,200,101
3,208,291,60,231,18,213,123,90
3,209,124,16,108,15,93,56,37
3,210,333,44,289,24,265,157,108
3,211,1870,288,1582,87,1495,907,588
3,212,1075,156,919,67,852,481,371
3,213,211,31,180,9,171,88,83
3,214,226,31,195,17,178,109,69
3,215,460,62,398,27,371,192,179
3,216,160,20,140,10,130,72,58
3,217,619,101,518,46,472,281,191
3,218,235,31,204,21,183,78,105
3,219,191,40,151,8,143,70,73
3,220,503,54,449,32,417,200,217
3,221,550,75,475,39,436,196,240
3,222,70,4,66,3,63,39,24
3,223,363,42,321,20,301,154,147
3,224,320,52,268,25,243,129,114
3,225,374,66,308,25,283,144,139
3,226,201,28,173,16,157,92,65
3,227,279,35,244,21,223,94,129
3,228,50,2,48,2,46,13,33
3,229,498,102,396,33,363,204,159
3,230,358,38,320,23,297,176,121
3,231,180,22,158,12,146,65,81
3,232,246,33,213,16,197,132,65
3,233,269,53,216,22,194,117,77
3,234,326,54,272,15,257,139,118
3,235,720,120,600,56,544,294,250
3,236,2580,424,2156,175,1981,1185,796
3,237,343,48,295,29,266,152,114
3,238,398,73,325,22,303,197,106
3,239,230,28,202,11,191,125,66
3,240,514,83,431,29,402,236,166
3,241,284,36,248,15,233,138,95
3,242,469,59,410,38,372,223,149
3,243,128,6,122,7,115,49,66
3,244,152,19,133,9,124,47,77
3,245,113,14,99,2,97,41,56
3,246,462,76,386,31,355,202,153
3,247,770,116,654,49,605,412,193
3,248,169,24,145,9,136,77,59
3,249,163,27,136,7,129,80,49
3,250,306,43,263,19,244,137,107
