Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
3,251,287,26,261,18,243,138,105
3,252,450,68,382,23,359,174,185
3,253,338,56,282,28,254,137,117
3,254,3794,786,3008,205,2803,1496,1307
3,255,126,16,110,8,102,53,49
3,256,185,24,161,12,149,70,79
3,257,630,89,541,56,485,261,224
3,258,1302,218,1084,87,997,472,525
3,259,294,62,232,19,213,141,72
3,260,174,22,152,10,142,87,55
3,261,162,20,142,7,135,71,64
3,262,1617,172,1445,98,1347,781,566
3,263,145,37,108,14,94,51,43
3,264,2104,365,1739,144,1595,1032,563
3,265,605,107,498,39,459,246,213
3,266,187,25,162,20,142,84,58
3,267,532,58,474,25,449,234,215
3,268,282,41,241,23,218,113,105
3,269,82,13,69,4,65,25,40
3,270,126,9,117,10,107,48,59
3,271,592,63,529,37,492,249,243
3,272,208,32,176,13,163,102,61
3,273,393,47,346,42,304,184,120
3,274,251,47,204,12,192,117,75
3,275,1427,222,1205,70,1135,644,491
3,276,94,6,88,7,81,46,35
3,277,222,31,191,12,179,93,86
3,278,184,19,165,6,159,62,97
3,279,427,38,389,30,359,206,153
3,280,184,22,162,15,147,95,52
3,281,325,38,287,24,263,134,129
3,282,317,29,288,17,271,175,96
3,283,839,144,695,44,651,383,268
3,284,257,38,219,25,194,117,77
3,285,151,14,137,9,128,62,66
3,286,895,106,789,48,741,388,353
3,287,307,48,259,14,245,138,107
3,288,409,90,319,21,298,184,114
3,289,392,46,346,34,312,155,157
3,290,1193,125,1068,72,996,630,366
3,291,318,52,266,18,248,119,129
3,292,682,102,580,32,548,393,155
3,293,230,29,201,16,185,99,86
3,294,143,18,125,9,116,64,52
3,295,69,12,57,5,52,31,21
3,296,308,42,266,21,245,140,105
3,297,1266,179,1087,81,1006,619,387
3,298,2755,485,2270,173,2097,1212,885
3,299,195,24,171,15,156,84,72
3,300,419,51,368,28,340,227,113
3,301,793,104,689,56,633,430,203
3,302,53,7,46,3,43,15,28
3,303,180,23,157,10,147,89,58
3,304,1810,253,1557,114,1443,665,778
3,305,436,46,390,28,362,236,126
3,306,1399,163,1236,95,1141,603,538
3,307,211,30,181,7,174,113,61
3,308,130,17,113,12,101,63,38
3,309,425,88,337,26,311,180,131
3,310,17607,4078,13529,794,12735,5704,7031
3,311,289,39,250,23,227,121,106
3,312,205,25,180,9,171,119,52
3,313,221,28,193,14,179,91,88
3,314,933,119,814,56,758,428,330
3,315,960,146,814,60,754,439,315
3,316,709,112,597,49,548,309,239
3,317,267,43,224,16,208,119,89
3,318,101,11,90,8,82,38,44
3,319,353,52,301,20,281,136,145
3,320,617,77,540,38,502,329,173
3,321,9494,1509,7985,476,7509,4783,2726
4,1,862,103,759,50,709,386,323
4,4,394,66,328,15,313,168,145
4,5,97,8,89,9,80,48,32
4,6,573,88,485,25,460,170,290
4,7,68,12,56,7,49,28,21
4,8,879,119,760,60,700,309,391
4,9,38,4,34,1,33,14,19
4,12,86,11,75,9,66,46,20
4,13,420,46,374,21,353,196,157
4,16,67,7,60,3,57,29,28
4,17,98,10,88,5,83,60,23
4,18,759,99,660,39,621,337,284
4,19,1911,381,1530,87,1443,601,842
4,20,138,26,112,7,105,64,41
4,21,116,18,98,9,89,55,34
4,22,380,68,312,24,288,135,153
4,23,212,31,181,13,168,100,68
4,24,135,17,118,4,114,74,40
4,25,361,54,307,20,287,153,134
4,26,135,13,122,14,108,64,44
4,27,166,16,150,10,140,63,77
4,28,116,11,105,6,99,67,32
4,30,74,9,65,6,59,45,14
4,31,441,53,388,24,364,207,157
4,32,164,15,149,3,146,76,70
4,33,294,28,266,12,254,144,110
4,34,663,116,547,41,506,272,234
4,35,181,33,148,9,139,73,66
4,36,826,101,725,53,672,403,269
4,37,75,15,60,6,54,24,30
4,39,1156,169,987,42,945,460,485
4,40,74,15,59,6,53,30,23
4,41,208,30,178,23,155,74,81
4,42,143,20,123,7,116,65,51
4,43,95,15,80,4,76,39,37
4,45,1102,225,877,40,837,388,449
4,46,562,87,475,23,452,259,193
4,47,571,82,489,32,457,218,239
4,49,3906,700,3206,212,2994,1770,1224
4,50,30,4,26,1,25,14,11
4,51,73,10,63,2,61,27,34
4,53,398,53,345,23,322,145,177
4,54,75,11,64,2,62,29,33
4,55,142,17,125,8,117,73,44
4,57,171,23,148,10,138,81,57
4,58,188,28,160,18,142,77,65
4,59,185,32,153,12,141,80,61
4,61,352,47,305,14,291,125,166
4,62,165,25,140,11,129,55,74
4,63,824,97,727,46,681,291,390
4,65,541,76,465,37,428,209,219
4,66,362,45,317,25,292,93,199
4,67,51,8,43,3,40,25,15
4,68,628,62,566,28,538,268,270
4,69,96,15,81,4,77,33,44
4,70,11939,2344,9595,632,8963,4862,4101
4,72,83,11,72,5,67,38,29
4,73,451,71,380,19,361,124,237
4,74,102,10,92,8,84,44,40
4,75,282,30,252,19,233,125,108
4,76,679,100,579,47,532,214,318
4,77,125,19,106,9,97,61,36
4,79,963,127,836,63,773,449,324
4,81,361,50,311,22,289,132,157
4,84,429,63,366,14,352,220,132
4,85,50,8,42,6,36,16,20
4,86,251,32,219,13,206,86,120
4,87,130,14,116,6,110,62,48
4,88,3496,558,2938,131,2807,1522,1285
4,90,224,27,197,11,186,100,86
4,91,87,14,73,6,67,19,48
4,92,91,9,82,7,75,29,46
4,93,57,6,51,2,49,26,23
4,94,2253,349,1904,125,1779,770,1009
4,95,99,6,93,4,89,61,28
4,96,804,122,682,40,642,292,350
4,97,292,46,246,18,228,131,97
4,99,108,11,97,10,87,45,42
4,100,71,20,51,4,47,17,30
4,101,114,18,96,4,92,64,28
4,102,241,44,197,16,181,72,109
4,104,195,32,163,7,156,111,45
4,106,293,40,253,22,231,123,108
4,107,20,5,15,1,14,11,3
4,108,1227,181,1046,77,969,522,447
4,109,235,31,204,11,193,102,91
4,110,755,104,651,48,603,345,258
4,111,1071,216,855,44,811,425,386
4,112,15335,3179,12156,665,11491,5722,5769
4,113,369,35,334,18,316,155,161
4,115,174,31,143,5,138,52,86
4,116,2477,483,1994,135,1859,984,875
4,118,122,14,108,3,105,51,54
4,120,64,12,52,8,44,10,34
4,121,488,50,438,37,401,232,169
4,122,398,48,350,27,323,192,131
4,123,851,119,732,50,682,334,348
4,124,395,68,327,30,297,148,149
4,126,425,67,358,16,342,119,223
4,127,269,33,236,19,217,123,94
4,128,167,28,139,13,126,60,66
4,129,49,7,42,4,38,29,9
4,130,138,14,124,8,116,64,52
4,132,119,12,107,12,95,47,48
4,133,199,37,162,11,151,77,74
4,134,393,37,356,35,321,164,157
4,135,580,90,490,30,460,205,255
4,136,270,47,223,24,199,96,103
4,137,45,8,37,4,33,21,12
4,138,206,19,187,16,171,94,77
4,139,385,57,328,18,310,156,154
4,140,116,15,101,11,90,39,51
4,141,303,38,265,23,242,137,105
4,142,73,10,63,4,59,40,19
4,143,4031,664,3367,258,3109,1438,1671
4,144,298,53,245,20,225,144,81
4,145,1023,147,876,71,805,399,406
4,148,266,36,230,21,209,115,94
4,149,2024,307,1717,121,1596,823,773
4,150,109,15,94,2,92,42,50
4,151,416,34,382,26,356,215,141
4,152,3162,533,2629,143,2486,1043,1443
4,154,87,12,75,6,69,27,42
4,155,250,29,221,15,206,98,108
4,156,249,21,228,14,214,99,115
4,157,556,96,460,31,429,200,229
4,158,381,53,328,20,308,162,146
4,159,93,13,80,3,77,20,57
4,160,1185,145,1040,41,999,533,466
4,161,320,60,260,10,250,137,113
4,162,238,42,196,15,181,133,48
4,163,420,58,362,17,345,167,178
4,164,85,25,60,4,56,20,36
4,166,1411,214,1197,86,1111,556,555
4,167,295,43,252,26,226,107,119
4,169,91,10,81,4,77,33,44
4,170,69,18,51,7,44,28,16
4,171,121,12,109,8,101,61,40
4,172,568,109,459,30,429,207,222
4,173,693,76,617,50,567,255,312
4,174,177,30,147,16,131,74,57
4,175,68,14,54,3,51,23,28
4,176,131,16,115,8,107,32,75
4,177,38,1,37,4,33,16,17
4,178,1002,121,881,41,840,435,405
4,179,100,16,84,6,78,47,31
4,180,57,5,52,9,43,30,13
4,181,66,7,59,5,54,24,30
4,182,148,11,137,7,130,68,62
4,183,151,21,130,5,125,65,60
4,184,151,22,129,7,122,76,46
4,186,97,12,85,7,78,42,36
4,187,65,5,60,6,54,26,28
4,188,579,74,505,38,467,250,217
4,189,485,76,409,28,381,210,171
4,190,87,17,70,3,67,39,28
4,191,32,7,25,2,23,7,16
4,192,936,155,781,43,738,431,307
4,193,248,33,215,5,210,114,96
4,194,123,19,104,4,100,41,59
4,195,541,79,462,29,433,196,237
4,197,2444,390,2054,143,1911,1141,770
4,198,276,31,245,22,223,123,100
4,199,190,29,161,9,152,73,79
4,200,450,54,396,25,371,213,158
4,201,116,20,96,12,84,39,45
4,202,119,10,109,8,101,53,48
4,203,422,70,352,27,325,169,156
4,204,179,24,155,9,146,68,78
4,205,1193,187,1006,69,937,481,456
4,206,341,62,279,18,261,151,110
4,207,69,8,61,2,59,24,35
4,208,529,66,463,18,445,246,199
4,209,5464,922,4542,305,4237,2170,2067
4,210,159,19,140,7,133,65,68
4,211,134,10,124,9,115,59,56
4,214,146,22,124,8,116,53,63
4,216,191,21,170,10,160,76,84
4,217,519,74,445,36,409,262,147
4,218,227,27,200,5,195,93,102
4,219,258,63,195,9,186,76,110
4,220,333,60,273,32,241,101,140
4,222,240,26,214,15,199,104,95
4,224,121,17,104,10,94,55,39
4,226,602,107,495,24,471,173,298
4,227,235,29,206,13,193,115,78
4,228,53,5,48,4,44,28,16
4,229,200,29,171,11,160,107,53
4,230,2305,377,1928,136,1792,860,932
4,231,208,24,184,13,171,83,88
4,233,232,29,203,12,191,119,72
4,234,192,24,168,12,156,80,76
4,235,64,6,58,1,57,38,19
4,236,149,21,128,11,117,50,67
4,237,172,16,156,5,151,93,58
4,240,252,30,222,11,211,92,119
4,241,139,17,122,2,120,68,52
4,242,2876,538,2338,162,2176,1031,1145
4,244,1244,154,1090,49,1041,553,488
4,245,2314,380,1934,138,1796,895,901
5,1,312,32,280,12,268,169,99
5,2,268,50,218,9,209,92,117
5,3,293,30,263,12,251,116,135
5,4,802,114,688,41,647,266,381
5,5,122,5,117,11,106,60,46
5,6,1628,273,1355,70,1285,778,507
5,7,334,36,298,17,281,126,155
5,8,289,46,243,12,231,121,110
5,9,132,15,117,9,108,48,60
5,10,674,117,557,47,510,246,264
5,11,305,46,259,16,243,98,145
5,12,382,34,348,21,327,153,174
5,13,120,15,105,6,99,76,23
5,14,174,26,148,148,0,0,0
5,16,177,24,153,8,145,77,68
5,17,1671,184,1487,137,1350,680,670
5,18,280,31,249,19,230,103,127
5,19,173,15,158,16,142,96,46
5,20,251,27,224,8,216,97,119
5,21,125,16,109,10,99,40,59
5,22,163,25,138,10,128,70,58
5,23,8021,1695,6326,437,5889,3277,2612
5,24,87,7,80,8,72,29,43
5,25,156,25,131,9,122,61,61
5,26,278,42,236,8,228,67,161
5,27,157,36,121,10,111,61,50
5,28,135,13,122,4,118,61,57
5,29,661,64,597,29,568,246,322
5,31,192,40,152,11,141,82,59
5,32,145,21,124,8,116,79,37
5,33,49,5,44,3,41,24,17
5,34,260,32,228,28,200,122,78
5,35,34,6,28,1,27,17,10
5,36,890,108,782,58,724,373,351
5,37,370,37,333,32,301,117,184
5,38,285,37,248,18,230,116,114
5,39,352,55,297,23,274,131,143
5,40,2083,283,1800,126,1674,811,863
5,42,60,5,55,1,54,34,20
5,43,155,18,137,6,131,78,53
5,44,140,14,126,6,120,44,76
5,45,739,109,630,34,596,305,291
5,46,4981,970,4011,236,3775,1948,1827
5,47,85,14,71,3,68,61,7
5,48,184,16,168,12,156,108,48
5,49,49,4,45,4,41,22,19
5,50,510,90,420,20,400,207,193
5,51,32,3,29,3,26,22,4
5,52,558,60,498,19,479,210,269
5,53,233,44,189,18,171,97,74
5,54,295,50,245,20,225,112,113
5,55,310,38,272,34,238,160,78
5,56,223,32,191,14,177,76,101
5,57,175,16,159,5,154,65,89
5,58,183,34,149,9,140,77,63
5,59,489,42,447,27,420,181,239
5,60,153,25,128,11,117,86,31
5,61,28198,5475,22723,1363,21360,10880,10480
5,62,184,25,159,15,144,58,86
5,63,462,77,385,10,375,134,241
5,64,134,13,121,7,114,53,61
5,65,1764,314,1450,68,1382,638,744
5,66,17,4,13,1,12,10,2
5,67,30,5,25,3,22,14,8
5,68,333,42,291,19,272,109,163
5,69,223,25,198,24,174,101,73
5,70,2607,389,2218,124,2094,1090,1004
5,71,266,31,235,21,214,104,110
5,72,214,31,183,16,167,101,66
5,73,282,32,250,33,217,102,115
5,74,156,23,133,10,123,37,86
5,75,368,43,325,27,298,151,147
5,76,81,12,69,10,59,32,27
5,77,323,58,265,15,250,106,144
5,78,223,28,195,22,173,50,123
5,79,996,167,829,44,785,363,422
5,80,76,9,67,6,61,46,15
5,81,43,12,31,3,28,25,3
5,82,116,20,96,1,95,58,37
5,84,395,54,341,16,325,148,177
5,85,395,58,337,14,323,135,188
5,86,99,14,85,7,78,35,43
5,87,445,60,385,34,351,198,153
5,88,92,19,73,10,63,25,38
5,89,52,3,49,4,45,25,20
5,90,196,31,165,11,154,85,69
5,91,52,3,49,1,48,29,19
5,92,602,65,537,25,512,219,293
5,93,333,49,284,16,268,165,103
5,94,14,0,14,0,14,5,9
5,95,236,30,206,18,188,95,93
5,96,681,106,575,27,548,194,354
5,97,303,29,274,18,256,165,91
5,98,440,80,360,16,344,122,222
5,99,82,6,76,9,67,43,24
5,100,527,84,443,19,424,187,237
5,101,430,70,360,27,333,186,147
5,102,98,16,82,11,71,48,23
5,103,535,55,480,49,431,220,211
5,104,288,35,253,21,232,125,107
5,106,248,28,220,18,202,72,130
5,107,368,65,303,16,287,186,101
5,108,140,24,116,10,106,64,42
5,109,449,63,386,12,374,214,160
5,110,289,70,219,8,211,115,96
5,111,186,14,172,9,163,110,53
5,112,102,10,92,2,90,67,23
5,113,317,38,279,30,249,138,111
5,114,273,40,233,13,220,124,96
5,115,371,60,311,22,289,160,129
5,116,178,27,151,8,143,89,54
5,117,104,15,89,6,83,45,38
5,118,641,95,546,40,506,274,232
5,119,676,81,595,38,557,230,327
5,120,84,12,72,5,67,42,25
5,121,153,15,138,11,127,76,51
5,122,649,128,521,36,485,302,183
5,123,1104,146,958,79,879,448,431
5,124,381,55,326,19,307,145,162
5,126,379,45,334,15,319,163,156
5,127,127,17,110,3,107,49,58
5,128,530,69,461,26,435,208,227
5,129,176,16,160,9,151,82,69
5,130,117,14,103,7,96,53,43
5,131,67,11,56,5,51,38,13
5,132,1326,167,1159,70,1089,548,541
5,133,1277,192,1085,62,1023,432,591
5,134,242,30,212,13,199,100,99
5,135,60,9,51,6,45,33,12
5,136,572,97,475,32,443,213,230
5,138,137,23,114,4,110,58,52
5,139,427,93,334,14,320,113,207
5,140,238,25,213,19,194,59,135
5,141,154,16,138,6,132,58,74
5,142,456,70,386,18,368,200,168
5,143,56,11,45,0,45,23,22
5,144,162,15,147,13,134,84,50
5,145,748,119,629,39,590,244,346
5,146,117,25,92,12,80,43,37
5,147,292,29,263,12,251,102,149
5,148,414,54,360,20,340,128,212
5,149,240,35,205,11,194,95,99
5,150,34,1,33,5,28,18,10
5,151,903,137,766,45,721,465,256
5,152,159,23,136,13,123,62,61
5,153,312,61,251,17,234,87,147
5,154,170,25,145,12,133,68,65
5,155,37,5,32,3,29,20,9
5,156,346,49,297,19,278,129,149
5,157,227,28,199,8,191,58,133
5,158,114,12,102,7,95,56,39
5,159,69,9,60,3,57,26,31
5,160,85,19,66,6,60,34,26
5,161,892,150,742,45,697,269,428
5,162,849,145,704,58,646,271,375
5,163,116,14,102,9,93,32,61
5,164,810,112,698,48,650,294,356
5,165,214,32,182,17,165,91,74
5,166,968,135,833,49,784,412,372
5,167,84,8,76,1,75,46,29
5,168,559,92,467,22,445,275,170
5,169,49,1,48,2,46,19,27
5,170,1470,208,1262,87,1175,532,643
5,171,184,11,173,13,160,61,99
5,172,300,44,256,14,242,140,102
5,173,344,40,304,18,286,141,145
5,174,429,67,362,20,342,212,130
5,175,690,95,595,33,562,331,231
5,176,190,21,169,15,154,90,64
5,177,582,114,468,17,451,128,323
5,178,417,55,362,32,330,188,142
5,179,2426,333,2093,133,1960,1256,704
5,180,395,65,330,20,310,195,115
5,181,257,35,222,222,0,0,0
5,182,56,6,50,2,48,12,36
5,183,1177,186,991,68,923,524,399
5,184,159,11,148,15,133,71,62
6,1,116,17,99,10,89,28,61
6,2,57,9,48,4,44,24,20
6,3,479,85,394,34,360,110,250
6,4,51651,9972,41679,1977,39702,13026,26676
6,5,249,31,218,10,208,95,113
6,6,1841,327,1514,90,1424,478,946
6,7,2183,310,1873,87,1786,557,1229
6,8,45,5,40,3,37,15,22
6,9,102,16,86,6,80,34,46
6,10,2144,414,1730,90,1640,734,906
6,11,2787,480,2307,102,2205,590,1615
6,12,7996,2487,5509,225,5284,1636,3648
6,13,757,134,623,33,590,276,314
6,14,711,132,579,53,526,236,290
6,15,1072,225,847,47,800,299,501
6,16,532,84,448,31,417,139,278
6,17,225,35,190,21,169,52,117
6,18,6521,939,5582,248,5334,1912,3422
6,19,1314,183,1131,82,1049,332,717
6,20,571,99,472,29,443,180,263
6,21,668,90,578,35,543,219,324
6,22,439,66,373,16,357,127,230
6,23,1979,387,1592,117,1475,732,743
6,24,214,35,179,4,175,108,67
6,25,1004,189,815,63,752,347,405
6,26,1212,166,1046,55,991,348,643
6,27,33809,6845,26964,1283,25681,8141,17540
6,28,351,59,292,25,267,96,171
6,29,50743,10688,40055,1689,38366,11971,26395
6,30,29366,6301,23065,1008,22057,7242,14815
6,31,1126,178,948,66,882,391,491
6,32,3149,596,2553,130,2423,790,1633
6,33,8232,1754,6478,372,6106,2658,3448
6,34,1272,154,1118,67,1051,328,723
6,35,729,118,611,33,578,158,420
6,36,279,59,220,12,208,72,136
6,37,288,47,241,7,234,70,164
6,38,2141,331,1810,90,1720,514,1206
6,39,688,81,607,40,567,170,397
6,40,96,18,78,8,70,27,43
6,41,301,51,250,16,234,91,143
6,42,658,120,538,34,504,189,315
6,43,698,114,584,42,542,269,273
6,44,5888,973,4915,194,4721,1521,3200
6,45,114,17,97,6,91,41,50
6,46,2418,343,2075,101,1974,643,1331
6,47,102,12,90,4,86,32,54
6,48,5448,918,4530,285,4245,1708,2537
6,49,102,9,93,14,79,35,44
6,50,387,53,334,20,314,123,191
6,51,145,16,129,2,127,58,69
6,52,154,24,130,11,119,62,57
6,53,158,19,139,13,126,51,75
6,54,3101,660,2441,140,2301,1043,1258
6,55,139,21,118,15,103,60,43
6,56,204,49,155,7,148,85,63
6,57,1924,371,1553,99,1454,577,877
6,58,427,77,350,44,306,155,151
6,59,2021,353,1668,76,1592,398,1194
6,60,1633,208,1425,48,1377,385,992
6,61,109,9,100,7,93,37,56
6,62,401,67,334,22,312,146,166
6,63,92,15,77,3,74,51,23
6,64,3099,512,2587,126,2461,837,1624
6,65,5073,642,4431,216,4215,1380,2835
6,66,1134,199,935,57,878,365,513
6,67,958,160,798,34,764,221,543
6,68,328,33,295,11,284,118,166
6,69,30975,6739,24236,1239,22997,9346,13651
6,70,500,81,419,27,392,164,228
6,71,653,132,521,31,490,213,277
6,72,138,21,117,13,104,45,59
6,73,800,171,629,22,607,208,399
6,74,1342,179,1163,101,1062,469,593
6,75,3866,668,3198,211,2987,1065,1922
6,76,35,5,30,3,27,15,12
6,77,1061,178,883,63,820,362,458
6,78,244,42,202,13,189,74,115
6,79,16625,2602,14023,746,13277,3785,9492
6,80,129,23,106,4,102,28,74
6,81,133,20,113,6,107,45,62
6,82,188,29,159,14,145,34,111
6,83,20477,3884,16593,957,15636,5376,10260
6,84,7850,1272,6578,284,6294,2435,3859
6,85,13450,2583,10867,494,10373,2772,7601
6,86,297,43,254,20,234,120,114
6,87,36,12,24,1,23,11,12
6,88,214499,45239,169260,8146,161114,63884,97230
6,89,1575,196,1379,69,1310,395,915
6,90,5177,856,4321,241,4080,1324,2756
6,91,1801,391,1410,77,1333,523,810
6,92,1064,155,909,55,854,319,535
6,93,262,44,218,17,201,97,104
6,94,844,123,721,46,675,249,426
6,95,5982,967,5015,260,4755,1608,3147
6,96,94,11,83,5,78,29,49
6,97,318,60,258,12,246,120,126
6,98,105,15,90,5,85,39,46
6,99,1326,202,1124,86,1038,483,555
6,100,168,39,129,6,123,43,80
6,101,259,60,199,20,179,84,95
6,102,126,25,101,8,93,43,50
6,103,1564,236,1328,110,1218,538,680
6,104,8807,1772,7035,336,6699,1860,4839
6,105,4791,692,4099,166,3933,1052,2881
6,106,424,73,351,28,323,142,181
6,107,92,14,78,4,74,27,47
6,108,3830,579,3251,153,3098,970,2128
6,109,694,92,602,36,566,286,280
6,110,157,22,135,11,124,56,68
6,111,209,48,161,7,154,70,84
6,112,2758,381,2377,101,2276,778,1498
6,113,919,120,799,51,748,210,538
6,114,3532,729,2803,189,2614,941,1673
6,115,109,18,91,15,76,53,23
6,116,271,56,215,20,195,98,97
6,117,708,99,609,56,553,208,345
6,118,2861,382,2479,144,2335,827,1508
6,119,148,29,119,7,112,27,85
6,120,1440,224,1216,80,1136,349,787
6,121,1535,373,1162,39,1123,225,898
6,122,3105,522,2583,136,2447,1012,1435
6,123,22385,4310,18075,1065,17010,5351,11659
6,124,106,18,88,4,84,35,49
6,125,199,38,161,7,154,63,91
6,126,1779,255,1524,78,1446,625,821
6,127,1440,189,1251,79,1172,379,793
6,128,2616,434,2182,91,2091,516,1575
6,129,365,30,335,18,317,148,169
6,130,2453,440,2013,123,1890,658,1232
6,131,60,14,46,4,42,27,15
6,132,451,87,364,12,352,282,70
6,133,144,25,119,2,117,56,61
6,134,399,69,330,16,314,116,198
6,135,229,32,197,16,181,71,110
6,136,2871,559,2312,150,2162,907,1255
6,137,1055,176,879,45,834,264,570
6,138,1268,253,1015,40,975,205,770
6,139,119,15,104,6,98,49,49
6,140,2438,364,2074,115,1959,640,1319
6,141,320,76,244,25,219,99,120
6,142,246,27,219,18,201,114,87
6,143,492,70,422,23,399,137,262
6,144,610,124,486,43,443,206,237
6,145,181,34,147,5,142,71,71
6,146,153,31,122,7,115,22,93
6,147,3482,517,2965,177,2788,828,1960
6,148,3135,462,2673,105,2568,871,1697
6,149,7034,1385,5649,338,5311,2149,3162
6,150,2443,435,2008,92,1916,396,1520
6,151,905,192,713,48,665,260,405
6,152,7928,1453,6475,328,6147,2766,3381
6,153,1029,166,863,42,821,337,484
6,154,358,55,303,25,278,85,193
6,155,18173,4111,14062,609,13453,4927,8526
6,156,260,30,230,9,221,81,140
6,157,12989,2402,10587,521,10066,3500,6566
6,158,676,104,572,29,543,263,280
6,159,4164,798,3366,151,3215,861,2354
6,160,148,27,121,5,116,45,71
6,161,11382,2292,9090,554,8536,2507,6029
6,162,782,148,634,31,603,217,386
6,163,1519,288,1231,71,1160,504,656
7,1,367,37,330,19,311,135,176
7,2,398,40,358,22,336,216,120
7,3,177,24,153,14,139,106,33
7,4,95,11,84,5,79,55,24
7,5,1068,150,918,58,860,516,344
7,6,142,25,117,9,108,69,39
7,7,683,81,602,32,570,297,273
7,8,1014,126,888,64,824,467,357
7,9,730,116,614,52,562,321,241
7,10,11553,2892,8661,524,8137,4736,3401
7,11,463,74,389,17,372,268,104
7,12,325,38,287,19,268,154,114
7,13,790,114,676,64,612,328,284
7,14,314,37,277,15,262,105,157
7,15,343,46,297,15,282,177,105
7,16,343,57,286,23,263,150,113
7,17,527,73,454,19,435,306,129
7,18,61,16,45,4,41,23,18
7,19,8130,1820,6310,361,5949,3177,2772
7,20,350,50,300,29,271,156,115
7,22,690,86,604,49,555,305,250
7,23,289,31,258,10,248,136,112
7,24,596,74,522,37,485,293,192
7,25,210,48,162,10,152,91,61
7,26,305,50,255,19,236,89,147
7,27,1200,192,1008,76,932,554,378
7,28,411,62,349,21,328,178,150
7,29,214,20,194,1,193,150,43
7,30,212,21,191,29,162,119,43
7,31,574,92,482,33,449,267,182
7,32,127,6,121,4,117,84,33
7,33,166,30,136,9,127,49,78
7,34,174,21,153,15,138,78,60
7,35,521,72,449,25,424,241,183
7,36,302,26,276,29,247,124,123
7,37,186,29,157,6,151,77,74
7,38,44,0,44,3,41,14,27
7,39,207,30,177,7,170,62,108
7,40,220,22,198,21,177,76,101
7,41,1653,276,1377,113,1264,553,711
7,42,5447,1145,4302,298,4004,1845,2159
7,44,173,28,145,6,139,75,64
7,45,457,111,346,20,326,173,153
7,47,82,7,75,8,67,34,33
7,48,299,48,251,8,243,134,109
7,49,71,11,60,8,52,23,29
7,50,534,78,456,22,434,282,152
7,51,392,47,345,18,327,149,178
7,52,433,65,368,21,347,156,191
7,53,382,41,341,25,316,178,138
7,54,233,33,200,12,188,121,67
7,55,1846,265,1581,105,1476,727,749
7,56,543,90,453,31,422,217,205
7,58,686,90,596,41,555,313,242
7,59,168,21,147,11,136,61,75
7,60,182,20,162,6,156,99,57
7,61,299,45,254,15,239,92,147
7,62,104,24,80,7,73,44,29
7,63,237,30,207,21,186,102,84
7,64,2620,447,2173,156,2017,1015,1002
7,65,241,46,195,7,188,123,65
7,66,2315,372,1943,119,1824,1024,800
7,67,234,34,200,12,188,93,95
7,68,511,81,430,17,413,147,266
7,69,517,59,458,39,419,206,213
7,70,1746,189,1557,106,1451,656,795
7,71,635,71,564,38,526,205,321
7,72,1356,176,1180,82,1098,637,461
7,73,427,51,376,19,357,154,203
7,74,122,16,106,7,99,74,25
7,75,195,32,163,11,152,69,83
7,76,2151,414,1737,130,1607,1036,571
7,77,202,26,176,13,163,117,46
7,78,2381,388,1993,143,1850,877,973
7,79,929,122,807,50,757,497,260
7,80,256,35,221,12,209,150,59
7,81,82,18,64,2,62,42,20
7,82,219,30,189,16,173,102,71
7,83,355,59,296,17,279,171,108
7,84,717,86,631,42,589,295,294
7,85,431,63,368,16,352,148,204
7,86,542,46,496,39,457,257,200
7,87,300,33,267,9,258,185,73
7,88,93,13,80,1,79,48,31
7,89,1122,158,964,65,899,403,496
7,90,835,110,725,44,681,382,299
7,91,256,30,226,15,211,130,81
7,92,53,6,47,3,44,13,31
7,93,250,33,217,24,193,105,88
7,94,144,30,114,6,108,71,37
7,95,361,49,312,19,293,108,185
7,96,342,39,303,21,282,175,107
7,97,441,48,393,34,359,173,186
7,98,78,19,59,8,51,29,22
7,99,435,52,383,19,364,220,144
7,100,340,39,301,16,285,182,103
7,101,645,118,527,39,488,302,186
7,102,7894,980,6914,409,6505,3075,3430
7,103,124,11,113,10,103,59,44
7,104,115,26,89,8,81,57,24
7,105,146,16,130,15,115,65,50
7,106,158,24,134,23,111,49,62
7,107,952,168,784,51,733,480,253
7,108,106,10,96,7,89,51,38
7,109,274,36,238,17,221,160,61
7,110,1245,265,980,51,929,499,430
7,111,155,33,122,13,109,65,44
7,112,220,38,182,12,170,107,63
7,113,174,25,149,10,139,86,53
7,114,203,25,178,10,168,76,92
7,115,579,97,482,27,455,246,209
7,116,1084,217,867,49,818,436,382
7,117,1520,211,1309,92,1217,630,587
7,118,117,19,98,9,89,68,21
7,119,226,29,197,11,186,64,122
7,120,71,12,59,3,56,26,30
7,121,233,36,197,9,188,82,106
7,122,1087,178,909,75,834,483,351
7,123,165,28,137,14,123,53,70
7,124,64,14,50,2,48,13,35
7,126,805,100,705,51,654,421,233
7,127,827,153,674,52,622,345,277
7,128,343,45,298,17,281,75,206
7,129,1958,271,1687,94,1593,823,770
7,130,194,37,157,11,146,43,103
