Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
7,131,315,40,275,27,248,158,90
7,132,1293,286,1007,56,951,558,393
7,133,111,15,96,8,88,59,29
7,134,691,83,608,30,578,290,288
7,135,35,5,30,2,28,8,20
7,136,104,10,94,3,91,42,49
7,137,80,9,71,4,67,33,34
7,138,1489,178,1311,115,1196,660,536
7,139,123,17,106,10,96,43,53
7,140,543,69,474,34,440,264,176
7,141,176,24,152,8,144,88,56
7,142,267,45,222,28,194,89,105
7,143,562,94,468,33,435,221,214
7,144,37,4,33,1,32,22,10
7,145,830,112,718,41,677,414,263
7,146,497,73,424,35,389,233,156
7,147,217,34,183,7,176,141,35
7,148,201,39,162,11,151,101,50
7,149,188,23,165,8,157,86,71
7,150,589,81,508,44,464,221,243
7,151,222,48,174,11,163,91,72
7,152,949,136,813,53,760,359,401
7,153,228,35,193,8,185,93,92
7,154,192,35,157,22,135,59,76
7,155,1019,150,869,51,818,508,310
7,156,695,96,599,36,563,342,221
7,157,1085,205,880,76,804,458,346
7,158,109,19,90,14,76,36,40
7,159,353,33,320,21,299,159,140
7,160,54,12,42,7,35,24,11
7,161,658,81,577,45,532,290,242
7,162,397,39,358,33,325,161,164
7,163,90,11,79,3,76,48,28
7,165,162,27,135,20,115,67,48
7,166,218,29,189,10,179,89,90
7,167,763,156,607,54,553,330,223
7,168,414,54,360,28,332,155,177
7,169,285,40,245,16,229,105,124
7,170,251,49,202,16,186,96,90
7,171,392,65,327,13,314,202,112
7,172,1571,291,1280,89,1191,499,692
7,173,56,10,46,5,41,21,20
7,174,334,46,288,20,268,149,119
7,175,57,15,42,1,41,17,24
7,176,106,22,84,10,74,41,33
7,177,605,93,512,33,479,166,313
7,178,435,74,361,20,341,213,128
7,179,152,27,125,3,122,72,50
7,181,1831,301,1530,124,1406,759,647
7,182,925,132,793,72,721,421,300
7,183,336,40,296,15,281,142,139
7,184,415,54,361,25,336,215,121
7,185,478,79,399,26,373,210,163
7,186,6172,1502,4670,293,4377,2551,1826
7,187,112,14,98,14,84,56,28
7,188,1121,139,982,105,877,461,416
7,189,217,20,197,12,185,105,80
7,190,178,21,157,10,147,87,60
7,191,1611,297,1314,110,1204,665,539
7,192,273,30,243,15,228,71,157
7,193,157,20,137,10,127,73,54
7,194,319,36,283,12,271,162,109
7,195,82,7,75,5,70,39,31
7,196,199,26,173,11,162,103,59
7,197,2088,274,1814,157,1657,817,840
7,198,747,100,647,47,600,329,271
7,199,983,152,831,59,772,444,328
7,200,85,7,78,2,76,39,37
7,201,1833,369,1464,125,1339,609,730
7,202,167,27,140,4,136,88,48
7,203,132,17,115,12,103,42,61
7,204,2087,377,1710,110,1600,938,662
7,205,1040,136,904,76,828,425,403
7,206,86,15,71,4,67,22,45
7,207,793,118,675,54,621,353,268
7,208,92,2,90,5,85,55,30
7,209,77,24,53,4,49,23,26
7,210,449,60,389,22,367,247,120
7,211,380,41,339,28,311,190,121
7,212,202,32,170,14,156,56,100
7,213,135,19,116,4,112,75,37
7,214,147,23,124,6,118,73,45
7,215,190,24,166,15,151,75,76
7,216,421,47,374,20,354,173,181
7,217,632,89,543,45,498,206,292
7,218,295,33,262,16,246,137,109
7,219,217,37,180,16,164,103,61
7,220,112,16,96,7,89,53,36
7,221,211,28,183,14,169,90,79
7,222,181,19,162,8,154,75,79
7,223,116,8,108,8,100,64,36
7,224,251,32,219,16,203,72,131
7,225,850,106,744,53,691,272,419
7,226,113,19,94,4,90,40,50
7,227,904,148,756,64,692,308,384
7,228,606,86,520,31,489,246,243
7,229,591,69,522,37,485,256,229
7,230,284,36,248,15,233,137,96
7,231,1841,228,1613,117,1496,776,720
7,232,320,53,267,15,252,101,151
7,233,181,25,156,8,148,90,58
7,234,181,25,156,8,148,60,88
7,235,210,33,177,6,171,60,111
7,236,889,114,775,51,724,302,422
7,237,540,85,455,35,420,246,174
7,238,234,37,197,20,177,118,59
7,239,96,16,80,5,75,45,30
7,240,1515,197,1318,94,1224,616,608
7,241,477,67,410,44,366,191,175
7,242,94,15,79,5,74,26,48
7,243,212,45,167,23,144,70,74
7,244,211,31,180,8,172,129,43
7,245,1951,229,1722,105,1617,793,824
7,247,470,65,405,19,386,226,160
7,248,221,26,195,16,179,104,75
7,249,110,22,88,10,78,38,40
7,250,330,40,290,29,261,149,112
7,251,150,33,117,6,111,71,40
7,252,171,26,145,5,140,64,76
7,253,177,23,154,3,151,84,67
7,254,667,78,589,41,548,335,213
7,255,982,195,787,66,721,417,304
7,256,292,52,240,15,225,110,115
7,257,94,5,89,5,84,58,26
7,258,226,34,192,18,174,66,108
7,259,1216,183,1033,81,952,420,532
7,260,662,91,571,51,520,261,259
7,261,1197,171,1026,72,954,497,457
7,262,138,14,124,13,111,59,52
7,263,119,26,93,3,90,59,31
7,264,1951,289,1662,139,1523,656,867
7,265,997,106,891,88,803,390,413
7,266,101,7,94,11,83,55,28
7,267,261,35,226,8,218,106,112
7,268,751,89,662,36,626,264,362
7,269,996,136,860,55,805,457,348
7,270,355,33,322,15,307,180,127
7,272,251,23,228,11,217,115,102
7,273,173,14,159,11,148,94,54
7,274,167,27,140,13,127,92,35
7,275,97,17,80,3,77,54,23
7,276,188,18,170,17,153,90,63
7,277,127,17,110,5,105,69,36
7,278,309,40,269,18,251,199,52
7,279,1386,189,1197,87,1110,563,547
7,280,761,112,649,45,604,358,246
7,281,5655,825,4830,296,4534,2134,2400
7,282,389,50,339,20,319,126,193
7,283,52,4,48,4,44,16,28
7,284,133,19,114,5,109,57,52
7,285,86,22,64,6,58,16,42
7,286,396,56,340,24,316,163,153
7,287,232,19,213,19,194,108,86
7,288,966,142,824,77,747,478,269
7,289,1309,221,1088,75,1013,574,439
7,290,210,20,190,14,176,97,79
7,291,745,118,627,34,593,291,302
7,292,786,107,679,79,600,300,300
7,293,547,63,484,37,447,219,228
7,294,433,54,379,20,359,162,197
7,295,937,140,797,61,736,424,312
7,296,1256,227,1029,61,968,542,426
7,297,364,52,312,11,301,110,191
7,298,614,85,529,40,489,295,194
7,299,140,24,116,13,103,57,46
7,300,335,36,299,23,276,151,125
7,301,741,106,635,53,582,276,306
7,302,647,99,548,43,505,313,192
7,303,208,30,178,12,166,116,50
7,304,524,76,448,33,415,271,144
7,305,282,36,246,19,227,142,85
7,306,191,15,176,6,170,77,93
7,307,378,57,321,19,302,179,123
7,308,1570,261,1309,87,1222,685,537
7,309,1223,186,1037,97,940,435,505
7,310,653,78,575,46,529,244,285
7,311,124,17,107,6,101,62,39
7,312,375,49,326,23,303,167,136
7,313,783,120,663,36,627,297,330
7,314,319,31,288,16,272,172,100
7,315,363,61,302,19,283,200,83
7,316,1658,236,1422,91,1331,619,712
7,317,770,107,663,54,609,275,334
7,318,165,32,133,2,131,62,69
7,319,5866,1240,4626,332,4294,2415,1879
7,321,169,21,148,13,135,67,68
7,322,929,139,790,57,733,348,385
7,323,1302,184,1118,60,1058,552,506
7,324,7381,1323,6058,345,5713,2929,2784
7,325,1436,170,1266,58,1208,574,634
7,326,125,13,112,12,100,44,56
7,327,327,53,274,17,257,134,123
7,328,391,48,343,15,328,200,128
7,329,291,36,255,15,240,147,93
7,330,1922,336,1586,116,1470,885,585
7,331,3121,616,2505,179,2326,1246,1080
7,332,382,42,340,11,329,177,152
7,333,702,95,607,52,555,291,264
7,334,2184,363,1821,87,1734,1023,711
7,335,169,24,145,9,136,64,72
7,336,188,25,163,13,150,96,54
7,337,1746,243,1503,128,1375,679,696
7,338,1375,171,1204,67,1137,600,537
7,339,1257,139,1118,89,1029,563,466
7,340,1339,189,1150,87,1063,649,414
7,341,1815,287,1528,100,1428,814,614
7,342,921,123,798,67,731,364,367
7,343,997,147,850,55,795,486,309
7,344,277,26,251,18,233,125,108
7,345,703,107,596,36,560,332,228
7,346,2800,499,2301,171,2130,1142,988
7,347,517,107,410,37,373,195,178
7,348,680,70,610,44,566,318,248
7,349,3652,865,2787,228,2559,1554,1005
8,1,338,41,297,20,277,119,158
8,3,1320,196,1124,77,1047,520,527
8,4,144,14,130,9,121,49,72
8,5,79,6,73,6,67,11,56
8,6,190,26,164,8,156,71,85
8,7,64,15,49,7,42,19,23
8,8,483,80,403,33,370,198,172
8,9,152,29,123,10,113,56,57
8,10,120,19,101,2,99,43,56
8,11,177,40,137,23,114,62,52
8,13,320,45,275,20,255,147,108
8,14,96,9,87,12,75,25,50
8,15,101,10,91,5,86,30,56
8,16,168,26,142,8,134,63,71
8,17,106,12,94,9,85,34,51
8,18,66,8,58,5,53,14,39
8,19,47,5,42,2,40,18,22
8,20,51,11,40,0,40,15,25
8,21,140,27,113,7,106,44,62
8,22,261,28,233,20,213,107,106
8,23,56,6,50,7,43,13,30
8,24,786,134,652,35,617,256,361
8,25,821,185,636,47,589,283,306
8,26,230,49,181,17,164,62,102
8,27,93,16,77,7,70,32,38
8,28,633,109,524,32,492,346,146
8,29,55,3,52,2,50,12,38
8,30,65,9,56,1,55,20,35
8,31,42,3,39,1,38,6,32
8,32,139,15,124,3,121,29,92
8,33,73,5,68,1,67,17,50
8,34,245,36,209,12,197,103,94
8,35,54,14,40,5,35,14,21
8,36,129,27,102,15,87,46,41
8,37,565,102,463,46,417,217,200
8,38,227,41,186,18,168,68,100
8,39,385,90,295,27,268,117,151
8,40,571,85,486,49,437,205,232
8,41,190,34,156,10,146,60,86
8,42,174,24,150,12,138,45,93
8,43,1312,262,1050,56,994,478,516
8,44,79,19,60,3,57,29,28
8,45,209,41,168,21,147,48,99
8,46,124,15,109,7,102,33,69
8,47,97,13,84,9,75,27,48
8,48,290,32,258,18,240,76,164
8,49,84,8,76,7,69,28,41
8,52,107,16,91,7,84,38,46
8,53,1306,262,1044,45,999,534,465
8,55,305,49,256,21,235,111,124
8,56,47,12,35,5,30,10,20
8,57,177,37,140,7,133,49,84
8,58,173,26,147,8,139,57,82
8,59,36,2,34,0,34,12,22
8,60,164,20,144,5,139,43,96
8,61,40,5,35,0,35,8,27
8,62,120,11,109,6,103,19,84
8,63,98,15,83,2,81,28,53
8,64,219,21,198,20,178,78,100
8,65,54,6,48,5,43,11,32
8,66,54,0,54,2,52,13,39
8,67,896,221,675,53,622,356,266
8,69,142,16,126,10,116,52,64
8,70,241,41,200,14,186,80,106
8,71,100,19,81,7,74,27,47
8,72,334,55,279,19,260,125,135
8,73,82,10,72,5,67,21,46
8,74,55,2,53,2,51,12,39
8,75,119,21,98,6,92,56,36
8,76,782,164,618,52,566,306,260
8,77,47,4,43,2,41,16,25
8,78,599,126,473,37,436,229,207
8,79,229,76,153,19,134,81,53
8,80,82,9,73,5,68,19,49
8,81,3669,994,2675,199,2476,1594,882
8,82,74,8,66,2,64,23,41
8,83,274,50,224,17,207,116,91
8,84,142,19,123,11,112,43,69
8,85,155,18,137,11,126,53,73
8,86,92,16,76,2,74,25,49
8,87,90,17,73,9,64,21,43
8,88,107,16,91,3,88,39,49
8,89,314,84,230,27,203,87,116
8,90,2175,540,1635,109,1526,853,673
8,92,143,18,125,6,119,24,95
8,94,40,8,32,2,30,7,23
8,95,143,23,120,11,109,47,62
8,96,514,97,417,27,390,154,236
8,97,354,81,273,26,247,137,110
8,98,67,6,61,2,59,23,36
8,99,102,14,88,6,82,28,54
8,100,55,2,53,2,51,23,28
8,101,124,9,115,3,112,50,62
8,102,81,15,66,7,59,25,34
8,103,176,25,151,7,144,56,88
8,104,40,6,34,0,34,21,13
8,105,29959,8013,21946,1262,20684,11920,8764
8,106,76,6,70,3,67,36,31
8,107,884,179,705,32,673,323,350
8,109,153,30,123,7,116,44,72
8,110,129,25,104,11,93,36,57
8,111,472,77,395,44,351,163,188
8,113,376,85,291,20,271,93,178
8,114,108,13,95,9,86,40,46
8,115,353,67,286,16,270,95,175
8,116,734,162,572,40,532,220,312
8,117,109,13,96,7,89,45,44
8,119,316,40,276,28,248,123,125
8,120,58,4,54,1,53,24,29
8,121,115,25,90,8,82,32,50
8,122,602,111,491,25,466,259,207
8,123,61,6,55,6,49,21,28
8,124,278,47,231,24,207,104,103
8,125,227,27,200,15,185,69,116
8,126,162,34,128,10,118,60,58
8,128,69,16,53,0,53,23,30
8,130,65,15,50,4,46,9,37
8,131,78,13,65,3,62,22,40
8,132,116,25,91,9,82,29,53
8,133,339,55,284,21,263,155,108
8,134,83,9,74,4,70,16,54
8,135,106,8,98,9,89,43,46
8,136,239,47,192,19,173,102,71
8,137,315,31,284,12,272,131,141
8,138,150,25,125,11,114,37,77
8,139,765,165,600,41,559,406,153
8,140,838,178,660,49,611,325,286
8,141,150,16,134,15,119,35,84
8,142,1716,362,1354,107,1247,730,517
8,143,75,7,68,2,66,24,42
8,144,52,4,48,5,43,21,22
8,145,1221,187,1034,81,953,531,422
8,146,74,15,59,6,53,20,33
8,147,52,12,40,3,37,15,22
8,148,133,9,124,8,116,45,71
8,149,125,18,107,8,99,40,59
8,150,137,15,122,5,117,53,64
8,151,221,29,192,7,185,79,106
8,152,67,9,58,3,55,27,28
8,153,244,49,195,15,180,94,86
8,154,70,9,61,4,57,17,40
8,155,75,15,60,4,56,20,36
8,156,331,42,289,14,275,101,174
8,158,195,28,167,11,156,80,76
8,159,81,9,72,0,72,16,56
8,160,156,20,136,9,127,59,68
8,161,25,2,23,2,21,6,15
8,162,299,26,273,12,261,104,157
8,163,190,36,154,12,142,55,87
8,164,263,31,232,16,216,124,92
8,165,46,6,40,4,36,14,22
8,166,183,25,158,6,152,86,66
8,167,77,13,64,5,59,30,29
8,168,134,21,113,6,107,47,60
8,169,114,26,88,8,80,20,60
8,170,153,18,135,8,127,67,60
8,171,85,15,70,6,64,22,42
8,172,140,45,95,4,91,60,31
8,173,825,126,699,47,652,308,344
8,174,1769,315,1454,109,1345,707,638
8,175,170,29,141,8,133,66,67
8,176,53,12,41,1,40,10,30
8,178,178,40,138,15,123,52,71
