Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
8,179,441,96,345,16,329,185,144
8,180,1169,158,1011,83,928,515,413
8,182,69,16,53,2,51,27,24
8,183,780,191,589,26,563,314,249
8,184,66,12,54,2,52,11,41
8,185,2698,769,1929,107,1822,1173,649
8,186,42,15,27,5,22,16,6
8,187,277,30,247,21,226,112,114
8,188,854,159,695,72,623,351,272
8,189,120,23,97,8,89,23,66
8,190,4234,1019,3215,134,3081,1922,1159
8,191,844,156,688,32,656,280,376
8,192,78,13,65,3,62,18,44
8,193,178,17,161,14,147,70,77
8,194,641,98,543,43,500,247,253
8,195,244,48,196,10,186,102,84
8,196,67,16,51,3,48,31,17
8,197,53,12,41,5,36,18,18
8,198,326,39,287,12,275,130,145
8,199,565,93,472,26,446,187,259
8,200,146,19,127,14,113,31,82
8,201,67,8,59,8,51,20,31
8,202,359,87,272,17,255,123,132
8,203,215,34,181,13,168,78,90
8,204,81,12,69,8,61,25,36
8,205,54,6,48,5,43,18,25
8,206,278,40,238,19,219,70,149
8,207,180,49,131,8,123,63,60
8,208,143,19,124,9,115,64,51
8,209,361,51,310,24,286,142,144
8,210,90,7,83,1,82,29,53
8,211,578,112,466,27,439,242,197
8,212,355,66,289,26,263,124,139
8,214,377,78,299,15,284,139,145
8,215,44,8,36,4,32,14,18
8,216,212,23,189,10,179,54,125
8,217,71,11,60,5,55,41,14
8,218,1149,284,865,47,818,396,422
8,219,84,9,75,3,72,24,48
8,220,220,30,190,22,168,46,122
8,222,1488,235,1253,90,1163,632,531
8,223,89,6,83,8,75,27,48
8,225,139,25,114,4,110,31,79
8,226,164,38,126,7,119,53,66
8,228,132,15,117,14,103,42,61
8,229,105,10,95,6,89,29,60
8,230,250,29,221,16,205,81,124
8,232,308,47,261,24,237,138,99
8,233,42,4,38,2,36,14,22
8,234,74,15,59,5,54,17,37
8,235,327,46,281,21,260,134,126
8,236,178,19,159,3,156,73,83
8,237,545,63,482,41,441,275,166
8,238,66,4,62,11,51,14,37
8,239,823,130,693,39,654,262,392
8,240,135,19,116,15,101,31,70
8,242,392,79,313,38,275,180,95
8,243,161,13,148,8,140,59,81
8,244,77,15,62,4,58,24,34
8,245,46,4,42,2,40,19,21
8,246,86,17,69,1,68,20,48
8,247,121,26,95,2,93,64,29
8,248,488,130,358,34,324,168,156
8,249,181,27,154,6,148,54,94
8,250,131,13,118,6,112,22,90
8,251,74,10,64,6,58,16,42
8,252,92,8,84,3,81,47,34
8,254,398,51,347,24,323,151,172
8,255,161,32,129,12,117,63,54
8,256,76,11,65,1,64,18,46
8,257,134,20,114,8,106,41,65
8,259,86,10,76,8,68,33,35
8,260,405,66,339,23,316,117,199
8,261,73,9,64,4,60,28,32
8,262,390,86,304,23,281,146,135
8,263,849,127,722,50,672,396,276
8,264,322,43,279,20,259,107,152
8,267,168,24,144,6,138,50,88
8,268,47,3,44,0,44,14,30
8,269,54,10,44,5,39,32,7
8,271,78,16,62,5,57,13,44
8,272,53,16,37,2,35,8,27
8,273,66,11,55,5,50,17,33
8,274,93,17,76,5,71,28,43
8,275,111,24,87,3,84,19,65
8,276,580,137,443,21,422,200,222
8,277,98,18,80,6,74,23,51
8,278,66,10,56,10,46,22,24
8,279,44,4,40,4,36,13,23
8,280,51,10,41,2,39,3,36
8,281,313,65,248,12,236,118,118
8,282,715,138,577,34,543,232,311
8,283,108,7,101,7,94,38,56
8,284,665,95,570,62,508,257,251
8,286,94,11,83,5,78,20,58
8,287,106,9,97,2,95,30,65
8,288,91,15,76,6,70,29,41
8,289,395,91,304,22,282,148,134
8,291,96,19,77,1,76,17,59
8,293,128,16,112,5,107,43,64
8,294,107,18,89,4,85,42,43
8,295,148,20,128,9,119,39,80
8,296,97,8,89,10,79,19,60
8,297,204,42,162,22,140,76,64
8,298,1256,208,1048,72,976,511,465
8,300,21,4,17,0,17,5,12
8,301,60,10,50,8,42,23,19
8,302,1713,299,1414,107,1307,834,473
8,303,266,38,228,13,215,74,141
8,304,74,21,53,2,51,29,22
8,305,177,24,153,7,146,56,90
8,306,48,11,37,5,32,9,23
8,307,75,16,59,1,58,24,34
8,308,58,6,52,3,49,9,40
8,309,40,2,38,5,33,9,24
8,310,63,10,53,3,50,21,29
8,311,1605,357,1248,72,1176,640,536
8,312,121,9,112,7,105,39,66
8,313,117,21,96,3,93,45,48
8,314,495,73,422,28,394,163,231
8,315,47,5,42,7,35,13,22
8,316,839,93,746,59,687,432,255
8,317,82,13,69,4,65,22,43
8,318,251,55,196,10,186,106,80
8,319,253,35,218,24,194,89,105
8,320,392,73,319,17,302,87,215
8,321,149,24,125,13,112,47,65
8,322,319,45,274,20,254,95,159
8,323,139,23,116,10,106,50,56
8,324,104,22,82,5,77,41,36
8,325,29,5,24,7,17,3,14
8,326,117,15,102,13,89,42,47
8,327,1653,260,1393,94,1299,830,469
8,328,4411,1172,3239,184,3055,2040,1015
8,329,375,56,319,23,296,101,195
8,330,489,98,391,27,364,187,177
8,331,517,81,436,29,407,220,187
8,332,38,7,31,3,28,7,21
8,333,168,25,143,17,126,45,81
8,334,34,7,27,2,25,13,12
8,335,79,12,67,6,61,40,21
8,336,161,26,135,11,124,74,50
8,338,147,19,128,11,117,32,85
8,339,218,27,191,14,177,74,103
8,340,126,22,104,8,96,41,55
8,341,547,80,467,48,419,185,234
8,342,232,37,195,19,176,94,82
8,343,884,181,703,49,654,379,275
8,344,101,26,75,7,68,15,53
8,346,1128,188,940,62,878,405,473
8,347,204,35,169,3,166,49,117
8,348,89,15,74,2,72,14,58
8,349,426,92,334,22,312,188,124
8,350,174,34,140,6,134,61,73
8,351,58,9,49,0,49,21,28
8,352,189,36,153,4,149,75,74
8,353,505,104,401,26,375,218,157
8,354,637,97,540,44,496,282,214
8,355,253,59,194,5,189,81,108
8,356,104,11,93,8,85,34,51
8,357,609,110,499,41,458,231,227
8,358,186,34,152,13,139,49,90
8,360,159,20,139,5,134,70,64
8,361,1215,184,1031,85,946,407,539
8,362,5095,1274,3821,242,3579,1778,1801
8,363,5111,1483,3628,202,3426,2260,1166
8,364,96,11,85,5,80,45,35
8,365,936,209,727,64,663,335,328
8,366,530,98,432,21,411,196,215
8,367,1680,382,1298,72,1226,700,526
8,368,184,35,149,15,134,58,76
8,369,115,17,98,3,95,29,66
8,370,378,76,302,23,279,128,151
8,371,124,26,98,6,92,43,49
8,372,56,11,45,2,43,17,26
8,373,251,36,215,29,186,73,113
8,374,81,7,74,7,67,25,42
8,375,137,26,111,4,107,53,54
8,376,167,21,146,8,138,63,75
8,377,113,10,103,4,99,45,54
8,378,86,13,73,4,69,17,52
8,379,183,23,160,12,148,36,112
8,380,156,22,134,13,121,39,82
8,381,512,104,408,32,376,166,210
8,382,114,16,98,9,89,40,49
8,383,100,25,75,6,69,24,45
8,384,137,28,109,1,108,50,58
8,385,769,101,668,50,618,312,306
8,386,191,26,165,4,161,49,112
8,387,137,34,103,9,94,43,51
8,388,303,31,272,13,259,164,95
8,389,282,57,225,16,209,80,129
8,390,64,13,51,5,46,27,19
8,391,710,127,583,40,543,355,188
8,392,170,19,151,8,143,51,92
8,393,52,10,42,1,41,11,30
8,394,82,19,63,3,60,20,40
8,395,123,16,107,8,99,49,50
8,396,128,23,105,10,95,40,55
8,397,36,4,32,4,28,7,21
8,398,83,13,70,5,65,20,45
8,399,80,18,62,3,59,21,38
8,400,354,49,305,18,287,150,137
8,401,163,12,151,7,144,40,104
8,402,501,91,410,49,361,131,230
8,403,1267,258,1009,81,928,493,435
8,404,136,20,116,7,109,46,63
8,405,200,26,174,11,163,73,90
8,406,291,25,266,23,243,107,136
8,407,60,11,49,5,44,14,30
8,408,371,48,323,20,303,154,149
8,409,10789,2827,7962,410,7552,4464,3088
8,410,178,24,154,5,149,29,120
8,411,87,10,77,10,67,28,39
8,412,118,18,100,5,95,36,59
8,413,207,37,170,5,165,82,83
8,415,255,55,200,14,186,76,110
8,416,126,23,103,12,91,32,59
8,417,184,32,152,9,143,61,82
8,418,202,23,179,10,169,85,84
8,419,984,162,822,62,760,404,356
8,420,982,244,738,46,692,378,314
8,421,74,11,63,7,56,18,38
8,422,112,12,100,3,97,37,60
8,424,107,14,93,2,91,39,52
8,425,46,8,38,5,33,14,19
8,426,73,14,59,7,52,20,32
8,427,185,23,162,12,150,47,103
8,428,138,16,122,11,111,53,58
8,429,398,48,350,17,333,145,188
8,430,36,2,34,0,34,14,20
8,431,87,9,78,5,73,25,48
8,432,84,10,74,5,69,31,38
8,433,61,11,50,4,46,18,28
8,434,47,2,45,5,40,10,30
8,435,730,104,626,27,599,263,336
8,436,250,67,183,15,168,75,93
8,437,173,16,157,17,140,33,107
8,438,88,10,78,3,75,23,52
8,439,124,20,104,12,92,36,56
8,440,113,19,94,9,85,37,48
8,441,103,22,81,10,71,26,45
8,443,98,11,87,4,83,36,47
8,444,77,14,63,1,62,16,46
8,445,309,53,256,14,242,100,142
8,446,75,9,66,3,63,8,55
8,448,861,156,705,48,657,335,322
8,449,445,74,371,28,343,132,211
8,450,153,15,138,10,128,38,90
8,451,243,43,200,10,190,56,134
8,452,165,23,142,8,134,53,81
8,453,85,19,66,14,52,23,29
8,454,80,21,59,4,55,21,34
8,455,59,22,37,1,36,8,28
8,456,147,8,139,12,127,71,56
8,457,830,135,695,50,645,331,314
8,458,157,23,134,13,121,61,60
8,459,89,17,72,7,65,29,36
8,460,133,23,110,12,98,44,54
8,461,167,18,149,5,144,85,59
8,462,96,8,88,4,84,31,53
8,463,52,6,46,2,44,18,26
8,464,61,6,55,6,49,16,33
8,465,46,6,40,3,37,8,29
8,466,76,9,67,2,65,36,29
8,467,99,12,87,4,83,46,37
8,468,150,29,121,7,114,39,75
8,469,359,76,283,21,262,107,155
8,470,82,7,75,7,68,22,46
8,471,28,5,23,4,19,6,13
8,472,210,33,177,8,169,70,99
8,473,196,28,168,16,152,46,106
8,475,242,45,197,15,182,93,89
8,476,282,45,237,20,217,85,132
8,477,72,4,68,6,62,30,32
8,478,201,21,180,19,161,46,115
8,479,152,32,120,8,112,51,61
8,480,2563,483,2080,141,1939,1109,830
8,481,217,45,172,15,157,84,73
8,482,75,6,69,3,66,30,36
8,483,358,45,313,17,296,141,155
8,484,79,10,69,2,67,16,51
8,485,153,15,138,3,135,59,76
8,486,988,215,773,48,725,446,279
8,487,1342,237,1105,51,1054,559,495
8,488,2096,525,1571,125,1446,822,624
8,489,208,37,171,9,162,78,84
8,490,2703,547,2156,143,2013,1081,932
8,491,2455,524,1931,143,1788,1107,681
8,492,171,23,148,13,135,70,65
8,493,270,44,226,23,203,74,129
8,494,398,68,330,14,316,153,163
8,496,104,20,84,9,75,27,48
8,497,905,146,759,39,720,312,408
8,498,285,31,254,20,234,111,123
8,499,222,31,191,18,173,78,95
8,500,56,3,53,9,44,27,17
8,501,25,3,22,1,21,5,16
8,502,84,13,71,6,65,21,44
8,503,109,20,89,6,83,32,51
9,1,48,2,46,2,44,38,6
9,2,419,47,372,24,348,215,133
9,3,332,45,287,25,262,156,106
9,4,125,18,107,3,104,78,26
9,5,174,42,132,8,124,64,60
9,6,46,6,40,1,39,29,10
9,7,61,7,54,2,52,21,31
9,8,152,30,122,7,115,83,32
9,9,180,19,161,18,143,121,22
9,11,88,21,67,2,65,40,25
9,12,26,5,21,1,20,14,6
9,13,53,2,51,3,48,35,13
9,14,185,27,158,13,145,91,54
9,15,549,49,500,27,473,337,136
9,16,161,12,149,8,141,107,34
9,17,114,21,93,6,87,63,24
9,18,72,12,60,6,54,37,17
9,19,428,74,354,32,322,201,121
9,20,52,3,49,0,49,34,15
9,21,88,2,86,6,80,55,25
9,22,192,20,172,15,157,82,75
9,23,116,14,102,3,99,78,21
9,24,211,22,189,9,180,129,51
9,25,73,16,57,1,56,41,15
9,26,120,21,99,3,96,47,49
9,27,72,14,58,4,54,42,12
9,28,36,6,30,3,27,19,8
9,29,186,30,156,5,151,69,82
9,30,541,69,472,19,453,372,81
9,31,44,9,35,1,34,23,11
9,32,1042,174,868,53,815,459,356
9,33,46,5,41,2,39,27,12
9,34,22,3,19,3,16,13,3
9,35,203,28,175,11,164,111,53
9,37,43,4,39,2,37,29,8
9,38,286,33,253,20,233,164,69
9,39,249,35,214,20,194,123,71
9,40,194,25,169,16,153,91,62
9,41,184,22,162,8,154,100,54
9,42,737,92,645,35,610,406,204
9,43,540,87,453,32,421,304,117
9,44,143,20,123,9,114,88,26
9,45,162,23,139,5,134,84,50
9,46,64,9,55,4,51,45,6
9,47,894,129,765,73,692,392,300
9,48,67,2,65,3,62,28,34
9,49,153,15,138,7,131,112,19
9,50,296,22,274,18,256,159,97
9,51,137,19,118,14,104,67,37
9,52,126,10,116,6,110,52,58
9,53,24,4,20,0,20,15,5
9,54,289,38,251,27,224,160,64
9,55,126,14,112,11,101,65,36
9,56,261,27,234,10,224,143,81
9,57,273,40,233,13,220,161,59
9,58,188,40,148,5,143,97,46
9,59,139,28,111,10,101,71,30
9,60,592,86,506,27,479,358,121
9,61,471,91,380,25,355,214,141
9,62,161,28,133,8,125,98,27
9,63,144,23,121,4,117,97,20
9,64,42,3,39,2,37,33,4
9,65,294,62,232,10,222,152,70
9,66,589,119,470,22,448,322,126
9,67,158,17,141,11,130,75,55
9,68,43,6,37,0,37,34,3
9,69,38,12,26,2,24,13,11
9,70,330,41,289,21,268,186,82
9,71,221,23,198,13,185,131,54
9,72,30,1,29,0,29,21,8
9,73,154,28,126,4,122,92,30
9,74,118,16,102,14,88,45,43
9,75,258,37,221,13,208,135,73
9,76,145,14,131,11,120,64,56
9,77,191,32,159,9,150,106,44
9,78,75,3,72,2,70,45,25
9,79,515,61,454,20,434,311,123
9,80,132,22,110,3,107,70,37
9,81,154,15,139,10,129,66,63
9,82,355,56,299,17,282,200,82
9,83,26,0,26,2,24,24,0
9,84,80,15,65,5,60,51,9
9,85,346,59,287,13,274,197,77
9,86,283,39,244,20,224,139,85
9,87,75,14,61,3,58,42,16
9,88,18,2,16,0,16,12,4
9,89,45,2,43,0,43,30,13
9,90,39,9,30,1,29,22,7
9,91,183,32,151,18,133,101,32
9,92,77,9,68,3,65,37,28
9,93,112,19,93,5,88,54,34
9,94,143,15,128,15,113,67,46
9,95,117,15,102,4,98,65,33
9,96,51,6,45,4,41,23,18
9,97,71,10,61,9,52,37,15
9,98,81,13,68,7,61,33,28
9,99,294,31,263,24,239,150,89
