Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
9,100,130,32,98,8,90,50,40
9,101,179,32,147,6,141,96,45
9,102,149,23,126,8,118,81,37
9,103,497,64,433,16,417,288,129
9,104,552,89,463,34,429,280,149
9,105,525,66,459,30,429,325,104
9,106,296,54,242,22,220,144,76
9,107,478,55,423,18,405,303,102
9,108,158,32,126,5,121,97,24
9,109,110,10,100,4,96,42,54
9,110,93,8,85,4,81,51,30
9,111,245,41,204,16,188,147,41
9,113,418,55,363,25,338,260,78
9,114,116,17,99,10,89,65,24
9,115,129,16,113,4,109,70,39
9,116,298,42,256,19,237,132,105
9,117,82,12,70,8,62,34,28
9,118,136,30,106,2,104,90,14
9,119,447,70,377,25,352,269,83
9,120,233,30,203,14,189,134,55
9,121,591,89,502,39,463,334,129
9,122,6619,1106,5513,281,5232,3547,1685
9,123,101,12,89,7,82,62,20
9,124,730,126,604,45,559,359,200
9,125,397,66,331,41,290,171,119
9,126,93,19,74,0,74,58,16
9,127,92,10,82,8,74,57,17
9,128,240,36,204,18,186,101,85
9,129,129,22,107,10,97,61,36
9,130,548,76,472,18,454,317,137
9,131,144,21,123,12,111,72,39
9,132,178,35,143,9,134,93,41
9,133,48,9,39,2,37,32,5
9,134,50,3,47,1,46,34,12
9,135,87,13,74,4,70,58,12
9,136,111,10,101,7,94,66,28
9,137,118,17,101,4,97,64,33
9,138,163,10,153,10,143,112,31
9,139,62,9,53,4,49,26,23
9,140,92,2,90,3,87,55,32
9,141,65,9,56,3,53,39,14
9,142,100,19,81,7,74,50,24
9,143,28,1,27,1,26,18,8
9,145,199,38,161,16,145,100,45
9,146,37,8,29,4,25,15,10
9,147,110,11,99,11,88,52,36
9,148,104,16,88,5,83,60,23
9,149,182,28,154,9,145,108,37
9,150,162,22,140,10,130,66,64
9,151,53,0,53,3,50,29,21
9,152,47,4,43,2,41,24,17
9,153,95,15,80,2,78,38,40
9,154,51,9,42,1,41,33,8
9,155,56,7,49,3,46,34,12
9,156,34,4,30,1,29,21,8
9,157,1965,392,1573,93,1480,959,521
9,158,201,32,169,19,150,84,66
9,159,70,6,64,4,60,49,11
9,160,4868,1062,3806,287,3519,2218,1301
9,161,430,73,357,36,321,209,112
9,162,59,5,54,5,49,39,10
9,163,70,13,57,6,51,10,41
9,164,428,62,366,20,346,237,109
9,165,201,23,178,6,172,108,64
9,166,87,10,77,10,67,45,22
9,167,1660,210,1450,89,1361,817,544
9,168,149,20,129,4,125,80,45
9,169,91,5,86,4,82,39,43
9,170,170,28,142,13,129,93,36
9,171,61,14,47,6,41,30,11
9,172,31,5,26,5,21,13,8
9,173,179,20,159,11,148,122,26
9,174,199,24,175,19,156,125,31
9,175,55,2,53,3,50,40,10
9,176,409,63,346,21,325,223,102
9,177,191,25,166,20,146,96,50
9,178,46,6,40,0,40,9,31
9,179,47,7,40,3,37,28,9
9,180,106,14,92,5,87,54,33
9,181,988,180,808,37,771,534,237
9,182,628,115,513,31,482,342,140
9,183,78,8,70,7,63,34,29
9,184,40,7,33,1,32,20,12
9,185,2547,459,2088,158,1930,1045,885
9,186,69,7,62,2,60,39,21
9,187,311,47,264,19,245,165,80
9,188,876,96,780,49,731,577,154
9,189,163,27,136,10,126,89,37
9,190,108,17,91,10,81,48,33
9,192,150,25,125,3,122,72,50
9,193,61,4,57,3,54,44,10
9,194,2380,344,2036,124,1912,1161,751
9,195,20,2,18,2,16,7,9
9,196,45,10,35,2,33,31,2
9,197,42,10,32,2,30,14,16
9,198,174,15,159,10,149,83,66
9,199,536,76,460,36,424,200,224
9,200,96,22,74,6,68,37,31
9,201,68,4,64,4,60,47,13
9,202,249,29,220,18,202,166,36
9,203,140,22,118,11,107,74,33
9,204,230,42,188,11,177,114,63
9,205,60,13,47,2,45,39,6
9,206,586,115,471,36,435,274,161
9,207,1094,164,930,67,863,540,323
9,208,126,15,111,6,105,61,44
9,209,841,108,733,59,674,421,253
9,210,315,44,271,15,256,191,65
9,211,128,17,111,14,97,60,37
9,212,75,9,66,4,62,47,15
9,213,170,19,151,5,146,98,48
9,214,643,100,543,45,498,324,174
9,215,119,14,105,10,95,53,42
9,216,46,6,40,3,37,30,7
9,217,172,24,148,9,139,107,32
9,218,75,8,67,3,64,39,25
9,219,158,30,128,6,122,88,34
9,220,161,15,146,7,139,118,21
9,221,181,26,155,9,146,99,47
9,222,31,3,28,0,28,24,4
9,223,454,71,383,16,367,233,134
9,224,347,50,297,20,277,206,71
9,225,9474,1792,7682,515,7167,4143,3024
9,226,43,2,41,5,36,26,10
9,227,176,21,155,11,144,81,63
9,228,198,32,166,14,152,110,42
9,229,387,43,344,33,311,194,117
9,230,59,4,55,5,50,24,26
9,231,194,31,163,3,160,110,50
9,232,72,11,61,1,60,46,14
9,233,38,5,33,0,33,11,22
9,234,101,4,97,7,90,69,21
9,235,625,98,527,29,498,300,198
9,236,284,30,254,14,240,162,78
9,237,41,5,36,0,36,19,17
9,238,508,54,454,38,416,248,168
9,239,127,28,99,14,85,73,12
9,240,241,24,217,17,200,126,74
9,241,291,36,255,19,236,161,75
9,242,39,5,34,5,29,14,15
9,243,81,15,66,2,64,36,28
9,244,442,64,378,25,353,243,110
9,245,850,145,705,44,661,416,245
9,246,449,61,388,29,359,265,94
9,247,191,39,152,7,145,106,39
9,249,157,28,129,12,117,63,54
9,250,103,21,82,1,81,61,20
9,251,150,30,120,8,112,65,47
9,252,77,8,69,0,69,48,21
9,253,292,49,243,17,226,144,82
9,254,191,22,169,15,154,76,78
9,255,44,5,39,6,33,17,16
9,256,57,10,47,2,45,23,22
9,257,542,62,480,32,448,295,153
9,258,312,28,284,20,264,175,89
9,259,110,16,94,7,87,46,41
9,260,25,2,23,1,22,7,15
9,261,4419,786,3633,193,3440,2164,1276
9,262,346,32,314,23,291,191,100
9,263,33,7,26,1,25,15,10
9,264,802,94,708,53,655,425,230
9,265,2130,375,1755,109,1646,1029,617
9,266,48,6,42,5,37,30,7
9,267,130,19,111,7,104,64,40
9,268,1103,186,917,46,871,576,295
9,269,290,37,253,16,237,185,52
9,270,179,30,149,11,138,73,65
9,271,55,11,44,5,39,22,17
9,272,1030,146,884,60,824,507,317
9,273,543,47,496,35,461,329,132
9,274,235,27,208,14,194,116,78
9,275,237,15,222,21,201,130,71
9,276,166,15,151,11,140,66,74
9,277,536,70,466,24,442,258,184
9,279,45,7,38,4,34,21,13
9,280,574,71,503,34,469,327,142
9,281,103,17,86,8,78,52,26
9,282,3161,493,2668,184,2484,1521,963
9,283,293,29,264,13,251,154,97
9,284,144,16,128,7,121,83,38
9,285,698,110,588,34,554,410,144
9,286,41,4,37,2,35,23,12
9,287,15,0,15,1,14,11,3
9,289,990,149,841,41,800,490,310
9,290,188,25,163,5,158,133,25
9,291,136,26,110,6,104,73,31
9,292,70,17,53,6,47,31,16
9,293,617,77,540,26,514,345,169
9,294,68,11,57,0,57,44,13
9,295,144,16,128,8,120,81,39
9,296,111,24,87,9,78,47,31
9,297,31,4,27,5,22,21,1
9,298,93,16,77,10,67,53,14
9,299,345,46,299,21,278,211,67
9,300,162,20,142,11,131,84,47
9,301,361,77,284,11,273,202,71
9,302,84,10,74,2,72,52,20
9,303,328,46,282,20,262,157,105
9,304,21,3,18,1,17,12,5
9,305,311,38,273,18,255,162,93
9,306,2052,338,1714,98,1616,1064,552
9,307,135,17,118,8,110,82,28
9,308,179,19,160,16,144,91,53
9,309,131,19,112,5,107,65,42
9,310,37,3,34,4,30,24,6
9,311,31,4,27,1,26,16,10
9,312,1963,232,1731,145,1586,959,627
9,313,146,24,122,10,112,80,32
9,314,185,21,164,6,158,93,65
9,315,69,6,63,3,60,32,28
9,316,76,9,67,8,59,32,27
9,317,39,8,31,2,29,22,7
9,318,113,16,97,7,90,70,20
9,319,105,12,93,4,89,65,24
9,320,34,5,29,3,26,18,8
9,321,283,33,250,19,231,159,72
9,322,376,69,307,13,294,179,115
9,323,75,9,66,12,54,41,13
9,324,2351,411,1940,108,1832,1150,682
9,325,48,10,38,2,36,16,20
9,326,138,21,117,10,107,74,33
9,327,205,33,172,10,162,101,61
9,328,203,25,178,8,170,110,60
9,329,508,63,445,37,408,291,117
9,330,33,1,32,3,29,12,17
9,331,482,57,425,25,400,244,156
9,332,1777,260,1517,103,1414,931,483
9,334,358,52,306,24,282,194,88
9,335,46,8,38,1,37,29,8
9,336,894,125,769,54,715,433,282
9,338,106,10,96,5,91,39,52
9,339,540,73,467,35,432,244,188
9,340,136,15,121,13,108,78,30
9,341,92,9,83,12,71,53,18
9,342,200,23,177,7,170,107,63
10,2,207,35,172,9,163,83,80
10,3,1768,317,1451,108,1343,671,672
10,4,187,45,142,17,125,45,80
10,5,223,40,183,11,172,51,121
10,6,1875,400,1475,99,1376,590,786
10,7,105,16,89,5,84,29,55
10,8,106,18,88,5,83,22,61
10,9,76,16,60,3,57,12,45
10,10,39,6,33,4,29,8,21
10,11,192,28,164,10,154,33,121
10,12,264,47,217,15,202,74,128
10,13,117,18,99,3,96,43,53
10,14,140,23,117,12,105,35,70
10,15,208,32,176,19,157,63,94
10,17,92,14,78,7,71,28,43
10,18,668,109,559,39,520,206,314
10,19,271,44,227,16,211,60,151
10,20,339,46,293,25,268,90,178
10,21,109,22,87,7,80,16,64
10,22,174,29,145,19,126,27,99
10,23,159,23,136,16,120,46,74
10,24,125,20,105,14,91,35,56
10,25,166,22,144,10,134,29,105
10,26,28,3,25,5,20,3,17
10,27,62,12,50,2,48,11,37
10,28,126,9,117,3,114,25,89
10,29,156,27,129,6,123,18,105
10,30,843,120,723,53,670,303,367
10,31,325,53,272,26,246,102,144
10,32,293,47,246,28,218,57,161
10,33,3420,950,2470,177,2293,1055,1238
10,34,1928,517,1411,102,1309,614,695
10,35,632,124,508,48,460,206,254
10,37,346,59,287,27,260,106,154
10,38,126,28,98,4,94,35,59
10,39,102,13,89,12,77,15,62
10,40,139,26,113,19,94,36,58
10,41,61,7,54,6,48,13,35
10,42,221,34,187,10,177,64,113
10,43,99,18,81,6,75,22,53
10,44,33,3,30,5,25,7,18
10,45,160,23,137,6,131,47,84
10,46,84,8,76,9,67,29,38
10,47,42,7,35,4,31,5,26
10,48,160,31,129,2,127,38,89
10,49,337,59,278,17,261,89,172
10,50,174,25,149,9,140,70,70
10,51,762,90,672,44,628,309,319
10,52,180,19,161,12,149,50,99
10,53,394,48,346,25,321,113,208
10,54,102,14,88,6,82,30,52
10,55,234,24,210,13,197,76,121
10,56,160,23,137,11,126,35,91
10,57,50,8,42,2,40,13,27
10,58,218,28,190,11,179,48,131
10,59,103,32,71,4,67,21,46
10,60,1434,206,1228,93,1135,435,700
10,61,515,95,420,37,383,167,216
10,62,161,17,144,11,133,33,100
10,63,344,41,303,24,279,128,151
10,64,2038,420,1618,142,1476,622,854
10,65,71,10,61,3,58,22,36
10,66,344,38,306,19,287,92,195
10,67,1089,139,950,43,907,321,586
10,68,125,17,108,9,99,15,84
10,69,122,23,99,2,97,30,67
10,70,417,42,375,21,354,75,279
10,71,54,10,44,5,39,18,21
10,72,31,2,29,5,24,10,14
10,73,97,11,86,5,81,23,58
10,74,370,55,315,23,292,132,160
10,75,80,20,60,6,54,17,37
10,76,252,44,208,13,195,59,136
10,77,68,8,60,1,59,15,44
10,78,25,0,25,1,24,5,19
10,79,113,13,100,2,98,11,87
10,80,759,144,615,48,567,218,349
10,81,6448,1418,5030,300,4730,2893,1837
10,82,149,33,116,9,107,46,61
10,83,252,39,213,12,201,77,124
10,84,689,94,595,53,542,224,318
10,85,54,12,42,1,41,8,33
10,86,164,20,144,10,134,32,102
10,87,42,7,35,1,34,13,21
10,89,484,84,400,39,361,159,202
10,90,204,37,167,11,156,64,92
10,91,118,19,99,3,96,23,73
10,92,93,7,86,4,82,32,50
10,93,71,11,60,3,57,10,47
10,94,549,128,421,32,389,118,271
10,95,220,41,179,15,164,54,110
10,96,362,46,316,23,293,115,178
10,97,150,11,139,10,129,28,101
10,98,288,61,227,10,217,64,153
10,99,389,63,326,30,296,110,186
10,100,775,132,643,41,602,258,344
10,101,123,19,104,6,98,19,79
10,102,179,32,147,17,130,21,109
10,103,144,15,129,7,122,26,96
10,104,250,66,184,15,169,66,103
10,105,23,1,22,5,17,1,16
10,106,80,10,70,3,67,18,49
10,107,94,14,80,5,75,34,41
10,108,63,12,51,4,47,16,31
10,109,218,44,174,17,157,75,82
10,110,393,51,342,22,320,148,172
10,111,109,15,94,10,84,28,56
10,112,144,18,126,10,116,50,66
10,113,184,29,155,10,145,48,97
10,114,553,81,472,36,436,209,227
10,115,1316,160,1156,73,1083,420,663
10,116,265,46,219,17,202,74,128
10,117,95,15,80,9,71,24,47
10,118,77,6,71,8,63,12,51
10,119,203,21,182,11,171,77,94
10,120,152,22,130,12,118,54,64
10,121,284,41,243,13,230,49,181
10,122,195,37,158,14,144,56,88
10,123,661,111,550,36,514,189,325
10,124,184,29,155,14,141,48,93
10,125,206,26,180,14,166,38,128
10,126,111,22,89,13,76,24,52
10,127,53,5,48,4,44,13,31
10,128,91,16,75,4,71,36,35
10,129,228,33,195,14,181,73,108
10,130,81,12,69,10,59,14,45
10,131,240,42,198,20,178,60,118
10,132,188,20,168,23,145,35,110
10,133,196,23,173,11,162,71,91
10,134,66,12,54,3,51,10,41
10,135,110,13,97,5,92,36,56
10,136,95,13,82,2,80,17,63
10,137,56,0,56,2,54,18,36
10,138,102,7,95,5,90,35,55
10,139,140,17,123,7,116,48,68
10,140,754,138,616,58,558,268,290
10,141,581,136,445,28,417,156,261
10,142,1348,271,1077,85,992,487,505
10,143,188,15,173,17,156,75,81
10,144,123,17,106,13,93,46,47
10,145,179,29,150,14,136,38,98
10,146,71,7,64,4,60,19,41
10,147,116,19,97,11,86,41,45
10,148,326,57,269,35,234,85,149
10,149,226,25,201,18,183,65,118
10,150,234,34,200,17,183,67,116
10,151,600,113,487,40,447,181,266
10,153,438,81,357,27,330,104,226
10,154,78,6,72,1,71,10,61
10,155,155,12,143,5,138,7,131
10,156,453,74,379,29,350,163,187
10,157,177,32,145,15,130,44,86
10,158,370,50,320,27,293,111,182
10,159,66,9,57,4,53,15,38
10,160,44,1,43,3,40,12,28
10,161,40,4,36,3,33,8,25
10,162,199,17,182,15,167,75,92
10,163,69,12,57,3,54,12,42
10,164,535,80,455,46,409,169,240
10,165,283,51,232,13,219,69,150
10,166,304,50,254,28,226,87,139
10,167,77,30,47,1,46,11,35
10,168,59,10,49,4,45,13,32
10,169,169,27,142,17,125,59,66
10,170,375,67,308,19,289,79,210
10,171,197,29,168,7,161,68,93
10,172,155,27,128,12,116,24,92
10,173,387,41,346,24,322,134,188
10,174,129,22,107,5,102,19,83
10,175,137,23,114,15,99,28,71
10,176,138,25,113,9,104,34,70
10,177,131,15,116,2,114,46,68
10,178,223,27,196,19,177,64,113
10,179,338,61,277,32,245,149,96
10,180,82,9,73,7,66,26,40
10,181,251,45,206,15,191,51,140
10,182,123,14,109,8,101,55,46
10,183,35,3,32,1,31,7,24
10,184,111,20,91,10,81,27,54
10,185,161,17,144,8,136,33,103
10,186,391,51,340,23,317,93,224
10,187,437,73,364,33,331,100,231
10,188,198,38,160,16,144,61,83
10,189,46,2,44,1,43,17,26
10,190,370,42,328,18,310,107,203
10,191,585,71,514,22,492,188,304
10,192,97,24,73,2,71,21,50
10,193,233,28,205,17,188,66,122
10,194,94,20,74,4,70,21,49
10,195,220,57,163,13,150,53,97
10,196,170,30,140,8,132,53,79
10,197,147,24,123,5,118,31,87
10,198,94,8,86,8,78,47,31
10,199,300,58,242,12,230,67,163
10,200,72,9,63,6,57,18,39
10,201,55,10,45,4,41,13,28
10,202,109,16,93,14,79,29,50
10,203,325,62,263,17,246,114,132
10,204,86,4,82,15,67,29,38
10,205,67,5,62,4,58,5,53
10,206,116,22,94,5,89,18,71
10,207,107,17,90,7,83,23,60
10,208,214,30,184,6,178,61,117
10,209,1287,193,1094,70,1024,354,670
10,210,322,34,288,23,265,88,177
10,211,688,120,568,33,535,221,314
10,212,85,18,67,3,64,31,33
10,213,131,22,109,9,100,28,72
10,214,61,8,53,2,51,22,29
10,215,198,32,166,12,154,49,105
10,216,900,167,733,49,684,176,508
10,217,36,3,33,9,24,5,19
10,218,157,20,137,15,122,42,80
10,219,51,8,43,3,40,13,27
10,220,1178,206,972,71,901,425,476
10,221,132,26,106,14,92,45,47
10,222,372,66,306,21,285,138,147
10,223,469,103,366,42,324,144,180
10,224,1116,224,892,89,803,343,460
10,225,214,33,181,17,164,61,103
10,226,74,9,65,5,60,12,48
10,227,258,38,220,22,198,93,105
10,228,178,35,143,17,126,45,81
10,229,83,18,65,2,63,23,40
10,230,525,55,470,33,437,171,266
10,231,402,73,329,18,311,111,200
10,232,254,47,207,3,204,70,134
10,233,929,140,789,73,716,330,386
10,234,195,32,163,19,144,49,95
10,235,42,4,38,2,36,12,24
10,236,51,7,44,4,40,13,27
10,237,428,47,381,19,362,94,268
10,238,292,38,254,17,237,97,140
10,239,421,68,353,27,326,156,170
10,240,327,36,291,20,271,136,135
10,241,37,3,34,4,30,3,27
10,242,163,26,137,7,130,24,106
10,243,73,13,60,6,54,20,34
10,245,575,91,484,49,435,157,278
10,246,204,47,157,11,146,61,85
10,247,122,23,99,8,91,50,41
10,248,332,21,311,22,289,48,241
10,249,341,41,300,19,281,123,158
10,250,186,26,160,12,148,57,91
10,251,215,30,185,14,171,94,77
10,252,51,3,48,3,45,7,38
10,253,125,9,116,7,109,54,55
10,254,256,33,223,24,199,57,142
10,255,227,27,200,14,186,64,122
10,256,278,40,238,19,219,97,122
10,257,32,6,26,1,25,13,12
10,258,243,38,205,23,182,55,127
10,259,261,35,226,25,201,97,104
10,260,401,49,352,16,336,114,222
10,261,709,121,588,22,566,266,300
10,262,325,37,288,18,270,72,198
10,263,301,48,253,17,236,115,121
10,264,111,18,93,6,87,21,66
10,265,2095,453,1642,93,1549,847,702
10,266,49,5,44,1,43,28,15
10,267,253,49,204,9,195,41,154
10,268,3559,777,2782,191,2591,1139,1452
10,269,120,14,106,8,98,25,73
10,270,205,32,173,8,165,50,115
10,271,473,73,400,34,366,143,223
10,272,155,20,135,6,129,29,100
10,273,29,8,21,1,20,2,18
10,274,233,32,201,14,187,73,114
10,275,424,70,354,15,339,142,197
10,276,249,34,215,20,195,86,109
10,277,507,101,406,25,381,135,246
10,278,114,22,92,9,83,24,59
10,279,75,15,60,4,56,13,43
10,280,563,85,478,29,449,205,244
10,281,242,41,201,17,184,64,120
10,282,882,154,728,54,674,236,438
10,283,115,11,104,9,95,26,69
10,284,98,12,86,9,77,35,42
10,285,79,14,65,5,60,19,41
10,286,203,39,164,5,159,51,108
10,287,943,159,784,53,731,250,481
10,288,228,39,189,14,175,64,111
10,289,651,103,548,40,508,191,317
10,290,168,26,142,10,132,49,83
10,291,117,20,97,7,90,23,67
10,293,117,7,110,8,102,24,78
10,294,47,5,42,9,33,23,10
10,295,214,37,177,9,168,41,127
10,296,161,20,141,7,134,16,118
10,297,2785,555,2230,146,2084,975,1109
10,298,719,179,540,57,483,214,269
10,299,438,80,358,39,319,135,184
10,300,208,31,177,13,164,48,116
10,301,131,18,113,8,105,40,65
10,302,65,5,60,3,57,14,43
10,303,71,12,59,10,49,22,27
10,304,162,26,136,9,127,52,75
10,305,82,16,66,3,63,35,28
10,306,224,29,195,14,181,64,117
10,307,276,22,254,18,236,82,154
10,308,189,33,156,9,147,40,107
10,309,95,6,89,7,82,23,59
10,310,172,33,139,13,126,45,81
10,312,126,11,115,5,110,47,63
10,313,315,45,270,22,248,98,150
10,314,254,40,214,17,197,59,138
10,315,34,5,29,3,26,2,24
10,316,173,21,152,17,135,43,92
10,317,955,139,816,50,766,184,582
10,318,129,19,110,10,100,30,70
10,319,279,44,235,16,219,76,143
10,320,174,19,155,8,147,41,106
10,321,2454,388,2066,139,1927,812,1115
10,323,8808,2302,6506,492,6014,3512,2502
10,324,119,12,107,4,103,39,64
10,325,2257,408,1849,118,1731,648,1083
10,326,174,29,145,7,138,45,93
10,327,98,10,88,4,84,28,56
10,328,293,49,244,16,228,83,145
10,329,464,95,369,24,345,137,208
10,330,111,15,96,3,93,18,75
10,331,378,67,311,23,288,81,207
10,332,329,37,292,18,274,118,156
10,333,7962,1711,6251,331,5920,2775,3145
10,334,404,55,349,17,332,122,210
10,335,175,20,155,9,146,45,101
10,336,331,46,285,27,258,96,162
10,337,35,5,30,7,23,6,17
10,338,105,19,86,11,75,30,45
10,339,190,31,159,6,153,63,90
10,340,1821,420,1401,98,1303,548,755
10,341,271,42,229,14,215,78,137
10,342,292,50,242,19,223,101,122
10,343,4933,1018,3915,212,3703,1673,2030
10,344,562,62,500,38,462,181,281
10,345,319,30,289,26,263,96,167
10,346,61,8,53,0,53,16,37
10,347,159,17,142,15,127,49,78
10,348,164,27,137,10,127,37,90
10,349,2200,298,1902,139,1763,678,1085
10,350,501,86,415,23,392,157,235
10,351,288,44,244,13,231,91,140
10,352,1123,154,969,75,894,376,518
10,353,688,124,564,37,527,216,311
10,354,106,13,93,10,83,15,68
10,355,71,8,63,5,58,15,43
10,356,162,27,135,9,126,35,91
10,357,2099,409,1690,106,1584,705,879
10,358,758,122,636,43,593,214,379
10,359,399,52,347,28,319,133,186
10,360,590,77,513,44,469,183,286
10,361,133,13,120,8,112,31,81
10,362,7483,1782,5701,371,5330,2683,2647
10,363,416,53,363,19,344,130,214
10,364,76,8,68,4,64,11,53
10,365,114,22,92,9,83,29,54
10,366,78,20,58,2,56,4,52
10,367,429,90,339,32,307,120,187
10,368,733,112,621,44,577,213,364
10,369,177,36,141,11,130,50,80
10,370,174,41,133,12,121,61,60
10,371,245,20,225,16,209,83,126
10,372,228,24,204,17,187,76,111
10,373,338,43,295,22,273,118,155
10,374,115,15,100,1,99,21,78
10,375,236,15,221,17,204,71,133
10,376,122,22,100,7,93,33,60
10,377,115,10,105,5,100,19,81
10,378,72,21,51,3,48,13,35
10,379,337,39,298,29,269,97,172
10,380,54,10,44,1,43,19,24
10,381,716,78,638,38,600,224,376
10,382,699,144,555,35,520,193,327
10,383,129,18,111,12,99,43,56
10,384,194,20,174,13,161,74,87
10,386,175,36,139,15,124,42,82
10,387,30546,7165,23381,1352,22029,10929,11100
10,388,51,8,43,3,40,17,23
10,389,110,14,96,9,87,22,65
10,390,134,17,117,6,111,25,86
10,391,244,28,216,7,209,58,151
10,392,313,51,262,20,242,124,118
10,393,155,34,121,7,114,60,54
10,394,106,13,93,3,90,35,55
10,395,254,56,198,18,180,85,95
10,396,401,55,346,19,327,126,201
10,397,115,17,98,4,94,38,56
10,398,62,8,54,3,51,13,38
10,399,471,67,404,25,379,150,229
10,400,122,16,106,5,101,35,66
10,401,1508,316,1192,91,1101,537,564
10,402,196,27,169,11,158,82,76
10,403,75,19,56,4,52,9,43
10,404,110,16,94,6,88,42,46
10,405,38,6,32,0,32,11,21
10,406,1422,236,1186,83,1103,433,670
10,408,106,5,101,28,73,31,42
10,409,409,51,358,34,324,115,209
10,410,114,24,90,8,82,36,46
10,411,13,0,13,3,10,4,6
10,412,651,69,582,42,540,210,330
10,414,91,11,80,5,75,17,58
10,415,377,83,294,25,269,118,151
10,416,178,14,164,10,154,45,109
10,417,201,28,173,10,163,87,76
10,418,140,19,121,17,104,32,72
10,419,556,103,453,32,421,134,287
10,420,1563,297,1266,82,1184,476,708
10,421,105,16,89,5,84,40,44
10,422,170,30,140,13,127,52,75
10,423,325,38,287,34,253,119,134
10,424,67,13,54,1,53,21,32
10,425,211,26,185,11,174,60,114
10,426,704,135,569,50,519,252,267
10,427,238,24,214,10,204,57,147
10,428,104,6,98,2,96,21,75
10,429,183,28,155,14,141,76,65
10,430,74,17,57,3,54,17,37
10,431,76,20,56,4,52,13,39
10,432,55,3,52,3,49,13,36
10,433,180,25,155,13,142,47,95
10,434,48,0,48,4,44,6,38
10,435,147,26,121,12,109,46,63
10,436,148,22,126,13,113,31,82
10,437,450,56,394,38,356,152,204
10,438,236,46,190,8,182,49,133
10,439,93,12,81,4,77,21,56
10,440,158,27,131,8,123,32,91
10,441,194,37,157,12,145,64,81
10,442,396,60,336,22,314,109,205
10,443,39,0,39,3,36,8,28
10,444,164,21,143,5,138,43,95
10,445,58,4,54,4,50,19,31
11,1,393,50,343,26,317,155,162
11,2,106,12,94,1,93,38,55
11,3,153,36,117,6,111,60,51
11,4,202,29,173,13,160,93,67
11,5,860,78,782,63,719,433,286
11,6,72,2,70,3,67,61,6
11,7,84,13,71,2,69,50,19
11,8,339,54,285,19,266,151,115
11,9,1081,156,925,64,861,517,344
11,10,252,61,191,12,179,115,64
11,11,365,57,308,15,293,170,123
11,12,1485,243,1242,100,1142,664,478
11,13,277,45,232,15,217,136,81
11,14,1128,110,1018,75,943,477,466
11,15,153,25,128,8,120,53,67
11,16,82,14,68,4,64,39,25
11,17,87,6,81,7,74,39,35
11,18,860,94,766,52,714,407,307
11,19,64,6,58,5,53,37,16
11,20,31,5,26,2,24,20,4
11,21,474,110,364,22,342,246,96
11,22,877,104,773,60,713,350,363
11,23,519,71,448,21,427,261,166
11,24,653,80,573,42,531,340,191
11,25,185,21,164,11,153,74,79
11,26,105,7,98,4,94,52,42
11,27,507,56,451,18,433,253,180
11,28,381,42,339,22,317,141,176
11,29,53,10,43,2,41,25,16
11,30,92,5,87,5,82,41,41
11,31,37,5,32,1,31,15,16
11,32,147,20,127,9,118,70,48
11,33,1010,171,839,69,770,437,333
11,34,655,80,575,45,530,341,189
11,35,229,57,172,12,160,95,65
11,36,173,23,150,14,136,82,54
11,37,549,139,410,28,382,240,142
11,38,58,19,39,1,38,32,6
11,39,35,3,32,3,29,22,7
11,40,1017,119,898,75,823,492,331
11,41,862,126,736,47,689,431,258
11,42,143,20,123,12,111,68,43
11,43,198,28,170,17,153,103,50
11,44,84,5,79,9,70,51,19
11,45,106,5,101,9,92,57,35
11,46,38,7,31,3,28,18,10
11,47,59,13,46,3,43,24,19
11,48,547,80,467,61,406,289,117
11,49,2374,334,2040,127,1913,1071,842
11,50,200,34,166,11,155,94,61
11,51,131,24,107,5,102,68,34
11,52,268,37,231,21,210,114,96
11,53,194,42,152,13,139,94,45
11,54,194,23,171,5,166,59,107
11,55,201,33,168,6,162,118,44
11,56,128,21,107,8,99,65,34
11,57,20,3,17,0,17,8,9
11,58,204,18,186,11,175,94,81
11,59,91,12,79,11,68,35,33
11,60,36,3,33,1,32,29,3
11,61,202,18,184,11,173,110,63
11,62,51,11,40,5,35,26,9
11,63,492,82,410,26,384,221,163
11,64,219,18,201,26,175,133,42
11,65,65,15,50,0,50,32,18
11,66,115,27,88,5,83,25,58
11,67,1054,148,906,92,814,476,338
11,68,1110,169,941,60,881,551,330
11,69,30982,6121,24861,1572,23289,12891,10398
11,70,211,24,187,18,169,86,83
11,71,167,22,145,9,136,96,40
11,72,132,16,116,8,108,64,44
11,73,49,6,43,3,40,30,10
11,74,183,13,170,16,154,96,58
11,75,125,19,106,5,101,77,24
11,76,7256,1481,5775,349,5426,2894,2532
11,77,374,60,314,37,277,153,124
11,78,168,27,141,13,128,70,58
11,79,133,12,121,5,116,63,53
11,80,112,9,103,6,97,58,39
11,81,1165,166,999,49,950,576,374
11,82,12,4,8,0,8,8,0
11,83,44,13,31,1,30,22,8
11,84,643,82,561,57,504,282,222
11,85,705,100,605,40,565,305,260
11,86,567,71,496,47,449,248,201
11,87,73,16,57,1,56,30,26
11,88,1264,137,1127,67,1060,543,517
11,89,258,27,231,7,224,142,82
11,90,443,48,395,25,370,208,162
11,91,850,137,713,50,663,425,238
11,92,90,9,81,1,80,48,32
11,93,31,3,28,0,28,27,1
