Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
11,94,25,6,19,6,13,9,4
11,95,210,27,183,20,163,92,71
11,96,62,5,57,1,56,39,17
11,97,53,9,44,1,43,22,21
11,98,616,72,544,48,496,293,203
11,99,1665,219,1446,107,1339,732,607
11,100,35,9,26,2,24,15,9
11,101,53,8,45,1,44,21,23
11,102,468,67,401,22,379,250,129
11,103,939,163,776,79,697,448,249
11,104,58,8,50,2,48,31,17
11,105,478,44,434,29,405,257,148
11,106,4435,726,3709,251,3458,2153,1305
11,107,41,9,32,4,28,18,10
11,108,36,7,29,0,29,18,11
11,109,49,5,44,0,44,28,16
11,110,90,18,72,7,65,26,39
11,111,387,32,355,31,324,164,160
11,112,59,9,50,5,45,29,16
11,113,106,11,95,2,93,47,46
11,114,33,3,30,2,28,13,15
11,115,553,73,480,51,429,247,182
11,116,3369,645,2724,184,2540,1415,1125
11,117,111,26,85,5,80,49,31
11,118,44,9,35,1,34,29,5
11,119,224,24,200,8,192,109,83
11,120,414,38,376,23,353,203,150
11,121,78,11,67,2,65,34,31
11,122,514,49,465,25,440,288,152
11,123,128,6,122,6,116,72,44
11,124,506,62,444,28,416,277,139
11,125,162,17,145,12,133,78,55
11,126,287,34,253,20,233,119,114
11,127,110,22,88,6,82,62,20
11,128,117,19,98,7,91,37,54
11,129,1442,271,1171,103,1068,648,420
11,130,218,34,184,17,167,81,86
11,131,245,52,193,20,173,120,53
11,132,953,127,826,79,747,455,292
11,133,38,7,31,0,31,12,19
11,134,40,1,39,5,34,15,19
11,135,25,7,18,2,16,12,4
11,136,541,55,486,41,445,235,210
11,137,126,19,107,3,104,59,45
11,138,417,52,365,33,332,180,152
11,139,74,11,63,5,58,35,23
11,140,913,129,784,56,728,460,268
11,141,76,7,69,3,66,43,23
11,142,129,27,102,4,98,80,18
11,143,81,15,66,4,62,35,27
11,144,718,136,582,32,550,317,233
11,145,3176,506,2670,167,2503,1211,1292
11,146,218,33,185,13,172,115,57
11,147,20,4,16,3,13,7,6
11,148,362,53,309,38,271,166,105
11,149,72,11,61,3,58,13,45
11,150,313,50,263,20,243,127,116
11,151,289,31,258,23,235,136,99
11,152,116,19,97,4,93,53,40
11,153,155,25,130,14,116,50,66
11,154,56,13,43,4,39,25,14
11,155,60,13,47,5,42,34,8
11,156,84,11,73,6,67,38,29
11,157,183,19,164,17,147,103,44
11,158,196,28,168,21,147,78,69
11,159,124,18,106,9,97,51,46
11,160,25,5,20,2,18,16,2
11,161,74,4,70,1,69,29,40
11,162,54,7,47,2,45,27,18
11,163,43,8,35,5,30,8,22
11,164,981,116,865,73,792,420,372
11,165,278,47,231,18,213,127,86
11,166,58,8,50,1,49,29,20
11,167,73,8,65,6,59,43,16
11,168,101,20,81,6,75,54,21
11,169,85,7,78,2,76,70,6
11,170,4443,702,3741,280,3461,1729,1732
11,171,36,2,34,5,29,15,14
11,172,468,62,406,28,378,204,174
11,173,103,24,79,5,74,38,36
11,174,56,9,47,4,43,28,15
11,175,357,54,303,35,268,146,122
11,176,52,6,46,3,43,23,20
11,177,38,6,32,5,27,18,9
11,178,746,93,653,37,616,355,261
11,179,74,13,61,4,57,43,14
11,180,80,9,71,5,66,56,10
11,181,307,39,268,37,231,123,108
11,182,127,18,109,4,105,53,52
11,183,210,20,190,7,183,125,58
11,184,80,21,59,7,52,29,23
11,185,457,75,382,20,362,231,131
11,186,43,7,36,3,33,30,3
11,187,53,17,36,2,34,27,7
11,188,1209,198,1011,73,938,434,504
11,189,95,13,82,10,72,47,25
11,190,811,148,663,56,607,385,222
11,191,91,15,76,6,70,37,33
11,192,522,63,459,34,425,239,186
11,193,172,20,152,10,142,86,56
11,194,109,19,90,10,80,54,26
11,195,277,38,239,23,216,117,99
11,196,135,9,126,7,119,75,44
11,197,495,51,444,40,404,249,155
11,198,841,135,706,53,653,399,254
11,199,999,136,863,73,790,381,409
11,200,129,24,105,2,103,68,35
11,201,551,50,501,18,483,308,175
11,202,4104,689,3415,232,3183,1469,1714
11,203,6998,1301,5697,424,5273,3193,2080
11,204,38,5,33,1,32,16,16
11,205,106,7,99,7,92,43,49
11,206,6703,1175,5528,349,5179,3014,2165
11,207,187,27,160,11,149,85,64
11,208,87,17,70,4,66,28,38
11,209,175,21,154,15,139,101,38
11,210,812,99,713,64,649,319,330
11,211,405,45,360,25,335,203,132
11,212,356,45,311,24,287,167,120
11,213,46,5,41,0,41,23,18
11,214,301,33,268,14,254,98,156
11,215,635,72,563,38,525,321,204
11,216,270,35,235,13,222,127,95
11,217,943,139,804,54,750,458,292
11,218,59,6,53,5,48,27,21
11,219,43,6,37,3,34,25,9
11,220,515,68,447,36,411,261,150
11,221,190,35,155,13,142,86,56
11,222,145,12,133,10,123,89,34
11,223,22,5,17,0,17,3,14
11,224,29,2,27,3,24,20,4
11,225,652,81,571,45,526,311,215
11,226,63,10,53,0,53,27,26
11,227,29,5,24,1,23,23,0
11,228,142,11,131,9,122,73,49
11,229,57,16,41,1,40,25,15
11,230,47,10,37,8,29,8,21
11,231,62,8,54,6,48,33,15
11,232,57,7,50,4,46,24,22
11,233,562,73,489,42,447,294,153
11,234,152,22,130,4,126,81,45
11,235,69,5,64,2,62,37,25
11,236,189,28,161,11,150,83,67
11,238,78,2,76,8,68,36,32
11,239,76,14,62,7,55,41,14
11,240,440,95,345,38,307,203,104
11,241,215,42,173,23,150,96,54
11,242,142,27,115,5,110,78,32
11,243,339,49,290,14,276,143,133
11,244,102,16,86,4,82,38,44
11,245,40,9,31,0,31,26,5
11,246,53,8,45,4,41,21,20
11,247,36,1,35,1,34,17,17
11,248,57,6,51,6,45,24,21
11,249,76,10,66,3,63,50,13
11,250,38,9,29,2,27,23,4
11,251,462,63,399,12,387,282,105
11,252,253,26,227,18,209,115,94
11,253,704,90,614,33,581,293,288
11,254,1327,208,1119,66,1053,553,500
11,255,1025,135,890,83,807,519,288
11,256,357,42,315,22,293,218,75
11,257,154,15,139,9,130,77,53
11,258,1308,159,1149,85,1064,634,430
11,259,704,85,619,24,595,330,265
11,260,89,14,75,11,64,51,13
11,261,542,109,433,36,397,244,153
11,262,37148,7890,29258,1943,27315,14576,12739
11,263,200,34,166,11,155,81,74
11,264,964,119,845,65,780,462,318
11,265,70,14,56,4,52,32,20
11,266,4570,841,3729,336,3393,1520,1873
11,267,929,142,787,63,724,401,323
11,268,91,14,77,7,70,30,40
11,269,1653,284,1369,121,1248,663,585
11,270,138,35,103,9,94,54,40
11,271,30,2,28,2,26,12,14
11,272,1680,160,1520,120,1400,747,653
11,273,495,80,415,32,383,232,151
11,274,254,40,214,9,205,94,111
11,275,153,15,138,9,129,89,40
11,276,366,55,311,29,282,190,92
11,277,24,2,22,2,20,14,6
11,278,57,3,54,6,48,28,20
11,279,1756,218,1538,119,1419,745,674
11,280,701,95,606,42,564,359,205
11,281,819,116,703,40,663,327,336
11,282,52,8,44,0,44,30,14
11,283,45,7,38,1,37,20,17
11,284,320,43,277,34,243,134,109
11,285,900,132,768,51,717,375,342
11,286,844,140,704,53,651,410,241
11,287,58,9,49,5,44,26,18
11,288,974,135,839,72,767,395,372
11,289,783,98,685,53,632,399,233
11,290,90,16,74,4,70,36,34
11,291,90,10,80,3,77,41,36
11,292,128,16,112,13,99,53,46
11,293,615,96,519,48,471,239,232
11,294,39,6,33,1,32,16,16
11,295,926,144,782,63,719,428,291
11,296,348,46,302,24,278,174,104
11,297,148,21,127,12,115,73,42
11,298,144,17,127,13,114,80,34
11,299,409,45,364,35,329,189,140
11,300,123,13,110,8,102,52,50
11,301,749,136,613,39,574,370,204
11,302,226,24,202,11,191,131,60
11,303,380,51,329,27,302,183,119
11,304,2535,478,2057,147,1910,1070,840
11,305,61,9,52,2,50,40,10
11,306,43,5,38,1,37,32,5
11,307,218,44,174,19,155,101,54
11,308,259,34,225,17,208,120,88
11,309,75,18,57,3,54,36,18
11,310,129,12,117,9,108,65,43
11,311,210,41,169,12,157,107,50
11,312,78,10,68,3,65,37,28
11,313,221,29,192,15,177,88,89
11,314,67,14,53,5,48,30,18
11,315,1536,247,1289,84,1205,595,610
11,316,177,50,127,12,115,67,48
11,317,130,26,104,14,90,80,10
11,318,105,25,80,3,77,36,41
11,319,68,6,62,10,52,40,12
11,320,275,37,238,18,220,142,78
11,321,137,27,110,6,104,63,41
11,322,790,93,697,54,643,347,296
11,323,166,21,145,2,143,110,33
11,324,358,66,292,14,278,148,130
11,325,287,33,254,8,246,149,97
11,326,77,7,70,9,61,48,13
11,327,371,51,320,21,299,174,125
11,328,214,20,194,13,181,130,51
11,329,172,32,140,6,134,90,44
11,330,281,25,256,21,235,132,103
11,331,71,12,59,4,55,15,40
11,332,959,152,807,49,758,438,320
11,333,66,10,56,3,53,26,27
11,334,97,11,86,5,81,53,28
11,335,58,7,51,3,48,24,24
11,336,338,46,292,29,263,173,90
11,337,288,27,261,16,245,134,111
11,338,29,2,27,4,23,15,8
11,339,391,62,329,34,295,154,141
11,340,351,24,327,21,306,146,160
11,341,113,17,96,2,94,62,32
11,342,165,23,142,14,128,76,52
11,343,63,9,54,1,53,39,14
11,344,566,71,495,35,460,277,183
11,345,238,30,208,15,193,121,72
11,346,85,19,66,3,63,49,14
11,347,114,15,99,5,94,65,29
11,348,64,11,53,0,53,40,13
11,350,50,7,43,1,42,33,9
11,351,578,95,483,37,446,280,166
11,352,59,12,47,5,42,36,6
11,353,1138,169,969,68,901,516,385
11,354,24,2,22,3,19,19,0
11,355,258,46,212,15,197,100,97
11,356,769,77,692,55,637,344,293
11,357,184,19,165,22,143,88,55
11,358,31,8,23,1,22,16,6
11,359,319,40,279,22,257,138,119
11,360,1245,145,1100,80,1020,569,451
11,361,634,71,563,52,511,289,222
11,362,152,13,139,12,127,71,56
11,363,162,14,148,9,139,108,31
11,364,161,29,132,12,120,56,64
11,365,36,3,33,2,31,17,14
11,366,421,63,358,21,337,185,152
11,367,667,113,554,43,511,279,232
11,368,104,10,94,7,87,45,42
11,369,1836,197,1639,113,1526,839,687
11,370,2208,311,1897,134,1763,985,778
11,371,478,51,427,20,407,231,176
11,372,303,54,249,20,229,156,73
11,373,75,11,64,4,60,49,11
11,374,31,6,25,2,23,22,1
11,375,23,1,22,1,21,12,9
11,376,74,12,62,5,57,38,19
11,377,38,3,35,2,33,21,12
11,378,204,18,186,15,171,138,33
11,379,4180,761,3419,261,3158,1645,1513
11,380,129,14,115,10,105,55,50
11,381,63,17,46,1,45,34,11
11,382,237,31,206,14,192,98,94
11,383,251,25,226,20,206,99,107
11,384,102,14,88,5,83,51,32
11,385,179,29,150,11,139,84,55
11,386,322,35,287,21,266,156,110
11,387,55,4,51,3,48,34,14
11,388,65,11,54,1,53,43,10
11,389,30,6,24,3,21,12,9
11,390,436,78,358,20,338,218,120
11,391,28,3,25,1,24,22,2
11,392,217,25,192,9,183,130,53
11,393,340,39,301,15,286,162,124
11,394,96,5,91,4,87,40,47
11,395,31,3,28,4,24,19,5
11,396,389,40,349,16,333,192,141
11,397,4128,689,3439,213,3226,1847,1379
11,398,179,16,163,13,150,80,70
11,399,97,12,85,4,81,36,45
11,400,78,18,60,4,56,32,24
11,401,705,110,595,42,553,374,179
11,402,27,0,27,3,24,22,2
11,404,713,96,617,37,580,343,237
11,405,392,38,354,17,337,207,130
11,406,46,8,38,2,36,7,29
11,407,224,26,198,17,181,95,86
11,408,323,40,283,28,255,153,102
11,409,90,5,85,5,80,51,29
11,410,715,103,612,31,581,360,221
11,411,121,17,104,6,98,57,41
11,412,60,10,50,5,45,34,11
11,413,366,54,312,36,276,137,139
11,414,27,7,20,1,19,17,2
11,415,90,12,78,3,75,35,40
11,416,159,19,140,10,130,76,54
11,417,82,13,69,11,58,37,21
11,418,789,140,649,56,593,312,281
11,419,48,6,42,2,40,23,17
11,420,101,12,89,3,86,61,25
11,421,355,58,297,33,264,163,101
11,422,261,14,247,17,230,115,115
11,423,125,12,113,5,108,71,37
11,424,85,16,69,3,66,42,24
11,425,1208,155,1053,99,954,585,369
11,426,747,89,658,42,616,318,298
11,427,252,27,225,16,209,140,69
11,428,216,24,192,18,174,93,81
11,429,2774,337,2437,141,2296,1154,1142
11,430,924,98,826,57,769,433,336
11,431,216,27,189,11,178,98,80
11,432,154,21,133,16,117,57,60
11,433,723,124,599,40,559,330,229
11,434,784,124,660,52,608,316,292
11,435,164,15,149,6,143,104,39
11,436,305,49,256,16,240,140,100
11,437,596,73,523,32,491,231,260
11,438,262,30,232,17,215,117,98
11,439,290,31,259,20,239,153,86
11,440,41,5,36,0,36,36,0
11,441,1926,222,1704,132,1572,810,762
12,1,906,103,803,60,743,430,313
12,2,675,116,559,39,520,315,205
12,3,300,44,256,19,237,140,97
12,4,383,28,355,31,324,170,154
12,5,78,11,67,1,66,15,51
12,6,348,55,293,20,273,105,168
12,7,150,19,131,6,125,81,44
12,8,566,58,508,21,487,263,224
12,9,72,12,60,5,55,18,37
12,10,112,17,95,5,90,30,60
12,11,726,84,642,47,595,280,315
12,12,501,80,421,30,391,255,136
12,13,3238,548,2690,125,2565,1942,623
12,14,201,30,171,6,165,46,119
12,15,221,43,178,12,166,72,94
12,16,724,96,628,32,596,380,216
12,17,210,43,167,15,152,58,94
12,18,142,17,125,9,116,75,41
12,19,83,14,69,6,63,29,34
12,20,440,45,395,31,364,233,131
12,21,742,105,637,34,603,312,291
12,22,106,16,90,13,77,33,44
12,23,115,15,100,4,96,35,61
12,24,218,23,195,17,178,103,75
12,25,796,114,682,32,650,313,337
12,26,843,118,725,45,680,368,312
12,27,218,36,182,13,169,74,95
12,28,413,76,337,17,320,249,71
12,29,157,22,135,12,123,57,66
12,30,349,41,308,25,283,187,96
12,31,249,14,235,10,225,143,82
12,32,445,38,407,15,392,194,198
12,33,2065,238,1827,121,1706,776,930
12,34,254,28,226,13,213,129,84
12,35,157,28,129,10,119,55,64
12,36,608,93,515,22,493,192,301
12,37,540,79,461,37,424,211,213
12,38,147,23,124,7,117,56,61
12,39,319,62,257,20,237,119,118
12,40,166,16,150,12,138,70,68
12,41,229,23,206,8,198,115,83
12,42,191,15,176,17,159,94,65
12,43,1473,150,1323,107,1216,615,601
12,44,846,118,728,46,682,348,334
12,45,325,42,283,23,260,147,113
12,46,527,79,448,27,421,232,189
12,47,385,45,340,14,326,161,165
12,48,362,51,311,21,290,113,177
12,49,384,47,337,29,308,106,202
12,50,379,40,339,23,316,130,186
12,51,331,55,276,11,265,80,185
12,52,3426,538,2888,182,2706,1802,904
12,53,244,32,212,23,189,92,97
12,54,303,35,268,18,250,169,81
12,55,88,16,72,1,71,23,48
12,56,2191,262,1929,118,1811,1042,769
12,57,770,93,677,45,632,302,330
12,58,129,15,114,6,108,35,73
12,59,487,67,420,33,387,165,222
12,60,128,19,109,5,104,61,43
12,61,462,64,398,16,382,147,235
12,62,300,23,277,17,260,116,144
12,63,710,107,603,57,546,244,302
12,64,256,49,207,8,199,47,152
12,65,482,64,418,27,391,227,164
12,66,901,110,791,36,755,473,282
12,67,92,21,71,8,63,25,38
12,68,847,106,741,41,700,320,380
12,69,250,33,217,11,206,126,80
12,70,483,59,424,34,390,234,156
12,71,343,54,289,16,273,154,119
12,72,236,23,213,15,198,128,70
12,73,431,55,376,18,358,181,177
12,74,271,39,232,11,221,71,150
12,75,107,15,92,5,87,61,26
12,76,325,57,268,17,251,125,126
12,77,361,43,318,16,302,145,157
12,78,149,29,120,10,110,51,59
12,79,436,61,375,31,344,142,202
12,80,395,62,333,25,308,161,147
12,81,233,27,206,14,192,69,123
12,82,214,23,191,5,186,116,70
12,83,1329,219,1110,49,1061,789,272
12,84,1262,159,1103,81,1022,633,389
12,85,265,23,242,9,233,110,123
12,86,290,48,242,16,226,125,101
12,87,323,39,284,26,258,88,170
12,88,220,19,201,15,186,43,143
12,89,4293,855,3438,187,3251,2332,919
12,90,1565,167,1398,102,1296,716,580
12,91,375,31,344,33,311,128,183
12,92,492,51,441,18,423,164,259
12,93,154,20,134,5,129,42,87
12,94,924,141,783,48,735,342,393
12,95,195,17,178,10,168,103,65
12,96,3428,522,2906,168,2738,1168,1570
12,97,229,24,205,18,187,94,93
12,98,518,79,439,20,419,146,273
12,99,270,40,230,20,210,119,91
12,100,1987,268,1719,78,1641,1230,411
12,101,732,51,681,43,638,421,217
12,102,1809,195,1614,107,1507,766,741
12,103,298,43,255,22,233,77,156
12,104,306,25,281,22,259,165,94
12,105,926,95,831,54,777,434,343
12,106,427,58,369,24,345,105,240
12,107,279,31,248,13,235,114,121
12,108,317,30,287,24,263,147,116
12,109,102,21,81,11,70,33,37
12,110,353,53,300,22,278,119,159
12,111,416,58,358,17,341,208,133
12,112,187,23,164,9,155,72,83
12,113,345,56,289,31,258,106,152
12,114,354,49,305,24,281,166,115
12,115,246,29,217,15,202,99,103
12,116,231,21,210,19,191,50,141
12,117,188,20,168,8,160,27,133
12,118,466,73,393,20,373,124,249
12,119,928,99,829,42,787,205,582
12,120,1205,127,1078,86,992,430,562
12,121,580,95,485,29,456,248,208
12,122,115,20,95,8,87,46,41
12,123,655,72,583,40,543,323,220
12,124,289,43,246,21,225,58,167
12,125,327,60,267,19,248,141,107
12,126,232,30,202,10,192,95,97
12,127,690,113,577,53,524,275,249
12,128,233,41,192,16,176,101,75
12,129,373,43,330,28,302,104,198
12,130,965,137,828,51,777,500,277
12,131,1183,104,1079,63,1016,538,478
12,133,4247,486,3761,277,3484,1842,1642
12,134,291,27,264,22,242,166,76
12,135,346,60,286,20,266,149,117
12,136,792,105,687,69,618,342,276
12,137,514,56,458,36,422,227,195
12,138,1265,148,1117,57,1060,609,451
12,139,133,13,120,9,111,48,63
12,140,779,71,708,45,663,398,265
12,141,223,32,191,6,185,124,61
12,142,469,50,419,36,383,204,179
12,143,101,17,84,9,75,49,26
12,144,155,24,131,11,120,90,30
12,145,16636,2921,13715,937,12778,7453,5325
12,146,1653,258,1395,94,1301,774,527
12,147,154,36,118,15,103,48,55
12,148,1097,155,942,64,878,492,386
12,149,140,18,122,11,111,68,43
12,150,452,57,395,21,374,236,138
12,151,216,31,185,13,172,77,95
12,152,128,15,113,9,104,18,86
12,153,374,51,323,13,310,193,117
12,154,557,81,476,34,442,272,170
12,155,287,41,246,11,235,127,108
12,156,487,64,423,22,401,73,328
12,157,1219,154,1065,68,997,589,408
12,158,217,19,198,12,186,125,61
12,159,515,75,440,35,405,237,168
12,160,295,36,259,12,247,145,102
12,161,453,54,399,21,378,184,194
12,162,927,127,800,43,757,392,365
12,163,185,46,139,16,123,52,71
12,164,554,84,470,23,447,146,301
12,165,299,42,257,9,248,147,101
12,166,109,14,95,7,88,25,63
12,167,658,83,575,42,533,302,231
12,168,796,97,699,44,655,385,270
12,169,1607,188,1419,103,1316,691,625
12,170,295,27,268,24,244,158,86
12,171,426,58,368,38,330,189,141
12,172,485,66,419,13,406,129,277
12,173,150,21,129,11,118,60,58
12,174,2367,302,2065,113,1952,1118,834
12,175,125,16,109,8,101,34,67
12,176,7633,1144,6489,372,6117,3538,2579
12,177,284,37,247,13,234,111,123
12,178,293,17,276,31,245,124,121
12,179,100,17,83,4,79,24,55
12,180,114,21,93,6,87,44,43
12,181,220,24,196,11,185,104,81
12,182,228,27,201,9,192,94,98
12,183,225,30,195,14,181,104,77
12,184,147,31,116,8,108,34,74
12,185,1213,150,1063,73,990,411,579
12,186,205,25,180,20,160,99,61
12,187,327,51,276,8,268,83,185
12,188,281,36,245,14,231,80,151
12,189,333,50,283,20,263,132,131
12,190,272,43,229,21,208,134,74
12,191,289,40,249,13,236,120,116
12,192,217,22,195,14,181,102,79
12,193,239,31,208,20,188,72,116
12,194,694,108,586,47,539,336,203
12,195,242,18,224,21,203,83,120
12,196,395,42,353,31,322,197,125
12,197,1711,245,1466,104,1362,656,706
12,198,1645,222,1423,95,1328,736,592
12,199,1386,148,1238,85,1153,561,592
12,200,822,78,744,53,691,364,327
12,201,834,97,737,54,683,359,324
12,202,14537,2504,12033,642,11391,6382,5009
12,203,578,89,489,33,456,245,211
12,204,214,32,182,16,166,117,49
12,205,667,82,585,34,551,386,165
12,206,453,43,410,25,385,215,170
12,207,337,50,287,12,275,107,168
12,208,5812,850,4962,370,4592,2732,1860
12,209,676,115,561,21,540,188,352
12,210,349,47,302,17,285,183,102
12,211,173,22,151,8,143,53,90
12,212,107,19,88,6,82,53,29
12,213,457,55,402,34,368,200,168
12,214,427,65,362,20,342,121,221
12,215,907,118,789,60,729,448,281
12,216,1114,148,966,41,925,383,542
12,217,558,53,505,38,467,292,175
12,218,716,88,628,51,577,256,321
12,219,325,36,289,16,273,106,167
12,220,258,29,229,16,213,127,86
12,221,362,45,317,22,295,111,184
12,222,201,28,173,21,152,95,57
12,223,821,110,711,44,667,247,420
12,224,1561,259,1302,106,1196,514,682
12,225,1202,156,1046,79,967,581,386
12,226,433,77,356,26,330,131,199
12,227,148,15,133,9,124,60,64
12,228,298,41,257,22,235,131,104
12,229,187,21,166,18,148,94,54
12,230,336,44,292,19,273,117,156
12,231,619,97,522,34,488,218,270
12,232,268,35,233,19,214,119,95
12,233,232,32,200,30,170,77,93
12,234,413,50,363,18,345,198,147
12,235,208,31,177,4,173,108,65
12,236,162,14,148,10,138,43,95
12,237,507,72,435,22,413,239,174
12,238,278,19,259,13,246,131,115
12,239,216,25,191,13,178,73,105
12,240,382,59,323,17,306,167,139
12,241,1419,152,1267,70,1197,613,584
12,242,259,23,236,9,227,131,96
12,243,623,74,549,33,516,305,211
12,244,611,53,558,58,500,283,217
12,245,380,43,337,22,315,199,116
12,246,468,87,381,25,356,176,180
12,247,303,25,278,9,269,77,192
12,248,391,43,348,14,334,164,170
12,249,226,30,196,13,183,106,77
12,250,217,35,182,9,173,57,116
12,251,323,47,276,21,255,161,94
12,252,383,45,338,29,309,194,115
12,253,924,96,828,53,775,283,492
12,254,1808,250,1558,91,1467,832,635
12,255,596,74,522,28,494,258,236
12,256,334,47,287,16,271,171,100
12,257,571,58,513,36,477,310,167
12,258,949,146,803,51,752,440,312
12,259,527,66,461,35,426,220,206
12,260,184,22,162,10,152,108,44
12,261,140,21,119,7,112,58,54
12,262,684,107,577,28,549,280,269
12,263,513,68,445,22,423,242,181
12,264,2476,275,2201,137,2064,1173,891
12,265,367,44,323,27,296,88,208
12,266,468,60,408,25,383,148,235
12,267,640,89,551,40,511,206,305
12,268,416,57,359,16,343,138,205
12,269,127,17,110,15,95,44,51
12,270,1946,286,1660,116,1544,815,729
12,271,320,33,287,20,267,122,145
12,272,391,43,348,25,323,193,130
12,273,236,27,209,13,196,64,132
12,274,117,3,114,7,107,48,59
12,275,58,10,48,5,43,27,16
12,276,347,53,294,18,276,156,120
12,277,415,50,365,18,347,90,257
12,278,173,34,139,19,120,68,52
12,279,156,22,134,4,130,32,98
12,280,400,47,353,19,334,90,244
12,281,599,70,529,33,496,316,180
12,282,327,42,285,28,257,165,92
12,283,459,60,399,31,368,164,204
12,284,312,38,274,24,250,129,121
12,285,358,39,319,36,283,153,130
12,286,950,83,867,59,808,428,380
12,287,498,62,436,25,411,235,176
12,288,1176,134,1042,75,967,644,323
12,289,197,16,181,13,168,95,73
12,290,398,59,339,35,304,173,131
12,291,320,46,274,21,253,151,102
12,292,384,46,338,15,323,174,149
12,293,149,11,138,10,128,89,39
12,294,538,59,479,29,450,162,288
12,295,88,11,77,4,73,55,18
12,296,438,58,380,31,349,225,124
12,297,443,72,371,30,341,150,191
12,298,339,46,293,27,266,145,121
12,299,623,83,540,37,503,220,283
12,300,9139,1975,7164,444,6720,4205,2515
12,301,1645,228,1417,73,1344,794,550
12,303,240,17,223,12,211,94,117
12,304,97,8,89,5,84,27,57
12,305,1021,141,880,46,834,660,174
12,307,298,37,261,18,243,65,178
13,1,90498,17533,72965,2947,70018,32844,37174
13,2,16636,2472,14164,914,13250,5281,7969
13,3,1837,258,1579,85,1494,636,858
13,4,37308,7222,30086,1780,28306,14776,13530
13,5,32049,6122,25927,1518,24409,11860,12549
13,6,1215,189,1026,83,943,414,529
13,7,8588,1327,7261,425,6836,2933,3903
13,8,419,50,369,17,352,143,209
13,9,652,63,589,28,561,168,393
13,10,3086,495,2591,133,2458,903,1555
13,11,391,43,348,18,330,104,226
13,12,449,65,384,13,371,162,209
13,13,1359,146,1213,71,1142,514,628
13,14,9072,1753,7319,447,6872,3819,3053
13,15,11141,1676,9465,441,9024,3567,5457
13,16,4265,580,3685,235,3450,1563,1887
13,17,1278,159,1119,85,1034,371,663
13,18,3238,720,2518,139,2379,935,1444
13,19,7723,1364,6359,269,6090,2222,3868
13,20,1790,325,1465,81,1384,708,676
13,21,5504,769,4735,204,4531,1268,3263
13,22,6512,998,5514,204,5310,1486,3824
13,23,3500,553,2947,169,2778,985,1793
13,24,1767,304,1463,89,1374,630,744
13,25,1808,267,1541,64,1477,636,841
13,26,9664,1670,7994,533,7461,3320,4141
13,27,10211,1652,8559,523,8036,3061,4975
13,28,27384,5039,22345,1240,21105,9546,11559
13,29,1123,168,955,85,870,309,561
13,30,3526,532,2994,183,2811,1282,1529
13,31,2587,442,2145,140,2005,870,1135
13,32,6403,1168,5235,236,4999,1924,3075
13,33,4225,676,3549,221,3328,1304,2024
13,34,1566,199,1367,59,1308,475,833
13,35,5518,1131,4387,271,4116,1557,2559
13,36,3259,543,2716,131,2585,854,1731
13,37,5696,991,4705,314,4391,1886,2505
13,38,3146,396,2750,182,2568,1065,1503
13,39,12027,2519,9508,684,8824,4663,4161
13,40,6807,923,5884,310,5574,2661,2913
13,41,15858,3556,12302,732,11570,6213,5357
13,42,5308,835,4473,217,4256,1569,2687
13,43,7522,1530,5992,377,5615,2311,3304
13,44,3726,577,3149,199,2950,1205,1745
13,45,3334,660,2674,171,2503,901,1602
13,46,3250,547,2703,179,2524,1354,1170
13,47,30054,5484,24570,1720,22850,11636,11214
13,48,3562,681,2881,168,2713,1264,1449
13,49,1481,199,1282,88,1194,469,725
13,50,7164,1173,5991,344,5647,2434,3213
13,51,6569,1222,5347,379,4968,1827,3141
13,52,1732,223,1509,94,1415,445,970
13,53,4663,970,3693,233,3460,1473,1987
13,54,22100,4439,17661,1275,16386,6502,9884
13,55,484121,101146,382975,17708,365267,185797,179470
13,56,33424,5794,27630,1845,25785,13800,11985
13,57,383,53,330,20,310,131,179
13,58,1776,242,1534,73,1461,485,976
13,59,2794,551,2243,124,2119,985,1134
13,60,4111,668,3443,218,3225,1367,1858
13,61,206,16,190,13,177,49,128
13,62,3721,567,3154,158,2996,1417,1579
13,63,16022,3420,12602,978,11624,6132,5492
