Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
13,64,1969,303,1666,90,1576,501,1075
13,65,2554,378,2176,169,2007,837,1170
13,66,4217,704,3513,231,3282,1402,1880
13,67,1996,399,1597,89,1508,661,847
13,68,1189,164,1025,58,967,351,616
13,69,8127,1458,6669,381,6288,2613,3675
13,70,4811,861,3950,238,3712,1722,1990
13,71,17303,3637,13666,907,12759,5202,7557
13,72,2515,380,2135,117,2018,914,1104
13,73,4455,730,3725,221,3504,1578,1926
13,74,3296,532,2764,140,2624,1250,1374
13,75,9041,1601,7440,417,7023,2414,4609
13,76,2137,342,1795,120,1675,644,1031
13,77,11564,2553,9011,506,8505,5707,2798
13,78,6307,1088,5219,419,4800,2925,1875
13,79,1152,136,1016,55,961,414,547
13,80,4118,689,3429,183,3246,1493,1753
13,81,9236,1947,7289,509,6780,2853,3927
13,82,3658,537,3121,156,2965,1345,1620
13,83,3144,386,2758,177,2581,851,1730
13,84,3453,560,2893,150,2743,1491,1252
13,85,4114,633,3481,217,3264,1436,1828
13,86,6555,978,5577,269,5308,2285,3023
13,87,3404,442,2962,168,2794,1509,1285
13,88,3946,659,3287,212,3075,1584,1491
13,89,2311,420,1891,112,1779,678,1101
13,90,126,15,111,1,110,35,75
13,91,4451,737,3714,214,3500,1414,2086
13,92,5726,1093,4633,345,4288,1994,2294
13,93,261,20,241,16,225,79,146
13,94,1806,247,1559,94,1465,512,953
13,95,940,140,800,37,763,257,506
13,96,2676,330,2346,114,2232,580,1652
13,97,8622,1143,7479,510,6969,3293,3676
13,98,4761,811,3950,221,3729,1721,2008
13,99,687,114,573,48,525,245,280
13,100,8265,1389,6876,455,6421,2486,3935
13,101,2359,441,1918,113,1805,912,893
13,102,4751,937,3814,224,3590,1353,2237
13,103,28883,5454,23429,1339,22090,9290,12800
13,104,6746,1148,5598,293,5305,1996,3309
13,105,4594,699,3895,308,3587,1438,2149
13,106,8081,1674,6407,397,6010,3025,2985
13,107,4406,695,3711,204,3507,1615,1892
13,108,9422,2196,7226,564,6662,2883,3779
13,109,1955,369,1586,55,1531,652,879
13,110,7950,1357,6593,415,6178,2770,3408
13,111,706,14,692,124,568,277,291
13,112,6836,1068,5768,347,5421,2333,3088
13,113,6814,986,5828,274,5554,2464,3090
13,114,4274,631,3643,169,3474,1182,2292
13,115,1157,211,946,56,890,360,530
13,116,584,74,510,35,475,181,294
13,117,24330,4917,19413,1133,18280,8995,9285
13,118,2533,300,2233,106,2127,895,1232
13,119,5373,996,4377,215,4162,1336,2826
14,1,901,129,772,51,721,318,403
14,2,119,16,103,4,99,59,40
14,3,218,24,194,8,186,98,88
14,4,146,17,129,14,115,45,70
14,5,514,60,454,28,426,218,208
14,6,742,74,668,41,627,321,306
14,7,165,21,144,18,126,68,58
14,8,233,32,201,9,192,107,85
14,9,980,119,861,64,797,477,320
14,11,792,139,653,34,619,343,276
14,12,106,9,97,4,93,44,49
14,13,23,1,22,2,20,8,12
14,14,603,58,545,25,520,265,255
14,15,565,79,486,23,463,231,232
14,16,379,75,304,21,283,100,183
14,19,192,25,167,13,154,91,63
14,20,2626,431,2195,122,2073,1142,931
14,21,486,74,412,15,397,181,216
14,22,530,79,451,16,435,181,254
14,23,45,2,43,2,41,9,32
14,24,314,28,286,17,269,101,168
14,25,250,32,218,15,203,102,101
14,26,781,107,674,33,641,368,273
14,27,2089,445,1644,108,1536,839,697
14,28,248,45,203,12,191,82,109
14,29,41,6,35,3,32,7,25
14,30,1151,118,1033,44,989,564,425
14,31,61,11,50,2,48,21,27
14,32,267,42,225,9,216,60,156
14,33,187,16,171,11,160,68,92
14,34,378,36,342,21,321,176,145
14,35,675,147,528,36,492,265,227
14,36,114,15,99,4,95,35,60
14,37,339,46,293,26,267,156,111
14,38,496,70,426,21,405,244,161
14,39,534,74,460,48,412,258,154
14,40,157,13,144,7,137,88,49
14,41,124,14,110,5,105,37,68
14,42,633,63,570,32,538,282,256
14,43,76,7,69,3,66,28,38
14,44,799,134,665,41,624,350,274
14,45,224,47,177,5,172,69,103
14,46,1279,164,1115,56,1059,616,443
14,47,9394,1786,7608,370,7238,3954,3284
14,49,113,9,104,6,98,33,65
14,50,135,27,108,6,102,48,54
14,52,137,19,118,6,112,69,43
14,53,126,21,105,7,98,47,51
14,54,165,31,134,11,123,50,73
14,55,357,33,324,19,305,104,201
14,56,200,29,171,17,154,97,57
14,57,1140,155,985,49,936,605,331
14,58,103,13,90,5,85,21,64
14,59,420,54,366,9,357,69,288
14,60,1579,167,1412,87,1325,781,544
14,61,818,139,679,46,633,322,311
14,62,274,30,244,9,235,108,127
14,63,159,30,129,9,120,57,63
14,64,199,40,159,14,145,82,63
14,65,411,76,335,26,309,164,145
14,66,1894,344,1550,89,1461,785,676
14,68,2062,251,1811,89,1722,829,893
14,69,952,135,817,44,773,416,357
14,70,200,26,174,21,153,53,100
14,73,168,37,131,11,120,49,71
14,74,248,27,221,10,211,105,106
14,75,139,17,122,3,119,67,52
14,76,4126,724,3402,169,3233,2162,1071
14,77,540,91,449,17,432,155,277
14,78,287,32,255,25,230,119,111
14,79,1277,183,1094,51,1043,321,722
14,80,101,27,74,5,69,39,30
14,81,174,23,151,7,144,52,92
14,82,150,32,118,11,107,41,66
14,83,551,64,487,20,467,193,274
14,84,290,40,250,20,230,113,117
14,85,656,89,567,32,535,195,340
14,86,297,27,270,12,258,62,196
14,87,99,15,84,9,75,32,43
14,88,336,60,276,23,253,166,87
14,89,266,33,233,17,216,127,89
14,90,372,51,321,23,298,174,124
14,91,162,23,139,7,132,33,99
14,92,1012,181,831,51,780,461,319
14,93,162,22,140,6,134,40,94
14,96,177,23,154,13,141,66,75
14,97,209,15,194,13,181,118,63
14,98,1890,258,1632,108,1524,869,655
14,99,255,49,206,11,195,88,107
14,100,1159,106,1053,70,983,612,371
14,101,3132,409,2723,125,2598,1418,1180
14,102,768,89,679,38,641,222,419
14,103,280,24,256,12,244,108,136
14,104,134,15,119,0,119,30,89
14,105,105,18,87,4,83,25,58
14,106,504,54,450,25,425,255,170
14,107,116,23,93,11,82,33,49
14,109,309,26,283,16,267,141,126
14,110,114,18,96,5,91,22,69
14,111,278,41,237,22,215,110,105
14,113,281,56,225,22,203,109,94
14,115,103,14,89,5,84,31,53
14,116,88,9,79,5,74,46,28
14,117,3282,653,2629,114,2515,995,1520
14,118,60518,11328,49190,2255,46935,28473,18462
14,119,1060,148,912,55,857,557,300
14,120,974,147,827,59,768,356,412
14,121,220,49,171,10,161,76,85
14,122,92,20,72,8,64,31,33
14,123,1503,225,1278,47,1231,668,563
14,124,475,100,375,29,346,132,214
14,125,1177,137,1040,43,997,512,485
14,126,966,172,794,32,762,321,441
14,127,327,40,287,18,269,154,115
14,128,95,19,76,10,66,17,49
14,129,405,59,346,27,319,134,185
14,130,139,26,113,13,100,57,43
14,131,180,30,150,6,144,32,112
14,132,167,21,146,2,144,42,102
14,134,144,17,127,5,122,42,80
14,135,224,25,199,8,191,115,76
14,136,61,6,55,1,54,22,32
14,137,1719,244,1475,97,1378,764,614
14,138,225,52,173,9,164,71,93
14,139,289,54,235,16,219,89,130
14,140,267,34,233,20,213,103,110
14,141,114,15,99,7,92,38,54
14,142,214,26,188,20,168,61,107
14,143,823,217,606,39,567,279,288
14,144,65,7,58,1,57,35,22
14,145,314,30,284,16,268,133,135
14,146,123,21,102,10,92,56,36
14,147,120,25,95,2,93,31,62
14,148,98,13,85,4,81,41,40
14,149,262,36,226,18,208,129,79
14,150,389,45,344,21,323,202,121
14,151,273,55,218,11,207,124,83
14,152,72,16,56,5,51,22,29
14,153,47,9,38,2,36,5,31
14,154,411,70,341,24,317,167,150
14,155,201,16,185,15,170,70,100
14,156,170,20,150,5,145,70,75
14,157,862,84,778,45,733,384,349
14,158,367,50,317,18,299,178,121
14,159,181,20,161,7,154,72,82
14,160,144,23,121,4,117,66,51
14,161,283,30,253,12,241,61,180
14,162,980,155,825,57,768,383,385
14,163,248,26,222,14,208,92,116
14,164,809,89,720,30,690,422,268
14,165,143,22,121,2,119,61,58
14,166,1958,246,1712,138,1574,834,740
14,167,4118,903,3215,162,3053,2218,835
14,168,163,21,142,10,132,53,79
14,169,142,22,120,4,116,84,32
14,170,336,25,311,13,298,146,152
14,171,105,15,90,3,87,56,31
14,172,377,59,318,12,306,125,181
14,173,342,33,309,24,285,156,129
14,174,3524,621,2903,197,2706,1552,1154
14,175,169,27,142,8,134,90,44
14,176,73,15,58,2,56,28,28
14,177,651,89,562,27,535,210,325
14,178,45,10,35,2,33,18,15
14,179,114,10,104,6,98,37,61
14,180,121,22,99,10,89,52,37
14,181,3669,585,3084,185,2899,1714,1185
14,182,289,53,236,17,219,104,115
14,183,96,19,77,1,76,44,32
14,184,139,13,126,12,114,58,56
14,185,247,36,211,13,198,62,136
14,186,264,14,250,13,237,125,112
14,187,582,67,515,26,489,262,227
14,188,263,35,228,19,209,94,115
14,189,34,0,34,3,31,7,24
14,190,124,16,108,8,100,42,58
14,191,3423,510,2913,159,2754,1305,1449
14,192,348,49,299,22,277,118,159
14,193,589,89,500,30,470,248,222
14,194,484,60,424,32,392,179,213
14,195,183,35,148,19,129,59,70
14,196,190,15,175,6,169,74,95
14,197,987,125,862,39,823,469,354
14,198,214,32,182,19,163,76,87
14,200,1159,119,1040,128,912,545,367
14,201,309,67,242,17,225,103,122
14,202,171,16,155,5,150,31,119
14,203,145,19,126,6,120,53,67
14,204,180,24,156,9,147,50,97
14,205,150,20,130,13,117,57,60
14,206,233,34,199,7,192,89,103
14,207,387,51,336,24,312,172,140
14,208,344,57,287,15,272,162,110
14,209,422,65,357,23,334,180,154
14,210,98,24,74,1,73,27,46
14,211,268,40,228,16,212,103,109
14,212,137,18,119,1,118,50,68
14,213,376,44,332,21,311,205,106
14,214,145,34,111,5,106,60,46
14,215,1468,193,1275,85,1190,761,429
14,216,149,17,132,7,125,60,65
14,217,108,12,96,6,90,45,45
14,218,254,50,204,9,195,68,127
14,219,130,30,100,7,93,50,43
14,220,3732,812,2920,99,2821,774,2047
14,221,2450,306,2144,129,2015,1315,700
14,222,60,10,50,5,45,10,35
14,223,78,14,64,4,60,25,35
14,224,57,12,45,6,39,18,21
14,225,4341,796,3545,201,3344,2142,1202
14,226,197,33,164,11,153,80,73
14,227,199,20,179,13,166,65,101
14,228,3967,644,3323,148,3175,1763,1412
14,229,1191,224,967,50,917,422,495
14,230,105,13,92,9,83,32,51
14,231,356,64,292,15,277,125,152
14,232,138,17,121,12,109,65,44
14,235,162,17,145,5,140,54,86
14,236,294,43,251,11,240,137,103
14,237,422,66,356,28,328,174,154
14,238,111,12,99,6,93,24,69
14,239,81,17,64,5,59,14,45
14,240,374,44,330,18,312,185,127
14,241,478,56,422,31,391,201,190
14,242,1066,128,938,49,889,498,391
14,243,943,132,811,31,780,320,460
14,244,243,21,222,9,213,107,106
14,245,231,37,194,9,185,101,84
14,246,530,70,460,25,435,237,198
14,248,162,16,146,12,134,81,53
14,249,932,96,836,39,797,444,353
14,250,278,39,239,13,226,128,98
14,251,364,55,309,13,296,153,143
14,252,156,20,136,10,126,65,61
14,253,242,45,197,17,180,70,110
14,254,1027,100,927,41,886,491,395
14,255,231,20,211,20,191,113,78
14,256,239,31,208,11,197,90,107
14,257,1205,106,1099,61,1038,510,528
14,258,5547,1263,4284,245,4039,2362,1677
14,259,106,20,86,4,82,23,59
14,260,212,19,193,2,191,67,124
14,261,241,26,215,10,205,66,139
14,264,194,36,158,9,149,60,89
14,265,493,99,394,23,371,227,144
14,266,1021,128,893,42,851,447,404
14,268,396,65,331,15,316,188,128
14,269,161,23,138,6,132,37,95
14,270,329,37,292,24,268,102,166
14,271,2950,480,2470,118,2352,1579,773
14,272,101,23,78,3,75,26,49
14,273,155,44,111,6,105,36,69
14,274,1545,142,1403,74,1329,697,632
14,275,346,29,317,9,308,151,157
14,276,266,41,225,11,214,119,95
14,277,1233,164,1069,70,999,617,382
14,278,785,93,692,39,653,363,290
14,279,121,19,102,8,94,49,45
14,280,181,26,155,5,150,57,93
14,281,194,45,149,7,142,49,93
14,282,144,17,127,6,121,45,76
14,283,147,25,122,8,114,64,50
14,284,146,19,127,8,119,78,41
14,285,54,16,38,5,33,8,25
14,286,324,43,281,14,267,117,150
14,287,1320,152,1168,61,1107,629,478
14,288,652,72,580,22,558,331,227
14,289,372,30,342,23,319,182,137
14,290,568,97,471,28,443,284,159
14,291,195,14,181,16,165,64,101
14,292,215,54,161,8,153,57,96
14,293,228,31,197,9,188,59,129
14,294,596,84,512,22,490,290,200
14,296,183,43,140,8,132,53,79
14,297,292,36,256,13,243,132,111
14,298,124,14,110,9,101,34,67
14,299,524,81,443,36,407,155,252
14,300,45,4,41,6,35,16,19
14,301,3638,616,3022,161,2861,1989,872
14,302,155,11,144,8,136,46,90
14,303,748,123,625,47,578,242,336
14,304,697,101,596,35,561,224,337
14,305,574,80,494,19,475,145,330
14,306,315,32,283,14,269,116,153
14,307,137,21,116,6,110,68,42
14,308,146,24,122,4,118,40,78
14,309,596,85,511,35,476,356,120
14,310,500,52,448,33,415,226,189
14,311,706,105,601,28,573,326,247
14,312,1508,328,1180,67,1113,394,719
14,313,62,4,58,3,55,24,31
14,316,228,36,192,10,182,74,108
14,317,913,116,797,50,747,428,319
14,318,454,74,380,17,363,199,164
14,319,675,110,565,22,543,366,177
14,320,223,40,183,13,170,89,81
14,322,188,18,170,11,159,47,112
14,324,332,37,295,14,281,146,135
14,325,2391,416,1975,82,1893,987,906
14,326,653,71,582,38,544,217,327
14,327,13216,2734,10482,482,10000,7228,2772
14,328,891,101,790,56,734,480,254
14,329,83,22,61,2,59,21,38
14,330,146,15,131,6,125,37,88
14,331,210,26,184,9,175,66,109
14,332,521,82,439,40,399,237,162
14,333,5621,1351,4270,208,4062,2127,1935
14,334,213,37,176,6,170,56,114
14,335,265,36,229,8,221,78,143
14,336,331,39,292,24,268,128,140
14,337,223,17,206,11,195,87,108
14,338,1753,292,1461,65,1396,560,836
14,339,234,23,211,12,199,95,104
14,341,7207,1178,6029,301,5728,3582,2146
14,342,2035,460,1575,76,1499,676,823
14,343,58,10,48,3,45,21,24
14,344,344,46,298,18,280,109,171
14,345,245,52,193,9,184,84,100
14,346,548,81,467,27,440,198,242
14,347,493,109,384,31,353,194,159
14,348,64,4,60,2,58,25,33
14,349,427,54,373,34,339,187,152
14,350,45,4,41,2,39,22,17
14,352,670,110,560,35,525,183,342
14,353,290,34,256,13,243,125,118
14,354,1458,217,1241,53,1188,685,503
14,355,520,65,455,21,434,265,169
14,356,479,50,429,14,415,182,233
14,357,250,50,200,17,183,67,116
14,358,68,4,64,5,59,19,40
14,359,131,26,105,10,95,48,47
14,360,122,10,112,5,107,58,49
14,361,131,21,110,11,99,41,58
14,362,139,30,109,5,104,39,65
14,364,343,37,306,12,294,120,174
14,365,2110,319,1791,86,1705,981,724
14,366,14167,3448,10719,591,10128,5322,4806
14,367,354,46,308,18,290,124,166
14,368,266,58,208,11,197,81,116
14,369,216,46,170,15,155,70,85
14,370,2121,398,1723,113,1610,821,789
14,371,1571,272,1299,80,1219,549,670
14,372,627,98,529,30,499,244,255
14,373,208,29,179,7,172,101,71
14,374,99,13,86,5,81,39,42
14,375,130,30,100,10,90,65,25
14,376,166,18,148,6,142,75,67
14,377,497,59,438,32,406,189,217
14,378,228,33,195,16,179,62,117
14,379,288,44,244,15,229,116,113
14,380,132,8,124,7,117,49,68
14,381,65,8,57,8,49,10,39
14,382,71,8,63,2,61,32,29
14,383,2036,307,1729,103,1626,964,662
14,384,2661,442,2219,119,2100,1114,986
14,385,118,23,95,5,90,39,51
14,386,448,65,383,16,367,210,157
14,387,260,37,223,14,209,107,102
14,388,362,61,301,22,279,147,132
14,389,183,34,149,14,135,61,74
14,390,155,23,132,7,125,69,56
14,391,267,23,244,9,235,93,142
14,393,258,35,223,17,206,114,92
14,394,353,68,285,23,262,171,91
14,395,23,4,19,1,18,10,8
14,396,618,53,565,28,537,291,246
14,397,261,43,218,7,211,85,126
14,398,449,76,373,21,352,144,208
14,399,291,43,248,10,238,93,145
14,400,136,13,123,5,118,48,70
14,401,98,10,88,2,86,42,44
14,402,76,12,64,2,62,36,26
14,403,580,69,511,30,481,194,287
14,404,78,16,62,1,61,16,45
14,405,258,33,225,14,211,95,116
14,406,289,33,256,10,246,120,126
14,407,1685,186,1499,65,1434,622,812
14,408,1437,204,1233,80,1153,724,429
14,409,1722,267,1455,79,1376,592,784
14,410,698,86,612,38,574,339,235
14,411,166,18,148,5,143,73,70
14,412,57,11,46,3,43,18,25
14,413,229,38,191,12,179,88,91
14,414,176,19,157,15,142,53,89
14,415,35,3,32,1,31,16,15
14,416,82,5,77,7,70,37,33
14,417,733,108,625,42,583,319,264
14,418,247,40,207,15,192,84,108
14,419,262,59,203,15,188,64,124
14,420,198,20,178,15,163,67,96
14,421,439,50,389,13,376,184,192
14,422,794,113,681,36,645,268,377
14,423,216,28,188,12,176,79,97
14,424,152,30,122,13,109,45,64
14,425,147,23,124,7,117,48,69
14,426,158,19,139,10,129,43,86
14,427,220,20,200,13,187,108,79
14,429,303,73,230,24,206,86,120
14,430,144,16,128,7,121,36,85
14,431,3234,630,2604,171,2433,1633,800
14,432,400,58,342,13,329,154,175
14,433,126,27,99,6,93,43,50
14,435,147,19,128,2,126,47,79
14,436,395,44,351,17,334,173,161
14,437,6956,1221,5735,316,5419,3635,1784
14,438,374,61,313,22,291,162,129
14,439,91,14,77,3,74,15,59
14,440,72,18,54,3,51,20,31
14,441,184,29,155,15,140,59,81
14,442,382,51,331,22,309,187,122
14,443,265,64,201,9,192,70,122
14,444,115,15,100,8,92,35,57
14,445,83,5,78,3,75,32,43
14,446,64,0,64,13,51,22,29
14,448,47,9,38,1,37,17,20
14,449,347,38,309,17,292,135,157
14,450,169,42,127,7,120,48,72
14,452,403,69,334,18,316,164,152
14,453,261,28,233,17,216,99,117
14,454,964,103,861,42,819,464,355
14,455,194,25,169,10,159,95,64
14,456,1371,175,1196,72,1124,632,492
14,457,96,16,80,2,78,24,54
14,458,254,47,207,10,197,84,113
14,459,63,7,56,1,55,12,43
14,460,1027,156,871,52,819,315,504
14,461,274,29,245,19,226,132,94
14,462,359,75,284,19,265,132,133
14,465,368,39,329,15,314,167,147
14,466,249,40,209,16,193,60,133
14,467,216,37,179,18,161,87,74
14,468,257,26,231,16,215,108,107
14,469,86,8,78,4,74,33,41
14,471,302,44,258,17,241,87,154
14,473,99,14,85,5,80,29,51
14,474,130,23,107,5,102,28,74
14,475,810,101,709,38,671,377,294
14,476,162,20,142,10,132,72,60
14,477,232,33,199,12,187,103,84
14,478,1521,306,1215,77,1138,481,657
14,480,410,71,339,13,326,134,192
14,481,211,38,173,9,164,60,104
14,482,170,11,159,7,152,84,68
14,483,152,27,125,10,115,64,51
14,484,149,14,135,4,131,48,83
14,486,406,64,342,31,311,185,126
14,487,653,74,579,29,550,217,333
14,488,7710,1526,6184,278,5906,2935,2971
14,489,222,51,171,8,163,83,80
14,491,150,17,133,17,116,80,36
14,492,254,26,228,9,219,52,167
14,493,200,33,167,15,152,72,80
14,494,114,19,95,4,91,29,62
14,495,398,34,364,20,344,137,207
14,496,42,2,40,2,38,22,16
14,497,229,36,193,16,177,114,63
14,498,178,23,155,9,146,72,74
14,499,399,55,344,22,322,159,163
14,500,129,17,112,5,107,30,77
14,501,185,22,163,15,148,81,67
14,502,74,16,58,3,55,25,30
14,503,179,20,159,7,152,93,59
14,504,574,82,492,39,453,174,279
14,505,116,15,101,7,94,45,49
14,506,197,26,171,9,162,67,95
14,508,254,45,209,22,187,90,97
14,509,191,23,168,3,165,77,88
14,510,42,4,38,6,32,18,14
14,511,64,10,54,1,53,27,26
14,512,76,8,68,8,60,36,24
14,513,371,55,316,17,299,144,155
14,514,3111,635,2476,115,2361,1033,1328
14,515,1599,321,1278,58,1220,488,732
14,516,1307,198,1109,74,1035,735,300
14,517,70,4,66,2,64,26,38
14,518,46,6,40,4,36,9,27
14,519,89,4,85,6,79,43,36
14,520,615,79,536,40,496,214,282
14,521,190,23,167,8,159,52,107
14,522,310,36,274,30,244,110,134
14,523,297,40,257,27,230,122,108
14,524,257,31,226,6,220,100,120
14,525,309,38,271,16,255,138,117
14,527,247,38,209,10,199,82,117
14,528,296,66,230,9,221,60,161
14,529,166,22,144,8,136,78,58
14,530,1471,244,1227,68,1159,641,518
14,531,38,3,35,1,34,12,22
14,532,205,28,177,17,160,84,76
14,533,75,18,57,5,52,19,33
14,534,283,41,242,11,231,70,161
14,535,445,55,390,24,366,214,152
14,536,1388,232,1156,68,1088,555,533
14,538,529,51,478,23,455,285,170
14,539,77,12,65,11,54,32,22
14,540,300,36,264,11,253,59,194
14,541,115,21,94,7,87,38,49
14,542,492,65,427,17,410,213,197
14,543,1030,92,938,42,896,446,450
14,544,144,13,131,6,125,64,61
14,545,749,64,685,45,640,351,289
14,546,159,21,138,4,134,78,56
14,547,98,13,85,3,82,32,50
14,548,120,15,105,3,102,58,44
14,549,168,23,145,15,130,54,76
14,550,79,8,71,4,67,20,47
14,551,132,21,111,6,105,41,64
14,552,390,54,336,25,311,152,159
14,553,94,18,76,5,71,26,45
14,554,332,25,307,25,282,165,117
14,555,346,48,298,12,286,100,186
14,556,1335,171,1164,60,1104,681,423
14,557,938,146,792,47,745,239,506
14,558,589,66,523,22,501,222,279
14,559,194,47,147,9,138,48,90
14,562,1854,309,1545,72,1473,766,707
14,563,296,28,268,16,252,110,142
14,564,144,15,129,6,123,68,55
14,565,222,22,200,10,190,67,123
14,566,1987,243,1744,83,1661,817,844
14,568,229,26,203,9,194,110,84
14,569,194,24,170,8,162,76,86
14,570,479,75,404,24,380,191,189
14,571,239,35,204,9,195,74,121
14,572,632,94,538,39,499,258,241
14,573,68,11,57,5,52,24,28
14,574,1368,246,1122,71,1051,453,598
14,575,380,57,323,16,307,90,217
14,576,128,18,110,7,103,39,64
14,577,233,41,192,9,183,91,92
14,578,1128,173,955,53,902,342,560
14,579,568,105,463,33,430,208,222
14,580,96,15,81,5,76,28,48
14,581,225,37,188,16,172,104,68
14,582,569,70,499,35,464,216,248
14,583,138,11,127,2,125,33,92
14,584,1537,194,1343,90,1253,666,587
14,585,740,96,644,47,597,313,284
14,586,143,20,123,2,121,39,82
14,587,1729,283,1446,77,1369,899,470
14,588,206,26,180,13,167,97,70
14,589,672,80,592,36,556,376,180
14,590,106,21,85,2,83,27,56
14,591,417,72,345,18,327,136,191
14,592,1047,142,905,61,844,440,404
14,593,566,115,451,26,425,158,267
14,595,184,24,160,6,154,54,100
14,596,157,21,136,7,129,68,61
14,597,261,44,217,13,204,91,113
14,598,159,18,141,11,130,43,87
14,599,374,55,319,26,293,135,158
14,600,477,60,417,37,380,158,222
14,601,160,22,138,9,129,46,83
14,602,181,35,146,8,138,73,65
14,603,354,46,308,19,289,174,115
14,604,158,19,139,9,130,55,75
14,605,268,41,227,10,217,97,120
14,606,146,17,129,2,127,62,65
14,607,138,17,121,9,112,49,63
14,608,161,31,130,4,126,53,73
14,609,288,37,251,17,234,107,127
14,610,1344,188,1156,69,1087,523,564
14,611,406,54,352,25,327,158,169
14,613,87,16,71,5,66,25,41
14,614,629,132,497,35,462,233,229
14,615,157,21,136,7,129,66,63
14,616,319,78,241,16,225,100,125
14,618,467,64,403,28,375,195,180
14,619,74,11,63,4,59,13,46
14,620,341,68,273,10,263,78,185
14,621,411,103,308,30,278,115,163
14,622,108,20,88,7,81,43,38
14,623,1873,280,1593,88,1505,840,665
14,625,684,97,587,37,550,273,277
14,626,676,119,557,47,510,261,249
14,627,318,56,262,15,247,140,107
14,628,438,82,356,16,340,182,158
14,629,858,184,674,51,623,293,330
14,630,545,95,450,25,425,224,201
14,632,198,36,162,11,151,62,89
14,633,86,9,77,1,76,39,37
14,634,136,14,122,7,115,47,68
14,635,125,14,111,8,103,55,48
14,636,264,48,216,16,200,99,101
14,637,152,15,137,10,127,71,56
14,638,79,10,69,1,68,24,44
14,639,228,35,193,14,179,76,103
14,640,188,14,174,7,167,55,112
14,643,570,115,455,37,418,245,173
14,644,516,67,449,20,429,165,264
14,645,143,10,133,8,125,27,98
14,646,303,24,279,19,260,142,118
14,647,363,47,316,23,293,119,174
14,648,356,44,312,20,292,117,175
14,649,313,35,278,19,259,137,122
14,650,133,30,103,9,94,55,39
14,651,166,35,131,13,118,60,58
14,652,71,18,53,1,52,22,30
14,653,294,49,245,21,224,105,119
14,654,2420,653,1767,93,1674,819,855
14,655,270,49,221,11,210,110,100
14,656,778,134,644,50,594,352,242
14,657,248,19,229,14,215,95,120
14,658,964,181,783,42,741,345,396
14,659,879,121,758,39,719,377,342
14,660,84,17,67,1,66,7,59
14,661,112,9,103,6,97,41,56
14,662,186,40,146,6,140,76,64
14,663,1614,236,1378,82,1296,631,665
14,664,177,32,145,7,138,52,86
14,665,222,36,186,11,175,80,95
14,666,1322,195,1127,70,1057,592,465
14,667,173,27,146,7,139,71,68
14,668,176,31,145,8,137,62,75
14,669,145,18,127,8,119,48,71
14,670,293,28,265,11,254,116,138
14,671,294,48,246,8,238,84,154
14,672,317,60,257,19,238,92,146
14,674,69,2,67,2,65,34,31
14,675,1526,168,1358,84,1274,762,512
14,676,790,99,691,37,654,367,287
14,677,211,33,178,11,167,87,80
14,678,414,67,347,17,330,206,124
14,679,491,60,431,29,402,210,192
14,680,122,20,102,6,96,27,69
14,681,106,12,94,12,82,24,58
14,682,402,44,358,24,334,144,190
14,684,175,21,154,11,143,63,80
14,685,1135,106,1029,54,975,586,389
14,686,190,31,159,8,151,60,91
14,687,138,23,115,14,101,44,57
14,688,244,43,201,13,188,96,92
14,689,1407,232,1175,63,1112,619,493
14,690,102,0,102,10,92,52,40
14,691,96,10,86,6,80,38,42
14,692,1246,269,977,64,913,499,414
14,693,201,33,168,7,161,43,118
14,694,353,40,313,23,290,107,183
14,695,305,48,257,16,241,131,110
14,696,111,18,93,4,89,29,60
14,697,1121,181,940,35,905,417,488
14,698,230,55,175,7,168,85,83
14,699,2919,580,2339,109,2230,833,1397
14,700,413,40,373,26,347,154,193
14,701,824,115,709,23,686,125,561
14,702,262,36,226,12,214,116,98
14,703,260,36,224,11,213,116,97
14,704,420,70,350,24,326,160,166
14,705,137,21,116,8,108,56,52
14,706,233,29,204,9,195,60,135
