Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
14,707,810,95,715,50,665,395,270
14,708,265,55,210,11,199,99,100
14,709,282,25,257,20,237,95,142
14,710,83,14,69,1,68,21,47
14,711,749,160,589,38,551,229,322
14,712,2588,372,2216,103,2113,1149,964
14,713,279,41,238,17,221,96,125
14,714,555,80,475,33,442,226,216
14,715,4049,926,3123,134,2989,1180,1809
14,716,176,31,145,10,135,52,83
14,717,459,54,405,29,376,157,219
14,718,90,6,84,0,84,34,50
14,719,379,47,332,21,311,171,140
14,720,627,83,544,39,505,300,205
14,721,366,40,326,26,300,150,150
14,722,228,35,193,12,181,73,108
14,723,233,33,200,12,188,65,123
14,724,821,115,706,38,668,220,448
14,726,1308,197,1111,92,1019,498,521
14,727,348,90,258,19,239,127,112
14,728,306,38,268,13,255,102,153
14,729,161,25,136,10,126,70,56
14,730,1180,127,1053,52,1001,524,477
14,731,210,44,166,5,161,58,103
14,732,257,29,228,11,217,116,101
14,733,226,21,205,11,194,106,88
14,734,229,22,207,14,193,95,98
14,735,635,135,500,30,470,225,245
14,737,318,50,268,4,264,115,149
14,738,2701,371,2330,129,2201,1321,880
14,739,1226,148,1078,64,1014,492,522
14,740,787,156,631,35,596,263,333
14,741,74,6,68,2,66,33,33
14,742,52,12,40,8,32,10,22
14,743,109,14,95,6,89,16,73
14,744,237,29,208,9,199,90,109
14,745,253,41,212,8,204,63,141
14,746,609,98,511,52,459,232,227
14,747,492,46,446,32,414,269,145
14,748,90,19,71,5,66,20,46
14,749,333,42,291,24,267,173,94
14,750,238,42,196,10,186,82,104
14,751,211,23,188,10,178,75,103
14,752,2024,325,1699,112,1587,865,722
14,753,492,60,432,27,405,233,172
14,754,2301,437,1864,75,1789,598,1191
14,755,595,67,528,22,506,227,279
14,756,154,20,134,8,126,63,63
14,757,225,31,194,10,184,110,74
14,758,583,78,505,29,476,236,240
14,759,203,21,182,11,171,83,88
14,760,543,70,473,33,440,249,191
14,761,463,67,396,15,381,207,174
14,762,8376,1669,6707,387,6320,3562,2758
14,763,140,28,112,4,108,42,66
14,764,740,115,625,45,580,344,236
15,1,822,171,651,42,609,330,279
15,2,191,27,164,18,146,51,95
15,3,601,97,504,21,483,272,211
15,4,374,58,316,23,293,143,150
15,5,269,24,245,21,224,107,117
15,6,661,104,557,35,522,236,286
15,7,106,13,93,4,89,24,65
15,8,241,33,208,10,198,111,87
15,9,232,45,187,5,182,107,75
15,10,172,20,152,14,138,92,46
15,11,181,19,162,9,153,78,75
15,12,5058,721,4337,277,4060,2372,1688
15,13,206,39,167,17,150,62,88
15,14,18638,3658,14980,814,14166,8743,5423
15,15,210,40,170,11,159,77,82
15,16,489,66,423,31,392,205,187
15,17,118,19,99,8,91,32,59
15,18,124,22,102,9,93,41,52
15,19,210,26,184,7,177,131,46
15,20,95,26,69,3,66,23,43
15,21,539,76,463,33,430,200,230
15,22,179,19,160,14,146,75,71
15,24,74,14,60,9,51,23,28
15,25,250,26,224,13,211,79,132
15,26,205,27,178,13,165,63,102
15,27,382,63,319,18,301,142,159
15,28,305,30,275,18,257,122,135
15,29,479,78,401,22,379,176,203
15,30,215,33,182,15,167,97,70
15,31,215,41,174,8,166,68,98
15,32,75,9,66,3,63,32,31
15,33,246,42,204,6,198,68,130
15,34,174,25,149,13,136,57,79
15,35,419,68,351,17,334,157,177
15,36,480,108,372,31,341,161,180
15,37,957,196,761,42,719,510,209
15,38,944,168,776,41,735,462,273
15,40,135,33,102,8,94,39,55
15,41,218,28,190,6,184,73,111
15,42,301,40,261,18,243,70,173
15,43,109,18,91,9,82,34,48
15,44,126,13,113,12,101,52,49
15,45,707,89,618,39,579,223,356
15,46,211,27,184,16,168,107,61
15,47,109,12,97,13,84,31,53
15,48,41,9,32,1,31,6,25
15,49,268,44,224,8,216,70,146
15,50,231,52,179,8,171,59,112
15,51,224,45,179,11,168,55,113
15,52,189,40,149,13,136,74,62
15,53,390,59,331,33,298,196,102
15,54,814,155,659,49,610,310,300
15,55,353,47,306,20,286,142,144
15,56,543,55,488,21,467,274,193
15,57,210,31,179,8,171,90,81
15,58,147,22,125,10,115,60,55
15,59,124,6,118,3,115,54,61
15,60,50,8,42,2,40,10,30
15,61,276,36,240,6,234,78,156
15,63,357,54,303,27,276,149,127
15,64,69,17,52,6,46,21,25
15,65,75,9,66,2,64,25,39
15,66,155,31,124,8,116,69,47
15,67,51,7,44,3,41,18,23
15,68,328,70,258,14,244,93,151
15,69,284,53,231,18,213,93,120
15,70,239,43,196,14,182,92,90
15,71,66,8,58,4,54,32,22
15,72,185,37,148,12,136,76,60
15,73,96,14,82,1,81,21,60
15,74,616,78,538,26,512,248,264
15,75,69,15,54,7,47,15,32
15,76,196,34,162,5,157,87,70
15,77,56,3,53,2,51,6,45
15,78,135,14,121,10,111,38,73
15,79,366,47,319,13,306,184,122
15,80,167,32,135,12,123,47,76
15,81,112,10,102,2,100,47,53
15,82,291,44,247,10,237,81,156
15,83,1581,207,1374,79,1295,684,611
15,84,218,22,196,11,185,54,131
15,85,373,61,312,21,291,149,142
15,86,64,11,53,4,49,9,40
15,87,256,26,230,23,207,105,102
15,88,388,38,350,27,323,177,146
15,89,406,65,341,25,316,127,189
15,90,442,53,389,40,349,146,203
15,91,114,29,85,5,80,31,49
15,92,1242,180,1062,60,1002,579,423
15,93,95,15,80,8,72,20,52
15,94,644,98,546,27,519,298,221
15,95,283,40,243,10,233,100,133
15,96,251,40,211,20,191,85,106
15,97,116,15,101,6,95,39,56
15,98,112,19,93,9,84,30,54
15,99,220,39,181,8,173,77,96
15,100,97,12,85,3,82,29,53
15,101,481,68,413,26,387,183,204
15,102,116,13,103,5,98,34,64
15,103,212,39,173,6,167,74,93
15,104,305,43,262,20,242,120,122
15,105,39,2,37,0,37,9,28
15,106,162,14,148,8,140,32,108
15,107,192,36,156,10,146,60,86
15,108,415,55,360,23,337,160,177
15,110,168,30,138,5,133,69,64
15,111,204,33,171,11,160,83,77
15,112,105,14,91,11,80,17,63
15,113,250,43,207,11,196,77,119
15,114,472,89,383,17,366,150,216
15,116,186,34,152,9,143,63,80
15,117,510,53,457,49,408,182,226
15,118,596,75,521,28,493,220,273
15,119,1449,211,1238,78,1160,575,585
15,120,2835,515,2320,154,2166,1189,977
15,121,84,18,66,7,59,17,42
15,122,1694,242,1452,93,1359,796,563
15,123,162,19,143,7,136,62,74
15,124,469,73,396,16,380,218,162
15,125,112,16,96,2,94,37,57
15,126,109,22,87,10,77,26,51
15,127,261,37,224,15,209,111,98
15,128,140,21,119,6,113,56,57
15,129,215,44,171,14,157,85,72
15,130,128,17,111,6,105,37,68
15,131,254,50,204,14,190,83,107
15,132,60,9,51,1,50,12,38
15,133,95,9,86,9,77,41,36
15,134,657,66,591,26,565,249,316
15,135,98,4,94,4,90,32,58
15,136,294,55,239,24,215,88,127
15,137,274,42,232,11,221,108,113
15,138,1390,197,1193,64,1129,571,558
15,139,93,13,80,1,79,17,62
15,140,1685,247,1438,89,1349,794,555
15,141,812,121,691,44,647,338,309
15,142,971,132,839,46,793,321,472
15,143,111,11,100,6,94,38,56
15,144,265,24,241,16,225,110,115
15,145,234,41,193,13,180,71,109
15,146,164,30,134,7,127,19,108
15,147,275,33,242,20,222,136,86
15,148,398,61,337,13,324,129,195
15,149,181,29,152,6,146,36,110
15,150,226,26,200,10,190,98,92
15,151,176,38,138,13,125,44,81
15,152,675,93,582,26,556,187,369
15,153,1529,231,1298,82,1216,653,563
15,154,941,128,813,29,784,389,395
15,155,98,25,73,1,72,41,31
15,156,446,66,380,33,347,164,183
15,157,258,31,227,13,214,118,96
15,158,117,22,95,1,94,41,53
15,159,280,44,236,10,226,84,142
15,160,872,121,751,33,718,435,283
15,161,112,21,91,8,83,22,61
15,162,2188,451,1737,86,1651,903,748
15,163,813,117,696,45,651,319,332
15,164,499,60,439,28,411,170,241
15,165,183,32,151,10,141,81,60
15,166,207,30,177,21,156,69,87
15,167,103,13,90,5,85,41,44
15,168,527,82,445,22,423,198,225
15,169,719,120,599,34,565,319,246
15,170,239,40,199,12,187,91,96
15,171,152,22,130,4,126,56,70
15,172,108,16,92,5,87,39,48
15,173,158,32,126,3,123,58,65
15,174,270,43,227,23,204,62,142
15,175,837,140,697,33,664,286,378
15,176,212,28,184,19,165,75,90
15,178,121,22,99,3,96,28,68
15,179,218,26,192,13,179,66,113
15,180,70,6,64,3,61,35,26
15,181,515,69,446,29,417,239,178
15,182,107,17,90,7,83,52,31
15,183,104,20,84,1,83,34,49
15,184,598,65,533,33,500,280,220
15,185,220,51,169,12,157,91,66
15,186,202,44,158,14,144,75,69
15,187,4255,741,3514,245,3269,1582,1687
15,188,869,111,758,40,718,348,370
15,189,212,24,188,7,181,102,79
15,190,109,15,94,5,89,33,56
15,191,604,128,476,32,444,196,248
15,192,275,38,237,19,218,108,110
15,194,128,12,116,13,103,55,48
15,195,225,49,176,7,169,76,93
15,196,1135,144,991,67,924,473,451
15,197,79,9,70,3,67,31,36
15,198,107,13,94,3,91,24,67
15,199,68,16,52,2,50,17,33
15,200,147,29,118,11,107,55,52
15,201,230,34,196,6,190,59,131
15,202,716,122,594,42,552,305,247
15,203,155,18,137,5,132,49,83
15,204,1183,130,1053,66,987,622,365
15,205,132,22,110,7,103,40,63
15,206,157,31,126,5,121,55,66
15,207,313,29,284,17,267,113,154
15,208,134,23,111,2,109,48,61
15,209,125,16,109,5,104,16,88
15,211,262,44,218,9,209,112,97
15,212,274,41,233,26,207,120,87
15,213,243,51,192,14,178,68,110
15,214,177,16,161,13,148,102,46
15,215,947,107,840,57,783,413,370
15,216,364,46,318,13,305,61,244
15,217,88,11,77,4,73,29,44
15,218,90,24,66,1,65,36,29
15,219,299,34,265,12,253,92,161
15,220,165,23,142,8,134,67,67
15,221,1039,128,911,50,861,530,331
15,222,188,20,168,5,163,74,89
15,223,195,31,164,16,148,78,70
15,224,117,12,105,9,96,62,34
15,225,197,31,166,7,159,54,105
15,226,198,29,169,13,156,54,102
15,227,134,20,114,7,107,44,63
15,228,504,83,421,30,391,189,202
15,229,99,12,87,4,83,23,60
15,230,182,23,159,5,154,92,62
15,231,516,81,435,36,399,162,237
15,232,193,29,164,6,158,71,87
15,233,183,13,170,16,154,81,73
15,234,314,52,262,13,249,107,142
15,235,427,63,364,43,321,146,175
15,236,580,90,490,26,464,204,260
15,237,156,21,135,6,129,49,80
15,238,148,27,121,13,108,47,61
15,240,179,29,150,16,134,74,60
15,241,54,7,47,1,46,14,32
15,242,92,13,79,6,73,24,49
15,243,516,101,415,24,391,182,209
15,244,357,53,304,26,278,117,161
15,245,197,25,172,8,164,74,90
15,246,236,48,188,16,172,88,84
15,247,33,8,25,0,25,3,22
15,248,489,51,438,32,406,141,265
15,249,85,8,77,4,73,30,43
15,250,454,94,360,28,332,199,133
15,251,159,28,131,13,118,56,62
15,252,304,27,277,12,265,146,119
15,253,79,11,68,2,66,37,29
15,254,130,16,114,7,107,73,34
15,255,932,106,826,43,783,411,372
15,256,85,19,66,3,63,29,34
15,257,129,21,108,8,100,54,46
15,258,1534,214,1320,96,1224,600,624
15,259,237,30,207,10,197,80,117
15,260,97,15,82,6,76,39,37
15,261,816,131,685,53,632,333,299
15,262,481,71,410,30,380,174,206
15,263,145,20,125,7,118,53,65
15,264,261,55,206,16,190,103,87
15,265,1442,208,1234,70,1164,772,392
15,266,458,64,394,21,373,225,148
15,267,3225,408,2817,163,2654,1540,1114
15,268,753,105,648,36,612,348,264
15,269,126,24,102,9,93,55,38
16,1,382,74,308,17,291,149,142
16,2,340,50,290,30,260,164,96
16,3,611,96,515,31,484,277,207
16,4,231,36,195,14,181,107,74
16,5,724,113,611,28,583,278,305
16,7,414,79,335,15,320,216,104
16,8,269,46,223,15,208,119,89
16,9,281,39,242,21,221,140,81
16,10,144,26,118,7,111,46,65
16,11,395,49,346,23,323,186,137
16,12,387,59,328,19,309,162,147
16,13,323,46,277,16,261,132,129
16,14,93,17,76,4,72,33,39
16,15,26120,6369,19751,990,18761,11303,7458
16,16,692,104,588,39,549,382,167
16,17,144,17,127,10,117,87,30
16,18,615,102,513,36,477,219,258
16,19,987,164,823,57,766,422,344
16,20,172,18,154,2,152,77,75
16,21,119,21,98,3,95,36,59
16,23,244,30,214,19,195,104,91
16,24,376,47,329,24,305,171,134
16,25,977,160,817,62,755,372,383
16,26,1027,117,910,48,862,536,326
16,27,120,11,109,6,103,58,45
16,28,3287,603,2684,144,2540,1484,1056
16,29,207,39,168,12,156,91,65
16,30,804,153,651,51,600,321,279
16,31,312,37,275,23,252,154,98
16,32,374,47,327,24,303,180,123
16,33,98,23,75,2,73,49,24
16,34,124,20,104,2,102,46,56
16,35,223,44,179,15,164,81,83
16,36,203,40,163,9,154,85,69
16,37,114,15,99,10,89,38,51
16,38,277,44,233,9,224,160,64
16,39,354,49,305,18,287,171,116
16,40,222,28,194,15,179,108,71
16,41,104,12,92,11,81,42,39
16,42,134,18,116,9,107,67,40
16,43,170,22,148,18,130,72,58
16,44,173,18,155,14,141,92,49
16,45,272,36,236,8,228,113,115
16,46,625,102,523,46,477,274,203
16,47,184,18,166,7,159,65,94
16,48,104,18,86,7,79,54,25
16,49,282,46,236,23,213,119,94
16,50,197,28,169,14,155,58,97
16,51,134,19,115,7,108,71,37
16,52,216,34,182,15,167,97,70
16,53,115,17,98,7,91,70,21
16,54,130,18,112,9,103,49,54
16,55,706,123,583,57,526,301,225
16,56,612,133,479,49,430,240,190
16,57,285,41,244,15,229,78,151
16,58,1078,151,927,57,870,505,365
16,59,125,19,106,8,98,57,41
16,60,389,70,319,20,299,164,135
16,61,2946,491,2455,151,2304,1566,738
16,62,102,14,88,2,86,53,33
16,63,145,30,115,14,101,49,52
16,64,734,100,634,59,575,310,265
16,65,413,61,352,14,338,210,128
16,66,384,60,324,20,304,204,100
16,67,351,39,312,23,289,164,125
16,68,401,65,336,25,311,177,134
16,69,285,40,245,16,229,152,77
16,70,1362,259,1103,70,1033,642,391
16,71,393,68,325,25,300,206,94
16,72,375,49,326,20,306,170,136
16,73,1382,312,1070,64,1006,599,407
16,74,236,30,206,21,185,111,74
16,75,200,31,169,16,153,81,72
16,76,758,141,617,34,583,382,201
16,77,430,60,370,28,342,183,159
16,78,4282,610,3672,249,3423,2028,1395
16,79,230,47,183,16,167,85,82
16,81,161,28,133,14,119,64,55
16,82,274,33,241,16,225,129,96
16,83,290,37,253,14,239,127,112
16,84,254,35,219,16,203,134,69
16,85,2220,397,1823,106,1717,1068,649
16,86,670,98,572,39,533,378,155
16,87,119,28,91,5,86,55,31
16,88,876,111,765,47,718,405,313
16,89,2590,392,2198,145,2053,1174,879
16,90,2448,428,2020,130,1890,1116,774
16,91,148,34,114,8,106,57,49
16,92,158,36,122,4,118,84,34
16,93,1187,186,1001,75,926,563,363
16,94,115,9,106,12,94,53,41
16,95,123,14,109,11,98,60,38
16,96,340,89,251,11,240,140,100
16,97,1925,345,1580,104,1476,787,689
16,98,122,26,96,8,88,33,55
16,99,139,19,120,10,110,75,35
16,100,566,84,482,28,454,310,144
16,101,686,80,606,34,572,351,221
16,102,12698,2974,9724,530,9194,5098,4096
16,103,100,13,87,5,82,46,36
16,104,358,35,323,15,308,174,134
16,105,460,63,397,28,369,200,169
16,106,1990,281,1709,115,1594,988,606
16,107,346,54,292,17,275,163,112
16,108,124,37,87,8,79,31,48
16,109,441,73,368,20,348,214,134
16,110,338,56,282,18,264,146,118
16,111,164,30,134,11,123,64,59
16,112,59,11,48,4,44,28,16
16,113,5125,1146,3979,295,3684,2378,1306
16,114,134,25,109,4,105,56,49
16,115,133,21,112,12,100,52,48
16,116,337,97,240,10,230,98,132
16,117,94,11,83,3,80,49,31
16,118,103,17,86,6,80,52,28
16,119,1016,151,865,54,811,464,347
16,120,1132,163,969,60,909,522,387
16,121,346,70,276,24,252,119,133
16,122,127,17,110,12,98,48,50
16,123,409,60,349,30,319,127,192
16,124,502,98,404,35,369,255,114
16,125,207,30,177,10,167,80,87
16,127,90,8,82,8,74,51,23
16,128,168,29,139,7,132,99,33
16,129,181,34,147,17,130,53,77
16,130,147,23,124,12,112,50,62
16,131,370,46,324,13,311,202,109
16,132,800,146,654,49,605,397,208
16,133,144,31,113,16,97,44,53
16,134,843,147,696,47,649,480,169
16,135,255,38,217,20,197,108,89
16,136,499,57,442,35,407,262,145
16,137,250,30,220,24,196,94,102
16,138,2755,376,2379,130,2249,1273,976
16,139,161,37,124,6,118,51,67
16,140,299,37,262,19,243,147,96
16,141,261,34,227,19,208,148,60
16,142,169,17,152,9,143,93,50
16,143,546,76,470,27,443,241,202
16,144,328,48,280,20,260,160,100
16,145,452,60,392,26,366,200,166
16,146,1460,208,1252,78,1174,610,564
16,147,211,36,175,17,158,71,87
16,148,624,94,530,31,499,287,212
16,149,458,84,374,16,358,265,93
16,150,1386,210,1176,85,1091,622,469
16,151,695,101,594,42,552,350,202
16,152,595,74,521,26,495,294,201
16,153,364,78,286,17,269,145,124
16,154,3911,653,3258,203,3055,1896,1159
16,155,125,18,107,11,96,47,49
16,156,495,84,411,26,385,253,132
16,157,133,24,109,9,100,69,31
16,158,228,25,203,7,196,118,78
16,160,416,60,356,29,327,130,197
16,161,136,34,102,10,92,59,33
16,162,130,10,120,4,116,50,66
16,163,834,161,673,54,619,291,328
16,164,213,28,185,21,164,103,61
16,165,268,25,243,27,216,126,90
16,166,3790,566,3224,196,3028,1824,1204
16,167,3334,726,2608,124,2484,1379,1105
16,168,611,76,535,33,502,290,212
16,169,464,76,388,22,366,184,182
16,170,330,48,282,23,259,118,141
16,171,526,109,417,34,383,201,182
16,172,91,9,82,9,73,36,37
16,173,166,32,134,12,122,80,42
16,174,382,60,322,27,295,161,134
16,175,373,45,328,28,300,157,143
16,176,251,36,215,13,202,96,106
16,177,93,16,77,3,74,22,52
16,178,137,11,126,11,115,59,56
16,179,175,28,147,14,133,77,56
16,180,165,21,144,12,132,78,54
16,181,413,42,371,24,347,236,111
16,182,355,65,290,20,270,154,116
16,183,150,27,123,8,115,67,48
16,184,82,12,70,5,65,37,28
16,185,148,17,131,5,126,75,51
16,186,425,68,357,23,334,120,214
16,187,1627,226,1401,83,1318,791,527
16,188,248,23,225,22,203,142,61
16,189,176,26,150,8,142,90,52
16,190,157,37,120,5,115,69,46
16,191,135,27,108,10,98,52,46
16,192,1902,271,1631,102,1529,1067,462
16,193,830,125,705,39,666,367,299
16,194,107,13,94,5,89,56,33
16,195,247,56,191,14,177,130,47
16,196,611,112,499,22,477,289,188
16,197,89,15,74,5,69,38,31
16,198,370,52,318,24,294,148,146
16,199,2631,468,2163,134,2029,1248,781
16,200,398,54,344,19,325,238,87
16,201,158,30,128,14,114,58,56
16,202,495,71,424,30,394,185,209
16,203,85,6,79,8,71,27,44
16,204,329,71,258,23,235,110,125
16,205,434,77,357,24,333,218,115
16,206,1097,186,911,64,847,455,392
16,207,437,95,342,18,324,216,108
16,208,316,44,272,24,248,145,103
16,209,566,50,516,48,468,304,164
16,210,630,102,528,50,478,306,172
16,211,437,52,385,26,359,181,178
16,212,345,56,289,24,265,134,131
16,213,308,55,253,19,234,137,97
16,214,72,14,58,4,54,36,18
16,215,137,21,116,6,110,57,53
16,216,627,98,529,35,494,252,242
16,217,846,164,682,67,615,382,233
16,218,295,44,251,19,232,122,110
16,220,442,71,371,32,339,189,150
16,221,217,30,187,10,177,98,79
16,222,318,71,247,12,235,106,129
16,223,1732,266,1466,107,1359,754,605
16,224,464,94,370,30,340,194,146
16,225,489,74,415,21,394,243,151
16,226,607,109,498,49,449,221,228
16,227,118,18,100,8,92,57,35
16,228,116,22,94,3,91,56,35
16,229,209,29,180,9,171,87,84
16,230,776,119,657,36,621,365,256
16,231,237,39,198,16,182,116,66
16,232,1722,255,1467,97,1370,930,440
16,233,393,73,320,24,296,163,133
16,234,556,85,471,20,451,236,215
16,236,2026,344,1682,126,1556,967,589
16,237,226,49,177,12,165,101,64
16,238,82,7,75,5,70,35,35
16,239,110,21,89,6,83,60,23
16,240,71,9,62,4,58,28,30
16,241,171,18,153,9,144,96,48
16,242,1082,192,890,71,819,490,329
16,243,878,172,706,37,669,370,299
16,244,1900,457,1443,105,1338,783,555
16,245,788,175,613,43,570,410,160
16,246,247,47,200,16,184,108,76
16,247,155,30,125,7,118,54,64
16,248,174,24,150,10,140,60,80
16,249,229,46,183,22,161,111,50
16,250,188,20,168,15,153,87,66
16,251,198,24,174,11,163,100,63
16,252,138,27,111,13,98,57,41
16,253,320,61,259,21,238,121,117
16,254,212,40,172,15,157,94,63
16,255,115,27,88,1,87,49,38
16,256,166,27,139,6,133,84,49
16,257,294,77,217,12,205,103,102
16,258,390,71,319,18,301,180,121
16,259,397,63,334,17,317,209,108
16,260,209,29,180,18,162,77,85
16,261,350,56,294,17,277,159,118
16,262,123,20,103,5,98,69,29
16,263,285,42,243,19,224,135,89
16,264,278,42,236,17,219,133,86
16,267,77,12,65,2,63,29,34
16,268,153,23,130,6,124,68,56
16,269,745,120,625,39,586,366,220
16,270,310,44,266,24,242,172,70
16,271,2176,306,1870,91,1779,1030,749
16,272,382,44,338,24,314,166,148
16,273,125,20,105,8,97,58,39
16,274,310,59,251,21,230,137,93
16,275,137,26,111,6,105,65,40
16,276,517,73,444,26,418,225,193
16,277,425,66,359,24,335,194,141
16,279,197,23,174,5,169,95,74
16,280,1382,184,1198,82,1116,741,375
16,281,2361,466,1895,121,1774,955,819
16,282,388,61,327,17,310,164,146
16,283,435,65,370,32,338,189,149
16,284,98,13,85,8,77,43,34
16,285,350,54,296,13,283,179,104
16,286,1337,234,1103,70,1033,583,450
16,287,2964,390,2574,187,2387,1387,1000
16,289,236,53,183,14,169,89,80
16,290,187,32,155,10,145,92,53
16,291,5486,1068,4418,273,4145,2767,1378
16,292,2479,534,1945,118,1827,1109,718
16,293,316,45,271,17,254,151,103
16,294,548,80,468,22,446,280,166
16,295,992,157,835,70,765,465,300
16,296,257,45,212,16,196,110,86
16,297,282,41,241,12,229,120,109
16,298,343,44,299,20,279,140,139
16,300,481,78,403,33,370,224,146
16,301,188,24,164,14,150,62,88
16,302,148,28,120,8,112,55,57
16,303,280,39,241,20,221,98,123
16,304,827,119,708,46,662,305,357
16,306,260,43,217,19,198,117,81
16,307,226,28,198,3,195,114,81
16,308,751,147,604,29,575,323,252
16,309,139,26,113,10,103,64,39
16,310,201,38,163,15,148,84,64
16,312,636,103,533,31,502,287,215
16,314,144,26,118,7,111,69,42
16,315,112,18,94,2,92,49,43
16,316,294,46,248,18,230,102,128
16,317,385,56,329,15,314,178,136
16,318,223,47,176,14,162,100,62
16,320,610,98,512,27,485,278,207
16,321,41,2,39,4,35,16,19
16,322,76,9,67,3,64,37,27
16,323,394,37,357,35,322,188,134
16,325,102,16,86,10,76,55,21
16,326,110,11,99,4,95,48,47
16,328,255,39,216,14,202,98,104
16,329,611,128,483,36,447,318,129
16,330,709,105,604,35,569,342,227
16,331,77,10,67,1,66,24,42
16,332,115,14,101,7,94,54,40
16,334,115,19,96,8,88,38,50
16,335,111,16,95,13,82,46,36
16,336,295,35,260,15,245,142,103
16,337,718,101,617,37,580,402,178
16,338,220,34,186,16,170,85,85
16,339,230,31,199,12,187,97,90
16,340,818,137,681,30,651,361,290
16,341,2238,502,1736,118,1618,1092,526
16,342,229,39,190,11,179,62,117
16,343,222,37,185,9,176,80,96
16,344,787,93,694,40,654,356,298
16,345,171,21,150,14,136,84,52
16,346,232,42,190,13,177,103,74
16,347,353,73,280,18,262,141,121
16,348,1096,179,917,75,842,508,334
16,349,430,66,364,28,336,221,115
16,350,658,110,548,34,514,328,186
16,351,445,72,373,24,349,191,158
16,352,180,37,143,13,130,76,54
16,353,630,79,551,36,515,336,179
16,354,94,16,78,6,72,47,25
16,355,909,147,762,55,707,387,320
16,356,30,0,30,1,29,22,7
16,357,130,31,99,4,95,40,55
16,358,5348,841,4507,289,4218,2531,1687
16,359,856,161,695,40,655,312,343
16,360,368,59,309,28,281,162,119
16,361,276,49,227,21,206,125,81
16,362,291,68,223,16,207,100,107
16,363,337,40,297,23,274,158,116
16,364,55,8,47,3,44,19,25
16,365,84,20,64,9,55,23,32
16,366,1682,359,1323,78,1245,586,659
16,368,628,108,520,39,481,287,194
16,369,785,122,663,42,621,354,267
16,370,977,170,807,48,759,511,248
16,371,174,22,152,25,127,63,64
16,372,126,19,107,13,94,55,39
16,373,177,17,160,7,153,88,65
16,374,6443,1410,5033,270,4763,2945,1818
16,375,266,39,227,11,216,139,77
16,376,212,34,178,8,170,104,66
16,377,83,11,72,7,65,40,25
16,378,456,62,394,34,360,219,141
16,379,1143,152,991,63,928,599,329
16,380,292,50,242,26,216,129,87
16,381,127,28,99,10,89,56,33
16,382,637,90,547,32,515,293,222
16,383,583,94,489,45,444,259,185
16,384,494,92,402,31,371,222,149
16,385,938,132,806,46,760,485,275
16,386,331,62,269,25,244,97,147
16,387,326,41,285,18,267,150,117
16,388,637,94,543,44,499,288,211
16,389,79,15,64,1,63,44,19
16,390,229,31,198,9,189,119,70
16,391,124,17,107,9,98,55,43
16,392,169,31,138,8,130,85,45
16,393,1528,243,1285,97,1188,680,508
16,394,78,14,64,9,55,19,36
16,395,245,27,218,9,209,125,84
16,396,81,11,70,2,68,39,29
16,397,329,49,280,16,264,148,116
16,398,68,4,64,5,59,32,27
16,399,278,43,235,21,214,69,145
16,400,469,62,407,28,379,213,166
16,401,113,16,97,7,90,52,38
16,402,222,36,186,23,163,99,64
16,403,91,13,78,1,77,49,28
16,404,86,16,70,4,66,42,24
16,405,150,31,119,10,109,46,63
16,406,282,36,246,19,227,158,69
16,408,488,69,419,22,397,217,180
16,409,751,108,643,33,610,357,253
16,410,210,22,188,24,164,98,66
16,411,458,80,378,24,354,192,162
16,412,278,45,233,11,222,139,83
16,413,96,16,80,7,73,46,27
16,414,322,55,267,26,241,177,64
16,415,772,99,673,44,629,390,239
16,416,409,61,348,26,322,210,112
16,417,115,21,94,12,82,45,37
16,418,1362,204,1158,69,1089,676,413
16,419,284,31,253,20,233,111,122
16,420,246,36,210,21,189,107,82
16,421,323,39,284,21,263,144,119
16,422,497,77,420,28,392,251,141
16,423,250,38,212,13,199,90,109
16,424,371,84,287,21,266,144,122
16,425,427,55,372,19,353,226,127
17,2,99,17,82,4,78,43,35
