Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
17,3,2755,484,2271,134,2137,1257,880
17,4,228,22,206,10,196,76,120
17,5,155,31,124,12,112,49,63
17,6,207,33,174,3,171,51,120
17,7,243,37,206,18,188,100,88
17,8,1374,205,1169,65,1104,634,470
17,9,568,85,483,39,444,252,192
17,10,3031,476,2555,113,2442,1368,1074
17,11,256,35,221,7,214,117,97
17,12,134,28,106,14,92,44,48
17,13,270,21,249,19,230,115,115
17,15,559,98,461,22,439,198,241
17,16,617,126,491,43,448,195,253
17,17,465,88,377,18,359,165,194
17,18,570,88,482,28,454,251,203
17,19,1110,163,947,54,893,322,571
17,20,259,35,224,20,204,97,107
17,21,2547,430,2117,137,1980,872,1108
17,22,775,147,628,62,566,294,272
17,23,255,43,212,13,199,90,109
17,24,1144,218,926,76,850,401,449
17,25,524,107,417,18,399,206,193
17,26,341,56,285,26,259,119,140
17,27,400,55,345,32,313,173,140
17,28,6208,1121,5087,274,4813,2926,1887
17,29,153,24,129,7,122,70,52
17,30,395,64,331,20,311,142,169
17,31,172,35,137,6,131,80,51
17,32,467,54,413,29,384,200,184
17,33,357,64,293,18,275,146,129
17,34,347,70,277,17,260,115,145
17,35,109,18,91,1,90,47,43
17,36,496,58,438,28,410,187,223
17,37,484,90,394,30,364,201,163
17,38,360,51,309,35,274,168,106
17,39,148,26,122,11,111,40,71
17,40,319,45,274,20,254,114,140
17,41,716,110,606,43,563,311,252
17,42,307,48,259,9,250,131,119
17,43,564,92,472,48,424,244,180
17,44,770,121,649,59,590,302,288
17,45,741,134,607,53,554,268,286
17,46,348,78,270,21,249,121,128
17,47,195,35,160,17,143,49,94
17,48,261,36,225,14,211,103,108
17,49,73,10,63,3,60,26,34
17,50,346,64,282,35,247,113,134
17,51,2168,300,1868,71,1797,691,1106
17,52,544,87,457,54,403,219,184
17,53,922,161,761,50,711,337,374
17,54,174,29,145,17,128,92,36
17,55,171,28,143,12,131,74,57
17,56,378,47,331,29,302,151,151
17,57,456,64,392,23,369,208,161
17,58,2701,485,2216,125,2091,884,1207
17,59,838,109,729,48,681,394,287
17,60,174,27,147,8,139,55,84
17,61,115,20,95,6,89,51,38
17,62,204,29,175,19,156,111,45
17,63,305,47,258,19,239,119,120
17,64,2268,353,1915,94,1821,758,1063
17,65,1238,114,1124,85,1039,550,489
17,66,215,36,179,7,172,62,110
17,67,161,29,132,10,122,57,65
17,68,221,35,186,11,175,90,85
17,69,183,43,140,8,132,59,73
17,70,650,130,520,31,489,249,240
17,71,370,63,307,15,292,124,168
17,72,936,183,753,62,691,360,331
17,73,985,98,887,62,825,463,362
17,74,708,109,599,50,549,315,234
17,75,920,133,787,66,721,364,357
17,76,260,48,212,19,193,115,78
17,77,983,185,798,51,747,374,373
17,78,333,38,295,16,279,114,165
17,79,1023,139,884,60,824,356,468
17,80,613,99,514,42,472,254,218
17,81,296,55,241,17,224,131,93
17,82,420,64,356,14,342,145,197
17,83,476,88,388,29,359,155,204
17,84,430,79,351,29,322,142,180
17,85,283,53,230,17,213,128,85
17,86,2895,401,2494,150,2344,1172,1172
17,87,123,10,113,3,110,48,62
17,89,644,91,553,27,526,320,206
17,91,1454,340,1114,94,1020,517,503
17,92,135,18,117,8,109,58,51
17,93,3362,639,2723,154,2569,1108,1461
17,94,4941,813,4128,164,3964,1930,2034
17,95,170,19,151,6,145,88,57
17,96,67,5,62,5,57,24,33
17,97,552,60,492,38,454,183,271
17,98,472,65,407,21,386,141,245
17,99,537,66,471,31,440,248,192
17,100,877,130,747,46,701,370,331
17,101,256,53,203,9,194,104,90
17,102,941,119,822,50,772,424,348
17,103,105,16,89,5,84,48,36
17,104,757,129,628,38,590,334,256
17,105,312,58,254,18,236,128,108
17,106,199,27,172,16,156,63,93
17,107,759,100,659,48,611,300,311
17,108,293,26,267,17,250,154,96
17,109,801,105,696,34,662,364,298
17,110,770,128,642,59,583,386,197
17,111,633,98,535,30,505,247,258
17,112,409,43,366,26,340,147,193
17,113,485,87,398,41,357,168,189
17,114,159,18,141,16,125,67,58
17,115,260,39,221,15,206,136,70
17,116,212,34,178,11,167,86,81
17,117,114,19,95,5,90,60,30
17,118,273,43,230,17,213,113,100
17,119,763,113,650,57,593,264,329
17,120,1187,194,993,75,918,445,473
17,121,1246,169,1077,29,1048,357,691
17,122,195,27,168,19,149,65,84
17,124,248,65,183,20,163,78,85
17,125,354,41,313,16,297,170,127
17,126,225,29,196,19,177,94,83
17,127,1057,185,872,69,803,440,363
17,128,544,90,454,39,415,231,184
17,129,337,61,276,29,247,89,158
17,130,370,56,314,18,296,177,119
17,131,1543,238,1305,75,1230,500,730
17,132,457,73,384,27,357,215,142
17,133,479,89,390,19,371,168,203
17,134,307,45,262,17,245,148,97
17,135,194,29,165,9,156,99,57
17,136,829,127,702,35,667,367,300
17,137,171,26,145,7,138,100,38
17,138,225,32,193,19,174,80,94
17,139,275,41,234,10,224,91,133
17,140,2675,436,2239,114,2125,863,1262
17,141,358,49,309,17,292,154,138
17,142,4015,590,3425,183,3242,1706,1536
17,143,525,74,451,41,410,244,166
17,145,365,50,315,23,292,138,154
17,146,2628,391,2237,165,2072,1005,1067
17,147,803,127,676,59,617,366,251
17,148,352,49,303,16,287,155,132
17,149,50,13,37,3,34,21,13
17,150,425,73,352,31,321,184,137
17,151,786,145,641,56,585,264,321
17,152,623,130,493,44,449,167,282
17,153,1594,266,1328,81,1247,761,486
17,154,468,72,396,31,365,187,178
17,155,1760,341,1419,83,1336,574,762
17,156,95,9,86,6,80,35,45
17,157,126,20,106,12,94,53,41
17,158,507,73,434,22,412,244,168
17,159,297,55,242,18,224,120,104
17,160,253,45,208,17,191,74,117
17,161,2522,312,2210,117,2093,821,1272
17,162,156,36,120,12,108,51,57
17,163,376,57,319,35,284,146,138
17,164,1892,248,1644,77,1567,904,663
17,165,309,46,263,20,243,97,146
17,166,890,156,734,63,671,379,292
17,167,528,107,421,34,387,209,178
17,168,3679,585,3094,160,2934,1325,1609
17,169,46,4,42,4,38,32,6
17,171,504,69,435,33,402,203,199
17,172,1921,301,1620,110,1510,686,824
17,173,212,35,177,14,163,70,93
17,174,597,108,489,31,458,189,269
17,175,425,72,353,21,332,170,162
17,176,78,17,61,5,56,10,46
17,177,93,15,78,3,75,38,37
17,178,63,10,53,0,53,24,29
17,179,1184,158,1026,72,954,496,458
17,180,85,15,70,3,67,48,19
17,181,228,34,194,11,183,107,76
17,182,374,67,307,14,293,156,137
17,183,623,107,516,43,473,178,295
17,184,412,89,323,31,292,146,146
17,185,1329,210,1119,74,1045,491,554
17,186,481,71,410,19,391,211,180
17,187,341,54,287,27,260,119,141
17,188,331,45,286,23,263,163,100
17,189,530,90,440,19,421,184,237
17,190,2017,243,1774,74,1700,953,747
17,191,273,51,222,14,208,107,101
17,192,617,91,526,33,493,254,239
17,193,1757,257,1500,75,1425,837,588
17,194,2398,425,1973,131,1842,1135,707
17,195,244,55,189,15,174,105,69
17,196,361,59,302,23,279,113,166
17,197,2702,679,2023,107,1916,1035,881
17,198,197,29,168,12,156,85,71
17,199,92,9,83,6,77,35,42
17,200,5795,896,4899,194,4705,2397,2308
17,201,272,36,236,10,226,109,117
17,202,421,45,376,26,350,190,160
17,203,483,71,412,19,393,224,169
17,204,241,36,205,8,197,96,101
17,205,277,30,247,18,229,119,110
17,206,249,66,183,11,172,103,69
17,207,682,99,583,21,562,186,376
17,208,562,68,494,36,458,247,211
17,209,195,19,176,15,161,76,85
17,210,411,80,331,25,306,119,187
17,211,592,119,473,29,444,277,167
17,212,127,17,110,3,107,58,49
17,213,130,28,102,9,93,46,47
17,214,324,40,284,25,259,132,127
17,215,42,4,38,7,31,15,16
17,216,674,91,583,32,551,317,234
17,217,209,38,171,10,161,91,70
17,218,3503,722,2781,176,2605,1393,1212
17,219,4327,958,3369,223,3146,1454,1692
17,220,308,54,254,15,239,118,121
17,221,612,105,507,37,470,271,199
17,222,2145,301,1844,110,1734,878,856
17,223,164,22,142,6,136,92,44
17,224,1681,300,1381,113,1268,662,606
17,225,1600,254,1346,56,1290,501,789
17,226,712,104,608,39,569,307,262
17,227,190,38,152,21,131,56,75
17,228,2151,362,1789,113,1676,703,973
17,229,175,35,140,13,127,84,43
17,230,2658,406,2252,143,2109,847,1262
17,231,83,9,74,3,71,41,30
17,232,1039,187,852,66,786,313,473
17,233,257,35,222,18,204,106,98
17,234,279,55,224,18,206,109,97
17,235,482,50,432,21,411,184,227
17,236,1070,198,872,67,805,430,375
17,237,397,75,322,23,299,134,165
17,238,138,21,117,9,108,62,46
17,239,339,43,296,14,282,116,166
17,240,2271,376,1895,102,1793,1027,766
17,241,1124,215,909,63,846,429,417
17,242,602,78,524,37,487,218,269
17,243,899,156,743,59,684,389,295
17,244,488,75,413,35,378,166,212
17,245,545,93,452,26,426,244,182
17,246,337,60,277,17,260,104,156
17,247,636,87,549,40,509,238,271
17,248,845,208,637,53,584,270,314
17,249,144,21,123,7,116,39,77
17,250,385,71,314,22,292,166,126
17,252,235,28,207,23,184,86,98
17,253,819,136,683,60,623,331,292
17,254,165,25,140,13,127,67,60
17,255,483,65,418,24,394,192,202
17,256,242,44,198,19,179,108,71
17,257,577,131,446,21,425,220,205
17,258,249,55,194,14,180,98,82
17,259,133,18,115,3,112,46,66
17,260,329,35,294,26,268,169,99
17,261,300,51,249,22,227,134,93
17,262,872,123,749,47,702,333,369
17,263,460,108,352,25,327,196,131
17,264,4789,724,4065,221,3844,2235,1609
17,265,785,130,655,30,625,304,321
17,266,496,109,387,23,364,182,182
17,267,692,99,593,46,547,278,269
17,268,181,20,161,13,148,78,70
17,269,549,83,466,42,424,201,223
17,270,442,69,373,15,358,196,162
17,271,259,36,223,18,205,133,72
17,272,290,48,242,11,231,155,76
17,273,732,101,631,38,593,297,296
17,274,5539,798,4741,231,4510,2542,1968
17,275,665,108,557,40,517,295,222
17,276,65,13,52,3,49,28,21
17,277,570,110,460,31,429,217,212
17,278,433,60,373,32,341,181,160
17,279,440,77,363,34,329,142,187
17,280,512,55,457,30,427,211,216
17,281,126,19,107,8,99,64,35
17,282,164,25,139,5,134,52,82
17,283,3214,700,2514,198,2316,1275,1041
17,284,1309,179,1130,84,1046,407,639
17,285,864,114,750,49,701,402,299
17,286,743,86,657,19,638,180,458
17,287,195,36,159,12,147,86,61
17,288,210,32,178,14,164,74,90
17,289,314,30,284,17,267,139,128
17,290,234,35,199,11,188,93,95
17,291,3814,489,3325,153,3172,1786,1386
17,292,309,51,258,18,240,124,116
17,293,482,78,404,23,381,190,191
17,294,166,47,119,9,110,65,45
17,295,361,44,317,21,296,135,161
17,296,852,158,694,61,633,343,290
17,297,2025,298,1727,88,1639,591,1048
17,298,659,107,552,41,511,265,246
17,299,17438,4204,13234,754,12480,7067,5413
17,300,49988,10734,39254,1813,37441,23240,14201
17,301,62,3,59,5,54,31,23
17,302,494,92,402,22,380,177,203
17,303,763,143,620,55,565,335,230
17,304,342,48,294,22,272,143,129
17,305,333,65,268,7,261,135,126
17,306,14872,2765,12107,683,11424,4506,6918
17,307,988,175,813,54,759,398,361
17,308,1931,290,1641,115,1526,761,765
17,309,1541,294,1247,111,1136,629,507
17,310,725,120,605,32,573,250,323
17,311,949,144,805,43,762,311,451
17,312,638,112,526,25,501,215,286
17,313,327,54,273,21,252,154,98
17,314,698,128,570,40,530,342,188
17,315,846,132,714,31,683,376,307
17,316,346,52,294,24,270,130,140
17,317,403,61,342,23,319,134,185
17,318,625,78,547,25,522,203,319
17,319,101,16,85,7,78,55,23
17,320,276,62,214,14,200,106,94
17,321,212,32,180,10,170,75,95
17,322,373,57,316,21,295,147,148
17,323,1316,215,1101,64,1037,446,591
17,324,92,12,80,6,74,38,36
17,325,448,76,372,21,351,127,224
17,326,258,45,213,13,200,90,110
17,327,222,38,184,17,167,92,75
17,328,703,124,579,36,543,222,321
17,329,254,37,217,11,206,103,103
17,330,868,214,654,45,609,303,306
17,331,833,149,684,51,633,314,319
17,332,309,48,261,18,243,144,99
17,333,4569,773,3796,212,3584,1489,2095
17,334,178,21,157,12,145,68,77
17,335,192,32,160,4,156,64,92
17,336,1986,235,1751,104,1647,840,807
17,337,3348,513,2835,187,2648,1299,1349
17,338,1356,227,1129,73,1056,608,448
17,339,999,165,834,50,784,467,317
17,340,831,103,728,54,674,381,293
17,341,169,27,142,17,125,57,68
17,342,273,25,248,15,233,110,123
17,343,94,21,73,5,68,35,33
17,344,899,184,715,57,658,399,259
17,345,258,25,233,26,207,107,100
17,346,993,184,809,64,745,384,361
17,347,5670,1412,4258,234,4024,2301,1723
17,348,384,56,328,34,294,129,165
17,349,1685,279,1406,85,1321,694,627
17,350,692,87,605,30,575,293,282
17,351,1378,226,1152,81,1071,552,519
17,352,81,15,66,3,63,22,41
17,353,1397,163,1234,78,1156,598,558
17,354,502,75,427,43,384,181,203
17,355,400,70,330,32,298,119,179
17,356,264,52,212,12,200,88,112
17,357,445,90,355,16,339,170,169
17,358,246,47,199,12,187,93,94
17,359,834,129,705,44,661,375,286
17,360,2843,415,2428,136,2292,955,1337
17,361,109,15,94,8,86,52,34
17,362,186,31,155,14,141,58,83
17,363,343,53,290,17,273,129,144
17,364,311,53,258,14,244,98,146
17,365,416,100,316,25,291,153,138
17,366,324,59,265,8,257,137,120
17,367,128,31,97,5,92,40,52
17,369,1612,248,1364,57,1307,504,803
17,371,108,8,100,4,96,37,59
17,372,59,13,46,0,46,22,24
17,373,1248,181,1067,52,1015,576,439
17,374,176,31,145,24,121,80,41
17,375,793,100,693,43,650,269,381
17,376,866,119,747,61,686,392,294
17,377,89,7,82,2,80,51,29
17,378,325,48,277,18,259,147,112
17,379,173,38,135,6,129,37,92
17,380,3794,634,3160,161,2999,1158,1841
17,381,186,21,165,16,149,88,61
17,382,379,53,326,23,303,185,118
17,383,281,45,236,9,227,105,122
17,384,154,27,127,1,126,64,62
17,385,5638,1017,4621,285,4336,1856,2480
17,386,263,51,212,35,177,98,79
17,387,1208,149,1059,70,989,468,521
17,388,196,20,176,14,162,81,81
17,389,404,75,329,25,304,116,188
17,390,128,21,107,6,101,47,54
17,391,1596,250,1346,74,1272,739,533
17,392,50,8,42,4,38,15,23
17,393,1220,199,1021,75,946,428,518
17,394,622,80,542,31,511,288,223
17,395,406,68,338,24,314,194,120
17,396,1098,180,918,36,882,455,427
17,397,1849,349,1500,96,1404,756,648
17,398,124,18,106,3,103,49,54
17,400,452,53,399,23,376,218,158
17,401,88,7,81,6,75,36,39
17,402,120,13,107,9,98,48,50
17,403,528,102,426,22,404,242,162
17,404,372,43,329,25,304,130,174
17,405,150,17,133,8,125,61,64
17,406,267,46,221,12,209,76,133
17,407,2851,456,2395,113,2282,1315,967
17,408,509,101,408,36,372,195,177
17,409,2265,345,1920,120,1800,785,1015
17,410,487,98,389,31,358,132,226
17,411,1191,202,989,30,959,445,514
17,412,424,54,370,26,344,199,145
17,413,798,119,679,44,635,291,344
17,414,3558,485,3073,167,2906,1659,1247
17,415,19260,4679,14581,809,13772,7918,5854
17,416,47,4,43,1,42,33,9
17,417,138,29,109,3,106,50,56
17,418,516,99,417,21,396,197,199
17,420,1562,188,1374,68,1306,631,675
17,421,5403,1029,4374,280,4094,1978,2116
17,422,77,16,61,6,55,19,36
17,423,55,9,46,3,43,25,18
17,424,213,38,175,14,161,87,74
17,425,1519,232,1287,91,1196,593,603
17,426,198,38,160,4,156,82,74
17,427,167,25,142,6,136,71,65
17,428,406,77,329,21,308,162,146
17,429,1309,237,1072,70,1002,448,554
17,430,300,48,252,30,222,129,93
17,431,521,73,448,22,426,209,217
17,432,295,36,259,14,245,131,114
17,433,170,21,149,4,145,76,69
17,434,4564,837,3727,206,3521,2027,1494
17,435,126,13,113,6,107,55,52
17,436,553,110,443,23,420,256,164
17,437,112,11,101,3,98,32,66
17,438,235,33,202,8,194,68,126
17,439,521,93,428,44,384,198,186
17,440,292,53,239,13,226,136,90
17,441,785,137,648,48,600,300,300
17,442,276,41,235,16,219,90,129
17,443,1117,180,937,64,873,468,405
17,444,1046,150,896,74,822,467,355
17,445,253,45,208,6,202,88,114
17,446,365,50,315,20,295,157,138
17,447,1177,183,994,70,924,535,389
17,448,885,139,746,46,700,362,338
17,449,5934,1247,4687,338,4349,2455,1894
17,450,211,31,180,7,173,95,78
17,451,385,77,308,21,287,148,139
17,452,4024,731,3293,207,3086,1291,1795
17,453,964,150,814,55,759,345,414
17,454,293,48,245,9,236,108,128
17,455,556,113,443,37,406,165,241
17,457,567,108,459,31,428,249,179
17,458,122,19,103,6,97,53,44
17,459,433,70,363,34,329,171,158
17,460,607,75,532,34,498,277,221
17,461,3480,611,2869,142,2727,1016,1711
17,462,530,57,473,22,451,275,176
17,463,801,100,701,50,651,369,282
17,464,118,13,105,6,99,50,49
17,465,495,67,428,40,388,215,173
17,466,1444,212,1232,60,1172,661,511
17,467,172,24,148,9,139,93,46
17,468,132,28,104,12,92,47,45
17,469,401,68,333,21,312,133,179
17,470,225,39,186,10,176,95,81
17,471,199,45,154,11,143,86,57
17,472,1160,146,1014,69,945,522,423
17,473,90,17,73,6,67,31,36
17,474,556,98,458,24,434,261,173
17,476,204,28,176,16,160,65,95
17,477,106,26,80,7,73,33,40
17,478,45,8,37,4,33,20,13
17,479,237,33,204,11,193,87,106
17,480,439,70,369,34,335,193,142
17,481,126,19,107,4,103,46,57
17,482,461,73,388,27,361,184,177
17,483,999,164,835,55,780,379,401
17,484,1506,200,1306,79,1227,535,692
17,485,827,106,721,46,675,294,381
17,486,745,151,594,35,559,217,342
18,1,294,31,263,29,234,133,101
18,2,165,21,144,7,137,63,74
18,3,1372,227,1145,96,1049,538,511
18,4,808,173,635,56,579,291,288
18,5,687,99,588,43,545,304,241
18,6,203,28,175,15,160,74,86
18,7,70,9,61,4,57,18,39
18,8,368,52,316,22,294,166,128
18,9,248,50,198,11,187,117,70
18,10,170,12,158,10,148,71,77
18,11,1798,358,1440,128,1312,614,698
18,12,366,72,294,22,272,141,131
18,13,267,39,228,15,213,134,79
18,14,162,17,145,10,135,60,75
18,15,4296,793,3503,268,3235,1496,1739
18,16,267,55,212,20,192,108,84
18,17,258,37,221,13,208,95,113
18,18,1447,248,1199,115,1084,443,641
18,19,350,59,291,16,275,141,134
18,20,672,97,575,44,531,268,263
18,21,223,29,194,13,181,80,101
18,22,301,41,260,21,239,86,153
18,23,1039,187,852,48,804,365,439
18,24,92,13,79,8,71,19,52
18,25,552,74,478,31,447,336,111
18,26,711,118,593,39,554,329,225
18,27,471,60,411,39,372,196,176
18,28,815,86,729,53,676,355,321
18,29,267,52,215,21,194,94,100
18,30,932,185,747,55,692,308,384
18,31,470,90,380,32,348,181,167
18,32,1145,183,962,78,884,426,458
18,33,44851,11670,33181,2274,30907,17543,13364
18,34,258,20,238,16,222,131,91
18,35,603,90,513,38,475,202,273
18,36,474,72,402,27,375,184,191
18,37,902,159,743,33,710,209,501
18,38,420,67,353,32,321,182,139
18,39,290,36,254,14,240,44,196
18,40,272,53,219,19,200,86,114
18,41,148,29,119,14,105,46,59
18,42,255,33,222,14,208,125,83
18,43,154,20,134,10,124,57,67
18,44,290,55,235,19,216,124,92
18,45,304,63,241,29,212,120,92
18,46,122,20,102,6,96,44,52
18,47,508,98,410,38,372,176,196
18,48,289,55,234,22,212,134,78
18,49,391,36,355,22,333,143,190
18,50,2811,525,2286,212,2074,1250,824
18,51,158,39,119,5,114,45,69
18,52,859,134,725,56,669,328,341
18,53,265,57,208,14,194,101,93
18,54,190,38,152,18,134,53,81
18,55,771,145,626,57,569,357,212
18,56,212,40,172,15,157,91,66
18,57,1503,266,1237,77,1160,657,503
18,58,1134,242,892,57,835,470,365
18,59,788,122,666,54,612,343,269
18,60,35,5,30,3,27,17,10
18,61,93,18,75,5,70,42,28
18,62,234,43,191,11,180,92,88
18,63,146,20,126,14,112,81,31
18,64,182,43,139,8,131,71,60
18,65,554,84,470,32,438,293,145
18,66,732,135,597,44,553,283,270
18,67,558,91,467,32,435,136,299
18,68,45,5,40,2,38,13,25
18,69,317,39,278,19,259,133,126
18,70,182,15,167,11,156,65,91
18,71,25,1,24,3,21,7,14
18,72,199,25,174,15,159,88,71
18,73,182,22,160,11,149,96,53
18,74,170,30,140,8,132,63,69
18,75,774,92,682,57,625,379,246
18,76,372,70,302,27,275,117,158
18,77,278,51,227,21,206,110,96
18,78,63,10,53,2,51,29,22
18,79,418,62,356,32,324,144,180
18,80,114,10,104,6,98,48,50
18,81,281,48,233,20,213,107,106
18,82,864,132,732,67,665,384,281
18,83,619,102,517,38,479,233,246
18,84,174,29,145,10,135,53,82
18,85,169,13,156,12,144,92,52
18,86,438,48,390,33,357,208,149
18,87,2981,634,2347,181,2166,1156,1010
18,88,171,17,154,11,143,47,96
18,89,354,66,288,22,266,141,125
18,90,318,46,272,21,251,129,122
18,91,153,14,139,15,124,75,49
18,92,627,100,527,45,482,209,273
18,93,117,25,92,9,83,40,43
18,94,279,38,241,16,225,114,111
18,95,146,24,122,12,110,55,55
18,96,1508,265,1243,79,1164,719,445
18,97,1651,272,1379,69,1310,682,628
18,98,118,12,106,8,98,35,63
18,99,198,54,144,10,134,50,84
18,100,601,113,488,46,442,187,255
18,101,294,52,242,15,227,113,114
18,102,235,46,189,13,176,94,82
18,103,1091,213,878,55,823,448,375
18,104,135,22,113,4,109,50,59
18,105,338,63,275,30,245,109,136
18,106,219,41,178,9,169,110,59
18,107,109,13,96,9,87,44,43
18,108,2758,657,2101,157,1944,1149,795
18,109,1401,257,1144,94,1050,543,507
18,110,826,117,709,37,672,321,351
18,111,154,29,125,8,117,61,56
18,112,282,43,239,24,215,90,125
18,113,141,14,127,12,115,51,64
18,114,166,36,130,13,117,50,67
18,115,666,110,556,40,516,257,259
18,116,230,46,184,9,175,65,110
18,117,402,62,340,25,315,124,191
18,118,1103,245,858,72,786,432,354
18,119,161,21,140,5,135,66,69
18,120,424,53,371,33,338,192,146
18,121,102,9,93,11,82,44,38
18,122,145,24,121,9,112,65,47
18,123,37,3,34,2,32,10,22
18,124,264,36,228,12,216,100,116
18,125,1014,221,793,55,738,362,376
18,126,966,146,820,55,765,401,364
18,127,1170,180,990,61,929,529,400
18,128,117,16,101,7,94,46,48
18,129,156,10,146,14,132,61,71
18,130,236,32,204,13,191,105,86
18,131,32,0,32,4,28,13,15
18,132,135,17,118,9,109,26,83
18,133,1033,197,836,55,781,532,249
18,134,493,68,425,35,390,231,159
18,135,214,35,179,15,164,81,83
18,136,247,42,205,18,187,107,80
18,137,463,70,393,29,364,213,151
18,138,1725,282,1443,114,1329,690,639
18,139,526,70,456,36,420,299,121
18,140,1135,191,944,78,866,489,377
18,141,5113,982,4131,332,3799,2019,1780
18,142,587,94,493,38,455,249,206
18,143,249,60,189,14,175,99,76
18,144,428,78,350,23,327,93,234
18,145,1184,164,1020,93,927,421,506
18,146,287,47,240,16,224,113,111
18,147,213,48,165,12,153,65,88
18,148,2017,359,1658,138,1520,808,712
18,149,471,95,376,37,339,184,155
18,150,533,70,463,22,441,239,202
18,151,323,56,267,11,256,129,127
18,152,92,9,83,7,76,49,27
18,153,250,53,197,18,179,96,83
18,154,181,44,137,16,121,63,58
18,155,369,58,311,40,271,137,134
18,156,405,70,335,11,324,232,92
18,157,483,57,426,41,385,231,154
18,158,537,74,463,36,427,199,228
18,159,708,116,592,27,565,216,349
18,160,1057,202,855,71,784,377,407
18,161,221,42,179,10,169,89,80
18,162,226,27,199,21,178,87,91
18,163,244,45,199,14,185,116,69
18,164,115,9,106,3,103,36,67
18,165,994,166,828,73,755,373,382
18,166,325,31,294,25,269,116,153
18,167,233,33,200,12,188,103,85
18,168,225,44,181,14,167,96,71
18,169,182,25,157,15,142,83,59
18,170,603,114,489,36,453,186,267
18,171,197,43,154,16,138,85,53
18,172,1519,242,1277,111,1166,689,477
18,173,236,38,198,27,171,88,83
18,174,142,22,120,14,106,52,54
18,175,515,117,398,30,368,196,172
18,176,331,52,279,23,256,167,89
18,177,45,8,37,4,33,16,17
18,178,192,24,168,19,149,75,74
18,179,615,54,561,29,532,270,262
18,180,1385,211,1174,67,1107,595,512
18,181,390,49,341,24,317,212,105
18,182,155,14,141,11,130,55,75
18,183,110,22,88,6,82,29,53
18,184,200,27,173,15,158,90,68
18,185,207,20,187,20,167,67,100
18,186,358,66,292,23,269,119,150
18,187,486,90,396,30,366,203,163
18,188,206,23,183,20,163,101,62
18,189,358,60,298,15,283,160,123
18,190,604,130,474,52,422,191,231
18,191,155,27,128,10,118,47,71
18,192,235,45,190,15,175,101,74
18,193,202,30,172,13,159,109,50
18,194,803,124,679,66,613,327,286
18,195,171,28,143,10,133,60,73
18,196,74,12,62,8,54,22,32
18,197,7765,1922,5843,435,5408,2939,2469
18,198,294,37,257,10,247,136,111
18,199,227,33,194,26,168,100,68
18,200,280,47,233,27,206,91,115
18,201,505,72,433,30,403,220,183
18,202,34,2,32,1,31,10,21
18,203,92,20,72,9,63,37,26
18,204,271,36,235,31,204,82,122
18,205,7155,1323,5832,363,5469,2825,2644
18,206,1186,180,1006,65,941,497,444
18,207,4963,1082,3881,245,3636,2183,1453
18,208,344,43,301,27,274,124,150
18,209,347,41,306,30,276,166,110
18,210,456,75,381,21,360,197,163
18,211,585,71,514,30,484,267,217
18,212,449,73,376,17,359,169,190
18,213,3834,774,3060,209,2851,1764,1087
18,214,516,99,417,18,399,278,121
18,215,132,28,104,8,96,41,55
18,216,448,85,363,26,337,171,166
18,217,143,27,116,6,110,56,54
18,218,501,75,426,32,394,203,191
18,219,304,52,252,27,225,133,92
18,220,314,43,271,19,252,163,89
18,221,222,26,196,22,174,99,75
18,222,34,2,32,1,31,10,21
18,223,1752,329,1423,84,1339,753,586
18,224,257,42,215,11,204,86,118
18,225,220,36,184,21,163,64,99
18,226,324,31,293,26,267,140,127
18,227,201,21,180,8,172,54,118
