Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
18,228,187,30,157,15,142,71,71
18,229,495,57,438,35,403,185,218
18,230,247,36,211,18,193,91,102
18,231,586,114,472,36,436,235,201
18,232,218,41,177,7,170,94,76
18,233,1235,270,965,62,903,397,506
18,234,382,84,298,19,279,150,129
18,235,948,148,800,70,730,410,320
18,236,106,29,77,4,73,43,30
18,237,372,45,327,22,305,144,161
18,238,116,21,95,5,90,48,42
18,239,132,33,99,11,88,43,45
18,240,566,120,446,29,417,204,213
18,241,1025,161,864,55,809,302,507
18,242,2361,477,1884,127,1757,935,822
18,243,359,80,279,16,263,94,169
18,244,60,8,52,8,44,18,26
18,245,355,58,297,26,271,139,132
18,246,808,117,691,35,656,292,364
18,247,499,67,432,34,398,191,207
18,248,302,44,258,18,240,135,105
18,249,353,60,293,22,271,123,148
18,250,54,9,45,5,40,23,17
18,251,49,2,47,2,45,18,27
18,252,298,60,238,14,224,117,107
18,253,351,41,310,24,286,141,145
18,254,507,98,409,32,377,198,179
18,255,699,82,617,47,570,269,301
18,256,275,40,235,8,227,105,122
18,257,485,67,418,37,381,219,162
18,258,528,73,455,26,429,143,286
18,259,255,46,209,14,195,95,100
18,260,59,14,45,7,38,12,26
18,261,329,43,286,21,265,135,130
18,262,269,43,226,6,220,110,110
18,263,462,83,379,29,350,213,137
18,264,77,16,61,4,57,20,37
18,265,596,115,481,16,465,302,163
18,266,254,46,208,15,193,106,87
18,267,3172,475,2697,169,2528,1420,1108
18,268,320,57,263,20,243,145,98
18,269,616,108,508,24,484,170,314
18,270,583,99,484,37,447,307,140
18,271,929,124,805,41,764,361,403
18,272,455,59,396,22,374,203,171
18,273,665,103,562,56,506,267,239
18,274,262,31,231,13,218,38,180
18,275,128,18,110,13,97,46,51
18,276,142,20,122,7,115,45,70
18,277,36,1,35,3,32,10,22
18,278,437,73,364,28,336,176,160
18,279,19140,4800,14340,937,13403,8701,4702
18,280,572,75,497,37,460,231,229
18,281,1529,286,1243,94,1149,605,544
18,282,413,61,352,33,319,159,160
18,283,82,24,58,5,53,29,24
18,284,185,36,149,9,140,68,72
18,285,333,58,275,27,248,131,117
18,286,346,33,313,30,283,133,150
18,287,268,53,215,7,208,90,118
18,288,183,30,153,11,142,68,74
18,289,376,39,337,37,300,149,151
18,290,390,76,314,27,287,156,131
19,1,305,38,267,10,257,178,79
19,2,333,38,295,11,284,192,92
19,3,233,18,215,10,205,146,59
19,4,618,62,556,25,531,375,156
19,5,2933,369,2564,149,2415,1511,904
19,6,102,7,95,8,87,46,41
19,7,709,91,618,37,581,333,248
19,8,221,27,194,3,191,143,48
19,9,113,17,96,6,90,68,22
19,10,2487,372,2115,116,1999,1363,636
19,11,995,121,874,38,836,535,301
19,12,219,20,199,11,188,121,67
19,13,698,115,583,39,544,351,193
19,14,189,17,172,3,169,106,63
19,15,567,66,501,30,471,310,161
19,16,271,29,242,10,232,140,92
19,17,88,11,77,2,75,44,31
19,18,171,20,151,3,148,93,55
19,19,846,97,749,35,714,446,268
19,20,109,7,102,8,94,79,15
19,21,88,12,76,3,73,57,16
19,22,252,23,229,9,220,169,51
19,23,1002,96,906,43,863,566,297
19,24,445,58,387,20,367,230,137
19,25,326,33,293,9,284,162,122
19,26,177,16,161,15,146,103,43
19,27,136,8,128,6,122,89,33
19,28,2229,368,1861,103,1758,1120,638
19,29,223,14,209,18,191,129,62
19,30,747,79,668,44,624,452,172
19,31,33137,7025,26112,1360,24752,14864,9888
19,32,153,15,138,6,132,83,49
19,33,671,105,566,37,529,334,195
19,34,242,36,206,8,198,116,82
19,35,418,39,379,24,355,243,112
19,36,1093,154,939,59,880,565,315
19,37,973,104,869,55,814,561,253
19,38,1304,126,1178,51,1127,887,240
19,39,194,20,174,8,166,103,63
19,40,171,23,148,7,141,103,38
19,41,457,31,426,22,404,307,97
19,42,518,72,446,19,427,356,71
19,43,355,23,332,14,318,226,92
19,44,196,21,175,11,164,98,66
19,45,201,32,169,4,165,115,50
19,46,117,21,96,17,79,47,32
19,47,309,37,272,15,257,159,98
19,48,261,17,244,10,234,187,47
19,49,559,57,502,19,483,334,149
19,50,357,31,326,20,306,192,114
19,51,168,22,146,10,136,85,51
19,52,66,9,57,0,57,21,36
19,53,193,23,170,12,158,88,70
19,54,181,15,166,4,162,99,63
19,55,243,19,224,19,205,139,66
19,56,334,37,297,16,281,197,84
19,57,459,38,421,22,399,262,137
19,58,309,35,274,19,255,142,113
19,59,367,25,342,19,323,173,150
19,60,540,72,468,30,438,279,159
19,61,880,112,768,29,739,525,214
19,62,931,91,840,55,785,494,291
19,63,2338,262,2076,121,1955,1201,754
19,64,83,8,75,3,72,47,25
19,65,60,7,53,5,48,24,24
19,66,1344,163,1181,83,1098,705,393
19,67,196,17,179,15,164,102,62
19,68,562,57,505,29,476,331,145
19,69,160,13,147,8,139,65,74
19,70,312,35,277,24,253,168,85
19,71,204,15,189,10,179,131,48
19,72,2001,233,1768,115,1653,975,678
19,73,2416,317,2099,128,1971,1184,787
19,74,39,5,34,3,31,18,13
19,75,293,29,264,15,249,176,73
19,76,337,32,305,21,284,208,76
19,77,104,8,96,7,89,44,45
19,78,328,28,300,10,290,192,98
19,79,396,48,348,18,330,187,143
19,80,479,62,417,33,384,250,134
19,81,473,57,416,25,391,269,122
19,82,837,67,770,42,728,531,197
19,83,117,14,103,8,95,72,23
19,84,266,35,231,7,224,141,83
19,85,624,61,563,42,521,382,139
19,86,291,46,245,12,233,153,80
19,87,100,9,91,8,83,63,20
19,88,61,3,58,3,55,54,1
19,89,164,14,150,6,144,108,36
19,90,104,10,94,5,89,54,35
19,91,242,26,216,12,204,151,53
19,92,96,12,84,6,78,60,18
19,93,654,56,598,34,564,367,197
19,94,908,115,793,53,740,492,248
19,95,120,16,104,3,101,61,40
19,96,416,45,371,11,360,256,104
19,97,128,8,120,10,110,79,31
19,98,681,64,617,31,586,426,160
19,99,189,14,175,12,163,87,76
19,100,884,125,759,37,722,515,207
19,101,1030,131,899,42,857,678,179
19,102,266,25,241,11,230,164,66
19,103,72,9,63,13,50,27,23
19,104,85,10,75,2,73,41,32
19,105,454,54,400,23,377,253,124
19,106,322,38,284,24,260,172,88
19,107,1214,137,1077,59,1018,614,404
19,108,92,8,84,5,79,36,43
19,109,138,17,121,12,109,90,19
19,110,141,13,128,3,125,85,40
19,111,96,12,84,10,74,55,19
19,112,88,11,77,3,74,48,26
19,113,506,72,434,37,397,236,161
19,114,164,11,153,15,138,81,57
19,115,259,23,236,13,223,127,96
19,116,194,11,183,12,171,107,64
19,117,558,57,501,44,457,270,187
19,118,706,67,639,40,599,365,234
19,119,109,9,100,6,94,64,30
19,120,194,31,163,8,155,102,53
19,121,1856,283,1573,97,1476,892,584
19,122,174,23,151,5,146,101,45
19,123,5592,694,4898,272,4626,2846,1780
19,124,1046,111,935,53,882,621,261
19,125,810,76,734,36,698,460,238
19,126,177,22,155,14,141,99,42
19,127,134,12,122,5,117,96,21
19,128,218,18,200,12,188,108,80
19,129,534,53,481,24,457,290,167
19,130,314,35,279,10,269,156,113
19,131,460,62,398,17,381,208,173
19,132,86,12,74,4,70,54,16
19,133,237,31,206,9,197,119,78
19,134,572,87,485,32,453,333,120
19,135,299,23,276,19,257,164,93
19,136,1862,305,1557,64,1493,956,537
19,137,61,6,55,4,51,35,16
19,138,1037,144,893,50,843,517,326
19,139,77,7,70,2,68,41,27
19,140,575,56,519,22,497,288,209
19,141,165,24,141,12,129,77,52
19,142,135,21,114,13,101,48,53
19,143,482,59,423,34,389,256,133
19,144,191,21,170,8,162,101,61
19,145,363,40,323,12,311,215,96
19,146,1879,165,1714,95,1619,1214,405
19,147,474,54,420,23,397,241,156
19,148,1277,175,1102,54,1048,671,377
19,149,207,23,184,11,173,141,32
19,150,322,30,292,16,276,182,94
19,151,647,60,587,30,557,355,202
19,152,357,32,325,19,306,226,80
19,153,2818,353,2465,147,2318,1377,941
19,154,290,40,250,8,242,143,99
19,155,219,20,199,16,183,132,51
19,156,109,3,106,7,99,57,42
19,157,189,25,164,12,152,104,48
19,158,161,10,151,12,139,117,22
19,159,95,8,87,11,76,48,28
19,160,186,28,158,9,149,99,50
19,161,393,27,366,26,340,215,125
19,162,858,78,780,35,745,500,245
19,163,243,19,224,13,211,138,73
19,164,578,56,522,28,494,382,112
19,165,130,4,126,4,122,71,51
19,166,91,10,81,7,74,66,8
19,167,54,9,45,6,39,22,17
19,168,101,11,90,5,85,78,7
19,169,236,18,218,8,210,133,77
19,170,167,12,155,4,151,97,54
19,171,174,19,155,9,146,103,43
19,172,129,9,120,4,116,72,44
19,173,266,28,238,8,230,105,125
19,174,146,16,130,10,120,86,34
19,175,88,9,79,8,71,48,23
19,176,914,105,809,52,757,560,197
19,177,152,17,135,12,123,94,29
19,178,692,78,614,38,576,418,158
19,179,178,17,161,7,154,95,59
19,180,595,72,523,32,491,315,176
19,181,390,40,350,24,326,204,122
19,182,690,75,615,55,560,349,211
19,183,133,15,118,11,107,83,24
19,184,143,17,126,6,120,82,38
19,185,173,14,159,2,157,125,32
19,186,175,22,153,9,144,105,39
19,187,311,36,275,11,264,180,84
19,188,283,27,256,18,238,149,89
19,189,45,4,41,2,39,17,22
19,190,167,26,141,9,132,77,55
19,191,527,69,458,39,419,276,143
19,192,412,54,358,14,344,274,70
19,193,162,12,150,12,138,78,60
19,194,1036,110,926,34,892,715,177
19,195,285,17,268,15,253,142,111
19,196,356,36,320,15,305,214,91
19,198,100,17,83,5,78,49,29
19,199,231,20,211,13,198,122,76
19,200,77,9,68,6,62,25,37
19,201,540,62,478,29,449,266,183
19,202,1494,137,1357,71,1286,776,510
19,203,1523,138,1385,68,1317,977,340
19,204,255,30,225,17,208,120,88
19,205,97,10,87,5,82,49,33
19,206,85,15,70,9,61,49,12
19,207,820,86,734,42,692,471,221
19,208,200,24,176,8,168,124,44
19,209,150,14,136,8,128,75,53
19,210,78,9,69,2,67,58,9
19,211,783,91,692,18,674,482,192
19,212,84,6,78,4,74,47,27
19,213,506,39,467,18,449,286,163
19,214,419,61,358,20,338,209,129
19,215,124,21,103,6,97,58,39
19,216,233,25,208,12,196,139,57
19,217,152,21,131,9,122,74,48
19,218,383,65,318,17,301,201,100
19,219,48,8,40,2,38,23,15
19,220,420,39,381,18,363,256,107
19,221,93,2,91,5,86,52,34
19,222,349,39,310,13,297,212,85
19,223,231,26,205,13,192,113,79
19,225,159,15,144,5,139,109,30
19,226,114,10,104,2,102,43,59
19,227,1021,80,941,49,892,731,161
19,228,68,10,58,1,57,49,8
19,229,3744,453,3291,205,3086,1949,1137
19,230,292,25,267,15,252,145,107
19,231,160,12,148,6,142,101,41
19,232,79,3,76,6,70,50,20
19,233,242,27,215,18,197,126,71
19,234,406,32,374,27,347,262,85
19,235,216,18,198,7,191,122,69
19,236,405,33,372,25,347,259,88
19,237,861,79,782,34,748,448,300
19,238,207,27,180,8,172,116,56
19,239,300,26,274,19,255,148,107
19,240,285,35,250,18,232,155,77
19,241,255,29,226,11,215,111,104
19,242,329,31,298,5,293,189,104
19,243,758,78,680,47,633,379,254
19,244,83,9,74,3,71,45,26
19,245,110,21,89,3,86,61,25
19,246,1354,122,1232,64,1168,778,390
19,247,181,18,163,5,158,81,77
19,248,555,54,501,44,457,262,195
19,249,351,45,306,38,268,193,75
19,250,568,79,489,32,457,291,166
19,251,240,21,219,15,204,114,90
19,252,338,52,286,23,263,167,96
19,253,207,19,188,7,181,123,58
19,254,186,26,160,7,153,114,39
19,255,1430,149,1281,71,1210,728,482
19,256,325,38,287,10,277,174,103
19,257,257,31,226,17,209,143,66
19,258,444,39,405,18,387,283,104
19,259,193,26,167,10,157,89,68
19,260,212,27,185,11,174,107,67
19,261,556,78,478,17,461,289,172
19,262,160,20,140,12,128,71,57
19,263,263,25,238,17,221,136,85
19,264,426,42,384,25,359,172,187
19,265,313,49,264,11,253,152,101
19,266,84,12,72,7,65,42,23
19,268,46,3,43,5,38,23,15
19,269,1070,119,951,47,904,546,358
19,270,425,48,377,26,351,256,95
19,271,213,27,186,4,182,115,67
19,272,9836,1518,8318,334,7984,6044,1940
19,273,685,80,605,39,566,335,231
19,274,3175,345,2830,138,2692,1543,1149
19,275,6773,1174,5599,357,5242,3369,1873
19,276,1952,349,1603,95,1508,967,541
19,277,149,9,140,12,128,58,70
19,278,1751,211,1540,95,1445,901,544
19,279,248,20,228,15,213,120,93
19,280,158,13,145,2,143,75,68
19,281,84,9,75,3,72,54,18
19,282,425,54,371,12,359,245,114
19,283,65,8,57,4,53,33,20
19,284,101,14,87,6,81,47,34
19,285,967,115,852,38,814,553,261
19,286,475,64,411,26,385,268,117
19,287,203,20,183,14,169,113,56
19,288,968,107,861,45,816,520,296
19,289,596,66,530,42,488,318,170
2A,1,2263,420,1843,106,1737,954,783
2A,4,33346,8631,24715,1416,23299,10312,12987
2A,6,2573,587,1986,114,1872,854,1018
2A,8,1111,251,860,59,801,318,483
2A,11,72,21,51,3,48,25,23
2A,14,68,5,63,7,56,29,27
2A,17,1312,309,1003,76,927,405,522
2A,18,128,52,76,10,66,49,17
2A,19,89,10,79,5,74,32,42
2A,21,116,19,97,5,92,21,71
2A,22,103,22,81,4,77,31,46
2A,24,236,75,161,13,148,67,81
2A,26,147,26,121,5,116,51,65
2A,27,81,29,52,1,51,27,24
2A,28,242,77,165,4,161,70,91
2A,31,588,187,401,17,384,147,237
2A,32,2596,641,1955,118,1837,811,1026
2A,35,233,29,204,6,198,99,99
2A,38,61,15,46,1,45,38,7
2A,40,473,104,369,15,354,144,210
2A,41,2433,492,1941,93,1848,700,1148
2A,48,562,118,444,21,423,137,286
2A,56,132,25,107,17,90,30,60
2A,60,88,16,72,7,65,31,34
2A,61,135,28,107,4,103,44,59
2A,62,294,101,193,14,179,78,101
2A,64,59,17,42,2,40,13,27
2A,65,931,242,689,33,656,237,419
2A,66,63,11,52,3,49,15,34
2A,70,405,104,301,18,283,90,193
2A,71,169,48,121,2,119,64,55
2A,85,1000,238,762,37,725,312,413
2A,89,199,27,172,6,166,11,155
2A,90,700,218,482,32,450,171,279
2A,91,243,52,191,9,182,74,108
2A,92,823,234,589,28,561,184,377
2A,94,146,13,133,2,131,16,115
2A,98,711,135,576,43,533,173,360
2A,99,316,91,225,10,215,124,91
2A,100,64,17,47,2,45,24,21
2A,103,1517,446,1071,61,1010,484,526
2A,104,784,175,609,33,576,258,318
2A,108,204,60,144,9,135,74,61
2A,114,1014,292,722,48,674,307,367
2A,115,139,36,103,9,94,39,55
2A,117,109,17,92,7,85,36,49
2A,118,198,51,147,22,125,51,74
2A,119,186,40,146,9,137,64,73
2A,127,102,37,65,3,62,30,32
2A,128,105,35,70,7,63,31,32
2A,129,73,13,60,2,58,28,30
2A,130,2457,567,1890,85,1805,496,1309
2A,131,197,41,156,11,145,83,62
2A,132,139,5,134,2,132,12,120
2A,133,180,45,135,9,126,26,100
2A,139,896,211,685,48,637,216,421
2A,141,226,79,147,19,128,72,56
2A,142,658,139,519,32,487,237,250
2A,144,179,57,122,12,110,73,37
2A,146,62,19,43,0,43,27,16
2A,154,178,60,118,2,116,65,51
2A,158,70,24,46,0,46,19,27
2A,160,277,64,213,13,200,100,100
2A,163,464,95,369,17,352,185,167
2A,174,121,25,96,6,90,50,40
2A,181,365,67,298,21,277,176,101
2A,186,310,82,228,26,202,71,131
2A,189,1165,286,879,58,821,366,455
2A,191,82,25,57,4,53,22,31
2A,196,143,39,104,8,96,29,67
2A,197,144,30,114,9,105,47,58
2A,198,487,121,366,21,345,169,176
2A,200,254,85,169,10,159,51,108
2A,203,112,23,89,7,82,27,55
2A,204,170,62,108,5,103,52,51
2A,209,1517,428,1089,73,1016,436,580
2A,211,594,143,451,26,425,182,243
2A,212,462,92,370,12,358,204,154
2A,215,668,113,555,36,519,160,359
2A,228,1032,223,809,44,765,284,481
2A,232,275,76,199,12,187,74,113
2A,240,146,29,117,7,110,61,49
2A,247,8281,1794,6487,339,6148,2381,3767
2A,249,2171,525,1646,96,1550,664,886
2A,253,86,24,62,4,58,11,47
2A,254,285,63,222,5,217,105,112
2A,258,190,66,124,2,122,32,90
2A,259,98,34,64,0,64,18,46
2A,262,110,40,70,16,54,15,39
2A,266,124,38,86,4,82,36,46
2A,268,100,19,81,9,72,16,56
2A,269,1205,260,945,58,887,275,612
2A,270,336,68,268,15,253,109,144
2A,271,1746,437,1309,75,1234,631,603
2A,272,2369,519,1850,102,1748,844,904
2A,276,490,77,413,15,398,150,248
2A,278,141,34,107,6,101,36,65
2A,279,144,43,101,2,99,56,43
2A,282,218,38,180,12,168,65,103
2A,284,354,80,274,29,245,152,93
2A,285,104,24,80,1,79,27,52
2A,288,900,167,733,42,691,267,424
2A,295,89,25,64,9,55,29,26
2A,300,859,196,663,29,634,222,412
2A,308,548,101,447,18,429,156,273
2A,310,94,18,76,3,73,28,45
2A,312,399,96,303,20,283,140,143
2A,322,270,102,168,2,166,19,147
2A,323,263,82,181,14,167,68,99
2A,324,420,119,301,14,287,170,117
2A,326,173,25,148,8,140,83,57
2A,330,487,135,352,24,328,175,153
2A,331,75,31,44,4,40,26,14
2A,336,299,58,241,20,221,85,136
2A,345,335,87,248,12,236,136,100
2A,348,957,224,733,35,698,228,470
2A,349,456,130,326,11,315,174,141
2A,351,315,65,250,15,235,116,119
2A,357,49,15,34,1,33,26,7
2A,358,91,22,69,2,67,15,52
2A,359,317,96,221,10,211,59,152
2A,360,178,47,131,13,118,42,76
2A,362,1700,335,1365,62,1303,402,901
2A,363,76,22,54,2,52,16,36
2B,2,171,26,145,6,139,53,86
2B,3,73,17,56,0,56,34,22
2B,5,33,10,23,0,23,15,8
2B,7,358,95,263,11,252,188,64
2B,9,1263,338,925,42,883,301,582
2B,10,253,43,210,8,202,64,138
2B,12,118,37,81,7,74,53,21
2B,13,38,9,29,0,29,29,0
2B,15,25,4,21,0,21,12,9
2B,16,462,108,354,20,334,201,133
2B,20,462,103,359,21,338,164,174
2B,23,176,39,137,3,134,74,60
2B,25,110,28,82,1,81,53,28
2B,29,194,43,151,5,146,68,78
2B,30,210,37,173,11,162,81,81
2B,33,19783,4804,14979,889,14090,7278,6812
2B,34,402,74,328,26,302,118,184
2B,36,101,17,84,6,78,71,7
2B,37,4507,800,3707,226,3481,1262,2219
2B,39,253,58,195,11,184,97,87
2B,42,4290,1008,3282,108,3174,630,2544
2B,43,1352,218,1134,55,1079,436,643
2B,45,103,19,84,1,83,10,73
2B,46,217,46,171,6,165,60,105
2B,47,524,134,390,15,375,120,255
2B,49,1653,426,1227,76,1151,442,709
2B,50,3752,871,2881,126,2755,702,2053
2B,51,121,18,103,3,100,23,77
2B,52,94,19,75,0,75,19,56
2B,53,36,17,19,0,19,9,10
2B,54,286,38,248,13,235,138,97
2B,55,165,20,145,4,141,86,55
2B,57,246,56,190,8,182,124,58
2B,58,296,67,229,17,212,114,98
2B,59,255,50,205,12,193,109,84
2B,63,56,21,35,4,31,22,9
2B,67,44,19,25,0,25,16,9
2B,68,77,23,54,1,53,39,14
2B,69,157,35,122,4,118,74,44
2B,72,58,9,49,0,49,29,20
2B,73,311,122,189,11,178,99,79
2B,74,255,49,206,11,195,130,65
2B,75,62,10,52,0,52,49,3
2B,77,419,102,317,21,296,116,180
2B,78,71,23,48,4,44,16,28
2B,79,466,97,369,60,309,155,154
2B,80,209,31,178,7,171,109,62
2B,81,73,9,64,15,49,15,34
2B,82,55,27,28,6,22,15,7
2B,83,213,54,159,7,152,78,74
2B,84,177,35,142,10,132,40,92
2B,86,233,53,180,11,169,83,86
2B,87,1523,356,1167,56,1111,444,667
2B,88,195,54,141,9,132,67,65
2B,93,737,135,602,31,571,251,320
2B,95,240,62,178,8,170,122,48
2B,96,3770,989,2781,183,2598,1254,1344
2B,97,73,16,57,5,52,25,27
2B,101,106,25,81,8,73,39,34
2B,102,100,19,81,3,78,64,14
2B,105,122,21,101,5,96,65,31
2B,106,19,4,15,0,15,12,3
2B,107,239,44,195,12,183,36,147
2B,109,250,33,217,15,202,81,121
2B,110,63,17,46,0,46,20,26
2B,111,84,13,71,5,66,27,39
2B,112,204,50,154,8,146,55,91
2B,113,97,24,73,7,66,41,25
2B,116,58,17,41,1,40,26,14
2B,120,3776,840,2936,180,2756,1226,1530
2B,121,404,92,312,24,288,136,152
2B,122,62,11,51,3,48,22,26
2B,123,2215,455,1760,65,1695,558,1137
2B,124,469,109,360,15,345,123,222
2B,125,57,14,43,5,38,15,23
2B,126,73,12,61,0,61,35,26
2B,134,2210,520,1690,50,1640,615,1025
2B,135,496,145,351,7,344,269,75
2B,136,175,31,144,3,141,60,81
2B,137,32,7,25,3,22,14,8
2B,138,128,30,98,11,87,45,42
2B,140,131,23,108,2,106,64,42
2B,143,635,161,474,26,448,220,228
2B,145,293,89,204,4,200,92,108
2B,147,299,133,166,4,162,105,57
2B,148,2806,691,2115,79,2036,750,1286
2B,149,136,62,74,6,68,29,39
2B,150,867,166,701,37,664,210,454
2B,152,696,144,552,47,505,294,211
2B,153,137,28,109,12,97,48,49
2B,155,77,22,55,0,55,28,27
2B,156,37,8,29,1,28,21,7
2B,157,49,29,20,1,19,5,14
2B,159,113,21,92,2,90,41,49
2B,161,92,23,69,6,63,40,23
2B,162,722,181,541,31,510,270,240
2B,164,46,12,34,1,33,27,6
2B,165,220,52,168,6,162,101,61
2B,166,578,145,433,16,417,130,287
2B,167,349,73,276,16,260,158,102
2B,168,1261,195,1066,34,1032,620,412
2B,169,873,251,622,36,586,361,225
2B,170,138,33,105,10,95,44,51
2B,171,58,7,51,1,50,43,7
2B,172,573,127,446,26,420,240,180
2B,173,273,83,190,10,180,115,65
2B,175,106,15,91,6,85,20,65
2B,176,103,10,93,1,92,56,36
2B,177,107,22,85,6,79,61,18
2B,178,116,25,91,10,81,38,43
2B,179,73,14,59,2,57,52,5
2B,180,126,36,90,2,88,32,56
2B,182,208,55,153,13,140,64,76
2B,183,113,17,96,7,89,76,13
2B,184,103,21,82,12,70,47,23
2B,185,1030,179,851,53,798,299,499
2B,187,175,43,132,4,128,41,87
2B,188,360,89,271,16,255,153,102
2B,190,223,57,166,6,160,108,52
2B,192,217,53,164,13,151,86,65
2B,193,470,92,378,26,352,155,197
2B,194,46,8,38,1,37,15,22
2B,195,160,26,134,3,131,122,9
2B,199,134,27,107,2,105,68,37
2B,201,224,63,161,5,156,45,111
2B,202,30,4,26,0,26,20,6
2B,205,604,176,428,36,392,213,179
2B,206,50,10,40,1,39,31,8
2B,207,1968,474,1494,87,1407,911,496
2B,208,124,29,95,9,86,78,8
2B,210,158,31,127,2,125,66,59
2B,213,110,38,72,2,70,53,17
2B,214,48,12,36,4,32,15,17
2B,216,26,8,18,1,17,4,13
2B,217,61,10,51,0,51,7,44
2B,218,178,40,138,8,130,53,77
2B,219,144,32,112,3,109,50,59
2B,220,110,21,89,5,84,43,41
2B,221,30,10,20,4,16,9,7
2B,222,101,40,61,3,58,19,39
2B,223,491,125,366,17,349,118,231
2B,224,579,105,474,33,441,198,243
2B,225,170,49,121,9,112,30,82
2B,226,112,20,92,3,89,50,39
2B,227,68,12,56,3,53,39,14
2B,229,419,180,239,5,234,163,71
2B,230,143,30,113,4,109,43,66
2B,231,91,24,67,3,64,45,19
2B,233,242,55,187,8,179,112,67
2B,234,82,12,70,0,70,41,29
2B,235,108,24,84,7,77,33,44
2B,236,266,57,209,9,200,63,137
2B,238,153,34,119,7,112,85,27
2B,239,183,32,151,4,147,75,72
2B,241,37,6,31,4,27,7,20
2B,242,424,97,327,16,311,118,193
2B,243,55,18,37,3,34,13,21
2B,244,98,26,72,6,66,18,48
2B,245,57,10,47,5,42,28,14
2B,246,330,78,252,10,242,36,206
2B,248,78,14,64,3,61,17,44
2B,250,185,38,147,14,133,69,64
2B,251,2355,648,1707,54,1653,560,1093
2B,252,230,75,155,2,153,61,92
2B,255,89,23,66,5,61,34,27
2B,256,40,7,33,2,31,24,7
2B,257,139,28,111,5,106,54,52
2B,260,187,48,139,4,135,107,28
2B,261,553,111,442,20,422,208,214
2B,263,143,23,120,5,115,88,27
2B,264,110,13,97,5,92,6,86
2B,265,349,75,274,26,248,111,137
2B,267,87,22,65,0,65,54,11
2B,273,65,14,51,2,49,27,22
2B,274,135,40,95,13,82,24,58
2B,275,102,26,76,8,68,39,29
2B,277,370,144,226,16,210,88,122
2B,280,135,41,94,7,87,41,46
2B,281,899,179,720,62,658,367,291
2B,283,622,125,497,30,467,145,322
2B,286,552,107,445,22,423,169,254
2B,287,133,37,96,4,92,55,37
2B,289,117,33,84,7,77,31,46
2B,290,277,46,231,7,224,117,107
2B,291,64,10,54,1,53,16,37
2B,292,112,26,86,2,84,43,41
2B,293,417,68,349,1,348,297,51
2B,296,130,25,105,7,98,32,66
2B,297,58,21,37,2,35,23,12
2B,298,1466,266,1200,48,1152,334,818
2B,299,161,43,118,3,115,38,77
2B,301,77,11,66,4,62,27,35
2B,302,104,22,82,3,79,58,21
2B,303,433,114,319,12,307,102,205
2B,304,157,49,108,8,100,66,34
2B,305,2062,381,1681,94,1587,990,597
2B,306,163,56,107,4,103,74,29
2B,307,833,216,617,48,569,225,344
2B,309,1661,384,1277,59,1218,573,645
2B,311,538,141,397,32,365,160,205
2B,313,1126,272,854,40,814,376,438
2B,314,408,127,281,12,269,121,148
2B,315,284,44,240,9,231,163,68
2B,316,687,143,544,32,512,274,238
2B,317,120,22,98,2,96,72,24
2B,318,500,122,378,14,364,95,269
2B,319,523,154,369,23,346,130,216
2B,320,258,52,206,8,198,65,133
2B,321,56,13,43,1,42,16,26
2B,327,208,33,175,19,156,74,82
2B,328,167,44,123,9,114,71,43
2B,329,94,25,69,1,68,30,38
2B,332,182,40,142,10,132,75,57
2B,333,124,20,104,5,99,61,38
2B,334,178,47,131,6,125,65,60
2B,335,294,64,230,15,215,107,108
2B,337,185,51,134,2,132,61,71
2B,338,92,14,78,5,73,35,38
2B,339,39,9,30,2,28,8,20
2B,340,132,32,100,3,97,69,28
2B,341,664,122,542,30,512,340,172
2B,342,1712,394,1318,100,1218,414,804
2B,343,1076,317,759,39,720,340,380
2B,344,71,13,58,2,56,19,37
2B,346,1653,423,1230,75,1155,588,567
2B,347,378,70,308,10,298,104,194
2B,350,197,74,123,3,120,51,69
2B,352,216,45,171,12,159,69,90
2B,353,2215,423,1792,93,1699,680,1019
2B,354,347,110,237,10,227,112,115
2B,355,392,108,284,17,267,143,124
2B,356,200,49,151,7,144,71,73
2B,361,221,43,178,7,171,62,109
2B,364,75,12,63,1,62,19,43
2B,365,296,67,229,7,222,169,53
2B,366,185,22,163,12,151,103,48
21,1,313,45,268,13,255,119,136
21,2,263,38,225,12,213,115,98
21,3,964,122,842,41,801,357,444
21,4,255,41,214,8,206,75,131
21,5,864,104,760,53,707,343,364
21,6,138,26,112,4,108,57,51
21,7,168,24,144,11,133,78,55
21,8,353,50,303,21,282,174,108
21,9,179,28,151,14,137,63,74
21,10,123,21,102,5,97,39,58
21,11,68,7,61,2,59,15,44
21,12,299,51,248,24,224,103,121
21,13,295,32,263,12,251,154,97
21,14,74,13,61,8,53,32,21
21,15,77,10,67,11,56,21,35
21,16,573,86,487,34,453,155,298
21,17,400,71,329,28,301,171,130
21,18,36,6,30,0,30,14,16
21,20,179,19,160,5,155,60,95
21,21,1833,193,1640,113,1527,674,853
21,22,385,90,295,29,266,124,142
21,23,1079,209,870,61,809,382,427
21,24,127,38,89,1,88,34,54
21,25,53,10,43,2,41,17,24
21,26,136,17,119,9,110,41,69
21,27,861,111,750,30,720,266,454
