Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
21,28,518,98,420,42,378,178,200
21,29,61,6,55,6,49,26,23
21,30,77,5,72,0,72,42,30
21,31,281,45,236,15,221,116,105
21,32,132,18,114,18,96,39,57
21,33,123,26,97,10,87,30,57
21,34,133,11,122,11,111,48,63
21,35,245,28,217,16,201,88,113
21,36,51,3,48,4,44,14,30
21,37,284,35,249,20,229,77,152
21,38,4965,1214,3751,252,3499,1555,1944
21,39,38,3,35,3,32,7,25
21,40,62,8,54,4,50,17,33
21,41,153,29,124,15,109,45,64
21,42,114,15,99,4,95,46,49
21,43,182,22,160,7,153,71,82
21,44,84,15,69,19,50,15,35
21,45,198,25,173,6,167,95,72
21,46,73,3,70,8,62,42,20
21,47,67,11,56,5,51,37,14
21,48,344,30,314,23,291,143,148
21,49,40,9,31,2,29,16,13
21,50,211,32,179,5,174,111,63
21,51,91,19,72,11,61,24,37
21,52,38,6,32,1,31,12,19
21,53,163,25,138,6,132,56,76
21,54,14310,3113,11197,617,10580,4635,5945
21,55,18,3,15,0,15,7,8
21,56,579,84,495,25,470,195,275
21,57,248,55,193,12,181,92,89
21,58,219,37,182,7,175,78,97
21,59,637,70,567,23,544,225,319
21,60,1125,142,983,56,927,432,495
21,61,66,10,56,8,48,13,35
21,62,190,31,159,16,143,72,71
21,63,93,8,85,2,83,34,49
21,64,70,12,58,2,56,23,33
21,65,92,9,83,4,79,33,46
21,66,62,3,59,3,56,21,35
21,67,461,70,391,19,372,206,166
21,68,110,16,94,8,86,42,44
21,69,108,10,98,7,91,53,38
21,70,79,8,71,3,68,41,27
21,71,564,87,477,24,453,180,273
21,72,127,12,115,11,104,56,48
21,73,80,11,69,4,65,33,32
21,74,180,17,163,17,146,65,81
21,75,58,9,49,0,49,26,23
21,76,480,65,415,19,396,162,234
21,77,108,21,87,2,85,19,66
21,78,54,5,49,7,42,16,26
21,79,114,17,97,5,92,40,52
21,80,494,89,405,36,369,204,165
21,81,98,9,89,3,86,44,42
21,82,59,5,54,2,52,25,27
21,83,115,25,90,5,85,37,48
21,84,62,6,56,3,53,25,28
21,85,118,17,101,8,93,31,62
21,86,985,153,832,32,800,320,480
21,87,601,127,474,26,448,243,205
21,88,198,15,183,6,177,96,81
21,89,314,30,284,26,258,93,165
21,90,58,7,51,1,50,25,25
21,91,42,5,37,3,34,15,19
21,92,163,22,141,7,134,62,72
21,93,133,32,101,6,95,39,56
21,94,260,34,226,25,201,75,126
21,95,58,15,43,3,40,10,30
21,96,118,28,90,8,82,44,38
21,97,32,1,31,1,30,9,21
21,98,130,22,108,7,101,42,59
21,99,256,44,212,25,187,90,97
21,100,28,5,23,3,20,14,6
21,101,154,29,125,8,117,53,64
21,102,131,15,116,9,107,52,55
21,103,1889,405,1484,118,1366,595,771
21,104,77,12,65,2,63,16,47
21,105,467,39,428,29,399,189,210
21,106,511,32,479,31,448,247,201
21,107,678,72,606,35,571,224,347
21,108,91,10,81,10,71,40,31
21,109,196,40,156,17,139,63,76
21,110,479,67,412,16,396,189,207
21,111,197,18,179,11,168,64,104
21,112,311,50,261,19,242,104,138
21,113,111,11,100,8,92,41,51
21,114,150,30,120,14,106,48,58
21,115,307,49,258,12,246,89,157
21,116,149,25,124,10,114,37,77
21,117,72,5,67,9,58,25,33
21,118,33,4,29,0,29,6,23
21,119,50,3,47,6,41,8,33
21,120,141,35,106,3,103,46,57
21,121,75,8,67,5,62,27,35
21,122,245,42,203,14,189,96,93
21,123,31,6,25,0,25,5,20
21,124,165,30,135,6,129,52,77
21,125,215,25,190,18,172,88,84
21,126,491,67,424,30,394,211,183
21,127,394,33,361,26,335,146,189
21,128,193,31,162,13,149,59,90
21,129,40,7,33,3,30,9,21
21,130,236,31,205,14,191,96,95
21,131,330,58,272,21,251,110,141
21,132,257,19,238,17,221,100,121
21,133,247,45,202,11,191,63,128
21,134,226,39,187,14,173,103,70
21,135,255,29,226,16,210,94,116
21,136,23,1,22,0,22,10,12
21,137,78,19,59,3,56,31,25
21,138,458,88,370,17,353,151,202
21,139,264,29,235,20,215,107,108
21,140,76,10,66,5,61,20,41
21,141,41,5,36,5,31,23,8
21,142,158,24,134,12,122,67,55
21,143,79,16,63,4,59,32,27
21,144,38,5,33,3,30,9,21
21,145,39,6,33,2,31,14,17
21,146,101,16,85,8,77,35,42
21,147,38,2,36,2,34,18,16
21,148,253,48,205,13,192,71,121
21,149,125,17,108,9,99,32,67
21,150,299,36,263,13,250,85,165
21,151,73,17,56,3,53,37,16
21,152,82,10,72,3,69,27,42
21,153,148,28,120,17,103,49,54
21,154,3638,840,2798,192,2606,1142,1464
21,155,34,1,33,5,28,14,14
21,156,34,3,31,3,28,11,17
21,157,14,4,10,2,8,2,6
21,158,135,23,112,6,106,35,71
21,159,105,22,83,2,81,44,37
21,160,70,11,59,5,54,32,22
21,161,70,0,70,16,54,20,34
21,162,354,43,311,16,295,155,140
21,163,180,24,156,16,140,48,92
21,164,119,18,101,7,94,43,51
21,165,56,7,49,1,48,23,25
21,166,8854,2174,6680,373,6307,4152,2155
21,167,85,8,77,5,72,27,45
21,168,48,10,38,6,32,16,16
21,169,111,13,98,4,94,60,34
21,170,221,23,198,8,190,69,121
21,171,6785,1087,5698,376,5322,2747,2575
21,172,222,39,183,11,172,88,84
21,173,431,51,380,18,362,112,250
21,175,114,14,100,12,88,42,46
21,176,86,9,77,1,76,31,45
21,177,147,14,133,12,121,55,66
21,178,93,8,85,6,79,44,35
21,179,620,97,523,40,483,202,281
21,180,116,36,80,7,73,53,20
21,181,125,12,113,9,104,55,49
21,182,73,11,62,5,57,32,25
21,183,536,97,439,40,399,208,191
21,184,50,18,32,4,28,16,12
21,185,357,54,303,17,286,106,180
21,186,473,82,391,16,375,241,134
21,187,122,9,113,6,107,49,58
21,189,305,33,272,15,257,86,171
21,190,401,49,352,19,333,163,170
21,191,586,59,527,35,492,226,266
21,192,548,51,497,22,475,214,261
21,193,272,27,245,17,228,109,119
21,194,715,137,578,42,536,250,286
21,195,126,22,104,6,98,54,44
21,196,825,177,648,51,597,344,253
21,197,30,1,29,4,25,6,19
21,198,204,40,164,17,147,79,68
21,199,125,17,108,7,101,56,45
21,200,954,129,825,42,783,344,439
21,201,211,34,177,9,168,64,104
21,202,146,21,125,10,115,49,66
21,203,113,20,93,2,91,48,43
21,204,86,19,67,1,66,43,23
21,205,203,23,180,15,165,84,81
21,207,63,13,50,1,49,37,12
21,208,138,17,121,10,111,44,67
21,209,1366,167,1199,57,1142,496,646
21,210,356,57,299,13,286,136,150
21,211,122,13,109,3,106,41,65
21,212,258,28,230,22,208,124,84
21,213,529,77,452,28,424,164,260
21,214,146,22,124,8,116,74,42
21,215,102,10,92,4,88,28,60
21,216,70,15,55,5,50,29,21
21,217,107,3,104,7,97,50,47
21,218,82,11,71,0,71,46,25
21,219,93,5,88,1,87,46,41
21,220,123,17,106,10,96,43,53
21,221,39,2,37,6,31,22,9
21,222,108,16,92,5,87,26,61
21,223,1216,146,1070,32,1038,417,621
21,224,69,12,57,5,52,17,35
21,225,110,17,93,6,87,49,38
21,226,271,35,236,10,226,127,99
21,227,301,32,269,11,258,84,174
21,228,113,19,94,6,88,48,40
21,229,75,6,69,2,67,23,44
21,230,221,24,197,10,187,71,116
21,231,81634,14130,67504,3250,64254,34466,29788
21,232,168,19,149,11,138,59,79
21,233,136,22,114,9,105,45,60
21,234,51,7,44,2,42,26,16
21,235,47,5,42,7,35,10,25
21,236,170,28,142,8,134,82,52
21,237,80,11,69,4,65,19,46
21,238,97,15,82,5,77,41,36
21,239,510,88,422,12,410,201,209
21,240,177,32,145,10,135,61,74
21,241,229,28,201,11,190,75,115
21,242,191,38,153,11,142,72,70
21,243,81,17,64,8,56,27,29
21,244,54,16,38,1,37,16,21
21,245,231,24,207,9,198,76,122
21,246,129,19,110,9,101,41,60
21,247,569,98,471,23,448,214,234
21,248,66,7,59,4,55,22,33
21,249,534,109,425,37,388,178,210
21,250,90,12,78,10,68,25,43
21,251,157,24,133,13,120,54,66
21,252,80,9,71,2,69,18,51
21,253,124,20,104,9,95,23,72
21,254,134,13,121,4,117,57,60
21,255,223,15,208,8,200,73,127
21,256,208,32,176,12,164,52,112
21,257,53,5,48,2,46,18,28
21,258,162,26,136,9,127,66,61
21,259,220,26,194,19,175,76,99
21,260,115,12,103,8,95,48,47
21,261,482,52,430,27,403,173,230
21,262,38,10,28,2,26,0,26
21,263,1211,155,1056,61,995,387,608
21,264,59,13,46,2,44,22,22
21,265,662,82,580,24,556,229,327
21,266,134,18,116,6,110,43,67
21,267,410,59,351,31,320,124,196
21,268,138,24,114,6,108,22,86
21,269,349,68,281,20,261,97,164
21,270,148,17,131,4,127,46,81
21,271,279,49,230,9,221,87,134
21,272,131,22,109,10,99,54,45
21,273,849,99,750,31,719,369,350
21,274,114,15,99,7,92,31,61
21,275,141,38,103,8,95,64,31
21,276,110,7,103,6,97,23,74
21,277,581,108,473,40,433,185,248
21,278,6718,845,5873,266,5607,2121,3486
21,279,36,8,28,1,27,15,12
21,280,119,22,97,11,86,31,55
21,281,112,20,92,11,81,30,51
21,282,84,16,68,4,64,33,31
21,283,64,7,57,6,51,19,32
21,284,213,26,187,11,176,71,105
21,285,331,46,285,20,265,102,163
21,286,71,10,61,1,60,20,40
21,287,139,22,117,6,111,48,63
21,288,174,33,141,15,126,66,60
21,289,91,6,85,2,83,48,35
21,290,556,78,478,32,446,213,233
21,291,277,36,241,16,225,126,99
21,292,3643,721,2922,204,2718,1414,1304
21,293,111,14,97,4,93,44,49
21,294,298,52,246,12,234,89,145
21,295,2180,365,1815,111,1704,855,849
21,296,169,19,150,8,142,58,84
21,297,465,53,412,32,380,173,207
21,298,79,11,68,7,61,20,41
21,299,96,11,85,2,83,40,43
21,300,270,28,242,22,220,110,110
21,301,171,35,136,14,122,53,69
21,302,106,17,89,7,82,48,34
21,303,12,1,11,0,11,5,6
21,304,209,18,191,9,182,78,104
21,305,186,32,154,7,147,66,81
21,306,134,9,125,8,117,37,80
21,307,124,5,119,9,110,64,46
21,308,215,37,178,16,162,67,95
21,309,67,8,59,7,52,23,29
21,310,95,17,78,7,71,35,36
21,311,64,9,55,8,47,28,19
21,312,31,7,24,5,19,9,10
21,313,52,8,44,1,43,13,30
21,314,90,15,75,8,67,38,29
21,315,874,116,758,38,720,318,402
21,316,261,37,224,11,213,94,119
21,317,3023,618,2405,139,2266,1172,1094
21,318,136,26,110,10,100,44,56
21,319,540,64,476,34,442,191,251
21,320,573,90,483,29,454,199,255
21,321,91,11,80,5,75,37,38
21,322,231,48,183,15,168,92,76
21,323,88,5,83,9,74,27,47
21,324,31,4,27,5,22,10,12
21,325,157,23,134,8,126,31,95
21,326,72,8,64,3,61,26,35
21,327,94,11,83,1,82,43,39
21,328,52,5,47,4,43,28,15
21,329,52,3,49,8,41,18,23
21,330,304,38,266,14,252,96,156
21,331,261,33,228,21,207,84,123
21,332,694,108,586,47,539,236,303
21,333,150,16,134,13,121,40,81
21,334,458,116,342,12,330,198,132
21,335,96,9,87,8,79,48,31
21,336,618,90,528,42,486,243,243
21,337,947,157,790,59,731,369,362
21,338,140,19,121,3,118,50,68
21,339,381,29,352,26,326,179,147
21,340,148,29,119,9,110,53,57
21,341,79,5,74,4,70,34,36
21,342,291,60,231,14,217,88,129
21,343,90,14,76,13,63,28,35
21,344,166,27,139,10,129,44,85
21,345,142,19,123,14,109,37,72
21,346,252,43,209,6,203,97,106
21,347,250,30,220,5,215,60,155
21,348,76,11,65,6,59,25,34
21,349,491,92,399,28,371,188,183
21,350,45,9,36,4,32,12,20
21,351,833,160,673,44,629,303,326
21,352,455,70,385,22,363,156,207
21,353,916,102,814,35,779,383,396
21,354,52,6,46,3,43,17,26
21,355,5615,1113,4502,286,4216,2315,1901
21,356,1039,158,881,72,809,343,466
21,357,93,13,80,4,76,24,52
21,358,164,22,142,13,129,61,68
21,359,54,6,48,5,43,16,27
21,360,101,17,84,4,80,39,41
21,361,365,71,294,15,279,112,167
21,362,100,17,83,3,80,48,32
21,363,267,38,229,18,211,84,127
21,364,74,15,59,2,57,32,25
21,365,69,8,61,2,59,20,39
21,366,163,22,141,13,128,56,72
21,367,171,24,147,9,138,72,66
21,368,205,23,182,13,169,88,81
21,369,216,41,175,13,162,57,105
21,370,626,98,528,37,491,195,296
21,371,608,107,501,37,464,191,273
21,372,75,7,68,6,62,39,23
21,373,595,77,518,43,475,277,198
21,374,172,29,143,9,134,58,76
21,375,203,38,165,7,158,75,83
21,376,77,4,73,5,68,27,41
21,377,39,4,35,1,34,14,20
21,378,93,21,72,7,65,34,31
21,379,145,34,111,10,101,34,67
21,380,50,8,42,3,39,14,25
21,381,75,6,69,5,64,18,46
21,382,178,22,156,10,146,61,85
21,383,1173,206,967,48,919,433,486
21,384,54,2,52,0,52,18,34
21,385,264,39,225,9,216,122,94
21,386,229,31,198,12,186,98,88
21,387,152,18,134,8,126,40,86
21,388,307,55,252,14,238,112,126
21,389,222,41,181,14,167,89,78
21,390,4037,651,3386,219,3167,1517,1650
21,391,584,60,524,17,507,177,330
21,392,55,7,48,5,43,13,30
21,393,110,6,104,6,98,45,53
21,394,155,22,133,11,122,75,47
21,395,83,10,73,7,66,23,43
21,396,70,7,63,4,59,23,36
21,397,122,17,105,11,94,36,58
21,398,235,30,205,17,188,98,90
21,399,146,10,136,4,132,41,91
21,400,44,3,41,0,41,9,32
21,401,277,26,251,13,238,110,128
21,402,17,1,16,0,16,3,13
21,403,77,6,71,6,65,39,26
21,404,357,55,302,22,280,157,123
21,405,579,48,531,26,505,192,313
21,406,196,41,155,12,143,73,70
21,407,173,17,156,10,146,78,68
21,408,1078,132,946,36,910,345,565
21,409,394,53,341,30,311,167,144
21,410,33,4,29,3,26,6,20
21,411,359,57,302,25,277,102,175
21,412,1234,228,1006,42,964,298,666
21,413,303,31,272,18,254,96,158
21,414,205,31,174,19,155,63,92
21,415,204,27,177,4,173,31,142
21,416,1289,174,1115,82,1033,507,526
21,417,84,11,73,2,71,42,29
21,418,60,20,40,5,35,14,21
21,419,204,17,187,16,171,67,104
21,420,145,34,111,11,100,49,51
21,421,182,23,159,4,155,81,74
21,422,124,14,110,5,105,44,61
21,423,561,63,498,36,462,204,258
21,424,93,15,78,4,74,36,38
21,425,3837,839,2998,226,2772,1595,1177
21,426,198,29,169,13,156,73,83
21,427,140,14,126,7,119,46,73
21,428,159,27,132,9,123,28,95
21,429,244,30,214,14,200,81,119
21,430,67,4,63,4,59,24,35
21,431,112,17,95,8,87,54,33
21,432,250,35,215,12,203,68,135
21,433,324,55,269,21,248,99,149
21,434,111,22,89,5,84,37,47
21,435,211,33,178,16,162,69,93
21,436,80,6,74,3,71,34,37
21,437,134,13,121,13,108,46,62
21,438,82,9,73,5,68,30,38
21,439,71,5,66,2,64,35,29
21,440,186,35,151,13,138,63,75
21,441,237,45,192,9,183,77,106
21,442,521,96,425,20,405,155,250
21,444,66,12,54,3,51,19,32
21,445,169,32,137,11,126,60,66
21,446,161,27,134,2,132,68,64
21,447,67,8,59,7,52,17,35
21,448,71,12,59,6,53,36,17
21,449,165,22,143,12,131,64,67
21,450,159,13,146,10,136,56,80
21,451,72,11,61,3,58,24,34
21,452,1313,196,1117,55,1062,562,500
21,454,117,26,91,6,85,27,58
21,455,200,45,155,10,145,79,66
21,456,146,33,113,2,111,74,37
21,457,72,8,64,2,62,25,37
21,458,705,69,636,36,600,277,323
21,459,158,21,137,7,130,58,72
21,460,68,9,59,2,57,20,37
21,461,1079,221,858,63,795,393,402
21,462,622,68,554,31,523,216,307
21,463,41,2,39,4,35,15,20
21,464,3738,640,3098,196,2902,1428,1474
21,465,59,11,48,4,44,19,25
21,466,35,8,27,2,25,13,12
21,467,118,14,104,5,99,45,54
21,468,94,20,74,6,68,14,54
21,469,362,34,328,17,311,103,208
21,470,32,3,29,3,26,2,24
21,471,24,5,19,1,18,6,12
21,472,146,25,121,11,110,53,57
21,473,705,118,587,46,541,258,283
21,474,295,61,234,20,214,89,125
21,475,372,49,323,25,298,124,174
21,476,127,25,102,4,98,49,49
21,477,66,10,56,2,54,31,23
21,478,227,27,200,15,185,79,106
21,479,93,11,82,7,75,22,53
21,480,233,31,202,16,186,79,107
21,481,1152,144,1008,75,933,424,509
21,482,498,84,414,33,381,167,214
21,483,201,22,179,14,165,70,95
21,484,57,6,51,2,49,21,28
21,485,1990,439,1551,62,1489,801,688
21,486,396,60,336,24,312,147,165
21,487,299,48,251,18,233,111,122
21,488,173,35,138,12,126,57,69
21,489,54,13,41,4,37,9,28
21,490,140,24,116,6,110,40,70
21,491,57,10,47,1,46,18,28
21,492,402,72,330,17,313,80,233
21,493,406,53,353,26,327,163,164
21,494,69,6,63,4,59,30,29
21,495,86,12,74,6,68,31,37
21,496,945,206,739,52,687,332,355
21,497,156,19,137,7,130,54,76
21,498,54,3,51,6,45,19,26
21,499,124,17,107,3,104,40,64
21,500,417,82,335,23,312,186,126
21,501,952,187,765,41,724,272,452
21,502,458,87,371,27,344,176,168
21,503,119,19,100,9,91,38,53
21,504,72,4,68,2,66,46,20
21,505,526,104,422,33,389,198,191
21,506,295,53,242,13,229,81,148
21,507,109,13,96,12,84,42,42
21,508,294,46,248,12,236,89,147
21,510,154,19,135,7,128,54,74
21,511,125,18,107,9,98,41,57
21,512,351,59,292,16,276,90,186
21,513,147,15,132,12,120,53,67
21,514,95,10,85,8,77,28,49
21,515,6625,1165,5460,273,5187,3306,1881
21,516,63,7,56,3,53,31,22
21,517,351,42,309,16,293,139,154
21,518,179,21,158,11,147,71,76
21,519,304,61,243,21,222,65,157
21,520,101,11,90,2,88,45,43
21,521,601,66,535,29,506,238,268
21,522,325,38,287,11,276,131,145
21,523,92,5,87,4,83,47,36
21,524,83,6,77,3,74,35,39
21,525,726,111,615,38,577,272,305
21,526,41,4,37,3,34,20,14
21,527,230,49,181,17,164,59,105
21,528,118,11,107,13,94,34,60
21,529,39,5,34,6,28,15,13
21,530,145,22,123,19,104,64,40
21,531,399,87,312,11,301,139,162
21,532,751,88,663,27,636,205,431
21,533,96,14,82,3,79,32,47
21,534,551,66,485,33,452,188,264
21,535,949,108,841,40,801,320,481
21,536,232,43,189,18,171,61,110
21,537,100,11,89,5,84,46,38
21,538,122,13,109,10,99,62,37
21,539,57,8,49,3,46,9,37
21,540,5320,800,4520,241,4279,2073,2206
21,541,209,23,186,10,176,41,135
21,542,287,21,266,17,249,114,135
21,543,167,40,127,5,122,49,73
21,544,49,5,44,2,42,18,24
21,545,703,157,546,47,499,278,221
21,546,181,45,136,6,130,55,75
21,547,161,12,149,11,138,48,90
21,548,148,13,135,16,119,64,55
21,549,87,20,67,2,65,30,35
21,550,83,14,69,6,63,29,34
21,552,42,2,40,4,36,15,21
21,553,97,14,83,9,74,36,38
21,554,700,215,485,31,454,175,279
21,555,1067,167,900,49,851,372,479
21,556,171,29,142,7,135,43,92
21,557,109,16,93,2,91,34,57
21,558,671,97,574,40,534,232,302
21,559,504,61,443,20,423,205,218
21,560,259,43,216,19,197,112,85
21,561,333,35,298,19,279,98,181
21,562,165,20,145,11,134,62,72
21,563,115,23,92,4,88,50,38
21,564,359,70,289,24,265,120,145
21,565,330,23,307,18,289,120,169
21,566,105,10,95,8,87,50,37
21,567,219,45,174,12,162,49,113
21,568,600,85,515,36,479,237,242
21,569,200,31,169,7,162,64,98
21,570,138,21,117,3,114,32,82
21,571,170,27,143,12,131,69,62
21,572,215,45,170,18,152,57,95
21,573,245,31,214,10,204,64,140
21,574,323,58,265,33,232,93,139
21,575,236,27,209,12,197,82,115
21,576,112,14,98,8,90,28,62
21,577,816,133,683,52,631,294,337
21,578,218,20,198,16,182,87,95
21,579,181,32,149,13,136,60,76
21,580,126,17,109,5,104,52,52
21,581,132,26,106,5,101,42,59
21,582,559,88,471,40,431,178,253
21,583,42,6,36,6,30,15,15
21,584,1802,366,1436,81,1355,616,739
21,585,735,116,619,40,579,244,335
21,586,454,48,406,26,380,157,223
21,587,183,19,164,10,154,58,96
21,588,69,7,62,6,56,18,38
21,589,64,12,52,2,50,25,25
21,590,1088,139,949,39,910,320,590
21,591,640,64,576,35,541,228,313
21,592,177,27,150,2,148,76,72
21,593,81,6,75,3,72,42,30
21,594,164,22,142,6,136,45,91
21,595,125,9,116,7,109,43,66
21,596,233,31,202,14,188,80,108
21,597,49,5,44,2,42,21,21
21,598,143,14,129,10,119,85,34
21,599,1693,287,1406,72,1334,740,594
21,600,97,14,83,10,73,35,38
21,601,92,12,80,9,71,47,24
21,602,40,8,32,2,30,11,19
21,603,2792,420,2372,139,2233,1218,1015
21,604,121,13,108,8,100,55,45
21,605,1764,284,1480,80,1400,714,686
21,606,1309,162,1147,81,1066,437,629
21,607,1682,400,1282,67,1215,640,575
21,608,100,12,88,5,83,37,46
21,609,349,80,269,15,254,108,146
21,610,251,39,212,16,196,77,119
21,611,619,104,515,28,487,216,271
21,612,79,7,72,9,63,26,37
21,613,115,14,101,5,96,46,50
21,614,225,28,197,21,176,69,107
21,615,234,41,193,11,182,77,105
21,616,171,28,143,8,135,40,95
21,617,7664,1184,6480,283,6197,3042,3155
21,618,429,86,343,16,327,136,191
21,619,186,25,161,3,158,64,94
21,620,142,17,125,8,117,49,68
21,621,170,19,151,12,139,69,70
21,622,182,20,162,6,156,75,81
21,623,974,189,785,53,732,346,386
21,624,108,13,95,8,87,44,43
21,625,80,11,69,4,65,21,44
21,626,72,14,58,6,52,18,34
21,627,103,12,91,4,87,51,36
21,628,72,12,60,5,55,17,38
21,629,247,36,211,10,201,70,131
21,630,165,16,149,12,137,55,82
21,631,53,9,44,1,43,23,20
21,632,732,103,629,39,590,280,310
21,633,171,33,138,8,130,58,72
21,634,142,25,117,7,110,54,56
21,635,114,12,102,5,97,42,55
21,636,262,50,212,20,192,75,117
21,637,176,25,151,9,142,57,85
21,638,697,89,608,32,576,273,303
21,639,503,79,424,35,389,162,227
21,640,143,23,120,10,110,64,46
21,641,319,33,286,26,260,120,140
21,642,350,82,268,31,237,129,108
21,643,257,47,210,19,191,71,120
21,644,122,16,106,12,94,62,32
21,645,408,72,336,24,312,153,159
21,646,111,22,89,7,82,27,55
21,647,106,17,89,7,82,53,29
21,648,161,19,142,7,135,50,85
21,649,57,6,51,6,45,13,32
21,650,124,12,112,10,102,58,44
21,651,169,17,152,9,143,51,92
21,652,229,26,203,13,190,83,107
21,653,44,4,40,6,34,15,19
21,655,217,53,164,10,154,67,87
21,656,525,70,455,26,429,189,240
21,657,1729,222,1507,102,1405,547,858
21,658,40,8,32,4,28,17,11
21,659,136,17,119,8,111,56,55
21,660,59,7,52,6,46,21,25
21,661,1187,126,1061,66,995,494,501
21,662,42,5,37,3,34,18,16
21,663,2068,354,1714,119,1595,991,604
21,664,77,6,71,3,68,24,44
21,665,115,9,106,9,97,44,53
21,666,66,11,55,4,51,22,29
21,667,305,43,262,15,247,108,139
21,669,53,1,52,5,47,25,22
21,670,201,25,176,16,160,81,79
21,671,51,10,41,2,39,13,26
21,672,34,9,25,2,23,10,13
21,673,171,21,150,8,142,65,77
21,674,199,40,159,8,151,44,107
21,675,66,11,55,2,53,27,26
21,676,205,45,160,11,149,78,71
21,677,85,17,68,10,58,26,32
21,678,172,27,145,6,139,84,55
21,679,107,17,90,4,86,39,47
21,680,358,49,309,15,294,153,141
21,681,85,10,75,6,69,19,50
21,682,161,14,147,11,136,48,88
21,683,316,68,248,16,232,80,152
21,684,588,77,511,33,478,192,286
21,685,209,49,160,17,143,42,101
21,686,127,18,109,5,104,29,75
21,687,165,28,137,6,131,67,64
21,688,120,15,105,7,98,45,53
21,689,127,14,113,2,111,60,51
21,690,108,10,98,2,96,37,59
21,691,286,30,256,17,239,129,110
21,692,210,21,189,13,176,72,104
21,693,65,18,47,4,43,13,30
21,694,41,3,38,5,33,9,24
21,695,39,4,35,1,34,9,25
21,696,69,13,56,3,53,27,26
21,698,329,33,296,25,271,164,107
21,699,762,129,633,45,588,286,302
21,700,87,15,72,6,66,28,38
21,701,101,16,85,3,82,35,47
21,702,223,45,178,11,167,76,91
21,703,46,6,40,3,37,31,6
21,704,88,7,81,7,74,28,46
21,705,62,7,55,5,50,29,21
21,706,107,25,82,10,72,28,44
21,707,204,38,166,15,151,68,83
21,708,235,27,208,16,192,66,126
21,709,151,17,134,9,125,78,47
21,710,722,146,576,37,539,276,263
21,711,95,13,82,6,76,47,29
21,712,248,28,220,15,205,30,175
21,713,243,39,204,17,187,111,76
21,714,336,51,285,13,272,55,217
21,715,164,26,138,9,129,56,73
21,716,164,25,139,11,128,47,81
21,717,252,27,225,13,212,104,108
22,1,432,40,392,21,371,207,164
22,2,839,93,746,51,695,388,307
22,3,629,85,544,42,502,325,177
22,4,3671,659,3012,166,2846,1981,865
22,5,753,73,680,51,629,430,199
22,6,173,22,151,11,140,82,58
22,7,3255,472,2783,127,2656,1304,1352
22,8,845,79,766,48,718,451,267
22,9,132,18,114,11,103,63,40
22,11,764,95,669,41,628,384,244
22,12,632,56,576,41,535,308,227
22,13,1741,268,1473,78,1395,923,472
22,14,797,101,696,41,655,396,259
22,15,1144,118,1026,68,958,513,445
22,16,452,70,382,15,367,156,211
22,18,256,36,220,7,213,150,63
22,19,289,31,258,19,239,112,127
22,20,2055,248,1807,92,1715,896,819
22,21,817,96,721,47,674,447,227
22,23,330,28,302,13,289,173,116
22,24,175,31,144,7,137,73,64
22,25,1712,242,1470,65,1405,935,470
22,26,540,77,463,30,433,252,181
22,27,383,47,336,23,313,104,209
22,28,621,64,557,31,526,314,212
22,29,306,40,266,11,255,143,112
22,30,638,67,571,26,545,372,173
22,31,568,72,496,17,479,324,155
22,32,1784,208,1576,97,1479,812,667
22,33,285,39,246,12,234,140,94
22,34,1072,129,943,56,887,618,269
22,35,835,127,708,37,671,410,261
22,36,166,15,151,9,142,64,78
22,37,329,32,297,10,287,204,83
22,38,685,104,581,39,542,322,220
22,39,471,67,404,25,379,242,137
22,40,400,36,364,27,337,248,89
22,41,162,25,137,6,131,92,39
22,42,365,44,321,15,306,178,128
22,43,177,22,155,10,145,61,84
22,44,1186,128,1058,57,1001,591,410
22,45,326,45,281,19,262,152,110
22,46,568,89,479,29,450,268,182
22,47,763,84,679,42,637,358,279
22,48,1601,221,1380,68,1312,736,576
22,49,1274,193,1081,47,1034,512,522
22,50,8066,1714,6352,309,6043,3321,2722
22,51,433,65,368,23,345,216,129
22,52,266,41,225,8,217,144,73
22,53,481,42,439,27,412,192,220
22,54,3362,414,2948,160,2788,1275,1513
22,55,2509,342,2167,97,2070,1068,1002
22,56,1180,145,1035,64,971,520,451
22,57,258,20,238,23,215,116,99
22,58,337,41,296,19,277,155,122
22,59,1034,111,923,47,876,517,359
22,60,484,62,422,21,401,161,240
22,61,1111,156,955,51,904,594,310
22,62,445,63,382,20,362,216,146
22,63,403,55,348,29,319,196,123
22,64,535,59,476,17,459,248,211
22,65,1239,133,1106,73,1033,607,426
22,66,828,94,734,38,696,448,248
22,67,1918,259,1659,90,1569,1001,568
22,68,291,20,271,28,243,129,114
22,69,181,16,165,8,157,77,80
22,70,4412,913,3499,182,3317,2109,1208
22,71,502,79,423,16,407,203,204
22,72,340,54,286,15,271,190,81
22,73,294,25,269,23,246,145,101
22,74,554,59,495,30,465,214,251
