Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
22,75,462,65,397,19,378,179,199
22,76,1094,111,983,38,945,437,508
22,77,865,83,782,38,744,405,339
22,78,157,28,129,14,115,67,48
22,79,1568,187,1381,69,1312,720,592
22,80,545,67,478,20,458,266,192
22,81,3213,424,2789,174,2615,1498,1117
22,82,627,81,546,30,516,355,161
22,83,538,68,470,24,446,247,199
22,84,1237,138,1099,62,1037,636,401
22,85,272,26,246,16,230,139,91
22,86,535,79,456,28,428,232,196
22,87,502,78,424,11,413,285,128
22,88,210,23,187,9,178,86,92
22,90,734,89,645,31,614,382,232
22,91,297,27,270,17,253,173,80
22,92,233,27,206,7,199,138,61
22,93,9009,1198,7811,390,7421,4144,3277
22,94,1339,139,1200,43,1157,517,640
22,95,137,16,121,7,114,75,39
22,96,379,66,313,24,289,182,107
22,97,484,47,437,22,415,236,179
22,98,957,96,861,39,822,439,383
22,99,759,74,685,43,642,373,269
22,100,502,48,454,23,431,196,235
22,101,889,127,762,41,721,428,293
22,102,417,70,347,19,328,202,126
22,103,610,64,546,32,514,297,217
22,104,319,50,269,18,251,169,82
22,105,797,105,692,40,652,387,265
22,106,5508,758,4750,238,4512,2752,1760
22,107,587,60,527,19,508,336,172
22,108,98,11,87,0,87,65,22
22,109,195,30,165,6,159,87,72
22,110,330,34,296,16,280,184,96
22,111,382,49,333,34,299,165,134
22,112,350,45,305,17,288,166,122
22,113,13564,1938,11626,578,11048,7559,3489
22,114,662,99,563,38,525,230,295
22,115,395,53,342,21,321,215,106
22,116,857,124,733,55,678,406,272
22,117,1158,119,1039,73,966,547,419
22,118,2985,358,2627,149,2478,1403,1075
22,119,500,75,425,18,407,284,123
22,121,1216,143,1073,72,1001,520,481
22,122,550,66,484,35,449,283,166
22,123,2160,240,1920,107,1813,991,822
22,124,148,17,131,3,128,75,53
22,126,114,9,105,1,104,65,39
22,127,1349,197,1152,38,1114,565,549
22,128,327,37,290,14,276,143,133
22,129,70,13,57,3,54,36,18
22,131,726,87,639,27,612,383,229
22,132,205,25,180,7,173,106,67
22,133,486,68,418,26,392,168,224
22,134,2500,263,2237,114,2123,1341,782
22,135,1789,246,1543,90,1453,1050,403
22,136,7285,1265,6020,368,5652,3119,2533
22,137,1086,127,959,51,908,631,277
22,138,300,62,238,14,224,140,84
22,139,87,9,78,5,73,39,34
22,140,368,42,326,25,301,156,145
22,141,149,18,131,6,125,81,44
22,143,1360,155,1205,50,1155,622,533
22,144,955,99,856,45,811,551,260
22,145,544,63,481,33,448,260,188
22,146,326,44,282,13,269,205,64
22,147,2147,309,1838,89,1749,899,850
22,148,198,17,181,8,173,87,86
22,149,378,35,343,19,324,183,141
22,150,695,98,597,44,553,340,213
22,151,701,79,622,24,598,344,254
22,152,862,72,790,49,741,437,304
22,153,422,65,357,18,339,185,154
22,154,706,71,635,33,602,367,235
22,155,1606,224,1382,85,1297,669,628
22,156,472,44,428,19,409,294,115
22,157,478,45,433,21,412,296,116
22,158,1549,147,1402,93,1309,697,612
22,160,662,66,596,37,559,367,192
22,161,2174,332,1842,81,1761,1136,625
22,162,6402,1217,5185,237,4948,2696,2252
22,163,516,68,448,26,422,260,162
22,164,1390,167,1223,77,1146,848,298
22,165,434,43,391,24,367,177,190
22,166,2394,320,2074,85,1989,1108,881
22,167,148,24,124,5,119,78,41
22,168,6895,1209,5686,257,5429,2903,2526
22,169,116,10,106,4,102,72,30
22,170,1066,105,961,74,887,465,422
22,171,3045,325,2720,153,2567,1518,1049
22,172,2357,396,1961,101,1860,1022,838
22,173,1572,177,1395,72,1323,693,630
22,174,622,97,525,23,502,306,196
22,175,1033,125,908,61,847,528,319
22,176,4834,679,4155,245,3910,2494,1416
22,177,944,104,840,31,809,514,295
22,178,967,113,854,40,814,488,326
22,179,1520,217,1303,62,1241,629,612
22,180,1357,139,1218,57,1161,730,431
22,181,531,91,440,20,420,290,130
22,182,2256,233,2023,106,1917,1094,823
22,183,2277,313,1964,134,1830,1044,786
22,184,1219,143,1076,58,1018,554,464
22,185,1745,246,1499,62,1437,925,512
22,186,3646,443,3203,142,3061,1319,1742
22,187,10163,1061,9102,433,8669,5087,3582
22,188,667,50,617,38,579,356,223
22,189,475,72,403,32,371,228,143
22,190,2578,345,2233,144,2089,1187,902
22,191,1436,176,1260,50,1210,592,618
22,192,79,11,68,4,64,40,24
22,193,1208,162,1046,68,978,571,407
22,194,2996,390,2606,130,2476,1612,864
22,195,2369,407,1962,104,1858,1004,854
22,196,719,82,637,34,603,378,225
22,197,2101,263,1838,114,1724,838,886
22,198,3461,423,3038,136,2902,1907,995
22,199,977,120,857,34,823,449,374
22,200,450,77,373,18,355,246,109
22,201,755,89,666,27,639,345,294
22,202,576,98,478,36,442,303,139
22,203,2496,379,2117,116,2001,1177,824
22,204,995,110,885,44,841,529,312
22,205,346,45,301,15,286,161,125
22,206,2031,259,1772,116,1656,1046,610
22,207,1751,215,1536,83,1453,935,518
22,208,1193,159,1034,60,974,546,428
22,209,2162,254,1908,98,1810,961,849
22,210,2854,390,2464,127,2337,1193,1144
22,211,2681,374,2307,107,2200,1535,665
22,212,914,118,796,48,748,513,235
22,213,2678,346,2332,112,2220,1343,877
22,214,2856,445,2411,135,2276,1342,934
22,215,8242,1126,7116,441,6675,4435,2240
22,216,566,69,497,26,471,330,141
22,217,374,38,336,18,318,196,122
22,218,1227,188,1039,47,992,568,424
22,219,1428,168,1260,61,1199,525,674
22,220,1360,125,1235,85,1150,799,351
22,221,1417,195,1222,44,1178,773,405
22,222,4036,645,3391,191,3200,1725,1475
22,223,1427,206,1221,76,1145,805,340
22,224,1348,148,1200,58,1142,818,324
22,225,3735,476,3259,175,3084,2170,914
22,226,1983,228,1755,110,1645,1033,612
22,227,566,72,494,27,467,333,134
22,228,1143,163,980,67,913,642,271
22,229,849,112,737,46,691,441,250
22,231,274,36,238,10,228,158,70
22,232,1477,161,1316,87,1229,633,596
22,233,1752,221,1531,93,1438,871,567
22,234,763,89,674,43,631,367,264
22,235,186,11,175,1,174,105,69
22,236,541,62,479,34,445,262,183
22,237,1613,157,1456,95,1361,756,605
22,238,456,57,399,24,375,265,110
22,239,845,145,700,30,670,426,244
22,240,885,93,792,36,756,367,389
22,241,787,98,689,37,652,304,348
22,242,1164,154,1010,46,964,575,389
22,243,445,54,391,18,373,265,108
22,244,366,26,340,21,319,192,127
22,245,837,105,732,38,694,468,226
22,246,1452,163,1289,68,1221,711,510
22,247,812,130,682,36,646,382,264
22,248,1380,194,1186,65,1121,726,395
22,249,533,87,446,33,413,255,158
22,250,742,104,638,30,608,349,259
22,251,4755,556,4199,242,3957,2204,1753
22,253,138,21,117,6,111,68,43
22,254,858,120,738,35,703,412,291
22,255,622,82,540,34,506,289,217
22,256,903,102,801,44,757,445,312
22,257,307,33,274,7,267,183,84
22,258,2855,367,2488,144,2344,1288,1056
22,259,2904,407,2497,160,2337,1343,994
22,260,345,38,307,28,279,102,177
22,261,257,35,222,19,203,98,105
22,262,2050,292,1758,85,1673,961,712
22,263,232,42,190,8,182,132,50
22,264,870,169,701,36,665,407,258
22,265,1363,170,1193,61,1132,786,346
22,266,2311,347,1964,116,1848,1229,619
22,267,272,30,242,18,224,115,109
22,268,450,65,385,28,357,224,133
22,269,192,13,179,5,174,116,58
22,271,283,34,249,20,229,163,66
22,272,1646,215,1431,85,1346,883,463
22,273,1542,148,1394,103,1291,578,713
22,274,228,34,194,7,187,132,55
22,275,960,118,842,54,788,435,353
22,276,149,7,142,5,137,82,55
22,277,1727,194,1533,85,1448,879,569
22,278,31103,6836,24267,1156,23111,14573,8538
22,279,835,120,715,49,666,371,295
22,280,810,149,661,30,631,399,232
22,281,1080,127,953,60,893,569,324
22,282,3318,450,2868,118,2750,1261,1489
22,283,692,82,610,22,588,403,185
22,284,234,24,210,7,203,123,80
22,285,227,23,204,8,196,110,86
22,286,343,39,304,16,288,139,149
22,287,1158,133,1025,64,961,561,400
22,288,292,40,252,14,238,86,152
22,289,180,19,161,10,151,98,53
22,290,257,23,234,18,216,138,78
22,291,212,14,198,10,188,105,83
22,292,371,55,316,13,303,173,130
22,293,326,43,283,12,271,159,112
22,294,221,38,183,10,173,100,73
22,295,242,19,223,6,217,113,104
22,296,463,69,394,26,368,224,144
22,297,547,73,474,19,455,246,209
22,298,332,29,303,16,287,136,151
22,299,968,113,855,52,803,476,327
22,300,292,34,258,19,239,105,134
22,302,904,97,807,41,766,358,408
22,303,533,85,448,27,421,262,159
22,304,389,47,342,24,318,197,121
22,305,331,47,284,15,269,110,159
22,306,419,39,380,20,360,162,198
22,307,1534,187,1347,90,1257,777,480
22,308,504,59,445,29,416,275,141
22,309,166,19,147,8,139,83,56
22,310,373,42,331,10,321,240,81
22,311,672,75,597,35,562,338,224
22,312,166,18,148,9,139,78,61
22,313,268,25,243,21,222,109,113
22,314,307,42,265,8,257,142,115
22,315,224,29,195,12,183,125,58
22,316,341,31,310,19,291,181,110
22,317,202,11,191,7,184,102,82
22,318,228,25,203,10,193,127,66
22,319,397,81,316,10,306,166,140
22,320,135,27,108,4,104,77,27
22,321,1317,188,1129,53,1076,683,393
22,322,284,28,256,24,232,135,97
22,323,617,65,552,34,518,273,245
22,324,1188,164,1024,47,977,626,351
22,325,2908,500,2408,116,2292,1011,1281
22,326,343,52,291,15,276,161,115
22,327,1090,92,998,59,939,573,366
22,328,301,38,263,9,254,168,86
22,330,317,36,281,14,267,126,141
22,331,145,16,129,1,128,66,62
22,332,329,37,292,23,269,152,117
22,333,549,68,481,32,449,293,156
22,334,101,9,92,1,91,45,46
22,335,198,20,178,11,167,65,102
22,337,838,129,709,32,677,380,297
22,338,564,65,499,36,463,323,140
22,339,1649,167,1482,86,1396,746,650
22,340,889,113,776,42,734,507,227
22,341,501,60,441,46,395,240,155
22,342,262,33,229,11,218,137,81
22,343,3377,480,2897,130,2767,1637,1130
22,344,518,54,464,16,448,331,117
22,345,614,58,556,25,531,340,191
22,346,724,70,654,41,613,329,284
22,347,883,101,782,44,738,474,264
22,348,386,38,348,15,333,219,114
22,349,1163,120,1043,57,986,690,296
22,350,170,19,151,7,144,100,44
22,351,481,59,422,22,400,259,141
22,352,240,22,218,13,205,117,88
22,353,2314,254,2060,92,1968,1066,902
22,354,742,89,653,49,604,391,213
22,356,645,54,591,37,554,250,304
22,357,209,15,194,10,184,86,98
22,358,406,44,362,11,351,274,77
22,359,314,37,277,18,259,161,98
22,360,6296,941,5355,302,5053,3132,1921
22,361,507,68,439,23,416,242,174
22,362,1536,226,1310,63,1247,758,489
22,363,1135,116,1019,40,979,620,359
22,364,1893,234,1659,120,1539,990,549
22,365,145,23,122,4,118,81,37
22,366,359,49,310,18,292,180,112
22,367,526,52,474,32,442,237,205
22,368,485,35,450,20,430,256,174
22,369,523,46,477,33,444,287,157
22,370,265,23,242,21,221,150,71
22,371,802,102,700,33,667,339,328
22,372,1356,134,1222,82,1140,745,395
22,373,93,12,81,9,72,41,31
22,375,517,59,458,27,431,284,147
22,376,1137,145,992,66,926,495,431
22,377,670,81,589,40,549,295,254
22,378,154,14,140,5,135,75,60
22,379,1147,181,966,36,930,560,370
22,380,529,59,470,25,445,292,153
22,381,250,20,230,12,218,130,88
22,383,194,31,163,5,158,106,52
22,384,764,76,688,38,650,350,300
22,385,727,111,616,28,588,335,253
22,386,522,69,453,29,424,212,212
22,387,1011,125,886,39,847,575,272
22,388,796,71,725,42,683,405,278
22,389,3302,354,2948,168,2780,1605,1175
22,390,569,69,500,25,475,242,233
22,391,880,142,738,46,692,420,272
23,1,1102,182,920,63,857,473,384
23,2,738,107,631,43,588,343,245
23,3,112,18,94,11,83,39,44
23,4,472,91,381,30,351,238,113
23,5,155,35,120,10,110,56,54
23,6,217,31,186,16,170,92,78
23,7,230,34,196,11,185,119,66
23,8,2792,586,2206,139,2067,1259,808
23,9,106,10,96,10,86,45,41
23,10,111,20,91,4,87,48,39
23,11,149,15,134,10,124,75,49
23,12,111,26,85,6,79,44,35
23,13,1008,183,825,53,772,481,291
23,14,102,11,91,3,88,59,29
23,15,723,108,615,23,592,317,275
23,16,138,12,126,4,122,59,63
23,17,180,44,136,7,129,81,48
23,18,243,27,216,21,195,106,89
23,19,36,3,33,2,31,25,6
23,20,329,59,270,19,251,175,76
23,21,621,115,506,26,480,256,224
23,22,316,50,266,17,249,158,91
23,23,89,10,79,9,70,42,28
23,24,436,68,368,34,334,217,117
23,25,1074,185,889,73,816,490,326
23,26,310,71,239,26,213,120,93
23,27,225,37,188,21,167,95,72
23,28,84,10,74,1,73,55,18
23,29,189,33,156,20,136,85,51
23,30,1709,309,1400,87,1313,842,471
23,31,1046,181,865,50,815,486,329
23,32,675,126,549,32,517,350,167
23,33,341,53,288,24,264,191,73
23,34,27,1,26,2,24,11,13
23,35,546,85,461,22,439,284,155
23,36,777,131,646,33,613,354,259
23,37,97,21,76,3,73,40,33
23,38,176,28,148,6,142,94,48
23,39,531,91,440,30,410,244,166
23,40,122,16,106,4,102,49,53
23,41,222,38,184,14,170,115,55
23,42,114,17,97,4,93,59,34
23,43,95,20,75,6,69,47,22
23,44,84,10,74,5,69,44,25
23,45,664,103,561,37,524,297,227
23,46,70,6,64,3,61,26,35
23,47,183,32,151,6,145,87,58
23,48,374,56,318,20,298,184,114
23,49,186,22,164,10,154,117,37
23,50,121,15,106,9,97,47,50
23,51,78,8,70,4,66,42,24
23,52,278,33,245,28,217,160,57
23,53,167,28,139,15,124,81,43
23,54,208,32,176,13,163,94,69
23,55,36,4,32,7,25,11,14
23,56,310,54,256,11,245,173,72
23,57,488,89,399,32,367,219,148
23,58,95,15,80,11,69,30,39
23,59,97,11,86,6,80,43,37
23,60,109,15,94,6,88,70,18
23,61,521,80,441,29,412,216,196
23,62,456,82,374,24,350,226,124
23,63,141,22,119,12,107,50,57
23,64,544,80,464,27,437,235,202
23,65,227,49,178,9,169,94,75
23,66,185,30,155,9,146,74,72
23,67,551,79,472,29,443,252,191
23,68,535,75,460,35,425,181,244
23,69,375,79,296,13,283,168,115
23,70,503,90,413,12,401,221,180
23,71,163,15,148,11,137,72,65
23,72,219,37,182,16,166,105,61
23,73,383,53,330,17,313,122,191
23,74,140,18,122,12,110,73,37
23,75,816,110,706,57,649,302,347
23,76,1093,172,921,61,860,496,364
23,77,314,36,278,8,270,208,62
23,78,133,19,114,13,101,64,37
23,79,1162,204,958,69,889,527,362
23,80,99,18,81,6,75,54,21
23,81,335,56,279,21,258,145,113
23,82,248,40,208,11,197,128,69
23,83,190,21,169,6,163,90,73
23,84,124,25,99,7,92,55,37
23,86,228,38,190,8,182,114,68
23,87,551,128,423,33,390,218,172
23,88,118,17,101,1,100,46,54
23,89,626,96,530,31,499,266,233
23,90,293,47,246,22,224,180,44
23,91,169,40,129,12,117,71,46
23,92,519,70,449,37,412,248,164
23,93,1232,164,1068,80,988,505,483
23,95,989,195,794,63,731,418,313
23,96,8721,1697,7024,416,6608,4383,2225
23,97,233,34,199,11,188,79,109
23,98,90,21,69,5,64,34,30
23,99,306,47,259,25,234,148,86
23,100,368,51,317,28,289,167,122
23,101,355,38,317,27,290,176,114
23,102,283,55,228,20,208,121,87
23,103,332,72,260,11,249,138,111
23,104,203,27,176,15,161,99,62
23,105,577,147,430,35,395,234,161
23,106,317,48,269,18,251,133,118
23,107,145,16,129,12,117,77,40
23,108,130,21,109,8,101,61,40
23,109,146,24,122,8,114,79,35
23,110,66,9,57,3,54,32,22
23,111,221,25,196,13,183,119,64
23,112,665,114,551,52,499,287,212
23,113,298,42,256,16,240,149,91
23,114,377,48,329,15,314,163,151
23,115,190,31,159,7,152,115,37
23,116,494,90,404,39,365,247,118
23,117,267,26,241,14,227,114,113
23,118,180,34,146,14,132,89,43
23,119,42,14,28,1,27,19,8
23,120,173,30,143,12,131,65,66
23,121,43,3,40,1,39,28,11
23,122,83,11,72,12,60,50,10
23,123,191,30,161,10,151,81,70
23,124,525,85,440,32,408,255,153
23,125,95,10,85,5,80,50,30
23,126,273,37,236,15,221,149,72
23,127,219,42,177,17,160,104,56
23,128,116,10,106,8,98,60,38
23,129,71,15,56,4,52,28,24
23,130,487,69,418,34,384,297,87
23,131,655,145,510,38,472,234,238
23,132,304,50,254,10,244,128,116
23,133,307,63,244,24,220,144,76
23,134,165,21,144,12,132,81,51
23,136,269,35,234,27,207,119,88
23,137,451,59,392,33,359,224,135
23,138,168,24,144,6,138,76,62
23,139,428,86,342,25,317,160,157
23,140,377,62,315,21,294,168,126
23,141,577,118,459,40,419,281,138
23,142,250,33,217,15,202,97,105
23,143,392,50,342,31,311,211,100
23,144,248,42,206,16,190,106,84
23,145,253,28,225,19,206,99,107
23,146,205,41,164,12,152,91,61
23,147,80,12,68,4,64,44,20
23,148,186,30,156,11,145,92,53
23,149,476,73,403,23,380,231,149
23,150,128,18,110,4,106,87,19
23,151,407,64,343,34,309,173,136
23,152,65,14,51,4,47,27,20
23,154,581,110,471,26,445,273,172
23,155,311,42,269,20,249,129,120
23,156,81,15,66,8,58,22,36
23,157,73,12,61,6,55,33,22
23,158,137,15,122,5,117,44,73
23,159,144,14,130,8,122,76,46
23,160,265,35,230,32,198,114,84
23,161,63,11,52,0,52,30,22
23,162,326,51,275,28,247,163,84
23,164,459,81,378,26,352,187,165
23,165,462,67,395,30,365,224,141
23,166,180,30,150,12,138,74,64
23,167,305,42,263,19,244,143,101
23,168,642,119,523,42,481,329,152
23,169,452,46,406,28,378,249,129
23,170,195,11,184,10,174,122,52
23,171,111,21,90,7,83,36,47
23,172,99,19,80,5,75,44,31
23,173,133,23,110,15,95,42,53
23,174,471,107,364,36,328,179,149
23,175,115,16,99,1,98,82,16
23,176,3996,809,3187,189,2998,1953,1045
23,177,965,163,802,58,744,496,248
23,178,182,30,152,13,139,91,48
23,179,243,31,212,11,201,127,74
23,180,400,55,345,29,316,194,122
23,181,171,24,147,7,140,84,56
23,182,162,11,151,14,137,80,57
23,183,62,7,55,3,52,26,26
23,184,101,19,82,5,77,23,54
23,185,288,60,228,11,217,102,115
23,186,122,16,106,1,105,85,20
23,187,185,14,171,12,159,82,77
23,188,193,33,160,10,150,89,61
23,189,681,105,576,41,535,351,184
23,190,162,25,137,15,122,63,59
23,191,169,27,142,6,136,100,36
23,192,628,121,507,39,468,316,152
23,193,1974,231,1743,94,1649,1064,585
23,194,116,12,104,10,94,57,37
23,195,782,111,671,56,615,420,195
23,196,180,17,163,12,151,73,78
23,197,298,49,249,12,237,133,104
23,198,141,15,126,11,115,76,39
23,199,352,65,287,16,271,173,98
23,200,186,30,156,15,141,93,48
23,201,190,30,160,12,148,98,50
23,202,213,47,166,20,146,92,54
23,203,199,26,173,14,159,82,77
23,204,123,13,110,2,108,46,62
23,205,142,24,118,5,113,70,43
23,206,525,64,461,19,442,274,168
23,207,160,23,137,12,125,77,48
23,208,349,50,299,12,287,200,87
23,209,147,17,130,7,123,66,57
23,210,205,27,178,9,169,97,72
23,211,302,46,256,16,240,156,84
23,212,108,9,99,12,87,44,43
23,213,156,24,132,12,120,72,48
23,214,200,30,170,13,157,97,60
23,215,109,16,93,5,88,59,29
23,216,147,27,120,3,117,82,35
23,217,311,40,271,24,247,176,71
23,218,114,26,88,5,83,47,36
23,219,904,136,768,61,707,439,268
23,220,502,92,410,32,378,188,190
23,221,214,41,173,13,160,112,48
23,222,146,16,130,12,118,63,55
23,223,209,38,171,13,158,106,52
23,224,92,7,85,4,81,50,31
23,225,104,25,79,2,77,49,28
23,226,159,25,134,11,123,66,57
23,227,226,50,176,21,155,106,49
23,228,163,23,140,14,126,76,50
23,229,265,40,225,21,204,119,85
23,230,150,29,121,5,116,74,42
23,231,708,112,596,40,556,371,185
23,232,226,42,184,16,168,105,63
23,233,133,26,107,10,97,52,45
23,234,151,30,121,11,110,64,46
23,235,581,122,459,32,427,265,162
23,236,234,43,191,11,180,123,57
23,237,61,9,52,8,44,23,21
23,238,314,47,267,7,260,148,112
23,239,590,98,492,32,460,306,154
23,240,400,68,332,29,303,201,102
23,241,206,31,175,12,163,87,76
23,242,178,28,150,9,141,77,64
23,243,129,17,112,5,107,64,43
23,244,521,133,388,22,366,182,184
23,245,1684,236,1448,93,1355,916,439
23,246,307,49,258,17,241,136,105
23,247,1360,197,1163,76,1087,744,343
23,248,309,39,270,26,244,173,71
23,249,188,28,160,9,151,71,80
23,250,255,48,207,16,191,133,58
23,251,113,17,96,9,87,48,39
23,252,153,35,118,6,112,82,30
23,253,144,15,129,11,118,81,37
23,254,289,69,220,15,205,141,64
23,255,96,8,88,10,78,46,32
23,257,660,104,556,44,512,289,223
23,258,230,32,198,9,189,121,68
23,259,90,14,76,10,66,28,38
23,260,157,23,134,11,123,67,56
23,261,239,36,203,10,193,128,65
23,262,120,13,107,4,103,62,41
23,263,290,44,246,12,234,116,118
23,264,43,2,41,5,36,28,8
23,265,83,18,65,4,61,31,30
23,266,158,23,135,9,126,62,64
24,1,511,88,423,37,386,211,175
24,2,1357,200,1157,86,1071,665,406
24,4,274,38,236,17,219,137,82
24,5,297,37,260,17,243,130,113
24,6,181,31,150,15,135,73,62
24,7,439,63,376,27,349,222,127
24,8,508,58,450,32,418,222,196
24,9,248,19,229,17,212,118,94
24,10,1019,100,919,80,839,533,306
24,11,847,77,770,44,726,462,264
24,12,288,24,264,22,242,144,98
24,13,1469,185,1284,86,1198,743,455
24,14,495,51,444,17,427,284,143
24,15,242,37,205,16,189,114,75
24,16,644,79,565,41,524,295,229
24,18,351,47,304,19,285,158,127
24,19,330,31,299,19,280,145,135
24,20,644,81,563,28,535,333,202
24,21,360,23,337,14,323,190,133
24,22,167,21,146,18,128,74,54
24,23,295,31,264,19,245,161,84
24,24,38,1,37,1,36,22,14
24,25,200,21,179,9,170,108,62
24,26,1356,136,1220,79,1141,725,416
24,27,277,39,238,28,210,128,82
24,28,790,101,689,57,632,313,319
24,29,419,68,351,31,320,147,173
24,30,553,52,501,26,475,357,118
24,31,186,18,168,6,162,93,69
24,32,298,38,260,17,243,149,94
24,33,153,33,120,8,112,82,30
24,34,166,12,154,4,150,76,74
24,35,1083,200,883,50,833,509,324
24,36,145,24,121,7,114,87,27
24,37,19855,4049,15806,1075,14731,8133,6598
24,38,308,34,274,37,237,166,71
24,39,158,13,145,3,142,73,69
24,40,381,53,328,17,311,178,133
24,41,129,17,112,13,99,64,35
24,42,419,50,369,24,345,247,98
24,43,126,26,100,10,90,49,41
24,44,363,41,322,23,299,186,113
24,45,181,19,162,11,151,87,64
24,46,106,13,93,4,89,60,29
24,47,208,20,188,13,175,108,67
24,48,248,41,207,14,193,102,91
24,50,299,44,255,10,245,133,112
24,51,188,28,160,14,146,74,72
24,52,113,15,98,10,88,44,44
24,53,4830,734,4096,250,3846,2518,1328
24,54,400,49,351,21,330,191,139
24,55,525,69,456,19,437,292,145
24,56,182,19,163,13,150,92,58
24,57,54,9,45,6,39,34,5
24,58,178,18,160,16,144,73,71
24,59,278,27,251,28,223,136,87
24,60,68,8,60,7,53,23,30
24,61,109,16,93,5,88,46,42
24,62,125,24,101,10,91,56,35
24,63,120,7,113,16,97,53,44
24,64,1579,202,1377,88,1289,639,650
24,65,186,26,160,10,150,92,58
24,66,206,28,178,18,160,106,54
24,67,2017,257,1760,111,1649,898,751
24,68,1605,234,1371,88,1283,763,520
24,69,287,51,236,29,207,132,75
24,70,396,54,342,23,319,180,139
24,71,332,54,278,21,257,146,111
24,73,295,30,265,18,247,142,105
24,74,410,56,354,27,327,189,138
24,75,233,17,216,12,204,123,81
24,76,281,24,257,12,245,122,123
24,77,297,38,259,15,244,94,150
24,79,155,12,143,5,138,90,48
24,80,300,41,259,17,242,135,107
24,81,506,72,434,29,405,244,161
24,82,1162,130,1032,78,954,637,317
24,83,174,23,151,3,148,77,71
24,84,89,8,81,4,77,44,33
24,85,134,10,124,7,117,77,40
24,86,430,74,356,18,338,209,129
24,87,488,69,419,26,393,235,158
24,88,241,36,205,30,175,87,88
24,89,379,39,340,19,321,216,105
24,90,466,40,426,37,389,195,194
24,91,952,126,826,51,775,472,303
24,92,371,56,315,15,300,159,141
24,93,158,17,141,19,122,68,54
24,94,308,49,259,13,246,127,119
24,95,353,50,303,18,285,174,111
24,96,609,68,541,33,508,341,167
24,97,287,35,252,10,242,136,106
24,98,2065,215,1850,116,1734,1097,637
24,99,141,16,125,8,117,68,49
24,100,402,40,362,19,343,202,141
24,101,244,18,226,25,201,107,94
24,102,3541,493,3048,201,2847,1780,1067
24,103,516,67,449,28,421,279,142
24,104,473,54,419,13,406,283,123
24,105,113,12,101,1,100,63,37
24,106,357,31,326,14,312,212,100
24,107,339,37,302,19,283,154,129
24,108,869,117,752,50,702,470,232
24,109,114,14,100,8,92,55,37
24,110,59,7,52,2,50,39,11
24,111,63,12,51,3,48,28,20
24,113,69,8,61,5,56,36,20
24,114,55,6,49,4,45,21,24
24,115,1790,287,1503,86,1417,879,538
24,116,129,13,116,9,107,80,27
24,117,303,26,277,15,262,161,101
24,118,258,42,216,16,200,126,74
24,119,236,40,196,12,184,96,88
24,120,525,56,469,21,448,268,180
24,121,47,6,41,5,36,19,17
24,122,77,7,70,5,65,46,19
24,123,108,21,87,6,81,47,34
24,124,215,19,196,14,182,88,94
24,126,194,20,174,10,164,75,89
24,127,168,13,155,4,151,92,59
24,128,155,18,137,4,133,102,31
24,129,361,59,302,15,287,187,100
24,130,642,79,563,38,525,350,175
24,131,68,2,66,5,61,25,36
24,132,191,30,161,7,154,76,78
24,133,1047,152,895,58,837,478,359
24,134,644,52,592,29,563,350,213
24,135,554,50,504,28,476,310,166
24,136,134,15,119,9,110,58,52
24,137,590,56,534,26,508,347,161
24,138,6253,1111,5142,274,4868,3247,1621
24,139,1405,147,1258,97,1161,709,452
24,140,1136,144,992,70,922,537,385
24,141,156,16,140,9,131,96,35
24,142,733,79,654,44,610,399,211
24,143,562,77,485,32,453,279,174
24,144,93,11,82,6,76,43,33
24,145,1396,236,1160,93,1067,636,431
24,146,182,16,166,10,156,105,51
24,147,584,85,499,26,473,299,174
24,148,250,36,214,12,202,122,80
