Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
25,336,371,40,331,23,308,188,120
25,338,79,14,65,2,63,24,39
25,339,177,20,157,13,144,64,80
25,340,178,30,148,10,138,69,69
25,341,131,5,126,7,119,35,84
25,342,54,6,48,8,40,13,27
25,343,113,15,98,10,88,11,77
25,344,42,2,40,4,36,8,28
25,345,469,58,411,36,375,199,176
25,346,137,9,128,11,117,33,84
25,347,502,37,465,26,439,144,295
25,348,315,49,266,11,255,95,160
25,349,347,46,301,18,283,80,203
25,350,596,83,513,46,467,259,208
25,351,147,16,131,9,122,36,86
25,354,140,32,108,16,92,32,60
25,355,33,2,31,2,29,3,26
25,356,2791,513,2278,140,2138,920,1218
25,357,466,53,413,15,398,100,298
25,359,135,16,119,7,112,53,59
25,360,105,9,96,7,89,44,45
25,361,490,60,430,28,402,149,253
25,362,158,18,140,13,127,47,80
25,364,1107,136,971,68,903,413,490
25,365,250,21,229,27,202,125,77
25,366,141,6,135,11,124,39,85
25,367,3452,634,2818,264,2554,1349,1205
25,368,791,76,715,44,671,337,334
25,369,115,19,96,7,89,37,52
25,370,1789,282,1507,117,1390,600,790
25,371,143,10,133,13,120,41,79
25,372,231,35,196,14,182,98,84
25,373,33,1,32,0,32,18,14
25,374,324,39,285,20,265,90,175
25,375,316,28,288,24,264,116,148
25,376,80,6,74,7,67,27,40
25,377,149,25,124,11,113,57,56
25,378,276,59,217,23,194,86,108
25,379,65,8,57,3,54,27,27
25,380,740,146,594,22,572,199,373
25,381,1676,250,1426,81,1345,587,758
25,382,318,36,282,12,270,147,123
25,383,240,21,219,17,202,84,118
25,384,71,8,63,8,55,34,21
25,385,95,7,88,9,79,32,47
25,386,125,17,108,3,105,21,84
25,387,285,34,251,28,223,89,134
25,388,14552,3376,11176,756,10420,5719,4701
25,389,79,10,69,1,68,16,52
25,390,239,25,214,16,198,70,128
25,391,138,11,127,7,120,41,79
25,392,118,17,101,5,96,30,66
25,393,427,98,329,29,300,168,132
25,394,1189,190,999,106,893,495,398
25,395,1115,107,1008,41,967,421,546
25,397,1498,180,1318,92,1226,501,725
25,398,69,5,64,3,61,15,46
25,399,80,8,72,5,67,36,31
25,400,366,51,315,19,296,144,152
25,401,24,3,21,2,19,10,9
25,402,25,4,21,2,19,5,14
25,403,1534,211,1323,67,1256,444,812
25,404,81,12,69,4,65,22,43
25,405,577,58,519,34,485,168,317
25,406,422,43,379,29,350,168,182
25,408,58,13,45,1,44,13,31
25,410,836,85,751,44,707,377,330
25,411,4584,874,3710,206,3504,1590,1914
25,413,672,88,584,30,554,174,380
25,414,78,10,68,6,62,22,40
25,415,246,36,210,12,198,121,77
25,416,164,17,147,7,140,69,71
25,417,547,59,488,25,463,186,277
25,418,916,83,833,45,788,372,416
25,419,84,15,69,8,61,33,28
25,420,122,19,103,9,94,58,36
25,421,53,4,49,2,47,5,42
25,422,124,18,106,10,96,45,51
25,424,383,43,340,23,317,131,186
25,425,255,18,237,7,230,58,172
25,426,290,48,242,27,215,93,122
25,427,283,22,261,19,242,106,136
25,428,1361,241,1120,66,1054,430,624
25,429,848,113,735,46,689,414,275
25,430,41,2,39,2,37,13,24
25,431,329,58,271,31,240,114,126
25,432,1314,169,1145,58,1087,313,774
25,433,34,5,29,0,29,9,20
25,434,3064,482,2582,165,2417,1165,1252
25,435,128,16,112,8,104,44,60
25,436,54,8,46,2,44,10,34
25,437,240,33,207,18,189,83,106
25,438,295,36,259,16,243,122,121
25,439,165,19,146,18,128,70,58
25,440,302,52,250,13,237,73,164
25,441,58,8,50,3,47,8,39
25,442,479,65,414,31,383,126,257
25,443,46,11,35,0,35,8,27
25,444,94,8,86,11,75,24,51
25,445,103,12,91,11,80,45,35
25,446,193,36,157,9,148,52,96
25,447,232,31,201,14,187,43,144
25,448,914,74,840,51,789,405,384
25,449,110,27,83,8,75,27,48
25,450,66,11,55,8,47,30,17
25,451,116,24,92,3,89,36,53
25,452,291,40,251,14,237,93,144
25,453,1014,124,890,48,842,285,557
25,454,1404,126,1278,64,1214,540,674
25,455,131,17,114,11,103,55,48
25,456,141,7,134,12,122,35,87
25,457,81,1,80,3,77,11,66
25,458,158,11,147,13,134,29,105
25,459,196,20,176,11,165,60,105
25,460,97,17,80,8,72,25,47
25,461,254,50,204,14,190,94,96
25,462,11805,2586,9219,507,8712,4083,4629
25,463,3292,489,2803,242,2561,1338,1223
25,464,82,4,78,8,70,17,53
25,465,145,20,125,7,118,44,74
25,466,558,47,511,50,461,226,235
25,467,1471,165,1306,85,1221,613,608
25,468,596,107,489,40,449,214,235
25,469,376,48,328,26,302,119,183
25,470,125,11,114,12,102,30,72
25,471,113,15,98,7,91,35,56
25,472,37,7,30,0,30,16,14
25,473,532,32,500,38,462,239,223
25,474,60,12,48,7,41,26,15
25,475,800,121,679,58,621,297,324
25,476,95,6,89,14,75,23,52
25,477,215,27,188,7,181,77,104
25,478,86,5,81,5,76,21,55
25,479,309,46,263,24,239,132,107
25,480,142,19,123,7,116,43,73
25,481,241,34,207,10,197,96,101
25,482,455,61,394,22,372,166,206
25,483,43,4,39,4,35,21,14
25,485,180,16,164,15,149,53,96
25,486,267,36,231,9,222,82,140
25,487,29,1,28,0,28,7,21
25,488,83,17,66,4,62,30,32
25,489,237,20,217,14,203,70,133
25,490,332,50,282,18,264,106,158
25,491,92,6,86,2,84,40,44
25,492,66,5,61,1,60,16,44
25,493,584,67,517,35,482,196,286
25,494,391,39,352,17,335,125,210
25,495,1549,226,1323,93,1230,691,539
25,496,86,9,77,5,72,27,45
25,497,487,52,435,34,401,163,238
25,498,41,4,37,3,34,7,27
25,499,98,22,76,9,67,30,37
25,500,59,0,59,4,55,17,38
25,501,27,3,24,3,21,9,12
25,502,328,35,293,29,264,105,159
25,503,100,8,92,8,84,31,53
25,504,56,4,52,1,51,9,42
25,505,815,117,698,39,659,316,343
25,506,69,11,58,9,49,33,16
25,507,67,10,57,6,51,27,24
25,508,810,124,686,48,638,278,360
25,509,409,68,341,18,323,138,185
25,510,236,24,212,17,195,97,98
25,511,230,30,200,14,186,80,106
25,512,1605,223,1382,64,1318,589,729
25,513,39,8,31,2,29,20,9
25,514,222,20,202,17,185,52,133
25,515,252,23,229,11,218,85,133
25,516,78,7,71,7,64,40,24
25,517,186,14,172,13,159,57,102
25,518,84,6,78,1,77,38,39
25,519,728,106,622,41,581,323,258
25,520,168,42,126,10,116,45,71
25,521,144,19,125,10,115,56,59
25,522,112,7,105,7,98,29,69
25,523,621,96,525,47,478,202,276
25,524,642,112,530,49,481,262,219
25,525,239,26,213,12,201,75,126
25,526,956,171,785,57,728,425,303
25,527,3384,538,2846,169,2677,1316,1361
25,528,74,3,71,4,67,28,39
25,529,775,112,663,44,619,208,411
25,530,294,47,247,20,227,70,157
25,531,64,8,56,6,50,20,30
25,532,2264,265,1999,130,1869,969,900
25,533,23,2,21,1,20,7,13
25,534,119,10,109,2,107,27,80
25,535,174,17,157,16,141,82,59
25,536,142,18,124,3,121,68,53
25,537,205,35,170,12,158,60,98
25,538,82,16,66,3,63,23,40
25,539,4423,761,3662,265,3397,1533,1864
25,540,255,37,218,13,205,101,104
25,541,269,35,234,10,224,72,152
25,542,1093,121,972,59,913,471,442
25,544,150,13,137,4,133,40,93
25,545,82,13,69,2,67,8,59
25,546,58,5,53,8,45,20,25
25,547,2343,589,1754,137,1617,942,675
25,548,121,14,107,12,95,46,49
25,549,455,59,396,12,384,119,265
25,550,145,12,133,11,122,50,72
25,551,102,16,86,6,80,21,59
25,552,113,27,86,5,81,35,46
25,553,288,50,238,25,213,80,133
25,554,126,19,107,10,97,26,71
25,555,834,122,712,48,664,260,404
25,556,37,5,32,3,29,17,12
25,557,328,18,310,12,298,139,159
25,558,646,62,584,44,540,240,300
25,559,149,28,121,8,113,22,91
25,560,2556,357,2199,136,2063,990,1073
25,561,197,24,173,9,164,81,83
25,562,196,23,173,11,162,68,94
25,563,88,6,82,13,69,39,30
25,564,695,80,615,38,577,295,282
25,565,146,10,136,8,128,46,82
25,566,190,23,167,15,152,71,81
25,567,109,13,96,7,89,49,40
25,569,369,39,330,22,308,132,176
25,570,30,0,30,3,27,16,11
25,571,378,52,326,20,306,107,199
25,572,75,0,75,8,67,45,22
25,573,10,0,10,0,10,2,8
25,574,165,28,137,12,125,41,84
25,575,413,57,356,26,330,178,152
25,576,170,17,153,15,138,76,62
25,578,3052,493,2559,151,2408,828,1580
25,579,115,15,100,10,90,28,62
25,580,6770,1364,5406,356,5050,2927,2123
25,582,105,16,89,9,80,36,44
25,583,163,13,150,12,138,40,98
25,584,78,13,65,4,61,16,45
25,585,167,19,148,5,143,52,91
25,586,616,70,546,39,507,263,244
25,587,105,16,89,4,85,37,48
25,588,71,12,59,4,55,19,36
25,589,99,13,86,5,81,32,49
25,590,67,9,58,5,53,22,31
25,591,125,30,95,11,84,18,66
25,592,423,65,358,18,340,105,235
25,593,272,18,254,18,236,116,120
25,594,233,24,209,18,191,76,115
25,595,95,15,80,6,74,27,47
25,596,47,1,46,1,45,9,36
25,597,173,30,143,4,139,49,90
25,598,303,44,259,26,233,101,132
25,599,153,12,141,7,134,78,56
25,600,101,12,89,5,84,17,67
25,601,971,119,852,53,799,255,544
25,602,88,7,81,4,77,32,45
25,604,109,22,87,3,84,26,58
25,605,316,35,281,9,272,87,185
25,607,59,3,56,3,53,21,32
25,608,119,10,109,12,97,56,41
25,609,295,44,251,18,233,83,150
25,610,38,7,31,1,30,12,18
25,611,369,43,326,14,312,150,162
25,612,468,65,403,15,388,172,216
25,613,78,7,71,8,63,26,37
25,614,2021,352,1669,112,1557,743,814
25,615,330,47,283,19,264,124,140
25,616,202,11,191,12,179,97,82
25,617,308,54,254,20,234,105,129
25,618,307,39,268,35,233,106,127
25,619,135,19,116,6,110,39,71
25,620,236,22,214,12,202,59,143
25,621,161,16,145,15,130,47,83
25,622,206,25,181,20,161,78,83
25,623,103,12,91,7,84,19,65
25,624,117,15,102,10,92,42,50
25,625,51,8,43,4,39,8,31
25,626,176,6,170,14,156,43,113
25,627,226,19,207,13,194,81,113
25,628,128,11,117,4,113,44,69
25,629,191,22,169,13,156,96,60
25,630,70,7,63,4,59,20,39
25,631,393,55,338,25,313,157,156
25,632,2437,339,2098,163,1935,956,979
25,633,516,77,439,41,398,228,170
25,634,438,43,395,26,369,135,234
25,635,169,21,148,16,132,51,81
26,1,276,34,242,19,223,97,126
26,2,1301,194,1107,83,1024,522,502
26,3,41,6,35,1,34,19,15
26,4,1714,227,1487,101,1386,569,817
26,5,1256,161,1095,87,1008,413,595
26,6,2050,323,1727,127,1600,770,830
26,7,105,12,93,5,88,33,55
26,8,901,138,763,50,713,364,349
26,9,844,125,719,62,657,326,331
26,10,2867,478,2389,154,2235,1073,1162
26,11,1707,284,1423,113,1310,737,573
26,12,26,8,18,0,18,11,7
26,13,74,15,59,6,53,37,16
26,14,399,44,355,30,325,128,197
26,15,50,8,42,5,37,30,7
26,16,323,41,282,22,260,147,113
26,17,45,5,40,0,40,31,9
26,18,23,5,18,0,18,3,15
26,19,201,23,178,20,158,68,90
26,20,224,27,197,7,190,82,108
26,21,108,8,100,17,83,32,51
26,22,80,6,74,2,72,36,36
26,23,626,78,548,31,517,228,289
26,24,309,36,273,28,245,115,130
26,25,125,11,114,2,112,88,24
26,26,85,23,62,2,60,32,28
26,27,138,28,110,7,103,56,47
26,28,182,22,160,11,149,66,83
26,30,11,3,8,1,7,7,0
26,31,670,90,580,30,550,271,279
26,32,343,40,303,14,289,170,119
26,33,558,70,488,28,460,190,270
26,34,376,43,333,24,309,137,172
26,35,327,36,291,17,274,171,103
26,36,82,14,68,1,67,55,12
26,37,3055,478,2577,164,2413,1199,1214
26,38,786,105,681,49,632,241,391
26,39,593,86,507,50,457,192,265
26,40,105,16,89,6,83,53,30
26,41,1004,159,845,62,783,410,373
26,42,1255,151,1104,74,1030,495,535
26,43,117,16,101,10,91,53,38
26,45,1236,168,1068,68,1000,522,478
26,46,86,12,74,7,67,34,33
26,47,80,23,57,5,52,34,18
26,48,67,9,58,1,57,32,25
26,49,823,118,705,46,659,264,395
26,50,57,2,55,6,49,27,22
26,51,58,7,51,2,49,32,17
26,52,282,25,257,15,242,102,140
26,54,872,118,754,47,707,289,418
26,55,107,16,91,11,80,65,15
26,56,475,69,406,26,380,205,175
26,57,7377,1519,5858,389,5469,2765,2704
26,58,13648,2452,11196,617,10579,5531,5048
26,59,217,37,180,10,170,80,90
26,60,129,23,106,14,92,52,40
26,61,434,61,373,18,355,156,199
26,62,33,6,27,2,25,17,8
26,63,1764,272,1492,82,1410,781,629
26,64,5310,818,4492,260,4232,1897,2335
26,65,539,69,470,27,443,218,225
26,66,42,5,37,1,36,10,26
26,67,49,9,40,1,39,26,13
26,68,155,12,143,9,134,61,73
26,69,122,14,108,7,101,65,36
26,70,458,67,391,34,357,152,205
26,71,843,88,755,45,710,307,403
26,72,817,136,681,44,637,334,303
26,73,197,8,189,14,175,76,99
26,74,561,71,490,44,446,227,219
26,75,51,8,43,2,41,22,19
26,76,40,3,37,1,36,31,5
26,77,630,81,549,36,513,237,276
26,78,531,55,476,35,441,243,198
26,79,898,109,789,69,720,286,434
26,80,44,2,42,1,41,32,9
26,81,427,47,380,18,362,185,177
26,82,83,13,70,7,63,35,28
26,83,1137,147,990,68,922,367,555
26,84,2713,445,2268,150,2118,830,1288
26,85,1894,306,1588,135,1453,651,802
26,86,489,98,391,16,375,192,183
26,87,907,144,763,53,710,304,406
26,88,3933,608,3325,186,3139,1219,1920
26,89,60,12,48,3,45,23,22
26,90,31,3,28,0,28,12,16
26,91,46,4,42,3,39,20,19
26,92,393,47,346,30,316,121,195
26,93,465,66,399,26,373,145,228
26,94,578,75,503,40,463,217,246
26,95,674,92,582,33,549,248,301
26,96,1475,255,1220,82,1138,528,610
26,97,525,59,466,31,435,225,210
26,98,142,17,125,5,120,74,46
26,99,423,58,365,20,345,136,209
26,100,360,69,291,20,271,134,137
26,101,148,18,130,8,122,64,58
26,102,122,15,107,6,101,38,63
26,103,298,67,231,19,212,90,122
26,104,68,3,65,11,54,36,18
26,105,68,13,55,3,52,29,23
26,106,686,77,609,59,550,241,309
26,107,421,58,363,20,343,162,181
26,108,5974,1078,4896,277,4619,2642,1977
26,110,404,38,366,30,336,139,197
26,111,71,7,64,5,59,33,26
26,112,160,27,133,9,124,59,65
26,113,3335,572,2763,139,2624,1701,923
26,114,2437,380,2057,124,1933,1210,723
26,115,422,66,356,25,331,189,142
26,116,3844,713,3131,244,2887,1301,1586
26,117,50,10,40,2,38,20,18
26,118,983,168,815,87,728,326,402
26,119,582,80,502,41,461,217,244
26,121,830,101,729,48,681,293,388
26,122,106,8,98,1,97,71,26
26,123,41,7,34,1,33,23,10
26,124,3674,586,3088,180,2908,1288,1620
26,125,945,99,846,74,772,436,336
26,126,80,12,68,1,67,45,22
26,127,93,14,79,9,70,44,26
26,128,63,10,53,4,49,33,16
26,129,646,84,562,30,532,197,335
26,130,35,5,30,6,24,10,14
26,131,119,15,104,3,101,56,45
26,133,139,15,124,6,118,79,39
26,134,63,11,52,3,49,29,20
26,135,114,11,103,12,91,37,54
26,136,53,4,49,4,45,34,11
26,137,137,13,124,6,118,72,46
26,138,1010,161,849,70,779,319,460
26,139,1610,202,1408,85,1323,540,783
26,140,463,63,400,34,366,173,193
26,141,154,16,138,5,133,98,35
26,142,123,13,110,4,106,80,26
26,143,630,120,510,32,478,233,245
26,144,1422,207,1215,105,1110,598,512
26,145,436,49,387,29,358,164,194
26,146,1356,185,1171,77,1094,483,611
26,147,35,5,30,1,29,11,18
26,148,1383,257,1126,73,1053,425,628
26,149,694,88,606,45,561,244,317
26,150,10,1,9,0,9,3,6
26,152,32,5,27,2,25,15,10
26,153,81,13,68,11,57,45,12
26,154,218,28,190,13,177,96,81
26,155,839,150,689,65,624,302,322
26,156,727,72,655,31,624,256,368
26,157,479,49,430,34,396,184,212
26,159,97,9,88,6,82,55,27
26,160,695,95,600,49,551,332,219
26,161,38,4,34,5,29,17,12
26,162,636,101,535,57,478,216,262
26,163,59,4,55,1,54,20,34
26,164,75,6,69,0,69,42,27
26,165,6493,1362,5131,389,4742,2240,2502
26,166,4164,834,3330,238,3092,1524,1568
26,167,389,58,331,24,307,177,130
26,168,447,51,396,28,368,194,174
26,169,1387,189,1198,108,1090,546,544
26,170,2778,406,2372,123,2249,1077,1172
26,171,142,21,121,12,109,61,48
26,172,454,63,391,31,360,159,201
26,173,589,80,509,16,493,195,298
26,174,687,114,573,49,524,232,292
26,175,149,15,134,21,113,93,20
26,176,1048,151,897,62,835,399,436
26,177,496,57,439,25,414,202,212
26,178,397,52,345,27,318,218,100
26,179,1643,249,1394,88,1306,510,796
26,180,178,21,157,11,146,74,72
26,181,195,21,174,7,167,75,92
26,182,1211,182,1029,66,963,459,504
26,183,746,107,639,47,592,351,241
26,184,218,41,177,16,161,76,85
26,185,435,60,375,19,356,185,171
26,186,53,2,51,2,49,29,20
26,187,92,15,77,3,74,43,31
26,188,878,146,732,33,699,344,355
26,189,113,15,98,9,89,62,27
26,190,86,16,70,3,67,50,17
26,191,1614,197,1417,92,1325,531,794
26,192,243,26,217,26,191,87,104
26,193,357,48,309,19,290,175,115
26,194,465,62,403,11,392,188,204
26,195,163,24,139,10,129,77,52
26,196,1207,156,1051,37,1014,450,564
26,197,2942,403,2539,157,2382,925,1457
26,198,25384,5387,19997,1229,18768,9004,9764
26,199,34,3,31,0,31,22,9
26,200,84,15,69,5,64,36,28
26,201,49,6,43,4,39,23,16
26,202,272,36,236,12,224,154,70
26,203,225,34,191,15,176,77,99
26,204,136,15,121,16,105,44,61
26,205,65,7,58,2,56,37,19
26,206,2151,282,1869,102,1767,905,862
26,207,435,51,384,33,351,132,219
26,208,1418,192,1226,86,1140,492,648
26,209,39,9,30,2,28,15,13
26,210,386,77,309,17,292,125,167
26,211,899,110,789,46,743,348,395
26,212,820,106,714,40,674,282,392
26,213,497,56,441,20,421,242,179
26,214,67,9,58,4,54,43,11
26,215,325,36,289,19,270,155,115
26,216,510,54,456,44,412,229,183
26,217,130,15,115,2,113,58,55
26,218,1971,222,1749,102,1647,712,935
26,219,288,38,250,19,231,112,119
26,220,5256,1098,4158,266,3892,2017,1875
26,221,90,17,73,0,73,28,45
26,222,33,4,29,1,28,20,8
26,223,450,74,376,17,359,167,192
26,224,173,22,151,10,141,78,63
26,225,424,61,363,26,337,135,202
26,226,338,57,281,17,264,124,140
26,227,17,0,17,1,16,14,2
26,228,16,7,9,0,9,5,4
26,229,85,12,73,8,65,30,35
26,231,1951,376,1575,79,1496,625,871
26,232,518,56,462,27,435,199,236
26,233,216,20,196,13,183,69,114
26,234,724,130,594,36,558,313,245
26,235,8981,1704,7277,497,6780,2870,3910
26,236,121,20,101,6,95,65,30
26,238,165,24,141,11,130,93,37
26,239,167,25,142,14,128,59,69
26,240,141,15,126,7,119,61,58
26,241,97,14,83,4,79,48,31
26,242,26,0,26,0,26,25,1
26,243,698,97,601,37,564,327,237
26,244,95,19,76,3,73,46,27
26,245,25,2,23,1,22,15,7
26,246,106,9,97,8,89,67,22
26,247,362,55,307,21,286,154,132
26,248,152,29,123,10,113,72,41
26,249,453,64,389,23,366,204,162
26,250,2170,333,1837,89,1748,776,972
26,251,328,37,291,18,273,143,130
26,252,7185,1240,5945,400,5545,3088,2457
26,253,66,18,48,2,46,31,15
26,254,29,5,24,3,21,11,10
26,255,31,3,28,1,27,20,7
26,256,69,6,63,5,58,39,19
26,257,327,38,289,19,270,136,134
26,258,653,84,569,53,516,294,222
26,259,231,32,199,8,191,91,100
26,261,326,53,273,24,249,134,115
26,262,183,14,169,18,151,94,57
26,263,120,18,102,8,94,51,43
26,264,268,35,233,23,210,85,125
26,266,35,6,29,1,28,18,10
26,267,20,0,20,3,17,14,3
26,268,103,17,86,11,75,49,26
26,269,87,27,60,4,56,33,23
26,270,127,18,109,6,103,44,59
26,271,2414,345,2069,122,1947,785,1162
26,272,274,49,225,20,205,120,85
26,273,747,92,655,55,600,285,315
26,274,11,2,9,0,9,2,7
26,275,1178,151,1027,75,952,312,640
26,276,327,38,289,19,270,138,132
26,277,143,24,119,7,112,70,42
26,278,244,41,203,11,192,133,59
26,279,71,13,58,5,53,29,24
26,281,21075,4598,16477,896,15581,8287,7294
26,282,180,14,166,8,158,88,70
26,283,27,4,23,0,23,17,6
26,284,323,52,271,14,257,95,162
26,285,253,17,236,18,218,102,116
26,286,32,11,21,2,19,15,4
26,287,339,45,294,22,272,111,161
26,288,261,51,210,6,204,112,92
26,289,999,161,838,47,791,527,264
26,290,336,58,278,16,262,113,149
26,291,56,9,47,2,45,33,12
26,292,184,27,157,9,148,80,68
26,293,212,35,177,20,157,71,86
26,294,492,61,431,26,405,177,228
26,295,1486,233,1253,111,1142,626,516
26,296,38,2,36,1,35,29,6
26,297,199,33,166,20,146,52,94
26,298,302,62,240,36,204,109,95
26,299,107,21,86,10,76,43,33
26,300,43,10,33,4,29,24,5
26,301,2764,524,2240,159,2081,962,1119
26,302,409,81,328,17,311,145,166
26,303,79,9,70,7,63,50,13
26,304,198,24,174,16,158,80,78
26,305,599,97,502,41,461,210,251
26,306,202,31,171,7,164,88,76
26,307,2115,293,1822,105,1717,840,877
26,308,147,12,135,9,126,78,48
26,309,199,20,179,12,167,92,75
26,310,117,22,95,9,86,38,48
26,311,870,140,730,58,672,356,316
26,312,979,152,827,65,762,312,450
26,313,4044,611,3433,210,3223,1407,1816
26,314,273,40,233,16,217,104,113
26,315,325,40,285,14,271,151,120
26,316,149,17,132,12,120,40,80
26,317,517,71,446,36,410,194,216
26,318,54,8,46,4,42,25,17
26,319,387,61,326,12,314,134,180
26,320,466,73,393,33,360,187,173
26,321,178,23,155,6,149,82,67
26,322,361,52,309,33,276,116,160
26,323,1245,192,1053,66,987,391,596
26,324,6641,1066,5575,347,5228,2279,2949
26,325,3638,719,2919,194,2725,1408,1317
26,326,1228,163,1065,58,1007,391,616
26,327,131,20,111,9,102,78,24
26,328,48,4,44,0,44,17,27
26,329,179,31,148,6,142,80,62
26,330,1531,269,1262,102,1160,561,599
26,331,366,44,322,9,313,139,174
26,332,1169,164,1005,63,942,524,418
26,333,2230,481,1749,104,1645,951,694
26,334,100,11,89,8,81,43,38
26,335,176,33,143,8,135,60,75
26,336,418,47,371,28,343,226,117
26,337,1243,196,1047,72,975,483,492
26,338,1526,192,1334,101,1233,641,592
26,339,1117,195,922,71,851,340,511
26,340,249,43,206,9,197,86,111
26,341,494,75,419,35,384,161,223
26,342,241,22,219,16,203,77,126
26,343,79,6,73,8,65,43,22
26,344,306,45,261,22,239,123,116
26,345,1463,180,1283,95,1188,435,753
26,346,239,27,212,15,197,117,80
26,347,3910,654,3256,207,3049,1499,1550
26,348,1201,135,1066,98,968,540,428
26,349,234,41,193,14,179,63,116
26,350,69,12,57,0,57,33,24
26,351,21,2,19,3,16,11,5
26,352,199,18,181,12,169,96,73
26,353,648,111,537,42,495,255,240
26,354,174,33,141,10,131,67,64
26,355,462,45,417,23,394,163,231
26,356,104,16,88,3,85,68,17
26,357,1381,205,1176,78,1098,488,610
26,358,1123,129,994,70,924,449,475
26,359,28,5,23,0,23,19,4
26,360,479,64,415,32,383,179,204
26,361,153,23,130,9,121,95,26
26,362,38951,8026,30925,1563,29362,15678,13684
26,363,34,4,30,1,29,23,6
26,364,289,44,245,18,227,112,115
26,365,493,48,445,14,431,199,232
26,366,231,29,202,18,184,88,96
26,367,571,67,504,36,468,239,229
26,368,268,40,228,6,222,143,79
26,369,59,6,53,3,50,37,13
26,370,121,19,102,9,93,44,49
26,371,44,1,43,1,42,16,26
26,372,44,3,41,2,39,15,24
26,373,209,36,173,10,163,98,65
26,374,29,5,24,5,19,10,9
26,375,18,2,16,1,15,6,9
26,376,96,11,85,3,82,37,45
26,377,933,113,820,40,780,388,392
26,378,40,2,38,2,36,15,21
26,379,772,115,657,28,629,235,394
26,380,387,49,338,37,301,155,146
26,381,580,63,517,25,492,173,319
26,382,373,48,325,15,310,127,183
27,1,195,27,168,14,154,75,79
27,2,356,75,281,16,265,100,165
27,3,1238,267,971,63,908,393,515
27,4,225,37,188,13,175,67,108
27,5,837,145,692,55,637,175,462
27,6,93,8,85,2,83,44,39
27,7,236,49,187,17,170,64,106
27,8,1102,129,973,71,902,596,306
27,9,423,94,329,14,315,137,178
27,10,157,29,128,10,118,59,59
27,11,677,115,562,40,522,258,264
27,12,315,55,260,26,234,99,135
27,13,401,57,344,22,322,170,152
27,14,602,108,494,29,465,206,259
27,15,815,130,685,43,642,289,353
27,16,5392,1228,4164,284,3880,1921,1959
27,17,954,156,798,38,760,347,413
27,18,743,109,634,41,593,275,318
27,19,135,19,116,7,109,36,73
27,20,1206,197,1009,40,969,443,526
27,21,227,17,210,14,196,70,126
27,22,3116,580,2536,182,2354,1303,1051
27,23,568,76,492,30,462,212,250
27,24,250,43,207,15,192,75,117
27,25,662,93,569,30,539,203,336
27,26,279,44,235,13,222,75,147
27,27,219,35,184,10,174,75,99
27,28,267,60,207,18,189,119,70
27,31,929,128,801,39,762,395,367
27,32,312,37,275,7,268,133,135
27,33,254,38,216,9,207,85,122
27,34,386,44,342,26,316,157,159
27,35,101,11,90,7,83,23,60
27,36,378,58,320,19,301,131,170
27,37,791,121,670,52,618,299,319
27,38,174,33,141,9,132,47,85
27,39,371,36,335,18,317,157,160
27,40,335,45,290,22,268,120,148
27,41,649,112,537,38,499,161,338
27,42,67,9,58,3,55,23,32
27,43,501,81,420,27,393,130,263
27,44,804,146,658,42,616,280,336
27,45,528,81,447,33,414,218,196
27,46,121,19,102,10,92,30,62
27,47,244,33,211,11,200,107,93
27,48,183,23,160,9,151,49,102
27,49,491,103,388,28,360,172,188
27,50,546,92,454,29,425,200,225
27,51,2009,342,1667,132,1535,709,826
27,52,327,37,290,16,274,107,167
27,53,192,36,156,9,147,77,70
27,54,381,47,334,24,310,154,156
27,55,224,45,179,17,162,49,113
27,56,7222,1443,5779,304,5475,2924,2551
27,57,201,31,170,11,159,67,92
27,58,277,57,220,12,208,71,137
27,59,257,54,203,15,188,70,118
27,60,212,30,182,12,170,53,117
27,61,237,43,194,16,178,76,102
27,62,640,112,528,36,492,247,245
27,63,129,14,115,14,101,30,71
27,64,436,65,371,22,349,198,151
27,65,2880,563,2317,154,2163,954,1209
27,66,188,28,160,20,140,67,73
27,67,1020,184,836,63,773,358,415
27,68,150,20,130,10,120,42,78
27,69,574,102,472,23,449,175,274
27,70,579,74,505,35,470,195,275
27,71,190,31,159,14,145,34,111
27,72,623,96,527,32,495,208,287
27,73,838,185,653,45,608,256,352
27,74,259,49,210,7,203,87,116
27,75,298,65,233,23,210,79,131
27,76,351,58,293,17,276,101,175
27,77,564,94,470,25,445,257,188
27,78,193,34,159,17,142,49,93
27,79,256,45,211,10,201,103,98
27,81,129,15,114,6,108,45,63
