Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
27,82,1531,215,1316,104,1212,686,526
27,83,169,27,142,9,133,69,64
27,84,228,42,186,8,178,88,90
27,85,305,49,256,25,231,124,107
27,88,113,26,87,3,84,29,55
27,89,347,55,292,24,268,123,145
27,90,2597,381,2216,165,2051,1078,973
27,91,485,67,418,20,398,186,212
27,92,444,62,382,24,358,182,176
27,93,270,42,228,7,221,104,117
27,94,105,17,88,11,77,31,46
27,95,376,49,327,18,309,138,171
27,96,265,57,208,12,196,68,128
27,97,586,93,493,22,471,264,207
27,98,72,10,62,4,58,11,47
27,99,480,54,426,24,402,175,227
27,100,708,107,601,42,559,288,271
27,101,307,56,251,8,243,99,144
27,102,770,89,681,47,634,303,331
27,103,2280,423,1857,120,1737,822,915
27,104,538,86,452,35,417,211,206
27,105,2229,328,1901,151,1750,945,805
27,106,335,44,291,16,275,116,159
27,107,708,104,604,40,564,283,281
27,108,900,142,758,54,704,282,422
27,109,255,40,215,10,205,100,105
27,110,421,82,339,28,311,136,175
27,111,131,20,111,3,108,40,68
27,112,2072,400,1672,93,1579,739,840
27,113,142,17,125,14,111,63,48
27,114,889,161,728,46,682,270,412
27,115,283,38,245,9,236,82,154
27,116,3060,713,2347,165,2182,1274,908
27,117,765,138,627,42,585,281,304
27,118,471,62,409,30,379,158,221
27,119,1101,208,893,55,838,347,491
27,120,276,39,237,18,219,113,106
27,121,273,44,229,17,212,88,124
27,122,250,49,201,15,186,71,115
27,123,315,74,241,10,231,79,152
27,124,197,41,156,5,151,50,101
27,125,505,81,424,31,393,187,206
27,126,836,133,703,58,645,356,289
27,127,492,71,421,24,397,176,221
27,128,178,32,146,15,131,77,54
27,129,465,67,398,23,375,137,238
27,130,320,43,277,13,264,102,162
27,131,186,27,159,7,152,53,99
27,132,662,98,564,29,535,258,277
27,133,800,98,702,45,657,325,332
27,134,145,24,121,15,106,49,57
27,135,313,45,268,23,245,100,145
27,136,225,29,196,5,191,66,125
27,137,237,32,205,15,190,71,119
27,138,323,71,252,15,237,81,156
27,139,133,31,102,6,96,25,71
27,140,333,47,286,17,269,116,153
27,141,65,12,53,1,52,17,35
27,142,139,14,125,12,113,29,84
27,143,37,5,32,9,23,7,16
27,144,202,27,175,9,166,76,90
27,145,79,9,70,5,65,20,45
27,146,247,38,209,13,196,65,131
27,147,425,66,359,21,338,158,180
27,148,308,53,255,19,236,82,154
27,149,67,14,53,2,51,19,32
27,150,833,157,676,38,638,267,371
27,151,1507,334,1173,65,1108,656,452
27,152,469,63,406,27,379,183,196
27,153,253,39,214,17,197,77,120
27,154,383,51,332,36,296,120,176
27,155,89,15,74,6,68,28,40
27,156,356,45,311,22,289,128,161
27,157,402,64,338,20,318,101,217
27,158,593,118,475,35,440,201,239
27,159,349,59,290,23,267,127,140
27,160,154,28,126,8,118,46,72
27,161,821,105,716,50,666,326,340
27,162,158,26,132,8,124,45,79
27,163,130,20,110,4,106,50,56
27,164,586,96,490,42,448,196,252
27,165,3299,664,2635,166,2469,1302,1167
27,166,668,108,560,45,515,239,276
27,167,441,83,358,17,341,183,158
27,168,161,24,137,7,130,29,101
27,169,676,124,552,24,528,268,260
27,170,851,184,667,43,624,283,341
27,171,317,35,282,11,271,88,183
27,172,382,56,326,25,301,108,193
27,173,66,5,61,2,59,27,32
27,174,994,132,862,67,795,404,391
27,175,262,35,227,15,212,95,117
27,176,142,27,115,3,112,66,46
27,177,432,91,341,23,318,116,202
27,179,525,103,422,29,393,155,238
27,180,1307,194,1113,108,1005,472,533
27,181,434,82,352,16,336,138,198
27,182,150,23,127,4,123,48,75
27,183,1617,353,1264,106,1158,538,620
27,184,117,16,101,8,93,29,64
27,185,304,34,270,22,248,98,150
27,187,192,32,160,14,146,40,106
27,188,932,133,799,45,754,312,442
27,189,349,45,304,24,280,81,199
27,190,194,35,159,11,148,53,95
27,191,785,124,661,43,618,263,355
27,192,447,60,387,19,368,183,185
27,193,1024,261,763,59,704,327,377
27,194,175,35,140,11,129,56,73
27,195,83,13,70,1,69,23,46
27,196,901,124,777,55,722,362,360
27,197,198,31,167,10,157,53,104
27,198,1348,276,1072,70,1002,394,608
27,199,460,89,371,21,350,166,184
27,200,122,22,100,6,94,37,57
27,201,173,24,149,4,145,72,73
27,202,368,62,306,26,280,136,144
27,203,411,76,335,12,323,127,196
27,204,223,31,192,11,181,91,90
27,205,297,49,248,15,233,145,88
27,206,310,64,246,18,228,99,129
27,207,469,68,401,31,370,150,220
27,208,133,17,116,6,110,36,74
27,209,433,55,378,26,352,163,189
27,210,313,54,259,15,244,98,146
27,211,449,60,389,31,358,135,223
27,212,85,15,70,6,64,31,33
27,213,750,104,646,37,609,272,337
27,214,507,102,405,33,372,160,212
27,215,268,42,226,16,210,91,119
27,216,397,38,359,17,342,155,187
27,217,408,56,352,17,335,135,200
27,218,989,165,824,64,760,304,456
27,219,351,54,297,22,275,124,151
27,220,250,50,200,14,186,56,130
27,221,256,46,210,17,193,64,129
27,222,172,17,155,12,143,62,81
27,223,296,43,253,19,234,123,111
27,224,367,67,300,29,271,120,151
27,225,293,52,241,23,218,92,126
27,226,2783,548,2235,150,2085,1048,1037
27,227,457,99,358,30,328,149,179
27,228,222,27,195,6,189,102,87
27,229,27680,6714,20966,1175,19791,11155,8636
27,230,2458,542,1916,128,1788,757,1031
27,231,330,50,280,14,266,70,196
27,232,222,49,173,10,163,58,105
27,233,579,88,491,37,454,182,272
27,234,239,32,207,14,193,80,113
27,235,124,23,101,16,85,28,57
27,237,142,24,118,12,106,34,72
27,238,759,97,662,58,604,251,353
27,239,333,40,293,11,282,111,171
27,240,219,37,182,7,175,69,106
27,241,153,22,131,5,126,42,84
27,242,735,129,606,64,542,227,315
27,243,526,90,436,20,416,171,245
27,244,337,34,303,22,281,142,139
27,245,245,39,206,17,189,77,112
27,246,1274,235,1039,58,981,533,448
27,247,267,51,216,22,194,98,96
27,248,143,29,114,5,109,46,63
27,249,772,97,675,45,630,282,348
27,250,534,85,449,31,418,172,246
27,251,422,74,348,33,315,155,160
27,252,264,37,227,11,216,85,131
27,253,326,56,270,20,250,120,130
27,254,673,121,552,28,524,195,329
27,255,206,37,169,9,160,68,92
27,256,408,62,346,27,319,125,194
27,257,317,43,274,13,261,115,146
27,258,344,52,292,23,269,90,179
27,259,65,6,59,5,54,19,35
27,260,423,83,340,38,302,150,152
27,261,365,54,311,21,290,120,170
27,262,680,139,541,43,498,175,323
27,263,500,71,429,37,392,177,215
27,264,131,18,113,7,106,24,82
27,265,854,121,733,58,675,312,363
27,266,242,54,188,16,172,104,68
27,267,309,44,265,14,251,144,107
27,268,275,35,240,16,224,95,129
27,269,167,18,149,9,140,56,84
27,270,398,83,315,22,293,118,175
27,271,233,44,189,11,178,54,124
27,273,304,53,251,8,243,69,174
27,274,300,55,245,12,233,108,125
27,275,4247,977,3270,195,3075,1688,1387
27,276,268,37,231,18,213,101,112
27,277,428,67,361,27,334,153,181
27,278,1239,206,1033,77,956,406,550
27,279,2521,614,1907,161,1746,719,1027
27,280,360,50,310,21,289,106,183
27,281,211,40,171,16,155,61,94
27,282,435,62,373,22,351,156,195
27,283,213,35,178,16,162,56,106
27,284,7689,1806,5883,418,5465,2894,2571
27,285,409,49,360,12,348,130,218
27,286,236,41,195,13,182,56,126
27,287,687,95,592,37,555,280,275
27,288,379,54,325,11,314,192,122
27,289,149,28,121,4,117,47,70
27,290,584,70,514,51,463,216,247
27,291,127,17,110,8,102,32,70
27,292,187,40,147,6,141,64,77
27,293,254,48,206,16,190,94,96
27,294,409,59,350,27,323,169,154
27,295,375,46,329,17,312,130,182
27,296,170,32,138,7,131,57,74
27,297,278,42,236,24,212,83,129
27,298,239,44,195,17,178,77,101
27,299,2675,461,2214,133,2081,1112,969
27,300,392,64,328,31,297,125,172
27,301,777,99,678,50,628,238,390
27,302,720,121,599,51,548,248,300
27,303,67,7,60,7,53,24,29
27,304,171,34,137,10,127,60,67
27,305,566,90,476,41,435,202,233
27,306,2143,388,1755,89,1666,842,824
27,307,320,45,275,20,255,101,154
27,308,191,38,153,9,144,50,94
27,309,352,54,298,17,281,92,189
27,310,336,67,269,27,242,100,142
27,311,655,115,540,23,517,244,273
27,312,228,37,191,10,181,78,103
27,313,403,62,341,27,314,147,167
27,315,222,28,194,13,181,74,107
27,316,992,135,857,52,805,395,410
27,317,349,64,285,24,261,129,132
27,318,219,31,188,12,176,87,89
27,319,220,23,197,17,180,107,73
27,320,225,48,177,10,167,73,94
27,321,123,20,103,0,103,36,67
27,322,1138,164,974,55,919,477,442
27,323,199,24,175,11,164,56,108
27,324,413,55,358,27,331,145,186
27,325,93,16,77,8,69,32,37
27,326,300,54,246,15,231,58,173
27,327,196,24,172,23,149,59,90
27,329,631,120,511,45,466,199,267
27,330,121,23,98,8,90,50,40
27,331,357,68,289,9,280,103,177
27,332,626,100,526,26,500,218,282
27,333,468,86,382,39,343,164,179
27,334,86,7,79,2,77,32,45
27,335,789,114,675,49,626,254,372
27,336,210,25,185,6,179,57,122
27,337,339,54,285,27,258,98,160
27,338,493,77,416,36,380,195,185
27,339,618,80,538,23,515,214,301
27,340,494,67,427,31,396,198,198
27,341,81,20,61,3,58,19,39
27,342,160,42,118,12,106,41,65
27,343,1041,142,899,42,857,323,534
27,344,93,21,72,5,67,26,41
27,345,203,25,178,10,168,67,101
27,346,165,36,129,17,112,52,60
27,347,574,91,483,22,461,209,252
27,348,1098,148,950,55,895,450,445
27,349,663,79,584,36,548,287,261
27,350,709,118,591,48,543,222,321
27,351,1107,168,939,45,894,439,455
27,353,332,64,268,14,254,111,143
27,354,387,71,316,22,294,130,164
27,355,1728,379,1349,89,1260,528,732
27,356,221,36,185,17,168,98,70
27,358,461,73,388,23,365,109,256
27,359,157,29,128,14,114,42,72
27,360,224,54,170,24,146,67,79
27,361,234,26,208,8,200,71,129
27,362,259,47,212,14,198,101,97
27,363,150,20,130,4,126,57,69
27,364,175,18,157,18,139,71,68
27,365,1549,383,1166,62,1104,641,463
27,366,164,26,138,7,131,73,58
27,367,1051,202,849,41,808,306,502
27,368,237,45,192,19,173,57,116
27,369,71,10,61,3,58,20,38
27,370,269,29,240,21,219,110,109
27,371,138,31,107,8,99,40,59
27,372,426,104,322,32,290,154,136
27,373,120,14,106,6,100,30,70
27,374,414,84,330,30,300,126,174
27,375,11348,3085,8263,465,7798,4366,3432
27,376,198,27,171,8,163,53,110
27,377,650,112,538,31,507,199,308
27,378,998,196,802,46,756,314,442
27,379,321,63,258,10,248,111,137
27,380,175,21,154,9,145,69,76
27,381,117,21,96,8,88,40,48
27,382,237,20,217,18,199,99,100
27,383,331,52,279,17,262,113,149
27,384,409,60,349,15,334,135,199
27,385,1095,221,874,73,801,415,386
27,386,780,139,641,39,602,371,231
27,387,237,36,201,9,192,65,127
27,388,389,63,326,18,308,118,190
27,389,283,54,229,24,205,75,130
27,390,664,79,585,42,543,190,353
27,391,1059,187,872,55,817,327,490
27,392,115,19,96,2,94,44,50
27,393,289,58,231,13,218,95,123
27,394,336,26,310,22,288,114,174
27,395,81,13,68,6,62,25,37
27,396,337,51,286,20,266,127,139
27,397,1214,238,976,68,908,349,559
27,398,993,110,883,54,829,384,445
27,399,41,6,35,0,35,13,22
27,400,280,35,245,18,227,79,148
27,401,146,8,138,9,129,64,65
27,402,48,2,46,2,44,9,35
27,403,230,39,191,19,172,60,112
27,404,82,13,69,6,63,29,34
27,405,135,24,111,12,99,48,51
27,406,779,162,617,46,571,292,279
27,407,234,33,201,12,189,49,140
27,408,471,50,421,26,395,131,264
27,410,367,59,308,15,293,110,183
27,411,158,22,136,9,127,50,77
27,412,813,117,696,56,640,336,304
27,413,611,132,479,33,446,242,204
27,414,586,121,465,26,439,192,247
27,415,338,50,288,25,263,94,169
27,416,707,107,600,33,567,212,355
27,417,466,90,376,39,337,134,203
27,418,88,17,71,5,66,18,48
27,419,531,105,426,32,394,153,241
27,420,119,10,109,6,103,40,63
27,421,465,85,380,22,358,143,215
27,422,735,116,619,29,590,282,308
27,423,682,118,564,41,523,219,304
27,424,274,41,233,17,216,83,133
27,425,936,192,744,51,693,419,274
27,426,996,181,815,43,772,310,462
27,427,363,77,286,17,269,107,162
27,428,2881,678,2203,163,2040,879,1161
27,429,115,8,107,5,102,32,70
27,430,229,40,189,12,177,73,104
27,431,410,65,345,24,321,145,176
27,432,424,64,360,26,334,207,127
27,433,133,33,100,10,90,42,48
27,434,46,3,43,3,40,13,27
27,435,152,16,136,9,127,57,70
27,436,316,65,251,16,235,100,135
27,437,248,56,192,15,177,83,94
27,438,1392,305,1087,64,1023,473,550
27,439,886,129,757,51,706,309,397
27,440,598,73,525,39,486,203,283
27,441,64,9,55,4,51,19,32
27,442,189,34,155,2,153,58,95
27,444,203,30,173,8,165,54,111
27,445,142,25,117,6,111,44,67
27,446,358,54,304,28,276,127,149
27,447,358,54,304,17,287,134,153
27,448,3308,539,2769,154,2615,1030,1585
27,449,337,30,307,27,280,115,165
27,451,260,37,223,20,203,104,99
27,452,313,47,266,22,244,146,98
27,453,1386,269,1117,58,1059,580,479
27,454,330,57,273,14,259,131,128
27,455,138,20,118,5,113,48,65
27,456,684,104,580,34,546,259,287
27,457,540,96,444,38,406,150,256
27,458,1646,282,1364,93,1271,820,451
27,459,64,1,63,6,57,19,38
27,460,151,17,134,3,131,41,90
27,462,107,11,96,8,88,35,53
27,463,533,79,454,38,416,175,241
27,464,640,88,552,19,533,243,290
27,465,332,64,268,13,255,97,158
27,466,216,45,171,9,162,81,81
27,467,5797,1563,4234,251,3983,2328,1655
27,468,431,94,337,29,308,182,126
27,469,3003,575,2428,149,2279,1250,1029
27,470,749,122,627,47,580,327,253
27,471,117,15,102,3,99,39,60
27,472,190,29,161,9,152,75,77
27,473,751,86,665,36,629,296,333
27,474,867,129,738,37,701,327,374
27,475,145,23,122,13,109,48,61
27,476,328,32,296,9,287,155,132
27,477,611,85,526,24,502,210,292
27,478,730,95,635,46,589,244,345
27,480,417,65,352,16,336,157,179
27,481,301,45,256,18,238,71,167
27,482,110,26,84,2,82,31,51
27,483,318,47,271,14,257,93,164
27,484,93,16,77,11,66,23,43
27,485,685,143,542,47,495,289,206
27,486,481,92,389,39,350,135,215
27,487,470,90,380,23,357,190,167
27,488,161,16,145,7,138,63,75
27,489,415,80,335,21,314,124,190
27,490,164,25,139,16,123,56,67
27,491,228,41,187,5,182,33,149
27,492,254,53,201,6,195,97,98
27,493,2227,371,1856,141,1715,957,758
27,495,190,34,156,12,144,50,94
27,496,411,58,353,39,314,127,187
27,497,731,110,621,34,587,271,316
27,498,235,23,212,15,197,95,102
27,499,159,22,137,13,124,47,77
27,500,952,161,791,52,739,311,428
27,501,204,41,163,7,156,57,99
27,502,1641,387,1254,74,1180,618,562
27,503,223,31,192,12,180,55,125
27,504,754,94,660,36,624,243,381
27,505,124,9,115,10,105,28,77
27,506,257,55,202,12,190,86,104
27,507,2380,589,1791,112,1679,787,892
27,508,138,22,116,7,109,43,66
27,510,374,44,330,31,299,107,192
27,511,531,91,440,21,419,181,238
27,512,271,34,237,17,220,64,156
27,513,107,16,91,5,86,17,69
27,514,312,52,260,24,236,81,155
27,515,223,36,187,12,175,70,105
27,516,687,115,572,25,547,244,303
27,517,1381,202,1179,72,1107,458,649
27,518,443,59,384,34,350,167,183
27,519,222,43,179,14,165,57,108
27,520,98,7,91,3,88,35,53
27,521,125,12,113,6,107,37,70
27,522,307,40,267,16,251,122,129
27,523,298,50,248,23,225,109,116
27,524,524,99,425,37,388,155,233
27,525,229,38,191,8,183,77,106
27,526,197,31,166,16,150,54,96
27,527,173,28,145,10,135,61,74
27,528,2729,503,2226,116,2110,1010,1100
27,529,348,57,291,15,276,149,127
27,530,91,13,78,8,70,15,55
27,531,170,17,153,9,144,59,85
27,532,140,17,123,3,120,38,82
27,533,446,90,356,23,333,112,221
27,534,629,70,559,40,519,277,242
27,535,383,64,319,21,298,142,156
27,536,369,51,318,15,303,144,159
27,537,552,99,453,25,428,215,213
27,538,401,47,354,30,324,176,148
27,539,310,62,248,20,228,105,123
27,540,491,108,383,35,348,133,215
27,541,96,11,85,6,79,41,38
27,542,571,92,479,26,453,252,201
27,543,654,103,551,43,508,200,308
27,544,157,27,130,5,125,55,70
27,545,118,14,104,3,101,28,73
27,546,168,21,147,8,139,61,78
27,547,610,89,521,29,492,181,311
27,548,954,194,760,62,698,309,389
27,549,1207,234,973,47,926,496,430
27,550,256,31,225,16,209,106,103
27,551,60,4,56,4,52,15,37
27,552,181,27,154,11,143,46,97
27,553,321,63,258,21,237,101,136
27,554,1057,186,871,44,827,324,503
27,555,185,27,158,8,150,42,108
27,556,61,15,46,3,43,23,20
27,557,383,63,320,20,300,152,148
27,558,105,17,88,6,82,44,38
27,560,216,19,197,13,184,65,119
27,561,444,84,360,27,333,135,198
27,562,3320,492,2828,154,2674,1286,1388
27,563,612,103,509,26,483,238,245
27,564,283,53,230,19,211,71,140
27,565,348,51,297,29,268,96,172
27,566,102,17,85,6,79,35,44
27,567,174,10,164,16,148,62,86
27,568,358,38,320,22,298,147,151
27,569,209,33,176,8,168,62,106
27,570,77,8,69,9,60,18,42
27,571,223,27,196,18,178,88,90
27,572,192,35,157,11,146,71,75
27,573,131,26,105,6,99,27,72
27,574,249,55,194,17,177,78,99
27,576,424,50,374,33,341,136,205
27,577,354,41,313,27,286,129,157
27,578,188,22,166,8,158,60,98
27,579,74,6,68,8,60,31,29
27,580,1698,263,1435,95,1340,700,640
27,581,274,49,225,23,202,90,112
27,582,1241,162,1079,72,1007,488,519
27,584,187,24,163,13,150,79,71
27,586,127,13,114,9,105,48,57
27,587,624,97,527,23,504,321,183
27,588,832,111,721,46,675,284,391
27,589,793,137,656,25,631,277,354
27,590,156,23,133,7,126,52,74
27,591,489,67,422,34,388,142,246
27,592,213,39,174,6,168,85,83
27,593,1029,149,880,57,823,427,396
27,594,202,43,159,6,153,88,65
27,595,651,81,570,47,523,267,256
27,596,106,17,89,2,87,25,62
27,597,406,59,347,16,331,165,166
27,598,918,145,773,47,726,370,356
27,599,727,122,605,49,556,213,343
27,600,202,38,164,8,156,68,88
27,601,277,52,225,13,212,86,126
27,602,3356,509,2847,158,2689,1351,1338
27,603,236,33,203,21,182,92,90
27,604,124,11,113,4,109,59,50
27,605,198,23,175,13,162,55,107
27,606,304,35,269,20,249,131,118
27,607,186,26,160,9,151,75,76
27,608,356,50,306,24,282,114,168
27,609,245,40,205,18,187,76,111
27,610,57,7,50,5,45,17,28
27,611,208,27,181,2,179,77,102
27,612,255,33,222,14,208,66,142
27,613,231,41,190,14,176,73,103
27,614,107,21,86,4,82,29,53
27,615,153,21,132,3,129,63,66
27,616,1518,218,1300,83,1217,564,653
27,617,326,56,270,25,245,96,149
27,618,303,45,258,24,234,79,155
27,620,355,59,296,15,281,132,149
27,621,106,14,92,7,85,28,57
27,622,1523,283,1240,82,1158,744,414
27,623,310,33,277,20,257,109,148
27,624,673,89,584,49,535,229,306
27,625,200,32,168,15,153,74,79
27,626,277,36,241,25,216,121,95
27,627,184,28,156,9,147,53,94
27,628,233,48,185,12,173,68,105
27,629,1302,242,1060,53,1007,418,589
27,630,202,22,180,13,167,58,109
27,631,225,27,198,13,185,99,86
27,632,260,34,226,17,209,80,129
27,633,393,120,273,21,252,122,130
27,634,230,34,196,6,190,64,126
27,635,113,15,98,6,92,30,62
27,636,465,40,425,32,393,225,168
27,637,256,43,213,13,200,99,101
27,638,1631,154,1477,115,1362,690,672
27,639,364,55,309,29,280,152,128
27,640,152,33,119,11,108,53,55
27,641,163,23,140,13,127,65,62
27,642,271,34,237,13,224,108,116
27,643,868,223,645,43,602,280,322
27,644,366,35,331,19,312,119,193
27,645,102,11,91,9,82,45,37
27,646,294,55,239,17,222,91,131
27,647,460,99,361,39,322,127,195
27,648,323,46,277,15,262,122,140
27,649,261,40,221,19,202,92,110
27,650,288,38,250,13,237,95,142
27,651,127,17,110,3,107,34,73
27,652,256,38,218,11,207,106,101
27,653,672,123,549,41,508,204,304
27,654,712,104,608,48,560,295,265
27,655,520,74,446,24,422,211,211
27,656,958,173,785,63,722,363,359
27,657,118,11,107,3,104,48,56
27,658,230,28,202,19,183,68,115
27,659,75,10,65,4,61,23,38
27,660,201,28,173,11,162,75,87
27,661,358,42,316,22,294,151,143
27,662,258,31,227,12,215,98,117
27,663,117,7,110,6,104,45,59
27,664,411,61,350,23,327,129,198
27,665,606,99,507,33,474,234,240
27,666,429,69,360,29,331,154,177
27,667,270,21,249,14,235,103,132
27,668,613,130,483,39,444,182,262
27,669,242,53,189,8,181,88,93
27,670,789,135,654,55,599,352,247
27,671,109,18,91,2,89,39,50
27,672,243,32,211,20,191,100,91
27,673,155,15,140,6,134,49,85
27,674,209,28,181,6,175,42,133
27,676,687,134,553,55,498,237,261
27,677,234,37,197,19,178,74,104
27,678,856,158,698,59,639,318,321
27,679,4548,1063,3485,189,3296,1458,1838
27,680,177,41,136,12,124,43,81
27,681,14995,3472,11523,579,10944,5443,5501
27,682,485,66,419,35,384,158,226
27,683,165,25,140,14,126,56,70
27,684,542,86,456,32,424,194,230
27,685,477,101,376,30,346,134,212
27,686,60,4,56,4,52,24,28
27,687,137,19,118,16,102,52,50
27,688,77,9,68,4,64,23,41
27,689,223,24,199,18,181,73,108
27,690,218,37,181,13,168,70,98
27,691,589,109,480,40,440,172,268
27,692,141,17,124,8,116,49,67
27,693,860,103,757,40,717,281,436
27,694,283,51,232,10,222,103,119
27,695,186,33,153,4,149,61,88
27,696,684,125,559,48,511,206,305
27,697,260,29,231,14,217,65,152
27,698,380,41,339,25,314,152,162
27,699,97,21,76,6,70,25,45
27,700,402,49,353,32,321,139,182
27,701,7329,2376,4953,279,4674,3298,1376
28,1,1471,222,1249,72,1177,459,718
28,2,239,44,195,17,178,64,114
28,3,110,15,95,6,89,34,55
28,4,229,52,177,10,167,92,75
28,5,543,83,460,29,431,238,193
28,6,1425,186,1239,69,1170,584,586
28,7,2041,428,1613,87,1526,566,960
28,8,132,25,107,10,97,23,74
28,9,56,7,49,2,47,17,30
28,10,281,50,231,15,216,82,134
28,12,1353,254,1099,69,1030,415,615
28,13,1023,198,825,56,769,366,403
28,14,442,65,377,30,347,154,193
28,15,2468,472,1996,119,1877,920,957
28,16,122,24,98,7,91,30,61
28,17,197,34,163,10,153,48,105
28,18,929,153,776,43,733,262,471
28,19,144,22,122,7,115,32,83
28,20,109,16,93,7,86,36,50
28,21,1121,186,935,61,874,415,459
28,22,906,168,738,60,678,279,399
28,23,979,140,839,55,784,315,469
28,24,1215,139,1076,72,1004,505,499
28,25,80,19,61,5,56,22,34
28,26,188,28,160,12,148,44,104
28,27,1006,172,834,63,771,222,549
28,28,175,21,154,10,144,54,90
28,29,246,32,214,9,205,75,130
28,30,241,44,197,21,176,70,106
28,31,348,56,292,15,277,87,190
28,32,223,23,200,19,181,87,94
28,33,558,83,475,45,430,179,251
28,34,573,102,471,27,444,185,259
28,35,710,74,636,32,604,261,343
28,36,601,68,533,33,500,184,316
28,37,271,45,226,12,214,105,109
28,38,119,8,111,5,106,49,57
28,39,1073,163,910,85,825,365,460
28,40,215,33,182,10,172,93,79
28,41,150,15,135,11,124,60,64
28,44,90,21,69,6,63,24,39
28,45,194,23,171,8,163,67,96
28,46,407,48,359,18,341,120,221
28,47,504,98,406,46,360,172,188
28,48,433,56,377,28,349,150,199
28,49,178,19,159,6,153,58,95
28,50,219,21,198,11,187,75,112
28,51,3141,483,2658,207,2451,1221,1230
28,52,593,89,504,43,461,213,248
28,53,178,19,159,6,153,48,105
28,54,305,53,252,20,232,93,139
28,55,369,35,334,27,307,117,190
28,56,1300,196,1104,60,1044,382,662
28,57,395,77,318,20,298,117,181
28,58,278,31,247,8,239,90,149
28,59,1040,223,817,48,769,308,461
28,60,121,13,108,8,100,50,50
28,61,2597,527,2070,163,1907,853,1054
28,62,654,105,549,24,525,216,309
28,63,397,68,329,27,302,141,161
28,64,1394,213,1181,58,1123,452,671
28,65,106,13,93,6,87,29,58
28,66,170,18,152,9,143,65,78
28,67,69,8,61,6,55,15,40
28,68,305,49,256,17,239,130,109
28,69,183,27,156,8,148,55,93
28,70,2688,391,2297,141,2156,1119,1037
28,71,409,75,334,19,315,125,190
28,72,354,52,302,22,280,104,176
28,73,255,41,214,20,194,69,125
28,74,191,25,166,11,155,67,88
28,75,782,119,663,58,605,282,323
28,76,125,17,108,1,107,30,77
28,77,147,12,135,7,128,38,90
28,78,158,14,144,13,131,37,94
28,79,276,47,229,13,216,70,146
28,80,220,38,182,14,168,51,117
28,81,213,30,183,7,176,78,98
28,82,375,43,332,18,314,113,201
28,83,100,16,84,8,76,35,41
28,84,539,61,478,44,434,205,229
28,85,25067,5809,19258,915,18343,9556,8787
28,86,252,50,202,12,190,71,119
28,87,204,33,171,6,165,46,119
28,88,8251,1872,6379,381,5998,3032,2966
28,89,1626,309,1317,88,1229,545,684
28,90,90,14,76,4,72,25,47
28,91,112,9,103,6,97,43,54
28,92,160,27,133,14,119,37,82
28,93,586,123,463,35,428,189,239
28,94,1083,152,931,50,881,402,479
28,95,207,28,179,18,161,76,85
28,96,768,176,592,38,554,217,337
28,98,1312,217,1095,74,1021,440,581
28,99,762,120,642,38,604,287,317
28,100,300,45,255,13,242,83,159
28,101,263,55,208,12,196,93,103
28,102,518,109,409,33,376,167,209
28,103,2149,389,1760,145,1615,667,948
28,104,648,117,531,31,500,209,291
28,105,365,51,314,19,295,150,145
28,106,324,49,275,12,263,115,148
28,107,339,49,290,22,268,118,150
28,108,148,19,129,6,123,57,66
28,109,225,26,199,10,189,78,111
28,110,2949,490,2459,137,2322,1072,1250
28,111,284,61,223,12,211,73,138
28,112,291,37,254,16,238,92,146
28,113,1100,233,867,50,817,365,452
28,114,112,5,107,8,99,37,62
28,115,376,68,308,28,280,132,148
