Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
28,116,1761,309,1452,71,1381,627,754
28,117,209,24,185,3,182,81,101
28,118,368,77,291,21,270,99,171
28,119,152,18,134,4,130,60,70
28,120,463,79,384,31,353,117,236
28,121,71,9,62,3,59,23,36
28,122,1198,198,1000,58,942,403,539
28,123,409,58,351,23,328,114,214
28,124,552,109,443,22,421,146,275
28,126,167,20,147,12,135,60,75
28,127,721,136,585,45,540,194,346
28,128,305,38,267,23,244,121,123
28,129,538,96,442,41,401,200,201
28,130,731,117,614,43,571,206,365
28,132,486,72,414,40,374,198,176
28,133,389,41,348,34,314,149,165
28,134,16696,4666,12030,495,11535,7242,4293
28,135,900,129,771,30,741,346,395
28,136,148,21,127,1,126,67,59
28,137,578,92,486,26,460,223,237
28,139,131,15,116,12,104,57,47
28,140,3634,804,2830,198,2632,1385,1247
28,141,209,19,190,10,180,76,104
28,142,129,18,111,7,104,51,53
28,143,186,26,160,13,147,46,101
28,144,162,30,132,13,119,50,69
28,145,246,32,214,20,194,58,136
28,146,647,113,534,21,513,201,312
28,147,420,86,334,13,321,131,190
28,148,266,57,209,7,202,81,121
28,149,577,123,454,28,426,170,256
28,150,301,62,239,13,226,87,139
28,151,113,18,95,4,91,35,56
28,153,178,18,160,11,149,78,71
28,154,1042,139,903,57,846,377,469
28,155,185,36,149,6,143,46,97
28,156,723,119,604,48,556,248,308
28,157,140,14,126,10,116,41,75
28,158,708,95,613,51,562,238,324
28,159,300,73,227,17,210,97,113
28,160,545,92,453,28,425,202,223
28,161,428,60,368,19,349,122,227
28,162,264,48,216,24,192,73,119
28,163,167,34,133,7,126,36,90
28,164,513,97,416,15,401,165,236
28,165,410,98,312,23,289,125,164
28,166,189,30,159,16,143,70,73
28,167,271,52,219,16,203,71,132
28,168,2398,517,1881,105,1776,858,918
28,169,169,23,146,12,134,54,80
28,170,218,44,174,19,155,81,74
28,171,676,97,579,43,536,222,314
28,172,562,68,494,36,458,201,257
28,173,918,130,788,47,741,325,416
28,175,141,25,116,9,107,56,51
28,176,453,62,391,23,368,164,204
28,177,412,65,347,20,327,96,231
28,178,227,32,195,19,176,47,129
28,179,194,23,171,8,163,50,113
28,180,386,52,334,20,314,131,183
28,182,228,34,194,11,183,63,120
28,183,376,55,321,20,301,121,180
28,184,221,30,191,11,180,86,94
28,185,658,117,541,32,509,202,307
28,187,482,79,403,37,366,142,224
28,188,615,125,490,34,456,178,278
28,189,148,21,127,8,119,47,72
28,190,337,62,275,17,258,111,147
28,191,1925,282,1643,93,1550,749,801
28,192,218,25,193,12,181,72,109
28,193,101,8,93,2,91,35,56
28,194,370,69,301,20,281,111,170
28,195,565,70,495,28,467,242,225
28,196,2432,576,1856,123,1733,851,882
28,197,100,9,91,3,88,29,59
28,198,603,71,532,26,506,230,276
28,199,1125,211,914,54,860,348,512
28,200,247,46,201,13,188,61,127
28,201,1453,207,1246,59,1187,536,651
28,202,289,48,241,15,226,75,151
28,203,467,83,384,19,365,170,195
28,204,255,44,211,14,197,87,110
28,205,427,75,352,31,321,110,211
28,206,489,85,404,20,384,163,221
28,207,142,27,115,5,110,43,67
28,208,304,52,252,22,230,85,145
28,209,3739,703,3036,189,2847,1449,1398
28,210,169,25,144,8,136,42,94
28,211,437,66,371,26,345,140,205
28,212,159,14,145,8,137,39,98
28,213,392,57,335,22,313,108,205
28,214,2172,479,1693,84,1609,771,838
28,215,226,26,200,24,176,81,95
28,216,151,14,137,12,125,44,81
28,217,140,27,113,9,104,28,76
28,218,10611,2773,7838,525,7313,4098,3215
28,219,311,65,246,11,235,61,174
28,220,5084,759,4325,233,4092,1876,2216
28,221,152,31,121,6,115,33,82
28,222,292,27,265,25,240,111,129
28,223,1052,135,917,48,869,489,380
28,224,320,35,285,24,261,117,144
28,225,491,103,388,30,358,173,185
28,226,734,130,604,31,573,231,342
28,227,3341,738,2603,153,2450,1253,1197
28,229,6735,1673,5062,270,4792,2745,2047
28,230,235,39,196,10,186,77,109
28,231,130,24,106,5,101,39,62
28,232,434,80,354,23,331,133,198
28,233,857,127,730,48,682,318,364
28,234,357,61,296,25,271,118,153
28,235,222,34,188,15,173,58,115
28,236,1054,163,891,51,840,346,494
28,237,210,24,186,10,176,55,121
28,239,683,114,569,27,542,206,336
28,240,396,49,347,18,329,142,187
28,241,203,22,181,11,170,47,123
28,242,76,10,66,4,62,26,36
28,243,164,18,146,10,136,59,77
28,245,258,26,232,12,220,92,128
28,246,349,64,285,23,262,96,166
28,247,396,56,340,10,330,126,204
28,248,258,41,217,19,198,73,125
28,249,477,65,412,30,382,191,191
28,250,103,22,81,5,76,34,42
28,251,785,152,633,35,598,249,349
28,252,186,39,147,10,137,60,77
28,253,652,87,565,46,519,220,299
28,254,364,73,291,21,270,135,135
28,255,100,28,72,7,65,22,43
28,256,392,66,326,17,309,168,141
28,257,65,11,54,3,51,14,37
28,258,279,41,238,12,226,92,134
28,259,233,35,198,7,191,71,120
28,260,82,4,78,2,76,38,38
28,261,460,101,359,26,333,140,193
28,262,412,71,341,28,313,144,169
28,263,206,27,179,14,165,63,102
28,264,122,20,102,5,97,45,52
28,265,213,33,180,11,169,76,93
28,267,383,54,329,27,302,112,190
28,268,28,4,24,5,19,9,10
28,269,1392,262,1130,52,1078,427,651
28,270,167,22,145,8,137,67,70
28,271,114,13,101,2,99,31,68
28,272,130,7,123,8,115,48,67
28,273,133,21,112,10,102,22,80
28,274,181,28,153,17,136,42,94
28,275,524,89,435,20,415,192,223
28,276,130,20,110,2,108,43,65
28,277,279,43,236,15,221,76,145
28,278,965,138,827,55,772,323,449
28,279,2572,495,2077,122,1955,874,1081
28,280,7063,1177,5886,376,5510,2679,2831
28,281,382,71,311,23,288,123,165
28,282,328,38,290,26,264,125,139
28,283,232,28,204,16,188,86,102
28,284,227,36,191,11,180,54,126
28,285,258,37,221,9,212,75,137
28,286,410,62,348,32,316,136,180
28,287,686,106,580,27,553,183,370
28,288,32,6,26,1,25,2,23
28,289,180,21,159,15,144,68,76
28,290,188,24,164,8,156,67,89
28,291,420,91,329,22,307,154,153
28,292,593,87,506,35,471,190,281
28,293,782,135,647,55,592,277,315
28,294,339,52,287,24,263,104,159
28,295,287,49,238,19,219,94,125
28,296,231,24,207,21,186,90,96
28,297,181,40,141,19,122,54,68
28,298,2023,317,1706,123,1583,809,774
28,299,117,16,101,11,90,34,56
28,300,99,19,80,4,76,24,52
28,301,282,38,244,17,227,110,117
28,302,724,130,594,47,547,279,268
28,303,89,16,73,3,70,19,51
28,304,288,39,249,16,233,99,134
28,305,242,26,216,16,200,95,105
28,306,129,13,116,13,103,33,70
28,308,166,29,137,11,126,56,70
28,309,779,140,639,44,595,281,314
28,310,235,38,197,5,192,75,117
28,311,283,65,218,14,204,72,132
28,312,88,15,73,5,68,14,54
28,313,112,14,98,8,90,32,58
28,314,135,20,115,11,104,26,78
28,315,37,3,34,1,33,8,25
28,316,134,21,113,4,109,33,76
28,317,308,38,270,16,254,107,147
28,318,306,48,258,15,243,111,132
28,319,313,46,267,16,251,100,151
28,320,163,33,130,6,124,56,68
28,321,641,93,548,43,505,234,271
28,322,362,57,305,19,286,115,171
28,323,238,48,190,18,172,66,106
28,324,657,113,544,25,519,242,277
28,325,699,96,603,36,567,291,276
28,326,253,25,228,17,211,80,131
28,327,157,21,136,6,130,51,79
28,329,142,7,135,9,126,47,79
28,330,176,34,142,10,132,50,82
28,331,463,62,401,29,372,140,232
28,332,685,86,599,20,579,262,317
28,333,109,21,88,1,87,33,54
28,334,1406,198,1208,87,1121,509,612
28,335,711,111,600,42,558,241,317
28,336,91,13,78,8,70,31,39
28,337,1837,226,1611,117,1494,730,764
28,339,244,39,205,4,201,93,108
28,340,469,70,399,36,363,164,199
28,341,185,32,153,16,137,64,73
28,342,257,31,226,10,216,83,133
28,343,366,52,314,19,295,135,160
28,344,204,40,164,6,158,77,81
28,346,61,8,53,4,49,22,27
28,347,612,79,533,41,492,204,288
28,348,2732,602,2130,143,1987,1003,984
28,349,224,22,202,13,189,72,117
28,350,706,100,606,38,568,255,313
28,351,344,55,289,22,267,85,182
28,352,1077,150,927,76,851,363,488
28,353,322,48,274,20,254,136,118
28,354,249,42,207,11,196,85,111
28,355,263,39,224,14,210,73,137
28,356,277,51,226,17,209,120,89
28,357,877,104,773,48,725,353,372
28,358,1706,263,1443,77,1366,660,706
28,359,2405,557,1848,142,1706,839,867
28,360,733,135,598,44,554,231,323
28,361,956,167,789,40,749,342,407
28,362,398,61,337,22,315,101,214
28,363,710,123,587,43,544,247,297
28,364,588,115,473,39,434,184,250
28,365,272,30,242,15,227,71,156
28,366,190,37,153,9,144,82,62
28,367,271,50,221,23,198,66,132
28,368,148,26,122,6,116,41,75
28,369,435,87,348,29,319,135,184
28,370,329,52,277,13,264,86,178
28,371,799,161,638,44,594,244,350
28,372,462,70,392,16,376,135,241
28,373,2349,467,1882,114,1768,763,1005
28,374,343,70,273,25,248,99,149
28,375,226,47,179,21,158,67,91
28,376,275,54,221,12,209,84,125
28,377,1274,205,1069,61,1008,372,636
28,378,420,59,361,19,342,116,226
28,379,342,48,294,18,276,126,150
28,380,1323,210,1113,57,1056,463,593
28,382,660,104,556,36,520,177,343
28,383,349,61,288,11,277,117,160
28,385,295,46,249,24,225,104,121
28,386,718,118,600,52,548,206,342
28,387,772,150,622,33,589,238,351
28,388,779,91,688,51,637,289,348
28,389,315,70,245,15,230,84,146
28,390,256,32,224,8,216,78,138
28,391,1901,361,1540,102,1438,602,836
28,392,145,25,120,2,118,41,77
28,393,1548,255,1293,100,1193,452,741
28,394,1000,169,831,53,778,356,422
28,395,388,44,344,31,313,142,171
28,396,246,34,212,18,194,91,103
28,397,288,48,240,21,219,85,134
28,398,914,149,765,45,720,212,508
28,400,155,19,136,8,128,38,90
28,401,337,51,286,23,263,96,167
28,402,228,41,187,3,184,67,117
28,403,669,77,592,37,555,201,354
28,404,7006,1666,5340,266,5074,3146,1928
28,405,845,132,713,44,669,245,424
28,406,279,49,230,12,218,90,128
28,407,250,36,214,19,195,79,116
28,408,70,10,60,1,59,21,38
28,409,317,51,266,21,245,109,136
28,410,213,19,194,15,179,73,106
28,411,112,20,92,5,87,31,56
28,412,119,12,107,6,101,35,66
28,414,68,10,58,7,51,29,22
28,415,1115,204,911,58,853,353,500
28,416,94,9,85,8,77,25,52
28,417,1042,172,870,37,833,364,469
28,418,152,21,131,7,124,57,67
28,419,223,31,192,16,176,76,100
28,421,206,33,173,13,160,65,95
28,422,2009,318,1691,101,1590,782,808
28,423,449,53,396,21,375,176,199
28,424,1446,245,1201,98,1103,415,688
28,425,495,101,394,29,365,143,222
28,426,357,43,314,19,295,100,195
29,1,741,103,638,43,595,328,267
29,2,981,107,874,35,839,516,323
29,3,1782,343,1439,87,1352,781,571
29,4,4184,609,3575,204,3371,2191,1180
29,5,930,130,800,54,746,449,297
29,6,2981,384,2597,114,2483,968,1515
29,7,743,119,624,32,592,463,129
29,8,863,116,747,47,700,342,358
29,10,999,113,886,46,840,384,456
29,11,2632,367,2265,106,2159,1281,878
29,12,175,17,158,6,152,132,20
29,13,196,29,167,7,160,126,34
29,14,379,41,338,23,315,238,77
29,15,2418,288,2130,107,2023,1132,891
29,16,824,140,684,37,647,402,245
29,17,645,67,578,27,551,271,280
29,18,364,76,288,26,262,188,74
29,19,86116,18497,67619,3419,64200,40586,23614
29,20,3819,514,3305,180,3125,1823,1302
29,21,763,131,632,22,610,305,305
29,22,2372,441,1931,88,1843,898,945
29,23,2996,404,2592,115,2477,1111,1366
29,24,5751,1012,4739,237,4502,3072,1430
29,25,1242,180,1062,81,981,581,400
29,26,3711,594,3117,169,2948,1660,1288
29,27,2772,424,2348,147,2201,1222,979
29,28,899,156,743,36,707,416,291
29,29,836,101,735,56,679,435,244
29,30,3073,442,2631,109,2522,1186,1336
29,31,3835,609,3226,182,3044,1647,1397
29,32,1618,193,1425,69,1356,612,744
29,33,432,62,370,30,340,200,140
29,34,472,55,417,22,395,310,85
29,35,670,64,606,33,573,314,259
29,36,448,92,356,24,332,210,122
29,37,3191,427,2764,110,2654,1454,1200
29,38,826,157,669,31,638,402,236
29,39,16539,3311,13228,713,12515,7174,5341
29,40,2232,302,1930,88,1842,813,1029
29,41,1408,204,1204,66,1138,671,467
29,42,6798,1131,5667,308,5359,2634,2725
29,43,1406,172,1234,50,1184,758,426
29,44,1079,129,950,55,895,469,426
29,45,1710,185,1525,65,1460,854,606
29,46,12587,2538,10049,464,9585,5841,3744
29,47,1276,118,1158,66,1092,592,500
29,48,1579,193,1386,93,1293,774,519
29,49,2389,338,2051,130,1921,1151,770
29,51,6173,655,5518,297,5221,3348,1873
29,52,1497,207,1290,79,1211,651,560
29,53,1351,224,1127,68,1059,661,398
29,54,512,80,432,19,413,322,91
29,55,2453,310,2143,112,2031,1091,940
29,56,1397,147,1250,57,1193,769,424
29,57,2780,363,2417,122,2295,1019,1276
29,58,8211,1009,7202,351,6851,3409,3442
29,59,720,85,635,41,594,417,177
29,60,2200,277,1923,100,1823,1051,772
29,61,4906,637,4269,178,4091,2333,1758
29,62,852,117,735,50,685,391,294
29,63,359,53,306,22,284,138,146
29,64,378,67,311,15,296,146,150
29,65,670,77,593,31,562,365,197
29,66,1324,159,1165,71,1094,654,440
29,67,1001,138,863,43,820,511,309
29,68,1710,231,1479,66,1413,776,637
29,69,6066,859,5207,247,4960,2889,2071
29,70,398,71,327,19,308,181,127
29,71,575,80,495,43,452,262,190
29,72,2484,407,2077,131,1946,1078,868
29,73,788,104,684,42,642,458,184
29,74,709,99,610,28,582,356,226
29,75,10017,1213,8804,387,8417,4825,3592
29,76,607,68,539,26,513,282,231
29,77,1653,236,1417,69,1348,686,662
29,78,1488,184,1304,76,1228,801,427
29,79,1090,149,941,34,907,523,384
29,80,1657,203,1454,81,1373,861,512
29,81,1137,167,970,40,930,629,301
29,82,567,126,441,23,418,230,188
29,83,253,55,198,9,189,83,106
29,84,296,61,235,14,221,111,110
29,85,694,82,612,15,597,329,268
29,86,1005,126,879,49,830,489,341
29,87,563,51,512,20,492,280,212
29,89,741,92,649,38,611,389,222
29,90,661,87,574,19,555,311,244
29,91,1899,282,1617,71,1546,644,902
29,93,930,99,831,26,805,397,408
29,94,555,71,484,21,463,241,222
29,95,919,104,815,48,767,409,358
29,97,1581,222,1359,73,1286,771,515
29,98,1723,224,1499,62,1437,905,532
29,99,596,73,523,21,502,264,238
29,100,305,31,274,16,258,135,123
29,101,2825,348,2477,112,2365,1335,1030
29,102,763,108,655,33,622,422,200
29,103,11013,1887,9126,425,8701,5342,3359
29,104,332,46,286,9,277,146,131
29,105,6503,1076,5427,311,5116,2773,2343
29,106,1213,119,1094,69,1025,646,379
29,107,694,94,600,32,568,377,191
29,108,1037,156,881,51,830,446,384
29,109,1345,149,1196,56,1140,542,598
29,110,617,69,548,32,516,331,185
29,111,881,127,754,52,702,291,411
29,112,825,102,723,36,687,364,323
29,113,1686,270,1416,73,1343,951,392
29,114,284,37,247,8,239,162,77
29,115,254,44,210,14,196,112,84
29,116,99,10,89,3,86,50,36
29,117,3770,476,3294,156,3138,1632,1506
29,119,1107,135,972,70,902,498,404
29,120,1435,245,1190,60,1130,531,599
29,122,541,82,459,21,438,288,150
29,123,553,62,491,25,466,242,224
29,124,5247,907,4340,231,4109,2331,1778
29,125,647,116,531,31,500,289,211
29,126,158,11,147,6,141,71,70
29,127,236,25,211,10,201,112,89
29,128,238,28,210,5,205,92,113
29,129,202,26,176,10,166,120,46
29,130,3863,525,3338,148,3190,1827,1363
29,131,364,40,324,13,311,184,127
29,132,640,59,581,19,562,340,222
29,133,1386,198,1188,51,1137,650,487
29,134,666,64,602,37,565,336,229
29,135,3642,491,3151,168,2983,1649,1334
29,136,835,111,724,40,684,447,237
29,137,1591,161,1430,58,1372,927,445
29,139,612,95,517,37,480,291,189
29,140,2729,273,2456,122,2334,1372,962
29,141,317,63,254,12,242,149,93
29,142,366,44,322,14,308,173,135
29,143,713,123,590,40,550,337,213
29,144,540,69,471,22,449,235,214
29,145,713,95,618,34,584,374,210
29,146,2698,377,2321,174,2147,1254,893
29,147,2214,281,1933,117,1816,1267,549
29,148,675,89,586,21,565,314,251
29,149,2346,278,2068,100,1968,1118,850
29,150,5972,941,5031,332,4699,2622,2077
29,151,10763,2067,8696,347,8349,5693,2656
29,152,533,59,474,28,446,304,142
29,153,2487,366,2121,143,1978,973,1005
29,155,926,162,764,30,734,442,292
29,156,1315,164,1151,63,1088,688,400
29,158,4783,791,3992,206,3786,2192,1594
29,159,637,84,553,36,517,360,157
29,160,5761,586,5175,267,4908,2674,2234
29,161,2164,251,1913,97,1816,1065,751
29,162,2546,366,2180,104,2076,1087,989
29,163,2336,308,2028,79,1949,1334,615
29,165,2995,366,2629,160,2469,1514,955
29,166,409,41,368,20,348,212,136
29,167,1477,211,1266,62,1204,716,488
29,168,1300,227,1073,66,1007,649,358
29,169,2355,309,2046,125,1921,1083,838
29,170,3217,381,2836,140,2696,1557,1139
29,171,3144,491,2653,159,2494,1420,1074
29,172,1879,312,1567,108,1459,741,718
29,173,1464,148,1316,66,1250,743,507
29,174,4429,520,3909,230,3679,2248,1431
29,175,1682,244,1438,73,1365,805,560
29,176,1462,201,1261,84,1177,608,569
29,177,2791,405,2386,129,2257,1204,1053
29,178,4881,581,4300,221,4079,2038,2041
29,179,2751,323,2428,140,2288,1190,1098
29,180,653,85,568,41,527,302,225
29,181,2021,226,1795,89,1706,982,724
29,182,829,117,712,30,682,496,186
29,183,474,63,411,34,377,275,102
29,184,1988,309,1679,94,1585,820,765
29,185,2987,505,2482,81,2401,1195,1206
29,186,1401,156,1245,59,1186,792,394
29,187,594,66,528,22,506,222,284
29,188,2966,385,2581,136,2445,1596,849
29,189,10459,1514,8945,340,8605,4994,3611
29,190,3137,444,2693,95,2598,1298,1300
29,191,2587,301,2286,107,2179,1603,576
29,192,1336,200,1136,61,1075,574,501
29,193,881,95,786,41,745,405,340
29,195,5304,800,4504,191,4313,2149,2164
29,196,1580,153,1427,66,1361,680,681
29,197,3648,625,3023,197,2826,1584,1242
29,198,1478,191,1287,69,1218,638,580
29,199,3626,432,3194,144,3050,2051,999
29,201,1476,190,1286,68,1218,628,590
29,202,921,140,781,40,741,542,199
29,203,1016,130,886,47,839,397,442
29,204,1495,196,1299,76,1223,644,579
29,205,897,87,810,36,774,502,272
29,206,1895,269,1626,76,1550,651,899
29,207,3305,347,2958,112,2846,1974,872
29,208,860,97,763,48,715,315,400
29,209,2660,301,2359,138,2221,1185,1036
29,210,2131,302,1829,94,1735,819,916
29,211,544,97,447,22,425,286,139
29,212,9565,1416,8149,328,7821,4663,3158
29,213,1228,156,1072,41,1031,448,583
29,214,647,90,557,29,528,338,190
29,215,2573,376,2197,134,2063,1370,693
29,216,2830,299,2531,153,2378,1391,987
29,217,2221,341,1880,104,1776,865,911
29,218,1256,185,1071,55,1016,642,374
29,219,117,25,92,6,86,56,30
29,220,6482,1094,5388,295,5093,3000,2093
29,221,1504,167,1337,47,1290,672,618
29,222,331,56,275,21,254,151,103
29,224,969,114,855,66,789,440,349
29,225,1667,242,1425,95,1330,773,557
29,226,1245,188,1057,45,1012,542,470
29,227,1113,141,972,35,937,578,359
29,228,711,108,603,23,580,293,287
29,229,909,110,799,50,749,420,329
29,230,1354,164,1190,63,1127,679,448
29,232,42915,6613,36302,1760,34542,21926,12616
29,233,8702,1536,7166,401,6765,4285,2480
29,234,2133,255,1878,125,1753,993,760
29,235,8756,1333,7423,306,7117,4468,2649
29,236,3628,610,3018,187,2831,1668,1163
29,237,1386,179,1207,69,1138,750,388
29,238,771,108,663,30,633,318,315
29,239,2912,452,2460,98,2362,1095,1267
29,240,771,111,660,45,615,347,268
29,241,5596,854,4742,258,4484,2964,1520
29,243,332,29,303,9,294,197,97
29,244,549,66,483,33,450,231,219
29,245,1105,109,996,50,946,559,387
29,246,141,11,130,11,119,81,38
29,247,2810,341,2469,148,2321,1340,981
29,248,523,58,465,25,440,227,213
29,249,619,121,498,36,462,275,187
29,250,641,104,537,28,509,340,169
29,251,510,47,463,17,446,301,145
29,252,731,94,637,31,606,417,189
29,254,3633,547,3086,121,2965,1998,967
29,255,540,44,496,24,472,232,240
29,256,629,70,559,24,535,269,266
29,257,1621,212,1409,76,1333,684,649
29,259,5434,907,4527,236,4291,2349,1942
29,260,5830,801,5029,236,4793,2716,2077
29,261,136,26,110,2,108,80,28
29,262,580,116,464,26,438,286,152
29,263,744,76,668,45,623,394,229
29,264,508,79,429,38,391,202,189
29,265,710,79,631,30,601,416,185
29,266,1933,259,1674,85,1589,942,647
29,267,549,74,475,37,438,269,169
29,268,1015,103,912,33,879,517,362
29,269,777,106,671,46,625,402,223
29,270,1132,134,998,57,941,612,329
29,271,678,95,583,33,550,237,313
29,272,2219,325,1894,117,1777,1187,590
29,273,1853,253,1600,51,1549,856,693
29,274,4209,602,3607,255,3352,2198,1154
29,275,626,105,521,28,493,337,156
29,276,1008,138,870,47,823,450,373
29,277,1582,207,1375,67,1308,764,544
29,278,1516,246,1270,68,1202,747,455
29,279,2224,290,1934,106,1828,1058,770
29,280,1683,228,1455,73,1382,770,612
29,281,748,77,671,39,632,401,231
29,282,280,33,247,21,226,117,109
29,284,1940,257,1683,105,1578,941,637
29,285,408,50,358,24,334,149,185
29,286,204,18,186,9,177,107,70
29,287,752,93,659,24,635,275,360
29,288,408,6,402,60,342,176,166
29,289,158,18,140,5,135,79,56
29,290,454,61,393,19,374,208,166
29,291,779,134,645,40,605,407,198
29,292,277,32,245,16,229,158,71
29,293,6152,1005,5147,274,4873,2635,2238
29,294,424,51,373,20,353,199,154
29,295,353,38,315,18,297,185,112
29,296,912,83,829,57,772,509,263
29,297,1760,212,1548,114,1434,984,450
29,298,429,45,384,29,355,242,113
29,299,245,23,222,10,212,104,108
29,300,1166,192,974,60,914,576,338
29,301,201,18,183,16,167,95,72
29,302,2675,400,2275,111,2164,1428,736
30,1,366,49,317,23,294,154,140
30,2,506,80,426,28,398,199,199
30,3,6596,1123,5473,380,5093,2178,2915
30,4,2117,303,1814,114,1700,823,877
30,5,176,10,166,18,148,62,86
30,6,3490,637,2853,203,2650,1143,1507
30,7,26525,5608,20917,1328,19589,10918,8671
30,8,651,106,545,49,496,262,234
30,9,217,27,190,10,180,101,79
30,10,2386,359,2027,131,1896,972,924
30,11,6681,992,5689,327,5362,2113,3249
30,12,3125,467,2658,184,2474,1227,1247
30,13,249,25,224,26,198,86,112
30,14,844,127,717,39,678,334,344
30,15,137,16,121,14,107,68,39
30,16,240,42,198,21,177,119,58
30,17,215,37,178,7,171,105,66
30,18,376,51,325,19,306,129,177
30,19,1847,306,1541,77,1464,695,769
30,20,1734,229,1505,70,1435,557,878
30,21,254,30,224,14,210,102,108
30,22,187,30,157,12,145,80,65
30,23,632,80,552,40,512,251,261
30,24,365,33,332,17,315,197,118
30,25,255,37,218,16,202,138,64
30,26,831,147,684,58,626,354,272
30,27,1827,268,1559,117,1442,729,713
30,28,13352,3205,10147,628,9519,4706,4813
30,29,1299,137,1162,71,1091,545,546
30,30,261,27,234,20,214,99,115
30,31,168,32,136,10,126,62,64
30,32,9944,2044,7900,625,7275,3471,3804
30,33,2777,435,2342,182,2160,919,1241
30,34,4696,717,3979,284,3695,1452,2243
30,35,204,25,179,10,169,89,80
30,36,2245,279,1966,156,1810,745,1065
30,37,2210,514,1696,117,1579,907,672
30,38,264,42,222,21,201,129,72
30,39,1644,304,1340,96,1244,521,723
30,40,135,23,112,5,107,69,38
30,41,888,96,792,38,754,384,370
30,42,1778,275,1503,100,1403,675,728
30,43,414,39,375,20,355,146,209
30,44,94,21,73,4,69,56,13
30,45,353,55,298,22,276,170,106
30,46,483,80,403,31,372,151,221
30,47,4800,725,4075,241,3834,1529,2305
30,48,160,10,150,13,137,65,72
30,49,276,27,249,12,237,80,157
30,50,111,5,106,8,98,55,43
30,51,1093,156,937,85,852,512,340
30,52,368,55,313,15,298,195,103
30,53,496,74,422,40,382,190,192
30,54,189,17,172,15,157,85,72
30,55,460,48,412,26,386,203,183
30,56,226,29,197,11,186,109,77
30,57,1120,142,978,77,901,380,521
30,58,179,25,154,10,144,93,51
30,59,1816,235,1581,147,1434,623,811
30,60,3036,348,2688,181,2507,891,1616
30,61,1624,295,1329,113,1216,548,668
30,62,3728,625,3103,193,2910,1338,1572
30,64,151,23,128,12,116,74,42
30,65,303,35,268,22,246,139,107
30,66,355,57,298,20,278,155,123
30,67,308,42,266,22,244,92,152
30,68,627,79,548,38,510,256,254
30,69,352,59,293,8,285,166,119
30,70,529,79,450,29,421,206,215
30,71,287,40,247,17,230,108,122
30,72,301,30,271,18,253,99,154
30,73,1130,137,993,56,937,350,587
30,74,22,4,18,0,18,9,9
30,75,3157,449,2708,163,2545,1115,1430
30,76,659,95,564,47,517,286,231
30,77,1418,236,1182,78,1104,761,343
30,79,261,28,233,16,217,127,90
30,80,598,102,496,35,461,299,162
30,81,795,104,691,50,641,246,395
30,82,3121,527,2594,161,2433,1118,1315
30,83,1923,306,1617,116,1501,671,830
30,84,463,59,404,22,382,158,224
30,85,856,125,731,61,670,334,336
30,86,405,54,351,38,313,181,132
30,87,201,15,186,13,173,130,43
30,88,439,60,379,26,353,157,196
30,89,1180,156,1024,76,948,434,514
30,90,214,32,182,22,160,87,73
30,91,1172,106,1066,80,986,546,440
30,92,1281,187,1094,79,1015,449,566
30,93,119,17,102,5,97,42,55
30,94,121,15,106,4,102,67,35
30,95,421,63,358,23,335,225,110
30,96,669,83,586,40,546,252,294
30,97,275,30,245,17,228,154,74
30,98,249,30,219,15,204,90,114
30,99,229,25,204,20,184,120,64
30,100,463,63,400,24,376,181,195
