Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
30,101,493,59,434,44,390,194,196
30,102,404,55,349,22,327,157,170
30,103,724,115,609,34,575,216,359
30,104,517,72,445,37,408,197,211
30,105,272,45,227,11,216,120,96
30,106,556,88,468,27,441,300,141
30,107,353,40,313,20,293,95,198
30,108,170,23,147,14,133,79,54
30,109,319,52,267,17,250,115,135
30,110,247,21,226,15,211,100,111
30,111,271,50,221,29,192,81,111
30,112,843,103,740,55,685,321,364
30,113,219,29,190,8,182,115,67
30,114,490,66,424,35,389,150,239
30,115,187,25,162,8,154,85,69
30,116,678,123,555,45,510,271,239
30,117,2113,335,1778,127,1651,719,932
30,119,127,11,116,8,108,61,47
30,120,857,164,693,44,649,421,228
30,121,169,16,153,9,144,56,88
30,122,509,56,453,48,405,188,217
30,123,2428,483,1945,123,1822,869,953
30,124,193,27,166,17,149,90,59
30,125,3465,741,2724,154,2570,1062,1508
30,126,546,61,485,18,467,220,247
30,127,734,97,637,50,587,311,276
30,128,2799,366,2433,150,2283,853,1430
30,129,541,75,466,25,441,241,200
30,130,689,98,591,50,541,332,209
30,131,813,110,703,53,650,286,364
30,132,3400,805,2595,161,2434,1647,787
30,133,7710,1156,6554,396,6158,2243,3915
30,134,195,27,168,11,157,82,75
30,135,2372,405,1967,137,1830,747,1083
30,136,812,109,703,39,664,375,289
30,137,116,13,103,7,96,78,18
30,138,1761,220,1541,79,1462,665,797
30,139,329,46,283,26,257,107,150
30,140,886,134,752,45,707,435,272
30,141,3974,582,3392,225,3167,1610,1557
30,142,960,126,834,68,766,440,326
30,143,186,19,167,7,160,71,89
30,144,246,34,212,14,198,121,77
30,145,1097,168,929,79,850,309,541
30,146,997,166,831,51,780,389,391
30,147,1004,145,859,44,815,468,347
30,148,161,13,148,10,138,75,63
30,149,643,81,562,53,509,251,258
30,150,207,12,195,19,176,101,75
30,151,429,66,363,20,343,175,168
30,152,1598,232,1366,145,1221,717,504
30,153,154,34,120,12,108,77,31
30,154,345,48,297,16,281,193,88
30,155,4833,801,4032,271,3761,1519,2242
30,156,6999,1376,5623,428,5195,2225,2970
30,157,135,11,124,16,108,78,30
30,158,305,34,271,18,253,136,117
30,159,558,93,465,45,420,309,111
30,160,145,18,127,9,118,61,57
30,161,148,10,138,18,120,73,47
30,162,544,61,483,37,446,250,196
30,163,120,12,108,8,100,50,50
30,164,420,59,361,25,336,187,149
30,165,798,89,709,62,647,295,352
30,166,1795,298,1497,121,1376,606,770
30,167,697,113,584,62,522,290,232
30,168,596,74,522,20,502,346,156
30,169,4046,688,3358,223,3135,1253,1882
30,170,732,117,615,45,570,339,231
30,171,972,176,796,47,749,529,220
30,172,509,69,440,18,422,321,101
30,173,1147,158,989,81,908,422,486
30,174,1045,150,895,53,842,391,451
30,175,175,43,132,6,126,64,62
30,176,199,32,167,18,149,78,71
30,177,499,77,422,38,384,169,215
30,178,1131,172,959,74,885,323,562
30,179,2187,384,1803,134,1669,738,931
30,180,417,44,373,24,349,201,148
30,181,231,22,209,22,187,91,96
30,182,756,111,645,31,614,316,298
30,183,398,68,330,29,301,133,168
30,184,856,104,752,66,686,330,356
30,185,981,155,826,49,777,393,384
30,186,1299,151,1148,58,1090,435,655
30,187,249,47,202,22,180,79,101
30,188,550,66,484,37,447,246,201
30,189,84551,17304,67247,3452,63795,32625,31170
30,190,350,55,295,27,268,146,122
30,191,854,87,767,67,700,245,455
30,192,320,44,276,16,260,133,127
30,193,408,51,357,27,330,175,155
30,194,257,40,217,14,203,139,64
30,195,44,9,35,0,35,22,13
30,196,334,35,299,37,262,140,122
30,197,159,11,148,9,139,59,80
30,198,232,26,206,9,197,159,38
30,199,71,16,55,3,52,28,24
30,200,562,65,497,24,473,275,198
30,201,304,47,257,19,238,153,85
30,202,7368,1390,5978,458,5520,2632,2888
30,203,304,36,268,18,250,168,82
30,204,258,36,222,20,202,90,112
30,205,172,22,150,10,140,60,80
30,206,3243,458,2785,187,2598,1028,1570
30,207,490,69,421,27,394,175,219
30,208,32,0,32,1,31,24,7
30,209,3115,421,2694,155,2539,1088,1451
30,210,2044,327,1717,132,1585,882,703
30,211,2735,507,2228,159,2069,833,1236
30,212,1557,260,1297,110,1187,591,596
30,213,43,3,40,1,39,24,15
30,214,1267,164,1103,83,1020,488,532
30,215,264,37,227,18,209,107,102
30,216,686,130,556,52,504,308,196
30,217,5437,800,4637,293,4344,1662,2682
30,218,201,24,177,10,167,101,66
30,219,87,14,73,1,72,35,37
30,220,189,20,169,6,163,118,45
30,221,3657,711,2946,245,2701,1240,1461
30,222,162,21,141,11,130,51,79
30,223,3116,564,2552,235,2317,1383,934
30,224,371,46,325,30,295,126,169
30,225,1423,215,1208,99,1109,475,634
30,226,922,149,773,64,709,307,402
30,227,2638,585,2053,164,1889,943,946
30,228,1314,211,1103,84,1019,463,556
30,229,504,101,403,45,358,184,174
30,230,380,59,321,20,301,148,153
30,231,449,81,368,29,339,208,131
30,232,304,43,261,20,241,118,123
30,233,362,45,317,17,300,137,163
30,234,202,26,176,23,153,74,79
30,235,568,101,467,36,431,173,258
30,236,77,17,60,0,60,30,30
30,237,475,89,386,39,347,215,132
30,238,80,6,74,5,69,31,38
30,239,474,88,386,50,336,199,137
30,240,238,40,198,17,181,95,86
30,241,1206,149,1057,75,982,422,560
30,242,144,17,127,5,122,72,50
30,243,5300,840,4460,307,4153,2185,1968
30,244,217,25,192,8,184,66,118
30,245,526,44,482,39,443,233,210
30,246,101,14,87,5,82,64,18
30,247,224,31,193,24,169,103,66
30,248,281,21,260,14,246,118,128
30,249,643,65,578,40,538,247,291
30,250,267,32,235,11,224,117,107
30,251,386,43,343,39,304,144,160
30,252,189,18,171,7,164,119,45
30,253,900,206,694,62,632,425,207
30,254,1297,163,1134,95,1039,499,540
30,255,1908,339,1569,95,1474,766,708
30,256,524,54,470,34,436,227,209
30,257,1281,226,1055,86,969,361,608
30,258,8834,1805,7029,447,6582,2615,3967
30,259,3537,658,2879,186,2693,1247,1446
30,260,585,52,533,45,488,215,273
30,261,182,22,160,18,142,69,73
30,262,186,30,156,12,144,61,83
30,263,2834,488,2346,171,2175,1218,957
30,264,141,18,123,9,114,58,56
30,265,162,19,143,11,132,62,70
30,266,737,108,629,65,564,338,226
30,267,352,50,302,31,271,104,167
30,268,487,107,380,24,356,207,149
30,269,2150,380,1770,119,1651,974,677
30,270,1163,151,1012,80,932,499,433
30,271,505,85,420,24,396,211,185
30,272,151,27,124,17,107,68,39
30,273,1033,192,841,76,765,342,423
30,274,2569,339,2230,177,2053,1110,943
30,275,233,24,209,26,183,83,100
30,276,2502,320,2182,172,2010,912,1098
30,277,350,37,313,26,287,126,161
30,278,1813,283,1530,98,1432,674,758
30,279,538,83,455,33,422,225,197
30,280,321,51,270,22,248,168,80
30,281,1066,117,949,57,892,438,454
30,282,604,99,505,44,461,243,218
30,283,184,23,161,11,150,86,64
30,284,3067,470,2597,183,2414,1423,991
30,285,459,46,413,29,384,159,225
30,286,512,76,436,28,408,174,234
30,287,469,51,418,30,388,159,229
30,288,859,126,733,52,681,397,284
30,289,57,7,50,6,44,23,21
30,290,1465,175,1290,110,1180,571,609
30,291,307,53,254,24,230,130,100
30,292,379,66,313,28,285,108,177
30,293,286,39,247,17,230,99,131
30,294,3957,565,3392,235,3157,1497,1660
30,295,2441,397,2044,128,1916,996,920
30,296,192,29,163,10,153,122,31
30,297,341,57,284,23,261,136,125
30,298,403,51,352,18,334,198,136
30,299,825,111,714,42,672,293,379
30,300,327,36,291,20,271,163,108
30,301,223,19,204,15,189,89,100
30,302,1484,182,1302,103,1199,624,575
30,303,579,82,497,32,465,273,192
30,304,141,18,123,18,105,60,45
30,305,2577,545,2032,185,1847,1047,800
30,306,372,48,324,22,302,154,148
30,307,1932,357,1575,127,1448,990,458
30,308,687,116,571,54,517,269,248
30,309,183,27,156,12,144,71,73
30,310,216,24,192,20,172,113,59
30,311,1374,256,1118,66,1052,593,459
30,312,1523,226,1297,75,1222,536,686
30,313,515,57,458,31,427,192,235
30,314,150,19,131,10,121,73,48
30,315,1442,176,1266,93,1173,457,716
30,316,246,18,228,28,200,127,73
30,317,1183,215,968,85,883,396,487
30,318,149,19,130,23,107,45,62
30,319,364,53,311,19,292,125,167
30,320,125,10,115,6,109,54,55
30,321,3021,618,2403,145,2258,1214,1044
30,322,244,28,216,18,198,157,41
30,323,129,20,109,8,101,57,44
30,324,625,83,542,38,504,256,248
30,325,1356,218,1138,70,1068,627,441
30,326,1372,171,1201,82,1119,527,592
30,327,66,3,63,4,59,48,11
30,328,824,175,649,47,602,299,303
30,329,346,38,308,23,285,171,114
30,330,674,93,581,30,551,274,277
30,331,1543,240,1303,92,1211,532,679
30,332,95,11,84,7,77,45,32
30,333,2820,429,2391,133,2258,891,1367
30,334,6532,1392,5140,269,4871,2475,2396
30,335,83,14,69,6,63,36,27
30,336,937,113,824,69,755,339,416
30,337,288,38,250,23,227,121,106
30,338,114,16,98,10,88,52,36
30,339,941,113,828,58,770,459,311
30,340,399,51,348,42,306,142,164
30,341,8329,1505,6824,556,6268,3084,3184
30,342,945,131,814,52,762,368,394
30,343,473,69,404,33,371,216,155
30,344,3409,563,2846,230,2616,1292,1324
30,345,340,59,281,8,273,208,65
30,346,1331,153,1178,77,1101,484,617
30,347,976,169,807,58,749,307,442
30,348,1346,248,1098,80,1018,519,499
30,349,287,44,243,22,221,116,105
30,350,3104,563,2541,176,2365,1503,862
30,351,10153,1717,8436,406,8030,3306,4724
30,352,1172,158,1014,51,963,406,557
30,353,67,2,65,5,60,44,16
30,354,142,13,129,8,121,58,63
30,355,679,122,557,34,523,194,329
30,356,2213,366,1847,109,1738,761,977
31,1,108,10,98,6,92,52,40
31,2,192,24,168,9,159,79,80
31,3,858,77,781,41,740,386,354
31,4,1808,230,1578,98,1480,995,485
31,5,257,48,209,10,199,139,60
31,6,153,16,137,9,128,66,62
31,7,57,6,51,4,47,15,32
31,8,190,21,169,9,160,94,66
31,9,88,8,80,4,76,34,42
31,10,99,8,91,9,82,47,35
31,11,232,29,203,14,189,144,45
31,12,86,3,83,3,80,57,23
31,13,291,41,250,20,230,137,93
31,14,78,14,64,4,60,30,30
31,15,37,8,29,2,27,26,1
31,17,79,10,69,8,61,41,20
31,18,200,30,170,14,156,95,61
31,19,44,10,34,34,0,0,0
31,20,881,165,716,48,668,426,242
31,21,114,9,105,11,94,53,41
31,22,5399,1056,4343,247,4096,2302,1794
31,23,304,65,239,15,224,161,63
31,24,308,32,276,22,254,165,89
31,25,579,67,512,26,486,249,237
31,26,838,97,741,44,697,414,283
31,27,181,23,158,8,150,79,71
31,28,834,133,701,48,653,404,249
31,29,228,19,209,17,192,83,109
31,30,72,8,64,7,57,47,10
31,31,415,55,360,22,338,214,124
31,32,4577,661,3916,211,3705,2059,1646
31,33,6463,1272,5191,350,4841,2623,2218
31,34,167,23,144,9,135,98,37
31,35,2031,186,1845,75,1770,1058,712
31,36,998,68,930,45,885,520,365
31,37,1024,102,922,54,868,536,332
31,38,415,41,374,18,356,194,162
31,39,65,10,55,3,52,41,11
31,40,45,11,34,4,30,27,3
31,41,99,19,80,7,73,41,32
31,42,2457,415,2042,104,1938,994,944
31,43,172,24,148,22,126,80,46
31,44,10323,1362,8961,390,8571,4225,4346
31,45,326,69,257,16,241,154,87
31,46,20,3,17,1,16,9,7
31,47,86,15,71,4,67,53,14
31,48,2237,262,1975,131,1844,1127,717
31,49,476,58,418,30,388,197,191
31,50,400,53,347,28,319,183,136
31,51,251,22,229,20,209,119,90
31,52,1117,135,982,67,915,521,394
31,53,862,76,786,36,750,401,349
31,54,145,17,128,15,113,62,51
31,55,105,13,92,4,88,65,23
31,56,4160,602,3558,210,3348,1996,1352
31,57,1005,112,893,51,842,484,358
31,58,76,6,70,7,63,32,31
31,59,117,15,102,9,93,57,36
31,60,90,23,67,14,53,33,20
31,61,154,22,132,9,123,63,60
31,62,66,3,63,5,58,31,27
31,63,151,28,123,7,116,63,53
31,64,32,5,27,3,24,18,6
31,65,1830,259,1571,106,1465,835,630
31,66,2277,346,1931,114,1817,949,868
31,67,46,5,41,5,36,23,13
31,68,27,6,21,0,21,14,7
31,69,14910,2462,12448,614,11834,7268,4566
31,70,346,43,303,26,277,164,113
31,71,244,41,203,16,187,111,76
31,72,73,8,65,6,59,30,29
31,73,369,42,327,20,307,178,129
31,74,230,17,213,10,203,108,95
31,75,677,69,608,33,575,301,274
31,76,400,62,338,27,311,180,131
31,77,342,35,307,33,274,115,159
31,78,111,15,96,3,93,60,33
31,79,2993,386,2607,184,2423,1293,1130
31,80,1106,147,959,69,890,473,417
31,81,21,1,20,1,19,8,11
31,82,662,73,589,43,546,297,249
31,83,201,29,172,8,164,125,39
31,84,777,91,686,60,626,423,203
31,85,339,44,295,18,277,179,98
31,86,72,4,68,7,61,47,14
31,87,243,36,207,16,191,135,56
31,88,1917,187,1730,92,1638,1015,623
31,89,394,53,341,14,327,148,179
31,90,322,56,266,22,244,152,92
31,91,3596,402,3194,198,2996,1593,1403
31,92,131,19,112,6,106,57,49
31,93,536,69,467,31,436,253,183
31,94,1711,265,1446,67,1379,766,613
31,95,110,19,91,8,83,58,25
31,96,137,15,122,14,108,46,62
31,97,242,22,220,10,210,151,59
31,98,678,89,589,61,528,298,230
31,99,233,25,208,13,195,127,68
31,100,1495,199,1296,79,1217,722,495
31,101,349,43,306,26,280,177,103
31,102,157,17,140,9,131,94,37
31,103,53,10,43,2,41,18,23
31,104,410,28,382,40,342,206,136
31,105,182,32,150,6,144,88,56
31,106,1769,216,1553,89,1464,828,636
31,107,3884,740,3144,172,2972,1706,1266
31,108,231,35,196,9,187,106,81
31,109,350,68,282,14,268,169,99
31,110,556,96,460,38,422,297,125
31,111,215,30,185,20,165,104,61
31,112,151,34,117,16,101,52,49
31,113,8669,1275,7394,422,6972,4570,2402
31,114,201,34,167,14,153,90,63
31,115,59,9,50,6,44,18,26
31,116,6492,730,5762,337,5425,2953,2472
31,117,3011,440,2571,161,2410,1259,1151
31,118,3600,618,2982,181,2801,1449,1352
31,119,178,27,151,17,134,102,32
31,120,540,64,476,33,443,250,193
31,121,60,7,53,3,50,24,26
31,122,93,13,80,7,73,45,28
31,123,70,9,61,8,53,35,18
31,124,296,31,265,19,246,171,75
31,125,41,5,36,1,35,28,7
31,126,222,35,187,19,168,94,74
31,127,18,8,10,0,10,9,1
31,128,513,47,466,40,426,249,177
31,129,28,4,24,2,22,14,8
31,130,81,6,75,5,70,43,27
31,131,74,12,62,3,59,40,19
31,132,66,3,63,4,59,43,16
31,133,81,6,75,3,72,41,31
31,134,60,7,53,3,50,47,3
31,135,3366,666,2700,176,2524,1424,1100
31,136,1057,153,904,60,844,463,381
31,137,126,13,113,8,105,39,66
31,138,190,20,170,8,162,99,63
31,139,171,29,142,14,128,74,54
31,140,189,25,164,6,158,93,65
31,141,204,16,188,7,181,134,47
31,142,211,40,171,2,169,97,72
31,143,239,34,205,18,187,96,91
31,144,667,104,563,30,533,350,183
31,145,2236,318,1918,146,1772,1059,713
31,146,28,0,28,2,26,11,15
31,147,503,83,420,45,375,249,126
31,148,399,45,354,21,333,189,144
31,149,23864,4335,19529,1105,18424,11722,6702
31,150,3764,538,3226,204,3022,1613,1409
31,151,562,75,487,17,470,313,157
31,152,84,9,75,8,67,43,24
31,153,338,80,258,18,240,151,89
31,155,184,23,161,5,156,96,60
31,156,239,30,209,10,199,107,92
31,157,11220,1706,9514,508,9006,5053,3953
31,158,196,45,151,7,144,89,55
31,159,286,46,240,11,229,132,97
31,160,1418,203,1215,71,1144,646,498
31,161,691,83,608,43,565,366,199
31,162,777,78,699,28,671,447,224
31,163,1904,203,1701,95,1606,895,711
31,164,154,18,136,2,134,74,60
31,165,3584,493,3091,198,2893,1545,1348
31,166,178,21,157,13,144,85,59
31,167,503,58,445,33,412,251,161
31,168,112,23,89,5,84,50,34
31,169,4901,617,4284,215,4069,2464,1605
31,170,186,24,162,9,153,103,50
31,171,210,21,189,15,174,113,61
31,172,44,8,36,5,31,17,14
31,173,207,25,182,11,171,111,60
31,174,419,57,362,17,345,236,109
31,175,469,51,418,32,386,228,158
31,176,160,43,117,3,114,53,61
31,177,130,25,105,8,97,68,29
31,178,173,35,138,9,129,98,31
31,179,276,23,253,13,240,160,80
31,180,92,10,82,2,80,37,43
31,181,1233,137,1096,70,1026,536,490
31,182,3581,521,3060,187,2873,1614,1259
31,183,231,48,183,22,161,97,64
31,184,1313,131,1182,48,1134,653,481
31,185,98,11,87,7,80,53,27
31,186,2252,420,1832,125,1707,989,718
31,187,7697,1143,6554,388,6166,3588,2578
31,188,3178,360,2818,191,2627,1499,1128
31,189,151,25,126,11,115,69,46
31,190,240,41,199,18,181,99,82
31,191,97,22,75,4,71,44,27
31,192,615,74,541,25,516,317,199
31,193,1279,171,1108,85,1023,597,426
31,194,116,14,102,10,92,42,50
31,195,26,3,23,0,23,13,10
31,196,198,23,175,17,158,81,77
31,197,323,62,261,27,234,157,77
31,198,105,21,84,15,69,47,22
31,199,187,34,153,15,138,83,55
31,200,77,9,68,8,60,49,11
31,201,50,8,42,0,42,21,21
31,202,3999,566,3433,240,3193,1673,1520
31,203,5875,764,5111,347,4764,2712,2052
31,204,59,7,52,4,48,35,13
31,205,1989,337,1652,90,1562,836,726
31,206,791,123,668,47,621,307,314
31,207,78,10,68,2,66,43,23
31,208,249,42,207,12,195,140,55
31,209,134,16,118,10,108,67,41
31,210,947,122,825,58,767,504,263
31,211,550,47,503,37,466,227,239
31,212,1081,117,964,61,903,458,445
31,213,149,30,119,5,114,85,29
31,215,415,43,372,16,356,175,181
31,216,211,23,188,10,178,91,87
31,217,83,23,60,1,59,38,21
31,218,113,26,87,5,82,62,20
31,219,311,50,261,10,251,161,90
31,220,208,22,186,12,174,90,84
31,221,99,17,82,7,75,40,35
31,222,57,10,47,4,43,22,21
31,223,49,7,42,7,35,14,21
31,224,955,231,724,30,694,453,241
31,225,128,19,109,10,99,68,31
31,226,69,8,61,4,57,27,30
31,227,730,66,664,29,635,311,324
31,228,1375,169,1206,71,1135,639,496
31,229,495,80,415,26,389,226,163
31,230,2544,261,2283,142,2141,1230,911
31,231,420,51,369,24,345,226,119
31,232,5355,802,4553,296,4257,2330,1927
31,233,720,74,646,44,602,350,252
31,234,273,25,248,8,240,122,118
31,235,70,17,53,2,51,28,23
31,236,78,10,68,6,62,39,23
31,237,187,41,146,16,130,69,61
31,238,392,63,329,20,309,214,95
31,239,1398,189,1209,94,1115,684,431
31,240,323,39,284,22,262,144,118
31,241,284,47,237,15,222,128,94
31,242,23,1,22,0,22,16,6
31,243,86,8,78,5,73,48,25
31,244,324,51,273,13,260,154,106
31,245,203,17,186,12,174,120,54
31,246,734,114,620,53,567,336,231
31,247,1080,207,873,46,827,483,344
31,248,3751,505,3246,216,3030,1873,1157
31,249,730,70,660,31,629,390,239
31,250,488,109,379,32,347,200,147
31,251,115,17,98,18,80,51,29
31,252,1385,176,1209,72,1137,658,479
31,253,1545,223,1322,97,1225,687,538
31,254,2311,293,2018,107,1911,1110,801
31,255,287,46,241,12,229,122,107
31,256,204,28,176,12,164,94,70
31,258,162,19,143,9,134,76,58
31,259,1377,125,1252,75,1177,666,511
31,260,79,16,63,6,57,34,23
31,261,705,91,614,44,570,282,288
31,262,294,41,253,16,237,150,87
31,263,1827,236,1591,97,1494,875,619
31,264,318,17,301,14,287,161,126
31,265,189,22,167,8,159,91,68
31,266,148,29,119,24,95,51,44
31,267,49,5,44,2,42,22,20
31,268,122,24,98,4,94,65,29
31,269,933,101,832,56,776,408,368
31,270,785,137,648,39,609,351,258
31,271,1362,207,1155,69,1086,634,452
31,272,56,6,50,2,48,31,17
31,273,2160,233,1927,103,1824,927,897
31,274,158,26,132,16,116,72,44
31,275,110,13,97,6,91,50,41
31,276,315,62,253,15,238,141,97
31,277,701,82,619,42,577,326,251
31,278,277,54,223,6,217,159,58
31,279,73,13,60,2,58,32,26
31,280,267,43,224,16,208,128,80
31,281,960,158,802,53,749,467,282
31,282,5336,951,4385,259,4126,2322,1804
31,283,232,23,209,12,197,98,99
31,284,1053,86,967,53,914,455,459
31,285,552,52,500,20,480,206,274
31,286,490,80,410,30,380,181,199
31,287,1925,255,1670,127,1543,850,693
31,288,288,49,239,19,220,110,110
31,289,197,38,159,13,146,99,47
31,290,42,3,39,0,39,25,14
31,291,5681,756,4925,304,4621,2698,1923
31,292,50,7,43,8,35,23,12
31,293,1739,291,1448,95,1353,788,565
31,294,87,19,68,7,61,37,24
31,295,81,6,75,2,73,27,46
31,296,346,57,289,25,264,184,80
31,297,1341,197,1144,62,1082,644,438
31,298,72,13,59,3,56,35,21
31,299,2534,400,2134,139,1995,1087,908
31,300,121,22,99,10,89,45,44
31,301,103,13,90,9,81,41,40
31,302,217,32,185,13,172,104,68
31,303,1966,293,1673,106,1567,862,705
31,304,321,32,289,11,278,192,86
31,305,179,25,154,6,148,89,59
31,306,115,23,92,6,86,60,26
31,307,42,4,38,4,34,14,20
31,308,55,4,51,2,49,40,9
31,309,188,26,162,12,150,80,70
31,310,197,22,175,11,164,110,54
31,311,658,54,604,44,560,283,277
31,312,46,6,40,1,39,28,11
31,313,130,20,110,4,106,69,37
31,314,333,37,296,21,275,159,116
31,315,803,141,662,41,621,348,273
31,316,455,76,379,15,364,270,94
31,317,306,41,265,18,247,170,77
31,318,153,15,138,18,120,67,53
31,319,89,22,67,1,66,42,24
31,320,809,101,708,38,670,385,285
31,321,143,22,121,17,104,70,34
31,322,50,6,44,2,42,19,23
31,323,279,43,236,12,224,143,81
31,324,1855,345,1510,107,1403,817,586
31,325,159,14,145,14,131,63,68
31,326,73,7,66,5,61,35,26
31,327,150,22,128,6,122,80,42
31,328,205,16,189,8,181,98,83
31,329,147,17,130,7,123,65,58
31,330,295,17,278,13,265,168,97
31,331,242,25,217,12,205,114,91
31,332,182,29,153,10,143,68,75
31,333,52,8,44,2,42,16,26
31,334,875,109,766,48,718,399,319
31,335,42,7,35,3,32,25,7
31,336,502,57,445,30,415,284,131
31,337,180,36,144,9,135,60,75
31,338,431,63,368,29,339,206,133
31,339,349,33,316,14,302,173,129
31,340,197,16,181,5,176,64,112
31,341,3132,419,2713,188,2525,1323,1202
31,342,169,23,146,10,136,89,47
31,343,58,3,55,2,53,29,24
31,344,559,80,479,36,443,296,147
31,345,1508,256,1252,93,1159,634,525
31,346,538,78,460,40,420,259,161
31,347,142,24,118,9,109,49,60
31,348,56,8,48,1,47,27,20
31,349,640,78,562,44,518,316,202
31,350,67,14,53,3,50,38,12
31,351,2666,348,2318,157,2161,1226,935
31,352,192,8,184,12,172,81,91
31,353,64,10,54,5,49,33,16
31,354,41,4,37,3,34,17,17
31,355,1205,119,1086,72,1014,515,499
31,356,1180,146,1034,69,965,553,412
31,357,267,37,230,11,219,149,70
31,358,2364,300,2064,108,1956,1016,940
31,359,58,8,50,6,44,13,31
31,360,380,104,276,14,262,151,111
31,361,381,33,348,26,322,192,130
31,362,182,28,154,11,143,85,58
31,363,171,21,150,13,137,90,47
31,364,1973,242,1731,96,1635,891,744
31,365,349,67,282,25,257,192,65
31,366,451,36,415,15,400,263,137
31,367,84,8,76,6,70,39,31
31,368,161,19,142,7,135,71,64
31,369,36,2,34,3,31,11,20
31,370,122,7,115,7,108,51,57
31,371,384,58,326,34,292,166,126
31,372,415,61,354,23,331,216,115
31,373,118,21,97,8,89,66,23
31,374,748,102,646,32,614,393,221
31,375,2285,306,1979,120,1859,1167,692
31,376,93,14,79,7,72,42,30
31,377,461,31,430,19,411,259,152
31,378,57,2,55,4,51,36,15
31,379,119,11,108,10,98,56,42
31,380,326,51,275,14,261,168,93
31,381,1694,217,1477,86,1391,811,580
31,382,80,8,72,2,70,38,32
31,383,963,118,845,65,780,422,358
31,384,852,86,766,42,724,447,277
31,385,194,20,174,13,161,129,32
31,386,131,18,113,10,103,67,36
31,387,95,10,85,4,81,40,41
31,388,298,29,269,11,258,139,119
31,389,2965,316,2649,138,2511,1396,1115
31,390,2021,428,1593,110,1483,886,597
31,391,382,53,329,23,306,181,125
31,392,53,3,50,4,46,17,29
31,393,130,11,119,1,118,81,37
31,394,130,15,115,5,110,52,58
31,395,16102,3080,13022,817,12205,6600,5605
31,396,1772,267,1505,82,1423,848,575
31,397,48,11,37,4,33,17,16
31,398,69,12,57,8,49,40,9
31,399,1965,275,1690,116,1574,870,704
31,400,70,7,63,10,53,26,27
31,401,258,26,232,14,218,143,75
31,402,619,54,565,31,534,283,251
31,403,503,82,421,24,397,211,186
31,404,99,13,86,3,83,53,30
31,405,100,12,88,4,84,55,29
31,406,619,83,536,37,499,317,182
31,407,892,109,783,68,715,399,316
31,408,70,6,64,4,60,27,33
31,409,1480,174,1306,78,1228,760,468
31,410,2854,382,2472,143,2329,1326,1003
31,411,653,76,577,18,559,303,256
31,412,212,29,183,20,163,92,71
31,413,379,50,329,40,289,162,127
31,414,75,11,64,11,53,32,21
31,415,78,5,73,4,69,43,26
31,416,368,31,337,15,322,192,130
31,417,6508,1054,5454,248,5206,2827,2379
31,418,811,120,691,31,660,235,425
31,419,144,23,121,10,111,54,57
31,420,2016,266,1750,106,1644,904,740
31,421,3532,632,2900,184,2716,1716,1000
31,422,93,14,79,8,71,39,32
31,423,234,44,190,11,179,111,68
31,424,12220,1900,10320,593,9727,5807,3920
31,425,385,56,329,24,305,227,78
31,426,565,93,472,42,430,291,139
31,427,724,116,608,50,558,345,213
31,428,56,10,46,2,44,35,9
31,429,1452,188,1264,66,1198,702,496
31,430,506,76,430,54,376,258,118
31,431,85,0,85,20,65,40,25
31,432,36,4,32,1,31,21,10
31,433,6508,979,5529,301,5228,3101,2127
31,434,66,8,58,6,52,31,21
31,435,683,104,579,38,541,299,242
31,436,301,37,264,9,255,174,81
31,437,84,12,72,4,68,43,25
31,438,186,25,161,10,151,71,80
31,439,483,44,439,23,416,181,235
31,440,52,11,41,4,37,27,10
31,441,126,15,111,8,103,63,40
31,442,321,33,288,22,266,156,110
31,443,260,49,211,30,181,95,86
31,444,97,16,81,13,68,45,23
31,445,4013,409,3604,170,3434,1739,1695
31,446,9199,1736,7463,329,7134,4616,2518
31,447,60,6,54,8,46,29,17
31,448,362,19,343,12,331,186,145
31,449,123,19,104,5,99,69,30
31,450,340,27,313,15,298,176,122
31,451,7147,1105,6042,400,5642,3054,2588
