Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
31,452,41,6,35,0,35,26,9
31,453,110,9,101,4,97,54,43
31,454,2315,310,2005,152,1853,1002,851
31,455,1768,272,1496,108,1388,819,569
31,456,37,5,32,0,32,25,7
31,457,649,112,537,35,502,316,186
31,458,2813,516,2297,122,2175,1197,978
31,459,545,61,484,26,458,256,202
31,460,3116,378,2738,173,2565,1472,1093
31,461,232,38,194,17,177,124,53
31,462,1458,167,1291,59,1232,513,719
31,463,199,29,170,13,157,97,60
31,464,222,33,189,18,171,95,76
31,465,26,4,22,1,21,12,9
31,466,563,72,491,33,458,240,218
31,467,4351,728,3623,244,3379,1969,1410
31,468,169,22,147,24,123,45,78
31,469,147,17,130,5,125,87,38
31,470,98,23,75,4,71,45,26
31,471,312,61,251,12,239,150,89
31,472,239,30,209,6,203,129,74
31,473,263,22,241,28,213,120,93
31,474,248,31,217,20,197,104,93
31,475,843,93,750,50,700,393,307
31,476,575,82,493,22,471,277,194
31,477,46,10,36,2,34,26,8
31,478,1085,178,907,57,850,481,369
31,479,56,14,42,6,36,11,25
31,480,1570,173,1397,69,1328,805,523
31,481,1456,204,1252,117,1135,637,498
31,482,174,21,153,5,148,105,43
31,483,8282,1867,6415,409,6006,3242,2764
31,484,1627,188,1439,80,1359,730,629
31,485,82,15,67,2,65,39,26
31,486,732,75,657,57,600,359,241
31,487,196,25,171,12,159,94,65
31,488,7782,1272,6510,335,6175,3434,2741
31,489,270,34,236,12,224,121,103
31,490,3791,712,3079,198,2881,1458,1423
31,491,325,36,289,14,275,181,94
31,492,370,40,330,19,311,205,106
31,493,109,8,101,7,94,64,30
31,494,159,31,128,4,124,63,61
31,495,869,116,753,47,706,424,282
31,496,231,24,207,18,189,118,71
31,497,1356,128,1228,73,1155,604,551
31,498,35,6,29,1,28,13,15
31,499,5876,1026,4850,332,4518,2675,1843
31,500,473,75,398,32,366,185,181
31,501,372,37,335,29,306,118,188
31,502,329,48,281,19,262,168,94
31,503,684,114,570,42,528,326,202
31,504,184,31,153,10,143,94,49
31,505,280,51,229,16,213,122,91
31,506,8480,989,7491,424,7067,3945,3122
31,507,786,93,693,37,656,365,291
31,508,52,4,48,3,45,24,21
31,509,159,34,125,9,116,73,43
31,510,111,14,97,6,91,57,34
31,511,199,20,179,22,157,94,63
31,512,534,55,479,24,455,250,205
31,513,315,48,267,20,247,140,107
31,514,66,10,56,3,53,32,21
31,515,334,44,290,16,274,142,132
31,516,1237,126,1111,65,1046,526,520
31,517,1392,170,1222,82,1140,695,445
31,518,460,99,361,24,337,207,130
31,519,135,10,125,5,120,80,40
31,520,93,19,74,1,73,51,22
31,521,338,46,292,23,269,149,120
31,522,56,15,41,5,36,25,11
31,523,1382,337,1045,80,965,574,391
31,524,104,10,94,9,85,54,31
31,525,414,69,345,30,315,198,117
31,526,5324,775,4549,257,4292,2624,1668
31,527,106,8,98,6,92,65,27
31,528,123,10,113,7,106,77,29
31,529,93,9,84,6,78,44,34
31,530,160,12,148,13,135,80,55
31,531,68,7,61,5,56,33,23
31,532,66,14,52,2,50,41,9
31,533,1350,163,1187,61,1126,613,513
31,534,156,21,135,8,127,59,68
31,535,566,95,471,32,439,288,151
31,536,251,40,211,20,191,100,91
31,537,124,14,110,7,103,46,57
31,538,166,22,144,7,137,86,51
31,539,59,10,49,2,47,30,17
31,540,162,11,151,10,141,73,68
31,541,1864,257,1607,85,1522,738,784
31,542,185,31,154,12,142,77,65
31,543,88,13,75,5,70,45,25
31,544,204,27,177,10,167,102,65
31,545,187,24,163,17,146,95,51
31,546,91,15,76,8,68,37,31
31,547,4805,709,4096,253,3843,2179,1664
31,548,54,10,44,0,44,26,18
31,549,23,2,21,1,20,18,2
31,550,468,58,410,17,393,268,125
31,551,287,28,259,6,253,153,100
31,552,129,31,98,11,87,55,32
31,553,791,110,681,54,627,380,247
31,554,192,36,156,14,142,72,70
31,555,249571,57163,192408,8230,184178,115181,68997
31,556,323,46,277,20,257,143,114
31,557,19345,2988,16357,752,15605,8940,6665
31,558,166,15,151,11,140,92,48
31,559,18,3,15,2,13,8,5
31,560,327,37,290,12,278,170,108
31,561,10193,1512,8681,460,8221,4432,3789
31,562,124,22,102,15,87,63,24
31,563,950,118,832,40,792,425,367
31,564,148,20,128,11,117,49,68
31,565,659,97,562,37,525,352,173
31,566,373,26,347,34,313,190,123
31,567,292,27,265,15,250,126,124
31,568,195,19,176,16,160,86,74
31,569,298,35,263,14,249,122,127
31,570,238,27,211,11,200,92,108
31,571,180,13,167,16,151,86,65
31,572,1960,222,1738,109,1629,971,658
31,573,2358,293,2065,149,1916,1077,839
31,574,1640,200,1440,92,1348,832,516
31,575,924,91,833,23,810,299,511
31,576,208,31,177,12,165,105,60
31,577,114,16,98,2,96,70,26
31,578,858,109,749,26,723,320,403
31,579,562,68,494,22,472,258,214
31,580,640,72,568,44,524,303,221
31,581,1005,108,897,63,834,480,354
31,582,3080,467,2613,149,2464,1498,966
31,583,791,110,681,47,634,307,327
31,584,4219,840,3379,222,3157,1699,1458
31,585,1303,144,1159,71,1088,549,539
31,586,485,105,380,33,347,209,138
31,587,922,141,781,50,731,406,325
31,588,6546,960,5586,315,5271,2983,2288
31,589,948,117,831,61,770,455,315
31,590,45,4,41,4,37,25,12
31,591,83,12,71,1,70,42,28
31,592,1182,151,1031,64,967,507,460
31,593,75,13,62,4,58,41,17
32,1,597,91,506,34,472,281,191
32,2,86,7,79,3,76,41,35
32,3,56,6,50,4,46,23,23
32,4,115,13,102,7,95,56,39
32,5,244,28,216,22,194,109,85
32,7,162,29,133,15,118,81,37
32,8,70,11,59,10,49,33,16
32,9,61,5,56,6,50,19,31
32,10,76,5,71,3,68,43,25
32,12,856,111,745,43,702,416,286
32,13,15382,2913,12469,690,11779,7463,4316
32,14,89,6,83,2,81,52,29
32,15,82,9,73,6,67,38,29
32,16,498,63,435,24,411,228,183
32,17,107,9,98,8,90,41,49
32,18,146,21,125,9,116,87,29
32,19,442,38,404,22,382,229,153
32,20,184,18,166,10,156,67,89
32,21,43,2,41,2,39,22,17
32,22,124,12,112,6,106,53,53
32,23,63,5,58,1,57,27,30
32,24,133,14,119,12,107,43,64
32,25,122,28,94,8,86,50,36
32,26,102,15,87,10,77,41,36
32,27,1064,118,946,64,882,496,386
32,28,116,17,99,7,92,38,54
32,29,513,55,458,24,434,239,195
32,30,102,10,92,8,84,23,61
32,31,127,12,115,4,111,47,64
32,32,277,32,245,10,235,115,120
32,33,86,4,82,5,77,30,47
32,34,51,8,43,3,40,22,18
32,35,235,39,196,9,187,96,91
32,36,500,63,437,31,406,247,159
32,37,123,9,114,5,109,54,55
32,38,135,14,121,6,115,61,54
32,39,88,10,78,4,74,51,23
32,40,115,12,103,2,101,39,62
32,41,125,15,110,8,102,58,44
32,42,120,15,105,4,101,54,47
32,43,126,14,112,11,101,56,45
32,44,301,39,262,22,240,116,124
32,45,350,36,314,18,296,191,105
32,46,179,23,156,11,145,94,51
32,47,94,10,84,5,79,33,46
32,48,75,8,67,9,58,30,28
32,49,63,8,55,8,47,26,21
32,50,100,24,76,4,72,53,19
32,51,93,10,83,4,79,44,35
32,52,102,4,98,3,95,61,34
32,53,154,27,127,10,117,74,43
32,54,303,34,269,14,255,143,112
32,55,99,3,96,6,90,37,53
32,56,36,5,31,1,30,17,13
32,57,114,13,101,1,100,57,43
32,58,48,7,41,4,37,24,13
32,59,118,17,101,4,97,65,32
32,60,138,15,123,6,117,76,41
32,61,125,10,115,14,101,29,72
32,62,152,19,133,5,128,45,83
32,63,142,13,129,8,121,65,56
32,64,333,48,285,17,268,138,130
32,65,184,24,160,9,151,70,81
32,66,201,23,178,9,169,82,87
32,67,41,5,36,0,36,14,22
32,68,109,12,97,4,93,66,27
32,69,60,6,54,1,53,30,23
32,70,147,16,131,10,121,59,62
32,71,157,13,144,6,138,66,72
32,72,39,10,29,3,26,10,16
32,73,164,14,150,14,136,70,66
32,74,47,2,45,1,44,23,21
32,75,169,17,152,14,138,72,66
32,76,433,47,386,21,365,218,147
32,77,72,10,62,3,59,37,22
32,78,184,13,171,15,156,77,79
32,79,827,130,697,55,642,372,270
32,80,137,14,123,4,119,52,67
32,81,115,18,97,9,88,53,35
32,82,251,27,224,15,209,79,130
32,83,740,69,671,39,632,379,253
32,84,56,2,54,1,53,13,40
32,85,130,13,117,6,111,54,57
32,86,84,11,73,8,65,39,26
32,87,83,11,72,4,68,40,28
32,88,273,34,239,11,228,94,134
32,89,202,33,169,16,153,83,70
32,90,242,32,210,20,190,98,92
32,91,270,26,244,14,230,139,91
32,92,87,13,74,6,68,27,41
32,93,106,13,93,7,86,52,34
32,94,345,34,311,16,295,181,114
32,95,471,59,412,36,376,178,198
32,96,1309,208,1101,83,1018,554,464
32,97,88,10,78,4,74,55,19
32,98,180,14,166,9,157,93,64
32,99,71,18,53,6,47,34,13
32,100,109,5,104,11,93,42,51
32,101,141,18,123,10,113,54,59
32,102,142,25,117,8,109,65,44
32,103,129,16,113,13,100,77,23
32,104,143,18,125,7,118,73,45
32,105,188,19,169,14,155,76,79
32,106,523,78,445,28,417,226,191
32,107,4992,768,4224,264,3960,2155,1805
32,108,100,16,84,8,76,40,36
32,109,181,32,149,13,136,93,43
32,110,275,32,243,11,232,146,86
32,111,31,8,23,2,21,9,12
32,112,204,21,183,11,172,109,63
32,113,69,15,54,6,48,17,31
32,114,110,19,91,7,84,39,45
32,115,275,27,248,12,236,100,136
32,116,121,17,104,7,97,67,30
32,117,658,56,602,31,571,355,216
32,118,133,17,116,3,113,67,46
32,119,2929,478,2451,153,2298,1131,1167
32,120,304,41,263,16,247,165,82
32,121,444,71,373,26,347,185,162
32,122,247,24,223,23,200,110,90
32,123,445,56,389,35,354,194,160
32,124,150,13,137,7,130,52,78
32,125,93,17,76,3,73,40,33
32,126,143,21,122,4,118,59,59
32,127,568,89,479,43,436,257,179
32,128,167,20,147,10,137,79,58
32,129,125,13,112,16,96,49,47
32,130,162,23,139,8,131,103,28
32,131,108,10,98,8,90,54,36
32,132,4845,829,4016,236,3780,2175,1605
32,133,261,28,233,11,222,119,103
32,134,254,29,225,11,214,107,107
32,135,104,16,88,3,85,47,38
32,136,144,25,119,7,112,66,46
32,138,131,20,111,7,104,40,64
32,139,83,7,76,4,72,39,33
32,140,51,5,46,4,42,15,27
32,141,98,16,82,3,79,48,31
32,142,111,9,102,8,94,46,48
32,143,271,37,234,9,225,87,138
32,144,74,10,64,5,59,32,27
32,145,39,3,36,2,34,21,13
32,146,244,26,218,18,200,88,112
32,147,2277,461,1816,111,1705,924,781
32,148,69,11,58,7,51,22,29
32,149,886,104,782,45,737,406,331
32,150,167,31,136,12,124,72,52
32,151,60,6,54,0,54,29,25
32,152,250,33,217,17,200,127,73
32,153,95,4,91,5,86,53,33
32,154,93,17,76,10,66,24,42
32,155,868,128,740,48,692,425,267
32,156,161,17,144,7,137,91,46
32,157,113,13,100,4,96,70,26
32,158,185,18,167,7,160,93,67
32,159,451,71,380,29,351,167,184
32,160,5439,924,4515,291,4224,2346,1878
32,161,84,8,76,7,69,59,10
32,162,860,86,774,45,729,475,254
32,163,242,38,204,12,192,134,58
32,164,121,19,102,9,93,48,45
32,165,175,18,157,9,148,80,68
32,166,76,6,70,7,63,42,21
32,167,232,32,200,14,186,116,70
32,168,174,24,150,13,137,75,62
32,169,115,14,101,10,91,63,28
32,170,142,19,123,4,119,87,32
32,171,127,12,115,5,110,65,45
32,172,258,38,220,18,202,142,60
32,173,174,22,152,13,139,69,70
32,174,195,41,154,20,134,98,36
32,175,154,25,129,13,116,70,46
32,176,118,13,105,0,105,45,60
32,177,120,18,102,3,99,57,42
32,178,63,8,55,1,54,22,32
32,180,363,58,305,26,279,139,140
32,181,246,37,209,16,193,102,91
32,182,149,18,131,9,122,69,53
32,183,207,24,183,13,170,120,50
32,184,96,8,88,12,76,41,35
32,185,123,16,107,5,102,61,41
32,186,66,5,61,3,58,45,13
32,187,96,19,77,7,70,38,32
32,188,71,8,63,2,61,38,23
32,189,87,15,72,4,68,28,40
32,190,457,69,388,25,363,148,215
32,191,104,11,93,10,83,45,38
32,192,167,22,145,7,138,66,72
32,193,176,21,155,11,144,83,61
32,194,175,11,164,9,155,71,84
32,195,53,5,48,4,44,28,16
32,196,126,27,99,8,91,52,39
32,197,197,11,186,11,175,59,116
32,198,137,25,112,16,96,51,45
32,199,155,21,134,6,128,71,57
32,200,283,35,248,23,225,156,69
32,201,246,23,223,13,210,143,67
32,202,191,20,171,7,164,69,95
32,203,206,32,174,5,169,98,71
32,204,335,30,305,28,277,154,123
32,205,96,17,79,5,74,45,29
32,206,183,13,170,15,155,93,62
32,207,254,19,235,12,223,119,104
32,208,2800,458,2342,122,2220,1229,991
32,209,191,17,174,15,159,90,69
32,210,341,37,304,23,281,161,120
32,211,154,22,132,10,122,53,69
32,212,190,29,161,10,151,62,89
32,213,1372,169,1203,84,1119,650,469
32,214,117,13,104,4,100,52,48
32,215,154,19,135,10,125,57,68
32,216,107,10,97,0,97,68,29
32,217,47,9,38,1,37,19,18
32,218,62,13,49,2,47,36,11
32,219,253,18,235,14,221,111,110
32,220,116,22,94,5,89,51,38
32,221,206,18,188,19,169,98,71
32,222,182,25,157,12,145,75,70
32,223,52,1,51,1,50,36,14
32,224,180,21,159,13,146,80,66
32,225,77,6,71,1,70,63,7
32,226,77,10,67,4,63,30,33
32,227,629,105,524,38,486,296,190
32,228,81,11,70,9,61,42,19
32,229,61,5,56,2,54,24,30
32,230,58,8,50,7,43,22,21
32,231,346,35,311,26,285,152,133
32,232,42,3,39,1,38,17,21
32,233,919,113,806,53,753,461,292
32,234,179,18,161,8,153,70,83
32,235,156,13,143,9,134,67,67
32,236,55,4,51,3,48,27,21
32,237,399,58,341,25,316,143,173
32,238,72,8,64,3,61,27,34
32,239,374,50,324,23,301,178,123
32,240,45,4,41,4,37,28,9
32,241,138,7,131,9,122,73,49
32,242,1091,149,942,56,886,548,338
32,243,240,39,201,14,187,77,110
32,244,163,14,149,13,136,97,39
32,245,120,17,103,9,94,31,63
32,246,140,18,122,7,115,75,40
32,247,211,16,195,17,178,86,92
32,248,114,10,104,6,98,46,52
32,249,1570,212,1358,73,1285,755,530
32,250,75,7,68,4,64,24,40
32,251,51,4,47,3,44,27,17
32,252,928,166,762,46,716,435,281
32,253,393,50,343,21,322,167,155
32,254,283,33,250,23,227,129,98
32,255,124,20,104,3,101,57,44
32,256,2431,356,2075,139,1936,1024,912
32,257,65,10,55,0,55,25,30
32,258,179,16,163,12,151,74,77
32,260,70,8,62,14,48,17,31
32,261,265,21,244,10,234,162,72
32,262,250,30,220,8,212,107,105
32,263,100,10,90,4,86,53,33
32,264,146,23,123,7,116,58,58
32,265,110,19,91,2,89,34,55
32,266,116,16,100,10,90,65,25
32,267,106,15,91,8,83,56,27
32,268,533,55,478,33,445,259,186
32,269,349,44,305,18,287,146,141
32,270,66,8,58,4,54,25,29
32,271,233,22,211,15,196,103,93
32,272,141,23,118,4,114,57,57
32,273,146,21,125,6,119,86,33
32,274,164,30,134,12,122,76,46
32,275,30,2,28,0,28,23,5
32,276,68,2,66,4,62,32,30
32,277,118,14,104,12,92,50,42
32,278,108,15,93,3,90,43,47
32,279,540,57,483,28,455,280,175
32,280,90,15,75,15,60,36,24
32,281,75,9,66,7,59,29,30
32,282,363,21,342,11,331,216,115
32,283,256,42,214,9,205,136,69
32,284,66,8,58,7,51,30,21
32,285,410,43,367,29,338,224,114
32,286,492,74,418,27,391,212,179
32,287,51,5,46,2,44,24,20
32,288,133,9,124,11,113,50,63
32,289,186,10,176,20,156,78,78
32,290,878,97,781,54,727,332,395
32,291,114,20,94,6,88,45,43
32,292,313,28,285,28,257,138,119
32,293,68,4,64,4,60,39,21
32,294,77,8,69,6,63,31,32
32,295,109,9,100,9,91,45,46
32,296,1366,207,1159,56,1103,698,405
32,297,256,23,233,14,219,108,111
32,298,265,29,236,15,221,126,95
32,299,92,10,82,7,75,44,31
32,300,196,25,171,17,154,90,64
32,301,637,69,568,28,540,293,247
32,302,210,19,191,15,176,111,65
32,303,44,6,38,4,34,28,6
32,304,197,25,172,10,162,94,68
32,305,296,38,258,14,244,154,90
32,306,459,52,407,24,383,228,155
32,307,2027,212,1815,108,1707,1128,579
32,308,83,5,78,8,70,47,23
32,309,87,5,82,9,73,36,37
32,310,76,7,69,10,59,35,24
32,311,241,19,222,7,215,103,112
32,312,588,73,515,27,488,267,221
32,313,114,14,100,5,95,48,47
32,314,63,11,52,4,48,32,16
32,315,156,21,135,12,123,60,63
32,316,81,6,75,3,72,54,18
32,317,64,4,60,1,59,39,20
32,318,77,10,67,3,64,40,24
32,319,1165,186,979,56,923,570,353
32,320,126,11,115,10,105,47,58
32,321,177,13,164,18,146,74,72
32,322,155,16,139,3,136,71,65
32,323,98,9,89,4,85,47,38
32,324,90,7,83,1,82,44,38
32,325,108,13,95,10,85,53,32
32,326,133,30,103,9,94,42,52
32,327,70,6,64,1,63,34,29
32,328,116,12,104,8,96,33,63
32,329,145,18,127,13,114,73,41
32,330,164,20,144,15,129,98,31
32,331,854,75,779,55,724,467,257
32,332,111,12,99,9,90,24,66
32,333,118,14,104,12,92,45,47
32,334,1018,159,859,71,788,400,388
32,335,354,36,318,24,294,142,152
32,336,162,17,145,7,138,88,50
32,337,65,10,55,9,46,23,23
32,338,132,28,104,5,99,46,53
32,339,129,15,114,7,107,65,42
32,340,205,28,177,12,165,71,94
32,341,159,20,139,8,131,74,57
32,342,50,9,41,1,40,22,18
32,343,175,17,158,14,144,81,63
32,344,1280,176,1104,67,1037,566,471
32,345,419,64,355,25,330,152,178
32,346,160,17,143,11,132,57,75
32,347,228,30,198,12,186,117,69
32,348,475,55,420,41,379,214,165
32,349,100,18,82,1,81,44,37
32,350,41,2,39,0,39,33,6
32,351,98,12,86,8,78,28,50
32,352,94,12,82,6,76,37,39
32,353,131,24,107,14,93,58,35
32,354,117,9,108,8,100,55,45
32,355,63,5,58,12,46,33,13
32,356,91,9,82,7,75,33,42
32,357,88,11,77,7,70,41,29
32,358,152,16,136,6,130,62,68
32,359,125,9,116,5,111,70,41
32,360,97,14,83,10,73,47,26
32,361,112,9,103,14,89,40,49
32,362,129,16,113,2,111,47,64
32,363,100,15,85,7,78,52,26
32,364,75,4,71,1,70,24,46
32,365,181,30,151,17,134,49,85
32,366,80,11,69,2,67,36,31
32,367,73,12,61,6,55,38,17
32,368,428,47,381,35,346,200,146
32,369,283,38,245,8,237,119,118
32,370,715,68,647,32,615,343,272
32,371,79,6,73,2,71,42,29
32,372,188,18,170,16,154,78,76
32,373,195,37,158,21,137,84,53
32,374,132,15,117,8,109,59,50
32,375,90,16,74,5,69,45,24
32,376,110,10,100,5,95,38,57
32,377,146,22,124,13,111,70,41
32,378,304,43,261,19,242,155,87
32,379,150,18,132,15,117,61,56
32,380,105,12,93,6,87,57,30
32,381,336,37,299,20,279,153,126
32,382,257,28,229,15,214,101,113
32,383,111,17,94,7,87,57,30
32,384,161,7,154,12,142,78,64
32,385,143,19,124,10,114,55,59
32,386,104,4,100,6,94,40,54
32,387,78,6,72,3,69,50,19
32,388,287,34,253,12,241,106,135
32,389,344,44,300,27,273,166,107
32,390,185,23,162,15,147,88,59
32,391,110,15,95,7,88,44,44
32,392,72,12,60,3,57,21,36
32,393,97,12,85,3,82,35,47
32,394,275,25,250,11,239,151,88
32,395,165,16,149,14,135,68,67
32,396,168,20,148,10,138,63,75
32,397,229,35,194,9,185,127,58
32,398,221,17,204,11,193,132,61
32,399,63,11,52,3,49,19,30
32,400,129,9,120,2,118,77,41
32,401,82,9,73,8,65,37,28
32,402,91,14,77,4,73,24,49
32,403,64,7,57,6,51,22,29
32,404,455,55,400,26,374,196,178
32,405,144,12,132,7,125,53,72
32,406,281,25,256,18,238,133,105
32,407,118,15,103,5,98,56,42
32,408,87,19,68,5,63,23,40
32,409,75,9,66,4,62,34,28
32,410,1775,227,1548,78,1470,841,629
32,411,77,4,73,8,65,43,22
32,412,635,96,539,37,502,288,214
32,413,59,11,48,9,39,20,19
32,414,206,25,181,20,161,104,57
32,415,73,5,68,6,62,33,29
32,416,311,34,277,21,256,141,115
32,417,275,42,233,9,224,137,87
32,418,203,24,179,12,167,102,65
32,419,119,13,106,9,97,65,32
32,420,56,6,50,2,48,24,24
32,421,128,26,102,16,86,50,36
32,422,44,9,35,4,31,24,7
32,423,41,4,37,1,36,21,15
32,424,211,21,190,11,179,83,96
32,425,667,78,589,59,530,329,201
32,426,845,101,744,34,710,377,333
32,427,59,6,53,6,47,37,10
32,428,61,8,53,8,45,15,30
32,429,250,34,216,21,195,75,120
32,430,75,8,67,10,57,39,18
32,431,37,2,35,3,32,21,11
32,432,203,24,179,7,172,106,66
32,433,523,88,435,25,410,226,184
32,434,80,7,73,2,71,45,26
32,435,111,15,96,11,85,45,40
32,436,340,51,289,25,264,136,128
32,437,163,25,138,6,132,72,60
32,438,82,17,65,6,59,42,17
32,439,138,16,122,10,112,72,40
32,440,177,29,148,9,139,95,44
32,441,58,5,53,2,51,16,35
32,442,321,52,269,10,259,142,117
32,443,151,25,126,11,115,63,52
32,444,187,15,172,10,162,94,68
32,445,113,20,93,2,91,61,30
32,446,227,23,204,21,183,123,60
32,447,72,4,68,4,64,30,34
32,448,405,34,371,36,335,185,150
32,449,171,22,149,9,140,104,36
32,450,80,3,77,9,68,42,26
32,451,154,18,136,13,123,55,68
32,452,252,36,216,16,200,88,112
32,453,109,17,92,10,82,39,43
32,454,64,3,61,8,53,29,24
32,455,145,13,132,9,123,78,45
32,456,59,13,46,4,42,19,23
32,457,183,20,163,9,154,79,75
32,458,197,27,170,9,161,76,85
32,459,966,158,808,62,746,432,314
32,460,220,29,191,14,177,105,72
32,461,77,9,68,8,60,27,33
32,462,2665,318,2347,134,2213,1178,1035
32,463,416,51,365,17,348,195,153
32,464,583,70,513,33,480,344,136
32,465,117,24,93,11,82,65,17
32,466,91,7,84,10,74,42,32
32,467,102,14,88,5,83,54,29
32,468,52,5,47,1,46,25,21
33,1,1414,296,1118,77,1041,598,443
33,2,577,67,510,38,472,270,202
33,3,9122,1886,7236,463,6773,4139,2634
33,4,2019,410,1609,104,1505,1031,474
33,5,9672,1390,8282,465,7817,3491,4326
33,6,674,100,574,41,533,284,249
33,7,740,94,646,47,599,330,269
33,8,195,23,172,13,159,88,71
33,9,10332,1809,8523,354,8169,2639,5530
33,10,297,44,253,16,237,143,94
33,11,4783,760,4023,169,3854,1787,2067
33,12,2584,391,2193,131,2062,1143,919
33,13,5273,614,4659,279,4380,2586,1794
33,14,758,108,650,30,620,318,302
33,15,1448,209,1239,73,1166,538,628
33,16,363,53,310,23,287,181,106
33,17,218,29,189,13,176,108,68
33,18,835,128,707,49,658,381,277
33,19,4838,777,4061,257,3804,2019,1785
33,20,86,13,73,4,69,44,25
33,21,678,71,607,35,572,295,277
33,22,1633,239,1394,110,1284,752,532
33,23,783,84,699,52,647,384,263
33,24,183,22,161,12,149,77,72
33,25,254,30,224,15,209,108,101
33,26,339,38,301,16,285,184,101
33,27,208,29,179,19,160,118,42
33,28,761,101,660,49,611,390,221
33,29,3237,480,2757,159,2598,1408,1190
33,30,1560,259,1301,83,1218,698,520
33,31,79,9,70,6,64,48,16
33,32,4553,793,3760,238,3522,2391,1131
33,33,594,104,490,25,465,263,202
33,34,393,73,320,19,301,128,173
33,35,559,74,485,43,442,245,197
33,36,3275,487,2788,136,2652,1486,1166
33,37,1681,254,1427,90,1337,867,470
33,38,747,139,608,44,564,222,342
33,39,17005,3381,13624,719,12905,9327,3578
33,40,732,97,635,48,587,315,272
33,42,2978,482,2496,191,2305,1291,1014
33,43,178,28,150,8,142,88,54
33,44,207,29,178,7,171,81,90
33,45,256,36,220,17,203,96,107
33,46,863,111,752,42,710,437,273
33,47,1333,200,1133,83,1050,562,488
33,48,170,23,147,20,127,80,47
33,49,1527,198,1329,89,1240,682,558
33,50,370,46,324,16,308,198,110
33,51,7366,1352,6014,391,5623,3268,2355
33,52,748,92,656,47,609,328,281
33,53,181,18,163,8,155,81,74
33,54,226,18,208,16,192,111,81
33,55,182,46,136,11,125,43,82
33,56,10864,1629,9235,536,8699,5298,3401
33,57,635,91,544,42,502,309,193
33,58,3132,694,2438,166,2272,1314,958
33,59,213,31,182,11,171,124,47
33,60,344,56,288,23,265,135,130
33,61,660,96,564,37,527,262,265
33,62,600,82,518,50,468,264,204
33,63,136304,26665,109639,4532,105107,60100,45007
33,64,48,8,40,1,39,19,20
33,65,2412,330,2082,103,1979,888,1091
33,66,85,16,69,5,64,21,43
33,67,1429,277,1152,88,1064,583,481
33,68,93,14,79,3,76,28,48
33,69,16601,2899,13702,645,13057,6298,6759
33,70,315,34,281,18,263,135,128
33,71,826,144,682,56,626,333,293
33,72,147,13,134,8,126,66,60
33,73,1089,183,906,95,811,399,412
33,74,143,14,129,10,119,77,42
33,75,10159,1407,8752,461,8291,4470,3821
33,76,549,67,482,31,451,236,215
33,77,1402,200,1202,72,1130,685,445
33,78,274,25,249,24,225,142,83
33,79,242,18,224,22,202,107,95
33,80,3729,492,3237,190,3047,1849,1198
33,81,1400,230,1170,90,1080,640,440
33,82,748,93,655,29,626,338,288
33,83,751,130,621,34,587,326,261
33,84,962,138,824,44,780,466,314
33,85,2042,225,1817,93,1724,941,783
33,86,246,39,207,11,196,106,90
33,87,343,58,285,18,267,164,103
33,88,424,76,348,22,326,199,127
33,89,335,59,276,20,256,159,97
33,90,4000,452,3548,224,3324,2269,1055
33,91,851,139,712,50,662,376,286
33,92,164,17,147,8,139,58,81
33,93,498,55,443,29,414,244,170
33,94,172,15,157,17,140,53,87
33,95,1055,143,912,52,860,551,309
33,96,5281,856,4425,265,4160,2576,1584
33,97,2002,288,1714,104,1610,871,739
33,98,358,52,306,14,292,172,120
33,99,2752,373,2379,141,2238,1209,1029
33,100,963,155,808,55,753,420,333
33,101,757,107,650,56,594,329,265
33,102,332,63,269,26,243,134,109
33,103,46,3,43,0,43,32,11
33,104,2718,485,2233,144,2089,1259,830
33,105,146,23,123,5,118,52,66
33,106,835,137,698,54,644,369,275
33,107,228,25,203,10,193,101,92
33,108,2032,472,1560,110,1450,751,699
33,109,1410,215,1195,70,1125,723,402
33,111,678,103,575,34,541,313,228
33,112,108,13,95,3,92,59,33
33,113,119,7,112,10,102,46,56
33,114,956,142,814,63,751,364,387
33,115,212,31,181,14,167,90,77
33,116,240,24,216,8,208,113,95
33,117,161,19,142,9,133,74,59
33,118,1466,215,1251,66,1185,643,542
33,119,12834,3148,9686,536,9150,6607,2543
33,120,1326,193,1133,69,1064,678,386
33,121,170,30,140,16,124,77,47
33,122,13650,1499,12151,670,11481,6999,4482
33,123,1588,253,1335,125,1210,690,520
33,124,467,53,414,33,381,227,154
33,125,1251,184,1067,84,983,509,474
33,126,543,79,464,33,431,225,206
33,127,147,15,132,14,118,63,55
33,128,445,52,393,30,363,148,215
33,129,141,24,117,6,111,50,61
33,130,669,92,577,33,544,317,227
33,131,146,21,125,15,110,65,45
33,132,339,50,289,34,255,120,135
33,133,73,15,58,4,54,27,27
