Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
33,134,188,42,146,2,144,74,70
33,135,98,7,91,12,79,53,26
33,136,223,50,173,14,159,70,89
33,137,163,17,146,11,135,74,61
33,138,6065,1069,4996,318,4678,2646,2032
33,139,61,6,55,7,48,22,26
33,140,2870,481,2389,170,2219,1366,853
33,141,396,51,345,17,328,206,122
33,142,888,131,757,64,693,372,321
33,143,1586,268,1318,82,1236,770,466
33,144,568,63,505,35,470,280,190
33,145,389,34,355,17,338,195,143
33,146,1243,187,1056,74,982,531,451
33,147,344,46,298,26,272,161,111
33,148,73,9,64,5,59,33,26
33,149,110,7,103,5,98,36,62
33,150,208,31,177,10,167,84,83
33,151,691,114,577,46,531,293,238
33,152,118,18,100,8,92,44,48
33,153,230,43,187,11,176,82,94
33,154,1386,286,1100,74,1026,607,419
33,155,128,16,112,11,101,72,29
33,156,227,29,198,29,169,93,76
33,157,474,74,400,36,364,231,133
33,158,211,28,183,17,166,80,86
33,159,1104,241,863,66,797,470,327
33,160,428,73,355,20,335,215,120
33,161,541,92,449,29,420,194,226
33,162,13081,2042,11039,577,10462,6037,4425
33,163,330,49,281,20,261,133,128
33,164,1198,137,1061,74,987,637,350
33,165,1835,235,1600,89,1511,772,739
33,166,337,51,286,22,264,156,108
33,167,11058,2944,8114,494,7620,5423,2197
33,168,400,49,351,24,327,175,152
33,169,71,12,59,4,55,35,20
33,170,590,103,487,40,447,260,187
33,171,153,35,118,9,109,61,48
33,172,242,28,214,16,198,89,109
33,173,157,22,135,7,128,67,61
33,174,813,93,720,38,682,311,371
33,175,543,116,427,20,407,262,145
33,176,233,28,205,25,180,94,86
33,177,1655,311,1344,76,1268,593,675
33,178,304,33,271,15,256,138,118
33,179,2075,279,1796,111,1685,910,775
33,180,158,20,138,16,122,75,47
33,181,221,34,187,18,169,71,98
33,182,660,103,557,41,516,313,203
33,183,829,130,699,64,635,409,226
33,184,436,60,376,26,350,166,184
33,185,1331,185,1146,58,1088,559,529
33,186,634,96,538,30,508,257,251
33,187,804,97,707,54,653,361,292
33,188,158,13,145,14,131,63,68
33,189,301,44,257,14,243,113,130
33,190,77,15,62,3,59,28,31
33,191,354,60,294,21,273,148,125
33,192,15733,2274,13459,735,12724,7462,5262
33,193,997,123,874,62,812,446,366
33,194,515,91,424,26,398,201,197
33,195,793,94,699,61,638,356,282
33,196,143,26,117,10,107,48,59
33,197,333,60,273,12,261,176,85
33,198,1098,201,897,80,817,511,306
33,199,15391,2510,12881,692,12189,5472,6717
33,200,6915,964,5951,312,5639,3384,2255
33,201,596,80,516,38,478,294,184
33,202,880,128,752,54,698,377,321
33,203,2597,382,2215,152,2063,1051,1012
33,204,356,44,312,24,288,165,123
33,205,1040,137,903,68,835,436,399
33,206,394,55,339,26,313,231,82
33,207,3920,700,3220,202,3018,1795,1223
33,208,746,107,639,37,602,273,329
33,209,203,23,180,11,169,85,84
33,210,181,19,162,12,150,73,77
33,211,419,64,355,27,328,228,100
33,212,98,19,79,11,68,43,25
33,213,3139,409,2730,143,2587,1332,1255
33,214,4174,660,3514,187,3327,1675,1652
33,215,173,29,144,10,134,55,79
33,216,126,9,117,8,109,64,45
33,218,1124,216,908,89,819,380,439
33,219,1705,271,1434,116,1318,767,551
33,220,764,128,636,55,581,328,253
33,221,742,104,638,52,586,277,309
33,222,487,67,420,30,390,168,222
33,223,127,10,117,11,106,39,67
33,224,97,11,86,7,79,40,39
33,225,1449,203,1246,92,1154,706,448
33,226,1490,213,1277,82,1195,683,512
33,227,4724,789,3935,244,3691,2221,1470
33,228,520,71,449,28,421,231,190
33,229,5401,846,4555,279,4276,2014,2262
33,230,363,51,312,32,280,150,130
33,231,205,16,189,11,178,85,93
33,232,54,3,51,4,47,14,33
33,233,1725,375,1350,98,1252,636,616
33,234,2658,334,2324,99,2225,1079,1146
33,235,152,18,134,8,126,59,67
33,236,7834,1122,6712,332,6380,2255,4125
33,237,541,53,488,40,448,256,192
33,238,7663,1112,6551,343,6208,3666,2542
33,239,389,55,334,25,309,144,165
33,240,3785,880,2905,175,2730,1359,1371
33,241,362,40,322,14,308,192,116
33,242,453,51,402,33,369,179,190
33,243,15978,3165,12813,790,12023,6707,5316
33,244,227,18,209,17,192,111,81
33,245,606,73,533,17,516,276,240
33,246,143,13,130,15,115,46,69
33,247,122,26,96,12,84,35,49
33,248,1689,272,1417,111,1306,727,579
33,249,10768,2485,8283,402,7881,5492,2389
33,250,262,38,224,8,216,108,108
33,251,497,81,416,26,390,263,127
33,252,444,44,400,23,377,194,183
33,253,777,94,683,40,643,378,265
33,254,296,34,262,12,250,128,122
33,255,211,17,194,11,183,148,35
33,256,3070,421,2649,172,2477,1486,991
33,257,309,29,280,19,261,148,113
33,258,244,34,210,10,200,116,84
33,259,799,139,660,36,624,335,289
33,260,590,63,527,47,480,226,254
33,261,841,126,715,42,673,302,371
33,262,2395,358,2037,150,1887,1120,767
33,263,160,21,139,11,128,71,57
33,264,752,130,622,53,569,336,233
33,266,557,50,507,36,471,287,184
33,267,910,187,723,52,671,291,380
33,268,976,197,779,42,737,408,329
33,269,285,36,249,21,228,106,122
33,270,129,10,119,12,107,59,48
33,271,157,21,136,9,127,71,56
33,272,769,127,642,43,599,373,226
33,273,5338,786,4552,247,4305,2321,1984
33,274,1783,174,1609,96,1513,866,647
33,275,128,14,114,7,107,53,54
33,276,105,11,94,10,84,46,38
33,277,203,39,164,8,156,79,77
33,278,195,22,173,12,161,87,74
33,279,500,63,437,23,414,248,166
33,280,345,48,297,25,272,114,158
33,281,44764,7837,36927,1884,35043,21113,13930
33,282,260,40,220,15,205,108,97
33,283,131,32,99,8,91,54,37
33,284,5169,708,4461,297,4164,2368,1796
33,285,318,39,279,24,255,139,116
33,287,428,63,365,27,338,186,152
33,288,220,34,186,13,173,85,88
33,289,1044,138,906,45,861,554,307
33,290,1073,180,893,55,838,340,498
33,291,153,10,143,5,138,82,56
33,292,113,9,104,2,102,57,45
33,293,2064,300,1764,112,1652,870,782
33,294,415,71,344,19,325,151,174
33,295,84,9,75,5,70,45,25
33,296,768,106,662,58,604,320,284
33,297,1201,186,1015,87,928,555,373
33,298,746,79,667,45,622,383,239
33,299,301,51,250,21,229,109,120
33,300,782,130,652,44,608,306,302
33,301,434,32,402,28,374,187,187
33,302,280,34,246,18,228,112,116
33,303,701,111,590,46,544,309,235
33,304,127,17,110,8,102,66,36
33,305,335,35,300,22,278,158,120
33,306,308,44,264,29,235,135,100
33,307,1065,154,911,59,852,499,353
33,308,194,23,171,9,162,101,61
33,309,385,68,317,11,306,166,140
33,310,160,27,133,4,129,84,45
33,311,799,105,694,47,647,424,223
33,312,5736,883,4853,283,4570,2783,1787
33,314,3403,864,2539,188,2351,1231,1120
33,315,1105,157,948,73,875,517,358
33,316,789,182,607,46,561,250,311
33,317,809,132,677,53,624,353,271
33,318,39247,6882,32365,1543,30822,19258,11564
33,319,343,59,284,25,259,126,133
33,320,471,65,406,31,375,198,177
33,321,1267,135,1132,82,1050,661,389
33,322,4533,597,3936,224,3712,2122,1590
33,323,564,70,494,29,465,252,213
33,324,2953,442,2511,200,2311,1100,1211
33,325,624,70,554,34,520,275,245
33,326,167,22,145,11,134,60,74
33,327,1863,336,1527,113,1414,876,538
33,328,525,88,437,23,414,201,213
33,329,198,19,179,9,170,130,40
33,330,2206,269,1937,94,1843,1017,826
33,331,338,29,309,31,278,171,107
33,332,666,92,574,52,522,286,236
33,333,1887,242,1645,127,1518,850,668
33,334,1740,273,1467,98,1369,811,558
33,335,376,40,336,20,316,174,142
33,336,793,72,721,51,670,393,277
33,337,1559,282,1277,72,1205,679,526
33,338,166,33,133,10,123,50,73
33,339,1027,157,870,59,811,536,275
33,341,1473,222,1251,106,1145,633,512
33,342,642,80,562,34,528,214,314
33,343,545,57,488,30,458,280,178
33,344,455,56,399,18,381,174,207
33,345,249,25,224,18,206,103,103
33,346,283,34,249,17,232,112,120
33,347,251,35,216,16,200,116,84
33,348,1089,168,921,59,862,451,411
33,349,1513,150,1363,68,1295,747,548
33,350,894,131,763,49,714,420,294
33,351,1136,225,911,62,849,416,433
33,352,2896,753,2143,150,1993,1122,871
33,353,171,22,149,7,142,68,74
33,354,152,23,129,14,115,61,54
33,355,1086,128,958,70,888,552,336
33,356,279,38,241,12,229,105,124
33,357,975,81,894,56,838,488,350
33,358,262,32,230,11,219,129,90
33,359,176,29,147,10,137,58,79
33,360,249,28,221,13,208,96,112
33,361,403,38,365,31,334,195,139
33,362,945,174,771,58,713,401,312
33,363,2718,394,2324,137,2187,1217,970
33,364,278,33,245,15,230,101,129
33,365,171,17,154,11,143,54,89
33,366,6387,1107,5280,362,4918,2887,2031
33,367,338,41,297,11,286,170,116
33,369,540,81,459,28,431,190,241
33,370,464,75,389,35,354,208,146
33,371,277,45,232,10,222,140,82
33,372,61,8,53,4,49,23,26
33,373,441,71,370,22,348,186,162
33,374,559,80,479,27,452,251,201
33,375,296,30,266,21,245,127,118
33,376,4768,520,4248,217,4031,1960,2071
33,377,62,8,54,4,50,30,20
33,378,1088,154,934,77,857,475,382
33,379,220,40,180,16,164,103,61
33,380,389,42,347,22,325,180,145
33,381,2220,337,1883,122,1761,1078,683
33,382,1290,238,1052,79,973,485,488
33,383,255,49,206,9,197,83,114
33,384,388,49,339,22,317,113,204
33,385,536,132,404,27,377,210,167
33,386,173,23,150,15,135,59,76
33,387,986,228,758,53,705,394,311
33,388,563,88,475,43,432,280,152
33,389,2338,408,1930,182,1748,936,812
33,390,347,70,277,25,252,105,147
33,391,250,30,220,15,205,134,71
33,392,634,97,537,44,493,317,176
33,393,3584,596,2988,188,2800,1513,1287
33,394,1542,221,1321,80,1241,446,795
33,395,1067,195,872,62,810,396,414
33,396,207,39,168,3,165,60,105
33,397,2994,441,2553,155,2398,1407,991
33,398,123,24,99,11,88,64,24
33,399,240,43,197,10,187,94,93
33,400,243,28,215,17,198,95,103
33,401,111,11,100,8,92,32,60
33,402,1533,436,1097,52,1045,582,463
33,403,95,9,86,12,74,42,32
33,404,199,30,169,6,163,86,77
33,405,370,52,318,28,290,152,138
33,406,303,47,256,17,239,97,142
33,407,541,96,445,40,405,210,195
33,408,251,20,231,18,213,99,114
33,409,80,11,69,5,64,29,35
33,411,107,10,97,3,94,33,61
33,412,1036,214,822,58,764,382,382
33,413,1611,221,1390,74,1316,695,621
33,414,259,32,227,7,220,94,126
33,415,1188,145,1043,62,981,554,427
33,416,676,109,567,43,524,295,229
33,417,1790,253,1537,128,1409,807,602
33,418,268,38,230,14,216,128,88
33,419,64,9,55,2,53,16,37
33,420,127,21,106,3,103,39,64
33,421,334,76,258,21,237,95,142
33,422,5065,621,4444,241,4203,2147,2056
33,423,411,74,337,23,314,145,169
33,424,3035,497,2538,176,2362,1345,1017
33,425,1060,198,862,73,789,409,380
33,426,204,24,180,19,161,53,108
33,427,171,21,150,11,139,73,66
33,428,79,7,72,2,70,26,44
33,429,245,39,206,23,183,118,65
33,431,226,28,198,22,176,103,73
33,432,148,21,127,4,123,72,51
33,433,6260,1077,5183,331,4852,2854,1998
33,434,1367,180,1187,72,1115,759,356
33,435,1274,292,982,66,916,548,368
33,436,723,100,623,41,582,340,242
33,437,1319,203,1116,82,1034,484,550
33,438,1168,146,1022,71,951,630,321
33,439,1005,174,831,59,772,435,337
33,440,184,22,162,7,155,99,56
33,441,821,149,672,46,626,363,263
33,442,341,50,291,12,279,151,128
33,443,115,17,98,11,87,41,46
33,444,362,37,325,24,301,151,150
33,445,596,104,492,32,460,240,220
33,446,154,15,139,7,132,76,56
33,447,1688,369,1319,83,1236,648,588
33,448,2039,294,1745,108,1637,1016,621
33,449,21288,2610,18678,1096,17582,10060,7522
33,450,189,20,169,7,162,111,51
33,451,379,38,341,34,307,155,152
33,452,416,38,378,28,350,189,161
33,453,176,26,150,14,136,67,69
33,454,1141,134,1007,62,945,518,427
33,456,387,55,332,32,300,125,175
33,457,428,57,371,24,347,181,166
33,458,655,92,563,41,522,276,246
33,459,192,24,168,12,156,59,97
33,460,498,63,435,29,406,196,210
33,461,314,46,268,14,254,92,162
33,462,384,52,332,23,309,166,143
33,463,1025,146,879,48,831,594,237
33,464,250,32,218,15,203,132,71
33,465,821,103,718,58,660,409,251
33,466,1272,216,1056,74,982,561,421
33,467,211,30,181,10,171,81,90
33,468,336,44,292,24,268,145,123
33,470,630,84,546,36,510,273,237
33,471,945,142,803,55,748,385,363
33,472,287,38,249,7,242,152,90
33,473,1851,341,1510,111,1399,772,627
33,474,1751,264,1487,86,1401,763,638
33,475,302,47,255,14,241,130,111
33,476,554,102,452,27,425,188,237
33,477,519,100,419,36,383,221,162
33,478,2187,428,1759,129,1630,946,684
33,479,167,17,150,12,138,69,69
33,480,1229,233,996,68,928,470,458
33,481,170,25,145,10,135,68,67
33,482,203,38,165,23,142,66,76
33,483,3267,440,2827,148,2679,1349,1330
33,484,1303,221,1082,91,991,633,358
33,485,1287,167,1120,88,1032,491,541
33,486,256,44,212,18,194,113,81
33,487,715,135,580,36,544,309,235
33,488,328,62,266,17,249,124,125
33,489,284,52,232,22,210,91,119
33,490,1329,195,1134,90,1044,552,492
33,491,265,44,221,25,196,98,98
33,492,1364,273,1091,76,1015,622,393
33,493,338,31,307,37,270,147,123
33,494,568,49,519,47,472,229,243
33,495,1085,120,965,89,876,552,324
33,496,1648,179,1469,79,1390,775,615
33,498,4411,582,3829,261,3568,2043,1525
33,499,254,44,210,11,199,83,116
33,500,338,59,279,16,263,156,107
33,501,1699,227,1472,88,1384,771,613
33,502,278,57,221,14,207,107,100
33,503,369,33,336,22,314,173,141
33,504,485,52,433,29,404,222,182
33,505,926,125,801,50,751,455,296
33,506,1411,224,1187,72,1115,601,514
33,507,233,25,208,11,197,129,68
33,508,422,39,383,33,350,186,164
33,509,422,44,378,27,351,205,146
33,510,147,19,128,13,115,69,46
33,511,262,28,234,18,216,140,76
33,512,251,31,220,19,201,120,81
33,513,85,7,78,3,75,42,33
33,514,2604,473,2131,138,1993,848,1145
33,515,331,58,273,15,258,133,125
33,516,125,11,114,4,110,50,60
33,517,1086,177,909,53,856,480,376
33,518,802,87,715,44,671,381,290
33,519,7004,941,6063,329,5734,3237,2497
33,520,207,29,178,20,158,78,80
33,521,526,92,434,41,393,182,211
33,522,21880,3576,18304,893,17411,11138,6273
33,523,1245,172,1073,79,994,527,467
33,524,207,24,183,10,173,107,66
33,525,1056,180,876,78,798,472,326
33,526,120,16,104,11,93,40,53
33,527,4842,746,4096,239,3857,2161,1696
33,528,387,43,344,15,329,140,189
33,529,19070,3075,15995,885,15110,6247,8863
33,530,599,76,523,38,485,241,244
33,531,226,26,200,9,191,107,84
33,532,374,48,326,38,288,170,118
33,533,1584,273,1311,109,1202,766,436
33,534,556,95,461,32,429,272,157
33,535,3236,360,2876,138,2738,1614,1124
33,536,190,29,161,10,151,84,67
33,537,361,39,322,11,311,211,100
33,538,361,65,296,27,269,116,153
33,539,2406,382,2024,146,1878,962,916
33,540,2006,309,1697,93,1604,790,814
33,541,743,132,611,44,567,285,282
33,542,548,72,476,25,451,246,205
33,543,645,124,521,36,485,281,204
33,544,1286,216,1070,54,1016,543,473
33,545,879,178,701,58,643,336,307
33,546,355,48,307,26,281,111,170
33,547,740,128,612,40,572,324,248
33,548,847,106,741,47,694,380,314
33,549,255,26,229,15,214,133,81
33,550,20437,3390,17047,978,16069,10270,5799
33,551,296,39,257,19,238,138,100
33,552,724,87,637,45,592,372,220
33,553,805,182,623,49,574,349,225
33,554,1858,243,1615,100,1515,776,739
33,555,3138,457,2681,179,2502,1501,1001
34,1,1108,166,942,72,870,398,472
34,2,768,112,656,44,612,345,267
34,3,21435,4085,17350,1083,16267,6684,9583
34,4,169,18,151,10,141,79,62
34,5,212,17,195,8,187,105,82
34,6,168,25,143,13,130,60,70
34,7,327,50,277,25,252,139,113
34,8,468,80,388,31,357,200,157
34,9,1223,162,1061,73,988,519,469
34,10,2297,372,1925,136,1789,1042,747
34,11,70,13,57,2,55,36,19
34,12,689,86,603,50,553,281,272
34,13,1101,187,914,53,861,464,397
34,14,1275,130,1145,52,1093,546,547
34,15,132,24,108,10,98,56,42
34,16,430,56,374,22,352,198,154
34,17,362,45,317,25,292,119,173
34,18,651,117,534,46,488,258,230
34,19,294,43,251,15,236,122,114
34,20,307,61,246,12,234,119,115
34,21,245,32,213,22,191,99,92
34,22,4874,741,4133,229,3904,1749,2155
34,23,5764,856,4908,335,4573,2073,2500
34,24,1852,288,1564,115,1449,654,795
34,25,1362,181,1181,74,1107,469,638
34,26,135,20,115,7,108,60,48
34,27,1263,179,1084,82,1002,479,523
34,28,4784,1225,3559,224,3335,2108,1227
34,29,367,68,299,19,280,176,104
34,30,173,24,149,13,136,79,57
34,31,3412,646,2766,210,2556,1232,1324
34,32,45538,9581,35957,2109,33848,15852,17996
34,33,1289,190,1099,73,1026,474,552
34,34,48,8,40,2,38,26,12
34,35,704,98,606,44,562,318,244
34,36,1055,175,880,58,822,419,403
34,37,2274,260,2014,119,1895,849,1046
34,38,1196,190,1006,63,943,595,348
34,39,1381,191,1190,67,1123,385,738
34,40,48,6,42,1,41,24,17
34,41,527,55,472,24,448,256,192
34,42,509,68,441,25,416,243,173
34,43,222,33,189,10,179,85,94
34,44,263,35,228,15,213,103,110
34,45,361,52,309,17,292,182,110
34,46,94,17,77,5,72,39,33
34,47,450,92,358,21,337,180,157
34,48,221,32,189,10,179,80,99
34,49,203,19,184,11,173,129,44
34,50,969,127,842,58,784,317,467
34,51,2402,361,2041,153,1888,986,902
34,52,2323,425,1898,142,1756,977,779
34,53,82,11,71,7,64,28,36
34,54,81,23,58,7,51,37,14
34,55,157,22,135,14,121,82,39
34,56,920,151,769,37,732,377,355
34,57,12907,2338,10569,549,10020,4695,5325
34,58,4468,663,3805,210,3595,1593,2002
34,59,251,34,217,14,203,140,63
34,60,345,49,296,9,287,172,115
34,61,459,75,384,28,356,207,149
34,62,109,19,90,3,87,20,67
34,63,1866,257,1609,92,1517,718,799
34,64,381,44,337,26,311,178,133
34,65,386,50,336,31,305,161,144
34,66,201,37,164,10,154,56,98
34,67,1017,124,893,77,816,362,454
34,68,255,29,226,12,214,120,94
34,69,3139,490,2649,207,2442,1330,1112
34,70,391,69,322,15,307,181,126
34,71,266,41,225,18,207,106,101
34,72,22,2,20,1,19,18,1
34,73,1819,339,1480,110,1370,637,733
34,74,1581,228,1353,100,1253,694,559
34,75,291,43,248,23,225,106,119
34,76,857,113,744,48,696,391,305
34,77,3853,387,3466,200,3266,1958,1308
34,78,1093,146,947,57,890,576,314
34,79,5713,1224,4489,266,4223,2425,1798
34,80,387,69,318,22,296,203,93
34,81,1830,297,1533,106,1427,642,785
34,82,1264,160,1104,70,1034,531,503
34,83,172,29,143,3,140,94,46
34,84,1227,141,1086,74,1012,507,505
34,85,266,32,234,25,209,91,118
34,86,513,61,452,40,412,225,187
34,87,1836,215,1621,100,1521,792,729
34,88,4377,760,3617,268,3349,1744,1605
34,89,934,103,831,49,782,419,363
34,90,6508,1121,5387,294,5093,2484,2609
34,91,81,9,72,1,71,33,38
34,92,727,86,641,40,601,336,265
34,93,171,32,139,7,132,75,57
34,94,745,97,648,50,598,254,344
34,95,5258,872,4386,312,4074,1829,2245
34,96,383,49,334,24,310,174,136
34,97,367,47,320,34,286,200,86
34,98,136,27,109,8,101,80,21
34,99,62,9,53,6,47,29,18
34,100,80,11,69,10,59,20,39
34,101,3561,566,2995,211,2784,1408,1376
34,102,271,52,219,10,209,98,111
34,103,767,154,613,40,573,306,267
34,104,89,12,77,6,71,48,23
34,105,201,37,164,13,151,91,60
34,106,165,26,139,5,134,83,51
34,107,299,47,252,10,242,138,104
34,108,17557,3521,14036,1022,13014,6509,6505
34,109,644,95,549,37,512,248,264
34,110,462,53,409,35,374,175,199
34,111,3041,617,2424,196,2228,1309,919
34,112,133,21,112,5,107,54,53
34,113,4038,798,3240,231,3009,1545,1464
34,114,3991,658,3333,192,3141,1792,1349
34,115,139,16,123,6,117,73,44
34,116,4330,619,3711,183,3528,1847,1681
34,117,490,63,427,28,399,279,120
34,118,394,49,345,20,325,141,184
34,119,1144,137,1007,90,917,486,431
34,120,4140,434,3706,212,3494,2057,1437
34,121,239,41,198,19,179,115,64
34,122,332,32,300,23,277,159,118
34,123,5792,925,4867,297,4570,2040,2530
34,124,217,22,195,22,173,88,85
34,125,119,8,111,12,99,50,49
34,126,1792,356,1436,100,1336,673,663
34,127,2205,280,1925,118,1807,907,900
34,128,1193,210,983,60,923,456,467
34,129,12630,2084,10546,624,9922,4058,5864
34,130,1033,172,861,76,785,374,411
34,131,423,41,382,26,356,230,126
34,132,207,35,172,16,156,101,55
34,133,54,6,48,2,46,13,33
34,134,2069,230,1839,129,1710,882,828
34,135,2511,525,1986,156,1830,957,873
34,136,1017,132,885,56,829,449,380
34,137,142,25,117,7,110,39,71
34,138,212,21,191,14,177,108,69
34,139,1043,157,886,80,806,358,448
34,140,2318,347,1971,153,1818,774,1044
34,141,396,67,329,25,304,171,133
34,142,5325,1157,4168,273,3895,2164,1731
34,143,1683,268,1415,114,1301,608,693
34,144,553,108,445,32,413,265,148
34,145,16631,3227,13404,898,12506,6256,6250
34,146,2569,352,2217,158,2059,987,1072
34,147,2152,382,1770,129,1641,815,826
34,148,2906,462,2444,181,2263,987,1276
34,149,435,70,365,19,346,144,202
34,150,6262,1161,5101,304,4797,2070,2727
34,151,4520,819,3701,259,3442,1631,1811
34,152,346,31,315,15,300,155,145
34,153,1375,186,1189,77,1112,625,487
34,154,13648,2235,11413,664,10749,4743,6006
34,155,1487,240,1247,72,1175,510,665
34,156,56,2,54,3,51,29,22
34,157,8606,1604,7002,494,6508,2909,3599
34,158,120,10,110,7,103,56,47
34,159,2558,401,2157,145,2012,932,1080
34,160,471,75,396,33,363,226,137
34,161,2946,517,2429,218,2211,1011,1200
34,162,2871,565,2306,121,2185,1168,1017
34,163,2246,444,1802,116,1686,841,845
34,164,715,112,603,36,567,317,250
34,165,2201,405,1796,116,1680,891,789
34,166,1992,309,1683,89,1594,772,822
34,167,191,40,151,14,137,80,57
34,168,57,9,48,6,42,23,19
34,169,3115,411,2704,122,2582,1083,1499
34,170,178,20,158,8,150,99,51
34,171,138,19,119,4,115,88,27
34,172,141542,30658,110884,5026,105858,66034,39824
34,173,1065,150,915,54,861,480,381
34,174,633,103,530,41,489,186,303
34,175,136,17,119,6,113,67,46
34,176,1859,249,1610,92,1518,758,760
34,177,255,25,230,14,216,113,103
34,178,2104,326,1778,137,1641,815,826
34,179,1339,134,1205,78,1127,715,412
34,180,1057,188,869,51,818,481,337
34,181,705,105,600,36,564,336,228
34,182,1123,135,988,60,928,437,491
34,183,2822,459,2363,143,2220,1139,1081
34,184,472,73,399,31,368,199,169
34,185,390,32,358,17,341,189,152
34,186,362,46,316,20,296,188,108
34,187,433,55,378,25,353,226,127
34,188,105,14,91,4,87,58,29
34,189,1212,249,963,71,892,463,429
34,190,225,50,175,13,162,101,61
34,191,398,62,336,21,315,146,169
34,192,5464,983,4481,313,4168,1479,2689
34,193,145,24,121,4,117,84,33
34,194,2607,507,2100,125,1975,1141,834
34,195,60,5,55,3,52,33,19
34,196,176,18,158,8,150,96,54
34,197,706,101,605,34,571,324,247
34,198,7171,1154,6017,347,5670,2214,3456
34,199,5919,954,4965,270,4695,2503,2192
34,200,187,22,165,9,156,105,51
34,201,229,34,195,11,184,96,88
34,202,5101,768,4333,285,4048,2075,1973
34,203,981,140,841,53,788,353,435
34,204,744,111,633,32,601,307,294
34,205,236,44,192,19,173,77,96
34,206,424,63,361,22,339,158,181
34,207,1682,315,1367,99,1268,554,714
34,208,273,38,235,24,211,104,107
34,209,2528,433,2095,94,2001,864,1137
34,210,1462,277,1185,104,1081,593,488
34,211,797,111,686,49,637,442,195
34,212,127,13,114,10,104,46,58
34,213,4397,1007,3390,229,3161,1606,1555
34,214,819,120,699,58,641,319,322
34,215,689,120,569,53,516,264,252
34,216,212,27,185,9,176,94,82
34,217,3736,587,3149,183,2966,1784,1182
34,218,205,27,178,13,165,84,81
34,219,393,56,337,27,310,182,128
34,220,172,21,151,9,142,62,80
34,221,389,48,341,23,318,220,98
34,222,262,26,236,8,228,125,103
34,223,811,127,684,43,641,312,329
34,224,885,111,774,46,728,356,372
34,225,2182,359,1823,138,1685,845,840
34,226,1257,240,1017,62,955,474,481
34,227,1184,166,1018,53,965,472,493
34,228,79,7,72,3,69,39,30
34,229,614,99,515,34,481,329,152
34,230,117,16,101,1,100,41,59
34,231,20,4,16,0,16,6,10
34,232,481,91,390,24,366,227,139
34,233,116,17,99,3,96,50,46
34,234,98,25,73,5,68,29,39
34,235,275,41,234,21,213,138,75
34,236,60,13,47,3,44,26,18
34,237,1554,267,1287,97,1190,640,550
34,238,69,6,63,4,59,25,34
34,239,3900,666,3234,222,3012,1570,1442
34,240,2409,370,2039,119,1920,815,1105
34,241,687,102,585,29,556,301,255
34,242,728,102,626,33,593,352,241
34,243,1300,191,1109,91,1018,546,472
34,244,1971,274,1697,116,1581,797,784
34,245,1427,238,1189,73,1116,590,526
34,246,1114,121,993,61,932,459,473
34,247,3560,346,3214,117,3097,1232,1865
34,248,464,46,418,28,390,217,173
34,249,1692,231,1461,75,1386,691,695
34,250,233,40,193,13,180,109,71
34,251,346,36,310,11,299,200,99
34,252,242,64,178,14,164,106,58
34,253,40,4,36,3,33,10,23
34,254,818,98,720,62,658,344,314
34,255,7658,1018,6640,323,6317,3036,3281
34,256,1435,173,1262,52,1210,609,601
34,257,134,4,130,5,125,99,26
34,258,1035,151,884,54,830,394,436
34,259,4239,758,3481,166,3315,1629,1686
34,260,697,130,567,27,540,358,182
