Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
34,261,253,28,225,15,210,125,85
34,262,164,21,143,17,126,80,46
34,263,263,32,231,21,210,106,104
34,264,176,23,153,6,147,86,61
34,265,490,54,436,31,405,193,212
34,266,352,40,312,27,285,140,145
34,267,1220,175,1045,74,971,534,437
34,268,429,74,355,25,330,189,141
34,269,109,23,86,10,76,41,35
34,270,7154,1043,6111,314,5797,2672,3125
34,271,204,31,173,17,156,97,59
34,272,2172,376,1796,120,1676,695,981
34,273,127,31,96,7,89,65,24
34,274,1838,295,1543,109,1434,718,716
34,276,3315,417,2898,200,2698,1652,1046
34,277,176,22,154,6,148,100,48
34,278,65,10,55,3,52,18,34
34,279,279,42,237,14,223,134,89
34,280,434,38,396,27,369,141,228
34,281,1632,311,1321,75,1246,687,559
34,282,785,126,659,37,622,324,298
34,283,99,13,86,8,78,32,46
34,284,1508,326,1182,83,1099,645,454
34,285,472,74,398,25,373,183,190
34,286,326,54,272,30,242,123,119
34,287,208,32,176,17,159,88,71
34,288,592,48,544,26,518,280,238
34,289,1723,326,1397,102,1295,553,742
34,290,563,67,496,26,470,262,208
34,291,313,51,262,15,247,173,74
34,292,218,33,185,9,176,103,73
34,293,982,152,830,77,753,373,380
34,294,634,96,538,33,505,249,256
34,295,1130,129,1001,52,949,524,425
34,296,684,91,593,39,554,284,270
34,297,285,43,242,15,227,120,107
34,298,3260,416,2844,196,2648,1213,1435
34,299,5670,999,4671,294,4377,1958,2419
34,300,3213,549,2664,177,2487,1153,1334
34,301,31139,5433,25706,1489,24217,11827,12390
34,302,538,101,437,30,407,235,172
34,303,71,5,66,5,61,37,24
34,304,643,80,563,39,524,319,205
34,305,152,17,135,12,123,51,72
34,306,147,32,115,11,104,62,42
34,307,1985,263,1722,98,1624,802,822
34,308,318,36,282,19,263,135,128
34,309,3884,490,3394,195,3199,1528,1671
34,310,1947,267,1680,132,1548,731,817
34,311,1183,133,1050,69,981,510,471
34,312,997,145,852,63,789,496,293
34,313,411,47,364,19,345,245,100
34,314,306,32,274,14,260,136,124
34,315,259,55,204,6,198,91,107
34,316,113,18,95,6,89,52,37
34,317,165,25,140,5,135,84,51
34,318,313,35,278,8,270,148,122
34,319,121,16,105,10,95,59,36
34,320,1833,213,1620,106,1514,772,742
34,321,1484,192,1292,99,1193,555,638
34,322,566,65,501,21,480,278,202
34,323,54,7,47,7,40,26,14
34,324,4009,799,3210,213,2997,1120,1877
34,325,1078,142,936,46,890,460,430
34,326,63,10,53,4,49,36,13
34,327,4738,740,3998,257,3741,1766,1975
34,328,814,101,713,72,641,375,266
34,329,1832,297,1535,110,1425,666,759
34,330,488,81,407,34,373,177,196
34,331,109,22,87,4,83,64,19
34,332,4237,707,3530,248,3282,1438,1844
34,333,2388,481,1907,123,1784,868,916
34,334,239,32,207,10,197,151,46
34,335,367,36,331,28,303,191,112
34,336,2859,566,2293,210,2083,958,1125
34,337,6454,998,5456,372,5084,2602,2482
34,338,51,5,46,5,41,30,11
34,339,134,11,123,11,112,64,48
34,340,1062,157,905,66,839,285,554
34,341,2366,371,1995,125,1870,832,1038
34,342,160,17,143,1,142,76,66
34,343,810,107,703,55,648,389,259
34,344,7763,1271,6492,370,6122,1819,4303
35,1,4678,527,4151,173,3978,2525,1453
35,2,1192,138,1054,63,991,504,487
35,3,515,71,444,29,415,238,177
35,4,1053,206,847,53,794,390,404
35,5,199,20,179,5,174,66,108
35,6,3258,499,2759,163,2596,1107,1489
35,7,279,24,255,17,238,153,85
35,8,405,60,345,19,326,131,195
35,9,1157,176,981,60,921,457,464
35,10,972,99,873,41,832,471,361
35,11,219,23,196,8,188,120,68
35,12,5001,853,4148,241,3907,2037,1870
35,13,2676,426,2250,138,2112,1238,874
35,14,1556,267,1289,80,1209,422,787
35,15,1671,249,1422,106,1316,506,810
35,16,1396,216,1180,72,1108,655,453
35,17,457,64,393,28,365,220,145
35,18,827,108,719,60,659,216,443
35,19,1364,190,1174,54,1120,542,578
35,21,987,102,885,50,835,403,432
35,22,474,66,408,16,392,207,185
35,23,2999,404,2595,130,2465,1328,1137
35,24,8018,999,7019,319,6700,4265,2435
35,25,770,115,655,62,593,262,331
35,26,85,11,74,6,68,31,37
35,27,1142,163,979,64,915,501,414
35,28,421,55,366,23,343,159,184
35,29,994,131,863,37,826,452,374
35,30,417,50,367,30,337,180,157
35,31,2708,381,2327,132,2195,1245,950
35,32,2511,333,2178,133,2045,1238,807
35,33,1907,225,1682,93,1589,969,620
35,34,852,125,727,43,684,351,333
35,35,379,54,325,22,303,171,132
35,37,3706,468,3238,174,3064,1644,1420
35,38,453,85,368,40,328,157,171
35,39,1388,197,1191,56,1135,665,470
35,40,2519,284,2235,132,2103,1369,734
35,41,608,68,540,32,508,266,242
35,42,469,52,417,29,388,139,249
35,44,268,24,244,11,233,115,118
35,45,695,110,585,26,559,223,336
35,46,368,49,319,21,298,129,169
35,47,11307,1605,9702,452,9250,5200,4050
35,48,408,60,348,24,324,181,143
35,49,4783,962,3821,191,3630,1546,2084
35,50,402,31,371,22,349,213,136
35,51,12634,1789,10845,443,10402,5523,4879
35,52,394,72,322,23,299,134,165
35,53,201,15,186,14,172,65,107
35,54,1102,127,975,40,935,564,371
35,55,6809,1023,5786,275,5511,3541,1970
35,56,529,54,475,24,451,281,170
35,57,803,95,708,35,673,385,288
35,58,828,97,731,47,684,379,305
35,59,3133,395,2738,151,2587,1602,985
35,60,495,67,428,31,397,214,183
35,61,481,69,412,25,387,157,230
35,62,1066,116,950,60,890,348,542
35,63,298,44,254,22,232,90,142
35,64,801,159,642,36,606,364,242
35,65,1546,165,1381,67,1314,863,451
35,66,5772,1031,4741,261,4480,2754,1726
35,67,989,95,894,44,850,586,264
35,68,4322,575,3747,200,3547,2009,1538
35,69,5201,755,4446,220,4226,2307,1919
35,70,762,101,661,50,611,310,301
35,71,314,38,276,11,265,90,175
35,72,1232,184,1048,66,982,402,580
35,75,555,65,490,31,459,245,214
35,76,2956,445,2511,119,2392,1439,953
35,77,216,33,183,9,174,50,124
35,78,891,116,775,43,732,344,388
35,79,1421,137,1284,58,1226,760,466
35,80,1514,185,1329,68,1261,805,456
35,81,474,51,423,14,409,262,147
35,82,904,130,774,36,738,357,381
35,83,478,64,414,28,386,205,181
35,84,465,53,412,27,385,147,238
35,85,4372,710,3662,190,3472,1823,1649
35,86,445,60,385,34,351,157,194
35,87,618,86,532,26,506,221,285
35,88,2237,304,1933,123,1810,1141,669
35,89,333,43,290,15,275,147,128
35,90,1625,180,1445,91,1354,784,570
35,91,387,64,323,27,296,167,129
35,92,570,66,504,38,466,275,191
35,93,8530,1337,7193,357,6836,3025,3811
35,94,1173,139,1034,49,985,604,381
35,95,3913,809,3104,186,2918,1588,1330
35,96,1572,228,1344,75,1269,605,664
35,97,1267,181,1086,88,998,360,638
35,98,878,111,767,34,733,383,350
35,99,1988,207,1781,73,1708,977,731
35,100,383,39,344,21,323,161,162
35,101,663,65,598,36,562,329,233
35,102,364,54,310,10,300,85,215
35,103,288,31,257,18,239,76,163
35,104,1001,114,887,51,836,396,440
35,105,1370,223,1147,79,1068,399,669
35,106,1047,171,876,43,833,444,389
35,107,1239,150,1089,58,1031,656,375
35,108,792,126,666,48,618,267,351
35,109,1754,221,1533,87,1446,635,811
35,110,666,102,564,51,513,343,170
35,111,498,57,441,26,415,149,266
35,112,812,103,709,53,656,249,407
35,113,421,45,376,21,355,182,173
35,114,204,36,168,7,161,76,85
35,115,14986,3457,11529,596,10933,6078,4855
35,116,1627,222,1405,96,1309,643,666
35,117,1203,203,1000,61,939,427,512
35,118,960,117,843,55,788,469,319
35,119,598,90,508,27,481,189,292
35,120,3181,426,2755,117,2638,1485,1153
35,121,1255,122,1133,86,1047,555,492
35,122,1156,126,1030,67,963,503,460
35,123,3216,510,2706,140,2566,1533,1033
35,124,1638,274,1364,60,1304,609,695
35,125,2940,546,2394,116,2278,806,1472
35,126,5579,794,4785,298,4487,2778,1709
35,127,2351,306,2045,106,1939,1171,768
35,128,1182,157,1025,78,947,536,411
35,129,2589,396,2193,139,2054,1096,958
35,130,1350,155,1195,76,1119,653,466
35,131,2859,406,2453,149,2304,1449,855
35,132,1062,144,918,45,873,435,438
35,133,3026,417,2609,159,2450,1340,1110
35,134,205,22,183,14,169,78,91
35,135,1470,216,1254,67,1187,648,539
35,136,5559,771,4788,269,4519,2187,2332
35,137,1405,146,1259,77,1182,606,576
35,138,784,97,687,53,634,268,366
35,139,3377,468,2909,176,2733,1634,1099
35,140,422,57,365,20,345,183,162
35,141,449,48,401,37,364,141,223
35,142,966,115,851,54,797,287,510
35,143,671,87,584,38,546,273,273
35,144,712,117,595,31,564,334,230
35,145,1050,158,892,49,843,480,363
35,146,410,41,369,21,348,199,149
35,147,596,82,514,27,487,242,245
35,148,106,8,98,3,95,44,51
35,149,1005,131,874,52,822,497,325
35,150,2637,326,2311,156,2155,1049,1106
35,151,544,83,461,25,436,256,180
35,152,5234,649,4585,228,4357,2610,1747
35,153,212,26,186,16,170,84,86
35,154,1090,177,913,69,844,427,417
35,155,508,65,443,24,419,231,188
35,156,407,50,357,12,345,189,156
35,157,426,45,381,26,355,111,244
35,158,89,23,66,5,61,29,32
35,159,238,37,201,10,191,74,117
35,160,182,20,162,3,159,70,89
35,161,1267,221,1046,64,982,414,568
35,162,2883,497,2386,152,2234,878,1356
35,163,993,98,895,63,832,272,560
35,164,541,85,456,29,427,209,218
35,165,643,123,520,32,488,183,305
35,166,755,109,646,49,597,295,302
35,167,2019,363,1656,78,1578,587,991
35,168,2410,427,1983,129,1854,965,889
35,169,960,152,808,35,773,423,350
35,170,440,71,369,31,338,147,191
35,171,1262,147,1115,67,1048,575,473
35,172,1209,140,1069,56,1013,604,409
35,173,4236,530,3706,180,3526,1957,1569
35,174,471,64,407,28,379,161,218
35,175,690,83,607,29,578,290,288
35,176,2184,315,1869,123,1746,969,777
35,177,3039,387,2652,152,2500,1485,1015
35,178,1002,104,898,46,852,442,410
35,179,2538,390,2148,123,2025,1063,962
35,180,515,77,438,23,415,210,205
35,181,1185,148,1037,44,993,487,506
35,183,560,67,493,41,452,195,257
35,184,3691,603,3088,148,2940,1591,1349
35,185,200,23,177,8,169,59,110
35,186,906,123,783,53,730,382,348
35,187,926,118,808,37,771,461,310
35,188,4608,612,3996,206,3790,2249,1541
35,189,2282,237,2045,84,1961,1171,790
35,190,185,31,154,20,134,63,71
35,191,719,77,642,43,599,317,282
35,192,164,24,140,6,134,58,76
35,193,1379,183,1196,62,1134,693,441
35,194,885,122,763,43,720,346,374
35,195,1466,212,1254,59,1195,800,395
35,196,5625,747,4878,253,4625,2623,2002
35,197,840,84,756,43,713,479,234
35,198,512,64,448,17,431,212,219
35,199,187,27,160,17,143,37,106
35,200,616,84,532,32,500,170,330
35,201,573,76,497,32,465,234,231
35,202,728,110,618,45,573,252,321
35,203,231,28,203,11,192,119,73
35,204,2189,338,1851,86,1765,998,767
35,205,297,37,260,18,242,113,129
35,206,4741,617,4124,183,3941,2394,1547
35,207,3965,456,3509,162,3347,1849,1498
35,208,2729,286,2443,129,2314,1335,979
35,209,830,120,710,34,676,305,371
35,210,7353,739,6614,303,6311,3303,3008
35,211,1231,155,1076,60,1016,608,408
35,212,821,89,732,44,688,347,341
35,214,470,60,410,26,384,118,266
35,215,927,107,820,55,765,317,448
35,216,938,129,809,48,761,463,298
35,217,1080,166,914,52,862,277,585
35,218,537,67,470,37,433,252,181
35,219,2444,400,2044,123,1921,960,961
35,220,1593,209,1384,81,1303,593,710
35,221,1872,264,1608,112,1496,816,680
35,222,1352,192,1160,79,1081,570,511
35,223,2630,369,2261,137,2124,1037,1087
35,224,1860,292,1568,112,1456,691,765
35,225,508,50,458,25,433,262,171
35,226,1235,174,1061,53,1008,619,389
35,227,2066,260,1806,98,1708,963,745
35,228,4650,780,3870,225,3645,1828,1817
35,229,867,92,775,57,718,322,396
35,230,309,55,254,17,237,72,165
35,231,771,103,668,40,628,358,270
35,232,258,22,236,19,217,81,136
35,233,1059,120,939,48,891,527,364
35,234,861,108,753,32,721,330,391
35,235,862,127,735,48,687,248,439
35,236,6724,1471,5253,243,5010,3007,2003
35,237,640,88,552,29,523,263,260
35,238,117027,22825,94202,3563,90639,60810,29829
35,239,2847,438,2409,134,2275,1087,1188
35,240,5374,727,4647,202,4445,2744,1701
35,241,1941,258,1683,91,1592,855,737
35,242,281,38,243,10,233,137,96
35,243,1665,206,1459,86,1373,578,795
35,244,202,20,182,4,178,85,93
35,245,2601,350,2251,121,2130,1246,884
35,246,949,121,828,54,774,404,370
35,247,735,102,633,38,595,294,301
35,248,401,72,329,16,313,175,138
35,249,689,102,587,38,549,257,292
35,250,1227,120,1107,47,1060,655,405
35,251,2403,384,2019,115,1904,1109,795
35,252,667,67,600,38,562,204,358
35,253,2159,312,1847,100,1747,940,807
35,254,522,34,488,28,460,273,187
35,255,808,96,712,33,679,363,316
35,256,2251,347,1904,72,1832,745,1087
35,257,2009,247,1762,102,1660,895,765
35,258,239,17,222,6,216,123,93
35,259,778,111,667,32,635,314,321
35,260,412,40,372,23,349,148,201
35,261,159,20,139,14,125,74,51
35,262,208,24,184,8,176,66,110
35,263,2172,306,1866,90,1776,787,989
35,264,1313,179,1134,57,1077,480,597
35,265,1575,153,1422,73,1349,803,546
35,266,1853,207,1646,102,1544,872,672
35,267,1292,195,1097,62,1035,541,494
35,268,338,53,285,18,267,151,116
35,269,433,50,383,21,362,148,214
35,270,307,30,277,13,264,115,149
35,271,1054,170,884,52,832,277,555
35,272,662,103,559,45,514,176,338
35,273,1551,202,1349,76,1273,547,726
35,274,626,81,545,26,519,355,164
35,275,2807,297,2510,130,2380,1358,1022
35,276,392,60,332,18,314,196,118
35,277,267,32,235,9,226,133,93
35,278,7101,938,6163,240,5923,2935,2988
35,279,710,72,638,40,598,334,264
35,280,702,101,601,35,566,294,272
35,281,6547,1224,5323,273,5050,3430,1620
35,282,765,105,660,47,613,276,337
35,283,800,101,699,47,652,273,379
35,284,2271,310,1961,97,1864,963,901
35,285,872,151,721,37,684,399,285
35,286,188,21,167,11,156,91,65
35,287,2022,283,1739,85,1654,776,878
35,288,37208,8081,29127,1428,27699,14243,13456
35,289,645,71,574,30,544,301,243
35,290,422,67,355,25,330,168,162
35,291,330,37,293,21,272,139,133
35,292,987,115,872,66,806,444,362
35,293,396,50,346,27,319,160,159
35,294,1631,271,1360,78,1282,745,537
35,295,369,55,314,20,294,158,136
35,296,979,137,842,41,801,518,283
35,297,2957,498,2459,154,2305,1110,1195
35,299,2902,462,2440,137,2303,1069,1234
35,300,1019,135,884,66,818,268,550
35,301,307,24,283,14,269,151,118
35,302,826,92,734,50,684,331,353
35,303,601,74,527,18,509,214,295
35,304,928,157,771,45,726,392,334
35,305,285,46,239,17,222,116,106
35,306,1730,261,1469,88,1381,704,677
35,307,650,59,591,29,562,335,227
35,308,1932,257,1675,119,1556,822,734
35,309,569,99,470,37,433,250,183
35,310,940,139,801,41,760,351,409
35,311,368,54,314,9,305,143,162
35,312,1234,158,1076,66,1010,663,347
35,314,814,83,731,30,701,376,325
35,315,1047,117,930,46,884,606,278
35,316,493,70,423,22,401,181,220
35,317,384,36,348,12,336,183,153
35,318,544,69,475,30,445,263,182
35,319,1342,148,1194,85,1109,619,490
35,320,375,40,335,10,325,171,154
35,321,472,49,423,21,402,241,161
35,322,602,75,527,32,495,291,204
35,323,412,46,366,27,339,145,194
35,324,387,34,353,21,332,118,214
35,325,121,8,113,6,107,39,68
35,326,1542,237,1305,84,1221,592,629
35,327,2655,371,2284,135,2149,1192,957
35,328,1582,249,1333,75,1258,624,634
35,329,444,60,384,32,352,163,189
35,330,647,71,576,39,537,250,287
35,331,1817,215,1602,86,1516,902,614
35,332,739,104,635,52,583,324,259
35,333,1088,143,945,70,875,415,460
35,334,5624,621,5003,213,4790,2995,1795
35,335,529,69,460,46,414,204,210
35,336,144,17,127,9,118,70,48
35,337,2309,293,2016,101,1915,1058,857
35,338,785,84,701,49,652,249,403
35,339,434,64,370,21,349,180,169
35,340,834,122,712,55,657,350,307
35,341,1062,120,942,70,872,467,405
35,342,239,20,219,11,208,132,76
35,343,863,113,750,44,706,402,304
35,344,261,35,226,13,213,127,86
35,345,621,70,551,32,519,329,190
35,346,134,19,115,10,105,63,42
35,347,1739,191,1548,131,1417,578,839
35,348,293,47,246,21,225,81,144
35,350,541,49,492,40,452,171,281
35,351,1035,123,912,68,844,500,344
35,352,6354,921,5433,285,5148,3209,1939
35,353,3125,390,2735,116,2619,1568,1051
35,354,243,25,218,15,203,100,103
35,355,832,146,686,47,639,398,241
35,356,1121,134,987,53,934,535,399
35,357,258,36,222,18,204,95,109
35,358,731,114,617,33,584,302,282
35,359,614,114,500,34,466,184,282
35,360,12506,2340,10166,574,9592,4460,5132
35,361,860,141,719,41,678,287,391
35,362,670,78,592,49,543,317,226
35,363,2822,408,2414,109,2305,1481,824
36,1,1269,216,1053,78,975,538,437
36,2,116,11,105,13,92,50,42
36,3,568,63,505,47,458,273,185
36,4,276,39,237,29,208,110,98
36,5,2804,424,2380,169,2211,1186,1025
36,6,3713,631,3082,181,2901,1733,1168
36,7,501,75,426,25,401,204,197
36,8,212,29,183,13,170,56,114
36,9,855,112,743,63,680,387,293
36,10,742,134,608,46,562,293,269
36,11,150,24,126,11,115,50,65
36,12,278,36,242,14,228,156,72
36,13,391,76,315,35,280,151,129
36,14,203,33,170,14,156,100,56
36,15,55,10,45,3,42,17,25
36,16,866,149,717,44,673,344,329
36,17,361,54,307,29,278,97,181
36,18,4867,1038,3829,250,3579,1952,1627
36,19,220,21,199,9,190,93,97
36,20,70,12,58,5,53,35,18
36,21,681,100,581,52,529,376,153
36,22,341,52,289,18,271,138,133
36,23,228,36,192,12,180,86,94
36,24,94,5,89,9,80,30,50
36,25,477,76,401,33,368,204,164
36,26,350,69,281,17,264,132,132
36,27,197,29,168,14,154,73,81
36,28,92,11,81,2,79,51,28
36,29,187,25,162,17,145,80,65
36,30,165,20,145,9,136,73,63
36,31,3499,655,2844,232,2612,1337,1275
36,32,617,75,542,43,499,309,190
36,33,288,35,253,21,232,135,97
36,34,2150,409,1741,128,1613,825,788
36,35,906,188,718,50,668,360,308
36,36,150,29,121,10,111,63,48
36,37,248,41,207,10,197,96,101
36,38,134,15,119,6,113,63,50
36,40,95,5,90,12,78,37,41
36,41,125,22,103,17,86,40,46
36,42,488,55,433,39,394,226,168
36,43,471,100,371,28,343,201,142
36,44,31127,7135,23992,1488,22504,13363,9141
36,45,2043,334,1709,75,1634,879,755
36,46,2974,519,2455,157,2298,1170,1128
36,47,463,61,402,27,375,238,137
36,48,245,44,201,14,187,107,80
36,49,105,16,89,8,81,54,27
36,50,328,51,277,19,258,143,115
36,51,145,19,126,6,120,59,61
36,52,123,13,110,14,96,35,61
36,53,426,70,356,20,336,167,169
36,54,249,21,228,14,214,94,120
36,55,815,127,688,56,632,346,286
36,56,759,125,634,55,579,331,248
36,57,690,88,602,65,537,277,260
36,58,505,105,400,35,365,213,152
36,59,196,11,185,16,169,80,89
36,60,598,131,467,33,434,246,188
36,61,331,63,268,33,235,122,113
36,62,406,44,362,21,341,207,134
36,63,6490,1451,5039,415,4624,2653,1971
36,64,555,75,480,43,437,230,207
36,65,216,32,184,13,171,90,81
36,66,373,48,325,26,299,117,182
36,67,79,6,73,4,69,45,24
36,68,359,47,312,23,289,135,154
36,69,1079,163,916,59,857,453,404
36,70,1082,153,929,61,868,508,360
36,71,692,82,610,43,567,309,258
36,72,312,57,255,10,245,112,133
36,73,174,33,141,13,128,75,53
36,74,441,57,384,27,357,181,176
36,75,82,6,76,5,71,34,37
36,76,242,35,207,21,186,73,113
36,77,187,23,164,7,157,77,80
36,78,260,46,214,24,190,108,82
36,79,65,12,53,6,47,27,20
36,80,60,17,43,3,40,16,24
36,81,271,44,227,17,210,138,72
36,82,223,41,182,13,169,82,87
36,83,108,15,93,2,91,33,58
36,84,238,60,178,11,167,87,80
36,85,188,26,162,12,150,62,88
36,86,335,28,307,20,287,123,164
36,87,275,38,237,16,221,108,113
36,88,9320,2133,7187,471,6716,4367,2349
36,89,273,55,218,15,203,102,101
36,90,114,6,108,8,100,54,46
36,91,537,76,461,27,434,246,188
36,92,231,45,186,11,175,78,97
36,93,2131,337,1794,166,1628,839,789
36,94,397,58,339,32,307,153,154
36,95,100,12,88,9,79,48,31
36,96,190,36,154,15,139,66,73
36,97,259,31,228,12,216,123,93
36,98,93,11,82,4,78,17,61
36,99,293,63,230,18,212,127,85
36,100,246,32,214,25,189,89,100
36,101,1225,189,1036,101,935,519,416
36,102,111,26,85,8,77,27,50
36,103,1156,173,983,76,907,436,471
36,104,233,37,196,12,184,95,89
36,105,171,31,140,12,128,69,59
36,106,126,25,101,11,90,59,31
36,107,663,116,547,52,495,251,244
36,108,208,24,184,13,171,99,72
36,109,811,105,706,48,658,398,260
36,110,197,32,165,14,151,71,80
36,111,158,29,129,16,113,77,36
36,112,565,91,474,40,434,251,183
36,113,884,162,722,55,667,309,358
36,114,284,34,250,12,238,142,96
36,115,112,17,95,10,85,42,43
36,116,111,11,100,5,95,39,56
36,117,361,44,317,24,293,197,96
36,118,256,30,226,15,211,119,92
36,119,415,59,356,26,330,157,173
36,120,441,65,376,24,352,183,169
36,121,134,13,121,12,109,37,72
36,122,173,32,141,12,129,76,53
36,123,816,106,710,59,651,379,272
36,124,225,37,188,19,169,59,110
36,125,97,16,81,12,69,38,31
36,126,454,84,370,35,335,192,143
36,127,1435,234,1201,108,1093,653,440
36,128,1360,252,1108,81,1027,574,453
36,129,459,71,388,33,355,215,140
36,130,97,3,94,10,84,35,49
36,131,383,62,321,26,295,170,125
36,132,35,3,32,6,26,4,22
36,133,225,35,190,15,175,109,66
36,134,388,74,314,31,283,174,109
36,135,262,29,233,20,213,95,118
36,136,102,5,97,6,91,33,58
36,137,297,38,259,15,244,131,113
36,138,186,25,161,14,147,70,77
36,139,495,58,437,34,403,240,163
36,140,898,103,795,60,735,388,347
36,141,1286,225,1061,76,985,511,474
36,142,1258,157,1101,85,1016,553,463
36,143,369,62,307,40,267,165,102
36,144,255,35,220,22,198,112,86
36,145,189,21,168,3,165,101,64
36,146,668,119,549,59,490,240,250
36,147,116,11,105,8,97,66,31
36,148,332,39,293,25,268,140,128
36,149,584,89,495,42,453,177,276
36,150,437,97,340,22,318,203,115
36,151,191,34,157,15,142,74,68
36,152,359,67,292,17,275,169,106
36,153,306,50,256,25,231,127,104
36,154,1498,225,1273,86,1187,764,423
36,155,594,75,519,29,490,224,266
36,156,313,60,253,18,235,149,86
36,157,313,42,271,16,255,142,113
36,158,528,74,454,40,414,250,164
36,159,4619,584,4035,293,3742,2118,1624
36,160,219,34,185,14,171,102,69
36,161,711,122,589,38,551,364,187
36,162,775,123,652,41,611,307,304
36,163,479,108,371,34,337,208,129
36,164,191,37,154,16,138,73,65
36,165,899,138,761,47,714,373,341
36,166,156,17,139,10,129,46,83
36,167,130,14,116,8,108,46,62
36,168,593,102,491,23,468,247,221
36,169,428,82,346,33,313,161,152
36,170,86,10,76,4,72,30,42
36,171,1498,242,1256,92,1164,687,477
36,172,484,67,417,19,398,218,180
36,173,433,56,377,28,349,164,185
36,174,298,42,256,12,244,131,113
36,175,301,50,251,23,228,129,99
36,176,484,53,431,26,405,227,178
36,177,271,55,216,9,207,99,108
36,178,243,30,213,21,192,100,92
36,179,140,15,125,8,117,55,62
36,180,680,98,582,48,534,264,270
36,181,153,12,141,9,132,76,56
36,182,530,80,450,26,424,244,180
36,183,80,11,69,4,65,18,47
36,184,436,62,374,47,327,170,157
36,185,283,40,243,20,223,121,102
36,186,197,37,160,11,149,68,81
36,187,138,20,118,9,109,59,50
36,188,146,21,125,8,117,71,46
36,189,789,140,649,61,588,280,308
36,190,232,21,211,16,195,92,103
36,191,432,84,348,31,317,184,133
36,192,1297,225,1072,65,1007,623,384
36,193,224,30,194,14,180,95,85
36,194,748,128,620,57,563,293,270
36,195,418,43,375,25,350,220,130
36,196,86,5,81,4,77,47,30
36,197,280,54,226,21,205,96,109
36,198,321,41,280,17,263,135,128
36,199,970,139,831,68,763,436,327
36,200,1364,245,1119,54,1065,671,394
36,201,135,19,116,7,109,47,62
36,202,2151,405,1746,137,1609,764,845
36,203,50,15,35,3,32,10,22
36,204,269,29,240,17,223,100,123
36,205,113,14,99,9,90,43,47
36,206,33,7,26,2,24,8,16
36,207,464,83,381,26,355,241,114
36,208,650,132,518,33,485,271,214
36,209,238,35,203,23,180,87,93
36,210,270,40,230,23,207,114,93
36,211,389,59,330,38,292,130,162
36,212,139,19,120,3,117,67,50
36,213,211,23,188,13,175,84,91
36,214,283,63,220,23,197,108,89
36,215,356,47,309,21,288,161,127
36,216,59,8,51,5,46,19,27
36,217,93,9,84,7,77,40,37
36,218,149,33,116,7,109,47,62
36,219,422,73,349,29,320,158,162
36,220,669,129,540,34,506,323,183
36,221,342,49,293,30,263,116,147
36,222,205,19,186,15,171,92,79
36,223,147,28,119,8,111,59,52
36,224,958,177,781,52,729,383,346
36,225,141,17,124,15,109,54,55
36,226,294,46,248,15,233,147,86
36,227,198,46,152,21,131,66,65
36,228,1939,256,1683,146,1537,844,693
36,229,536,99,437,30,407,219,188
36,230,1455,275,1180,74,1106,618,488
36,231,693,84,609,35,574,322,252
36,232,861,140,721,44,677,370,307
36,233,556,116,440,42,398,206,192
36,234,272,46,226,16,210,108,102
36,235,325,61,264,36,228,122,106
36,236,307,57,250,23,227,110,117
36,237,642,136,506,48,458,220,238
36,238,101,28,73,8,65,40,25
36,239,383,72,311,20,291,196,95
36,240,272,36,236,17,219,119,100
36,241,1957,335,1622,141,1481,813,668
