Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
36,242,107,15,92,3,89,41,48
36,243,309,56,253,25,228,100,128
36,244,497,98,399,37,362,179,183
36,245,299,35,264,33,231,120,111
36,246,161,14,147,13,134,55,79
36,247,1030,177,853,79,774,382,392
36,248,197,25,172,13,159,90,69
37,1,864,124,740,64,676,324,352
37,2,1148,144,1004,75,929,404,525
37,3,8186,1461,6725,390,6335,3096,3239
37,4,305,45,260,15,245,110,135
37,5,406,76,330,21,309,187,122
37,6,1941,279,1662,103,1559,766,793
37,7,143,23,120,5,115,38,77
37,8,1888,234,1654,121,1533,692,841
37,9,291,40,251,26,225,98,127
37,10,1298,199,1099,90,1009,458,551
37,11,1313,225,1088,73,1015,580,435
37,12,425,72,353,29,324,163,161
37,13,354,58,296,19,277,125,152
37,14,2591,477,2114,104,2010,971,1039
37,15,2375,382,1993,84,1909,971,938
37,16,315,33,282,14,268,147,121
37,18,6137,902,5235,298,4937,2353,2584
37,19,369,30,339,23,316,156,160
37,20,1461,284,1177,83,1094,592,502
37,21,845,120,725,48,677,333,344
37,22,2335,415,1920,126,1794,1108,686
37,23,242,28,214,14,200,81,119
37,24,744,98,646,56,590,306,284
37,25,583,90,493,29,464,230,234
37,26,493,76,417,25,392,166,226
37,27,3517,560,2957,189,2768,1300,1468
37,28,631,64,567,28,539,257,282
37,29,266,37,229,11,218,94,124
37,30,537,69,468,29,439,232,207
37,31,3012,562,2450,144,2306,1191,1115
37,32,200,28,172,14,158,69,89
37,33,220,32,188,7,181,94,87
37,34,264,40,224,13,211,91,120
37,35,264,42,222,18,204,101,103
37,36,175,32,143,9,134,50,84
37,37,201,40,161,10,151,55,96
37,38,595,74,521,43,478,266,212
37,39,362,57,305,27,278,133,145
37,40,241,25,216,16,200,75,125
37,41,256,52,204,14,190,93,97
37,42,213,26,187,14,173,86,87
37,43,779,127,652,49,603,264,339
37,44,240,40,200,11,189,80,109
37,45,845,134,711,34,677,349,328
37,46,350,39,311,23,288,118,170
37,47,881,108,773,42,731,317,414
37,48,251,31,220,14,206,104,102
37,49,1021,178,843,65,778,409,369
37,50,7378,1317,6061,312,5749,2732,3017
37,51,670,90,580,28,552,248,304
37,52,802,110,692,53,639,281,358
37,53,133,25,108,5,103,30,73
37,54,2669,417,2252,166,2086,954,1132
37,55,537,88,449,32,417,174,243
37,56,434,57,377,28,349,196,153
37,57,502,75,427,22,405,189,216
37,58,1190,220,970,54,916,434,482
37,59,873,108,765,42,723,345,378
37,60,960,147,813,45,768,385,383
37,61,411,35,376,37,339,159,180
37,62,1215,231,984,42,942,406,536
37,63,3581,831,2750,205,2545,1387,1158
37,64,204,28,176,5,171,94,77
37,65,505,77,428,23,405,199,206
37,66,444,77,367,23,344,159,185
37,67,1168,150,1018,58,960,492,468
37,68,521,80,441,32,409,170,239
37,69,204,28,176,13,163,68,95
37,70,272,47,225,12,213,70,143
37,71,114,15,99,9,90,35,55
37,72,6089,1216,4873,267,4606,2611,1995
37,73,490,76,414,28,386,153,233
37,74,1463,284,1179,62,1117,529,588
37,75,249,35,214,13,201,74,127
37,76,320,41,279,7,272,163,109
37,77,2311,331,1980,124,1856,940,916
37,78,294,35,259,27,232,120,112
37,79,1473,235,1238,78,1160,586,574
37,80,175,28,147,11,136,71,65
37,81,955,106,849,54,795,382,413
37,82,349,57,292,18,274,125,149
37,83,1094,163,931,59,872,421,451
37,84,434,89,345,18,327,122,205
37,85,678,85,593,33,560,297,263
37,86,317,53,264,11,253,109,144
37,87,183,26,157,11,146,59,87
37,88,103,19,84,9,75,28,47
37,89,613,88,525,33,492,210,282
37,90,99,12,87,5,82,33,49
37,91,1712,262,1450,92,1358,710,648
37,92,505,84,421,23,398,199,199
37,93,438,59,379,27,352,157,195
37,94,453,50,403,26,377,165,212
37,95,243,42,201,16,185,102,83
37,96,414,72,342,26,316,151,165
37,97,455,64,391,26,365,192,173
37,98,533,75,458,27,431,226,205
37,99,595,90,505,36,469,209,260
37,100,302,46,256,25,231,113,118
37,101,139,30,109,9,100,33,67
37,102,126,25,101,9,92,44,48
37,103,123,20,103,11,92,46,46
37,104,3597,509,3088,199,2889,1486,1403
37,105,242,37,205,10,195,95,100
37,106,225,24,201,18,183,97,86
37,107,237,38,199,11,188,86,102
37,108,555,57,498,39,459,235,224
37,109,8114,1242,6872,368,6504,2921,3583
37,110,1085,189,896,71,825,392,433
37,111,1204,168,1036,66,970,500,470
37,112,339,63,276,10,266,120,146
37,113,746,114,632,34,598,279,319
37,114,170,23,147,16,131,69,62
37,115,2870,454,2416,155,2261,1222,1039
37,116,410,56,354,22,332,121,211
37,117,619,125,494,33,461,202,259
37,118,1175,170,1005,61,944,555,389
37,119,1335,244,1091,81,1010,464,546
37,120,390,63,327,20,307,148,159
37,121,212,32,180,8,172,78,94
37,122,24271,4770,19501,1044,18457,10266,8191
37,123,2764,436,2328,184,2144,1172,972
37,124,1830,202,1628,100,1528,781,747
37,125,339,43,296,28,268,135,133
37,126,244,29,215,12,203,99,104
37,127,219,38,181,21,160,88,72
37,128,886,106,780,53,727,340,387
37,129,807,84,723,38,685,326,359
37,130,1606,204,1402,80,1322,728,594
37,131,918,152,766,46,720,330,390
37,132,4791,1011,3780,198,3582,1792,1790
37,133,409,81,328,17,311,122,189
37,134,471,58,413,27,386,159,227
37,135,207,24,183,11,172,79,93
37,136,355,34,321,24,297,153,144
37,137,117,17,100,4,96,46,50
37,138,598,101,497,42,455,219,236
37,139,3622,537,3085,180,2905,1351,1554
37,140,195,34,161,26,135,68,67
37,141,661,110,551,40,511,198,313
37,142,485,87,398,27,371,161,210
37,143,949,147,802,48,754,364,390
37,144,399,42,357,19,338,116,222
37,145,189,25,164,21,143,64,79
37,146,202,31,171,12,159,98,61
37,147,430,66,364,19,345,160,185
37,148,472,84,388,26,362,143,219
37,149,325,46,279,7,272,134,138
37,150,906,123,783,49,734,371,363
37,151,2231,347,1884,96,1788,826,962
37,152,1737,276,1461,71,1390,675,715
37,153,2799,425,2374,159,2215,1019,1196
37,154,2961,426,2535,140,2395,1168,1227
37,155,449,60,389,27,362,145,217
37,156,7986,1381,6605,346,6259,3609,2650
37,157,286,36,250,17,233,117,116
37,158,571,107,464,39,425,207,218
37,159,5647,992,4655,288,4367,2325,2042
37,160,240,35,205,9,196,77,119
37,161,607,106,501,39,462,213,249
37,162,370,41,329,20,309,185,124
37,163,3048,630,2418,193,2225,1173,1052
37,165,324,43,281,17,264,139,125
37,166,492,56,436,37,399,170,229
37,167,1392,268,1124,65,1059,462,597
37,168,264,45,219,13,206,91,115
37,169,634,79,555,38,517,249,268
37,170,792,105,687,50,637,244,393
37,171,916,161,755,55,700,311,389
37,172,3137,478,2659,129,2530,1382,1148
37,173,619,90,529,31,498,257,241
37,174,614,93,521,21,500,242,258
37,175,920,97,823,46,777,387,390
37,176,698,80,618,52,566,242,324
37,177,548,80,468,29,439,210,229
37,178,470,57,413,32,381,179,202
37,179,1855,264,1591,96,1495,637,858
37,180,521,80,441,30,411,210,201
37,181,188,28,160,6,154,73,81
37,182,747,93,654,44,610,298,312
37,183,1082,161,921,63,858,380,478
37,184,315,52,263,14,249,114,135
37,185,1103,177,926,67,859,428,431
37,186,617,86,531,36,495,271,224
37,187,260,25,235,15,220,116,104
37,188,586,86,500,37,463,204,259
37,189,793,126,667,49,618,352,266
37,190,153,23,130,7,123,54,69
37,191,174,26,148,10,138,69,69
37,192,873,94,779,44,735,343,392
37,193,1035,153,882,54,828,346,482
37,194,1147,174,973,62,911,425,486
37,195,6260,1433,4827,273,4554,2719,1835
37,196,1400,252,1148,69,1079,509,570
37,197,344,53,291,19,272,141,131
37,198,238,35,203,10,193,93,100
37,199,371,46,325,16,309,146,163
37,200,662,90,572,41,531,286,245
37,201,577,92,485,32,453,220,233
37,202,409,58,351,24,327,158,169
37,203,2428,299,2129,91,2038,890,1148
37,204,916,155,761,45,716,341,375
37,205,867,92,775,47,728,335,393
37,206,1145,164,981,38,943,449,494
37,207,254,44,210,9,201,92,109
37,208,11571,1685,9886,462,9424,4582,4842
37,209,166,20,146,10,136,61,75
37,210,477,61,416,24,392,224,168
37,211,1972,356,1616,99,1517,713,804
37,212,521,73,448,30,418,183,235
37,213,690,101,589,39,550,223,327
37,214,12482,1889,10593,417,10176,4418,5758
37,216,1218,176,1042,71,971,449,522
37,217,1062,148,914,50,864,486,378
37,218,465,64,401,28,373,140,233
37,219,717,87,630,46,584,292,292
37,220,310,46,264,21,243,134,109
37,221,567,116,451,21,430,224,206
37,222,536,60,476,30,446,201,245
37,223,227,31,196,11,185,80,105
37,224,652,85,567,31,536,211,325
37,225,2114,337,1777,114,1663,847,816
37,226,2995,530,2465,151,2314,1098,1216
37,227,507,85,422,41,381,196,185
37,228,932,135,797,45,752,307,445
37,229,191,40,151,7,144,60,84
37,230,716,93,623,44,579,287,292
37,231,1240,199,1041,66,975,388,587
37,232,520,70,450,31,419,211,208
37,233,10599,2442,8157,441,7716,5659,2057
37,234,385,51,334,27,307,134,173
37,236,350,39,311,16,295,162,133
37,237,915,122,793,47,746,370,376
37,238,351,36,315,20,295,145,150
37,240,466,56,410,22,388,171,217
37,241,1031,164,867,77,790,358,432
37,242,1072,185,887,69,818,451,367
37,243,2152,256,1896,87,1809,858,951
37,244,234,30,204,16,188,77,111
37,245,1517,247,1270,65,1205,586,619
37,246,195,24,171,9,162,59,103
37,247,481,71,410,35,375,164,211
37,248,270,49,221,14,207,119,88
37,249,1014,178,836,63,773,354,419
37,250,1577,197,1380,88,1292,603,689
37,251,592,94,498,44,454,201,253
37,252,280,41,239,8,231,125,106
37,253,155,32,123,5,118,46,72
37,254,915,140,775,53,722,340,382
37,255,204,25,179,14,165,85,80
37,256,287,39,248,13,235,107,128
37,257,1121,194,927,60,867,407,460
37,258,240,39,201,14,187,107,80
37,259,406,49,357,29,328,162,166
37,260,418,57,361,19,342,170,172
37,261,76322,16120,60202,2943,57259,32393,24866
37,262,268,45,223,13,210,93,117
37,263,1492,188,1304,52,1252,665,587
37,264,802,99,703,59,644,273,371
37,265,159,23,136,5,131,94,37
37,266,4548,561,3987,227,3760,1764,1996
37,267,2989,390,2599,142,2457,1345,1112
37,268,110,14,96,7,89,38,51
37,269,401,53,348,24,324,141,183
37,270,1883,253,1630,99,1531,653,878
37,271,711,101,610,40,570,323,247
37,272,746,93,653,54,599,271,328
37,273,3533,510,3023,192,2831,1596,1235
37,274,223,36,187,8,179,78,101
37,275,98,9,89,4,85,40,45
37,276,957,117,840,44,796,379,417
37,277,485,70,415,29,386,160,226
37,278,661,93,568,27,541,286,255
37,279,532,88,444,35,409,196,213
37,280,187,24,163,23,140,63,77
37,281,2420,367,2053,96,1957,871,1086
37,282,1182,150,1032,47,985,530,455
38,1,2150,490,1660,112,1548,684,864
38,2,721,108,613,33,580,334,246
38,3,736,96,640,41,599,270,329
38,4,800,160,640,49,591,311,280
38,5,860,182,678,48,630,316,314
38,6,2818,554,2264,131,2133,1188,945
38,8,40,7,33,2,31,20,11
38,9,732,118,614,44,570,272,298
38,10,448,73,375,19,356,141,215
38,11,758,123,635,33,602,221,381
38,12,1554,328,1226,84,1142,497,645
38,13,2312,361,1951,96,1855,952,903
38,14,373,71,302,26,276,133,143
38,15,1207,194,1013,75,938,393,545
38,16,170,26,144,13,131,53,78
38,17,929,137,792,65,727,370,357
38,18,286,41,245,23,222,100,122
38,19,1051,229,822,54,768,376,392
38,20,274,66,208,6,202,85,117
38,21,1373,183,1190,52,1138,655,483
38,22,3887,886,3001,225,2776,1219,1557
38,23,199,29,170,4,166,47,119
38,24,432,67,365,22,343,127,216
38,25,329,48,281,19,262,119,143
38,26,633,120,513,33,480,211,269
38,27,1382,188,1194,55,1139,562,577
38,28,693,113,580,49,531,189,342
38,29,1182,214,968,82,886,396,490
38,30,1113,201,912,57,855,441,414
38,31,35,2,33,6,27,17,10
38,32,431,59,372,36,336,122,214
38,33,485,75,410,39,371,158,213
38,34,2952,638,2314,147,2167,1081,1086
38,35,765,117,648,43,605,263,342
38,36,77,4,73,10,63,29,34
38,37,764,130,634,36,598,303,295
38,38,308,60,248,12,236,90,146
38,39,2438,304,2134,100,2034,1050,984
38,40,175,29,146,9,137,55,82
38,41,101,10,91,5,86,39,47
38,42,702,89,613,34,579,301,278
38,43,999,144,855,57,798,442,356
38,44,1084,169,915,57,858,330,528
38,45,2065,233,1832,73,1759,719,1040
38,46,666,95,571,50,521,213,308
38,47,114,14,100,4,96,30,66
38,48,866,128,738,67,671,334,337
38,49,247,38,209,21,188,70,118
38,50,424,68,356,30,326,126,200
38,51,866,113,753,54,699,268,431
38,52,2422,555,1867,106,1761,751,1010
38,53,15499,3538,11961,613,11348,5983,5365
38,54,972,186,786,61,725,372,353
38,55,427,74,353,25,328,131,197
38,56,69,5,64,8,56,25,31
38,57,568,55,513,24,489,229,260
38,58,1260,256,1004,61,943,415,528
38,59,1814,219,1595,68,1527,598,929
38,60,112,14,98,1,97,34,63
38,61,2115,288,1827,138,1689,849,840
38,62,491,58,433,24,409,201,208
38,63,339,59,280,16,264,111,153
38,64,1862,341,1521,89,1432,561,871
38,65,1300,196,1104,81,1023,493,530
38,66,134,14,120,12,108,39,69
38,67,1037,122,915,50,865,328,537
38,68,914,113,801,34,767,367,400
38,69,871,148,723,44,679,294,385
38,70,953,141,812,52,760,407,353
38,71,2348,394,1954,130,1824,1094,730
38,72,1618,323,1295,84,1211,476,735
38,73,110,22,88,5,83,39,44
38,74,230,24,206,11,195,85,110
38,75,1987,279,1708,84,1624,770,854
38,76,1230,156,1074,76,998,412,586
38,77,501,50,451,22,429,196,233
38,78,427,64,363,22,341,220,121
38,80,564,84,480,32,448,175,273
38,81,1298,172,1126,72,1054,421,633
38,82,1372,290,1082,69,1013,482,531
38,83,298,44,254,22,232,96,136
38,84,1168,194,974,53,921,441,480
38,85,5616,1493,4123,224,3899,1800,2099
38,86,318,49,269,15,254,112,142
38,87,3177,527,2650,162,2488,1284,1204
38,89,178,33,145,5,140,64,76
38,90,273,50,223,9,214,120,94
38,91,488,57,431,31,400,171,229
38,92,84,11,73,5,68,28,40
38,93,314,43,271,20,251,129,122
38,94,1300,245,1055,76,979,370,609
38,95,2019,368,1651,116,1535,654,881
38,97,2704,526,2178,108,2070,923,1147
38,98,502,71,431,28,403,187,216
38,99,570,74,496,36,460,199,261
38,100,1834,347,1487,94,1393,856,537
38,101,757,146,611,38,573,284,289
38,102,383,51,332,13,319,126,193
38,103,285,36,249,16,233,121,112
38,104,1019,193,826,63,763,337,426
38,105,1725,292,1433,73,1360,696,664
38,106,268,37,231,23,208,103,105
38,107,1223,166,1057,87,970,411,559
38,108,118,17,101,6,95,47,48
38,109,711,90,621,37,584,212,372
38,110,1602,216,1386,86,1300,511,789
38,111,6275,896,5379,244,5135,2511,2624
38,112,151,22,129,8,121,60,61
38,113,453,57,396,24,372,161,211
38,114,1121,175,946,73,873,471,402
38,115,476,62,414,19,395,219,176
38,116,46,9,37,6,31,25,6
38,117,470,58,412,32,380,216,164
38,118,1128,154,974,77,897,452,445
38,120,564,81,483,44,439,240,199
38,121,608,109,499,44,455,228,227
38,124,1667,293,1374,102,1272,519,753
38,125,203,38,165,8,157,84,73
38,126,3374,562,2812,93,2719,1118,1601
38,127,150,17,133,4,129,77,52
38,128,408,49,359,10,349,158,191
38,129,345,44,301,16,285,91,194
38,130,2973,594,2379,124,2255,1112,1143
38,131,1516,191,1325,83,1242,523,719
38,132,108,7,101,5,96,42,54
38,133,3464,577,2887,168,2719,1363,1356
38,134,633,105,528,35,493,229,264
38,135,840,107,733,49,684,258,426
38,136,379,51,328,31,297,110,187
38,137,322,33,289,26,263,152,111
38,138,1991,340,1651,80,1571,728,843
38,139,1048,163,885,65,820,315,505
38,140,6143,756,5387,246,5141,3079,2062
38,141,472,74,398,23,375,122,253
38,144,1909,327,1582,92,1490,655,835
38,145,111,16,95,7,88,47,41
38,146,553,90,463,20,443,184,259
38,147,585,92,493,30,463,172,291
38,148,2329,386,1943,145,1798,746,1052
38,149,1081,156,925,44,881,395,486
38,150,4671,790,3881,251,3630,2036,1594
38,151,20610,3904,16706,821,15885,10067,5818
38,152,543,115,428,18,410,184,226
38,153,381,32,349,23,326,208,118
38,154,234,39,195,14,181,102,79
38,155,1227,232,995,84,911,415,496
38,156,723,160,563,54,509,223,286
38,157,2470,314,2156,164,1992,895,1097
38,158,6465,967,5498,231,5267,3066,2201
38,159,326,39,287,22,265,105,160
38,160,1640,260,1380,84,1296,570,726
38,161,683,112,571,31,540,211,329
38,162,989,157,832,73,759,392,367
38,163,237,30,207,11,196,97,99
38,165,1278,227,1051,73,978,444,534
38,166,328,29,299,22,277,155,122
38,167,351,45,306,30,276,107,169
38,169,13253,2789,10464,520,9944,6449,3495
38,170,2326,429,1897,99,1798,813,985
38,171,252,30,222,8,214,102,112
38,172,811,95,716,46,670,308,362
38,173,218,33,185,17,168,101,67
38,174,783,119,664,53,611,274,337
38,175,2508,480,2028,116,1912,1093,819
38,176,1519,206,1313,72,1241,495,746
38,177,121,20,101,9,92,31,61
38,179,3959,695,3264,157,3107,1715,1392
38,180,726,76,650,58,592,265,327
38,181,1711,293,1418,84,1334,715,619
38,182,1878,290,1588,105,1483,835,648
38,183,294,31,263,12,251,124,127
38,184,957,148,809,38,771,278,493
38,185,84648,17921,66727,2510,64217,41288,22929
38,186,357,55,302,16,286,130,156
38,187,1444,254,1190,63,1127,629,498
38,188,1067,122,945,36,909,446,463
38,189,3485,664,2821,203,2618,1099,1519
38,190,754,148,606,33,573,268,305
38,191,1171,233,938,32,906,243,663
38,192,137,25,112,6,106,60,46
38,193,8795,2435,6360,375,5985,3309,2676
38,194,1464,267,1197,69,1128,587,541
38,195,546,79,467,38,429,208,221
38,197,1035,195,840,46,794,290,504
38,198,758,124,634,52,582,284,298
38,199,1693,209,1484,81,1403,587,816
38,200,3036,531,2505,149,2356,1247,1109
38,203,344,63,281,14,267,104,163
38,204,193,19,174,9,165,94,71
38,205,2099,313,1786,65,1721,981,740
38,206,799,125,674,39,635,368,267
38,207,173,16,157,8,149,80,69
38,208,134,10,124,9,115,64,51
38,209,164,25,139,14,125,64,61
38,210,550,97,453,25,428,171,257
38,211,221,29,192,15,177,78,99
38,212,865,185,680,45,635,412,223
38,213,441,71,370,28,342,160,182
38,214,1564,210,1354,68,1286,628,658
38,215,1685,265,1420,107,1313,536,777
38,216,72,8,64,2,62,39,23
38,217,85,12,73,5,68,25,43
38,218,653,90,563,46,517,248,269
38,219,474,96,378,34,344,182,162
38,221,126,21,105,12,93,43,50
38,222,563,74,489,31,458,247,211
38,223,1301,202,1099,56,1043,409,634
38,224,98,11,87,10,77,41,36
38,225,1053,136,917,42,875,415,460
38,226,1143,180,963,36,927,522,405
38,228,398,61,337,26,311,139,172
38,229,13889,2067,11822,500,11322,5338,5984
38,230,883,141,742,48,694,309,385
38,231,590,62,528,51,477,169,308
38,232,487,82,405,22,383,162,221
38,235,252,25,227,8,219,118,101
38,236,1457,277,1180,75,1105,537,568
38,237,187,31,156,10,146,95,51
38,238,1379,222,1157,82,1075,414,661
38,239,5511,1070,4441,246,4195,2315,1880
38,240,544,93,451,32,419,208,211
38,241,31,1,30,3,27,10,17
38,242,809,102,707,47,660,303,357
38,243,229,29,200,11,189,119,70
38,244,563,93,470,31,439,232,207
38,245,213,34,179,10,169,71,98
38,246,703,89,614,39,575,207,368
38,247,1836,428,1408,91,1317,639,678
38,248,427,64,363,21,342,174,168
38,249,3541,414,3127,149,2978,1328,1650
38,250,344,33,311,15,296,136,160
38,252,269,29,240,9,231,143,88
38,253,923,258,665,35,630,229,401
38,254,429,77,352,35,317,167,150
38,255,98,6,92,11,81,44,37
38,256,1097,156,941,54,887,423,464
38,257,339,49,290,31,259,107,152
38,258,107,24,83,4,79,62,17
38,259,683,117,566,49,517,243,274
38,260,400,81,319,19,300,121,179
38,261,2449,429,2020,118,1902,801,1101
38,262,324,48,276,15,261,149,112
38,263,320,43,277,21,256,146,110
38,264,186,41,145,6,139,71,68
38,265,1298,248,1050,73,977,574,403
38,266,347,52,295,28,267,172,95
38,267,520,90,430,28,402,163,239
38,268,178,24,154,10,144,78,66
38,269,3443,775,2668,175,2493,1402,1091
38,270,1376,172,1204,64,1140,557,583
38,271,674,106,568,45,523,251,272
38,272,313,53,260,18,242,118,124
38,273,407,46,361,26,335,204,131
38,274,347,54,293,25,268,117,151
38,275,233,49,184,20,164,60,104
38,276,1622,254,1368,88,1280,571,709
38,277,350,48,302,19,283,141,142
38,278,342,52,290,18,272,158,114
38,279,889,110,779,45,734,408,326
38,280,489,70,419,19,400,268,132
38,281,1717,335,1382,80,1302,657,645
38,282,550,77,473,31,442,159,283
38,283,120,28,92,3,89,68,21
38,284,283,19,264,12,252,117,135
38,285,163,20,143,3,140,101,39
38,286,40,9,31,1,30,13,17
38,287,721,108,613,46,567,300,267
38,288,1211,242,969,74,895,378,517
38,289,284,60,224,10,214,112,102
38,290,587,106,481,43,438,187,251
38,291,689,105,584,51,533,185,348
38,292,883,183,700,45,655,315,340
38,293,312,36,276,22,254,111,143
38,294,423,73,350,17,333,128,205
38,295,461,61,400,23,377,189,188
38,296,595,59,536,26,510,193,317
38,297,705,101,604,39,565,203,362
38,298,4024,1012,3012,156,2856,1707,1149
38,299,196,33,163,14,149,80,69
38,300,275,49,226,13,213,67,146
38,301,129,15,114,7,107,69,38
38,302,153,25,128,6,122,62,60
38,303,316,39,277,15,262,148,114
38,304,1015,169,846,54,792,511,281
38,305,974,112,862,66,796,374,422
38,306,185,27,158,7,151,108,43
38,307,426,82,344,29,315,160,155
38,308,175,15,160,19,141,67,74
38,309,1504,171,1333,56,1277,826,451
38,310,839,150,689,76,613,297,316
38,311,578,109,469,34,435,171,264
38,312,542,70,472,25,447,237,210
38,313,242,32,210,15,195,112,83
38,314,4744,878,3866,227,3639,2086,1553
38,315,2064,344,1720,96,1624,759,865
38,316,2935,853,2082,86,1996,1035,961
38,317,6587,1539,5048,282,4766,2853,1913
38,318,3285,795,2490,142,2348,1311,1037
38,319,630,124,506,22,484,292,192
38,320,1159,221,938,79,859,390,469
38,321,171,32,139,5,134,68,66
38,322,82,10,72,4,68,39,29
38,323,813,129,684,42,642,271,371
38,324,587,94,493,43,450,196,254
38,325,433,65,368,24,344,205,139
38,326,278,38,240,16,224,160,64
38,328,717,94,623,32,591,326,265
38,329,71,10,61,3,58,24,34
38,330,90,19,71,9,62,19,43
38,331,743,96,647,41,606,342,264
38,332,2344,397,1947,136,1811,1093,718
38,333,276,35,241,17,224,120,104
38,334,1077,132,945,52,893,527,366
38,335,746,115,631,44,587,292,295
38,336,1420,202,1218,74,1144,508,636
38,337,3778,722,3056,126,2930,1591,1339
38,338,494,82,412,26,386,207,179
38,339,1458,208,1250,79,1171,418,753
38,340,1301,251,1050,62,988,513,475
38,341,844,132,712,44,668,287,381
38,342,203,17,186,14,172,94,78
38,343,1238,204,1034,60,974,375,599
38,344,5537,1266,4271,262,4009,2310,1699
38,345,458,97,361,29,332,163,169
38,346,279,42,237,32,205,89,116
38,347,883,131,752,41,711,365,346
38,348,3583,610,2973,171,2802,1133,1669
38,349,1249,214,1035,67,968,482,486
38,350,408,35,373,19,354,181,173
38,351,658,109,549,47,502,195,307
38,352,1455,183,1272,63,1209,516,693
38,353,610,100,510,40,470,240,230
38,354,288,41,247,21,226,109,117
38,355,118,16,102,4,98,69,29
38,356,313,33,280,8,272,146,126
38,357,1787,324,1463,111,1352,672,680
38,358,466,68,398,23,375,129,246
38,359,829,107,722,35,687,360,327
38,360,308,26,282,19,263,101,162
38,361,73,5,68,3,65,41,24
38,362,850,104,746,54,692,334,358
38,363,692,148,544,46,498,264,234
38,364,355,40,315,15,300,170,130
38,365,580,106,474,36,438,175,263
38,366,254,27,227,16,211,111,100
38,367,505,64,441,27,414,284,130
38,368,712,107,605,31,574,283,291
38,369,735,109,626,57,569,235,334
38,370,516,83,433,36,397,193,204
38,372,484,66,418,30,388,198,190
38,373,855,118,737,41,696,268,428
38,374,2441,459,1982,117,1865,724,1141
38,375,134,28,106,10,96,57,39
38,376,611,85,526,36,490,245,245
38,377,2147,426,1721,104,1617,765,852
38,378,3027,749,2278,165,2113,1020,1093
38,379,224,41,183,22,161,63,98
38,380,194,36,158,3,155,69,86
38,381,1317,234,1083,73,1010,407,603
38,382,11782,2209,9573,492,9081,5426,3655
38,383,2157,333,1824,126,1698,937,761
38,384,1979,343,1636,124,1512,704,808
38,386,1498,243,1255,83,1172,549,623
38,387,360,59,301,26,275,121,154
38,388,1591,279,1312,82,1230,639,591
38,389,2437,400,2037,147,1890,767,1123
38,390,400,64,336,29,307,152,155
38,391,217,24,193,11,182,82,100
38,392,427,71,356,33,323,142,181
38,393,1073,175,898,54,844,449,395
38,394,1556,285,1271,84,1187,568,619
38,395,887,123,764,33,731,525,206
38,396,630,83,547,30,517,300,217
38,397,5377,665,4712,195,4517,1817,2700
38,398,611,97,514,37,477,216,261
38,399,3073,445,2628,192,2436,1073,1363
38,400,2351,378,1973,107,1866,1000,866
38,401,966,137,829,57,772,354,418
38,402,459,74,385,22,363,244,119
38,403,283,28,255,19,236,145,91
38,404,193,26,167,6,161,72,89
38,405,949,174,775,56,719,371,348
38,406,110,20,90,7,83,36,47
38,407,361,44,317,29,288,171,117
38,408,1943,322,1621,89,1532,563,969
38,409,862,202,660,68,592,295,297
38,410,908,122,786,46,740,328,412
38,412,2997,511,2486,171,2315,1170,1145
38,413,378,44,334,19,315,174,141
38,414,40,9,31,6,25,20,5
38,415,1021,113,908,55,853,393,460
