Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
38,416,5203,961,4242,244,3998,2017,1981
38,417,378,38,340,15,325,198,127
38,418,156,11,145,9,136,81,55
38,419,158,20,138,10,128,62,66
38,420,223,34,189,13,176,94,82
38,421,18122,3805,14317,664,13653,9049,4604
38,422,4163,581,3582,160,3422,1790,1632
38,423,3486,739,2747,122,2625,1593,1032
38,424,130,22,108,6,102,35,67
38,425,3939,945,2994,194,2800,1660,1140
38,426,572,77,495,34,461,243,218
38,427,222,38,184,15,169,90,79
38,428,64,9,55,4,51,24,27
38,429,215,26,189,20,169,94,75
38,430,252,41,211,16,195,111,84
38,431,2205,262,1943,68,1875,858,1017
38,432,757,96,661,42,619,336,283
38,433,810,93,717,46,671,418,253
38,434,442,54,388,21,367,167,200
38,435,334,37,297,20,277,194,83
38,436,1754,220,1534,72,1462,704,758
38,437,277,65,212,21,191,116,75
38,438,220,28,192,7,185,105,80
38,439,1933,316,1617,91,1526,925,601
38,440,575,85,490,24,466,222,244
38,442,866,128,738,53,685,364,321
38,443,396,66,330,28,302,189,113
38,444,120,21,99,7,92,43,49
38,445,548,66,482,30,452,257,195
38,446,522,69,453,31,422,159,263
38,448,948,169,779,60,719,279,440
38,449,3519,669,2850,158,2692,1410,1282
38,450,925,127,798,65,733,335,398
38,451,2227,345,1882,117,1765,680,1085
38,452,286,30,256,16,240,110,130
38,453,1215,173,1042,60,982,444,538
38,454,1195,162,1033,84,949,440,509
38,455,2808,453,2355,144,2211,885,1326
38,456,225,31,194,13,181,137,44
38,457,2013,413,1600,99,1501,801,700
38,458,420,66,354,29,325,116,209
38,459,643,78,565,36,529,190,339
38,460,355,45,310,16,294,111,183
38,462,365,69,296,20,276,143,133
38,463,1386,215,1171,90,1081,504,577
38,464,1447,259,1188,88,1100,487,613
38,465,846,165,681,44,637,267,370
38,466,1133,153,980,53,927,484,443
38,467,921,178,743,44,699,305,394
38,468,3151,605,2546,208,2338,1327,1011
38,469,97,10,87,3,84,43,41
38,470,339,50,289,27,262,138,124
38,471,801,97,704,38,666,403,263
38,472,161,18,143,5,138,91,47
38,473,647,73,574,46,528,234,294
38,474,7815,1278,6537,364,6173,3325,2848
38,475,1586,239,1347,98,1249,467,782
38,476,616,138,478,39,439,178,261
38,478,690,133,557,36,521,346,175
38,479,266,46,220,20,200,77,123
38,480,1353,203,1150,84,1066,414,652
38,481,638,90,548,28,520,217,303
38,483,1119,166,953,62,891,365,526
38,484,1145,141,1004,63,941,444,497
38,485,8682,1672,7010,396,6614,3668,2946
38,486,5281,641,4640,194,4446,2289,2157
38,487,1539,224,1315,85,1230,515,715
38,488,463,91,372,25,347,137,210
38,489,108,8,100,3,97,62,35
38,490,1380,227,1153,73,1080,510,570
38,492,471,53,418,16,402,261,141
38,494,527,99,428,32,396,150,246
38,495,456,98,358,22,336,161,175
38,496,989,168,821,61,760,303,457
38,497,144,13,131,12,119,58,61
38,498,535,75,460,16,444,180,264
38,499,814,185,629,44,585,392,193
38,500,428,59,369,36,333,139,194
38,501,1006,169,837,64,773,408,365
38,503,1619,170,1449,70,1379,805,574
38,504,1611,217,1394,59,1335,697,638
38,505,534,88,446,28,418,211,207
38,507,4140,756,3384,177,3207,1449,1758
38,508,446,48,398,39,359,187,172
38,509,4721,1120,3601,213,3388,1780,1608
38,511,2292,387,1905,84,1821,983,838
38,512,425,73,352,29,323,136,187
38,513,169,18,151,1,150,74,76
38,514,214,34,180,17,163,83,80
38,515,1294,192,1102,79,1023,378,645
38,516,3810,557,3253,129,3124,1520,1604
38,517,5281,1059,4222,278,3944,2200,1744
38,518,526,78,448,36,412,227,185
38,519,1821,289,1532,92,1440,500,940
38,520,449,69,380,26,354,133,221
38,521,62,10,52,3,49,36,13
38,522,210,30,180,11,169,107,62
38,523,672,89,583,37,546,241,305
38,524,4432,644,3788,203,3585,1656,1929
38,525,305,52,253,22,231,80,151
38,526,286,39,247,18,229,107,122
38,527,400,74,326,20,306,139,167
38,528,895,136,759,48,711,340,371
38,529,2792,528,2264,101,2163,1064,1099
38,530,1699,309,1390,81,1309,571,738
38,531,411,78,333,30,303,152,151
38,532,447,74,373,31,342,140,202
38,533,587,47,540,15,525,290,235
38,534,730,187,543,11,532,189,343
38,535,189,31,158,8,150,67,83
38,536,898,129,769,47,722,360,362
38,537,3783,706,3077,146,2931,1434,1497
38,538,3066,411,2655,140,2515,1426,1089
38,539,432,55,377,21,356,167,189
38,540,1046,159,887,46,841,421,420
38,541,1385,250,1135,65,1070,440,630
38,542,275,43,232,14,218,90,128
38,543,1512,359,1153,60,1093,429,664
38,544,18292,3417,14875,721,14154,7595,6559
38,545,5952,1084,4868,247,4621,2307,2314
38,546,691,94,597,54,543,212,331
38,547,5283,1104,4179,218,3961,2423,1538
38,548,3655,539,3116,139,2977,1342,1635
38,549,38,3,35,1,34,18,16
38,550,83,13,70,7,63,33,30
38,551,45,11,34,5,29,17,12
38,552,315,37,278,21,257,147,110
38,553,10503,2560,7943,426,7517,4661,2856
38,554,1247,132,1115,80,1035,411,624
38,555,811,149,662,54,608,262,346
38,556,930,144,786,58,728,330,398
38,557,3226,536,2690,160,2530,834,1696
38,558,1225,168,1057,70,987,407,580
38,559,2757,561,2196,164,2032,947,1085
38,560,765,129,636,35,601,306,295
38,561,1098,164,934,49,885,442,443
38,562,4856,1063,3793,242,3551,2088,1463
38,563,14114,3042,11072,658,10414,5522,4892
38,564,194,31,163,15,148,62,86
38,565,6961,1069,5892,340,5552,2853,2699
38,566,1290,186,1104,66,1038,529,509
38,567,428,105,323,11,312,125,187
39,1,601,87,514,45,469,218,251
39,2,48,17,31,1,30,17,13
39,3,36,4,32,2,30,13,17
39,4,49,10,39,1,38,9,29
39,6,315,32,283,22,261,152,109
39,7,136,22,114,12,102,43,59
39,8,250,29,221,21,200,92,108
39,9,421,61,360,16,344,168,176
39,10,72,11,61,7,54,29,25
39,11,318,50,268,20,248,89,159
39,13,2530,402,2128,126,2002,1121,881
39,14,196,23,173,12,161,89,72
39,15,98,13,85,4,81,35,46
39,16,762,118,644,40,604,294,310
39,17,622,100,522,45,477,211,266
39,18,318,63,255,27,228,78,150
39,19,187,28,159,6,153,67,86
39,20,83,15,68,7,61,19,42
39,21,125,14,111,10,101,60,41
39,22,522,60,462,51,411,181,230
39,23,114,10,104,4,100,48,52
39,24,171,21,150,6,144,79,65
39,25,220,30,190,21,169,97,72
39,26,125,16,109,7,102,53,49
39,27,162,23,139,7,132,62,70
39,28,326,40,286,22,264,152,112
39,29,263,34,229,28,201,98,103
39,30,590,66,524,48,476,232,244
39,31,159,15,144,16,128,61,67
39,32,309,43,266,13,253,94,159
39,34,216,25,191,22,169,82,87
39,35,233,44,189,21,168,84,84
39,36,43,6,37,3,34,22,12
39,37,146,17,129,14,115,65,50
39,38,123,20,103,11,92,48,44
39,39,161,17,144,10,134,54,80
39,40,161,18,143,11,132,42,90
39,41,209,33,176,13,163,73,90
39,42,340,34,306,21,285,132,153
39,43,822,166,656,65,591,302,289
39,45,56,8,48,8,40,16,24
39,46,84,17,67,3,64,21,43
39,47,425,60,365,30,335,122,213
39,48,208,22,186,11,175,106,69
39,49,294,42,252,29,223,117,106
39,50,146,15,131,8,123,71,52
39,51,279,27,252,18,234,123,111
39,52,62,10,52,4,48,19,29
39,53,122,16,106,6,100,29,71
39,54,69,13,56,3,53,28,25
39,55,32,3,29,2,27,8,19
39,56,943,152,791,41,750,343,407
39,57,97,19,78,3,75,43,32
39,58,125,8,117,5,112,48,64
39,59,1222,223,999,81,918,315,603
39,60,48,14,34,2,32,17,15
39,61,92,7,85,8,77,25,52
39,62,48,6,42,7,35,20,15
39,63,202,28,174,8,166,68,98
39,64,37,6,31,2,29,17,12
39,65,83,17,66,7,59,42,17
39,66,146,11,135,7,128,55,73
39,68,242,27,215,15,200,106,94
39,69,106,19,87,12,75,49,26
39,70,83,11,72,6,66,20,46
39,72,245,29,216,12,204,97,107
39,73,139,16,123,9,114,56,58
39,74,180,34,146,7,139,51,88
39,75,180,20,160,10,150,74,76
39,76,142,14,128,13,115,56,59
39,77,38,6,32,4,28,8,20
39,78,507,52,455,34,421,224,197
39,79,161,7,154,10,144,70,74
39,80,43,4,39,2,37,19,18
39,81,286,47,239,30,209,101,108
39,83,242,29,213,15,198,72,126
39,84,110,9,101,10,91,36,55
39,85,64,7,57,3,54,15,39
39,86,203,41,162,12,150,69,81
39,88,298,50,248,13,235,122,113
39,89,53,8,45,2,43,16,27
39,90,120,19,101,7,94,49,45
39,91,79,6,73,1,72,25,47
39,92,134,15,119,17,102,29,73
39,93,313,45,268,27,241,115,126
39,94,127,21,106,6,100,50,50
39,95,97,4,93,2,91,51,40
39,96,252,31,221,13,208,86,122
39,97,5791,1069,4722,372,4350,2166,2184
39,99,318,37,281,9,272,116,156
39,100,94,14,80,7,73,37,36
39,101,1035,129,906,74,832,461,371
39,102,164,23,141,11,130,41,89
39,103,257,34,223,9,214,126,88
39,104,476,91,385,48,337,163,174
39,105,178,19,159,8,151,75,76
39,106,209,30,179,15,164,56,108
39,107,106,9,97,15,82,26,56
39,108,45,5,40,6,34,14,20
39,109,129,20,109,11,98,46,52
39,110,47,10,37,5,32,9,23
39,111,53,4,49,1,48,18,30
39,112,93,15,78,9,69,35,34
39,113,291,49,242,14,228,114,114
39,114,169,23,146,11,135,54,81
39,115,134,19,115,3,112,26,86
39,116,122,11,111,5,106,70,36
39,117,77,8,69,2,67,37,30
39,118,53,13,40,1,39,19,20
39,119,78,18,60,4,56,32,24
39,120,125,18,107,6,101,59,42
39,121,265,26,239,22,217,110,107
39,122,108,28,80,10,70,34,36
39,123,55,8,47,4,43,18,25
39,124,358,54,304,21,283,164,119
39,126,268,41,227,18,209,80,129
39,127,87,15,72,2,70,34,36
39,128,1077,126,951,66,885,364,521
39,129,272,40,232,19,213,98,115
39,130,131,11,120,8,112,54,58
39,131,375,61,314,24,290,114,176
39,132,33,6,27,0,27,17,10
39,133,57,5,52,1,51,20,31
39,134,152,18,134,9,125,48,77
39,135,103,10,93,10,83,49,34
39,136,31,2,29,2,27,17,10
39,137,95,8,87,5,82,36,46
39,138,249,38,211,13,198,91,107
39,139,63,3,60,3,57,28,29
39,140,37,1,36,2,34,12,22
39,141,195,21,174,11,163,99,64
39,142,128,19,109,7,102,42,60
39,143,32,5,27,2,25,12,13
39,145,261,15,246,19,227,93,134
39,146,397,53,344,18,326,204,122
39,147,84,8,76,5,71,30,41
39,148,60,12,48,5,43,25,18
39,149,257,27,230,14,216,119,97
39,150,744,115,629,34,595,292,303
39,151,118,17,101,9,92,56,36
39,153,646,69,577,50,527,261,266
39,154,1021,148,873,54,819,403,416
39,155,71,10,61,6,55,17,38
39,156,211,36,175,9,166,70,96
39,157,42,4,38,1,37,24,13
39,158,133,10,123,7,116,27,89
39,159,205,42,163,22,141,67,74
39,160,612,89,523,42,481,253,228
39,161,53,7,46,1,45,18,27
39,162,184,25,159,11,148,59,89
39,163,81,10,71,8,63,31,32
39,164,609,103,506,34,472,260,212
39,165,55,3,52,2,50,25,25
39,166,196,31,165,16,149,74,75
39,167,258,35,223,15,208,93,115
39,168,43,9,34,2,32,12,20
39,169,493,53,440,20,420,229,191
39,170,691,126,565,48,517,264,253
39,171,726,94,632,52,580,288,292
39,172,160,33,127,8,119,77,42
39,173,869,172,697,31,666,334,332
39,174,72,10,62,1,61,28,33
39,175,67,6,61,8,53,16,37
39,176,379,46,333,18,315,173,142
39,177,450,63,387,31,356,192,164
39,178,73,7,66,7,59,18,41
39,179,199,26,173,15,158,77,81
39,180,224,30,194,17,177,83,94
39,182,494,45,449,37,412,231,181
39,183,500,59,441,31,410,210,200
39,184,183,26,157,10,147,68,79
39,185,324,47,277,27,250,112,138
39,186,265,33,232,26,206,88,118
39,187,166,14,152,7,145,38,107
39,188,235,36,199,12,187,83,104
39,189,2164,470,1694,123,1571,929,642
39,190,813,132,681,53,628,304,324
39,191,80,4,76,4,72,31,41
39,192,63,9,54,3,51,28,23
39,193,691,94,597,47,550,257,293
39,194,372,51,321,17,304,146,158
39,195,60,7,53,3,50,9,41
39,196,95,5,90,11,79,50,29
39,197,303,41,262,34,228,104,124
39,198,15607,3122,12485,800,11685,6504,5181
39,199,725,101,624,39,585,264,321
39,200,166,14,152,11,141,62,79
39,201,228,32,196,16,180,85,95
39,202,92,15,77,3,74,24,50
39,203,66,5,61,1,60,25,35
39,204,35,2,33,1,32,10,22
39,205,297,55,242,17,225,122,103
39,206,146,10,136,6,130,34,96
39,207,62,4,58,5,53,20,33
39,208,119,15,104,4,100,48,52
39,209,132,25,107,12,95,46,49
39,210,415,52,363,38,325,150,175
39,211,214,23,191,21,170,81,89
39,213,17,0,17,2,15,8,7
39,214,84,6,78,8,70,27,43
39,215,57,9,48,7,41,22,19
39,216,235,52,183,8,175,104,71
39,217,493,60,433,20,413,234,179
39,218,316,43,273,20,253,146,107
39,219,445,56,389,33,356,167,189
39,220,294,22,272,17,255,120,135
39,221,25,6,19,3,16,3,13
39,222,70,3,67,1,66,30,36
39,223,147,16,131,7,124,55,69
39,224,84,13,71,4,67,46,21
39,225,171,32,139,11,128,57,71
39,226,28,1,27,6,21,15,6
39,227,190,32,158,9,149,61,88
39,228,830,149,681,42,639,245,394
39,229,159,17,142,8,134,85,49
39,230,57,4,53,4,49,12,37
39,232,325,54,271,23,248,104,144
39,233,1396,201,1195,85,1110,647,463
39,234,68,11,57,6,51,27,24
39,235,754,160,594,65,529,301,228
39,236,29,4,25,1,24,11,13
39,237,39,9,30,8,22,6,16
39,238,100,11,89,7,82,49,33
39,239,36,3,33,2,31,14,17
39,240,132,19,113,12,101,43,58
39,241,283,25,258,16,242,120,122
39,243,70,11,59,7,52,26,26
39,244,144,19,125,14,111,62,49
39,245,248,35,213,19,194,96,98
39,246,258,29,229,22,207,101,106
39,247,56,10,46,3,43,9,34
39,248,34,3,31,7,24,15,9
39,249,61,11,50,6,44,19,25
39,250,120,22,98,8,90,48,42
39,251,310,48,262,21,241,125,116
39,252,468,57,411,28,383,195,188
39,253,242,29,213,12,201,90,111
39,254,97,10,87,8,79,33,46
39,255,160,34,126,7,119,52,67
39,258,371,54,317,26,291,111,180
39,259,36,7,29,4,25,16,9
39,260,105,12,93,6,87,47,40
39,261,130,14,116,9,107,56,51
39,262,106,17,89,4,85,30,55
39,263,323,63,260,24,236,126,110
39,264,168,24,144,12,132,62,70
39,265,162,16,146,7,139,72,67
39,266,229,32,197,17,180,87,93
39,267,68,3,65,4,61,17,44
39,268,54,7,47,3,44,24,20
39,269,206,31,175,25,150,62,88
39,270,388,35,353,26,327,186,141
39,271,272,43,229,14,215,101,114
39,272,53,8,45,4,41,13,28
39,273,65,16,49,4,45,24,21
39,274,196,15,181,9,172,110,62
39,275,443,67,376,27,349,207,142
39,277,59,9,50,2,48,23,25
39,278,134,16,118,9,109,41,68
39,279,439,67,372,26,346,176,170
39,280,108,19,89,4,85,55,30
39,281,61,7,54,4,50,26,24
39,282,73,5,68,3,65,35,30
39,283,454,56,398,24,374,149,225
39,284,101,15,86,9,77,36,41
39,285,212,35,177,9,168,81,87
39,286,1204,192,1012,72,940,476,464
39,287,105,26,79,9,70,21,49
39,288,290,37,253,16,237,123,114
39,289,248,41,207,14,193,83,110
39,290,165,22,143,9,134,56,78
39,291,188,31,157,10,147,65,82
39,292,111,6,105,11,94,47,47
39,293,155,19,136,20,116,56,60
39,294,160,31,129,11,118,50,68
39,295,145,16,129,12,117,54,63
39,296,153,29,124,6,118,61,57
39,297,932,143,789,50,739,333,406
39,298,47,6,41,2,39,12,27
39,299,398,60,338,23,315,146,169
39,300,11991,3129,8862,488,8374,4622,3752
39,301,130,8,122,5,117,41,76
39,302,88,15,73,10,63,26,37
39,303,108,24,84,8,76,34,42
39,304,237,26,211,8,203,107,96
39,305,462,46,416,18,398,149,249
39,306,794,99,695,42,653,338,315
39,307,218,22,196,22,174,60,114
39,308,143,11,132,19,113,41,72
39,309,57,1,56,0,56,30,26
39,310,360,61,299,33,266,122,144
39,312,93,11,82,10,72,23,49
39,313,148,15,133,7,126,39,87
39,314,69,2,67,3,64,17,47
39,315,277,24,253,16,237,108,129
39,317,254,32,222,19,203,90,113
39,318,151,14,137,14,123,31,92
39,319,102,15,87,11,76,47,29
39,320,264,27,237,22,215,115,100
39,321,137,18,119,11,108,50,58
39,322,53,6,47,4,43,23,20
39,323,221,18,203,13,190,111,79
39,324,23,5,18,0,18,7,11
39,325,433,59,374,25,349,225,124
39,326,146,21,125,9,116,51,65
39,327,622,94,528,48,480,283,197
39,328,312,57,255,11,244,95,149
39,329,71,4,67,9,58,18,40
39,330,112,14,98,4,94,37,57
39,331,513,63,450,22,428,143,285
39,332,170,12,158,17,141,49,92
39,333,1303,213,1090,47,1043,517,526
39,334,106,14,92,15,77,34,43
39,335,392,68,324,23,301,163,138
39,336,90,3,87,2,85,26,59
39,337,70,15,55,2,53,22,31
39,338,406,51,355,34,321,178,143
39,339,446,85,361,28,333,149,184
39,340,24,4,20,0,20,2,18
39,341,107,17,90,4,86,45,41
39,342,116,21,95,5,90,54,36
39,343,25,5,20,0,20,12,8
39,344,257,27,230,22,208,99,109
39,345,347,37,310,21,289,155,134
39,346,101,17,84,6,78,37,41
39,347,87,12,75,10,65,28,37
39,348,362,27,335,25,310,159,151
39,349,373,29,344,21,323,189,134
39,350,227,28,199,15,184,111,73
39,351,142,7,135,7,128,62,66
39,352,112,13,99,13,86,34,52
39,353,163,27,136,9,127,83,44
39,354,257,42,215,21,194,78,116
39,355,243,30,213,13,200,76,124
39,356,144,15,129,12,117,48,69
39,359,21,0,21,3,18,1,17
39,360,151,29,122,5,117,78,39
39,361,145,15,130,8,122,77,45
39,362,2156,322,1834,118,1716,923,793
39,363,105,19,86,7,79,33,46
39,364,337,32,305,17,288,92,196
39,365,860,101,759,36,723,328,395
39,366,176,26,150,12,138,48,90
39,367,1798,351,1447,95,1352,539,813
39,368,2335,579,1756,113,1643,815,828
39,370,751,146,605,41,564,304,260
39,371,249,32,217,26,191,62,129
39,372,71,7,64,1,63,24,39
39,373,145,17,128,7,121,36,85
39,375,74,9,65,5,60,30,30
39,376,48,5,43,4,39,16,23
39,377,134,21,113,7,106,43,63
39,378,249,31,218,15,203,84,119
39,379,424,60,364,34,330,174,156
39,380,45,10,35,2,33,8,25
39,381,82,13,69,2,67,23,44
39,382,60,13,47,1,46,23,23
39,385,353,55,298,29,269,139,130
39,386,58,13,45,5,40,26,14
39,387,172,28,144,11,133,67,66
39,388,199,23,176,7,169,61,108
39,389,460,69,391,25,366,138,228
39,390,186,19,167,18,149,78,71
39,391,246,31,215,17,198,78,120
39,392,155,23,132,12,120,54,66
39,393,50,9,41,1,40,8,32
39,394,68,5,63,6,57,27,30
39,395,161,25,136,8,128,66,62
39,396,699,113,586,37,549,290,259
39,397,1119,164,955,60,895,401,494
39,398,245,35,210,20,190,94,96
39,399,249,40,209,16,193,85,108
39,400,120,14,106,8,98,40,58
39,401,186,25,161,14,147,73,74
39,402,249,39,210,19,191,91,100
39,403,186,23,163,16,147,93,54
39,404,386,53,333,21,312,174,138
39,405,746,108,638,65,573,279,294
39,406,197,22,175,12,163,66,97
39,407,276,27,249,17,232,118,114
39,408,115,20,95,9,86,22,64
39,409,116,19,97,0,97,50,47
39,411,1166,163,1003,72,931,492,439
39,412,224,34,190,17,173,78,95
39,413,256,38,218,13,205,118,87
39,414,87,10,77,6,71,42,29
39,415,890,208,682,53,629,310,319
39,417,129,16,113,10,103,37,66
39,418,75,6,69,4,65,22,43
39,419,48,2,46,2,44,19,25
39,420,158,24,134,12,122,50,72
39,421,245,27,218,15,203,96,107
39,422,467,65,402,32,370,202,168
39,423,101,11,90,9,81,41,40
39,424,143,22,121,15,106,64,42
39,425,80,7,73,7,66,38,28
39,426,228,36,192,13,179,80,99
39,427,53,4,49,3,46,18,28
39,428,22,3,19,2,17,9,8
39,429,322,68,254,24,230,111,119
39,430,76,7,69,3,66,32,34
39,431,226,29,197,19,178,73,105
39,432,80,13,67,2,65,32,33
39,434,2755,541,2214,144,2070,1116,954
39,435,475,65,410,27,383,172,211
39,436,135,14,121,2,119,55,64
39,437,177,26,151,7,144,72,72
39,438,69,8,61,5,56,23,33
39,439,382,50,332,20,312,140,172
39,440,322,52,270,14,256,171,85
39,441,748,124,624,61,563,211,352
39,442,221,22,199,16,183,106,77
39,443,97,20,77,13,64,21,43
39,444,52,5,47,3,44,28,16
39,445,239,33,206,20,186,102,84
39,446,193,18,175,9,166,84,82
39,447,188,21,167,12,155,99,56
39,448,442,60,382,23,359,175,184
39,449,173,16,157,17,140,71,69
39,451,302,34,268,26,242,125,117
39,452,300,48,252,18,234,112,122
39,453,329,34,295,16,279,155,124
39,454,76,13,63,3,60,27,33
39,455,49,4,45,12,33,22,11
39,456,246,43,203,15,188,78,110
39,457,33,3,30,2,28,8,20
39,458,220,36,184,15,169,95,74
39,460,162,21,141,23,118,49,69
39,461,81,7,74,4,70,26,44
39,462,469,66,403,32,371,195,176
39,463,192,18,174,19,155,65,90
39,464,162,20,142,6,136,80,56
39,465,151,30,121,19,102,60,42
39,466,135,23,112,10,102,57,45
39,467,143,21,122,15,107,53,54
39,468,110,17,93,12,81,42,39
39,469,78,7,71,7,64,27,37
39,470,2172,385,1787,111,1676,557,1119
39,471,551,71,480,34,446,215,231
39,472,156,18,138,18,120,59,61
39,473,87,6,81,8,73,17,56
39,474,246,34,212,19,193,85,108
39,475,1596,310,1286,73,1213,645,568
39,476,1249,144,1105,74,1031,525,506
39,477,177,19,158,8,150,65,85
39,478,6112,1347,4765,271,4494,2484,2010
39,479,174,11,163,8,155,77,78
39,480,221,25,196,17,179,105,74
39,481,307,39,268,28,240,86,154
39,482,405,57,348,21,327,132,195
39,483,78,7,71,6,65,27,38
39,484,134,12,122,8,114,55,59
39,485,306,31,275,17,258,107,151
39,486,113,17,96,4,92,53,39
39,487,1198,206,992,78,914,438,476
39,488,259,39,220,20,200,95,105
39,489,381,64,317,13,304,164,140
39,490,218,21,197,20,177,62,115
39,491,1537,293,1244,89,1155,629,526
39,492,173,19,154,13,141,73,68
39,493,202,36,166,12,154,77,77
39,494,259,40,219,11,208,67,141
39,495,58,14,44,2,42,25,17
39,497,93,11,82,5,77,36,41
39,498,437,69,368,30,338,165,173
39,499,147,20,127,6,121,64,57
39,500,1977,448,1529,89,1440,782,658
39,501,595,76,519,25,494,273,221
39,502,243,29,214,15,199,87,112
39,503,252,23,229,14,215,106,109
39,504,180,17,163,16,147,53,94
39,505,49,8,41,4,37,9,28
39,506,105,15,90,2,88,34,54
39,507,76,5,71,4,67,26,41
39,508,555,107,448,56,392,196,196
39,509,38,9,29,2,27,11,16
39,510,532,92,440,36,404,224,180
39,511,48,7,41,2,39,26,13
39,512,45,4,41,2,39,22,17
39,513,183,22,161,9,152,75,77
39,514,135,21,114,9,105,63,42
39,517,414,48,366,27,339,166,173
39,518,57,9,48,4,44,26,18
39,519,124,16,108,8,100,50,50
39,520,385,55,330,24,306,123,183
39,522,88,10,78,4,74,39,35
39,523,156,9,147,13,134,66,68
39,525,264,49,215,22,193,93,100
39,526,3168,594,2574,164,2410,1238,1172
39,527,96,15,81,12,69,34,35
39,528,302,42,260,16,244,102,142
39,529,54,12,42,2,40,3,37
39,530,485,92,393,28,365,146,219
39,531,165,22,143,12,131,58,73
39,532,44,8,36,2,34,14,20
39,533,178,21,157,12,145,82,63
39,534,175,17,158,13,145,65,80
39,535,359,49,310,20,290,137,153
39,537,335,55,280,22,258,134,124
39,538,48,3,45,1,44,16,28
39,539,217,20,197,12,185,74,111
39,540,150,16,134,12,122,34,88
39,542,63,9,54,5,49,22,27
39,543,168,13,155,15,140,49,91
39,544,39,0,39,0,39,22,17
39,545,137,11,126,9,117,57,60
39,546,248,32,216,12,204,105,99
39,547,528,82,446,45,401,151,250
39,548,74,11,63,3,60,25,35
39,549,212,34,178,13,165,87,78
39,550,150,20,130,5,125,68,57
39,551,112,17,95,7,88,38,50
39,552,251,36,215,18,197,109,88
39,553,222,21,201,6,195,74,121
39,554,166,27,139,10,129,54,75
39,555,175,21,154,18,136,59,77
39,556,65,6,59,6,53,33,20
39,557,195,31,164,12,152,67,85
39,558,199,35,164,13,151,75,76
39,559,311,43,268,19,249,155,94
39,560,485,76,409,25,384,199,185
39,561,307,59,248,12,236,92,144
39,562,151,18,133,11,122,67,55
39,564,118,22,96,3,93,49,44
39,565,64,8,56,4,52,23,29
39,566,75,10,65,6,59,20,39
39,567,226,14,212,14,198,94,104
39,568,43,7,36,2,34,15,19
39,569,381,51,330,14,316,131,185
39,570,176,34,142,10,132,70,62
39,571,163,20,143,8,135,67,68
39,572,280,35,245,19,226,123,103
39,573,584,80,504,44,460,255,205
39,574,589,63,526,40,486,224,262
39,575,67,14,53,5,48,33,15
39,576,302,44,258,19,239,137,102
39,577,247,24,223,21,202,101,101
39,579,761,123,638,35,603,156,447
39,581,205,29,176,9,167,83,84
39,582,635,80,555,25,530,224,306
39,583,102,16,86,11,75,33,42
39,584,124,14,110,3,107,52,55
39,585,32,5,27,1,26,12,14
39,586,41,10,31,2,29,11,18
40,1,4576,686,3890,272,3618,2052,1566
40,2,1174,146,1028,58,970,552,418
40,3,214,27,187,15,172,117,55
40,4,1262,188,1074,61,1013,521,492
40,5,155,12,143,11,132,67,65
40,6,597,71,526,31,495,314,181
40,7,150,17,133,9,124,76,48
40,8,72,7,65,5,60,32,28
40,9,151,15,136,5,131,97,34
40,11,285,29,256,18,238,144,94
40,12,186,13,173,15,158,85,73
40,13,96,14,82,6,76,31,45
40,14,281,38,243,20,223,163,60
40,15,67,6,61,2,59,32,27
40,16,217,18,199,12,187,134,53
40,17,319,43,276,21,255,153,102
40,18,271,30,241,11,230,139,91
40,19,710,64,646,46,600,358,242
40,20,519,60,459,36,423,249,174
40,21,531,54,477,28,449,257,192
40,22,298,42,256,21,235,94,141
40,23,278,42,236,10,226,144,82
40,24,208,17,191,11,180,112,68
40,25,708,89,619,44,575,312,263
40,26,263,17,246,17,229,131,98
40,27,102,3,99,12,87,43,44
40,28,226,27,199,7,192,132,60
40,29,221,25,196,20,176,99,77
40,30,49,7,42,2,40,13,27
40,31,885,127,758,53,705,473,232
40,32,140,14,126,8,118,59,59
40,33,114,16,98,7,91,37,54
40,34,450,61,389,27,362,198,164
40,35,421,47,374,18,356,225,131
40,36,1911,336,1575,116,1459,760,699
40,37,1250,194,1056,70,986,466,520
40,38,91,5,86,5,81,57,24
40,39,109,19,90,5,85,52,33
40,40,288,44,244,12,232,121,111
40,41,93,10,83,5,78,43,35
40,42,206,17,189,15,174,138,36
40,43,487,44,443,32,411,257,154
40,44,637,65,572,37,535,339,196
40,46,10869,2074,8795,520,8275,3742,4533
40,47,238,17,221,14,207,135,72
40,48,244,20,224,23,201,128,73
40,49,279,29,250,22,228,138,90
40,50,136,16,120,7,113,72,41
