Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
40,51,549,60,489,30,459,276,183
40,52,172,9,163,12,151,69,82
40,53,282,43,239,28,211,109,102
40,54,241,24,217,14,203,137,66
40,55,937,101,836,62,774,436,338
40,56,619,78,541,22,519,298,221
40,57,217,29,188,13,175,110,65
40,58,199,41,158,15,143,90,53
40,59,515,71,444,24,420,265,155
40,60,148,21,127,18,109,55,54
40,61,748,101,647,34,613,363,250
40,62,244,27,217,19,198,104,94
40,63,603,94,509,25,484,277,207
40,64,141,27,114,10,104,71,33
40,65,6966,1270,5696,270,5426,2703,2723
40,66,419,45,374,26,348,237,111
40,67,541,71,470,25,445,328,117
40,68,388,51,337,21,316,204,112
40,69,279,37,242,11,231,145,86
40,70,322,24,298,14,284,165,119
40,71,457,62,395,23,372,249,123
40,72,166,29,137,9,128,60,68
40,73,104,11,93,15,78,50,28
40,74,377,48,329,23,306,202,104
40,75,1528,258,1270,71,1199,692,507
40,76,312,39,273,35,238,139,99
40,77,521,49,472,24,448,315,133
40,78,333,44,289,21,268,177,91
40,79,122,14,108,3,105,41,64
40,80,791,114,677,45,632,319,313
40,81,299,35,264,23,241,129,112
40,82,184,21,163,9,154,66,88
40,83,113,7,106,3,103,56,47
40,84,608,67,541,37,504,239,265
40,85,352,60,292,15,277,194,83
40,86,327,53,274,16,258,166,92
40,87,270,36,234,27,207,119,88
40,88,14315,2883,11432,612,10820,5558,5262
40,89,688,77,611,29,582,360,222
40,90,357,38,319,19,300,173,127
40,91,533,60,473,18,455,284,171
40,92,195,17,178,6,172,110,62
40,93,224,27,197,19,178,109,69
40,94,472,50,422,20,402,240,162
40,95,481,47,434,27,407,256,151
40,96,76,17,59,1,58,25,33
40,97,384,39,345,11,334,159,175
40,98,315,39,276,20,256,160,96
40,99,253,25,228,14,214,132,82
40,100,304,41,263,16,247,163,84
40,101,363,30,333,28,305,191,114
40,102,949,114,835,61,774,402,372
40,103,447,62,385,21,364,234,130
40,104,825,113,712,48,664,417,247
40,105,286,30,256,13,243,137,106
40,106,159,14,145,5,140,85,55
40,107,266,31,235,17,218,155,63
40,108,503,62,441,37,404,201,203
40,109,372,36,336,24,312,180,132
40,110,516,85,431,26,405,221,184
40,111,574,84,490,15,475,265,210
40,112,88,8,80,3,77,50,27
40,113,436,53,383,30,353,205,148
40,114,286,27,259,15,244,139,105
40,115,193,14,179,13,166,111,55
40,116,216,16,200,21,179,116,63
40,117,1933,371,1562,118,1444,696,748
40,118,1118,143,975,44,931,545,386
40,119,3664,457,3207,184,3023,1790,1233
40,120,434,43,391,26,365,196,169
40,121,188,14,174,15,159,115,44
40,122,730,79,651,44,607,351,256
40,123,834,83,751,53,698,402,296
40,124,105,15,90,7,83,35,48
40,125,1052,106,946,44,902,568,334
40,126,1297,140,1157,61,1096,611,485
40,127,478,52,426,43,383,212,171
40,128,544,48,496,21,475,293,182
40,129,615,88,527,51,476,276,200
40,130,112,12,100,10,90,53,37
40,131,555,85,470,27,443,216,227
40,132,992,151,841,38,803,518,285
40,133,3489,485,3004,175,2829,1560,1269
40,134,1834,328,1506,99,1407,851,556
40,135,583,105,478,33,445,252,193
40,136,115,14,101,8,93,44,49
40,137,195,18,177,10,167,93,74
40,138,201,25,176,12,164,99,65
40,139,454,40,414,24,390,208,182
40,140,165,18,147,19,128,72,56
40,141,239,24,215,13,202,131,71
40,142,651,122,529,50,479,299,180
40,143,254,29,225,14,211,134,77
40,144,205,18,187,14,173,131,42
40,145,487,62,425,25,400,166,234
40,146,144,20,124,7,117,42,75
40,147,293,30,263,23,240,172,68
40,148,66,10,56,4,52,18,34
40,149,344,40,304,20,284,164,120
40,150,1590,218,1372,73,1299,737,562
40,151,267,25,242,23,219,141,78
40,152,808,105,703,49,654,439,215
40,153,193,23,170,12,158,77,81
40,154,255,26,229,11,218,119,99
40,155,1004,94,910,54,856,533,323
40,156,342,60,282,21,261,141,120
40,157,1382,190,1192,68,1124,576,548
40,158,209,15,194,7,187,112,75
40,159,221,20,201,13,188,125,63
40,160,167,21,146,7,139,103,36
40,161,88,11,77,7,70,31,39
40,162,375,41,334,33,301,166,135
40,163,394,59,335,20,315,177,138
40,164,272,33,239,17,222,105,117
40,165,266,38,228,8,220,143,77
40,166,74,4,70,7,63,37,26
40,167,504,65,439,23,416,263,153
40,168,1382,155,1227,73,1154,704,450
40,169,100,11,89,9,80,44,36
40,170,180,10,170,7,163,108,55
40,171,104,12,92,9,83,58,25
40,172,239,36,203,7,196,87,109
40,173,104,9,95,7,88,57,31
40,174,64,9,55,5,50,17,33
40,175,348,30,318,30,288,150,138
40,176,78,7,71,4,67,47,20
40,177,278,30,248,13,235,125,110
40,178,586,85,501,34,467,243,224
40,179,1374,172,1202,81,1121,647,474
40,180,862,121,741,66,675,329,346
40,181,796,113,683,39,644,376,268
40,182,713,110,603,31,572,336,236
40,183,825,101,724,36,688,435,253
40,184,5539,884,4655,292,4363,2610,1753
40,185,318,46,272,11,261,98,163
40,186,578,91,487,38,449,301,148
40,187,783,88,695,35,660,341,319
40,188,322,21,301,26,275,145,130
40,189,70,4,66,1,65,44,21
40,190,304,34,270,14,256,166,90
40,191,505,46,459,16,443,267,176
40,192,21696,4912,16784,1046,15738,8826,6912
40,193,55,7,48,3,45,27,18
40,194,861,112,749,41,708,426,282
40,195,440,55,385,25,360,194,166
40,196,473,72,401,14,387,194,193
40,197,3433,547,2886,126,2760,1985,775
40,198,138,14,124,1,123,87,36
40,199,197,24,173,8,165,120,45
40,200,472,93,379,38,341,211,130
40,201,1028,135,893,43,850,604,246
40,202,2279,315,1964,127,1837,1025,812
40,203,271,23,248,13,235,149,86
40,204,216,23,193,10,183,143,40
40,205,204,32,172,13,159,101,58
40,206,255,36,219,11,208,119,89
40,207,1010,117,893,63,830,447,383
40,208,283,34,249,11,238,154,84
40,209,3486,465,3021,172,2849,1697,1152
40,210,775,117,658,24,634,375,259
40,211,499,55,444,20,424,252,172
40,212,737,146,591,44,547,361,186
40,213,427,54,373,18,355,205,150
40,214,388,53,335,25,310,196,114
40,215,210,15,195,13,182,126,56
40,216,164,14,150,12,138,66,72
40,217,4040,620,3420,225,3195,1759,1436
40,218,372,32,340,28,312,181,131
40,219,81,7,74,8,66,36,30
40,220,148,29,119,7,112,63,49
40,221,273,25,248,15,233,166,67
40,222,541,81,460,34,426,267,159
40,223,184,27,157,10,147,106,41
40,224,2530,492,2038,139,1899,1051,848
40,225,181,26,155,11,144,70,74
40,226,183,26,157,10,147,81,66
40,227,1095,165,930,40,890,546,344
40,228,1142,127,1015,65,950,565,385
40,229,1090,183,907,54,853,511,342
40,230,1895,258,1637,114,1523,1036,487
40,231,645,66,579,22,557,305,252
40,232,179,12,167,19,148,84,64
40,233,2370,347,2023,116,1907,1069,838
40,234,620,97,523,34,489,272,217
40,235,464,61,403,18,385,279,106
40,236,644,62,582,30,552,358,194
40,237,524,99,425,24,401,288,113
40,238,487,71,416,27,389,205,184
40,239,90,10,80,3,77,31,46
40,240,425,67,358,18,340,201,139
40,242,71,4,67,3,64,42,22
40,243,1867,263,1604,104,1500,1013,487
40,244,848,110,738,37,701,443,258
40,245,1451,206,1245,62,1183,690,493
40,246,863,120,743,33,710,505,205
40,247,161,20,141,6,135,48,87
40,248,1179,152,1027,50,977,586,391
40,249,427,36,391,11,380,308,72
40,250,449,52,397,26,371,185,186
40,251,257,25,232,19,213,129,84
40,252,514,73,441,27,414,255,159
40,253,471,44,427,14,413,264,149
40,254,291,41,250,12,238,129,109
40,255,335,35,300,18,282,125,157
40,256,498,55,443,34,409,250,159
40,257,916,142,774,52,722,417,305
40,258,187,17,170,13,157,89,68
40,259,331,39,292,27,265,117,148
40,260,270,24,246,22,224,157,67
40,261,1705,257,1448,99,1349,764,585
40,262,254,32,222,9,213,131,82
40,263,289,33,256,13,243,178,65
40,264,995,138,857,45,812,486,326
40,265,105,10,95,1,94,57,37
40,266,1215,126,1089,47,1042,619,423
40,267,816,130,686,64,622,314,308
40,268,426,49,377,30,347,188,159
40,269,905,107,798,44,754,434,320
40,270,356,44,312,27,285,94,191
40,271,796,110,686,55,631,400,231
40,272,925,117,808,39,769,481,288
40,273,3746,513,3233,161,3072,1759,1313
40,274,925,130,795,63,732,388,344
40,275,473,53,420,27,393,197,196
40,276,245,31,214,13,201,100,101
40,277,572,65,507,19,488,247,241
40,278,668,73,595,37,558,337,221
40,279,8942,1303,7639,428,7211,4274,2937
40,280,1171,203,968,55,913,518,395
40,281,6685,1130,5555,366,5189,2843,2346
40,282,3738,559,3179,202,2977,1551,1426
40,283,2116,288,1828,105,1723,1055,668
40,284,5486,795,4691,233,4458,2519,1939
40,285,484,67,417,38,379,237,142
40,286,868,130,738,50,688,371,317
40,287,2802,458,2344,146,2198,1005,1193
40,288,831,99,732,48,684,448,236
40,289,156,16,140,8,132,70,62
40,290,88,16,72,7,65,38,27
40,291,1068,153,915,53,862,435,427
40,292,1030,122,908,57,851,511,340
40,293,639,67,572,37,535,319,216
40,294,1207,109,1098,58,1040,572,468
40,295,619,102,517,26,491,258,233
40,296,2775,443,2332,115,2217,1028,1189
40,297,169,24,145,8,137,98,39
40,298,316,26,290,20,270,136,134
40,299,163,12,151,5,146,112,34
40,300,639,92,547,26,521,333,188
40,301,84,11,73,3,70,54,16
40,302,150,19,131,3,128,87,41
40,303,232,41,191,11,180,105,75
40,304,3597,581,3016,116,2900,1031,1869
40,305,133,23,110,1,109,46,63
40,306,516,61,455,28,427,283,144
40,307,743,75,668,49,619,383,236
40,308,698,75,623,28,595,325,270
40,309,857,115,742,62,680,466,214
40,310,5913,883,5030,289,4741,2722,2019
40,311,400,37,363,26,337,209,128
40,312,9546,1660,7886,445,7441,4929,2512
40,313,2339,388,1951,112,1839,1163,676
40,314,905,117,788,49,739,361,378
40,315,529,78,451,28,423,265,158
40,316,610,66,544,35,509,319,190
40,317,1926,313,1613,78,1535,783,752
40,318,224,20,204,15,189,121,68
40,319,232,35,197,10,187,103,84
40,320,435,58,377,33,344,184,160
40,321,211,31,180,9,171,78,93
40,322,126,12,114,9,105,64,41
40,323,189,23,166,11,155,84,71
40,324,199,25,174,15,159,112,47
40,325,248,36,212,10,202,117,85
40,326,1060,115,945,41,904,551,353
40,327,201,29,172,8,164,110,54
40,328,1506,225,1281,70,1211,593,618
40,329,384,39,345,21,324,162,162
40,330,222,26,196,16,180,101,79
40,331,1775,317,1458,104,1354,779,575
40,332,1480,224,1256,82,1174,598,576
40,333,982,160,822,61,761,486,275
40,334,336,52,284,15,269,162,107
41,1,142,23,119,16,103,33,70
41,2,674,122,552,42,510,209,301
41,3,457,56,401,24,377,193,184
41,4,222,23,199,14,185,61,124
41,5,97,13,84,3,81,16,65
41,6,313,43,270,20,250,119,131
41,7,519,92,427,28,399,180,219
41,8,501,59,442,30,412,186,226
41,9,542,81,461,29,432,196,236
41,10,737,67,670,58,612,342,270
41,11,35,5,30,2,28,17,11
41,12,214,26,188,19,169,72,97
41,13,238,34,204,23,181,64,117
41,14,142,26,116,8,108,52,56
41,15,53,12,41,1,40,12,28
41,16,699,130,569,58,511,211,300
41,17,523,66,457,34,423,137,286
41,18,29190,7188,22002,1157,20845,11817,9028
41,19,79,10,69,4,65,19,46
41,20,418,73,345,28,317,187,130
41,22,155,24,131,11,120,37,83
41,23,525,107,418,21,397,159,238
41,24,193,24,169,10,159,79,80
41,25,960,140,820,63,757,317,440
41,26,127,13,114,9,105,24,81
41,27,99,8,91,5,86,37,49
41,28,297,28,269,20,249,116,133
41,29,1085,133,952,76,876,447,429
41,30,213,30,183,16,167,92,75
41,31,1858,217,1641,109,1532,661,871
41,32,1745,216,1529,86,1443,738,705
41,33,665,78,587,36,551,282,269
41,34,118,11,107,11,96,41,55
41,35,458,66,392,28,364,170,194
41,36,355,44,311,27,284,107,177
41,37,136,30,106,5,101,38,63
41,38,324,60,264,23,241,111,130
41,39,505,64,441,39,402,162,240
41,40,541,73,468,36,432,196,236
41,41,157,14,143,7,136,44,92
41,42,430,64,366,24,342,174,168
41,43,1242,137,1105,90,1015,505,510
41,44,844,146,698,54,644,354,290
41,45,821,128,693,45,648,333,315
41,46,884,124,760,52,708,257,451
41,47,3290,487,2803,172,2631,1270,1361
41,48,182,23,159,21,138,62,76
41,49,768,148,620,38,582,191,391
41,50,765,96,669,40,629,248,381
41,51,807,135,672,40,632,331,301
41,52,787,127,660,46,614,270,344
41,53,439,70,369,25,344,103,241
41,54,226,30,196,22,174,81,93
41,55,1574,230,1344,84,1260,679,581
41,56,145,29,116,12,104,36,68
41,57,140,28,112,6,106,32,74
41,58,121,18,103,5,98,51,47
41,59,2581,532,2049,137,1912,896,1016
41,60,498,82,416,29,387,185,202
41,61,1013,147,866,70,796,400,396
41,62,441,75,366,13,353,158,195
41,63,469,84,385,30,355,179,176
41,64,259,36,223,16,207,83,124
41,65,410,49,361,32,329,154,175
41,66,342,56,286,26,260,137,123
41,67,2095,298,1797,82,1715,668,1047
41,68,361,72,289,20,269,93,176
41,69,279,46,233,12,221,115,106
41,70,363,47,316,19,297,131,166
41,71,377,52,325,22,303,148,155
41,72,330,55,275,19,256,132,124
41,73,511,86,425,24,401,204,197
41,74,963,152,811,55,756,313,443
41,75,740,111,629,52,577,229,348
41,77,98,21,77,3,74,41,33
41,78,499,83,416,37,379,168,211
41,79,86,9,77,7,70,26,44
41,80,990,157,833,67,766,348,418
41,81,188,34,154,9,145,61,84
41,82,477,48,429,50,379,174,205
41,83,440,88,352,20,332,142,190
41,84,814,110,704,51,653,316,337
41,85,830,134,696,29,667,279,388
41,86,459,80,379,32,347,148,199
41,87,326,45,281,18,263,138,125
41,88,175,14,161,7,154,59,95
41,89,173,21,152,4,148,57,91
41,90,207,29,178,17,161,78,83
41,91,879,99,780,59,721,362,359
41,92,591,97,494,29,465,209,256
41,93,211,25,186,19,167,70,97
41,94,869,124,745,47,698,305,393
41,95,835,169,666,44,622,313,309
41,96,265,40,225,19,206,79,127
41,97,1408,240,1168,91,1077,481,596
41,98,150,25,125,16,109,47,62
41,99,402,45,357,27,330,130,200
41,100,163,25,138,4,134,35,99
41,101,832,154,678,48,630,271,359
41,102,296,41,255,21,234,116,118
41,103,309,34,275,30,245,93,152
41,104,1746,276,1470,107,1363,658,705
41,105,673,131,542,32,510,235,275
41,106,3417,646,2771,177,2594,1246,1348
41,107,378,57,321,15,306,129,177
41,108,107,12,95,9,86,41,45
41,109,529,105,424,36,388,189,199
41,110,640,103,537,37,500,241,259
41,112,205,32,173,6,167,70,97
41,113,221,45,176,9,167,74,93
41,114,183,29,154,8,146,75,71
41,115,345,50,295,17,278,121,157
41,116,164,18,146,5,141,50,91
41,118,172,19,153,8,145,52,93
41,119,257,45,212,10,202,82,120
41,120,1044,172,872,73,799,371,428
41,121,29,3,26,0,26,6,20
41,122,193,29,164,10,154,55,99
41,123,387,67,320,26,294,156,138
41,124,245,18,227,19,208,93,115
41,125,674,116,558,22,536,231,305
41,126,887,139,748,40,708,345,363
41,127,328,61,267,27,240,90,150
41,128,537,72,465,25,440,233,207
41,129,516,69,447,31,416,222,194
41,130,476,71,405,30,375,162,213
41,131,725,96,629,63,566,277,289
41,132,253,40,213,24,189,76,113
41,133,201,36,165,7,158,64,94
41,134,506,73,433,22,411,168,243
41,135,698,120,578,48,530,242,288
41,136,4040,683,3357,233,3124,1633,1491
41,137,428,80,348,11,337,178,159
41,138,239,25,214,21,193,90,103
41,139,903,174,729,53,676,272,404
41,140,581,73,508,32,476,167,309
41,141,226,43,183,13,170,68,102
41,142,692,87,605,28,577,273,304
41,143,1069,162,907,73,834,312,522
41,144,602,82,520,44,476,246,230
41,145,557,84,473,40,433,232,201
41,146,743,123,620,32,588,246,342
41,147,1273,189,1084,85,999,505,494
41,148,1050,139,911,66,845,386,459
41,149,3262,637,2625,196,2429,1122,1307
41,150,2738,383,2355,147,2208,1100,1108
41,151,2324,469,1855,95,1760,778,982
41,152,490,66,424,23,401,122,279
41,153,115,12,103,9,94,38,56
41,154,843,149,694,48,646,244,402
41,155,1038,191,847,60,787,383,404
41,156,369,41,328,21,307,129,178
41,157,1004,143,861,54,807,315,492
41,158,1744,300,1444,104,1340,654,686
41,159,966,162,804,65,739,270,469
41,160,286,45,241,8,233,88,145
41,161,1721,264,1457,100,1357,546,811
41,163,103,15,88,8,80,24,56
41,164,2071,379,1692,127,1565,730,835
41,165,86,10,76,4,72,27,45
41,166,290,35,255,16,239,114,125
41,167,2617,410,2207,167,2040,949,1091
41,168,194,29,165,19,146,88,58
41,169,741,95,646,47,599,317,282
41,170,683,82,601,30,571,277,294
41,171,1133,196,937,39,898,324,574
41,172,177,27,150,16,134,43,91
41,173,1334,177,1157,87,1070,439,631
41,174,177,17,160,13,147,61,86
41,175,839,113,726,51,675,309,366
41,176,666,96,570,41,529,187,342
41,177,161,19,142,10,132,60,72
41,178,65,11,54,4,50,18,32
41,179,201,28,173,12,161,50,111
41,180,1200,183,1017,59,958,365,593
41,181,633,88,545,35,510,244,266
41,182,194,28,166,4,162,61,101
41,183,187,34,153,16,137,53,84
41,184,493,87,406,32,374,164,210
41,185,1814,262,1552,92,1460,605,855
41,186,243,24,219,17,202,98,104
41,187,133,16,117,5,112,48,64
41,188,84,11,73,2,71,25,46
41,189,270,32,238,14,224,105,119
41,190,156,17,139,7,132,66,66
41,191,65,15,50,1,49,16,33
41,192,250,51,199,19,180,116,64
41,193,147,31,116,14,102,39,63
41,194,12483,2815,9668,650,9018,4423,4595
41,195,117,17,100,10,90,28,62
41,196,71,5,66,4,62,28,34
41,197,240,23,217,11,206,102,104
41,198,2146,456,1690,95,1595,792,803
41,199,822,147,675,37,638,265,373
41,200,279,16,263,19,244,127,117
41,201,244,34,210,21,189,84,105
41,202,104,20,84,6,78,20,58
41,203,350,36,314,21,293,156,137
41,204,1292,166,1126,79,1047,512,535
41,205,180,30,150,8,142,69,73
41,206,662,70,592,39,553,220,333
41,207,892,119,773,49,724,366,358
41,208,100,12,88,6,82,26,56
41,209,608,98,510,41,469,222,247
41,210,90,6,84,1,83,25,58
41,211,1813,271,1542,112,1430,642,788
41,212,2589,382,2207,149,2058,1073,985
41,213,105,23,82,8,74,26,48
41,214,540,104,436,36,400,164,236
41,215,84,8,76,8,68,30,38
41,216,362,60,302,22,280,134,146
41,217,584,68,516,46,470,235,235
41,218,629,106,523,40,483,229,254
41,219,249,34,215,15,200,88,112
41,220,3051,501,2550,180,2370,1235,1135
41,221,527,78,449,27,422,199,223
41,222,266,46,220,21,199,106,93
41,223,583,80,503,51,452,235,217
41,224,174,30,144,4,140,48,92
41,225,546,74,472,44,428,126,302
41,226,2686,398,2288,168,2120,1123,997
41,228,258,25,233,17,216,100,116
41,229,1175,200,975,93,882,415,467
41,230,1432,183,1249,115,1134,611,523
41,231,1029,162,867,56,811,333,478
41,232,4392,934,3458,234,3224,1640,1584
41,233,719,115,604,35,569,247,322
41,234,212,11,201,10,191,60,131
41,235,835,120,715,64,651,277,374
41,236,74,3,71,5,66,26,40
41,237,716,132,584,45,539,301,238
41,238,1696,356,1340,118,1222,544,678
41,239,943,136,807,54,753,384,369
41,240,84,3,81,5,76,29,47
41,241,974,169,805,73,732,325,407
41,242,3167,647,2520,174,2346,1152,1194
41,243,587,96,491,36,455,186,269
41,244,89,12,77,4,73,29,44
41,245,265,42,223,13,210,80,130
41,246,381,47,334,22,312,142,170
41,247,1044,164,880,57,823,302,521
41,248,458,68,390,26,364,137,227
41,249,988,166,822,54,768,342,426
41,250,390,70,320,25,295,133,162
41,251,403,42,361,28,333,141,192
41,252,1201,149,1052,90,962,508,454
41,253,231,46,185,6,179,93,86
41,254,165,24,141,8,133,47,86
41,255,268,38,230,12,218,102,116
41,256,1063,186,877,70,807,371,436
41,257,656,103,553,36,517,235,282
41,258,899,158,741,59,682,329,353
41,259,664,83,581,38,543,326,217
41,260,325,62,263,16,247,90,157
41,261,104,15,89,10,79,22,57
41,262,756,95,661,55,606,235,371
41,263,111,20,91,4,87,45,42
41,264,127,18,109,8,101,39,62
41,265,297,40,257,12,245,109,136
41,266,70,11,59,1,58,19,39
41,267,588,79,509,31,478,199,279
41,268,148,12,136,12,124,32,92
41,269,11078,2212,8866,558,8308,4302,4006
41,270,371,54,317,21,296,116,180
41,271,458,65,393,21,372,137,235
41,272,147,17,130,2,128,51,77
41,273,445,68,377,31,346,142,204
41,274,119,22,97,4,93,43,50
41,275,873,154,719,37,682,317,365
41,276,1872,330,1542,99,1443,763,680
41,277,113,12,101,6,95,19,76
41,278,228,39,189,13,176,71,105
41,279,355,87,268,17,251,114,137
41,280,1890,328,1562,150,1412,670,742
41,281,329,46,283,26,257,134,123
41,282,323,32,291,14,277,117,160
41,283,214,25,189,19,170,81,89
41,284,53,5,48,4,44,17,27
41,285,327,30,297,11,286,86,200
41,286,119,18,101,9,92,34,58
41,287,418,54,364,26,338,159,179
41,288,615,101,514,43,471,225,246
41,289,256,46,210,16,194,77,117
41,290,181,20,161,10,151,61,90
41,291,232,31,201,10,191,71,120
41,292,175,28,147,10,137,52,85
41,293,194,21,173,11,162,68,94
41,294,993,137,856,41,815,357,458
41,295,5565,889,4676,296,4380,2276,2104
41,296,1013,140,873,39,834,367,467
41,297,485,73,412,19,393,158,235
42,1,287,36,251,20,231,138,93
42,2,135,18,117,3,114,65,49
42,3,1512,270,1242,84,1158,643,515
42,4,257,41,216,21,195,75,120
42,5,5821,1155,4666,258,4408,2186,2222
42,6,337,55,282,16,266,109,157
42,7,155,29,126,7,119,57,62
42,8,99,15,84,7,77,32,45
42,9,421,72,349,33,316,159,157
42,10,1138,141,997,54,943,344,599
42,11,1978,371,1607,135,1472,697,775
42,12,543,92,451,31,420,221,199
42,13,1262,203,1059,74,985,450,535
42,14,218,40,178,18,160,66,94
42,15,1264,230,1034,73,961,407,554
42,16,355,50,305,24,281,135,146
42,17,372,28,344,23,321,171,150
42,18,295,47,248,13,235,102,133
42,19,2261,417,1844,122,1722,1006,716
42,20,699,91,608,50,558,226,332
42,21,880,136,744,68,676,363,313
42,22,2907,483,2424,164,2260,1147,1113
42,23,2326,418,1908,139,1769,823,946
42,25,152,17,135,8,127,42,85
42,26,1303,195,1108,68,1040,560,480
42,27,301,41,260,19,241,103,138
42,28,311,38,273,14,259,150,109
42,29,1029,170,859,95,764,358,406
42,30,369,46,323,23,300,169,131
42,31,285,35,250,15,235,90,145
42,32,1197,134,1063,80,983,399,584
42,33,536,74,462,25,437,156,281
42,34,102,11,91,2,89,44,45
42,35,144,18,126,16,110,66,44
42,36,358,55,303,24,279,128,151
42,37,424,57,367,24,343,159,184
42,38,473,57,416,18,398,152,246
42,39,451,95,356,19,337,116,221
42,40,57,9,48,5,43,33,10
42,41,351,40,311,24,287,108,179
42,42,767,108,659,37,622,247,375
42,43,1271,143,1128,56,1072,458,614
42,44,8090,1733,6357,485,5872,3385,2487
42,45,63,10,53,4,49,39,10
42,46,1261,167,1094,85,1009,473,536
42,47,265,38,227,14,213,117,96
42,48,1163,194,969,72,897,439,458
42,49,414,72,342,22,320,160,160
42,50,113,13,100,7,93,37,56
42,51,353,39,314,26,288,128,160
42,52,2415,445,1970,131,1839,959,880
42,53,1211,195,1016,72,944,427,517
42,54,235,27,208,11,197,56,141
42,55,95,15,80,6,74,27,47
42,56,2010,355,1655,114,1541,688,853
42,58,184,28,156,18,138,80,58
42,59,3629,576,3053,188,2865,1203,1662
42,60,368,59,309,17,292,148,144
42,61,406,63,343,16,327,122,205
42,62,782,143,639,34,605,235,370
42,63,325,72,253,19,234,72,162
42,64,569,80,489,24,465,180,285
42,65,1068,123,945,65,880,354,526
42,66,438,59,379,29,350,147,203
42,67,249,41,208,25,183,90,93
42,68,297,36,261,25,236,79,157
42,69,2219,283,1936,131,1805,865,940
42,70,612,77,535,51,484,204,280
42,71,4662,813,3849,244,3605,1753,1852
42,72,87,15,72,4,68,50,18
42,73,513,100,413,23,390,158,232
42,74,797,126,671,40,631,237,394
42,75,824,121,703,57,646,299,347
42,76,746,128,618,63,555,227,328
42,77,212,33,179,16,163,81,82
42,78,233,29,204,10,194,95,99
42,79,462,80,382,33,349,133,216
42,81,1058,161,897,77,820,323,497
42,82,134,20,114,10,104,38,66
42,83,386,72,314,18,296,184,112
42,84,125,22,103,12,91,56,35
42,85,654,89,565,39,526,215,311
42,86,407,60,347,21,326,149,177
42,87,995,118,877,59,818,382,436
42,88,529,105,424,28,396,141,255
42,89,509,67,442,22,420,178,242
42,90,364,56,308,30,278,91,187
42,91,598,118,480,29,451,160,291
42,92,2071,263,1808,75,1733,585,1148
42,93,968,91,877,60,817,372,445
42,94,5540,1125,4415,304,4111,1892,2219
42,95,11453,2438,9015,618,8397,5020,3377
42,96,473,56,417,24,393,165,228
42,97,3299,471,2828,171,2657,990,1667
42,98,475,65,410,30,380,164,216
42,99,2877,447,2430,181,2249,1311,938
42,100,201,23,178,4,174,57,117
42,101,134,21,113,8,105,48,57
42,102,660,54,606,23,583,204,379
42,103,3026,626,2400,146,2254,1340,914
42,104,591,96,495,42,453,154,299
42,105,96,6,90,1,89,41,48
42,106,236,41,195,15,180,60,120
42,107,277,56,221,20,201,129,72
42,108,648,103,545,42,503,206,297
42,109,118,24,94,11,83,44,39
42,110,2913,594,2319,139,2180,1121,1059
42,112,345,54,291,18,273,129,144
42,113,192,35,157,5,152,61,91
42,114,102,13,89,4,85,51,34
42,115,925,123,802,57,745,307,438
42,116,242,54,188,9,179,57,122
42,117,81,14,67,6,61,35,26
42,118,509,89,420,23,397,165,232
42,119,308,58,250,21,229,134,95
42,120,1096,114,982,60,922,392,530
42,121,127,26,101,13,88,31,57
42,122,1215,131,1084,72,1012,464,548
42,123,2968,509,2459,156,2303,1290,1013
42,124,267,39,228,21,207,109,98
42,125,132,23,109,5,104,42,62
42,126,784,113,671,46,625,307,318
42,127,5657,999,4658,303,4355,2546,1809
