Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
42,128,287,34,253,24,229,102,127
42,129,1201,183,1018,89,929,460,469
42,130,332,54,278,13,265,108,157
42,131,259,52,207,17,190,90,100
42,132,456,66,390,27,363,179,184
42,133,452,51,401,25,376,110,266
42,134,964,168,796,68,728,360,368
42,135,360,43,317,27,290,92,198
42,136,576,98,478,39,439,249,190
42,137,491,70,421,34,387,177,210
42,138,473,50,423,29,394,155,239
42,139,974,102,872,58,814,276,538
42,140,329,46,283,19,264,135,129
42,141,454,56,398,33,365,165,200
42,142,264,48,216,9,207,90,117
42,143,262,41,221,10,211,81,130
42,145,824,123,701,47,654,268,386
42,146,76,5,71,1,70,40,30
42,147,10656,2214,8442,549,7893,4131,3762
42,148,394,67,327,32,295,143,152
42,149,3521,683,2838,183,2655,1051,1604
42,150,756,99,657,55,602,296,306
42,151,288,46,242,11,231,70,161
42,152,370,64,306,13,293,139,154
42,153,366,34,332,30,302,127,175
42,154,350,65,285,24,261,147,114
42,155,709,118,591,39,552,222,330
42,156,902,153,749,57,692,304,388
42,157,555,69,486,34,452,240,212
42,158,148,21,127,13,114,56,58
42,159,1380,254,1126,98,1028,544,484
42,160,139,17,122,14,108,60,48
42,161,434,54,380,32,348,132,216
42,162,909,138,771,77,694,300,394
42,163,872,177,695,35,660,296,364
42,164,59,4,55,6,49,27,22
42,165,2247,437,1810,152,1658,742,916
42,166,413,56,357,13,344,170,174
42,167,256,28,228,15,213,112,101
42,168,2670,428,2242,164,2078,1040,1038
42,169,1084,179,905,88,817,384,433
42,170,1592,212,1380,110,1270,545,725
42,171,218,35,183,16,167,52,115
42,172,796,96,700,40,660,313,347
42,173,286,58,228,18,210,71,139
42,174,744,106,638,47,591,224,367
42,175,873,138,735,56,679,284,395
42,176,1411,155,1256,94,1162,551,611
42,177,1972,414,1558,125,1433,699,734
42,178,587,101,486,38,448,134,314
42,179,644,79,565,47,518,250,268
42,180,705,110,595,44,551,243,308
42,181,1027,185,842,63,779,405,374
42,182,2376,353,2023,172,1851,882,969
42,183,5061,1411,3650,238,3412,2300,1112
42,184,7929,1369,6560,444,6116,3180,2936
42,185,393,54,339,16,323,140,183
42,186,7788,1681,6107,320,5787,3615,2172
42,187,21220,4034,17186,1043,16143,8536,7607
42,188,223,22,201,11,190,58,132
42,189,7552,1447,6105,404,5701,3056,2645
42,191,656,109,547,40,507,275,232
42,192,351,53,298,23,275,136,139
42,193,1044,190,854,43,811,379,432
42,194,186,16,170,11,159,84,75
42,195,779,103,676,60,616,404,212
42,196,96,21,75,3,72,43,29
42,197,772,124,648,60,588,327,261
42,198,739,115,624,41,583,284,299
42,199,1534,178,1356,109,1247,646,601
42,200,1007,168,839,63,776,336,440
42,201,508,79,429,34,395,214,181
42,202,539,86,453,26,427,203,224
42,203,310,72,238,14,224,135,89
42,204,967,189,778,40,738,330,408
42,205,618,108,510,34,476,165,311
42,206,1213,122,1091,67,1024,274,750
42,207,24005,5757,18248,1340,16908,9184,7724
42,208,1264,105,1159,51,1108,386,722
42,209,353,55,298,31,267,89,178
42,210,352,43,309,27,282,139,143
42,211,1705,310,1395,85,1310,550,760
42,212,627,78,549,41,508,236,272
42,213,254,34,220,27,193,86,107
42,214,636,81,555,29,526,225,301
42,215,916,129,787,58,729,349,380
42,216,425,52,373,31,342,82,260
42,217,367,58,309,16,293,190,103
42,218,98480,22689,75791,3759,72032,42017,30015
42,219,676,105,571,52,519,238,281
42,220,386,52,334,23,311,140,171
42,221,354,44,310,22,288,105,183
42,222,3906,597,3309,185,3124,1230,1894
42,223,4357,713,3644,217,3427,1639,1788
42,224,2057,272,1785,107,1678,629,1049
42,225,2621,355,2266,137,2129,1075,1054
42,226,269,38,231,12,219,94,125
42,227,392,55,337,21,316,108,208
42,228,1021,163,858,72,786,443,343
42,229,202,21,181,14,167,66,101
42,230,1225,250,975,66,909,446,463
42,231,872,121,751,60,691,251,440
42,232,421,37,384,28,356,198,158
42,233,747,121,626,57,569,270,299
42,234,2796,384,2412,137,2275,867,1408
42,235,271,32,239,4,235,83,152
42,236,397,65,332,26,306,111,195
42,237,4626,822,3804,261,3543,1866,1677
42,238,313,42,271,14,257,128,129
42,239,912,105,807,66,741,342,399
42,240,597,82,515,42,473,301,172
42,241,347,76,271,21,250,106,144
42,242,1337,201,1136,80,1056,530,526
42,243,239,46,193,6,187,86,101
42,245,360,79,281,18,263,150,113
42,246,852,133,719,47,672,406,266
42,247,294,61,233,22,211,96,115
42,248,931,156,775,52,723,300,423
42,249,1198,196,1002,75,927,412,515
42,251,466,70,396,35,361,133,228
42,252,246,44,202,25,177,109,68
42,253,836,111,725,52,673,262,411
42,254,608,94,514,28,486,198,288
42,255,218,33,185,26,159,87,72
42,256,3030,462,2568,219,2349,1109,1240
42,257,678,87,591,46,545,299,246
42,259,2766,467,2299,141,2158,1064,1094
42,260,720,145,575,36,539,192,347
42,261,641,101,540,45,495,133,362
42,262,1204,175,1029,75,954,387,567
42,264,788,104,684,35,649,303,346
42,265,572,75,497,35,462,213,249
42,266,508,62,446,43,403,167,236
42,267,1167,154,1013,72,941,455,486
42,268,259,33,226,13,213,122,91
42,269,103,7,96,11,85,33,52
42,270,990,150,840,51,789,378,411
42,271,2930,488,2442,189,2253,1179,1074
42,272,1179,241,938,74,864,458,406
42,273,286,48,238,19,219,82,137
42,274,191,36,155,5,150,73,77
42,275,4186,623,3563,206,3357,1518,1839
42,276,412,73,339,33,306,155,151
42,277,278,70,208,22,186,85,101
42,278,136,21,115,9,106,77,29
42,279,10573,1880,8693,560,8133,3573,4560
42,280,317,38,279,18,261,114,147
42,281,128,31,97,10,87,50,37
42,282,234,24,210,14,196,102,94
42,283,895,140,755,69,686,249,437
42,284,1156,124,1032,85,947,444,503
42,285,2646,489,2157,181,1976,1053,923
42,286,720,81,639,42,597,292,305
42,287,856,157,699,65,634,323,311
42,288,585,103,482,40,442,257,185
42,289,1227,188,1039,82,957,439,518
42,290,476,54,422,33,389,196,193
42,291,169,31,138,9,129,69,60
42,293,783,107,676,54,622,255,367
42,294,774,112,662,38,624,233,391
42,295,377,39,338,20,318,149,169
42,296,413,64,349,22,327,123,204
42,297,479,76,403,31,372,130,242
42,298,351,32,319,24,295,79,216
42,299,2517,406,2111,121,1990,1015,975
42,300,496,83,413,35,378,130,248
42,301,525,83,442,30,412,258,154
42,302,5805,768,5037,313,4724,2182,2542
42,303,290,38,252,11,241,102,139
42,304,3541,669,2872,190,2682,1283,1399
42,305,4424,675,3749,230,3519,1812,1707
42,306,379,62,317,24,293,134,159
42,307,535,81,454,36,418,208,210
42,308,561,88,473,26,447,199,248
42,310,181,28,153,14,139,57,82
42,311,939,121,818,40,778,337,441
42,312,445,52,393,29,364,161,203
42,313,475,58,417,26,391,222,169
42,314,300,57,243,21,222,71,151
42,315,265,49,216,20,196,80,116
42,316,5880,1046,4834,354,4480,2508,1972
42,317,111,21,90,9,81,43,38
42,318,1138,146,992,77,915,336,579
42,319,487,76,411,31,380,153,227
42,320,448,52,396,27,369,117,252
42,321,104,11,93,3,90,30,60
42,322,684,117,567,52,515,179,336
42,323,6449,1020,5429,328,5101,2175,2926
42,324,681,85,596,53,543,262,281
42,325,253,42,211,20,191,73,118
42,326,608,88,520,41,479,258,221
42,327,482,95,387,26,361,164,197
42,328,488,71,417,47,370,200,170
42,329,321,56,265,17,248,148,100
42,330,6065,1006,5059,283,4776,2620,2156
42,331,762,113,649,55,594,241,353
42,332,3643,544,3099,188,2911,1396,1515
42,333,417,57,360,23,337,135,202
42,334,1046,164,882,68,814,316,498
42,335,324,47,277,17,260,105,155
42,336,403,50,353,37,316,137,179
42,337,192,26,166,10,156,58,98
42,338,1140,187,953,78,875,374,501
42,339,245,59,186,18,168,103,65
43,1,178,39,139,20,119,62,57
43,2,1282,178,1104,54,1050,512,538
43,3,748,131,617,53,564,265,299
43,4,135,19,116,5,111,39,72
43,5,241,48,193,16,177,101,76
43,6,186,43,143,10,133,63,70
43,7,591,81,510,43,467,232,235
43,8,150,23,127,7,120,44,76
43,9,31,2,29,0,29,10,19
43,10,895,95,800,52,748,462,286
43,11,163,26,137,9,128,66,62
43,12,4144,682,3462,309,3153,1544,1609
43,13,321,42,279,22,257,141,116
43,14,57,8,49,6,43,15,28
43,15,71,14,57,7,50,17,33
43,16,685,105,580,29,551,361,190
43,17,252,34,218,14,204,124,80
43,18,962,112,850,79,771,342,429
43,19,84,4,80,6,74,29,45
43,20,3180,508,2672,217,2455,1100,1355
43,21,730,100,630,48,582,265,317
43,22,231,31,200,13,187,125,62
43,23,198,48,150,23,127,38,89
43,24,629,91,538,47,491,250,241
43,25,2038,301,1737,161,1576,760,816
43,26,409,103,306,27,279,129,150
43,27,71,11,60,6,54,25,29
43,28,308,27,281,35,246,127,119
43,29,142,35,107,6,101,32,69
43,30,270,22,248,30,218,105,113
43,31,124,14,110,12,98,68,30
43,32,1266,137,1129,82,1047,641,406
43,33,617,85,532,35,497,273,224
43,34,265,33,232,23,209,78,131
43,35,81,20,61,4,57,30,27
43,36,290,32,258,24,234,104,130
43,37,257,30,227,22,205,78,127
43,38,736,123,613,41,572,402,170
43,39,529,86,443,26,417,205,212
43,40,4926,969,3957,268,3689,2205,1484
43,41,3043,592,2451,168,2283,1396,887
43,42,545,47,498,37,461,179,282
43,43,429,70,359,33,326,166,160
43,44,191,30,161,16,145,75,70
43,45,369,41,328,32,296,149,147
43,46,2029,266,1763,98,1665,1016,649
43,47,250,45,205,9,196,138,58
43,48,579,101,478,38,440,186,254
43,49,408,59,349,25,324,183,141
43,50,91,13,78,3,75,46,29
43,51,2214,476,1738,94,1644,929,715
43,52,231,41,190,16,174,79,95
43,53,248,45,203,12,191,90,101
43,54,226,31,195,8,187,48,139
43,55,143,23,120,18,102,55,47
43,56,387,56,331,28,303,187,116
43,57,80,11,69,4,65,38,27
43,58,666,71,595,55,540,198,342
43,59,143,27,116,13,103,56,47
43,60,83,14,69,6,63,22,41
43,61,563,52,511,40,471,254,217
43,62,553,53,500,58,442,205,237
43,63,150,29,121,13,108,57,51
43,64,103,7,96,6,90,39,51
43,65,171,51,120,15,105,36,69
43,66,112,19,93,7,86,45,41
43,67,250,52,198,22,176,82,94
43,68,38,6,32,5,27,11,16
43,69,227,19,208,18,190,77,113
43,70,186,23,163,10,153,98,55
43,71,435,68,367,26,341,172,169
43,72,129,20,109,3,106,54,52
43,73,155,38,117,13,104,39,65
43,74,608,70,538,34,504,309,195
43,75,91,15,76,10,66,35,31
43,76,148,19,129,5,124,53,71
43,77,439,61,378,35,343,144,199
43,78,2516,329,2187,191,1996,1126,870
43,79,224,39,185,15,170,113,57
43,80,1675,330,1345,110,1235,515,720
43,81,47,6,41,3,38,15,23
43,82,97,29,68,5,63,24,39
43,83,126,22,104,12,92,48,44
43,84,1290,155,1135,91,1044,562,482
43,85,75,11,64,5,59,27,32
43,86,156,23,133,7,126,80,46
43,87,2073,266,1807,158,1649,611,1038
43,88,227,29,198,16,182,102,80
43,89,2495,416,2079,113,1966,1002,964
43,90,85,5,80,12,68,21,47
43,91,315,47,268,27,241,102,139
43,92,307,55,252,23,229,101,128
43,93,284,64,220,26,194,121,73
43,94,86,13,73,7,66,27,39
43,95,135,17,118,12,106,35,71
43,96,735,95,640,40,600,373,227
43,97,145,18,127,13,114,39,75
43,98,131,12,119,11,108,50,58
43,99,404,73,331,18,313,221,92
43,100,139,21,118,6,112,74,38
43,101,121,22,99,7,92,33,59
43,102,748,95,653,69,584,226,358
43,103,113,8,105,4,101,74,27
43,104,203,24,179,11,168,55,113
43,105,176,19,157,14,143,98,45
43,106,135,20,115,10,105,67,38
43,107,99,11,88,6,82,57,25
43,108,380,56,324,31,293,108,185
43,109,110,23,87,5,82,51,31
43,110,624,70,554,40,514,327,187
43,111,765,111,654,45,609,292,317
43,112,2848,468,2380,180,2200,1325,875
43,113,1456,186,1270,104,1166,688,478
43,114,1318,234,1084,95,989,444,545
43,115,875,118,757,53,704,326,378
43,116,67,12,55,2,53,26,27
43,117,216,27,189,19,170,95,75
43,118,264,39,225,13,212,99,113
43,119,608,77,531,38,493,277,216
43,120,988,178,810,54,756,476,280
43,121,215,38,177,12,165,92,73
43,122,236,26,210,14,196,83,113
43,123,236,29,207,16,191,102,89
43,124,732,123,609,48,561,283,278
43,125,140,29,111,12,99,59,40
43,126,597,80,517,40,477,247,230
43,127,550,73,477,29,448,239,209
43,128,101,13,88,3,85,45,40
43,129,183,27,156,16,140,61,79
43,130,1029,218,811,42,769,538,231
43,131,194,28,166,5,161,114,47
43,132,1236,211,1025,82,943,496,447
43,133,153,18,135,18,117,37,80
43,134,151,22,129,9,120,56,64
43,135,1330,170,1160,70,1090,621,469
43,136,228,35,193,11,182,104,78
43,137,6354,923,5431,432,4999,2456,2543
43,138,349,58,291,26,265,110,155
43,139,51,12,39,8,31,11,20
43,140,496,46,450,31,419,232,187
43,141,960,123,837,69,768,219,549
43,142,501,72,429,28,401,156,245
43,143,128,12,116,8,108,54,54
43,144,106,17,89,6,83,32,51
43,145,63,8,55,1,54,11,43
43,147,564,65,499,41,458,292,166
43,148,657,117,540,40,500,313,187
43,149,114,10,104,8,96,42,54
43,150,404,48,356,23,333,172,161
43,151,226,37,189,14,175,109,66
43,152,2309,319,1990,137,1853,953,900
43,153,1374,275,1099,82,1017,576,441
43,154,412,61,351,25,326,159,167
43,155,90,10,80,2,78,40,38
43,156,167,20,147,7,140,53,87
43,157,12215,2723,9492,520,8972,5015,3957
43,158,280,41,239,11,228,157,71
43,159,708,97,611,65,546,212,334
43,160,171,23,148,6,142,77,65
43,162,2246,354,1892,146,1746,965,781
43,163,953,140,813,52,761,249,512
43,164,445,63,382,33,349,190,159
43,165,1109,132,977,78,899,460,439
43,166,317,39,278,20,258,134,124
43,167,184,26,158,18,140,61,79
43,168,124,17,107,6,101,30,71
43,169,58,15,43,2,41,19,22
43,170,268,43,225,19,206,117,89
43,171,75,10,65,6,59,16,43
43,172,202,25,177,14,163,58,105
43,173,116,12,104,11,93,40,53
43,174,799,110,689,64,625,354,271
43,175,149,19,130,14,116,71,45
43,176,51,4,47,6,41,29,12
43,177,2595,437,2158,168,1990,934,1056
43,178,222,45,177,18,159,75,84
43,180,123,20,103,4,99,51,48
43,181,601,86,515,30,485,293,192
43,182,64,18,46,2,44,22,22
43,183,92,15,77,4,73,31,42
43,184,1803,213,1590,138,1452,685,767
43,185,2272,363,1909,114,1795,1238,557
43,186,407,63,344,38,306,131,175
43,187,280,29,251,16,235,108,127
43,188,400,79,321,27,294,158,136
43,189,420,54,366,26,340,132,208
43,190,2772,343,2429,159,2270,1357,913
43,191,196,31,165,13,152,108,44
43,192,377,69,308,30,278,113,165
43,193,171,36,135,14,121,57,64
43,194,558,88,470,26,444,266,178
43,195,227,32,195,10,185,121,64
43,196,186,56,130,11,119,57,62
43,197,367,48,319,21,298,140,158
43,198,279,45,234,22,212,78,134
43,199,804,133,671,53,618,342,276
43,200,1506,218,1288,103,1185,705,480
43,201,250,50,200,24,176,62,114
43,202,101,15,86,2,84,39,45
43,203,398,39,359,36,323,186,137
43,204,188,18,170,11,159,57,102
43,205,3085,510,2575,196,2379,1145,1234
43,206,381,60,321,18,303,182,121
43,207,212,29,183,10,173,124,49
43,208,50,16,34,5,29,18,11
43,210,239,29,210,26,184,92,92
43,211,1624,220,1404,106,1298,626,672
43,212,929,144,785,55,730,236,494
43,213,1651,245,1406,132,1274,557,717
43,214,117,10,107,10,97,45,52
43,215,234,36,198,20,178,81,97
43,216,1655,167,1488,129,1359,662,697
43,217,462,74,388,41,347,155,192
43,218,847,91,756,62,694,455,239
43,219,99,14,85,6,79,59,20
43,220,226,40,186,12,174,94,80
43,221,371,65,306,26,280,135,145
43,222,165,32,133,8,125,65,60
43,223,809,87,722,67,655,238,417
43,224,4133,641,3492,318,3174,1367,1807
43,225,49,4,45,6,39,23,16
43,226,114,24,90,8,82,43,39
43,227,562,82,480,46,434,179,255
43,228,123,27,96,13,83,31,52
43,229,396,34,362,33,329,171,158
43,230,872,141,731,63,668,325,343
43,231,191,31,160,9,151,81,70
43,232,319,83,236,22,214,119,95
43,233,848,117,731,69,662,330,332
43,234,1529,241,1288,92,1196,451,745
43,236,923,110,813,80,733,314,419
43,237,243,36,207,18,189,76,113
43,238,281,29,252,30,222,111,111
43,239,725,113,612,40,572,261,311
43,240,218,29,189,26,163,98,65
43,241,954,123,831,57,774,409,365
43,242,65,18,47,2,45,23,22
43,244,2606,406,2200,159,2041,925,1116
43,245,212,26,186,10,176,45,131
43,246,414,52,362,31,331,143,188
43,247,74,8,66,7,59,24,35
43,249,414,53,361,39,322,143,179
43,250,49,3,46,6,40,31,9
43,251,2477,338,2139,135,2004,988,1016
43,252,44,7,37,5,32,21,11
43,253,250,46,204,19,185,68,117
43,254,191,27,164,14,150,66,84
43,255,46,8,38,4,34,12,22
43,256,372,50,322,38,284,87,197
43,257,380,54,326,25,301,144,157
43,258,1435,268,1167,73,1094,778,316
43,259,333,43,290,22,268,104,164
43,260,33,5,28,0,28,15,13
43,261,419,47,372,26,346,243,103
43,262,923,113,810,50,760,482,278
43,263,80,16,64,6,58,24,34
43,264,276,54,222,12,210,109,101
43,265,881,130,751,71,680,304,376
43,267,1163,200,963,96,867,422,445
43,268,5423,815,4608,401,4207,2014,2193
44,1,1372,260,1112,37,1075,507,568
44,2,2228,237,1991,113,1878,994,884
44,3,5477,995,4482,264,4218,2293,1925
44,4,1393,174,1219,66,1153,614,539
44,5,2534,329,2205,136,2069,989,1080
44,6,1430,229,1201,71,1130,566,564
44,7,1817,257,1560,90,1470,804,666
44,8,911,107,804,71,733,392,341
44,9,6534,692,5842,237,5605,2962,2643
44,10,2686,403,2283,127,2156,1007,1149
44,11,1337,237,1100,61,1039,482,557
44,12,2350,294,2056,100,1956,976,980
44,13,1925,268,1657,110,1547,942,605
44,14,2557,355,2202,132,2070,1103,967
44,15,6891,1291,5600,354,5246,3053,2193
44,16,621,69,552,39,513,216,297
44,17,445,65,380,23,357,159,198
44,18,4779,511,4268,203,4065,2440,1625
44,19,683,122,561,34,527,321,206
44,20,13084,2065,11019,562,10457,7003,3454
44,21,2333,367,1966,98,1868,845,1023
44,22,1977,265,1712,135,1577,698,879
44,23,1980,261,1719,112,1607,909,698
44,24,1892,219,1673,103,1570,998,572
44,25,2706,313,2393,152,2241,1295,946
44,26,13560,1831,11729,607,11122,5746,5376
44,27,1398,171,1227,76,1151,659,492
44,28,2705,394,2311,107,2204,1223,981
44,29,3879,567,3312,191,3121,1490,1631
44,30,2578,297,2281,165,2116,1344,772
44,31,592,99,493,22,471,157,314
44,32,2181,275,1906,93,1813,990,823
44,33,2133,311,1822,109,1713,1071,642
44,34,557,85,472,34,438,182,256
44,35,14615,2150,12465,553,11912,7010,4902
44,36,8765,1685,7080,415,6665,3567,3098
44,37,2162,301,1861,96,1765,904,861
44,38,1920,335,1585,101,1484,631,853
44,39,609,55,554,43,511,260,251
44,40,1529,189,1340,88,1252,634,618
44,41,3946,593,3353,202,3151,1734,1417
44,43,5317,833,4484,232,4252,2213,2039
44,44,797,120,677,17,660,307,353
44,45,2266,334,1932,121,1811,1059,752
44,46,1944,312,1632,106,1526,851,675
44,47,14484,2315,12169,752,11417,7858,3559
44,48,1678,238,1440,93,1347,694,653
44,49,3707,632,3075,119,2956,1220,1736
44,50,2047,299,1748,114,1634,1055,579
44,51,2263,398,1865,113,1752,900,852
44,52,4764,745,4019,256,3763,2515,1248
44,53,1389,206,1183,67,1116,679,437
44,54,2166,264,1902,129,1773,979,794
44,55,14798,2508,12290,475,11815,3809,8006
44,56,2342,328,2014,114,1900,964,936
44,57,1681,243,1438,78,1360,802,558
44,58,350,51,299,20,279,158,121
44,59,946,122,824,60,764,291,473
44,60,695,114,581,36,545,285,260
44,61,2100,347,1753,116,1637,770,867
44,62,1081,161,920,54,866,514,352
44,63,2534,330,2204,159,2045,926,1119
44,64,3000,348,2652,141,2511,1259,1252
44,65,571,84,487,32,455,180,275
44,66,3350,430,2920,177,2743,1400,1343
44,67,3797,530,3267,170,3097,1770,1327
44,68,2325,379,1946,108,1838,1037,801
44,69,13340,2453,10887,490,10397,4699,5698
44,70,3280,438,2842,144,2698,1614,1084
44,71,4245,521,3724,178,3546,1770,1776
44,72,4384,562,3822,225,3597,1918,1679
44,73,3973,585,3388,269,3119,1597,1522
44,74,2706,391,2315,103,2212,1602,610
44,75,1430,215,1215,58,1157,592,565
44,76,959,166,793,50,743,385,358
44,77,1560,240,1320,68,1252,680,572
44,78,279,37,242,21,221,112,109
44,79,2077,298,1779,130,1649,801,848
44,80,516,68,448,29,419,263,156
44,81,3015,431,2584,107,2477,1067,1410
44,82,3175,478,2697,178,2519,1295,1224
44,83,1456,236,1220,86,1134,480,654
44,84,5116,693,4423,239,4184,2148,2036
44,85,659,80,579,51,528,245,283
44,86,770,107,663,40,623,289,334
44,87,4601,760,3841,232,3609,1617,1992
44,88,1938,240,1698,90,1608,877,731
44,89,2258,314,1944,128,1816,1150,666
44,90,960,132,828,41,787,318,469
44,91,1098,158,940,37,903,469,434
44,92,505,96,409,24,385,243,142
44,93,721,87,634,34,600,259,341
44,94,2192,282,1910,118,1792,1012,780
44,95,919,127,792,26,766,374,392
44,96,3182,458,2724,191,2533,1255,1278
44,97,1751,223,1528,61,1467,665,802
44,98,3455,502,2953,180,2773,1627,1146
44,99,1440,194,1246,78,1168,487,681
44,100,1413,150,1263,63,1200,584,616
44,101,4480,601,3879,189,3690,2614,1076
44,102,2167,263,1904,104,1800,951,849
44,103,4827,858,3969,251,3718,2621,1097
44,104,590,64,526,31,495,258,237
44,105,284,46,238,15,223,128,95
44,106,1220,170,1050,49,1001,476,525
44,107,1287,191,1096,69,1027,563,464
44,108,1861,250,1611,120,1491,649,842
44,109,180835,34790,146045,5826,140219,86280,53939
44,110,5824,852,4972,289,4683,2629,2054
44,111,1460,227,1233,113,1120,603,517
44,112,438,78,360,20,340,145,195
44,113,2648,405,2243,115,2128,1117,1011
44,114,19244,3302,15942,848,15094,8506,6588
44,115,2630,384,2246,112,2134,1224,910
44,116,2035,355,1680,75,1605,1035,570
44,117,2104,254,1850,90,1760,981,779
44,118,858,107,751,41,710,344,366
44,119,1326,181,1145,65,1080,445,635
44,120,3213,484,2729,178,2551,1626,925
44,121,326,38,288,14,274,119,155
44,122,2465,353,2112,134,1978,1081,897
44,123,699,124,575,36,539,247,292
44,124,505,71,434,24,410,147,263
44,125,2168,306,1862,83,1779,742,1037
44,126,3057,423,2634,161,2473,1240,1233
44,127,1868,276,1592,119,1473,674,799
44,128,3365,504,2861,190,2671,1578,1093
44,129,7187,1160,6027,390,5637,3324,2313
44,130,4347,596,3751,174,3577,1993,1584
44,131,12479,1829,10650,510,10140,4294,5846
44,132,9522,1485,8037,433,7604,3341,4263
44,133,1985,238,1747,107,1640,861,779
44,134,658,86,572,44,528,240,288
44,135,4482,703,3779,166,3613,1379,2234
44,136,1292,189,1103,33,1070,422,648
44,137,2172,270,1902,130,1772,1027,745
44,138,692,91,601,34,567,312,255
44,139,879,115,764,66,698,430,268
44,140,1035,156,879,69,810,375,435
44,141,751,81,670,55,615,286,329
44,142,1210,146,1064,69,995,509,486
44,143,28086,5155,22931,1079,21852,15060,6792
44,144,1519,203,1316,91,1225,576,649
44,145,1914,267,1647,107,1540,843,697
44,146,1688,247,1441,92,1349,627,722
44,147,724,97,627,34,593,267,326
44,148,463,78,385,18,367,194,173
44,149,2666,413,2253,130,2123,1261,862
44,150,3054,406,2648,169,2479,1383,1096
44,151,4166,536,3630,190,3440,1655,1785
44,152,1941,284,1657,109,1548,915,633
44,153,1177,154,1023,68,955,497,458
44,154,9638,1430,8208,451,7757,4114,3643
44,155,2030,286,1744,116,1628,727,901
44,156,1799,291,1508,76,1432,664,768
44,157,1065,179,886,49,837,338,499
44,158,5127,717,4410,239,4171,2325,1846
44,159,908,84,824,47,777,424,353
44,160,2330,324,2006,122,1884,1053,831
44,161,2361,306,2055,118,1937,1002,935
44,162,31680,6790,24890,1217,23673,15178,8495
44,163,1724,210,1514,101,1413,683,730
44,164,1425,242,1183,69,1114,546,568
44,165,1519,174,1345,90,1255,669,586
44,166,3932,481,3451,191,3260,2189,1071
44,168,3150,564,2586,168,2418,1757,661
44,169,5024,705,4319,214,4105,2075,2030
44,170,652,106,546,24,522,198,324
44,171,1180,125,1055,66,989,553,436
44,172,9748,1197,8551,418,8133,4872,3261
44,173,1374,184,1190,76,1114,569,545
44,174,1339,129,1210,71,1139,467,672
44,175,3115,394,2721,176,2545,1316,1229
44,176,2495,366,2129,138,1991,1454,537
44,178,1807,244,1563,103,1460,776,684
44,179,3182,485,2697,158,2539,1305,1234
44,180,1732,260,1472,109,1363,524,839
44,181,877,113,764,51,713,303,410
44,182,3700,527,3173,170,3003,1318,1685
44,183,1697,235,1462,108,1354,664,690
44,184,46812,9198,37614,1900,35714,23673,12041
44,185,2308,351,1957,86,1871,1141,730
44,186,3924,517,3407,211,3196,1710,1486
44,187,3036,513,2523,156,2367,1085,1282
44,188,6076,856,5220,305,4915,2259,2656
44,189,1536,270,1266,72,1194,829,365
44,190,19461,2873,16588,739,15849,9728,6121
44,191,483,63,420,34,386,121,265
44,192,1567,203,1364,97,1267,611,656
44,193,1031,148,883,47,836,471,365
44,194,5884,604,5280,235,5045,2200,2845
44,195,5511,880,4631,230,4401,2716,1685
44,196,1146,162,984,83,901,587,314
44,197,1248,220,1028,61,967,518,449
44,198,5677,648,5029,245,4784,2705,2079
44,199,1586,260,1326,85,1241,561,680
44,200,286,72,214,24,190,123,67
44,201,5053,576,4477,204,4273,2232,2041
44,202,1224,163,1061,68,993,482,511
44,203,1282,187,1095,72,1023,548,475
44,204,6187,830,5357,261,5096,2764,2332
44,205,1642,294,1348,84,1264,647,617
