Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
44,206,1065,154,911,50,861,365,496
44,207,579,94,485,41,444,243,201
44,208,550,86,464,38,426,256,170
44,209,5878,811,5067,287,4780,2590,2190
44,210,5250,1032,4218,293,3925,2763,1162
44,211,3888,563,3325,184,3141,1491,1650
44,212,6126,863,5263,313,4950,2237,2713
44,213,2647,373,2274,146,2128,1099,1029
44,214,1235,173,1062,80,982,557,425
44,215,17603,2073,15530,752,14778,7952,6826
44,216,2892,445,2447,133,2314,1059,1255
44,217,4205,529,3676,216,3460,1826,1634
44,218,492,67,425,22,403,181,222
44,219,600,100,500,19,481,153,328
44,220,1069,207,862,65,797,438,359
44,221,903,123,780,50,730,424,306
44,222,836,115,721,35,686,313,373
44,223,2464,347,2117,135,1982,1024,958
44,224,1059,148,911,64,847,486,361
45,1,158,8,150,13,137,45,92
45,2,317,57,260,16,244,73,171
45,4,8658,1841,6817,449,6368,2748,3620
45,5,147,19,128,7,121,41,80
45,6,925,122,803,45,758,242,516
45,8,1176,182,994,74,920,386,534
45,9,768,115,653,48,605,245,360
45,10,676,100,576,33,543,235,308
45,11,172,26,146,15,131,40,91
45,12,134,23,111,12,99,43,56
45,13,181,16,165,9,156,77,79
45,14,404,74,330,23,307,119,188
45,15,539,80,459,33,426,162,264
45,16,837,163,674,45,629,276,353
45,17,287,35,252,19,233,77,156
45,18,656,97,559,44,515,221,294
45,19,504,59,445,25,420,156,264
45,20,749,99,650,48,602,277,325
45,21,224,36,188,24,164,68,96
45,22,302,52,250,24,226,96,130
45,23,86,14,72,2,70,29,41
45,24,1517,269,1248,81,1167,605,562
45,25,1016,170,846,62,784,343,441
45,26,655,106,549,38,511,222,289
45,27,320,47,273,19,254,83,171
45,28,5396,1159,4237,233,4004,1993,2011
45,29,1415,267,1148,107,1041,480,561
45,30,1310,281,1029,72,957,330,627
45,31,986,187,799,46,753,273,480
45,32,221,33,188,16,172,60,112
45,33,274,29,245,23,222,94,128
45,34,1659,235,1424,78,1346,679,667
45,35,838,155,683,64,619,250,369
45,36,631,78,553,38,515,199,316
45,37,253,24,229,18,211,107,104
45,38,321,80,241,16,225,74,151
45,39,523,75,448,31,417,141,276
45,40,1375,249,1126,106,1020,464,556
45,41,99,12,87,8,79,21,58
45,42,1310,224,1086,74,1012,448,564
45,43,686,74,612,39,573,321,252
45,44,154,21,133,9,124,51,73
45,45,272,45,227,18,209,58,151
45,46,423,58,365,26,339,127,212
45,47,323,64,259,20,239,97,142
45,49,874,101,773,47,726,274,452
45,50,829,154,675,51,624,255,369
45,51,948,142,806,58,748,275,473
45,52,66,7,59,6,53,22,31
45,53,4168,968,3200,198,3002,1491,1511
45,54,444,77,367,29,338,147,191
45,55,381,70,311,37,274,115,159
45,56,230,44,186,21,165,45,120
45,57,75,12,63,0,63,15,48
45,58,120,11,109,12,97,33,64
45,59,171,12,159,14,145,51,94
45,60,615,95,520,44,476,237,239
45,61,1838,440,1398,130,1268,595,673
45,62,832,131,701,55,646,268,378
45,63,811,115,696,52,644,214,430
45,64,366,62,304,24,280,123,157
45,65,164,23,141,8,133,34,99
45,66,532,79,453,30,423,162,261
45,67,2613,452,2161,129,2032,806,1226
45,68,7288,1738,5550,368,5182,3223,1959
45,69,646,95,551,53,498,239,259
45,70,48,3,45,5,40,9,31
45,72,979,125,854,58,796,392,404
45,73,360,45,315,7,308,117,191
45,74,67,6,61,4,57,14,43
45,75,6791,1347,5444,318,5126,2544,2582
45,76,214,36,178,16,162,72,90
45,77,393,66,327,39,288,99,189
45,78,193,23,170,10,160,70,90
45,79,122,19,103,7,96,31,65
45,80,273,43,230,16,214,65,149
45,81,456,91,365,22,343,131,212
45,82,5312,954,4358,300,4058,1757,2301
45,83,1661,329,1332,86,1246,482,764
45,84,361,70,291,22,269,108,161
45,85,1379,266,1113,55,1058,416,642
45,86,223,24,199,17,182,54,128
45,87,2381,411,1970,142,1828,885,943
45,88,253,38,215,16,199,80,119
45,89,6005,916,5089,307,4782,2253,2529
45,91,259,44,215,18,197,81,116
45,92,1108,185,923,56,867,306,561
45,93,1859,331,1528,115,1413,528,885
45,94,205,32,173,10,163,52,111
45,95,1321,217,1104,97,1007,426,581
45,96,387,57,330,30,300,99,201
45,97,856,141,715,38,677,253,424
45,98,2419,322,2097,144,1953,893,1060
45,99,398,74,324,36,288,107,181
45,100,387,34,353,10,343,121,222
45,101,190,12,178,10,168,64,104
45,102,299,35,264,21,243,62,181
45,103,1018,189,829,72,757,312,445
45,104,1728,308,1420,123,1297,545,752
45,105,72,6,66,2,64,30,34
45,106,318,58,260,16,244,98,146
45,107,250,29,221,22,199,75,124
45,108,1822,277,1545,103,1442,518,924
45,109,421,56,365,19,346,139,207
45,110,220,36,184,6,178,80,98
45,111,314,46,268,17,251,102,149
45,112,240,29,211,17,194,63,131
45,113,238,44,194,10,184,55,129
45,114,182,29,153,17,136,51,85
45,115,2919,597,2322,159,2163,723,1440
45,116,689,100,589,50,539,234,305
45,118,241,38,203,19,184,70,114
45,119,1639,295,1344,91,1253,585,668
45,120,157,27,130,9,121,40,81
45,121,343,49,294,12,282,109,173
45,122,904,120,784,61,723,307,416
45,123,1463,215,1248,79,1169,583,586
45,124,137,32,105,11,94,40,54
45,125,88,13,75,7,68,37,31
45,126,1977,267,1710,82,1628,672,956
45,127,2131,486,1645,150,1495,688,807
45,129,780,152,628,49,579,178,401
45,130,887,131,756,63,693,320,373
45,131,258,41,217,17,200,98,102
45,132,271,46,225,16,209,86,123
45,133,314,54,260,19,241,72,169
45,134,918,130,788,58,730,244,486
45,135,216,33,183,14,169,55,114
45,136,418,50,368,18,350,135,215
45,137,502,73,429,28,401,149,252
45,138,59,4,55,1,54,15,39
45,139,410,53,357,14,343,122,221
45,141,122,25,97,11,86,33,53
45,142,2200,332,1868,140,1728,765,963
45,143,39,2,37,0,37,9,28
45,144,847,111,736,41,695,342,353
45,145,2612,512,2100,132,1968,846,1122
45,146,5285,844,4441,284,4157,1999,2158
45,147,13097,2811,10286,616,9670,5556,4114
45,148,1207,229,978,75,903,336,567
45,149,216,33,183,22,161,65,96
45,150,149,20,129,6,123,29,94
45,151,206,30,176,16,160,56,104
45,152,162,16,146,17,129,36,93
45,153,497,60,437,23,414,165,249
45,154,1180,135,1045,72,973,400,573
45,155,8788,2151,6637,497,6140,2892,3248
45,156,477,60,417,36,381,123,258
45,157,314,52,262,25,237,88,149
45,158,294,56,238,22,216,74,142
45,159,156,26,130,12,118,31,87
45,160,502,100,402,23,379,108,271
45,161,618,84,534,31,503,169,334
45,162,380,46,334,24,310,119,191
45,164,452,71,381,15,366,132,234
45,165,497,59,438,21,417,161,256
45,166,182,28,154,6,148,41,107
45,167,1288,181,1107,63,1044,415,629
45,168,374,59,315,25,290,129,161
45,169,5875,933,4942,292,4650,2257,2393
45,170,76,10,66,6,60,23,37
45,171,415,59,356,22,334,122,212
45,173,3090,592,2498,151,2347,1157,1190
45,174,202,17,185,20,165,69,96
45,175,1086,133,953,48,905,439,466
45,176,314,49,265,29,236,63,173
45,177,148,28,120,9,111,45,66
45,178,962,210,752,37,715,302,413
45,179,1934,305,1629,109,1520,639,881
45,180,91,8,83,7,76,20,56
45,181,49,10,39,3,36,15,21
45,182,1082,170,912,48,864,361,503
45,183,92,12,80,9,71,27,44
45,184,329,42,287,20,267,103,164
45,185,221,25,196,15,181,63,118
45,186,367,61,306,26,280,72,208
45,187,1975,325,1650,94,1556,643,913
45,188,1886,312,1574,110,1464,688,776
45,189,244,33,211,11,200,58,142
45,190,165,21,144,6,138,53,85
45,191,3854,979,2875,214,2661,1303,1358
45,192,467,104,363,38,325,125,200
45,193,1640,187,1453,93,1360,603,757
45,194,1951,284,1667,105,1562,667,895
45,195,440,73,367,39,328,124,204
45,196,989,140,849,61,788,351,437
45,197,896,90,806,56,750,308,442
45,198,219,21,198,14,184,71,113
45,199,400,60,340,24,316,106,210
45,200,1111,114,997,60,937,413,524
45,201,154,29,125,14,111,38,73
45,202,732,102,630,45,585,255,330
45,203,4316,900,3416,198,3218,1569,1649
45,204,558,68,490,35,455,216,239
45,205,213,34,179,13,166,41,125
45,206,218,25,193,14,179,62,117
45,207,275,55,220,26,194,79,115
45,208,8880,2631,6249,375,5874,2828,3046
45,209,241,35,206,14,192,92,100
45,210,542,80,462,33,429,137,292
45,211,329,32,297,22,275,104,171
45,212,966,131,835,65,770,310,460
45,213,497,59,438,18,420,146,274
45,214,172,25,147,10,137,42,95
45,215,165,21,144,6,138,50,88
45,216,97,9,88,5,83,27,56
45,217,147,24,123,8,115,43,72
45,218,128,12,116,12,104,29,75
45,219,137,32,105,7,98,35,63
45,220,402,59,343,27,316,129,187
45,221,88,13,75,6,69,25,44
45,222,980,150,830,72,758,282,476
45,223,279,36,243,17,226,88,138
45,224,2780,384,2396,168,2228,996,1232
45,225,267,32,235,25,210,73,137
45,226,821,127,694,73,621,232,389
45,227,910,116,794,51,743,328,415
45,228,826,112,714,39,675,295,380
45,229,1774,418,1356,94,1262,567,695
45,230,557,69,488,34,454,147,307
45,231,94,8,86,5,81,30,51
45,232,13983,2122,11861,530,11331,4965,6366
45,233,318,60,258,19,239,96,143
45,234,60949,12013,48936,2418,46518,25296,21222
45,235,2617,381,2236,128,2108,893,1215
45,236,296,54,242,19,223,67,156
45,237,106,15,91,4,87,27,60
45,238,589,65,524,35,489,230,259
45,239,307,57,250,25,225,80,145
45,240,979,194,785,62,723,307,416
45,241,352,39,313,24,289,136,153
45,242,184,34,150,9,141,44,97
45,243,233,30,203,19,184,55,129
45,244,2114,370,1744,156,1588,767,821
45,245,906,134,772,56,716,267,449
45,246,74,10,64,13,51,13,38
45,247,2477,450,2027,159,1868,807,1061
45,248,1334,216,1118,83,1035,401,634
45,249,772,98,674,46,628,310,318
45,250,168,17,151,18,133,49,84
45,251,274,69,205,14,191,89,102
45,252,4818,1244,3574,204,3370,1709,1661
45,253,1399,259,1140,96,1044,417,627
45,254,1899,311,1588,134,1454,594,860
45,255,378,76,302,14,288,108,180
45,256,176,29,147,9,138,60,78
45,257,339,56,283,22,261,93,168
45,258,2243,503,1740,130,1610,691,919
45,259,909,122,787,54,733,243,490
45,260,168,29,139,8,131,52,79
45,261,973,108,865,61,804,344,460
45,262,111,14,97,7,90,33,57
45,263,182,31,151,12,139,47,92
45,264,140,14,126,7,119,36,83
45,265,287,46,241,24,217,72,145
45,266,189,25,164,15,149,43,106
45,267,216,36,180,17,163,56,107
45,268,446,70,376,31,345,127,218
45,269,2572,529,2043,128,1915,838,1077
45,270,1408,215,1193,95,1098,337,761
45,271,785,89,696,50,646,265,381
45,272,2530,345,2185,125,2060,1004,1056
45,273,2079,408,1671,105,1566,756,810
45,274,5806,762,5044,297,4747,2011,2736
45,275,350,60,290,27,263,96,167
45,276,397,50,347,41,306,127,179
45,277,385,59,326,32,294,121,173
45,278,797,127,670,45,625,244,381
45,279,1266,193,1073,74,999,419,580
45,280,842,117,725,54,671,230,441
45,281,714,109,605,44,561,190,371
45,282,2197,306,1891,103,1788,710,1078
45,283,125,20,105,3,102,22,80
45,284,12546,2352,10194,573,9621,5013,4608
45,285,9753,2100,7653,444,7209,4142,3067
45,286,5520,837,4683,247,4436,1996,2440
45,287,82,18,64,2,62,28,34
45,288,347,74,273,25,248,92,156
45,289,869,155,714,49,665,283,382
45,290,1165,140,1025,60,965,412,553
45,291,954,139,815,72,743,298,445
45,292,693,119,574,32,542,204,338
45,293,826,141,685,43,642,259,383
45,294,127,23,104,7,97,24,73
45,296,497,64,433,33,400,152,248
45,297,769,108,661,50,611,229,382
45,298,4101,662,3439,197,3242,1358,1884
45,299,201,17,184,9,175,67,108
45,300,2914,369,2545,146,2399,1105,1294
45,301,282,32,250,13,237,87,150
45,302,10732,2134,8598,541,8057,4458,3599
45,303,426,69,357,14,343,122,221
45,305,123,9,114,7,107,48,59
45,306,601,107,494,35,459,164,295
45,307,673,122,551,40,511,202,309
45,308,2393,360,2033,126,1907,958,949
45,309,496,62,434,25,409,128,281
45,310,1045,199,846,59,787,335,452
45,311,462,80,382,22,360,144,216
45,312,346,59,287,21,266,103,163
45,313,663,114,549,41,508,203,305
45,314,293,52,241,11,230,102,128
45,315,3705,820,2885,177,2708,1197,1511
45,316,596,106,490,27,463,186,277
45,317,1082,165,917,55,862,385,477
45,320,238,39,199,12,187,83,104
45,321,443,62,381,25,356,139,217
45,322,125,33,92,9,83,31,52
45,323,180,20,160,12,148,48,100
45,324,1661,243,1418,92,1326,554,772
45,325,183,33,150,8,142,47,95
45,326,274,31,243,21,222,77,145
45,327,2342,393,1949,127,1822,848,974
45,328,223,30,193,12,181,76,105
45,329,1020,158,862,64,798,284,514
45,330,171,17,154,12,142,39,103
45,331,514,67,447,18,429,186,243
45,332,1132,177,955,90,865,279,586
45,333,1021,158,863,51,812,331,481
45,334,463,56,407,35,372,159,213
45,335,1342,153,1189,82,1107,532,575
45,336,674,90,584,34,550,179,371
45,337,227,45,182,14,168,53,115
45,338,4803,858,3945,296,3649,1343,2306
45,339,365,43,322,27,295,107,188
45,340,388,71,317,21,296,105,191
45,341,169,27,142,9,133,37,96
45,342,288,42,246,11,235,106,129
45,343,164,35,129,12,117,40,77
45,344,879,132,747,69,678,329,349
45,345,803,109,694,59,635,237,398
45,346,1373,201,1172,74,1098,453,645
45,347,619,103,516,34,482,221,261
45,348,599,73,526,49,477,183,294
46,1,503,63,440,22,418,268,150
46,2,72,7,65,9,56,27,29
46,3,576,78,498,30,468,292,176
46,4,167,22,145,12,133,98,35
46,5,270,38,232,12,220,134,86
46,6,278,39,239,8,231,155,76
46,7,730,91,639,45,594,361,233
46,8,157,22,135,5,130,83,47
46,9,462,67,395,25,370,273,97
46,10,256,25,231,8,223,148,75
46,11,299,29,270,18,252,162,90
46,12,510,46,464,30,434,287,147
46,13,150,24,126,4,122,78,44
46,14,174,24,150,15,135,70,65
46,15,1264,235,1029,83,946,535,411
46,16,326,38,288,14,274,161,113
46,17,129,11,118,9,109,54,55
46,18,109,10,99,10,89,43,46
46,19,63,2,61,7,54,27,27
46,20,200,17,183,10,173,129,44
46,21,594,75,519,46,473,305,168
46,22,181,21,160,6,154,111,43
46,23,405,40,365,29,336,171,165
46,24,309,28,281,17,264,170,94
46,25,137,30,107,7,100,62,38
46,26,106,10,96,4,92,28,64
46,27,96,7,89,5,84,44,40
46,28,794,93,701,31,670,388,282
46,29,1425,179,1246,62,1184,843,341
46,30,267,17,250,20,230,136,94
46,31,119,16,103,9,94,41,53
46,32,290,19,271,18,253,171,82
46,33,172,21,151,8,143,71,72
46,34,232,29,203,19,184,138,46
46,35,138,18,120,4,116,92,24
46,36,97,11,86,10,76,49,27
46,37,78,8,70,7,63,37,26
46,38,958,101,857,42,815,491,324
46,39,161,25,136,14,122,61,61
46,40,187,27,160,10,150,93,57
46,41,135,19,116,8,108,59,49
46,42,13849,2479,11370,641,10729,6955,3774
46,43,181,23,158,10,148,110,38
46,44,468,46,422,27,395,238,157
46,45,960,114,846,33,813,471,342
46,46,371,38,333,12,321,192,129
46,47,155,19,136,7,129,63,66
46,48,173,30,143,14,129,77,52
46,49,169,12,157,4,153,95,58
46,50,126,9,117,6,111,71,40
46,51,281,40,241,14,227,160,67
46,52,200,21,179,17,162,84,78
46,53,336,33,303,23,280,164,116
46,54,235,23,212,16,196,121,75
46,55,896,120,776,55,721,463,258
46,56,67,6,61,4,57,49,8
46,57,464,57,407,24,383,249,134
46,58,371,38,333,24,309,196,113
46,59,177,18,159,9,150,93,57
46,60,215,37,178,21,157,90,67
46,61,159,23,136,10,126,72,54
46,62,255,30,225,15,210,133,77
46,63,1518,206,1312,80,1232,632,600
46,64,620,71,549,41,508,295,213
46,65,317,29,288,24,264,152,112
46,66,470,55,415,23,392,190,202
46,67,332,27,305,20,285,177,108
46,68,167,14,153,4,149,102,47
46,69,154,23,131,13,118,57,61
46,70,360,46,314,21,293,186,107
46,71,195,20,175,10,165,117,48
46,72,310,45,265,17,248,148,100
46,73,354,47,307,13,294,183,111
46,74,290,44,246,9,237,170,67
46,75,172,23,149,15,134,95,39
46,76,276,22,254,16,238,160,78
46,77,251,30,221,25,196,124,72
46,78,94,22,72,7,65,39,26
46,79,80,8,72,3,69,34,35
46,80,499,44,455,28,427,272,155
46,81,73,13,60,3,57,31,26
46,82,289,33,256,12,244,139,105
46,83,524,75,449,34,415,243,172
46,84,252,23,229,24,205,118,87
46,85,167,15,152,12,140,99,41
46,86,421,41,380,36,344,202,142
46,87,542,102,440,20,420,241,179
46,88,653,72,581,23,558,347,211
46,89,740,118,622,34,588,344,244
46,90,125,5,120,4,116,75,41
46,91,144,16,128,4,124,75,49
46,92,189,18,171,16,155,87,68
46,93,78,6,72,2,70,46,24
46,94,247,30,217,19,198,132,66
46,95,707,99,608,40,568,394,174
46,96,103,14,89,5,84,49,35
46,97,87,10,77,5,72,32,40
46,98,226,18,208,7,201,157,44
46,99,122,16,106,11,95,56,39
46,100,544,51,493,31,462,343,119
46,101,321,39,282,21,261,151,110
46,102,6698,1212,5486,285,5201,3354,1847
46,103,358,33,325,19,306,183,123
46,104,90,13,77,5,72,41,31
46,105,599,50,549,41,508,318,190
46,106,262,46,216,17,199,120,79
46,107,130,20,110,9,101,59,42
46,108,334,33,301,26,275,172,103
46,109,351,41,310,22,288,168,120
46,110,78,5,73,4,69,30,39
46,111,118,13,105,4,101,61,40
46,112,178,21,157,9,148,95,53
46,113,251,40,211,13,198,103,95
46,114,339,47,292,21,271,164,107
46,115,160,18,142,12,130,72,58
46,116,59,5,54,3,51,24,27
46,117,559,53,506,33,473,311,162
46,118,560,74,486,38,448,325,123
46,119,176,14,162,9,153,79,74
46,120,268,36,232,11,221,147,74
46,121,151,14,137,10,127,85,42
46,122,85,8,77,7,70,46,24
46,123,304,29,275,20,255,173,82
46,124,223,22,201,13,188,97,91
46,125,285,39,246,22,224,130,94
46,126,153,25,128,7,121,67,54
46,127,3460,504,2956,170,2786,1667,1119
46,128,2658,404,2254,141,2113,1272,841
46,129,228,18,210,17,193,113,80
46,130,195,23,172,19,153,78,75
46,131,163,26,137,5,132,87,45
46,132,389,52,337,28,309,193,116
46,133,195,33,162,15,147,107,40
46,134,194,27,167,10,157,117,40
46,135,52,14,38,2,36,16,20
46,136,205,32,173,4,169,118,51
46,137,923,102,821,53,768,430,338
46,138,521,58,463,23,440,219,221
46,139,184,15,169,11,158,117,41
46,140,234,27,207,17,190,116,74
46,141,93,8,85,6,79,63,16
46,142,128,20,108,9,99,63,36
46,143,960,148,812,53,759,494,265
46,144,250,18,232,15,217,123,94
46,145,632,64,568,35,533,309,224
46,146,103,14,89,6,83,47,36
46,147,112,15,97,5,92,61,31
46,148,1223,116,1107,64,1043,658,385
46,149,634,65,569,46,523,331,192
46,150,69,17,52,5,47,19,28
46,151,109,15,94,8,86,64,22
46,152,249,42,207,22,185,109,76
46,153,502,54,448,30,418,266,152
46,154,260,26,234,15,219,123,96
46,155,129,16,113,5,108,56,52
46,156,391,44,347,23,324,192,132
46,157,119,12,107,7,100,48,52
46,158,170,24,146,14,132,63,69
46,159,198,26,172,12,160,103,57
46,160,376,54,322,25,297,219,78
46,161,258,34,224,21,203,126,77
46,162,144,19,125,13,112,69,43
46,163,261,37,224,14,210,143,67
46,164,184,20,164,9,155,101,54
46,165,358,40,318,22,296,188,108
46,166,123,20,103,5,98,41,57
46,167,100,16,84,6,78,38,40
46,168,137,12,125,14,111,65,46
46,169,180,19,161,11,150,80,70
46,170,591,69,522,23,499,393,106
46,171,175,25,150,8,142,88,54
46,172,389,58,331,22,309,183,126
46,173,614,64,550,37,513,258,255
46,174,165,25,140,9,131,72,59
46,175,693,80,613,41,572,412,160
46,176,514,61,453,20,433,268,165
46,177,426,50,376,22,354,216,138
46,178,218,32,186,13,173,115,58
46,179,115,15,100,6,94,66,28
46,180,400,48,352,21,331,222,109
46,181,68,5,63,2,61,37,24
46,182,1198,170,1028,59,969,589,380
46,183,211,24,187,12,175,112,63
46,184,299,31,268,21,247,156,91
46,185,1314,144,1170,65,1105,651,454
46,186,256,21,235,15,220,148,72
46,187,362,54,308,23,285,171,114
46,188,225,18,207,22,185,125,60
46,189,385,45,340,19,321,209,112
46,190,115,13,102,2,100,67,33
46,191,734,105,629,35,594,382,212
46,192,258,27,231,9,222,123,99
46,193,339,37,302,22,280,150,130
46,194,183,17,166,13,153,78,75
46,195,315,33,282,12,270,161,109
46,196,104,9,95,4,91,65,26
46,197,833,100,733,45,688,434,254
46,198,80,10,70,5,65,37,28
46,199,287,29,258,28,230,119,111
46,200,281,28,253,11,242,141,101
46,201,909,122,787,31,756,412,344
46,202,368,34,334,13,321,189,132
46,203,187,26,161,19,142,87,55
46,204,318,38,280,15,265,144,121
46,205,232,24,208,10,198,107,91
46,206,84,5,79,6,73,40,33
46,207,193,26,167,7,160,83,77
46,208,282,36,246,12,234,149,85
46,209,151,11,140,11,129,84,45
46,210,55,4,51,3,48,29,19
46,211,261,34,227,11,216,166,50
46,212,85,14,71,5,66,39,27
46,213,157,19,138,8,130,79,51
46,214,350,35,315,15,300,164,136
46,215,540,82,458,26,432,254,178
46,216,564,84,480,37,443,297,146
46,217,356,29,327,23,304,181,123
46,218,104,10,94,8,86,54,32
46,219,298,48,250,11,239,156,83
46,220,618,54,564,32,532,333,199
46,221,385,50,335,23,312,190,122
46,222,140,14,126,7,119,77,42
46,223,158,19,139,7,132,95,37
46,224,2509,313,2196,112,2084,1432,652
46,225,1903,298,1605,119,1486,839,647
46,226,181,18,163,8,155,106,49
46,227,187,28,159,8,151,98,53
46,228,589,70,519,42,477,278,199
46,229,704,81,623,45,578,375,203
46,230,71,9,62,3,59,26,33
46,231,1606,269,1337,95,1242,710,532
46,232,451,61,390,21,369,218,151
46,233,105,13,92,3,89,65,24
46,234,93,22,71,13,58,38,20
46,235,142,15,127,11,116,75,41
46,236,114,17,97,6,91,47,44
46,237,257,25,232,14,218,134,84
46,238,251,21,230,12,218,147,71
46,239,188,27,161,16,145,98,47
46,240,499,47,452,29,423,172,251
46,241,143,13,130,4,126,87,39
46,242,162,21,141,7,134,89,45
46,243,169,31,138,8,130,83,47
46,244,92,8,84,6,78,48,30
46,245,84,9,75,7,68,38,30
46,246,62,6,56,4,52,28,24
46,247,137,7,130,11,119,83,36
46,248,96,9,87,3,84,43,41
46,249,121,15,106,5,101,61,40
46,250,74,7,67,3,64,36,28
46,251,2664,413,2251,106,2145,1325,820
46,252,199,25,174,7,167,104,63
46,253,194,17,177,7,170,101,69
46,254,147,8,139,11,128,77,51
46,255,298,46,252,13,239,120,119
46,256,220,22,198,15,183,119,64
46,257,103,12,91,5,86,54,32
46,258,116,13,103,10,93,64,29
46,259,147,13,134,11,123,93,30
46,260,160,18,142,7,135,72,63
46,261,44,6,38,0,38,20,18
46,262,229,34,195,14,181,101,80
46,263,169,22,147,5,142,69,73
46,264,153,29,124,5,119,77,42
46,265,296,50,246,23,223,130,93
46,266,342,39,303,23,280,171,109
46,267,442,54,388,25,363,269,94
46,268,355,45,310,22,288,187,101
46,269,70,13,57,7,50,27,23
46,270,209,24,185,11,174,101,73
46,271,340,42,298,20,278,166,112
46,272,196,36,160,15,145,93,52
46,273,776,65,711,39,672,398,274
46,274,171,27,144,12,132,87,45
46,275,113,13,100,2,98,72,26
46,276,173,19,154,9,145,95,50
46,277,161,21,140,5,135,69,66
46,278,92,15,77,2,75,51,24
46,279,188,16,172,13,159,83,76
46,280,151,12,139,8,131,95,36
46,281,170,20,150,6,144,88,56
46,282,75,7,68,5,63,36,27
46,283,272,39,233,16,217,154,63
46,284,305,29,276,21,255,161,94
46,285,171,18,153,5,148,100,48
46,286,176,18,158,9,149,103,46
46,287,451,59,392,38,354,216,138
46,288,176,20,156,15,141,86,55
46,289,106,8,98,5,93,61,32
46,290,296,29,267,21,246,144,102
46,291,48,9,39,2,37,20,17
46,292,132,22,110,7,103,67,36
46,293,416,49,367,23,344,241,103
46,294,133,15,118,7,111,76,35
46,295,156,11,145,14,131,77,54
46,296,445,40,405,22,383,237,146
46,297,901,160,741,61,680,414,266
46,298,476,64,412,22,390,230,160
46,299,117,12,105,6,99,71,28
46,300,100,15,85,3,82,41,41
46,301,391,45,346,14,332,223,109
46,302,133,18,115,6,109,74,35
46,303,133,15,118,10,108,65,43
46,304,126,15,111,4,107,51,56
46,305,256,39,217,19,198,100,98
46,306,75,9,66,2,64,42,22
46,307,491,69,422,28,394,246,148
46,308,90,15,75,6,69,34,35
46,309,2526,432,2094,126,1968,1126,842
46,310,101,8,93,4,89,47,42
46,311,705,86,619,34,585,393,192
46,312,229,25,204,10,194,135,59
46,313,288,37,251,18,233,158,75
46,314,187,15,172,14,158,112,46
46,315,166,24,142,8,134,85,49
46,316,258,32,226,14,212,147,65
46,317,400,41,359,21,338,205,133
46,318,202,27,175,9,166,109,57
46,319,135,17,118,4,114,74,40
46,320,273,32,241,12,229,129,100
46,321,278,41,237,13,224,139,85
46,322,608,52,556,28,528,342,186
46,323,81,11,70,4,66,31,35
46,324,194,29,165,5,160,110,50
46,325,99,9,90,10,80,43,37
46,326,116,20,96,12,84,40,44
46,327,358,40,318,26,292,209,83
46,328,283,34,249,23,226,132,94
46,329,189,23,166,15,151,84,67
46,330,951,147,804,58,746,445,301
46,331,343,49,294,18,276,150,126
46,332,269,36,233,11,222,129,93
46,333,160,15,145,12,133,82,51
46,334,1143,132,1011,58,953,562,391
46,335,342,30,312,25,287,178,109
46,336,287,32,255,21,234,150,84
46,337,226,36,190,11,179,106,73
46,338,83,13,70,7,63,40,23
46,339,278,22,256,18,238,171,67
46,340,267,32,235,13,222,137,85
47,1,18116,3318,14798,851,13947,7685,6262
47,2,100,9,91,7,84,37,47
47,3,327,35,292,25,267,140,127
47,4,2899,567,2332,142,2190,1126,1064
47,5,383,44,339,26,313,160,153
47,6,445,68,377,29,348,171,177
47,7,146,13,133,4,129,89,40
47,8,93,12,81,12,69,44,25
47,9,195,32,163,9,154,70,84
47,10,148,13,135,13,122,75,47
47,11,139,24,115,10,105,51,54
47,12,223,32,191,14,177,89,88
47,13,269,49,220,25,195,98,97
47,14,147,22,125,8,117,61,56
