Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
47,15,1537,201,1336,108,1228,610,618
47,16,799,84,715,64,651,307,344
47,17,264,36,228,26,202,77,125
47,18,142,15,127,7,120,47,73
47,19,797,120,677,59,618,356,262
47,20,126,11,115,7,108,55,53
47,21,1129,173,956,71,885,478,407
47,22,385,52,333,27,306,140,166
47,23,241,19,222,19,203,84,119
47,24,1086,128,958,57,901,430,471
47,25,413,61,352,26,326,183,143
47,26,214,36,178,12,166,108,58
47,27,2477,416,2061,140,1921,986,935
47,28,609,88,521,41,480,231,249
47,29,385,37,348,33,315,199,116
47,30,200,39,161,18,143,79,64
47,31,3936,594,3342,240,3102,1529,1573
47,32,4830,744,4086,268,3818,1987,1831
47,33,277,16,261,29,232,105,127
47,34,445,68,377,17,360,166,194
47,35,199,19,180,16,164,75,89
47,36,274,38,236,20,216,89,127
47,37,158,22,136,11,125,64,61
47,38,454,71,383,30,353,148,205
47,39,38,4,34,0,34,25,9
47,40,1405,137,1268,69,1199,586,613
47,41,602,93,509,35,474,180,294
47,42,132,17,115,6,109,48,61
47,43,924,157,767,58,709,325,384
47,44,232,25,207,23,184,109,75
47,45,387,46,341,39,302,156,146
47,46,417,58,359,33,326,197,129
47,47,119,11,108,5,103,52,51
47,48,886,98,788,37,751,361,390
47,49,1654,239,1415,84,1331,749,582
47,50,94,13,81,4,77,44,33
47,51,1668,201,1467,96,1371,711,660
47,52,3649,701,2948,188,2760,1461,1299
47,53,246,36,210,18,192,115,77
47,54,1199,186,1013,69,944,443,501
47,55,370,46,324,35,289,132,157
47,56,632,78,554,42,512,245,267
47,57,1011,151,860,46,814,383,431
47,58,163,30,133,10,123,75,48
47,59,166,18,148,9,139,70,69
47,60,729,89,640,56,584,281,303
47,61,454,57,397,28,369,186,183
47,62,313,37,276,14,262,131,131
47,63,124,18,106,7,99,46,53
47,64,211,25,186,14,172,87,85
47,65,1699,258,1441,118,1323,661,662
47,66,594,82,512,36,476,210,266
47,67,304,28,276,21,255,127,128
47,68,819,106,713,55,658,332,326
47,69,2145,285,1860,126,1734,780,954
47,70,674,73,601,41,560,330,230
47,71,181,20,161,16,145,59,86
47,72,90,6,84,9,75,36,39
47,73,176,25,151,10,141,76,65
47,74,291,33,258,18,240,129,111
47,75,655,71,584,37,547,258,289
47,76,245,32,213,9,204,108,96
47,77,744,97,647,54,593,311,282
47,78,935,171,764,51,713,371,342
47,79,331,50,281,20,261,125,136
47,80,117,10,107,5,102,61,41
47,81,509,58,451,48,403,196,207
47,82,194,21,173,19,154,75,79
47,83,62,4,58,3,55,23,32
47,84,192,22,170,16,154,80,74
47,85,256,44,212,12,200,97,103
47,86,910,131,779,53,726,333,393
47,87,139,22,117,13,104,68,36
47,88,434,60,374,30,344,153,191
47,89,122,14,108,4,104,54,50
47,90,296,31,265,29,236,91,145
47,91,1472,203,1269,90,1179,568,611
47,92,282,34,248,23,225,108,117
47,93,308,29,279,10,269,149,120
47,94,468,96,372,25,347,169,178
47,95,680,90,590,57,533,245,288
47,96,156,22,134,11,123,67,56
47,97,620,106,514,44,470,212,258
47,98,259,41,218,14,204,69,135
47,99,465,60,405,23,382,201,181
47,100,4099,575,3524,251,3273,1773,1500
47,101,1001,122,879,70,809,405,404
47,102,557,78,479,36,443,161,282
47,103,193,32,161,16,145,49,96
47,104,199,19,180,15,165,83,82
47,105,204,29,175,16,159,83,76
47,106,3795,634,3161,212,2949,1840,1109
47,107,263,22,241,23,218,126,92
47,108,215,25,190,10,180,88,92
47,109,215,24,191,13,178,79,99
47,110,1191,169,1022,96,926,364,562
47,111,440,79,361,14,347,176,171
47,112,365,50,315,29,286,166,120
47,113,107,10,97,2,95,39,56
47,114,281,16,265,12,253,137,116
47,115,229,22,207,17,190,107,83
47,117,589,79,510,40,470,222,248
47,118,124,9,115,16,99,38,61
47,119,480,83,397,20,377,230,147
47,120,87,8,79,5,74,38,36
47,121,230,24,206,14,192,116,76
47,122,143,19,124,13,111,45,66
47,123,369,44,325,15,310,222,88
47,124,159,27,132,10,122,63,59
47,125,251,24,227,15,212,96,116
47,126,71,6,65,3,62,29,33
47,127,555,67,488,27,461,211,250
47,128,892,166,726,55,671,290,381
47,129,213,39,174,11,163,75,88
47,130,263,25,238,20,218,112,106
47,131,530,49,481,51,430,206,224
47,132,118,6,112,6,106,43,63
47,133,383,57,326,26,300,149,151
47,134,348,36,312,21,291,141,150
47,135,310,53,257,10,247,154,93
47,136,102,11,91,4,87,46,41
47,137,1036,124,912,54,858,395,463
47,138,1174,141,1033,57,976,491,485
47,139,67,6,61,3,58,36,22
47,140,459,60,399,25,374,180,194
47,141,222,39,183,14,169,96,73
47,142,529,89,440,28,412,198,214
47,143,1700,270,1430,103,1327,725,602
47,144,441,49,392,38,354,159,195
47,145,2891,482,2409,170,2239,1131,1108
47,146,919,103,816,50,766,322,444
47,147,495,56,439,30,409,227,182
47,148,184,30,154,12,142,82,60
47,150,267,35,232,16,216,91,125
47,151,244,21,223,12,211,80,131
47,152,314,43,271,19,252,107,145
47,154,258,30,228,26,202,90,112
47,155,486,66,420,35,385,166,219
47,156,628,112,516,41,475,262,213
47,157,12863,2818,10045,667,9378,5005,4373
47,158,108,14,94,5,89,33,56
47,159,1059,141,918,61,857,484,373
47,160,139,16,123,9,114,70,44
47,161,90,6,84,2,82,37,45
47,162,163,16,147,9,138,45,93
47,163,419,56,363,23,340,149,191
47,164,102,8,94,8,86,28,58
47,165,981,111,870,63,807,438,369
47,167,1066,147,919,55,864,445,419
47,168,2274,368,1906,140,1766,976,790
47,169,902,96,806,59,747,353,394
47,170,504,71,433,29,404,181,223
47,171,305,33,272,14,258,148,110
47,172,447,66,381,29,352,178,174
47,173,631,84,547,33,514,276,238
47,174,642,101,541,46,495,224,271
47,175,1778,217,1561,99,1462,756,706
47,176,145,27,118,5,113,59,54
47,177,174,22,152,8,144,94,50
47,178,329,41,288,19,269,152,117
47,179,1603,278,1325,73,1252,769,483
47,180,502,64,438,36,402,218,184
47,181,219,33,186,18,168,77,91
47,182,213,20,193,10,183,75,108
47,183,162,21,141,12,129,60,69
47,184,189,28,161,23,138,84,54
47,185,2332,390,1942,99,1843,1127,716
47,186,566,93,473,36,437,192,245
47,187,207,20,187,25,162,65,97
47,188,224,28,196,18,178,94,84
47,189,117,15,102,7,95,36,59
47,190,418,42,376,26,350,164,186
47,191,566,88,478,54,424,217,207
47,192,62,7,55,3,52,16,36
47,193,167,26,141,10,131,52,79
47,194,226,43,183,17,166,79,87
47,195,5410,903,4507,313,4194,2219,1975
47,196,194,42,152,6,146,60,86
47,197,172,18,154,16,138,60,78
47,198,238,16,222,17,205,116,89
47,199,211,33,178,6,172,74,98
47,200,101,21,80,7,73,34,39
47,201,7210,1435,5775,422,5353,2800,2553
47,202,214,21,193,17,176,104,72
47,203,1791,302,1489,99,1390,721,669
47,204,223,22,201,15,186,100,86
47,205,186,13,173,9,164,102,62
47,206,377,50,327,26,301,137,164
47,207,181,22,159,15,144,88,56
47,208,134,12,122,10,112,60,52
47,209,3285,450,2835,208,2627,1325,1302
47,210,1130,205,925,64,861,449,412
47,211,192,20,172,12,160,68,92
47,212,202,21,181,25,156,90,66
47,213,777,87,690,49,641,312,329
47,214,567,80,487,27,460,201,259
47,215,2904,400,2504,147,2357,1150,1207
47,216,461,47,414,38,376,184,192
47,217,736,148,588,46,542,256,286
47,218,203,37,166,16,150,68,82
47,219,134,8,126,15,111,56,55
47,220,187,21,166,15,151,75,76
47,221,498,67,431,37,394,216,178
47,222,375,55,320,23,297,156,141
47,223,204,29,175,20,155,85,70
47,224,138,18,120,11,109,71,38
47,225,1404,192,1212,90,1122,551,571
47,226,443,47,396,42,354,178,176
47,227,138,17,121,9,112,55,57
47,228,493,61,432,35,397,215,182
47,229,131,10,121,9,112,38,74
47,230,338,39,299,21,278,130,148
47,231,129,7,122,6,116,66,50
47,232,376,48,328,22,306,158,148
47,233,2375,384,1991,153,1838,962,876
47,234,492,61,431,17,414,228,186
47,235,383,65,318,32,286,122,164
47,236,74,9,65,10,55,24,31
47,237,338,39,299,16,283,124,159
47,238,1267,156,1111,58,1053,511,542
47,239,664,109,555,47,508,232,276
47,240,241,32,209,18,191,113,78
47,241,479,61,418,27,391,234,157
47,242,451,65,386,28,358,182,176
47,244,273,41,232,19,213,108,105
47,245,60,4,56,8,48,29,19
47,246,1127,163,964,66,898,469,429
47,247,178,22,156,11,145,60,85
47,248,401,39,362,35,327,160,167
47,249,330,61,269,16,253,135,118
47,250,145,21,124,10,114,52,62
47,251,226,26,200,21,179,83,96
47,252,4374,866,3508,218,3290,1675,1615
47,253,421,41,380,21,359,195,164
47,254,257,26,231,20,211,136,75
47,255,123,11,112,6,106,44,62
47,256,100,13,87,15,72,34,38
47,257,341,43,298,29,269,128,141
47,258,266,38,228,16,212,84,128
47,259,98,4,94,5,89,39,50
47,260,338,24,314,23,291,126,165
47,262,294,64,230,24,206,100,106
47,263,475,88,387,28,359,169,190
47,264,969,145,824,62,762,411,351
47,265,293,37,256,14,242,129,113
47,266,175,30,145,5,140,72,68
47,267,202,30,172,11,161,68,93
47,269,691,93,598,45,553,243,310
47,271,208,20,188,19,169,82,87
47,272,140,19,121,11,110,60,50
47,273,157,26,131,12,119,68,51
47,274,331,55,276,22,254,130,124
47,275,156,26,130,9,121,57,64
47,276,230,36,194,9,185,79,106
47,277,236,21,215,18,197,100,97
47,278,261,44,217,19,198,86,112
47,279,260,36,224,12,212,109,103
47,280,1755,254,1501,105,1396,622,774
47,281,197,16,181,21,160,74,86
47,282,223,28,195,16,179,67,112
47,283,826,118,708,41,667,438,229
47,284,219,31,188,22,166,102,64
47,285,595,66,529,35,494,279,215
47,286,88,8,80,1,79,45,34
47,287,167,15,152,15,137,80,57
47,288,379,32,347,19,328,152,176
47,289,355,53,302,26,276,147,129
47,290,406,62,344,32,312,130,182
47,291,432,44,388,27,361,174,187
47,292,431,72,359,32,327,158,169
47,293,317,35,282,25,257,121,136
47,294,163,23,140,18,122,37,85
47,295,235,20,215,24,191,114,77
47,296,124,18,106,10,96,49,47
47,297,123,22,101,9,92,38,54
47,298,179,16,163,12,151,69,82
47,299,118,21,97,10,87,41,46
47,300,798,119,679,48,631,291,340
47,301,738,111,627,62,565,256,309
47,302,514,81,433,37,396,216,180
47,303,184,30,154,9,145,63,82
47,304,69,12,57,5,52,26,26
47,305,291,27,264,19,245,113,132
47,306,768,97,671,50,621,308,313
47,307,140,17,123,6,117,46,71
47,308,170,16,154,9,145,55,90
47,309,336,42,294,19,275,118,157
47,310,6584,1369,5215,421,4794,2659,2135
47,311,96,10,86,6,80,37,43
47,312,495,70,425,44,381,188,193
47,313,99,13,86,6,80,28,52
47,314,243,27,216,12,204,103,101
47,315,633,71,562,40,522,275,247
47,316,511,54,457,39,418,194,224
47,317,361,43,318,16,302,136,166
47,318,798,119,679,46,633,346,287
47,319,71,9,62,0,62,26,36
47,320,291,38,253,28,225,119,106
47,321,194,13,181,10,171,59,112
47,323,17102,3557,13545,831,12714,6608,6106
47,324,903,137,766,48,718,361,357
47,325,374,52,322,31,291,151,140
47,326,1412,184,1228,98,1130,563,567
47,327,346,41,305,21,284,151,133
47,328,423,41,382,32,350,198,152
48,1,163,24,139,9,130,39,91
48,2,445,49,396,25,371,179,192
48,3,227,21,206,13,193,123,70
48,4,223,51,172,9,163,62,101
48,5,248,22,226,15,211,70,141
48,7,57,6,51,8,43,6,37
48,8,179,30,149,13,136,57,79
48,9,901,131,770,55,715,212,503
48,10,275,30,245,33,212,91,121
48,12,302,38,264,21,243,84,159
48,13,757,92,665,43,622,319,303
48,14,202,33,169,23,146,55,91
48,15,190,26,164,11,153,103,50
48,16,408,51,357,27,330,200,130
48,17,676,71,605,51,554,315,239
48,18,491,48,443,25,418,242,176
48,19,227,26,201,10,191,123,68
48,20,64,6,58,1,57,42,15
48,21,172,33,139,13,126,59,67
48,22,246,49,197,17,180,137,43
48,23,88,10,78,2,76,26,50
48,25,388,50,338,20,318,146,172
48,26,226,38,188,9,179,88,91
48,27,281,33,248,22,226,102,124
48,28,159,34,125,10,115,43,72
48,29,137,15,122,9,113,48,65
48,30,311,37,274,19,255,142,113
48,31,98,12,86,8,78,12,66
48,32,196,13,183,22,161,62,99
48,33,116,10,106,6,100,58,42
48,34,1468,186,1282,92,1190,451,739
48,36,135,22,113,13,100,64,36
48,37,95,13,82,5,77,51,26
48,38,194,36,158,8,150,79,71
48,39,1067,131,936,72,864,464,400
48,40,172,29,143,8,135,73,62
48,41,95,13,82,12,70,20,50
48,42,569,51,518,28,490,220,270
48,43,338,55,283,20,263,98,165
48,44,98,15,83,6,77,23,54
48,45,214,31,183,13,170,64,106
48,46,84,13,71,0,71,34,37
48,47,245,26,219,25,194,76,118
48,48,72,11,61,5,56,26,30
48,49,761,80,681,45,636,320,316
48,50,147,20,127,7,120,76,44
48,51,568,90,478,31,447,292,155
48,53,205,34,171,13,158,69,89
48,54,48,4,44,2,42,24,18
48,55,108,15,93,7,86,50,36
48,56,240,33,207,14,193,101,92
48,57,159,4,155,17,138,50,88
48,58,158,22,136,19,117,30,87
48,59,213,12,201,15,186,48,138
48,60,167,20,147,14,133,28,105
48,61,1224,150,1074,62,1012,668,344
48,62,112,15,97,5,92,37,55
48,63,216,25,191,9,182,59,123
48,64,318,44,274,29,245,86,159
48,65,85,14,71,6,65,24,41
48,66,196,43,153,11,142,92,50
48,67,82,6,76,2,74,58,16
48,68,149,27,122,14,108,49,59
48,69,49,5,44,7,37,27,10
48,70,603,92,511,57,454,221,233
48,71,85,16,69,2,67,4,63
48,72,158,13,145,18,127,69,58
48,73,127,19,108,3,105,47,58
48,74,219,28,191,15,176,84,92
48,75,658,94,564,29,535,327,208
48,76,264,34,230,10,220,83,137
48,77,67,15,52,2,50,17,33
48,78,174,13,161,20,141,70,71
48,79,126,17,109,3,106,49,57
48,80,2328,451,1877,117,1760,921,839
48,81,250,26,224,13,211,115,96
48,82,106,10,96,7,89,49,40
48,83,164,27,137,11,126,40,86
48,84,83,14,69,5,64,44,20
48,85,118,22,96,6,90,26,64
48,86,232,30,202,17,185,69,116
48,87,123,17,106,4,102,30,72
48,88,152,17,135,9,126,46,80
48,89,415,29,386,40,346,122,224
48,90,646,89,557,46,511,191,320
48,91,57,4,53,7,46,17,29
48,92,3440,550,2890,193,2697,1368,1329
48,93,137,23,114,7,107,32,75
48,94,326,23,303,17,286,119,167
48,95,7589,1259,6330,376,5954,3353,2601
48,96,664,85,579,24,555,291,264
48,97,194,22,172,8,164,92,72
48,98,102,13,89,3,86,76,10
48,99,709,66,643,51,592,315,277
48,100,146,31,115,15,100,38,62
48,101,99,16,83,3,80,47,33
48,103,774,88,686,72,614,336,278
48,104,443,38,405,31,374,94,280
48,105,180,17,163,14,149,64,85
48,106,82,10,72,4,68,24,44
48,107,135,14,121,12,109,52,57
48,108,82,12,70,2,68,26,42
48,110,108,17,91,5,86,23,63
48,111,176,25,151,13,138,56,82
48,112,119,19,100,3,97,59,38
48,115,180,13,167,6,161,103,58
48,116,317,48,269,11,258,181,77
48,117,123,16,107,5,102,54,48
48,119,235,26,209,15,194,91,103
48,120,168,23,145,11,134,26,108
48,121,204,36,168,9,159,87,72
48,122,290,42,248,22,226,136,90
48,123,155,19,136,4,132,25,107
48,124,94,13,81,2,79,29,50
48,125,104,10,94,6,88,37,51
48,126,162,18,144,14,130,39,91
48,127,596,53,543,29,514,180,334
48,128,483,48,435,29,406,178,228
48,129,209,32,177,14,163,87,76
48,130,112,12,100,1,99,70,29
48,131,131,14,117,14,103,57,46
48,132,1221,227,994,48,946,429,517
48,133,130,15,115,11,104,47,57
48,134,95,12,83,4,79,67,12
48,135,150,14,136,5,131,72,59
48,136,113,16,97,10,87,62,25
48,137,430,58,372,25,347,191,156
48,138,68,14,54,2,52,26,26
48,139,119,13,106,8,98,56,42
48,140,2897,416,2481,148,2333,1109,1224
48,141,127,19,108,8,100,48,52
48,142,179,18,161,17,144,53,91
48,144,278,53,225,11,214,151,63
48,145,195,39,156,16,140,43,97
48,146,509,73,436,25,411,215,196
48,147,468,46,422,26,396,206,190
48,148,435,59,376,13,363,250,113
48,149,47,4,43,2,41,10,31
48,150,159,25,134,11,123,61,62
48,151,55,5,50,2,48,17,31
48,152,175,45,130,3,127,108,19
48,153,75,8,67,10,57,24,33
48,154,233,23,210,20,190,77,113
48,155,363,67,296,19,277,215,62
48,156,524,69,455,36,419,194,225
48,157,64,6,58,6,52,34,18
48,158,87,10,77,1,76,50,26
48,160,147,19,128,7,121,58,63
48,161,60,4,56,3,53,15,38
48,162,121,19,102,4,98,74,24
48,163,129,15,114,10,104,57,47
48,164,145,24,121,7,114,66,48
48,165,174,19,155,8,147,48,99
48,166,137,8,129,5,124,99,25
48,167,43,2,41,1,40,20,20
48,168,186,37,149,20,129,71,58
48,169,203,32,171,15,156,56,100
48,170,175,27,148,6,142,111,31
48,171,129,25,104,7,97,77,20
48,172,84,13,71,2,69,48,21
48,173,190,24,166,18,148,115,33
48,174,141,23,118,9,109,25,84
48,175,156,14,142,5,137,54,83
48,176,78,6,72,4,68,46,22
48,177,253,16,237,22,215,92,123
48,178,240,31,209,15,194,135,59
48,179,116,17,99,8,91,39,52
48,180,71,7,64,1,63,36,27
48,181,96,14,82,6,76,26,50
48,182,64,14,50,4,46,6,40
48,183,238,28,210,5,205,71,134
48,184,267,37,230,4,226,131,95
48,185,149,19,130,11,119,60,59
48,186,145,9,136,6,130,107,23
48,187,108,13,95,9,86,34,52
48,188,209,39,170,11,159,66,93
48,189,142,20,122,5,117,46,71
48,190,165,19,146,13,133,34,99
48,191,87,8,79,3,76,22,54
48,192,100,11,89,5,84,28,56
48,193,219,39,180,12,168,114,54
48,194,400,61,339,23,316,223,93
48,195,105,13,92,5,87,31,56
48,197,45,6,39,5,34,10,24
48,198,445,80,365,18,347,163,184
49,1,592,97,495,30,465,245,220
49,2,1985,342,1643,109,1534,604,930
49,3,623,90,533,30,503,195,308
49,4,1814,206,1608,89,1519,759,760
49,5,223,26,197,8,189,91,98
49,6,1523,221,1302,76,1226,490,736
49,7,87363,17452,69911,3409,66502,38059,28443
49,8,654,91,563,42,521,188,333
49,9,343,70,273,26,247,107,140
49,10,237,34,203,15,188,54,134
49,11,315,36,279,15,264,97,167
49,12,273,31,242,20,222,98,124
49,13,321,51,270,19,251,112,139
49,14,350,44,306,26,280,114,166
49,15,10243,1552,8691,372,8319,4244,4075
49,17,310,38,272,17,255,119,136
49,18,2596,459,2137,92,2045,955,1090
49,19,1161,224,937,57,880,440,440
49,20,3975,500,3475,158,3317,1845,1472
49,21,4462,770,3692,249,3443,1714,1729
49,22,1003,125,878,47,831,366,465
49,23,5326,948,4378,289,4089,1774,2315
49,24,297,35,262,25,237,80,157
49,25,178,17,161,13,148,86,62
49,26,1937,244,1693,104,1589,773,816
49,27,1331,150,1181,75,1106,445,661
49,28,120,16,104,6,98,58,40
49,29,878,109,769,31,738,385,353
49,30,668,98,570,41,529,222,307
49,31,425,49,376,19,357,171,186
49,32,903,90,813,47,766,447,319
49,33,312,45,267,24,243,132,111
49,34,588,58,530,36,494,198,296
49,35,5255,690,4565,242,4323,2136,2187
49,36,501,64,437,21,416,199,217
49,37,574,66,508,23,485,158,327
49,38,148,18,130,7,123,76,47
49,39,539,49,490,29,461,189,272
49,40,1149,180,969,70,899,420,479
49,41,1460,255,1205,87,1118,485,633
49,42,2560,299,2261,143,2118,1078,1040
49,43,625,70,555,29,526,295,231
49,44,238,30,208,14,194,85,109
49,45,366,78,288,18,270,100,170
49,46,929,171,758,52,706,343,363
49,47,338,50,288,18,270,94,176
49,48,2104,310,1794,93,1701,803,898
49,49,843,134,709,41,668,313,355
49,50,2112,300,1812,120,1692,846,846
49,51,444,60,384,28,356,161,195
49,52,220,42,178,13,165,76,89
49,53,231,36,195,17,178,81,97
49,54,1963,308,1655,98,1557,631,926
49,55,1655,192,1463,58,1405,744,661
49,56,161,16,145,13,132,46,86
49,57,234,38,196,20,176,82,94
49,58,539,84,455,32,423,163,260
49,59,334,45,289,26,263,100,163
49,60,967,133,834,45,789,352,437
49,61,608,84,524,14,510,167,343
49,62,117,16,101,5,96,50,46
49,63,4859,809,4050,226,3824,1909,1915
49,64,262,31,231,9,222,80,142
49,65,1404,219,1185,74,1111,427,684
49,66,720,100,620,39,581,227,354
49,67,195,31,164,5,159,60,99
49,68,1322,195,1127,96,1031,491,540
49,69,1768,243,1525,95,1430,689,741
49,70,516,72,444,29,415,176,239
49,71,820,101,719,64,655,271,384
49,72,885,111,774,49,725,225,500
49,73,95,13,82,7,75,31,44
49,74,513,57,456,21,435,167,268
49,75,990,151,839,75,764,356,408
49,76,433,50,383,38,345,173,172
49,77,411,39,372,29,343,142,201
49,78,570,93,477,32,445,236,209
49,79,43,2,41,1,40,13,27
49,80,2029,338,1691,93,1598,734,864
49,81,454,49,405,25,380,157,223
49,82,742,101,641,67,574,304,270
49,83,1048,135,913,64,849,287,562
49,84,244,32,212,11,201,108,93
49,85,597,71,526,40,486,172,314
49,86,779,118,661,43,618,267,351
49,87,85,14,71,3,68,27,41
49,88,617,92,525,26,499,226,273
49,89,704,77,627,25,602,225,377
49,90,655,93,562,34,528,260,268
49,91,535,66,469,35,434,210,224
49,92,5178,974,4204,233,3971,1708,2263
49,93,194,34,160,11,149,51,98
49,94,790,108,682,44,638,310,328
49,95,84,10,74,4,70,21,49
49,96,365,67,298,18,280,118,162
49,97,664,76,588,27,561,279,282
49,98,201,23,178,11,167,62,105
49,99,36315,6690,29625,1552,28073,15049,13024
49,100,339,66,273,15,258,86,172
49,101,693,107,586,46,540,244,296
49,102,220,29,191,10,181,42,139
49,103,2037,360,1677,85,1592,883,709
49,104,408,74,334,18,316,123,193
49,105,541,79,462,26,436,194,242
49,106,2164,278,1886,121,1765,855,910
49,107,323,34,289,25,264,136,128
49,108,692,101,591,36,555,238,317
49,109,1057,149,908,54,854,297,557
49,110,1196,164,1032,59,973,512,461
49,111,298,35,263,16,247,127,120
49,112,728,109,619,46,573,287,286
49,113,353,55,298,19,279,142,137
49,114,132,19,113,5,108,44,64
49,115,406,50,356,17,339,216,123
49,116,412,62,350,16,334,158,176
49,117,980,126,854,56,798,463,335
49,119,1083,149,934,66,868,296,572
49,120,1044,128,916,48,868,481,387
49,121,347,49,298,14,284,111,173
49,122,230,52,178,11,167,88,79
49,123,1169,191,978,55,923,388,535
49,125,5600,1101,4499,313,4186,1905,2281
49,126,1487,224,1263,85,1178,467,711
49,127,2506,429,2077,125,1952,934,1018
49,128,431,73,358,20,338,179,159
49,129,2975,341,2634,140,2494,1237,1257
49,130,486,75,411,29,382,189,193
49,131,465,77,388,34,354,151,203
49,132,993,127,866,53,813,351,462
49,133,463,51,412,16,396,156,240
49,134,1008,125,883,47,836,356,480
49,135,1594,251,1343,86,1257,585,672
49,136,243,25,218,12,206,74,132
49,137,1188,156,1032,53,979,342,637
49,138,689,102,587,48,539,264,275
49,139,359,54,305,15,290,177,113
49,140,850,139,711,39,672,315,357
49,141,210,28,182,11,171,67,104
49,142,158,18,140,11,129,68,61
49,143,529,69,460,40,420,201,219
49,144,846,144,702,61,641,206,435
49,145,1451,222,1229,97,1132,449,683
49,147,312,32,280,14,266,145,121
49,148,304,35,269,14,255,112,143
49,149,1430,191,1239,66,1173,578,595
49,150,249,32,217,13,204,111,93
49,151,1998,324,1674,112,1562,633,929
49,153,1528,176,1352,84,1268,423,845
49,154,385,41,344,16,328,171,157
49,155,971,92,879,26,853,378,475
49,156,188,27,161,7,154,50,104
49,157,266,32,234,12,222,109,113
49,158,340,42,298,28,270,100,170
49,159,395,58,337,13,324,137,187
49,160,1238,188,1050,59,991,489,502
49,161,240,47,193,17,176,90,86
49,162,2409,341,2068,131,1937,654,1283
49,163,1158,170,988,63,925,437,488
49,165,891,137,754,49,705,300,405
49,167,2186,333,1853,65,1788,824,964
49,169,951,118,833,49,784,294,490
49,170,651,78,573,38,535,291,244
49,171,91,10,81,2,79,44,35
49,172,1233,180,1053,89,964,365,599
49,173,210,22,188,5,183,75,108
49,174,524,91,433,34,399,208,191
49,175,77,13,64,3,61,32,29
49,176,3000,590,2410,127,2283,1034,1249
49,177,1876,245,1631,109,1522,696,826
49,178,625,83,542,21,521,163,358
49,179,1561,230,1331,80,1251,480,771
49,180,4922,902,4020,261,3759,1547,2212
49,181,324,55,269,17,252,120,132
49,182,535,66,469,13,456,162,294
49,183,1877,255,1622,112,1510,640,870
49,184,404,55,349,25,324,141,183
49,185,243,24,219,8,211,99,112
49,186,189,20,169,13,156,78,78
49,187,332,43,289,14,275,96,179
49,188,606,74,532,32,500,261,239
49,189,459,50,409,23,386,133,253
49,190,674,90,584,48,536,212,324
49,191,1368,232,1136,60,1076,487,589
49,192,2290,341,1949,124,1825,801,1024
49,193,2962,534,2428,181,2247,1107,1140
49,194,3501,490,3011,212,2799,1519,1280
49,195,772,93,679,44,635,308,327
49,196,1590,165,1425,70,1355,679,676
49,197,236,28,208,11,197,76,121
49,198,204,29,175,12,163,60,103
49,199,1217,149,1068,72,996,381,615
49,200,1406,179,1227,74,1153,586,567
49,201,1489,246,1243,56,1187,661,526
49,202,190,33,157,13,144,72,72
49,204,1070,122,948,73,875,364,511
49,205,670,81,589,44,545,203,342
49,206,1461,258,1203,80,1123,485,638
49,207,93,8,85,10,75,22,53
49,208,153,27,126,8,118,49,69
49,209,266,43,223,10,213,66,147
49,211,961,155,806,60,746,235,511
49,212,2195,302,1893,85,1808,865,943
49,213,134,13,121,9,112,41,71
49,214,5501,865,4636,282,4354,2442,1912
49,215,2874,579,2295,159,2136,1108,1028
49,216,341,33,308,16,292,143,149
49,217,464,50,414,31,383,202,181
49,218,919,138,781,41,740,384,356
49,219,345,45,300,9,291,118,173
49,220,1226,218,1008,51,957,335,622
49,221,684,145,539,41,498,236,262
49,222,1518,217,1301,79,1222,628,594
49,223,4130,601,3529,186,3343,1827,1516
49,224,667,77,590,40,550,232,318
49,225,614,93,521,24,497,146,351
49,226,331,49,282,18,264,89,175
49,227,463,49,414,14,400,206,194
49,228,1290,183,1107,63,1044,421,623
49,229,1387,223,1164,82,1082,716,366
49,230,201,28,173,20,153,58,95
