Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
49,231,1041,97,944,50,894,406,488
49,232,1037,160,877,47,830,246,584
49,233,958,187,771,41,730,373,357
49,234,613,150,463,30,433,194,239
49,235,346,41,305,24,281,136,145
49,236,105,13,92,5,87,42,45
49,237,124,10,114,8,106,50,56
49,238,1714,297,1417,88,1329,757,572
49,239,927,96,831,57,774,247,527
49,240,753,128,625,48,577,291,286
49,241,1751,238,1513,88,1425,740,685
49,242,884,114,770,37,733,363,370
49,243,788,90,698,43,655,191,464
49,244,2976,332,2644,199,2445,926,1519
49,245,198,25,173,3,170,60,110
49,246,9089,1550,7539,394,7145,3959,3186
49,247,1843,242,1601,97,1504,844,660
49,248,2300,376,1924,111,1813,801,1012
49,249,1217,171,1046,70,976,555,421
49,250,205,28,177,6,171,59,112
49,251,460,48,412,24,388,176,212
49,252,809,149,660,67,593,202,391
49,253,921,173,748,50,698,287,411
49,254,177,27,150,9,141,77,64
49,256,596,94,502,33,469,310,159
49,257,702,107,595,38,557,270,287
49,258,744,121,623,40,583,212,371
49,259,1656,216,1440,67,1373,717,656
49,260,1253,168,1085,87,998,447,551
49,261,1737,268,1469,86,1383,629,754
49,262,534,66,468,28,440,174,266
49,263,831,131,700,49,651,276,375
49,264,1934,278,1656,124,1532,718,814
49,265,885,82,803,57,746,386,360
49,266,708,71,637,36,601,298,303
49,267,6858,1061,5797,320,5477,3094,2383
49,268,553,72,481,39,442,155,287
49,269,2098,330,1768,108,1660,785,875
49,270,466,53,413,35,378,135,243
49,271,1363,144,1219,77,1142,547,595
49,272,795,120,675,42,633,343,290
49,273,1124,183,941,75,866,349,517
49,274,653,87,566,36,530,262,268
49,276,2179,321,1858,152,1706,819,887
49,277,1110,144,966,59,907,364,543
49,278,2832,384,2448,112,2336,1166,1170
49,279,517,77,440,20,420,225,195
49,280,294,38,256,16,240,128,112
49,281,1242,170,1072,60,1012,393,619
49,282,541,111,430,28,402,166,236
49,283,2370,292,2078,137,1941,989,952
49,284,1003,131,872,50,822,408,414
49,285,1997,340,1657,121,1536,706,830
49,288,171,25,146,9,137,96,41
49,289,1292,145,1147,66,1081,514,567
49,290,1365,155,1210,69,1141,659,482
49,291,275,52,223,16,207,92,115
49,292,1346,136,1210,82,1128,541,587
49,294,1840,220,1620,88,1532,727,805
49,295,1307,141,1166,100,1066,418,648
49,296,1456,191,1265,93,1172,486,686
49,297,579,70,509,36,473,176,297
49,298,1144,144,1000,52,948,498,450
49,299,2086,323,1763,107,1656,857,799
49,300,577,84,493,29,464,147,317
49,301,4827,696,4131,244,3887,1915,1972
49,302,301,64,237,15,222,108,114
49,303,545,49,496,44,452,235,217
49,304,805,120,685,58,627,274,353
49,305,555,80,475,29,446,207,239
49,306,1231,123,1108,66,1042,586,456
49,307,1754,221,1533,75,1458,700,758
49,308,1576,150,1426,86,1340,626,714
49,309,286,32,254,4,250,84,166
49,310,454,78,376,15,361,120,241
49,311,842,105,737,65,672,292,380
49,312,276,33,243,11,232,97,135
49,313,2477,370,2107,154,1953,880,1073
49,314,814,95,719,52,667,170,497
49,315,232,41,191,12,179,85,94
49,316,1084,121,963,83,880,325,555
49,317,739,97,642,27,615,351,264
49,318,979,69,910,57,853,482,371
49,319,216,34,182,7,175,71,104
49,320,601,76,525,46,479,186,293
49,321,289,38,251,20,231,134,97
49,322,156,19,137,7,130,72,58
49,323,3413,417,2996,191,2805,1338,1467
49,324,972,134,838,53,785,265,520
49,325,791,146,645,33,612,161,451
49,326,622,71,551,46,505,318,187
49,327,398,59,339,24,315,157,158
49,328,19300,3933,15367,884,14483,6620,7863
49,329,965,118,847,51,796,415,381
49,330,657,53,604,48,556,267,289
49,331,5066,1048,4018,236,3782,1830,1952
49,332,3082,423,2659,177,2482,1099,1383
49,333,1975,303,1672,87,1585,807,778
49,334,212,32,180,12,168,67,101
49,335,232,21,211,7,204,72,132
49,336,658,72,586,30,556,218,338
49,337,1973,291,1682,113,1569,895,674
49,338,988,102,886,41,845,471,374
49,339,1048,110,938,76,862,458,404
49,341,532,75,457,30,427,163,264
49,342,213,37,176,6,170,52,118
49,343,2416,374,2042,124,1918,827,1091
49,344,733,79,654,41,613,285,328
49,345,1421,233,1188,81,1107,494,613
49,346,363,43,320,17,303,149,154
49,347,3138,460,2678,166,2512,1121,1391
49,348,556,107,449,35,414,173,241
49,349,1260,168,1092,66,1026,399,627
49,350,1495,233,1262,72,1190,428,762
49,351,996,116,880,62,818,245,573
49,352,832,116,716,47,669,292,377
49,353,8548,1567,6981,403,6578,4476,2102
49,354,254,34,220,7,213,66,147
49,355,2183,316,1867,147,1720,805,915
49,356,287,34,253,14,239,57,182
49,358,423,73,350,19,331,139,192
49,359,394,50,344,25,319,105,214
49,360,1321,192,1129,85,1044,547,497
49,361,1408,265,1143,74,1069,420,649
49,362,924,120,804,46,758,303,455
49,363,1169,148,1021,55,966,498,468
49,364,890,150,740,69,671,282,389
49,365,626,102,524,39,485,196,289
49,366,235,37,198,15,183,65,118
49,367,1501,263,1238,56,1182,490,692
49,368,1252,239,1013,63,950,473,477
49,369,859,140,719,55,664,309,355
49,370,338,44,294,24,270,121,149
49,371,1172,142,1030,69,961,455,506
49,372,995,152,843,58,785,386,399
49,373,3125,479,2646,149,2497,1035,1462
49,374,1081,181,900,60,840,393,447
49,375,1754,267,1487,104,1383,656,727
49,376,464,68,396,34,362,177,185
49,377,2103,304,1799,110,1689,880,809
49,378,1603,239,1364,80,1284,503,781
49,380,202,43,159,9,150,76,74
49,381,1438,220,1218,64,1154,406,748
50,1,531,77,454,32,422,218,204
50,2,3453,541,2912,137,2775,1469,1306
50,3,2599,364,2235,80,2155,902,1253
50,4,376,56,320,18,302,141,161
50,5,230,48,182,10,172,54,118
50,6,119,9,110,5,105,56,49
50,7,172,23,149,14,135,51,84
50,8,359,44,315,32,283,135,148
50,9,190,31,159,17,142,72,70
50,10,60,10,50,1,49,9,40
50,12,214,39,175,10,165,77,88
50,13,328,56,272,13,259,80,179
50,14,212,35,177,10,167,82,85
50,15,501,73,428,23,405,175,230
50,16,171,29,142,6,136,74,62
50,18,415,65,350,16,334,151,183
50,19,321,52,269,19,250,126,124
50,20,235,30,205,10,195,113,82
50,21,59,14,45,3,42,12,30
50,22,95,19,76,4,72,22,50
50,23,500,87,413,27,386,197,189
50,24,128,13,115,6,109,53,56
50,25,5578,1260,4318,217,4101,2038,2063
50,26,74,10,64,0,64,31,33
50,27,711,99,612,47,565,242,323
50,28,82,18,64,7,57,33,24
50,29,922,147,775,52,723,314,409
50,30,493,101,392,13,379,140,239
50,31,1977,340,1637,74,1563,715,848
50,32,788,105,683,45,638,363,275
50,33,142,21,121,8,113,35,78
50,34,403,31,372,19,353,208,145
50,35,84,8,76,7,69,32,37
50,36,321,53,268,12,256,149,107
50,37,104,15,89,1,88,32,56
50,38,312,44,268,19,249,115,134
50,39,114,25,89,6,83,30,53
50,40,140,22,118,8,110,26,84
50,41,1001,163,838,40,798,438,360
50,42,330,60,270,12,258,67,191
50,43,115,20,95,8,87,38,49
50,44,218,34,184,5,179,65,114
50,45,407,47,360,14,346,170,176
50,46,297,49,248,12,236,113,123
50,48,396,68,328,24,304,103,201
50,49,512,96,416,30,386,184,202
50,50,88,7,81,7,74,21,53
50,51,46,6,40,0,40,9,31
50,52,125,10,115,4,111,30,81
50,54,128,19,109,12,97,44,53
50,55,76,7,69,6,63,22,41
50,56,346,53,293,25,268,134,134
50,57,404,45,359,28,331,225,106
50,58,1298,196,1102,64,1038,476,562
50,59,200,24,176,16,160,58,102
50,60,343,57,286,14,272,105,167
50,61,156,15,141,8,133,49,84
50,62,78,21,57,5,52,20,32
50,63,299,62,237,15,222,115,107
50,64,113,21,92,5,87,36,51
50,66,2009,285,1724,94,1630,699,931
50,69,223,34,189,8,181,75,106
50,70,47,2,45,1,44,19,25
50,71,142,17,125,10,115,28,87
50,72,163,17,146,14,132,64,68
50,73,104,8,96,13,83,41,42
50,74,1764,259,1505,100,1405,610,795
50,75,128,15,113,9,104,49,55
50,76,2600,403,2197,131,2066,1027,1039
50,77,980,171,809,41,768,427,341
50,78,339,49,290,7,283,127,156
50,79,310,48,262,13,249,113,136
50,80,255,38,217,8,209,94,115
50,81,694,80,614,37,577,249,328
50,82,3412,755,2657,156,2501,1360,1141
50,83,393,51,342,13,329,186,143
50,84,459,47,412,16,396,212,184
50,85,955,125,830,42,788,368,420
50,86,289,44,245,16,229,111,118
50,87,1717,286,1431,68,1363,697,666
50,88,135,20,115,5,110,58,52
50,89,123,17,106,3,103,34,69
50,90,433,54,379,23,356,104,252
50,92,544,73,471,42,429,196,233
50,93,312,51,261,14,247,120,127
50,94,287,39,248,18,230,98,132
50,95,785,115,670,34,636,302,334
50,96,169,25,144,12,132,58,74
50,97,103,14,89,6,83,39,44
50,98,439,58,381,30,351,170,181
50,99,4215,922,3293,158,3135,1688,1447
50,100,345,33,312,24,288,112,176
50,101,174,29,145,12,133,58,75
50,102,762,100,662,29,633,243,390
50,103,221,35,186,10,176,82,94
50,105,77,8,69,8,61,26,35
50,106,184,11,173,6,167,76,91
50,107,98,8,90,0,90,42,48
50,108,334,47,287,26,261,132,129
50,109,1561,368,1193,80,1113,489,624
50,110,620,90,530,47,483,217,266
50,111,729,119,610,44,566,265,301
50,112,337,55,282,16,266,107,159
50,114,89,4,85,5,80,34,46
50,115,171,24,147,5,142,68,74
50,116,146,13,133,11,122,50,72
50,117,303,45,258,13,245,97,148
50,118,217,34,183,10,173,54,119
50,119,147,23,124,7,117,59,58
50,120,241,23,218,11,207,108,99
50,121,175,30,145,5,140,42,98
50,123,522,83,439,24,415,200,215
50,124,111,23,88,2,86,21,65
50,125,69,13,56,4,52,13,39
50,126,117,19,98,7,91,46,45
50,127,535,81,454,23,431,253,178
50,128,217,38,179,14,165,80,85
50,129,23754,5397,18357,905,17452,10472,6980
50,130,317,55,262,16,246,91,155
50,131,238,35,203,20,183,70,113
50,132,197,25,172,8,164,67,97
50,133,166,17,149,10,139,49,90
50,134,70,14,56,7,49,18,31
50,135,161,21,140,10,130,63,67
50,136,150,20,130,5,125,80,45
50,137,461,67,394,28,366,143,223
50,138,368,61,307,18,289,152,137
50,139,2569,310,2259,141,2118,1056,1062
50,140,300,48,252,13,239,113,126
50,142,480,68,412,26,386,183,203
50,143,648,70,578,29,549,281,268
50,144,413,90,323,25,298,98,200
50,145,437,70,367,22,345,195,150
50,146,191,22,169,17,152,67,85
50,147,5914,1155,4759,225,4534,2594,1940
50,148,329,48,281,12,269,119,150
50,149,683,83,600,32,568,326,242
50,150,202,35,167,16,151,55,96
50,151,1686,244,1442,83,1359,686,673
50,152,213,44,169,6,163,53,110
50,153,195,39,156,9,147,76,71
50,154,362,41,321,30,291,126,165
50,155,194,18,176,17,159,69,90
50,156,55,8,47,3,44,18,26
50,158,277,50,227,10,217,72,145
50,159,475,86,389,23,366,160,206
50,160,499,85,414,27,387,176,211
50,161,403,77,326,21,305,138,167
50,162,1281,185,1096,55,1041,590,451
50,163,203,17,186,16,170,73,97
50,164,772,137,635,55,580,278,302
50,165,2968,624,2344,113,2231,1201,1030
50,166,229,40,189,9,180,74,106
50,167,576,55,521,23,498,213,285
50,168,1744,259,1485,103,1382,625,757
50,169,80,19,61,4,57,31,26
50,170,71,8,63,3,60,35,25
50,171,33,4,29,3,26,11,15
50,172,268,31,237,14,223,102,121
50,173,12785,2560,10225,549,9676,6429,3247
50,174,131,14,117,9,108,47,61
50,175,177,22,155,8,147,78,69
50,176,245,42,203,14,189,89,100
50,177,291,27,264,19,245,122,123
50,178,1147,182,965,46,919,532,387
50,179,34,3,31,4,27,7,20
50,180,265,33,232,20,212,99,113
50,181,253,46,207,14,193,89,104
50,182,235,29,206,9,197,97,100
50,183,220,33,187,13,174,66,108
50,184,1215,236,979,59,920,526,394
50,185,778,105,673,59,614,232,382
50,186,150,26,124,11,113,50,63
50,187,681,83,598,40,558,346,212
50,188,701,124,577,30,547,285,262
50,189,244,38,206,13,193,60,133
50,190,158,22,136,8,128,48,80
50,191,109,15,94,9,85,42,43
50,192,81,13,68,3,65,16,49
50,193,182,25,157,8,149,54,95
50,194,319,55,264,15,249,115,134
50,195,193,29,164,8,156,75,81
50,196,464,69,395,16,379,156,223
50,197,1143,178,965,64,901,350,551
50,198,347,56,291,13,278,110,168
50,199,407,54,353,19,334,118,216
50,200,673,104,569,27,542,237,305
50,202,545,68,477,36,441,225,216
50,203,4393,952,3441,211,3230,1963,1267
50,204,133,13,120,2,118,45,73
50,205,189,28,161,13,148,68,80
50,206,94,16,78,3,75,30,45
50,207,133,14,119,17,102,35,67
50,208,112,15,97,4,93,43,50
50,209,663,106,557,35,522,263,259
50,210,289,50,239,14,225,76,149
50,211,107,21,86,1,85,38,47
50,212,114,15,99,11,88,20,68
50,213,353,36,317,18,299,172,127
50,214,219,32,187,14,173,70,103
50,215,1657,227,1430,73,1357,619,738
50,216,554,99,455,34,421,217,204
50,217,424,48,376,28,348,168,180
50,218,9511,2000,7511,387,7124,3720,3404
50,219,542,64,478,34,444,233,211
50,220,602,73,529,29,500,309,191
50,221,47,4,43,5,38,12,26
50,222,583,95,488,36,452,230,222
50,223,95,16,79,7,72,27,45
50,224,767,116,651,63,588,252,336
50,225,83,16,67,6,61,24,37
50,227,264,58,206,9,197,106,91
50,228,879,150,729,46,683,277,406
50,229,89,8,81,6,75,20,55
50,230,655,71,584,33,551,306,245
50,231,646,127,519,25,494,207,287
50,232,298,40,258,21,237,115,122
50,233,103,16,87,4,83,36,47
50,234,58,11,47,2,45,16,29
50,235,199,29,170,8,162,82,80
50,236,1220,234,986,54,932,431,501
50,237,907,129,778,46,732,352,380
50,238,302,47,255,19,236,103,133
50,239,864,120,744,59,685,349,336
50,240,315,42,273,26,247,141,106
50,241,134,19,115,10,105,56,49
50,242,112,18,94,4,90,43,47
50,243,424,61,363,27,336,150,186
50,244,167,15,152,7,145,69,76
50,245,163,33,130,8,122,52,70
50,246,61,5,56,6,50,16,34
50,247,128,11,117,9,108,64,44
50,248,238,37,201,11,190,110,80
50,249,203,24,179,9,170,74,96
50,250,57,13,44,3,41,14,27
50,251,275,42,233,8,225,109,116
50,252,625,94,531,49,482,202,280
50,253,149,22,127,3,124,57,67
50,254,183,19,164,9,155,40,115
50,255,287,39,248,12,236,116,120
50,256,2358,236,2122,142,1980,804,1176
50,257,335,48,287,27,260,129,131
50,258,81,21,60,2,58,25,33
50,259,469,58,411,27,384,171,213
50,260,462,75,387,24,363,122,241
50,261,138,18,120,10,110,32,78
50,262,396,64,332,22,310,129,181
50,263,336,45,291,15,276,84,192
50,265,124,12,112,4,108,32,76
50,266,352,53,299,23,276,126,150
50,267,1434,261,1173,82,1091,465,626
50,268,210,39,171,5,166,70,96
50,269,153,24,129,8,121,61,60
50,270,306,38,268,18,250,119,131
50,271,51,13,38,2,36,11,25
50,272,837,135,702,38,664,302,362
50,273,392,63,329,27,302,140,162
50,274,719,109,610,40,570,182,388
50,275,117,13,104,8,96,30,66
50,276,442,75,367,19,348,178,170
50,277,555,98,457,22,435,217,218
50,278,171,27,144,15,129,60,69
50,279,429,71,358,20,338,144,194
50,280,252,45,207,24,183,80,103
50,281,684,105,579,44,535,247,288
50,282,170,24,146,12,134,50,84
50,283,49,5,44,0,44,19,25
50,284,77,12,65,1,64,27,37
50,285,207,34,173,18,155,73,82
50,287,397,62,335,23,312,156,156
50,288,1011,111,900,47,853,430,423
50,289,504,66,438,33,405,231,174
50,290,275,41,234,9,225,116,109
50,291,102,15,87,7,80,24,56
50,292,1663,273,1390,84,1306,628,678
50,293,242,28,214,12,202,55,147
50,294,889,131,758,38,720,384,336
50,295,107,13,94,8,86,38,48
50,296,220,18,202,5,197,117,80
50,297,826,112,714,45,669,382,287
50,298,501,72,429,25,404,215,189
50,299,154,23,131,7,124,41,83
50,300,136,24,112,6,106,39,67
50,301,129,19,110,9,101,53,48
50,302,223,22,201,5,196,95,101
50,304,120,19,101,7,94,40,54
50,305,504,80,424,27,397,239,158
50,308,219,37,182,7,175,87,88
50,310,108,22,86,8,78,38,40
50,311,195,22,173,11,162,69,93
50,312,108,12,96,1,95,32,63
50,313,102,13,89,8,81,29,52
50,315,213,39,174,9,165,53,112
50,316,168,10,158,9,149,73,76
50,317,176,43,133,8,125,57,68
50,318,154,26,128,7,121,47,74
50,319,287,28,259,19,240,143,97
50,320,123,14,109,4,105,34,71
50,321,419,40,379,20,359,178,181
50,323,164,32,132,14,118,41,77
50,324,79,13,66,6,60,21,39
50,325,171,34,137,5,132,75,57
50,326,208,28,180,5,175,57,118
50,327,116,12,104,9,95,43,52
50,328,493,83,410,28,382,149,233
50,329,242,32,210,4,206,62,144
50,330,182,44,138,7,131,46,85
50,332,577,99,478,39,439,177,262
50,333,240,32,208,6,202,125,77
50,334,201,29,172,21,151,57,94
50,335,376,57,319,29,290,138,152
50,336,152,20,132,12,120,48,72
50,337,303,61,242,14,228,75,153
50,338,383,147,236,17,219,79,140
50,339,254,35,219,12,207,102,105
50,340,135,15,120,7,113,53,60
50,341,1354,219,1135,53,1082,618,464
50,342,682,131,551,40,511,203,308
50,343,364,50,314,17,297,119,178
50,345,527,59,468,23,445,228,217
50,347,230,42,188,18,170,69,101
50,348,446,98,348,24,324,132,192
50,349,1113,163,950,54,896,468,428
50,350,389,73,316,21,295,121,174
50,351,65,11,54,1,53,28,25
50,352,207,44,163,11,152,82,70
50,353,102,16,86,3,83,8,75
50,354,262,34,228,18,210,96,114
50,355,270,28,242,14,228,98,130
50,356,658,125,533,26,507,282,225
50,357,70,7,63,5,58,22,36
50,358,198,28,170,10,160,66,94
50,359,1241,225,1016,53,963,451,512
50,360,200,24,176,11,165,62,103
50,361,130,11,119,10,109,45,64
50,362,236,26,210,6,204,69,135
50,363,747,95,652,38,614,233,381
50,364,493,91,402,26,376,162,214
50,365,317,37,280,20,260,130,130
50,368,63,10,53,2,51,24,27
50,369,594,90,504,36,468,237,231
50,370,427,59,368,29,339,197,142
50,371,345,28,317,17,300,142,158
50,372,119,19,100,2,98,46,52
50,373,76,11,65,1,64,30,34
50,374,31,7,24,1,23,8,15
50,375,147,15,132,3,129,63,66
50,376,337,39,298,17,281,141,140
50,378,464,88,376,31,345,158,187
50,379,92,7,85,3,82,31,51
50,380,127,19,108,7,101,44,57
50,381,505,68,437,33,404,158,246
50,382,380,47,333,16,317,206,111
50,384,158,23,135,13,122,42,80
50,385,135,15,120,2,118,61,57
50,386,416,63,353,10,343,210,133
50,387,266,44,222,8,214,91,123
50,388,751,115,636,41,595,326,269
50,389,348,61,287,26,261,119,142
50,390,125,19,106,8,98,40,58
50,391,1547,228,1319,99,1220,527,693
50,393,1613,237,1376,108,1268,458,810
50,394,1729,345,1384,74,1310,553,757
50,395,197,36,161,7,154,43,111
50,396,141,31,110,8,102,48,54
50,397,159,16,143,17,126,64,62
50,398,133,17,116,5,111,41,70
50,399,155,29,126,10,116,56,60
50,400,1224,221,1003,60,943,434,509
50,401,538,95,443,23,420,215,205
50,402,2523,418,2105,131,1974,1119,855
50,403,1330,241,1089,46,1043,469,574
50,404,157,21,136,11,125,47,78
50,405,192,34,158,8,150,58,92
50,406,295,34,261,16,245,107,138
50,407,663,84,579,37,542,233,309
50,408,370,67,303,15,288,139,149
50,409,1379,203,1176,68,1108,582,526
50,410,2865,424,2441,145,2296,1066,1230
50,411,457,58,399,19,380,163,217
50,412,1341,200,1141,67,1074,479,595
50,413,364,76,288,24,264,141,123
50,414,377,56,321,10,311,152,159
50,415,214,32,182,7,175,90,85
50,416,3590,652,2938,168,2770,1652,1118
50,417,1259,217,1042,58,984,398,586
50,418,549,90,459,37,422,215,207
50,419,1049,143,906,71,835,373,462
50,420,664,114,550,32,518,257,261
50,421,261,58,203,9,194,64,130
50,422,150,26,124,7,117,47,70
50,423,187,16,171,9,162,83,79
50,425,855,117,738,39,699,365,334
50,426,323,51,272,29,243,96,147
50,427,248,33,215,12,203,66,137
50,428,407,102,305,17,288,100,188
50,429,713,87,626,37,589,332,257
50,430,25,3,22,0,22,13,9
50,431,485,98,387,23,364,169,195
50,432,110,16,94,3,91,42,49
50,433,968,176,792,34,758,258,500
50,434,260,39,221,9,212,90,122
50,435,477,65,412,32,380,215,165
50,436,858,109,749,55,694,277,417
50,437,620,110,510,34,476,175,301
50,438,287,36,251,9,242,102,140
50,440,249,29,220,24,196,76,120
50,441,237,38,199,14,185,96,89
50,442,216,23,193,19,174,100,74
50,443,427,58,369,18,351,142,209
50,444,1715,204,1511,103,1408,690,718
50,445,230,41,189,13,176,90,86
50,446,412,57,355,9,346,149,197
50,447,324,42,282,23,259,123,136
50,448,519,71,448,33,415,180,235
50,449,176,27,149,10,139,75,64
50,450,276,32,244,25,219,96,123
50,451,105,20,85,10,75,39,36
50,452,508,74,434,17,417,143,274
50,453,678,70,608,35,573,226,347
50,454,301,49,252,19,233,125,108
50,455,632,83,549,31,518,230,288
50,456,424,67,357,24,333,125,208
50,457,138,20,118,10,108,49,59
50,458,417,71,346,20,326,123,203
50,460,581,79,502,23,479,245,234
50,461,165,23,142,11,131,73,58
50,462,327,54,273,24,249,83,166
50,463,397,60,337,20,317,109,208
50,464,438,62,376,26,350,157,193
50,465,548,62,486,37,449,255,194
50,467,372,53,319,22,297,170,127
50,468,545,102,443,28,415,180,235
50,469,241,39,202,13,189,49,140
50,470,326,54,272,16,256,132,124
50,471,248,21,227,13,214,108,106
50,472,171,18,153,9,144,87,57
50,473,337,63,274,18,256,128,128
50,474,407,54,353,18,335,116,219
50,475,778,111,667,34,633,335,298
50,476,163,20,143,10,133,65,68
50,477,301,41,260,13,247,122,125
50,478,300,38,262,12,250,141,109
50,479,103,15,88,3,85,21,64
50,480,594,103,491,25,466,231,235
50,481,841,153,688,37,651,289,362
50,482,163,28,135,8,127,41,86
50,483,667,61,606,28,578,306,272
50,484,2955,442,2513,123,2390,944,1446
50,485,1057,145,912,40,872,446,426
50,486,385,60,325,19,306,144,162
50,487,1916,295,1621,92,1529,701,828
50,488,461,64,397,23,374,200,174
50,489,420,46,374,27,347,193,154
50,490,293,40,253,12,241,94,147
50,491,274,45,229,12,217,114,103
50,492,937,123,814,65,749,339,410
50,493,964,124,840,60,780,329,451
50,494,203,20,183,18,165,51,114
50,495,58,9,49,4,45,14,31
50,496,386,51,335,8,327,146,181
50,497,314,53,261,15,246,96,150
50,498,615,72,543,38,505,256,249
50,499,398,49,349,25,324,102,222
50,500,450,68,382,27,355,120,235
50,502,13587,2899,10688,555,10133,6000,4133
50,503,440,77,363,30,333,174,159
50,504,150,21,129,18,111,37,74
50,505,539,59,480,34,446,251,195
50,506,306,34,272,23,249,128,121
50,507,297,38,259,12,247,109,138
50,508,49,7,42,3,39,14,25
50,509,561,102,459,18,441,170,271
50,510,399,61,338,20,318,157,161
50,511,102,21,81,8,73,26,47
50,512,416,44,372,22,350,173,177
50,513,171,29,142,8,134,73,61
50,514,203,23,180,12,168,69,99
50,515,924,136,788,46,742,262,480
50,516,2012,275,1737,100,1637,862,775
50,517,158,26,132,7,125,48,77
50,518,236,29,207,17,190,68,122
50,519,298,55,243,21,222,106,116
50,520,112,17,95,2,93,51,42
50,521,101,15,86,3,83,39,44
50,522,247,44,203,14,189,93,96
50,523,1136,166,970,61,909,398,511
50,524,156,25,131,7,124,62,62
50,525,247,38,209,11,198,101,97
50,528,223,28,195,20,175,104,71
50,529,63,14,49,0,49,17,32
50,531,562,74,488,43,445,186,259
50,532,3295,409,2886,103,2783,1344,1439
50,533,127,23,104,3,101,41,60
50,534,299,32,267,26,241,106,135
50,535,228,34,194,20,174,78,96
50,536,126,16,110,3,107,51,56
50,537,311,34,277,16,261,134,127
50,538,350,54,296,18,278,150,128
50,539,1270,233,1037,44,993,506,487
50,540,413,73,340,11,329,138,191
50,541,979,106,873,66,807,450,357
50,542,394,65,329,18,311,103,208
50,543,998,151,847,74,773,360,413
50,544,199,16,183,10,173,96,77
50,545,524,77,447,23,424,182,242
50,546,624,68,556,41,515,254,261
50,548,103,10,93,5,88,23,65
50,549,280,48,232,18,214,76,138
50,550,1218,202,1016,59,957,515,442
50,551,1652,296,1356,79,1277,655,622
50,552,251,43,208,21,187,70,117
50,553,247,42,205,6,199,103,96
50,554,1064,144,920,53,867,415,452
50,556,484,62,422,25,397,249,148
50,557,104,21,83,11,72,29,43
50,558,676,63,613,37,576,284,292
50,562,1715,389,1326,64,1262,558,704
50,563,196,27,169,15,154,60,94
50,564,615,110,505,26,479,195,284
50,565,1124,202,922,76,846,393,453
50,567,762,114,648,37,611,352,259
50,568,404,57,347,13,334,185,149
50,569,288,34,254,20,234,120,114
50,570,362,64,298,19,279,82,197
50,571,28,1,27,0,27,8,19
50,572,162,32,130,18,112,46,66
50,573,152,22,130,11,119,65,54
50,574,216,50,166,20,146,69,77
50,575,421,53,368,14,354,189,165
50,576,826,137,689,33,656,391,265
50,577,232,50,182,7,175,76,99
50,578,85,4,81,2,79,30,49
50,579,940,119,821,48,773,453,320
50,580,320,40,280,15,265,140,125
50,581,335,33,302,16,286,142,144
50,582,2201,360,1841,117,1724,717,1007
50,583,139,27,112,6,106,44,62
50,584,270,37,233,14,219,101,118
50,585,969,161,808,51,757,351,406
50,586,166,27,139,11,128,60,68
50,587,22,0,22,0,22,10,12
50,588,506,72,434,26,408,185,223
50,589,232,15,217,31,186,85,101
50,590,276,36,240,20,220,124,96
50,591,999,176,823,59,764,227,537
50,592,1142,193,949,46,903,362,541
50,593,495,94,401,17,384,178,206
50,594,686,96,590,42,548,288,260
50,595,489,70,419,27,392,200,192
50,596,230,20,210,12,198,88,110
50,597,605,85,520,37,483,199,284
50,598,239,43,196,20,176,78,98
50,599,923,103,820,55,765,447,318
50,600,535,75,460,23,437,283,154
50,601,1705,347,1358,83,1275,593,682
50,602,12350,2278,10072,545,9527,6072,3455
50,603,633,92,541,23,518,279,239
