Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
50,604,577,115,462,29,433,228,205
50,605,504,97,407,34,373,150,223
50,606,439,92,347,27,320,132,188
50,607,274,47,227,7,220,95,125
50,608,236,34,202,15,187,84,103
50,609,111,7,104,7,97,42,55
50,610,152,20,132,4,128,56,72
50,611,1774,213,1561,74,1487,898,589
50,612,596,66,530,29,501,254,247
50,613,309,63,246,9,237,98,139
50,614,116,27,89,9,80,36,44
50,615,5206,908,4298,254,4044,2083,1961
50,616,1510,153,1357,86,1271,669,602
50,617,258,46,212,14,198,99,99
50,618,249,49,200,12,188,83,105
50,619,240,44,196,13,183,68,115
50,620,796,121,675,48,627,343,284
50,621,72,8,64,1,63,26,37
50,622,268,35,233,20,213,112,101
50,623,317,41,276,14,262,156,106
50,624,341,36,305,23,282,121,161
50,625,404,81,323,23,300,121,179
50,626,268,40,228,22,206,85,121
50,627,194,47,147,13,134,54,80
50,628,139,23,116,8,108,55,53
50,629,514,96,418,33,385,150,235
50,630,295,37,258,13,245,76,169
50,631,307,46,261,21,240,108,132
50,633,100,13,87,1,86,17,69
50,634,64,14,50,0,50,24,26
50,635,107,12,95,3,92,47,45
50,636,36,3,33,1,32,9,23
50,637,240,35,205,10,195,64,131
50,638,147,28,119,7,112,36,76
50,639,2834,579,2255,148,2107,966,1141
50,640,149,21,128,12,116,54,62
50,641,452,59,393,23,370,198,172
50,642,239,35,204,9,195,101,94
50,643,655,80,575,26,549,302,247
50,644,784,102,682,61,621,251,370
50,646,448,86,362,30,332,131,201
50,647,829,98,731,41,690,351,339
50,648,872,93,779,40,739,373,366
51,1,130,20,110,7,103,52,51
51,2,1128,197,931,63,868,367,501
51,3,188,23,165,6,159,64,95
51,4,91,9,82,1,81,7,74
51,5,120,12,108,2,106,33,73
51,6,137,18,119,12,107,53,54
51,7,706,137,569,32,537,170,367
51,8,176,18,158,19,139,42,97
51,9,653,114,539,47,492,232,260
51,10,114,14,100,9,91,37,54
51,12,52,9,43,0,43,9,34
51,13,80,12,68,5,63,14,49
51,14,263,48,215,6,209,66,143
51,15,80,7,73,7,66,13,53
51,16,249,58,191,17,174,79,95
51,17,277,39,238,21,217,78,139
51,18,526,76,450,47,403,166,237
51,19,165,13,152,7,145,37,108
51,20,36,3,33,3,30,10,20
51,22,122,20,102,8,94,29,65
51,23,178,12,166,8,158,60,98
51,25,641,93,548,42,506,203,303
51,27,194,29,165,16,149,36,113
51,28,749,153,596,42,554,230,324
51,29,1193,234,959,60,899,341,558
51,30,2685,519,2166,160,2006,1118,888
51,31,215,38,177,20,157,43,114
51,32,358,49,309,27,282,125,157
51,33,200,40,160,16,144,75,69
51,34,27,0,27,8,19,4,15
51,35,203,24,179,15,164,34,130
51,36,389,74,315,15,300,109,191
51,37,215,29,186,23,163,65,98
51,38,138,19,119,5,114,21,93
51,39,105,14,91,9,82,20,62
51,40,259,50,209,15,194,65,129
51,41,102,9,93,6,87,20,67
51,42,356,76,280,19,261,93,168
51,43,1549,349,1200,93,1107,549,558
51,44,559,70,489,40,449,190,259
51,45,93,11,82,7,75,27,48
51,46,737,119,618,39,579,224,355
51,47,48,13,35,2,33,19,14
51,48,147,29,118,7,111,49,62
51,49,501,104,397,19,378,124,254
51,50,126,19,107,11,96,15,81
51,51,123,20,103,6,97,34,63
51,52,381,55,326,17,309,112,197
51,53,63,10,53,0,53,6,47
51,54,801,143,658,56,602,282,320
51,55,5238,1048,4190,284,3906,1838,2068
51,56,260,35,225,13,212,58,154
51,57,73,10,63,3,60,23,37
51,58,1151,145,1006,35,971,356,615
51,59,325,50,275,22,253,104,149
51,60,143,19,124,11,113,42,71
51,61,96,5,91,5,86,8,78
51,62,99,27,72,3,69,31,38
51,63,138,25,113,6,107,36,71
51,64,473,74,399,30,369,168,201
51,65,474,68,406,34,372,100,272
51,66,283,37,246,26,220,102,118
51,68,161,49,112,11,101,36,65
51,69,98,11,87,1,86,38,48
51,70,191,49,142,12,130,50,80
51,71,150,16,134,9,125,46,79
51,72,141,15,126,2,124,33,91
51,73,139,9,130,9,121,58,63
51,74,1145,178,967,66,901,406,495
51,75,740,107,633,45,588,242,346
51,76,383,69,314,24,290,93,197
51,77,161,22,139,4,135,58,77
51,78,376,78,298,22,276,103,173
51,79,745,125,620,33,587,178,409
51,80,131,19,112,11,101,35,66
51,81,216,31,185,10,175,77,98
51,82,78,7,71,12,59,28,31
51,83,73,7,66,4,62,19,43
51,84,89,13,76,3,73,26,47
51,85,289,46,243,16,227,64,163
51,86,207,24,183,15,168,56,112
51,87,184,29,155,16,139,65,74
51,88,372,52,320,19,301,96,205
51,89,87,11,76,3,73,17,56
51,90,184,26,158,7,151,58,93
51,91,108,19,89,6,83,24,59
51,92,296,73,223,15,208,65,143
51,93,351,60,291,15,276,92,184
51,94,176,50,126,10,116,39,77
51,95,76,13,63,5,58,30,28
51,97,153,27,126,18,108,21,87
51,98,106,19,87,8,79,20,59
51,99,233,67,166,12,154,49,105
51,100,71,13,58,6,52,21,31
51,101,509,55,454,27,427,162,265
51,102,334,33,301,7,294,98,196
51,103,155,25,130,7,123,39,84
51,104,118,22,96,3,93,32,61
51,105,990,135,855,37,818,233,585
51,106,110,14,96,10,86,30,56
51,107,225,41,184,15,169,68,101
51,108,27425,7308,20117,1182,18935,9871,9064
51,109,137,26,111,8,103,27,76
51,110,79,18,61,9,52,17,35
51,111,107,16,91,8,83,30,53
51,112,316,35,281,6,275,49,226
51,113,115,31,84,12,72,16,56
51,115,448,69,379,20,359,123,236
51,116,208,48,160,19,141,45,96
51,117,244,25,219,12,207,58,149
51,118,986,175,811,49,762,311,451
51,119,417,41,376,20,356,126,230
51,120,121,18,103,7,96,32,64
51,121,162,19,143,12,131,66,65
51,122,117,14,103,17,86,31,55
51,124,56,1,55,3,52,9,43
51,125,43,7,36,4,32,2,30
51,126,58,12,46,0,46,5,41
51,127,88,16,72,8,64,21,43
51,128,44,0,44,9,35,2,33
51,129,187,34,153,10,143,37,106
51,130,191,31,160,10,150,56,94
51,132,122,29,93,13,80,19,61
51,133,63,11,52,5,47,21,26
51,134,209,39,170,10,160,52,108
51,135,71,13,58,3,55,15,40
51,136,550,107,443,16,427,107,320
51,137,167,18,149,7,142,37,105
51,138,35,7,28,0,28,5,23
51,139,280,40,240,28,212,82,130
51,140,275,43,232,16,216,77,139
51,141,508,82,426,30,396,159,237
51,142,310,38,272,15,257,76,181
51,143,55,10,45,5,40,17,23
51,144,489,80,409,32,377,154,223
51,145,220,20,200,5,195,73,122
51,146,87,12,75,5,70,22,48
51,147,258,26,232,12,220,86,134
51,148,150,33,117,7,110,23,87
51,149,336,43,293,18,275,93,182
51,150,78,9,69,4,65,29,36
51,151,142,30,112,9,103,45,58
51,152,443,64,379,15,364,67,297
51,153,810,126,684,21,663,203,460
51,154,175,21,154,11,143,37,106
51,155,430,54,376,31,345,131,214
51,156,122,26,96,8,88,34,54
51,157,87,21,66,8,58,15,43
51,158,444,73,371,41,330,116,214
51,160,968,152,816,49,767,395,372
51,161,531,93,438,32,406,148,258
51,162,502,104,398,36,362,147,215
51,163,195,30,165,15,150,48,102
51,164,117,19,98,13,85,26,59
51,165,744,120,624,36,588,269,319
51,166,52,5,47,5,42,13,29
51,167,140,21,119,11,108,27,81
51,168,190,28,162,3,159,71,88
51,169,83,13,70,4,66,11,55
51,170,73,6,67,4,63,18,45
51,171,995,142,853,45,808,302,506
51,172,5172,915,4257,276,3981,2021,1960
51,173,101,11,90,8,82,18,64
51,174,47,3,44,6,38,11,27
51,175,142,19,123,6,117,44,73
51,176,116,28,88,9,79,23,56
51,177,175,33,142,11,131,27,104
51,178,63,14,49,6,43,14,29
51,179,137,12,125,11,114,30,84
51,181,249,31,218,9,209,73,136
51,182,84,17,67,1,66,20,46
51,183,806,135,671,50,621,255,366
51,184,351,39,312,21,291,136,155
51,185,207,27,180,16,164,68,96
51,186,56,11,45,1,44,10,34
51,187,192,36,156,5,151,76,75
51,188,161,20,141,6,135,43,92
51,190,46,1,45,1,44,21,23
51,191,56,11,45,4,41,17,24
51,192,288,58,230,11,219,94,125
51,193,1992,267,1725,88,1637,636,1001
51,194,346,55,291,12,279,137,142
51,195,727,141,586,60,526,216,310
51,196,739,130,609,44,565,166,399
51,197,69,18,51,5,46,5,41
51,198,469,95,374,33,341,119,222
51,199,337,82,255,17,238,63,175
51,200,311,37,274,16,258,83,175
51,201,112,15,97,6,91,27,64
51,202,684,125,559,30,529,209,320
51,203,177,23,154,10,144,50,94
51,204,1102,175,927,63,864,310,554
51,205,238,35,203,16,187,69,118
51,206,86,7,79,7,72,28,44
51,208,81,5,76,8,68,18,50
51,210,1298,180,1118,75,1043,497,546
51,211,61,16,45,4,41,10,31
51,212,139,28,111,10,101,27,74
51,213,54,9,45,10,35,10,25
51,214,109,12,97,10,87,19,68
51,215,105,11,94,3,91,26,65
51,216,165,30,135,5,130,28,102
51,217,2210,502,1708,129,1579,587,992
51,218,110,16,94,11,83,31,52
51,219,159,24,135,10,125,74,51
51,220,115,12,103,12,91,36,55
51,222,73,11,62,3,59,26,33
51,223,49,6,43,4,39,13,26
51,224,144,24,120,10,110,36,74
51,225,287,33,254,3,251,55,196
51,226,64,6,58,6,52,20,32
51,227,339,45,294,18,276,139,137
51,228,87,14,73,6,67,22,45
51,229,87,9,78,4,74,17,57
51,230,15291,4311,10980,786,10194,5343,4851
51,231,453,49,404,30,374,131,243
51,232,319,62,257,18,239,102,137
51,233,80,6,74,12,62,24,38
51,234,458,87,371,24,347,161,186
51,235,196,31,165,16,149,45,104
51,236,121,18,103,4,99,25,74
51,237,1252,238,1014,60,954,360,594
51,238,242,36,206,12,194,74,120
51,239,92,14,78,8,70,33,37
51,240,123,26,97,6,91,32,59
51,241,76,10,66,13,53,19,34
51,242,3914,790,3124,195,2929,1582,1347
51,243,245,40,205,16,189,94,95
51,244,222,42,180,10,170,63,107
51,245,398,66,332,15,317,93,224
51,246,150,12,138,27,111,35,76
51,247,152,20,132,8,124,31,93
51,248,1555,358,1197,115,1082,435,647
51,249,347,58,289,29,260,73,187
51,250,3799,864,2935,243,2692,1406,1286
51,251,150,21,129,8,121,27,94
51,252,390,62,328,19,309,59,250
51,253,200,27,173,18,155,86,69
51,254,210,36,174,11,163,54,109
51,255,21,6,15,0,15,6,9
51,256,253,55,198,25,173,66,107
51,258,199,35,164,19,145,59,86
51,259,155,23,132,6,126,32,94
51,260,55,6,49,2,47,16,31
51,261,340,39,301,19,282,100,182
51,262,1448,264,1184,79,1105,499,606
51,263,259,65,194,24,170,56,114
51,264,390,53,337,20,317,105,212
51,265,424,99,325,21,304,117,187
51,266,384,53,331,25,306,145,161
51,267,188,51,137,14,123,40,83
51,268,110,16,94,5,89,16,73
51,269,254,44,210,15,195,67,128
51,270,187,36,151,21,130,39,91
51,271,121,19,102,10,92,38,54
51,272,305,68,237,15,222,97,125
51,273,66,4,62,4,58,22,36
51,274,96,11,85,2,83,26,57
51,275,133,18,115,4,111,38,73
51,276,136,16,120,6,114,30,84
51,277,235,42,193,16,177,69,108
51,278,206,33,173,8,165,59,106
51,279,111,23,88,8,80,33,47
51,280,32,5,27,0,27,4,23
51,281,528,69,459,34,425,149,276
51,282,1321,182,1139,48,1091,366,725
51,283,131,16,115,5,110,29,81
51,284,189,26,163,22,141,55,86
51,285,145,15,130,9,121,40,81
51,286,208,44,164,8,156,62,94
51,287,630,72,558,19,539,235,304
51,288,168,24,144,8,136,55,81
51,289,323,35,288,21,267,101,166
51,290,217,63,154,8,146,68,78
51,291,1059,167,892,44,848,314,534
51,292,121,16,105,7,98,20,78
51,293,281,46,235,18,217,73,144
51,294,69,15,54,4,50,13,37
51,295,283,49,234,12,222,83,139
51,296,64,8,56,2,54,11,43
51,298,307,75,232,16,216,84,132
51,299,548,96,452,25,427,163,264
51,300,76,9,67,5,62,29,33
51,301,99,7,92,10,82,27,55
51,302,92,21,71,7,64,17,47
51,303,386,79,307,25,282,104,178
51,304,107,16,91,7,84,21,63
51,305,114,15,99,3,96,12,84
51,306,73,12,61,6,55,11,44
51,307,138,15,123,13,110,31,79
51,308,1524,281,1243,74,1169,475,694
51,309,80,8,72,4,68,12,56
51,310,180,20,160,5,155,43,112
51,311,132,20,112,10,102,53,49
51,312,754,116,638,39,599,242,357
51,313,277,53,224,17,207,67,140
51,314,155,29,126,1,125,49,76
51,315,122,30,92,5,87,38,49
51,316,251,40,211,13,198,73,125
51,317,51,11,40,4,36,7,29
51,318,408,44,364,19,345,147,198
51,319,96,9,87,1,86,13,73
51,320,234,40,194,11,183,43,140
51,321,63,10,53,3,50,14,36
51,322,85,16,69,9,60,19,41
51,323,88,13,75,8,67,19,48
51,324,101,17,84,10,74,3,71
51,325,109,13,96,7,89,29,60
51,326,724,139,585,35,550,210,340
51,327,150,25,125,5,120,39,81
51,328,742,136,606,44,562,228,334
51,329,1008,197,811,54,757,334,423
51,331,243,54,189,10,179,50,129
51,333,506,68,438,25,413,126,287
51,334,369,63,306,36,270,101,169
51,336,57,17,40,2,38,9,29
51,337,200,34,166,18,148,78,70
51,338,613,125,488,26,462,151,311
51,339,461,76,385,22,363,176,187
51,340,408,75,333,29,304,111,193
51,341,27,2,25,3,22,4,18
51,342,237,28,209,11,198,75,123
51,343,510,84,426,30,396,155,241
51,344,1290,209,1081,73,1008,542,466
51,345,193,35,158,12,146,60,86
51,346,926,189,737,35,702,290,412
51,347,988,190,798,60,738,344,394
51,348,115,20,95,7,88,42,46
51,349,157,15,142,11,131,43,88
51,350,88,19,69,3,66,22,44
51,351,84,10,74,8,66,17,49
51,352,578,109,469,35,434,161,273
51,353,47,8,39,1,38,2,36
51,354,233,22,211,16,195,78,117
51,355,42,9,33,2,31,12,19
51,356,105,13,92,5,87,25,62
51,357,498,80,418,28,390,153,237
51,358,401,77,324,21,303,160,143
51,359,151,20,131,13,118,26,92
51,360,220,26,194,9,185,109,76
51,361,112,14,98,0,98,43,55
51,362,514,81,433,17,416,150,266
51,363,180,15,165,12,153,52,101
51,364,58,7,51,7,44,14,30
51,365,760,133,627,59,568,204,364
51,367,833,132,701,51,650,235,415
51,368,52,4,48,5,43,10,33
51,369,245,35,210,14,196,86,110
51,370,183,24,159,12,147,65,82
51,371,47,10,37,2,35,3,32
51,372,404,46,358,30,328,123,205
51,373,96,19,77,8,69,20,49
51,374,51,10,41,8,33,6,27
51,375,221,38,183,11,172,63,109
51,376,110,13,97,6,91,24,67
51,377,34,3,31,4,27,7,20
51,378,272,43,229,14,215,56,159
51,379,357,51,306,15,291,111,180
51,380,2668,688,1980,142,1838,656,1182
51,381,471,76,395,30,365,169,196
51,382,86,17,69,7,62,30,32
51,384,239,31,208,20,188,90,98
51,386,119,14,105,13,92,23,69
51,387,242,39,203,26,177,92,85
51,388,2597,540,2057,159,1898,618,1280
51,389,659,179,480,47,433,168,265
51,390,615,118,497,35,462,164,298
51,391,1714,241,1473,95,1378,653,725
51,392,168,18,150,15,135,71,64
51,393,194,33,161,14,147,66,81
51,395,86,15,71,9,62,21,41
51,396,118,8,110,2,108,37,71
51,397,133,26,107,4,103,58,45
51,398,155,30,125,4,121,30,91
51,399,397,69,328,36,292,136,156
51,402,176,23,153,14,139,64,75
51,403,418,57,361,14,347,87,260
51,404,111,13,98,4,94,23,71
51,406,127,30,97,13,84,38,46
51,407,220,33,187,13,174,53,121
51,409,242,42,200,14,186,70,116
51,410,477,90,387,35,352,158,194
51,411,479,74,405,21,384,92,292
51,412,59,4,55,2,53,16,37
51,413,698,127,571,31,540,259,281
51,414,113,4,109,6,103,23,80
51,415,173,24,149,17,132,71,61
51,416,423,73,350,16,334,152,182
51,417,356,59,297,24,273,105,168
51,418,339,32,307,9,298,126,172
51,419,127,12,115,11,104,32,72
51,420,83,8,75,11,64,13,51
51,421,69,15,54,6,48,24,24
51,422,279,33,246,20,226,96,130
51,423,1450,433,1017,57,960,518,442
51,424,167,17,150,17,133,48,85
51,425,307,59,248,19,229,51,178
51,426,61,3,58,3,55,20,35
51,428,307,57,250,33,217,95,122
51,429,181,25,156,8,148,36,112
51,430,79,13,66,6,60,13,47
51,431,1055,188,867,64,803,399,404
51,432,587,112,475,42,433,197,236
51,433,152,34,118,5,113,43,70
51,434,554,87,467,45,422,193,229
51,435,150,28,122,7,115,42,73
51,436,611,80,531,43,488,160,328
51,437,84,7,77,2,75,26,49
51,438,88,11,77,5,72,14,58
51,439,306,48,258,19,239,73,166
51,440,1060,198,862,56,806,399,407
51,441,127,30,97,7,90,28,62
51,442,132,26,106,9,97,36,61
51,443,72,8,64,3,61,22,39
51,444,357,73,284,13,271,90,181
51,445,148,20,128,8,120,66,54
51,446,349,90,259,18,241,96,145
51,447,387,55,332,32,300,114,186
51,448,417,55,362,20,342,110,232
51,449,762,101,661,49,612,250,362
51,450,290,46,244,15,229,87,142
51,451,70,11,59,2,57,30,27
51,452,24,0,24,0,24,2,22
51,453,793,113,680,49,631,226,405
51,454,99816,26363,73453,3807,69646,37127,32519
51,455,175,19,156,13,143,53,90
51,456,64,11,53,4,49,13,36
51,457,229,40,189,10,179,45,134
51,458,54,6,48,1,47,17,30
51,459,101,15,86,5,81,33,48
51,460,149,46,103,5,98,25,73
51,461,846,141,705,40,665,237,428
51,463,162,18,144,16,128,72,56
51,464,241,35,206,10,196,91,105
51,465,144,20,124,9,115,28,87
51,466,162,28,134,9,125,43,82
51,468,270,22,248,10,238,113,125
51,469,63,5,58,4,54,18,36
51,470,10,4,6,0,6,2,4
51,471,318,37,281,15,266,54,212
51,472,756,105,651,38,613,222,391
51,473,92,14,78,9,69,28,41
51,474,2780,516,2264,117,2147,1203,944
51,475,66,12,54,2,52,10,42
51,476,472,60,412,25,387,142,245
51,477,192,21,171,13,158,82,76
51,478,306,72,234,13,221,72,149
51,479,203,33,170,19,151,53,98
51,480,107,9,98,5,93,34,59
51,482,388,66,322,18,304,97,207
51,483,338,45,293,17,276,140,136
51,484,182,32,150,10,140,60,80
51,485,250,41,209,11,198,71,127
51,486,268,49,219,11,208,39,169
51,487,206,23,183,16,167,60,107
51,488,239,41,198,19,179,80,99
51,489,35,5,30,1,29,9,20
51,490,129,15,114,10,104,33,71
51,491,85,10,75,10,65,12,53
51,492,1046,188,858,80,778,393,385
51,493,69,2,67,2,65,11,54
51,495,67,12,55,1,54,16,38
51,496,196,25,171,15,156,47,109
51,497,38,3,35,2,33,19,14
51,498,47,11,36,1,35,7,28
51,499,115,10,105,9,96,24,72
51,500,108,15,93,5,88,30,58
51,501,176,30,146,8,138,25,113
51,502,73,16,57,2,55,15,40
51,503,73,11,62,5,57,16,41
51,504,656,109,547,45,502,189,313
51,505,348,79,269,20,249,105,144
51,506,3753,745,3008,190,2818,1364,1454
51,507,3033,664,2369,154,2215,978,1237
51,508,187,38,149,9,140,35,105
51,509,202,17,185,14,171,57,114
51,510,119,22,97,9,88,44,44
51,511,128,20,108,12,96,25,71
51,512,68,10,58,3,55,18,37
51,513,425,92,333,27,306,119,187
51,514,94,10,84,2,82,26,56
51,515,240,45,195,14,181,46,135
51,516,50,6,44,4,40,23,17
51,517,118,12,106,2,104,24,80
51,518,429,38,391,15,376,161,215
51,519,40,4,36,3,33,9,24
51,520,81,8,73,10,63,13,50
51,521,171,36,135,17,118,31,87
51,522,262,61,201,12,189,51,138
51,523,184,26,158,6,152,56,96
51,524,255,37,218,17,201,74,127
51,525,1624,203,1421,88,1333,569,764
51,526,298,48,250,21,229,94,135
51,527,211,49,162,10,152,69,83
51,528,102,16,86,8,78,34,44
51,529,281,66,215,13,202,79,123
51,530,375,55,320,17,303,124,179
51,531,1444,291,1153,84,1069,447,622
51,532,509,72,437,27,410,145,265
51,533,101,22,79,9,70,18,52
51,534,152,23,129,9,120,58,62
51,535,3764,1024,2740,186,2554,1193,1361
51,536,1355,207,1148,84,1064,519,545
51,537,150,18,132,10,122,57,65
51,538,112,15,97,1,96,20,76
51,539,39,3,36,0,36,8,28
51,542,118,22,96,8,88,43,45
51,543,71,15,56,3,53,9,44
51,544,461,101,360,19,341,78,263
51,545,385,64,321,32,289,104,185
51,546,339,71,268,19,249,42,207
51,547,119,11,108,6,102,15,87
51,548,246,37,209,13,196,69,127
51,549,83,8,75,2,73,12,61
51,550,233,49,184,10,174,68,106
51,551,176,21,155,7,148,41,107
51,552,229,30,199,13,186,73,113
51,553,137,13,124,5,119,26,93
51,555,123,17,106,5,101,19,82
51,556,251,49,202,16,186,55,131
51,557,350,58,292,20,272,111,161
51,558,109,18,91,2,89,28,61
51,559,2100,524,1576,108,1468,513,955
51,560,92,14,78,9,69,26,43
51,562,1767,234,1533,73,1460,627,833
51,563,75,18,57,3,54,20,34
51,564,207,33,174,14,160,51,109
51,565,86,19,67,7,60,14,46
51,566,229,31,198,11,187,66,121
51,567,425,116,309,23,286,90,196
51,568,239,32,207,11,196,61,135
51,569,211,12,199,17,182,43,139
51,570,117,19,98,7,91,30,61
51,571,619,79,540,13,527,231,296
51,572,206,39,167,15,152,36,116
51,573,7825,1692,6133,387,5746,2818,2928
51,574,130,29,101,13,88,26,62
51,576,960,177,783,59,724,300,424
51,577,126,28,98,3,95,19,76
51,578,65,7,58,2,56,20,36
51,579,118,12,106,1,105,32,73
51,580,358,85,273,12,261,77,184
51,581,148,29,119,9,110,51,59
51,582,410,51,359,20,339,118,221
51,583,202,50,152,17,135,45,90
51,584,123,11,112,2,110,30,80
51,585,621,87,534,26,508,211,297
51,586,126,20,106,7,99,19,80
51,587,221,30,191,8,183,53,130
51,588,218,40,178,13,165,53,112
51,589,138,18,120,7,113,31,82
51,590,292,36,256,30,226,69,157
51,591,160,30,130,19,111,45,66
51,592,267,46,221,18,203,32,171
51,594,68,19,49,4,45,9,36
51,595,89,8,81,7,74,19,55
51,596,250,36,214,11,203,82,121
51,597,226,29,197,27,170,57,113
51,598,395,77,318,16,302,119,183
51,599,203,34,169,7,162,49,113
51,600,106,17,89,5,84,16,68
51,601,148,29,119,5,114,32,82
51,602,66,7,59,10,49,23,26
51,603,117,15,102,6,96,13,83
51,604,206,33,173,15,158,57,101
51,605,421,62,359,24,335,80,255
51,607,161,32,129,9,120,48,72
51,608,73,7,66,7,59,18,41
51,609,622,81,541,32,509,152,357
51,610,353,55,298,23,275,117,158
51,611,255,45,210,14,196,63,133
51,612,1721,242,1479,86,1393,490,903
51,613,807,163,644,37,607,209,398
51,614,826,141,685,37,648,313,335
51,616,218,36,182,12,170,66,104
51,617,454,43,411,18,393,156,237
51,618,170,34,136,11,125,61,64
51,619,90,9,81,3,78,35,43
51,620,146,24,122,6,116,61,55
51,621,410,70,340,30,310,161,149
51,622,372,41,331,18,313,71,242
51,623,227,24,203,12,191,66,125
51,624,464,82,382,20,362,171,191
51,625,265,50,215,26,189,66,123
51,626,91,13,78,3,75,25,50
51,627,252,51,201,10,191,67,124
51,628,103,14,89,2,87,33,54
51,629,569,85,484,27,457,145,312
51,630,227,43,184,8,176,98,78
51,631,142,10,132,7,125,36,89
51,632,201,41,160,12,148,57,91
51,633,248,39,209,23,186,80,106
51,634,211,30,181,11,170,54,116
51,635,88,13,75,3,72,26,46
51,636,484,76,408,23,385,130,255
51,637,171,22,149,8,141,20,121
51,638,147,27,120,8,112,38,74
51,639,59,11,48,3,45,12,33
51,640,164,46,118,5,113,38,75
51,641,183,40,143,5,138,38,100
51,642,79,18,61,5,56,12,44
51,643,446,79,367,7,360,149,211
51,644,252,43,209,8,201,65,136
51,645,103,17,86,2,84,27,57
51,646,68,7,61,2,59,9,50
51,647,679,75,604,38,566,225,341
51,648,303,59,244,22,222,79,143
51,649,8272,2111,6161,362,5799,2921,2878
51,650,42,5,37,9,28,8,20
51,651,187,38,149,16,133,45,88
51,652,56,2,54,6,48,8,40
51,654,158,23,135,4,131,52,79
51,655,235,29,206,20,186,73,113
51,656,402,112,290,20,270,85,185
51,657,181,44,137,9,128,34,94
51,658,97,21,76,17,59,18,41
51,659,46,8,38,3,35,3,32
51,660,1640,321,1319,62,1257,541,716
51,662,3724,684,3040,207,2833,1307,1526
51,663,1369,352,1017,82,935,571,364
52,1,253,43,210,14,196,94,102
52,2,20,1,19,1,18,6,12
52,3,147,24,123,5,118,47,71
52,4,14,0,14,2,12,1,11
52,5,26,2,24,3,21,7,14
52,6,332,82,250,24,226,107,119
52,7,67,10,57,7,50,21,29
52,8,644,140,504,40,464,197,267
52,9,101,13,88,8,80,34,46
52,11,70,7,63,5,58,23,35
52,12,29,5,24,1,23,8,15
52,13,119,18,101,10,91,61,30
52,14,180,38,142,17,125,39,86
52,15,80,15,65,4,61,25,36
52,16,66,9,57,4,53,27,26
52,17,589,101,488,37,451,161,290
52,19,110,27,83,9,74,36,38
52,21,236,41,195,11,184,60,124
52,22,168,26,142,7,135,45,90
52,23,149,17,132,18,114,61,53
52,25,79,10,69,4,65,23,42
52,27,66,10,56,6,50,17,33
52,28,52,12,40,4,36,5,31
52,29,140,22,118,12,106,48,58
52,30,60,13,47,1,46,18,28
52,31,343,57,286,32,254,87,167
52,33,102,10,92,9,83,24,59
52,34,119,31,88,10,78,37,41
52,35,172,33,139,10,129,42,87
52,36,202,36,166,11,155,62,93
52,37,315,82,233,21,212,94,118
52,38,62,9,53,8,45,20,25
52,39,93,12,81,8,73,24,49
52,40,59,9,50,2,48,23,25
52,42,85,6,79,5,74,21,53
52,43,45,8,37,4,33,9,24
52,44,517,88,429,42,387,185,202
52,45,1668,266,1402,108,1294,565,729
52,47,101,21,80,13,67,30,37
52,50,1124,234,890,66,824,359,465
52,51,43,6,37,2,35,19,16
52,53,57,7,50,6,44,8,36
52,55,92,4,88,8,80,19,61
52,56,190,23,167,12,155,53,102
52,57,109,15,94,5,89,41,48
52,58,1418,244,1174,93,1081,528,553
52,59,109,22,87,6,81,31,50
52,60,1648,326,1322,63,1259,526,733
52,61,242,39,203,12,191,62,129
52,62,136,20,116,8,108,34,74
52,63,105,9,96,6,90,36,54
52,64,354,47,307,27,280,130,150
52,65,68,10,58,8,50,22,28
52,66,50,5,45,4,41,9,32
52,67,85,13,72,3,69,21,48
52,69,131,25,106,21,85,24,61
52,70,106,11,95,10,85,42,43
52,72,309,39,270,19,251,111,140
52,74,559,126,433,18,415,168,247
52,75,160,30,130,12,118,64,54
52,76,325,53,272,18,254,111,143
52,79,562,146,416,33,383,217,166
52,82,122,27,95,5,90,33,57
52,83,644,77,567,39,528,266,262
52,84,34,4,30,6,24,8,16
52,85,20,6,14,2,12,10,2
52,87,171,19,152,17,135,69,66
52,88,506,105,401,25,376,121,255
52,89,61,4,57,10,47,14,33
52,90,100,20,80,2,78,43,35
52,91,85,14,71,7,64,26,38
52,92,83,24,59,4,55,18,37
52,93,1833,286,1547,121,1426,872,554
52,94,176,21,155,11,144,60,84
52,95,192,37,155,12,143,55,88
52,97,39,5,34,2,32,3,29
52,99,546,99,447,45,402,180,222
52,101,54,11,43,1,42,18,24
52,102,312,35,277,24,253,127,126
52,103,116,27,89,6,83,11,72
52,104,874,96,778,59,719,281,438
52,105,217,16,201,14,187,78,109
52,106,106,23,83,11,72,35,37
52,107,160,18,142,15,127,50,77
52,108,126,18,108,5,103,37,66
52,109,9,0,9,0,9,5,4
