Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
52,110,150,38,112,6,106,41,65
52,113,206,48,158,18,140,51,89
52,114,1215,220,995,82,913,388,525
52,115,103,13,90,3,87,42,45
52,116,45,7,38,5,33,13,20
52,118,270,51,219,29,190,70,120
52,119,271,54,217,16,201,151,50
52,120,166,29,137,12,125,79,46
52,121,16087,4043,12044,776,11268,5865,5403
52,122,118,24,94,3,91,36,55
52,123,1050,191,859,80,779,336,443
52,124,89,8,81,8,73,30,43
52,125,869,133,736,36,700,356,344
52,126,127,18,109,7,102,44,58
52,127,75,10,65,8,57,28,29
52,128,96,10,86,5,81,24,57
52,129,100,23,77,1,76,29,47
52,130,140,37,103,5,98,32,66
52,131,74,12,62,4,58,12,46
52,132,153,34,119,8,111,41,70
52,133,98,27,71,3,68,24,44
52,134,199,19,180,15,165,68,97
52,135,81,12,69,9,60,33,27
52,136,104,12,92,9,83,16,67
52,137,26,2,24,0,24,7,17
52,138,64,5,59,3,56,10,46
52,140,561,71,490,31,459,86,373
52,141,278,48,230,18,212,116,96
52,142,68,9,59,5,54,19,35
52,145,123,14,109,10,99,47,52
52,146,147,27,120,3,117,67,50
52,147,84,15,69,5,64,22,42
52,149,89,18,71,13,58,24,34
52,151,141,12,129,8,121,60,61
52,155,453,77,376,23,353,240,113
52,156,306,46,260,33,227,140,87
52,157,21,5,16,3,13,6,7
52,158,216,34,182,15,167,38,129
52,159,23,4,19,3,16,4,12
52,160,82,17,65,2,63,22,41
52,161,60,13,47,6,41,14,27
52,162,173,43,130,12,118,49,69
52,163,303,78,225,15,210,100,110
52,164,173,22,151,16,135,61,74
52,165,211,14,197,8,189,78,111
52,167,198,31,167,11,156,55,101
52,168,48,3,45,1,44,16,28
52,169,86,12,74,2,72,35,37
52,170,148,25,123,7,116,48,68
52,171,165,24,141,14,127,33,94
52,172,235,42,193,22,171,75,96
52,173,78,10,68,7,61,17,44
52,174,39,9,30,2,28,3,25
52,175,329,82,247,21,226,124,102
52,177,638,116,522,45,477,220,257
52,178,307,62,245,10,235,97,138
52,179,41,3,38,2,36,14,22
52,180,324,62,262,18,244,92,152
52,181,98,27,71,5,66,20,46
52,182,1578,291,1287,109,1178,440,738
52,183,34,3,31,2,29,0,29
52,184,61,7,54,1,53,8,45
52,185,79,19,60,6,54,10,44
52,187,117,23,94,11,83,19,64
52,189,322,45,277,28,249,103,146
52,190,269,44,225,17,208,108,100
52,193,247,17,230,15,215,95,120
52,194,1483,278,1205,127,1078,457,621
52,195,56,4,52,1,51,25,26
52,196,95,13,82,5,77,24,53
52,197,987,135,852,62,790,343,447
52,198,64,8,56,2,54,14,40
52,199,55,11,44,2,42,17,25
52,200,82,6,76,9,67,31,36
52,201,51,7,44,6,38,7,31
52,203,124,30,94,12,82,34,48
52,204,64,5,59,3,56,19,37
52,205,578,95,483,39,444,202,242
52,206,129,21,108,14,94,28,66
52,207,76,17,59,4,55,18,37
52,208,157,25,132,17,115,29,86
52,211,1263,201,1062,77,985,583,402
52,212,253,56,197,21,176,55,121
52,213,131,17,114,9,105,28,77
52,214,25,4,21,6,15,7,8
52,216,38,7,31,2,29,11,18
52,217,88,16,72,6,66,20,46
52,218,56,5,51,5,46,15,31
52,219,20,0,20,2,18,4,14
52,220,129,13,116,5,111,44,67
52,221,98,18,80,6,74,22,52
52,222,28,2,26,2,24,18,6
52,223,56,5,51,2,49,20,29
52,225,224,35,189,15,174,73,101
52,227,181,29,152,7,145,43,102
52,228,64,10,54,3,51,21,30
52,229,119,12,107,9,98,56,42
52,230,284,53,231,10,221,98,123
52,231,81,6,75,2,73,24,49
52,232,35,6,29,3,26,4,22
52,233,101,16,85,8,77,34,43
52,234,25,2,23,1,22,3,19
52,235,232,41,191,16,175,71,104
52,237,221,42,179,14,165,93,72
52,239,246,33,213,14,199,90,109
52,240,166,28,138,15,123,61,62
52,242,821,139,682,37,645,311,334
52,243,118,11,107,6,101,45,56
52,244,551,85,466,39,427,155,272
52,245,64,10,54,11,43,22,21
52,246,460,73,387,23,364,148,216
52,247,210,39,171,12,159,85,74
52,248,415,63,352,13,339,140,199
52,249,126,20,106,13,93,40,53
52,250,2376,590,1786,103,1683,826,857
52,251,711,64,647,47,600,283,317
52,253,139,15,124,13,111,39,72
52,254,84,15,69,4,65,27,38
52,256,75,9,66,4,62,34,28
52,257,108,27,81,6,75,36,39
52,258,259,44,215,23,192,98,94
52,260,112,19,93,7,86,24,62
52,262,63,9,54,6,48,19,29
52,264,81,12,69,9,60,28,32
52,265,1178,259,919,83,836,383,453
52,266,48,4,44,2,42,8,34
52,267,161,29,132,11,121,47,74
52,269,5492,1323,4169,223,3946,2025,1921
52,271,167,32,135,10,125,57,68
52,272,118,16,102,3,99,29,70
52,273,116,16,100,5,95,42,53
52,274,257,56,201,14,187,76,111
52,275,67,10,57,10,47,19,28
52,276,190,20,170,18,152,61,91
52,277,67,12,55,4,51,15,36
52,278,78,16,62,9,53,21,32
52,280,194,34,160,12,148,72,76
52,282,268,36,232,10,222,87,135
52,284,79,11,68,8,60,9,51
52,285,58,8,50,2,48,21,27
52,286,75,12,63,4,59,18,41
52,287,94,16,78,4,74,24,50
52,288,100,14,86,2,84,18,66
52,289,242,27,215,12,203,101,102
52,290,102,12,90,5,85,34,51
52,291,60,9,51,0,51,17,34
52,292,493,70,423,34,389,174,215
52,293,366,52,314,28,286,92,194
52,294,520,107,413,29,384,162,222
52,295,102,14,88,6,82,37,45
52,296,258,35,223,11,212,60,152
52,297,228,38,190,13,177,105,72
52,298,71,14,57,4,53,22,31
52,300,134,18,116,8,108,55,53
52,301,67,7,60,7,53,28,25
52,302,162,24,138,18,120,41,79
52,303,80,8,72,5,67,40,27
52,304,53,4,49,3,46,31,15
52,305,411,85,326,15,311,141,170
52,306,353,88,265,16,249,137,112
52,307,157,15,142,7,135,52,83
52,308,382,89,293,32,261,116,145
52,310,96,15,81,5,76,19,57
52,311,199,29,170,16,154,71,83
52,312,43,1,42,4,38,13,25
52,313,133,10,123,6,117,43,74
52,315,237,33,204,20,184,92,92
52,316,51,17,34,4,30,13,17
52,318,219,48,171,17,154,74,80
52,319,75,17,58,3,55,23,32
52,320,106,25,81,8,73,54,19
52,321,170,35,135,7,128,47,81
52,322,110,26,84,2,82,49,33
52,325,93,15,78,4,74,19,55
52,326,40,10,30,4,26,6,20
52,327,357,31,326,33,293,113,180
52,328,34,6,28,3,25,17,8
52,330,74,16,58,1,57,26,31
52,331,1437,280,1157,94,1063,412,651
52,332,1495,307,1188,97,1091,450,641
52,335,97,11,86,14,72,33,39
52,336,114,23,91,7,84,34,50
52,337,59,13,46,5,41,8,33
52,340,70,5,65,5,60,38,22
52,341,106,25,81,7,74,21,53
52,342,32,1,31,2,29,6,23
52,344,26,3,23,1,22,5,17
52,346,274,46,228,19,209,97,112
52,347,198,25,173,19,154,65,89
52,348,513,80,433,33,400,208,192
52,349,298,35,263,18,245,117,128
52,350,75,19,56,6,50,16,34
52,351,80,15,65,4,61,36,25
52,352,77,5,72,0,72,15,57
52,353,2874,555,2319,193,2126,1073,1053
52,354,76,9,67,1,66,42,24
52,355,160,18,142,12,130,60,70
52,356,95,14,81,5,76,26,50
52,357,146,33,113,13,100,50,50
52,358,70,15,55,5,50,25,25
52,359,142,29,113,11,102,23,79
52,360,128,19,109,10,99,25,74
52,362,133,14,119,8,111,75,36
52,363,90,17,73,5,68,50,18
52,364,103,12,91,8,83,54,29
52,365,283,44,239,20,219,77,142
52,366,67,12,55,5,50,21,29
52,367,34,1,33,2,31,13,18
52,369,76,15,61,4,57,14,43
52,370,266,39,227,20,207,101,106
52,371,129,17,112,10,102,48,54
52,372,90,8,82,15,67,23,44
52,373,48,13,35,1,34,11,23
52,374,276,35,241,24,217,113,104
52,375,50,6,44,4,40,14,26
52,376,66,22,44,6,38,12,26
52,377,260,52,208,21,187,52,135
52,378,42,4,38,3,35,0,35
52,379,28,3,25,1,24,5,19
52,380,312,25,287,28,259,119,140
52,383,269,34,235,17,218,99,119
52,384,107,14,93,5,88,31,57
52,385,40,3,37,0,37,8,29
52,386,373,72,301,23,278,112,166
52,388,156,23,133,9,124,50,74
52,390,43,6,37,2,35,14,21
52,391,197,24,173,10,163,51,112
52,392,87,20,67,5,62,38,24
52,393,55,11,44,2,42,23,19
52,394,142,13,129,10,119,23,96
52,395,54,9,45,1,44,18,26
52,396,129,17,112,7,105,46,59
52,397,63,13,50,5,45,14,31
52,398,543,123,420,33,387,165,222
52,399,138,27,111,6,105,51,54
52,400,130,20,110,12,98,37,61
52,401,312,43,269,13,256,146,110
52,403,64,16,48,1,47,18,29
52,405,369,78,291,26,265,114,151
52,406,172,20,152,13,139,46,93
52,407,254,45,209,19,190,96,94
52,411,169,30,139,4,135,50,85
52,413,91,17,74,11,63,34,29
52,414,496,100,396,42,354,202,152
52,415,99,12,87,5,82,30,52
52,416,58,3,55,5,50,29,21
52,419,151,35,116,5,111,51,60
52,420,122,30,92,5,87,46,41
52,421,297,59,238,19,219,103,116
52,422,224,43,181,15,166,71,95
52,423,496,80,416,31,385,206,179
52,424,62,6,56,3,53,32,21
52,425,217,45,172,9,163,98,65
52,426,121,21,100,9,91,19,72
52,427,197,26,171,20,151,61,90
52,428,52,3,49,3,46,19,27
52,429,507,88,419,32,387,178,209
52,431,145,25,120,8,112,39,73
52,432,1287,258,1029,83,946,435,511
52,433,121,14,107,9,98,36,62
52,436,45,2,43,2,41,9,32
52,437,30,8,22,1,21,6,15
52,438,108,15,93,11,82,34,48
52,439,93,9,84,4,80,38,42
52,440,294,48,246,15,231,96,135
52,442,229,28,201,17,184,78,106
52,443,42,15,27,1,26,17,9
52,444,260,31,229,16,213,82,131
52,445,61,14,47,3,44,27,17
52,446,167,39,128,12,116,56,60
52,447,136,14,122,13,109,40,69
52,448,16993,4854,12139,794,11345,5504,5841
52,449,772,98,674,51,623,264,359
52,450,118,14,104,5,99,34,65
52,452,81,8,73,0,73,27,46
52,453,129,18,111,9,102,57,45
52,455,212,35,177,11,166,59,107
52,456,557,96,461,42,419,170,249
52,457,124,9,115,6,109,60,49
52,459,83,19,64,8,56,25,31
52,461,287,53,234,17,217,82,135
52,463,32,3,29,0,29,5,24
52,464,78,11,67,4,63,21,42
52,465,101,10,91,4,87,29,58
52,467,50,3,47,3,44,12,32
52,468,98,9,89,5,84,23,61
52,469,449,67,382,37,345,131,214
52,470,398,93,305,24,281,98,183
52,472,101,26,75,6,69,20,49
52,473,90,14,76,3,73,24,49
52,474,51,9,42,3,39,12,27
52,475,46,7,39,5,34,6,28
52,476,66,7,59,6,53,27,26
52,479,543,101,442,48,394,179,215
52,480,288,49,239,18,221,98,123
52,482,77,13,64,2,62,31,31
52,483,62,3,59,3,56,24,32
52,484,274,59,215,28,187,59,128
52,486,67,8,59,2,57,24,33
52,487,73,13,60,5,55,11,44
52,488,227,32,195,15,180,109,71
52,489,32,6,26,2,24,6,18
52,490,652,156,496,51,445,231,214
52,491,81,15,66,10,56,19,37
52,492,474,80,394,30,364,234,130
52,493,39,5,34,2,32,12,20
52,494,213,25,188,13,175,78,97
52,495,60,7,53,4,49,7,42
52,497,344,62,282,17,265,89,176
52,499,53,6,47,7,40,16,24
52,500,546,119,427,36,391,152,239
52,502,52,8,44,4,40,12,28
52,503,26,4,22,5,17,7,10
52,504,285,52,233,27,206,124,82
52,505,34,5,29,1,28,7,21
52,506,96,18,78,7,71,32,39
52,507,58,8,50,5,45,18,27
52,509,484,67,417,25,392,174,218
52,510,317,0,317,74,243,118,125
52,511,51,2,49,6,43,16,27
52,512,415,103,312,18,294,208,86
52,513,80,17,63,7,56,32,24
52,514,254,37,217,13,204,97,107
52,515,89,14,75,5,70,28,42
52,516,36,6,30,3,27,6,21
52,517,106,17,89,8,81,24,57
52,518,105,19,86,9,77,29,48
52,519,54,7,47,1,46,17,29
52,520,159,18,141,11,130,60,70
52,522,248,33,215,12,203,102,101
52,523,47,1,46,2,44,24,20
52,524,212,47,165,9,156,71,85
52,525,86,10,76,9,67,23,44
52,526,91,11,80,4,76,32,44
52,528,131,39,92,13,79,45,34
52,529,671,112,559,38,521,209,312
52,534,1208,173,1035,76,959,444,515
52,535,460,62,398,22,376,148,228
52,536,37,10,27,4,23,9,14
52,538,205,37,168,9,159,64,95
52,539,72,8,64,7,57,15,42
52,540,33,9,24,0,24,6,18
52,541,124,14,110,9,101,46,55
52,542,59,8,51,3,48,26,22
52,543,417,113,304,15,289,106,183
52,544,323,53,270,21,249,155,94
52,545,95,9,86,3,83,37,46
52,546,18,3,15,1,14,4,10
52,547,169,21,148,10,138,69,69
52,548,72,10,62,2,60,31,29
52,549,34,7,27,3,24,11,13
52,550,1978,410,1568,126,1442,739,703
53,1,1340,164,1176,77,1099,513,586
53,2,337,47,290,14,276,113,163
53,3,2143,328,1815,127,1688,863,825
53,4,363,66,297,17,280,97,183
53,5,1668,276,1392,84,1308,690,618
53,6,130,22,108,4,104,33,71
53,7,1975,264,1711,111,1600,832,768
53,8,1451,257,1194,94,1100,538,562
53,9,484,88,396,24,372,147,225
53,10,285,50,235,17,218,109,109
53,11,518,67,451,32,419,187,232
53,12,381,47,334,24,310,115,195
53,13,472,73,399,30,369,223,146
53,14,2774,427,2347,151,2196,934,1262
53,15,1102,152,950,48,902,478,424
53,16,960,174,786,56,730,347,383
53,17,508,86,422,20,402,166,236
53,18,908,131,777,51,726,289,437
53,19,109,16,93,9,84,19,65
53,21,626,71,555,29,526,275,251
53,22,341,38,303,23,280,105,175
53,23,327,41,286,16,270,107,163
53,25,738,111,627,39,588,229,359
53,26,346,56,290,22,268,98,170
53,27,173,36,137,11,126,47,79
53,28,380,55,325,25,300,182,118
53,29,478,62,416,28,388,158,230
53,30,254,33,221,14,207,64,143
53,31,293,48,245,29,216,90,126
53,32,129,16,113,7,106,45,61
53,33,108,35,73,5,68,34,34
53,34,4658,580,4078,226,3852,2001,1851
53,35,372,46,326,22,304,130,174
53,36,708,115,593,40,553,259,294
53,37,521,66,455,45,410,178,232
53,38,140,28,112,5,107,50,57
53,39,1286,205,1081,65,1016,458,558
53,40,404,57,347,20,327,140,187
53,41,175,32,143,7,136,48,88
53,42,593,106,487,16,471,139,332
53,43,373,57,316,23,293,129,164
53,45,508,53,455,23,432,215,217
53,46,195,35,160,9,151,65,86
53,47,218,39,179,17,162,36,126
53,48,907,142,765,41,724,336,388
53,49,429,53,376,25,351,209,142
53,50,274,58,216,13,203,78,125
53,51,415,66,349,30,319,154,165
53,52,261,70,191,11,180,87,93
53,53,430,74,356,20,336,143,193
53,54,4519,614,3905,234,3671,1825,1846
53,55,424,49,375,22,353,160,193
53,56,605,51,554,35,519,278,241
53,57,387,67,320,16,304,145,159
53,58,237,32,205,11,194,79,115
53,59,263,22,241,17,224,82,142
53,61,345,66,279,18,261,72,189
53,62,7917,1411,6506,333,6173,2719,3454
53,63,353,59,294,13,281,117,164
53,64,754,115,639,37,602,242,360
53,65,593,63,530,36,494,223,271
53,66,953,139,814,49,765,282,483
53,67,314,79,235,16,219,85,134
53,68,140,15,125,12,113,48,65
53,69,151,24,127,7,120,47,73
53,71,348,60,288,19,269,82,187
53,72,933,128,805,52,753,416,337
53,73,689,106,583,30,553,298,255
53,74,643,68,575,52,523,237,286
53,75,216,16,200,12,188,75,113
53,76,238,24,214,19,195,70,125
53,77,2236,303,1933,116,1817,791,1026
53,78,546,83,463,36,427,183,244
53,79,242,35,207,11,196,73,123
53,80,101,16,85,4,81,30,51
53,82,431,58,373,32,341,149,192
53,83,694,99,595,52,543,204,339
53,84,3719,683,3036,171,2865,1161,1704
53,85,173,18,155,11,144,51,93
53,86,443,47,396,26,370,145,225
53,87,166,14,152,6,146,68,78
53,88,695,101,594,27,567,150,417
53,89,398,85,313,19,294,123,171
53,90,104,13,91,2,89,34,55
53,91,381,54,327,23,304,81,223
53,92,140,21,119,12,107,50,57
53,93,236,34,202,14,188,68,120
53,94,1679,234,1445,73,1372,704,668
53,95,171,20,151,5,146,51,95
53,96,4252,684,3568,225,3343,1441,1902
53,97,5342,1109,4233,283,3950,1866,2084
53,98,310,61,249,7,242,70,172
53,99,830,125,705,40,665,325,340
53,100,1048,171,877,65,812,268,544
53,101,608,74,534,36,498,198,300
53,102,129,17,112,9,103,32,71
53,103,1541,184,1357,102,1255,716,539
53,104,733,118,615,42,573,234,339
53,105,166,8,158,11,147,67,80
53,106,389,62,327,24,303,126,177
53,107,2115,360,1755,81,1674,639,1035
53,108,340,42,298,17,281,113,168
53,109,417,41,376,26,350,173,177
53,110,769,175,594,38,556,248,308
53,111,364,47,317,16,301,141,160
53,112,300,46,254,16,238,84,154
53,113,445,52,393,34,359,162,197
53,114,167,33,134,11,123,34,89
53,115,268,44,224,10,214,88,126
53,116,585,76,509,26,483,148,335
53,117,323,53,270,15,255,122,133
53,118,185,17,168,20,148,56,92
53,119,3227,442,2785,149,2636,1453,1183
53,120,374,62,312,25,287,92,195
53,121,1077,183,894,74,820,281,539
53,122,544,75,469,26,443,188,255
53,123,1051,153,898,57,841,298,543
53,124,595,88,507,25,482,159,323
53,125,919,166,753,50,703,238,465
53,126,795,85,710,62,648,206,442
53,127,1753,228,1525,90,1435,584,851
53,128,229,31,198,6,192,65,127
53,129,280,26,254,18,236,101,135
53,130,32407,6100,26307,1403,24904,13990,10914
53,131,153,25,128,6,122,59,63
53,132,254,50,204,16,188,70,118
53,133,608,113,495,40,455,175,280
53,134,117,14,103,3,100,39,61
53,135,607,89,518,34,484,171,313
53,136,597,63,534,31,503,222,281
53,137,1108,175,933,47,886,407,479
53,138,244,35,209,17,192,104,88
53,139,321,51,270,27,243,118,125
53,140,2953,405,2548,168,2380,1326,1054
53,141,689,84,605,41,564,307,257
53,142,262,49,213,15,198,54,144
53,143,369,45,324,18,306,140,166
53,144,574,97,477,45,432,200,232
53,145,373,54,319,14,305,88,217
53,146,1200,146,1054,58,996,451,545
53,147,9672,1869,7803,447,7356,4195,3161
53,148,136,16,120,8,112,35,77
53,150,720,100,620,46,574,267,307
53,151,723,118,605,32,573,197,376
53,152,2025,344,1681,56,1625,617,1008
53,153,482,54,428,37,391,209,182
53,154,688,92,596,38,558,190,368
53,155,1119,178,941,51,890,407,483
53,156,153,17,136,9,127,79,48
53,157,1007,116,891,65,826,399,427
53,158,721,111,610,39,571,227,344
53,159,232,25,207,11,196,97,99
53,160,298,48,250,24,226,97,129
53,161,1559,282,1277,75,1202,563,639
53,162,739,98,641,43,598,281,317
53,163,477,70,407,30,377,212,165
53,164,292,48,244,16,228,65,163
53,165,255,36,219,7,212,109,103
53,168,845,108,737,43,694,337,357
53,169,303,47,256,23,233,133,100
53,170,902,198,704,47,657,310,347
53,172,276,29,247,17,230,130,100
53,173,127,14,113,13,100,29,71
53,174,571,50,521,41,480,264,216
53,175,953,168,785,56,729,346,383
53,176,388,65,323,18,305,99,206
53,177,247,20,227,13,214,63,151
53,178,160,18,142,3,139,36,103
53,179,252,30,222,9,213,82,131
53,180,526,81,445,30,415,192,223
53,181,672,100,572,40,532,163,369
53,182,1302,262,1040,70,970,589,381
53,184,123,16,107,6,101,39,62
53,185,1540,275,1265,80,1185,508,677
53,186,1488,245,1243,80,1163,434,729
53,187,167,10,157,10,147,78,69
53,188,1924,338,1586,91,1495,803,692
53,189,94,13,81,6,75,15,60
53,190,329,41,288,26,262,67,195
53,191,172,27,145,11,134,58,76
53,192,231,42,189,14,175,69,106
53,193,371,52,319,21,298,132,166
53,194,659,91,568,37,531,233,298
53,195,302,35,267,13,254,120,134
53,196,285,39,246,17,229,66,163
53,197,693,123,570,34,536,203,333
53,198,199,35,164,15,149,66,83
53,199,196,51,145,12,133,29,104
53,200,854,92,762,52,710,383,327
53,201,5481,728,4753,285,4468,2363,2105
53,202,267,41,226,13,213,75,138
53,203,381,58,323,27,296,143,153
53,204,275,73,202,8,194,79,115
53,205,390,59,331,31,300,146,154
53,206,177,29,148,10,138,63,75
53,207,561,88,473,43,430,212,218
53,208,384,84,300,26,274,107,167
53,209,406,56,350,18,332,95,237
53,210,1123,157,966,51,915,311,604
53,211,1179,173,1006,74,932,337,595
53,212,298,30,268,18,250,96,154
53,213,407,60,347,24,323,124,199
53,214,111,15,96,6,90,35,55
53,215,1293,169,1124,64,1060,463,597
53,216,678,105,573,40,533,283,250
53,218,670,138,532,46,486,231,255
53,219,1128,168,960,46,914,428,486
53,220,239,39,200,15,185,110,75
53,221,291,45,246,17,229,91,138
53,222,258,23,235,7,228,91,137
53,223,304,47,257,10,247,98,149
53,224,685,52,633,42,591,287,304
53,225,326,40,286,14,272,122,150
53,226,572,93,479,41,438,193,245
53,228,333,70,263,15,248,94,154
53,229,1078,100,978,63,915,518,397
53,230,201,40,161,12,149,51,98
53,231,156,34,122,10,112,50,62
53,232,244,44,200,22,178,94,84
53,233,256,49,207,14,193,99,94
53,234,262,30,232,12,220,103,117
53,235,170,20,150,6,144,44,100
53,236,132,29,103,5,98,45,53
53,237,332,60,272,12,260,113,147
53,238,473,88,385,27,358,152,206
53,239,347,80,267,14,253,86,167
53,240,383,75,308,22,286,153,133
53,241,123,21,102,4,98,38,60
53,242,175,27,148,11,137,53,84
53,243,1183,162,1021,74,947,437,510
53,244,160,14,146,8,138,55,83
53,245,734,117,617,38,579,193,386
53,246,1482,246,1236,100,1136,550,586
53,247,1493,257,1236,91,1145,546,599
53,248,102,20,82,1,81,43,38
53,249,409,83,326,22,304,129,175
53,250,304,49,255,13,242,77,165
53,251,293,39,254,13,241,116,125
53,252,322,55,267,19,248,110,138
53,253,333,41,292,19,273,129,144
53,254,161,9,152,7,145,54,91
53,255,755,108,647,51,596,270,326
53,256,171,22,149,6,143,65,78
53,257,223,39,184,11,173,63,110
53,258,628,127,501,29,472,183,289
53,259,240,31,209,12,197,34,163
53,260,261,29,232,16,216,72,144
53,261,127,21,106,8,98,35,63
53,262,761,102,659,43,616,288,328
53,263,229,37,192,14,178,83,95
53,264,128,22,106,5,101,39,62
53,265,554,99,455,36,419,179,240
53,266,185,28,157,6,151,44,107
53,267,796,139,657,65,592,225,367
53,269,443,62,381,46,335,149,186
53,270,107,17,90,6,84,20,64
53,271,2267,443,1824,120,1704,827,877
53,272,154,33,121,14,107,36,71
53,273,745,92,653,38,615,261,354
53,274,204,35,169,16,153,60,93
53,276,691,101,590,45,545,335,210
54,1,253,42,211,10,201,101,100
54,2,190,16,174,10,164,97,67
54,3,106,13,93,9,84,24,60
54,4,160,22,138,13,125,62,63
54,5,99,10,89,6,83,30,53
54,6,357,49,308,17,291,127,164
54,7,487,87,400,27,373,164,209
54,8,319,30,289,35,254,126,128
54,9,117,19,98,5,93,35,58
54,10,393,70,323,18,305,148,157
54,11,357,80,277,14,263,95,168
54,12,264,25,239,9,230,126,104
54,13,77,11,66,3,63,17,46
54,14,228,32,196,14,182,83,99
54,15,197,57,140,10,130,64,66
54,16,211,33,178,18,160,51,109
54,17,73,3,70,0,70,26,44
54,18,231,34,197,14,183,93,90
54,19,78,13,65,10,55,18,37
54,20,307,36,271,13,258,125,133
54,21,178,29,149,7,142,67,75
54,22,466,75,391,24,367,213,154
54,23,195,31,164,13,151,58,93
54,24,242,44,198,11,187,109,78
54,25,849,114,735,54,681,316,365
54,26,158,32,126,12,114,42,72
54,27,591,107,484,46,438,163,275
54,28,1877,419,1458,68,1390,1059,331
54,29,1789,471,1318,91,1227,659,568
54,30,89,11,78,9,69,23,46
54,31,200,17,183,9,174,90,84
54,32,155,16,139,8,131,42,89
54,33,66,10,56,5,51,8,43
54,34,180,22,158,12,146,53,93
54,35,305,56,249,18,231,103,128
54,36,696,114,582,47,535,258,277
54,37,317,36,281,20,261,126,135
54,38,649,126,523,31,492,227,265
54,39,3094,704,2390,169,2221,1092,1129
54,40,1133,238,895,68,827,443,384
54,41,105,6,99,11,88,35,53
54,42,254,37,217,17,200,106,94
54,43,907,136,771,36,735,377,358
54,44,128,19,109,15,94,26,68
54,45,335,56,279,29,250,94,156
54,46,280,40,240,15,225,72,153
54,47,160,27,133,11,122,55,67
54,48,324,51,273,33,240,139,101
54,49,400,93,307,26,281,128,153
54,50,69,8,61,5,56,7,49
54,51,980,131,849,62,787,455,332
54,52,90,11,79,9,70,39,31
54,53,105,15,90,4,86,32,54
54,54,961,120,841,48,793,383,410
54,55,250,41,209,21,188,114,74
54,56,137,18,119,12,107,53,54
54,57,63,10,53,3,50,18,32
54,58,83,18,65,2,63,15,48
54,59,518,83,435,24,411,206,205
54,60,1029,188,841,50,791,404,387
54,61,402,58,344,26,318,150,168
54,62,487,70,417,32,385,151,234
54,63,161,22,139,11,128,38,90
54,64,276,45,231,16,215,115,100
54,65,910,169,741,80,661,264,397
54,66,237,30,207,14,193,124,69
54,67,472,83,389,21,368,177,191
54,68,107,20,87,6,81,26,55
54,69,277,49,228,15,213,70,143
54,70,116,10,106,3,103,32,71
54,71,149,26,123,8,115,38,77
54,72,178,24,154,14,140,76,64
54,73,712,120,592,68,524,207,317
54,74,24,3,21,0,21,9,12
54,75,118,12,106,7,99,57,42
54,76,3109,727,2382,184,2198,1326,872
54,77,740,164,576,34,542,263,279
54,78,58,5,53,1,52,11,41
54,79,3210,747,2463,179,2284,1258,1026
54,80,767,142,625,37,588,269,319
54,81,362,67,295,24,271,140,131
54,82,164,20,144,9,135,62,73
54,83,145,24,121,7,114,54,60
54,84,659,150,509,51,458,275,183
54,85,80,11,69,10,59,21,38
54,86,297,59,238,14,224,83,141
54,87,95,7,88,9,79,46,33
54,88,158,14,144,10,134,49,85
54,89,1135,152,983,67,916,406,510
54,90,3170,485,2685,198,2487,1293,1194
54,91,196,27,169,13,156,55,101
54,92,57,9,48,7,41,23,18
54,93,134,15,119,7,112,43,69
54,94,147,10,137,6,131,42,89
54,95,28,6,22,1,21,10,11
54,96,240,40,200,14,186,66,120
54,97,121,27,94,5,89,35,54
54,98,135,17,118,7,111,44,67
54,99,3889,937,2952,141,2811,1647,1164
54,100,549,103,446,27,419,206,213
54,101,111,14,97,6,91,20,71
54,102,465,63,402,26,376,132,244
54,103,180,28,152,6,146,52,94
54,104,187,22,165,13,152,56,96
54,105,377,35,342,13,329,169,160
54,106,56,6,50,2,48,13,35
54,107,49,6,43,4,39,10,29
54,108,91,11,80,3,77,37,40
54,109,604,80,524,31,493,233,260
54,110,448,36,412,24,388,168,220
54,111,2246,412,1834,116,1718,988,730
54,112,445,90,355,27,328,110,218
54,113,870,129,741,59,682,304,378
54,114,271,38,233,16,217,85,132
54,115,4877,936,3941,256,3685,2154,1531
54,116,1531,230,1301,80,1221,538,683
54,117,95,18,77,7,70,27,43
54,118,388,76,312,22,290,117,173
54,119,55,1,54,3,51,21,30
54,120,283,65,218,22,196,92,104
54,121,161,15,146,9,137,80,57
54,122,558,79,479,42,437,204,233
54,123,1257,207,1050,55,995,548,447
54,124,36,3,33,5,28,8,20
54,125,351,50,301,16,285,136,149
54,126,186,27,159,17,142,50,92
54,127,495,77,418,19,399,157,242
54,128,588,120,468,38,430,158,272
