Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
54,129,1262,321,941,72,869,396,473
54,130,159,19,140,5,135,50,85
54,131,377,46,331,25,306,142,164
54,132,61,10,51,1,50,26,24
54,133,116,18,98,2,96,20,76
54,134,203,48,155,14,141,62,79
54,135,939,133,806,64,742,274,468
54,136,1829,312,1517,105,1412,900,512
54,137,459,101,358,17,341,168,173
54,138,1782,259,1523,80,1443,638,805
54,139,179,7,172,13,159,62,97
54,140,83,11,72,2,70,24,46
54,141,111,13,98,3,95,40,55
54,142,116,27,89,2,87,40,47
54,143,272,45,227,21,206,83,123
54,144,325,43,282,26,256,133,123
54,145,705,115,590,38,552,310,242
54,146,226,35,191,16,175,91,84
54,147,94,12,82,8,74,34,40
54,148,510,78,432,37,395,201,194
54,149,1191,283,908,46,862,590,272
54,150,2209,404,1805,120,1685,884,801
54,151,733,122,611,45,566,272,294
54,152,2422,381,2041,151,1890,1199,691
54,153,58,6,52,7,45,18,27
54,154,425,65,360,18,342,156,186
54,155,276,26,250,22,228,111,117
54,156,404,60,344,28,316,124,192
54,157,3604,863,2741,230,2511,1412,1099
54,158,85,5,80,5,75,36,39
54,159,7332,1736,5596,413,5183,2821,2362
54,160,274,37,237,22,215,102,113
54,161,234,42,192,6,186,54,132
54,162,951,164,787,46,741,339,402
54,163,210,33,177,13,164,57,107
54,164,68,7,61,4,57,22,35
54,165,555,72,483,17,466,156,310
54,166,30,2,28,6,22,5,17
54,167,1429,215,1214,81,1133,449,684
54,168,238,26,212,3,209,108,101
54,169,57,10,47,1,46,19,27
54,170,55,5,50,3,47,30,17
54,171,881,136,745,56,689,382,307
54,172,188,22,166,9,157,68,89
54,173,120,10,110,5,105,41,64
54,174,2649,466,2183,143,2040,880,1160
54,175,258,53,205,19,186,92,94
54,176,925,135,790,68,722,357,365
54,177,191,24,167,15,152,68,84
54,178,96,14,82,2,80,17,63
54,179,234,35,199,8,191,82,109
54,180,68,3,65,3,62,25,37
54,181,487,97,390,19,371,248,123
54,182,253,37,216,19,197,66,131
54,183,81,12,69,5,64,16,48
54,184,6018,1287,4731,268,4463,2242,2221
54,185,50,3,47,3,44,29,15
54,186,784,92,692,32,660,342,318
54,187,82,11,71,9,62,22,40
54,188,898,156,742,79,663,355,308
54,189,450,88,362,21,341,154,187
54,190,87,12,75,5,70,22,48
54,191,118,22,96,7,89,23,66
54,192,206,21,185,10,175,60,115
54,193,58,7,51,4,47,19,28
54,194,347,57,290,20,270,122,148
54,195,155,9,146,13,133,71,62
54,196,1079,155,924,65,859,419,440
54,197,1961,234,1727,106,1621,775,846
54,198,230,54,176,9,167,90,77
54,199,292,46,246,25,221,80,141
54,200,142,19,123,10,113,23,90
54,201,254,29,225,15,210,64,146
54,202,244,24,220,16,204,70,134
54,203,128,13,115,4,111,36,75
54,204,89,21,68,4,64,28,36
54,205,2082,516,1566,110,1456,796,660
54,206,272,32,240,20,220,81,139
54,207,95,17,78,8,70,22,48
54,208,262,40,222,23,199,71,128
54,209,42,5,37,2,35,16,19
54,210,154,13,141,18,123,53,70
54,211,160,11,149,14,135,40,95
54,212,295,46,249,22,227,103,124
54,213,307,44,263,31,232,145,87
54,214,486,59,427,26,401,177,224
54,215,5057,1210,3847,230,3617,2113,1504
54,216,109,10,99,9,90,48,42
54,217,132,19,113,10,103,40,63
54,218,62,11,51,1,50,20,30
54,219,42,1,41,1,40,11,29
54,220,68,12,56,7,49,21,28
54,221,178,22,156,13,143,60,83
54,222,923,139,784,69,715,352,363
54,223,161,22,139,9,130,54,76
54,224,87,21,66,6,60,16,44
54,225,139,16,123,4,119,68,51
54,226,104,13,91,9,82,35,47
54,227,933,168,765,46,719,494,225
54,228,49,9,40,7,33,14,19
54,229,287,39,248,12,236,95,141
54,230,47,4,43,6,37,16,21
54,231,120,24,96,13,83,37,46
54,232,2008,261,1747,98,1649,701,948
54,233,32,0,32,6,26,3,23
54,234,1536,372,1164,72,1092,580,512
54,235,308,50,258,12,246,109,137
54,236,259,42,217,12,205,69,136
54,237,78,14,64,6,58,23,35
54,238,202,38,164,14,150,75,75
54,239,94,12,82,6,76,16,60
54,240,56,7,49,4,45,17,28
54,241,67,5,62,0,62,24,38
54,242,158,20,138,13,125,54,71
54,243,153,18,135,14,121,53,68
54,244,88,11,77,7,70,38,32
54,245,33,1,32,2,30,7,23
54,246,64,7,57,8,49,26,23
54,247,144,21,123,3,120,39,81
54,248,89,17,72,5,67,31,36
54,249,219,47,172,13,159,43,116
54,250,560,85,475,40,435,202,233
54,251,106,19,87,7,80,30,50
54,252,241,26,215,16,199,95,104
54,253,548,99,449,31,418,257,161
54,254,2041,432,1609,89,1520,965,555
54,255,75,8,67,8,59,25,34
54,256,232,34,198,11,187,95,92
54,257,4878,882,3996,248,3748,1836,1912
54,258,122,20,102,8,94,41,53
54,259,181,20,161,11,150,55,95
54,260,672,78,594,40,554,265,289
54,261,2531,752,1779,108,1671,1051,620
54,262,129,9,120,10,110,40,70
54,263,4200,983,3217,170,3047,2284,763
54,264,193,34,159,8,151,63,88
54,265,2004,360,1644,80,1564,790,774
54,266,325,45,280,22,258,149,109
54,268,134,20,114,7,107,38,69
54,269,289,42,247,11,236,99,137
54,270,2392,449,1943,149,1794,1201,593
54,271,110,12,98,5,93,37,56
54,272,301,38,263,12,251,105,146
54,273,6510,1525,4985,285,4700,3100,1600
54,274,5558,1270,4288,251,4037,2256,1781
54,275,167,18,149,18,131,61,70
54,276,555,106,449,42,407,222,185
54,277,346,86,260,13,247,154,93
54,278,65,14,51,3,48,21,27
54,279,744,136,608,76,532,273,259
54,280,4386,1120,3266,176,3090,2159,931
54,281,691,97,594,44,550,246,304
54,282,94,17,77,3,74,36,38
54,283,250,54,196,9,187,110,77
54,284,872,218,654,38,616,435,181
54,285,52,5,47,12,35,23,12
54,286,1220,242,978,58,920,589,331
54,287,196,39,157,15,142,62,80
54,288,379,60,319,24,295,136,159
54,289,310,53,257,17,240,107,133
54,290,161,39,122,4,118,59,59
54,291,209,27,182,16,166,60,106
54,292,162,19,143,8,135,47,88
54,293,82,11,71,10,61,23,38
54,294,120,13,107,8,99,40,59
54,295,705,134,571,27,544,317,227
54,296,339,44,295,14,281,112,169
54,297,252,40,212,23,189,102,87
54,298,107,19,88,7,81,36,45
54,299,171,27,144,8,136,73,63
54,300,4304,849,3455,237,3218,1593,1625
54,301,109,18,91,6,85,49,36
54,302,610,87,523,31,492,262,230
54,303,314,51,263,19,244,122,122
54,304,8939,1811,7128,367,6761,3648,3113
54,305,2023,346,1677,73,1604,783,821
54,306,263,44,219,21,198,129,69
54,307,122,14,108,13,95,37,58
54,308,133,17,116,11,105,51,54
54,309,262,30,232,19,213,102,111
54,310,8,2,6,0,6,1,5
54,311,453,55,398,25,373,150,223
54,312,439,82,357,30,327,163,164
54,313,156,17,139,12,127,67,60
54,314,2440,401,2039,124,1915,985,930
54,315,711,173,538,42,496,240,256
54,316,156,19,137,7,130,42,88
54,317,79,14,65,4,61,21,40
54,318,4495,906,3589,210,3379,1829,1550
54,320,253,38,215,17,198,109,89
54,321,1484,382,1102,52,1050,704,346
54,322,4140,1069,3071,197,2874,1465,1409
54,323,8269,2305,5964,287,5677,3444,2233
54,324,94,20,74,10,64,33,31
54,325,79,13,66,6,60,38,22
54,326,187,35,152,17,135,62,73
54,327,455,43,412,47,365,170,195
54,328,5326,905,4421,251,4170,2185,1985
54,329,13109,3616,9493,626,8867,4539,4328
54,330,307,42,265,15,250,76,174
54,331,249,37,212,9,203,62,141
54,332,1177,225,952,66,886,409,477
54,333,178,34,144,18,126,64,62
54,334,415,56,359,33,326,204,122
54,335,300,30,270,24,246,120,126
54,336,665,93,572,36,536,230,306
54,337,97,18,79,4,75,35,40
54,338,699,85,614,27,587,314,273
54,339,5381,1002,4379,226,4153,2342,1811
54,340,227,33,194,15,179,82,97
54,341,541,76,465,30,435,218,217
54,342,1231,255,976,57,919,627,292
54,343,144,24,120,12,108,43,65
54,344,180,30,150,20,130,57,73
54,345,214,18,196,19,177,65,112
54,346,188,16,172,13,159,67,92
54,348,183,20,163,6,157,69,88
54,349,142,20,122,17,105,48,57
54,350,513,71,442,42,400,174,226
54,351,1196,202,994,66,928,510,418
54,352,664,109,555,34,521,292,229
54,353,691,129,562,41,521,243,278
54,354,33,5,28,0,28,16,12
54,355,73,6,67,6,61,18,43
54,356,60,7,53,1,52,23,29
54,357,4204,824,3380,188,3192,1848,1344
54,358,187,19,168,14,154,81,73
54,359,189,41,148,18,130,66,64
54,360,274,50,224,18,206,96,110
54,362,1036,241,795,60,735,439,296
54,363,194,36,158,13,145,64,81
54,364,1027,121,906,51,855,405,450
54,365,309,51,258,24,234,99,135
54,366,1283,178,1105,86,1019,540,479
54,367,1764,375,1389,59,1330,805,525
54,368,138,22,116,9,107,35,72
54,369,432,53,379,32,347,175,172
54,370,187,31,156,16,140,57,83
54,371,795,142,653,47,606,400,206
54,372,368,66,302,22,280,163,117
54,373,407,65,342,24,318,161,157
54,374,399,77,322,12,310,164,146
54,375,952,209,743,51,692,322,370
54,376,312,37,275,23,252,150,102
54,377,116,28,88,7,81,42,39
54,378,367,65,302,17,285,128,157
54,379,84,2,82,4,78,27,51
54,380,274,24,250,15,235,98,137
54,381,69,8,61,1,60,14,46
54,382,3995,1018,2977,141,2836,1928,908
54,383,795,114,681,51,630,316,314
54,385,711,133,578,43,535,290,245
54,386,89,7,82,5,77,32,45
54,387,114,23,91,11,80,40,40
54,388,61,9,52,8,44,9,35
54,389,75,13,62,4,58,21,37
54,390,125,30,95,5,90,47,43
54,391,1375,299,1076,62,1014,767,247
54,392,218,17,201,21,180,79,101
54,393,427,73,354,28,326,169,157
54,394,191,30,161,11,150,50,100
54,395,54403,12645,41758,1727,40031,22018,18013
54,396,166,22,144,7,137,68,69
54,397,4977,1120,3857,257,3600,2068,1532
54,398,80,16,64,1,63,30,33
54,399,204,57,147,5,142,72,70
54,400,884,141,743,42,701,351,350
54,401,94,12,82,9,73,27,46
54,402,306,45,261,23,238,109,129
54,403,992,199,793,41,752,327,425
54,404,167,20,147,6,141,63,78
54,405,290,34,256,26,230,95,135
54,406,224,42,182,10,172,86,86
54,407,93,14,79,7,72,21,51
54,408,189,25,164,14,150,58,92
54,409,127,10,117,11,106,34,72
54,410,347,73,274,13,261,131,130
54,411,174,20,154,13,141,59,82
54,412,31,6,25,4,21,9,12
54,413,114,16,98,8,90,47,43
54,414,431,60,371,23,348,171,177
54,415,3227,674,2553,169,2384,1189,1195
54,416,126,10,116,16,100,47,53
54,417,181,28,153,12,141,56,85
54,418,158,25,133,6,127,52,75
54,419,68,10,58,6,52,23,29
54,420,68,13,55,5,50,28,22
54,421,286,44,242,18,224,86,138
54,422,54,2,52,3,49,16,33
54,423,310,57,253,26,227,113,114
54,424,37,4,33,3,30,15,15
54,425,1706,445,1261,81,1180,785,395
54,426,421,63,358,23,335,162,173
54,427,103,13,90,3,87,49,38
54,428,646,155,491,33,458,229,229
54,429,250,42,208,14,194,82,112
54,430,3259,727,2532,160,2372,1438,934
54,431,9539,2563,6976,417,6559,3354,3205
54,432,1451,317,1134,96,1038,592,446
54,433,195,35,160,14,146,51,95
54,434,197,28,169,13,156,54,102
54,435,312,44,268,15,253,153,100
54,436,114,18,96,6,90,40,50
54,437,952,144,808,59,749,422,327
54,438,59,7,52,9,43,20,23
54,439,3686,653,3033,202,2831,1389,1442
54,440,98,13,85,8,77,36,41
54,441,184,16,168,11,157,71,86
54,442,78,19,59,2,57,25,32
54,443,42,9,33,1,32,12,20
54,444,140,20,120,9,111,40,71
54,445,78,13,65,5,60,17,43
54,446,54,3,51,2,49,19,30
54,447,67,14,53,2,51,23,28
54,449,734,83,651,58,593,314,279
54,450,101,16,85,1,84,32,52
54,451,2473,621,1852,110,1742,957,785
54,452,71,13,58,2,56,43,13
54,453,152,18,134,13,121,70,51
54,455,134,21,113,10,103,32,71
54,456,366,51,315,24,291,99,192
54,457,39,5,34,4,30,11,19
54,458,90,17,73,1,72,23,49
54,459,2147,335,1812,88,1724,795,929
54,460,119,15,104,5,99,42,57
54,461,62,1,61,11,50,20,30
54,462,2033,400,1633,119,1514,792,722
54,463,172,14,158,6,152,70,82
54,464,65,4,61,4,57,17,40
54,465,499,80,419,31,388,178,210
54,466,251,48,203,19,184,102,82
54,467,141,19,122,13,109,38,71
54,468,105,11,94,1,93,37,56
54,469,275,39,236,13,223,106,117
54,470,57,7,50,2,48,16,32
54,471,68,13,55,6,49,13,36
54,472,724,167,557,51,506,270,236
54,473,172,13,159,6,153,55,98
54,474,142,19,123,6,117,42,75
54,475,134,24,110,8,102,38,64
54,476,247,23,224,18,206,102,104
54,477,126,19,107,6,101,36,65
54,478,131,19,112,4,108,42,66
54,479,83,12,71,6,65,20,45
54,480,65,16,49,4,45,13,32
54,481,85,12,73,4,69,29,40
54,482,7352,1697,5655,320,5335,2742,2593
54,483,5370,1222,4148,308,3840,1945,1895
54,484,163,22,141,17,124,53,71
54,485,202,55,147,7,140,74,66
54,486,249,39,210,16,194,85,109
54,487,70,10,60,5,55,21,34
54,488,41,7,34,4,30,20,10
54,489,129,25,104,16,88,42,46
54,490,1082,176,906,64,842,398,444
54,491,265,46,219,18,201,117,84
54,492,112,14,98,4,94,42,52
54,493,1701,323,1378,100,1278,790,488
54,494,73,16,57,9,48,23,25
54,495,3244,516,2728,166,2562,1195,1367
54,496,256,52,204,26,178,72,106
54,497,73,12,61,4,57,19,38
54,498,4115,758,3357,169,3188,1602,1586
54,499,77,7,70,3,67,12,55
54,500,139,28,111,5,106,53,53
54,501,77,12,65,6,59,27,32
54,502,176,28,148,17,131,48,83
54,504,464,81,383,38,345,195,150
54,505,486,44,442,25,417,217,200
54,506,261,13,248,13,235,75,160
54,507,117,22,95,8,87,37,50
54,508,183,24,159,11,148,63,85
54,509,733,103,630,61,569,344,225
54,510,213,34,179,10,169,70,99
54,511,119,20,99,8,91,52,39
54,512,98,24,74,1,73,20,53
54,513,477,80,397,36,361,182,179
54,514,373,65,308,12,296,141,155
54,515,236,34,202,11,191,86,105
54,516,15,3,12,2,10,1,9
54,517,167,21,146,6,140,49,91
54,518,738,160,578,57,521,218,303
54,519,425,71,354,33,321,129,192
54,520,300,37,263,32,231,108,123
54,521,1176,309,867,46,821,585,236
54,522,108,9,99,3,96,29,67
54,523,126,14,112,8,104,32,72
54,524,69,6,63,7,56,28,28
54,525,478,85,393,16,377,222,155
54,526,5459,1274,4185,253,3932,2400,1532
54,527,548,62,486,27,459,211,248
54,528,10053,2649,7404,490,6914,3416,3498
54,529,41,4,37,3,34,13,21
54,530,70,11,59,5,54,9,45
54,531,46,7,39,4,35,16,19
54,532,138,8,130,18,112,44,68
54,533,1599,277,1322,89,1233,806,427
54,534,399,76,323,25,298,126,172
54,535,166,30,136,18,118,37,81
54,536,2230,600,1630,85,1545,1081,464
54,537,498,63,435,27,408,208,200
54,538,330,61,269,15,254,136,118
54,539,225,41,184,16,168,66,102
54,540,533,141,392,28,364,216,148
54,541,144,21,123,5,118,51,67
54,542,1791,317,1474,84,1390,935,455
54,543,120,15,105,6,99,44,55
54,544,120,16,104,7,97,43,54
54,545,168,23,145,10,135,70,65
54,546,650,91,559,49,510,208,302
54,547,15382,3191,12191,623,11568,6759,4809
54,548,455,79,376,24,352,255,97
54,549,2841,571,2270,155,2115,1230,885
54,550,250,20,230,15,215,102,113
54,551,60,4,56,6,50,20,30
54,552,81,15,66,2,64,22,42
54,553,159,20,139,16,123,72,51
54,554,59,2,57,2,55,11,44
54,555,70,13,57,1,56,16,40
54,556,103,20,83,3,80,31,49
54,557,1243,182,1061,67,994,374,620
54,558,242,37,205,18,187,107,80
54,559,262,40,222,19,203,115,88
54,560,48,17,31,4,27,13,14
54,561,41,9,32,3,29,15,14
54,562,109,23,86,4,82,32,50
54,563,951,193,758,45,713,341,372
54,564,137,18,119,5,114,22,92
54,565,201,28,173,6,167,90,77
54,566,83,23,60,4,56,29,27
54,567,357,56,301,31,270,114,156
54,568,197,32,165,14,151,86,65
54,569,120,21,99,6,93,51,42
54,570,241,37,204,16,188,83,105
54,571,527,67,460,27,433,166,267
54,572,390,117,273,20,253,143,110
54,573,148,23,125,7,118,41,77
54,574,457,66,391,26,365,167,198
54,575,1141,161,980,72,908,481,427
54,576,84,10,74,4,70,18,52
54,577,81,14,67,6,61,24,37
54,578,11350,2388,8962,453,8509,4435,4074
54,579,280,44,236,12,224,96,128
54,580,5728,1383,4345,207,4138,2833,1305
54,581,229,27,202,17,185,115,70
54,582,142,43,99,8,91,43,48
54,583,317,34,283,18,265,141,124
54,584,836,129,707,25,682,307,375
54,585,349,42,307,36,271,135,136
54,586,558,71,487,44,443,181,262
54,587,156,30,126,12,114,57,57
54,588,306,59,247,12,235,122,113
54,589,100,10,90,7,83,32,51
54,590,454,86,368,22,346,129,217
54,591,261,23,238,14,224,87,137
54,592,198,20,178,7,171,78,93
54,593,310,49,261,16,245,131,114
54,594,97,15,82,8,74,29,45
54,595,430,50,380,24,356,186,170
54,596,611,94,517,53,464,216,248
54,597,360,44,316,26,290,140,150
54,598,204,31,173,14,159,81,78
54,599,98,14,84,8,76,30,46
54,600,102,10,92,9,83,23,60
54,601,100,13,87,11,76,25,51
54,602,93,13,80,8,72,20,52
55,1,250,33,217,34,183,75,108
55,2,88,8,80,6,74,25,49
55,4,66,8,58,7,51,16,35
55,5,46,4,42,2,40,15,25
55,7,211,28,183,10,173,82,91
55,8,128,10,118,10,108,26,82
55,9,421,71,350,24,326,189,137
55,10,2106,341,1765,160,1605,713,892
55,11,183,49,134,9,125,41,84
55,12,295,43,252,9,243,101,142
55,13,353,51,302,17,285,123,162
55,14,340,47,293,20,273,122,151
55,15,362,80,282,25,257,117,140
55,17,99,12,87,8,79,28,51
55,18,35,5,30,1,29,13,16
55,21,62,13,49,5,44,15,29
55,22,101,20,81,12,69,31,38
55,23,98,16,82,16,66,21,45
55,24,137,18,119,6,113,50,63
55,25,206,30,176,15,161,61,100
55,26,112,17,95,12,83,40,43
55,27,132,26,106,8,98,35,63
55,28,103,14,89,7,82,27,55
55,29,10582,2273,8309,546,7763,4259,3504
55,30,65,13,52,6,46,16,30
55,31,378,62,316,18,298,128,170
55,32,45,3,42,4,38,3,35
55,33,16,3,13,1,12,3,9
55,34,80,13,67,3,64,32,32
55,35,145,17,128,16,112,44,68
55,36,70,6,64,6,58,28,30
55,37,119,14,105,3,102,41,61
55,38,46,6,40,1,39,10,29
55,40,229,25,204,18,186,65,121
55,41,589,82,507,32,475,223,252
55,42,362,39,323,19,304,145,159
55,43,2488,443,2045,142,1903,873,1030
55,44,32,3,29,3,26,9,17
55,45,406,55,351,39,312,153,159
55,46,103,14,89,4,85,24,61
55,47,168,42,126,9,117,39,78
55,48,31,2,29,3,26,8,18
55,49,299,39,260,19,241,122,119
55,51,105,20,85,9,76,25,51
55,53,240,39,201,8,193,80,113
55,54,56,5,51,2,49,17,32
55,55,17,0,17,4,13,0,13
55,57,64,14,50,12,38,7,31
55,58,228,14,214,9,205,97,108
55,59,190,40,150,17,133,42,91
55,60,313,50,263,20,243,120,123
55,61,190,36,154,17,137,57,80
55,62,97,17,80,1,79,17,62
55,63,1863,396,1467,97,1370,941,429
55,64,84,13,71,9,62,17,45
55,65,111,14,97,10,87,24,63
55,66,111,15,96,9,87,24,63
55,67,98,13,85,2,83,31,52
55,68,78,16,62,2,60,29,31
55,69,190,24,166,17,149,56,93
55,70,90,7,83,4,79,29,50
55,71,130,32,98,5,93,37,56
55,72,79,10,69,4,65,16,49
55,73,537,57,480,34,446,172,274
55,75,127,24,103,9,94,51,43
55,76,133,15,118,5,113,55,58
55,77,143,35,108,4,104,39,65
55,78,267,44,223,9,214,90,124
55,79,428,51,377,34,343,150,193
55,80,87,7,80,10,70,17,53
55,81,55,3,52,5,47,18,29
55,82,48,2,46,2,44,18,26
55,83,122,23,99,3,96,44,52
55,84,70,18,52,3,49,26,23
55,85,204,38,166,30,136,61,75
55,87,70,11,59,7,52,17,35
55,88,108,21,87,5,82,31,51
55,89,68,12,56,5,51,12,39
55,93,227,20,207,17,190,70,120
55,94,409,65,344,28,316,149,167
55,95,128,35,93,5,88,46,42
55,96,86,17,69,5,64,30,34
55,97,252,36,216,15,201,83,118
55,99,107,17,90,5,85,39,46
55,100,80,7,73,3,70,27,43
55,101,259,38,221,21,200,85,115
55,102,437,79,358,26,332,106,226
55,103,29,4,25,2,23,9,14
55,104,78,10,68,8,60,22,38
55,105,112,12,100,7,93,38,55
55,106,131,24,107,14,93,39,54
55,107,44,6,38,2,36,7,29
55,108,128,18,110,6,104,33,71
55,109,144,26,118,3,115,68,47
55,110,164,34,130,6,124,77,47
55,111,405,53,352,25,327,133,194
55,113,120,14,106,8,98,44,54
55,114,158,22,136,10,126,47,79
55,115,43,4,39,3,36,9,27
55,116,41,5,36,0,36,20,16
55,117,1068,190,878,82,796,375,421
55,118,62,5,57,10,47,24,23
55,119,150,28,122,11,111,50,61
55,120,696,90,606,49,557,255,302
55,121,90,6,84,5,79,38,41
55,122,3776,862,2914,180,2734,1620,1114
55,123,586,93,493,36,457,179,278
55,124,222,42,180,21,159,52,107
55,125,564,97,467,42,425,194,231
55,127,33,2,31,4,27,9,18
55,128,42,2,40,4,36,6,30
55,129,50,15,35,5,30,15,15
55,132,1273,231,1042,102,940,408,532
55,133,89,18,71,3,68,28,40
55,134,113,18,95,4,91,46,45
55,137,43,8,35,0,35,5,30
55,140,10,0,10,1,9,1,8
55,141,65,7,58,9,49,16,33
55,142,143,37,106,7,99,50,49
55,143,111,10,101,4,97,41,56
55,144,351,70,281,21,260,110,150
55,145,421,69,352,20,332,155,177
55,146,166,32,134,16,118,45,73
55,148,115,11,104,10,94,42,52
55,149,75,16,59,3,56,26,30
55,150,441,86,355,46,309,153,156
55,153,143,20,123,6,117,48,69
55,154,1091,227,864,72,792,389,403
55,155,326,46,280,16,264,98,166
55,156,116,24,92,4,88,21,67
55,157,43,7,36,7,29,13,16
55,158,567,106,461,34,427,248,179
55,159,298,69,229,34,195,95,100
55,160,46,3,43,5,38,10,28
55,162,35,5,30,2,28,18,10
55,163,61,7,54,1,53,21,32
55,164,6,0,6,0,6,0,6
55,165,323,53,270,22,248,119,129
55,166,1109,202,907,55,852,494,358
55,167,427,63,364,20,344,173,171
55,168,33,2,31,7,24,8,16
55,169,286,78,208,6,202,104,98
55,170,103,13,90,10,80,43,37
55,171,182,21,161,14,147,67,80
55,172,55,7,48,7,41,13,28
55,173,44,3,41,2,39,10,29
55,174,65,6,59,2,57,15,42
55,175,144,20,124,14,110,44,66
55,177,62,9,53,4,49,14,35
55,178,151,22,129,7,122,38,84
55,179,145,18,127,7,120,35,85
55,180,115,28,87,14,73,32,41
55,181,2466,518,1948,141,1807,822,985
55,182,171,34,137,12,125,42,83
55,183,44,4,40,1,39,16,23
55,184,1376,296,1080,60,1020,440,580
55,185,63,5,58,1,57,13,44
55,186,1722,231,1491,112,1379,700,679
55,188,33,12,21,0,21,9,12
55,191,184,34,150,12,138,59,79
55,192,44,9,35,5,30,14,16
55,193,98,13,85,4,81,32,49
55,194,53,9,44,1,43,10,33
55,195,119,20,99,10,89,49,40
55,196,88,14,74,7,67,27,40
55,197,122,12,110,14,96,39,57
55,198,520,87,433,36,397,158,239
55,199,80,16,64,3,61,28,33
55,200,206,37,169,6,163,60,103
55,201,51,6,45,5,40,17,23
55,202,139,33,106,6,100,50,50
55,204,179,43,136,9,127,73,54
55,206,126,19,107,6,101,31,70
55,207,37,12,25,2,23,14,9
55,208,42,4,38,0,38,11,27
55,210,41,3,38,0,38,13,25
55,211,53,6,47,7,40,16,24
55,212,79,21,58,7,51,31,20
55,214,224,22,202,17,185,102,83
55,215,763,120,643,51,592,270,322
55,216,40,9,31,2,29,13,16
55,217,96,12,84,7,77,27,50
55,218,22,0,22,2,20,9,11
55,219,74,8,66,5,61,23,38
55,220,73,6,67,13,54,30,24
55,221,234,42,192,17,175,91,84
55,222,32,0,32,2,30,7,23
55,224,476,91,385,52,333,156,177
55,225,119,20,99,7,92,34,58
55,226,79,7,72,7,65,35,30
55,228,450,86,364,35,329,142,187
55,229,223,38,185,17,168,63,105
55,232,104,7,97,9,88,32,56
55,236,677,94,583,35,548,227,321
55,237,194,53,141,10,131,58,73
55,241,70,12,58,12,46,10,36
55,242,98,6,92,8,84,49,35
55,243,132,12,120,7,113,48,65
55,244,197,38,159,6,153,32,121
55,245,156,19,137,6,131,49,82
55,246,107,16,91,7,84,29,55
55,247,57,11,46,2,44,16,28
55,248,270,39,231,23,208,86,122
55,250,164,27,137,4,133,54,79
55,251,83,10,73,5,68,9,59
55,252,106,26,80,16,64,22,42
55,253,563,112,451,33,418,166,252
55,254,92,16,76,11,65,26,39
55,255,181,47,134,9,125,51,74
55,256,106,26,80,10,70,24,46
55,257,55,4,51,6,45,16,29
55,258,436,61,375,21,354,156,198
55,260,60,7,53,5,48,17,31
55,261,104,14,90,7,83,43,40
55,262,164,29,135,9,126,57,69
55,263,121,6,115,10,105,50,55
55,264,210,33,177,22,155,80,75
55,265,101,19,82,8,74,29,45
55,266,55,11,44,6,38,23,15
55,267,204,24,180,18,162,66,96
55,268,502,82,420,38,382,141,241
55,269,89,11,78,11,67,37,30
55,270,24,3,21,1,20,7,13
55,271,315,46,269,35,234,86,148
55,272,350,35,315,31,284,158,126
55,274,260,37,223,23,200,82,118
55,275,65,16,49,3,46,24,22
55,276,169,26,143,7,136,71,65
55,278,137,14,123,6,117,34,83
55,279,306,45,261,20,241,121,120
55,280,51,12,39,5,34,5,29
55,281,65,9,56,3,53,19,34
55,282,73,7,66,4,62,21,41
55,284,72,16,56,15,41,18,23
55,285,133,15,118,11,107,52,55
55,286,164,18,146,12,134,57,77
55,288,986,130,856,57,799,455,344
55,289,39,2,37,2,35,3,32
55,290,45,9,36,2,34,15,19
55,291,3167,716,2451,168,2283,1175,1108
55,292,150,38,112,7,105,42,63
55,293,128,19,109,8,101,47,54
55,295,31,1,30,1,29,11,18
55,296,420,78,342,25,317,151,166
55,297,100,20,80,7,73,36,37
55,298,395,47,348,31,317,149,168
55,299,81,21,60,1,59,20,39
55,300,189,46,143,12,131,59,72
55,301,104,13,91,3,88,38,50
55,302,982,182,800,49,751,330,421
55,303,73,6,67,8,59,23,36
55,304,162,19,143,7,136,51,85
55,306,104,20,84,7,77,24,53
55,310,93,10,83,6,77,43,34
55,311,26,8,18,1,17,3,14
55,312,129,15,114,3,111,38,73
55,313,65,11,54,5,49,17,32
55,315,107,9,98,5,93,14,79
55,316,271,49,222,23,199,70,129
55,317,134,20,114,7,107,45,62
55,320,59,10,49,0,49,16,33
55,321,138,20,118,3,115,39,76
55,322,39,2,37,2,35,16,19
55,323,46,1,45,5,40,15,25
55,324,405,73,332,20,312,138,174
55,325,43,5,38,2,36,14,22
55,326,86,10,76,5,71,30,41
55,327,215,38,177,16,161,50,111
55,328,231,27,204,8,196,55,141
55,329,187,32,155,13,142,59,83
55,330,84,11,73,6,67,29,38
55,331,70,4,66,2,64,8,56
55,332,204,38,166,15,151,66,85
55,333,47,9,38,1,37,12,25
55,334,130,15,115,16,99,48,51
55,335,205,38,167,22,145,61,84
55,336,121,25,96,4,92,36,56
55,338,137,22,115,9,106,63,43
