Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
55,339,62,6,56,3,53,8,45
55,340,301,56,245,21,224,107,117
55,341,110,17,93,1,92,22,70
55,343,60,11,49,2,47,18,29
55,344,26,4,22,4,18,7,11
55,345,94,21,73,5,68,39,29
55,346,224,34,190,21,169,49,120
55,347,275,45,230,7,223,118,105
55,348,334,64,270,22,248,99,149
55,349,128,19,109,3,106,42,64
55,350,77,12,65,8,57,21,36
55,351,1167,246,921,42,879,410,469
55,352,158,29,129,9,120,43,77
55,353,54,4,50,4,46,13,33
55,355,136,17,119,3,116,48,68
55,356,82,15,67,2,65,22,43
55,357,79,17,62,6,56,19,37
55,358,194,27,167,7,160,57,103
55,359,147,32,115,14,101,30,71
55,360,90,15,75,15,60,29,31
55,361,95,11,84,4,80,30,50
55,362,145,19,126,11,115,38,77
55,363,82,11,71,7,64,31,33
55,364,552,90,462,34,428,265,163
55,365,144,28,116,10,106,63,43
55,366,744,86,658,63,595,297,298
55,367,81,8,73,1,72,19,53
55,368,121,26,95,9,86,20,66
55,369,665,87,578,51,527,283,244
55,370,155,38,117,7,110,44,66
55,371,53,3,50,4,46,13,33
55,372,302,47,255,14,241,121,120
55,373,59,5,54,5,49,23,26
55,374,81,18,63,7,56,26,30
55,375,61,5,56,4,52,8,44
55,376,73,12,61,10,51,16,35
55,377,62,9,53,3,50,11,39
55,378,242,67,175,11,164,75,89
55,379,64,3,61,2,59,28,31
55,380,66,9,57,3,54,12,42
55,381,134,31,103,8,95,42,53
55,382,268,37,231,25,206,71,135
55,383,164,19,145,5,140,55,85
55,384,115,13,102,5,97,43,54
55,385,367,31,336,32,304,117,187
55,386,138,14,124,7,117,30,87
55,387,201,31,170,14,156,47,109
55,388,205,39,166,23,143,49,94
55,389,190,18,172,18,154,52,102
55,391,132,20,112,1,111,55,56
55,394,13,4,9,2,7,1,6
55,395,46,4,42,3,39,11,28
55,396,159,21,138,7,131,63,68
55,397,177,37,140,8,132,43,89
55,398,743,131,612,59,553,272,281
55,399,101,18,83,11,72,27,45
55,400,47,7,40,1,39,20,19
55,401,322,27,295,21,274,104,170
55,403,47,5,42,4,38,9,29
55,404,211,22,189,13,176,93,83
55,405,179,37,142,6,136,54,82
55,406,77,11,66,4,62,25,37
55,407,137,22,115,7,108,45,63
55,408,166,33,133,11,122,53,69
55,409,48,5,43,3,40,13,27
55,410,117,29,88,9,79,31,48
55,411,77,12,65,7,58,12,46
55,412,123,12,111,14,97,30,67
55,414,150,29,121,7,114,45,69
55,415,67,9,58,3,55,24,31
55,416,180,26,154,8,146,77,69
55,419,161,42,119,8,111,39,72
55,420,75,11,64,3,61,27,34
55,421,50,11,39,8,31,10,21
55,422,42,5,37,1,36,19,17
55,423,297,36,261,21,240,91,149
55,424,55,7,48,5,43,8,35
55,425,118,29,89,8,81,44,37
55,426,354,51,303,18,285,158,127
55,427,2062,484,1578,148,1430,702,728
55,428,101,13,88,3,85,44,41
55,429,47,1,46,2,44,22,22
55,430,79,16,63,4,59,6,53
55,431,46,2,44,3,41,10,31
55,433,313,76,237,6,231,88,143
55,434,52,7,45,2,43,11,32
55,435,592,96,496,36,460,222,238
55,436,32,8,24,2,22,8,14
55,437,95,16,79,5,74,31,43
55,438,116,19,97,5,92,37,55
55,439,79,12,67,6,61,27,34
55,442,213,45,168,16,152,62,90
55,443,226,55,171,11,160,63,97
55,444,134,16,118,8,110,42,68
55,445,154,22,132,10,122,43,79
55,446,65,9,56,7,49,22,27
55,447,264,54,210,22,188,91,97
55,448,37,0,37,7,30,19,11
55,449,238,36,202,9,193,91,102
55,450,35,4,31,0,31,17,14
55,452,73,10,63,0,63,38,25
55,453,61,15,46,2,44,6,38
55,454,130,12,118,4,114,47,67
55,456,206,49,157,12,145,53,92
55,457,149,22,127,8,119,60,59
55,458,213,45,168,15,153,68,85
55,459,230,35,195,23,172,72,100
55,460,113,15,98,8,90,38,52
55,461,296,48,248,17,231,106,125
55,462,272,38,234,15,219,125,94
55,463,2638,563,2075,167,1908,904,1004
55,464,127,23,104,11,93,29,64
55,465,60,9,51,10,41,22,19
55,466,248,16,232,24,208,118,90
55,467,575,101,474,40,434,266,168
55,468,64,8,56,4,52,8,44
55,469,84,15,69,5,64,31,33
55,470,154,18,136,20,116,56,60
55,471,79,8,71,4,67,35,32
55,472,112,16,96,4,92,14,78
55,473,107,18,89,4,85,23,62
55,474,205,25,180,16,164,65,99
55,475,55,10,45,5,40,17,23
55,476,386,50,336,27,309,166,143
55,477,346,60,286,20,266,129,137
55,479,166,18,148,16,132,72,60
55,481,203,35,168,14,154,61,93
55,482,75,6,69,7,62,27,35
55,484,45,6,39,3,36,4,32
55,485,70,7,63,3,60,31,29
55,487,88,12,76,8,68,38,30
55,488,150,17,133,12,121,64,57
55,489,221,32,189,13,176,79,97
55,490,269,53,216,20,196,89,107
55,492,619,129,490,34,456,251,205
55,493,180,54,126,9,117,52,65
55,494,412,64,348,29,319,146,173
55,495,175,27,148,6,142,58,84
55,496,751,127,624,52,572,253,319
55,497,267,29,238,17,221,89,132
55,498,254,42,212,12,200,63,137
55,500,521,67,454,34,420,175,245
55,501,314,36,278,17,261,103,158
55,502,1722,437,1285,114,1171,631,540
55,503,116,12,104,5,99,39,60
55,504,306,42,264,28,236,121,115
55,505,1952,377,1575,97,1478,663,815
55,506,35,7,28,1,27,8,19
55,507,159,27,132,7,125,65,60
55,508,97,23,74,1,73,24,49
55,509,186,38,148,17,131,60,71
55,510,90,22,68,8,60,17,43
55,511,96,22,74,5,69,23,46
55,512,225,39,186,18,168,89,79
55,514,470,68,402,31,371,175,196
55,515,57,2,55,3,52,29,23
55,516,489,90,399,38,361,200,161
55,517,403,65,338,22,316,126,190
55,518,99,6,93,8,85,24,61
55,519,1140,185,955,54,901,530,371
55,520,293,49,244,37,207,92,115
55,521,181,24,157,25,132,59,73
55,522,95,11,84,13,71,26,45
55,523,127,23,104,6,98,40,58
55,525,52,8,44,1,43,19,24
55,526,196,29,167,15,152,92,60
55,527,449,74,375,22,353,143,210
55,528,50,4,46,5,41,10,31
55,530,74,12,62,5,57,24,33
55,531,196,26,170,22,148,86,62
55,532,259,42,217,23,194,77,117
55,533,1335,271,1064,80,984,473,511
55,534,53,5,48,6,42,27,15
55,535,48,9,39,1,38,21,17
55,536,24,0,24,2,22,8,14
55,537,59,6,53,4,49,21,28
55,540,51,7,44,1,43,15,28
55,541,397,60,337,17,320,162,158
55,543,808,135,673,70,603,260,343
55,544,83,21,62,3,59,41,18
55,545,12078,3437,8641,476,8165,3841,4324
55,546,117,33,84,5,79,33,46
55,547,71,13,58,2,56,7,49
55,549,90,18,72,8,64,21,43
55,551,1132,182,950,62,888,413,475
55,552,51,10,41,6,35,11,24
55,553,970,129,841,43,798,412,386
55,554,135,22,113,11,102,58,44
55,555,24,0,24,1,23,6,17
55,556,48,6,42,2,40,6,34
55,557,113,22,91,6,85,34,51
55,559,30,7,23,3,20,13,7
55,560,111,7,104,6,98,46,52
55,561,68,11,57,1,56,19,37
55,562,118,19,99,10,89,31,58
55,563,67,10,57,9,48,24,24
55,565,57,11,46,7,39,21,18
55,566,199,34,165,16,149,84,65
55,567,81,14,67,3,64,23,41
55,568,254,32,222,23,199,86,113
55,569,133,26,107,12,95,30,65
55,570,155,17,138,13,125,44,81
55,571,150,22,128,12,116,52,64
55,572,69,11,58,3,55,15,40
55,573,1306,248,1058,93,965,437,528
55,574,60,2,58,2,56,22,34
55,575,76,4,72,5,67,45,22
55,577,52,7,45,3,42,15,27
55,578,138,22,116,10,106,56,50
55,579,89,17,72,2,70,29,41
55,580,41,6,35,1,34,13,21
55,581,103,11,92,8,84,34,50
55,582,87,11,76,7,69,35,34
55,583,149,28,121,5,116,38,78
55,584,88,10,78,8,70,27,43
55,586,78,4,74,3,71,17,54
56,1,2649,329,2320,136,2184,1122,1062
56,2,1416,223,1193,69,1124,568,556
56,3,4508,512,3996,159,3837,1781,2056
56,4,1097,120,977,45,932,428,504
56,5,2147,272,1875,64,1811,641,1170
56,6,1073,124,949,58,891,474,417
56,7,8790,1768,7022,325,6697,3548,3149
56,8,3637,486,3151,159,2992,1301,1691
56,9,865,120,745,44,701,401,300
56,10,4391,588,3803,260,3543,2063,1480
56,11,1083,150,933,40,893,401,492
56,12,971,96,875,44,831,442,389
56,13,3039,503,2536,150,2386,1267,1119
56,14,1142,149,993,63,930,498,432
56,15,1164,124,1040,59,981,504,477
56,16,564,81,483,27,456,298,158
56,17,2127,293,1834,156,1678,793,885
56,18,662,78,584,33,551,284,267
56,19,316,36,280,25,255,115,140
56,20,529,61,468,25,443,267,176
56,21,920,124,796,47,749,396,353
56,22,924,147,777,58,719,359,360
56,23,4739,606,4133,236,3897,2023,1874
56,24,1713,246,1467,98,1369,542,827
56,25,170,25,145,7,138,74,64
56,26,1958,378,1580,110,1470,851,619
56,27,382,65,317,26,291,113,178
56,28,1194,155,1039,45,994,444,550
56,29,781,98,683,49,634,372,262
56,30,752,92,660,30,630,251,379
56,31,2261,322,1939,131,1808,1105,703
56,32,1436,194,1242,73,1169,613,556
56,33,2098,360,1738,121,1617,703,914
56,34,4086,580,3506,187,3319,1131,2188
56,35,913,128,785,44,741,333,408
56,36,5463,852,4611,255,4356,2147,2209
56,37,974,112,862,54,808,458,350
56,38,545,86,459,38,421,251,170
56,39,631,86,545,49,496,242,254
56,40,2611,374,2237,151,2086,1176,910
56,41,2267,262,2005,128,1877,1055,822
56,42,1596,194,1402,88,1314,668,646
56,43,557,76,481,21,460,286,174
56,44,599,66,533,33,500,280,220
56,45,421,37,384,23,361,210,151
56,46,2771,367,2404,125,2279,919,1360
56,47,1029,115,914,61,853,371,482
56,48,585,111,474,24,450,274,176
56,49,122,13,109,12,97,46,51
56,50,598,65,533,34,499,202,297
56,51,475,63,412,21,391,144,247
56,52,1721,245,1476,69,1407,659,748
56,53,3893,566,3327,171,3156,1584,1572
56,54,2948,495,2453,166,2287,1126,1161
56,55,1857,319,1538,81,1457,733,724
56,56,160,23,137,10,127,70,57
56,57,2175,301,1874,101,1773,1057,716
56,58,2287,348,1939,126,1813,935,878
56,59,376,63,313,16,297,125,172
56,60,722,68,654,36,618,296,322
56,61,1661,278,1383,77,1306,669,637
56,62,625,103,522,26,496,270,226
56,63,2047,249,1798,128,1670,924,746
56,64,661,71,590,34,556,296,260
56,65,448,59,389,20,369,200,169
56,66,3316,486,2830,173,2657,1524,1133
56,67,3790,584,3206,212,2994,1445,1549
56,68,243,32,211,14,197,86,111
56,69,2191,359,1832,85,1747,972,775
56,70,1775,269,1506,105,1401,629,772
56,71,637,86,551,29,522,226,296
56,72,391,65,326,26,300,146,154
56,73,772,128,644,41,603,370,233
56,74,1067,122,945,74,871,381,490
56,75,4180,584,3596,185,3411,1411,2000
56,76,1021,132,889,59,830,533,297
56,77,642,93,549,33,516,261,255
56,78,8687,1128,7559,413,7146,3358,3788
56,79,995,121,874,59,815,457,358
56,80,910,147,763,41,722,364,358
56,81,1998,365,1633,116,1517,929,588
56,82,245,24,221,19,202,107,95
56,83,11594,1985,9609,574,9035,5758,3277
56,84,622,97,525,30,495,270,225
56,85,144,15,129,6,123,53,70
56,86,338,75,263,13,250,105,145
56,87,621,68,553,17,536,169,367
56,88,290,28,262,11,251,108,143
56,89,1617,238,1379,102,1277,760,517
56,90,4995,774,4221,261,3960,2677,1283
56,91,1639,272,1367,76,1291,599,692
56,92,604,95,509,41,468,246,222
56,93,528,71,457,29,428,197,231
56,94,4453,504,3949,251,3698,1952,1746
56,96,1647,235,1412,102,1310,736,574
56,97,2497,385,2112,152,1960,1051,909
56,98,16539,3221,13318,833,12485,8209,4276
56,99,274,44,230,10,220,139,81
56,100,1530,272,1258,75,1183,673,510
56,101,5698,791,4907,331,4576,2550,2026
56,102,1397,210,1187,76,1111,484,627
56,103,239,30,209,13,196,100,96
56,104,669,106,563,35,528,302,226
56,105,925,148,777,53,724,466,258
56,106,923,119,804,36,768,295,473
56,107,7407,971,6436,272,6164,2643,3521
56,108,687,94,593,35,558,307,251
56,109,693,90,603,39,564,298,266
56,110,732,139,593,27,566,327,239
56,111,1022,152,870,41,829,358,471
56,112,589,77,512,36,476,259,217
56,113,662,64,598,47,551,302,249
56,114,781,120,661,37,624,325,299
56,115,968,102,866,45,821,429,392
56,116,1594,232,1362,82,1280,508,772
56,117,2771,440,2331,159,2172,1027,1145
56,118,3207,495,2712,131,2581,1569,1012
56,119,2574,380,2194,158,2036,1045,991
56,120,1128,127,1001,58,943,445,498
56,121,38399,8053,30346,1502,28844,17254,11590
56,122,1256,168,1088,72,1016,491,525
56,123,1717,277,1440,90,1350,662,688
56,124,1999,266,1733,102,1631,722,909
56,125,1419,170,1249,100,1149,725,424
56,126,1608,255,1353,83,1270,551,719
56,127,2477,429,2048,99,1949,990,959
56,128,1190,182,1008,70,938,546,392
56,129,1210,173,1037,51,986,458,528
56,130,2225,286,1939,147,1792,985,807
56,131,1122,147,975,71,904,483,421
56,132,1513,152,1361,75,1286,697,589
56,133,848,135,713,32,681,320,361
56,134,754,140,614,30,584,229,355
56,135,1059,161,898,64,834,490,344
56,136,528,74,454,22,432,200,232
56,137,2194,300,1894,123,1771,951,820
56,138,262,42,220,20,200,92,108
56,139,290,33,257,12,245,161,84
56,140,2661,359,2302,182,2120,1000,1120
56,141,1254,174,1080,71,1009,503,506
56,142,500,69,431,32,399,243,156
56,143,3675,278,3397,251,3146,1472,1674
56,144,1391,219,1172,98,1074,540,534
56,145,787,126,661,24,637,346,291
56,146,1124,153,971,80,891,469,422
56,147,3173,447,2726,159,2567,1098,1469
56,148,1094,143,951,64,887,512,375
56,149,1848,214,1634,93,1541,830,711
56,150,636,78,558,15,543,278,265
56,151,2808,380,2428,179,2249,1087,1162
56,152,1990,358,1632,70,1562,893,669
56,153,2007,346,1661,109,1552,699,853
56,154,1404,174,1230,69,1161,609,552
56,155,1789,265,1524,84,1440,656,784
56,156,256,42,214,15,199,108,91
56,157,1345,194,1151,78,1073,458,615
56,158,3924,642,3282,181,3101,1687,1414
56,159,1331,174,1157,66,1091,514,577
56,160,869,116,753,49,704,288,416
56,161,2115,272,1843,117,1726,766,960
56,162,15840,2883,12957,789,12168,6322,5846
56,163,957,162,795,51,744,448,296
56,164,4563,563,4000,203,3797,1849,1948
56,165,6838,1148,5690,360,5330,2622,2708
56,166,4069,578,3491,272,3219,1615,1604
56,167,1845,195,1650,107,1543,791,752
56,168,1695,268,1427,101,1326,514,812
56,169,4313,593,3720,252,3468,1766,1702
56,170,797,104,693,36,657,414,243
56,171,1108,161,947,51,896,472,424
56,172,2039,355,1684,94,1590,676,914
56,173,2625,331,2294,170,2124,1146,978
56,174,1860,261,1599,100,1499,684,815
56,175,2744,417,2327,127,2200,1061,1139
56,176,4060,594,3466,182,3284,1821,1463
56,177,5514,905,4609,269,4340,2254,2086
56,178,9266,1585,7681,427,7254,4030,3224
56,179,2618,481,2137,130,2007,1039,968
56,180,502,69,433,18,415,213,202
56,181,2265,341,1924,78,1846,953,893
56,182,850,141,709,26,683,345,338
56,183,424,67,357,16,341,139,202
56,184,5385,794,4591,300,4291,2418,1873
56,185,7369,1241,6128,373,5755,3153,2602
56,186,4689,832,3857,183,3674,1338,2336
56,187,244,38,206,9,197,119,78
56,188,1091,168,923,73,850,490,360
56,189,729,88,641,62,579,269,310
56,190,1272,150,1122,71,1051,408,643
56,191,289,43,246,7,239,120,119
56,192,744,131,613,64,549,220,329
56,193,4084,584,3500,252,3248,1850,1398
56,194,2380,396,1984,120,1864,1156,708
56,195,519,80,439,25,414,204,210
56,196,413,37,376,8,368,188,180
56,197,755,111,644,40,604,321,283
56,198,1236,184,1052,56,996,514,482
56,199,565,86,479,32,447,255,192
56,200,1128,183,945,71,874,320,554
56,201,524,78,446,32,414,238,176
56,202,408,27,381,23,358,197,161
56,203,481,61,420,25,395,247,148
56,204,465,62,403,30,373,187,186
56,205,818,106,712,31,681,355,326
56,206,8070,1184,6886,320,6566,3536,3030
56,207,901,106,795,40,755,424,331
56,208,268,33,235,4,231,132,99
56,209,132,8,124,3,121,82,39
56,210,376,61,315,18,297,148,149
56,211,586,84,502,19,483,198,285
56,212,1695,230,1465,82,1383,723,660
56,213,805,112,693,60,633,318,315
56,214,1778,200,1578,70,1508,559,949
56,215,831,114,717,34,683,324,359
56,216,260,36,224,16,208,81,127
56,218,552,60,492,37,455,228,227
56,219,853,102,751,38,713,343,370
56,220,932,124,808,48,760,390,370
56,221,1226,150,1076,50,1026,454,572
56,222,2033,298,1735,136,1599,727,872
56,223,1123,129,994,63,931,605,326
56,224,299,31,268,5,263,138,125
56,225,145,16,129,14,115,65,50
56,226,332,43,289,21,268,143,125
56,227,398,58,340,16,324,136,188
56,228,827,112,715,41,674,352,322
56,229,1049,134,915,47,868,367,501
56,230,363,47,316,16,300,129,171
56,231,3086,404,2682,145,2537,1389,1148
56,232,918,116,802,40,762,519,243
56,233,1298,128,1170,49,1121,400,721
56,234,2355,353,2002,102,1900,723,1177
56,236,675,75,600,39,561,278,283
56,237,1529,181,1348,95,1253,694,559
56,238,300,49,251,10,241,136,105
56,239,1072,138,934,50,884,490,394
56,240,6751,866,5885,270,5615,2415,3200
56,241,756,116,640,26,614,295,319
56,242,556,76,480,26,454,236,218
56,243,7232,1014,6218,301,5917,3167,2750
56,244,2293,354,1939,103,1836,965,871
56,245,299,42,257,18,239,151,88
56,246,1644,197,1447,102,1345,786,559
56,247,2478,358,2120,101,2019,1098,921
56,248,2917,419,2498,134,2364,1090,1274
56,249,1757,242,1515,105,1410,690,720
56,250,473,79,394,25,369,218,151
56,251,5160,697,4463,272,4191,2026,2165
56,252,1044,152,892,55,837,359,478
56,253,492,76,416,21,395,182,213
56,254,847,117,730,46,684,348,336
56,255,1449,192,1257,77,1180,586,594
56,256,121,10,111,10,101,83,18
56,257,568,130,438,24,414,193,221
56,258,1692,220,1472,45,1427,404,1023
56,259,887,132,755,59,696,377,319
56,260,35059,6310,28749,1362,27387,13499,13888
56,261,964,115,849,47,802,436,366
56,262,1864,261,1603,88,1515,790,725
56,263,1788,255,1533,80,1453,597,856
56,264,286,34,252,14,238,103,135
57,1,276,50,226,7,219,96,123
57,2,55,11,44,3,41,11,30
57,3,1085,211,874,55,819,267,552
57,4,76,15,61,4,57,16,41
57,6,786,142,644,68,576,173,403
57,7,97,15,82,5,77,18,59
57,8,191,42,149,17,132,63,69
57,9,72,8,64,3,61,28,33
57,10,107,26,81,6,75,24,51
57,11,470,115,355,20,335,142,193
57,12,4360,1277,3083,166,2917,1627,1290
57,13,1695,391,1304,100,1204,432,772
57,14,330,60,270,14,256,88,168
57,15,440,46,394,35,359,147,212
57,16,322,57,265,28,237,89,148
57,17,1711,275,1436,107,1329,585,744
57,18,100,14,86,2,84,28,56
57,19,7835,1593,6242,558,5684,2922,2762
57,20,224,30,194,18,176,71,105
57,21,1149,149,1000,50,950,472,478
57,22,992,254,738,38,700,344,356
57,24,123,19,104,4,100,39,61
57,25,376,69,307,31,276,99,177
57,26,672,139,533,37,496,261,235
57,27,105,18,87,7,80,23,57
57,28,1038,126,912,52,860,394,466
57,29,197,30,167,20,147,57,90
57,30,399,41,358,31,327,142,185
57,31,648,65,583,29,554,260,294
57,32,3649,910,2739,185,2554,1457,1097
57,33,443,76,367,33,334,93,241
57,34,34,8,26,0,26,12,14
57,35,102,12,90,6,84,28,56
57,36,92,15,77,4,73,31,42
57,37,182,26,156,6,150,54,96
57,38,4360,1131,3229,170,3059,1805,1254
57,39,1406,222,1184,67,1117,450,667
57,40,163,18,145,10,135,60,75
57,41,1812,450,1362,87,1275,762,513
57,42,472,74,398,27,371,159,212
57,43,1270,199,1071,47,1024,398,626
57,44,88,17,71,4,67,21,46
57,45,89,17,72,3,69,24,45
57,46,630,138,492,19,473,197,276
57,47,815,124,691,54,637,243,394
57,48,61,9,52,5,47,24,23
57,49,3015,655,2360,137,2223,948,1275
57,50,95,10,85,11,74,23,51
57,51,263,43,220,19,201,89,112
57,52,431,54,377,29,348,125,223
57,53,103,14,89,7,82,39,43
57,54,148,26,122,8,114,37,77
57,55,415,41,374,18,356,156,200
57,56,153,13,140,10,130,40,90
57,57,375,57,318,17,301,140,161
57,58,5035,1492,3543,132,3411,2323,1088
57,59,47,4,43,3,40,13,27
57,60,429,103,326,18,308,135,173
57,61,1049,267,782,59,723,295,428
57,62,301,50,251,18,233,103,130
57,63,194,30,164,13,151,37,114
57,64,227,39,188,17,171,51,120
57,65,180,25,155,11,144,53,91
57,66,400,60,340,24,316,115,201
57,67,2055,339,1716,103,1613,772,841
57,69,325,61,264,18,246,119,127
57,70,146,37,109,11,98,39,59
57,71,336,45,291,24,267,95,172
57,72,492,83,409,27,382,179,203
57,73,669,93,576,37,539,194,345
57,74,660,154,506,37,469,169,300
57,75,198,25,173,13,160,79,81
57,76,379,80,299,23,276,111,165
57,77,67,8,59,3,56,16,40
57,79,328,53,275,20,255,76,179
57,80,60,8,52,4,48,18,30
57,81,112,19,93,4,89,19,70
57,82,249,32,217,14,203,81,122
57,83,937,171,766,62,704,226,478
57,84,237,25,212,10,202,104,98
57,85,318,47,271,11,260,104,156
57,86,219,32,187,13,174,42,132
57,87,210,44,166,8,158,57,101
57,88,250,35,215,15,200,62,138
57,89,3265,689,2576,135,2441,961,1480
57,90,99,10,89,9,80,21,59
57,91,817,152,665,52,613,227,386
57,92,450,101,349,21,328,109,219
57,93,475,97,378,26,352,111,241
57,95,441,92,349,30,319,141,178
57,96,1570,285,1285,70,1215,790,425
57,97,4015,1118,2897,206,2691,1221,1470
57,98,206,34,172,11,161,85,76
57,99,163,22,141,11,130,43,87
57,100,120,34,86,2,84,25,59
57,101,893,170,723,55,668,188,480
57,102,2362,348,2014,144,1870,876,994
57,103,100,15,85,9,76,22,54
57,104,821,146,675,41,634,230,404
57,105,110,10,100,3,97,30,67
57,106,2382,491,1891,101,1790,756,1034
57,107,94,19,75,5,70,24,46
57,108,236,36,200,17,183,51,132
57,109,435,84,351,19,332,109,223
57,110,298,58,240,20,220,94,126
57,111,484,85,399,27,372,245,127
57,112,70,7,63,2,61,18,43
57,113,685,95,590,37,553,205,348
57,114,354,53,301,14,287,126,161
57,115,92,13,79,3,76,33,43
57,116,77,12,65,1,64,23,41
57,117,409,72,337,20,317,164,153
57,118,160,31,129,9,120,45,75
57,119,860,148,712,58,654,216,438
57,120,127,21,106,11,95,21,74
57,121,161,24,137,18,119,53,66
57,122,526,86,440,31,409,148,261
57,123,2449,537,1912,168,1744,792,952
57,124,1828,350,1478,110,1368,524,844
57,125,295,55,240,8,232,101,131
57,126,282,43,239,22,217,92,125
57,127,103,11,92,7,85,38,47
57,128,183,27,156,6,150,73,77
57,129,515,54,461,29,432,163,269
57,130,82,19,63,4,59,20,39
57,131,171,40,131,13,118,36,82
57,132,1667,344,1323,81,1242,508,734
57,133,98,17,81,2,79,41,38
57,134,1422,165,1257,77,1180,544,636
57,136,353,67,286,14,272,117,155
57,137,479,83,396,20,376,124,252
57,138,55,8,47,5,42,16,26
57,139,252,64,188,13,175,73,102
57,140,408,58,350,12,338,135,203
57,141,86,7,79,5,74,21,53
57,142,337,36,301,20,281,92,189
57,143,2624,673,1951,115,1836,1002,834
57,144,2687,627,2060,166,1894,908,986
57,145,249,37,212,20,192,84,108
57,146,579,74,505,22,483,193,290
57,147,254,35,219,16,203,71,132
57,148,291,46,245,23,222,92,130
57,149,155,30,125,8,117,49,68
57,150,465,76,389,23,366,139,227
57,151,143,22,121,6,115,45,70
57,152,348,82,266,15,251,87,164
57,153,1634,206,1428,76,1352,569,783
57,154,556,97,459,41,418,156,262
57,155,2254,489,1765,86,1679,746,933
57,156,836,98,738,50,688,292,396
57,158,183,32,151,10,141,78,63
57,159,3059,717,2342,178,2164,1078,1086
57,160,8266,2000,6266,362,5904,3092,2812
57,161,100,24,76,1,75,24,51
57,162,595,80,515,31,484,166,318
57,163,2312,467,1845,196,1649,552,1097
57,165,412,73,339,15,324,120,204
57,166,93,19,74,5,69,26,43
57,167,259,50,209,20,189,70,119
57,168,471,76,395,29,366,144,222
57,169,426,63,363,26,337,116,221
57,171,657,87,570,42,528,201,327
57,172,205,32,173,12,161,57,104
57,173,82,15,67,4,63,19,44
57,174,75,9,66,7,59,25,34
57,175,171,25,146,17,129,54,75
57,176,1322,244,1078,85,993,381,612
57,177,2020,441,1579,104,1475,620,855
57,178,282,43,239,24,215,67,148
57,179,1267,261,1006,54,952,428,524
57,180,270,43,227,13,214,58,156
57,181,82,7,75,7,68,29,39
57,182,92,16,76,8,68,21,47
57,183,174,18,156,16,140,40,100
57,184,136,22,114,7,107,59,48
57,186,573,108,465,43,422,183,239
57,187,277,35,242,16,226,82,144
57,188,348,71,277,22,255,80,175
57,189,174,23,151,10,141,54,87
57,190,299,46,253,13,240,93,147
57,191,580,97,483,50,433,183,250
57,192,1057,226,831,94,737,301,436
57,193,1441,225,1216,83,1133,492,641
57,194,973,168,805,49,756,321,435
57,195,422,65,357,31,326,99,227
57,196,339,55,284,30,254,85,169
57,197,393,71,322,24,298,104,194
57,198,170,25,145,8,137,51,86
57,199,418,97,321,24,297,129,168
57,200,315,41,274,20,254,113,141
57,201,663,111,552,49,503,156,347
57,202,795,168,627,41,586,212,374
57,203,155,49,106,5,101,28,73
57,204,432,45,387,25,362,148,214
57,205,1742,405,1337,82,1255,611,644
57,206,8607,1914,6693,370,6323,4102,2221
57,207,3519,1068,2451,102,2349,1633,716
57,208,1149,239,910,67,843,337,506
57,209,3991,1023,2968,192,2776,1414,1362
57,210,560,118,442,32,410,155,255
57,211,711,107,604,35,569,297,272
57,212,514,101,413,24,389,139,250
57,213,634,151,483,37,446,198,248
57,214,286,46,240,19,221,96,125
57,215,248,41,207,19,188,40,148
57,216,82,14,68,2,66,26,40
57,217,653,105,548,41,507,218,289
57,218,892,111,781,36,745,332,413
57,219,426,71,355,21,334,162,172
57,220,109,18,91,2,89,30,59
57,221,8424,1968,6456,415,6041,3419,2622
57,222,1038,161,877,70,807,345,462
57,224,2989,845,2144,146,1998,1073,925
57,225,111,12,99,9,90,27,63
57,226,2176,424,1752,98,1654,954,700
57,227,13914,4272,9642,524,9118,4425,4693
57,228,112,11,101,12,89,48,41
57,229,144,15,129,13,116,52,64
57,230,147,20,127,6,121,37,84
57,231,80,13,67,10,57,19,38
57,232,550,107,443,24,419,128,291
57,233,74,7,67,7,60,26,34
57,234,422,91,331,36,295,119,176
57,235,861,163,698,73,625,235,390
