Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
57,236,45,8,37,3,34,3,31
57,237,249,32,217,8,209,72,137
57,238,138,16,122,7,115,45,70
57,239,329,58,271,27,244,65,179
57,240,9163,2460,6703,472,6231,3067,3164
57,241,137,14,123,11,112,26,86
57,242,2152,444,1708,141,1567,859,708
57,244,426,82,344,28,316,111,205
57,245,446,67,379,17,362,161,201
57,246,200,33,167,7,160,48,112
57,247,97,13,84,5,79,37,42
57,248,87,15,72,8,64,26,38
57,249,222,41,181,17,164,80,84
57,250,1350,294,1056,81,975,497,478
57,251,285,64,221,21,200,76,124
57,252,427,84,343,27,316,137,179
57,253,370,54,316,27,289,109,180
57,254,725,142,583,45,538,257,281
57,255,505,70,435,39,396,151,245
57,256,587,89,498,26,472,190,282
57,257,88,15,73,4,69,28,41
57,258,120,25,95,11,84,29,55
57,259,264,56,208,11,197,52,145
57,260,2262,510,1752,137,1615,604,1011
57,261,1049,194,855,56,799,274,525
57,262,513,97,416,32,384,129,255
57,263,525,109,416,17,399,119,280
57,264,333,63,270,29,241,99,142
57,265,38,8,30,2,28,13,15
57,266,125,18,107,10,97,32,65
57,267,721,137,584,56,528,207,321
57,268,132,44,88,7,81,37,44
57,269,5482,1364,4118,273,3845,2298,1547
57,270,454,95,359,37,322,169,153
57,271,533,69,464,30,434,150,284
57,272,80,12,68,5,63,24,39
57,273,243,57,186,12,174,73,101
57,274,685,128,557,49,508,252,256
57,275,769,110,659,57,602,265,337
57,276,215,28,187,11,176,58,118
57,277,122,15,107,4,103,59,44
57,278,49,2,47,1,46,3,43
57,280,297,44,253,15,238,82,156
57,281,157,34,123,12,111,34,77
57,282,205,46,159,6,153,45,108
57,283,6970,1503,5467,330,5137,2812,2325
57,284,100,31,69,6,63,26,37
57,286,213,44,169,10,159,71,88
57,287,1744,323,1421,102,1319,563,756
57,288,1971,374,1597,117,1480,675,805
57,289,2148,446,1702,137,1565,552,1013
57,290,155,31,124,7,117,54,63
57,291,233,44,189,16,173,45,128
57,292,15,1,14,1,13,1,12
57,293,175,16,159,21,138,64,74
57,294,147,36,111,10,101,39,62
57,295,113,16,97,10,87,33,54
57,296,761,148,613,48,565,235,330
57,297,170,37,133,9,124,59,65
57,298,296,58,238,22,216,100,116
57,299,749,117,632,66,566,202,364
57,300,256,40,216,25,191,71,120
57,301,250,40,210,15,195,74,121
57,302,162,36,126,3,123,27,96
57,303,423,78,345,20,325,143,182
57,304,268,46,222,29,193,61,132
57,305,310,71,239,14,225,92,133
57,306,11285,3205,8080,571,7509,4267,3242
57,307,180,20,160,9,151,53,98
57,308,99,9,90,9,81,21,60
57,309,300,53,247,13,234,105,129
57,310,163,32,131,6,125,21,104
57,311,466,72,394,31,363,119,244
57,312,359,58,301,26,275,122,153
57,313,121,12,109,3,106,45,61
57,314,354,95,259,16,243,109,134
57,315,514,65,449,29,420,135,285
57,316,618,91,527,39,488,154,334
57,317,95,10,85,3,82,11,71
57,318,198,20,178,15,163,72,91
57,319,380,52,328,27,301,148,153
57,320,166,37,129,7,122,40,82
57,321,487,76,411,35,376,122,254
57,322,355,63,292,26,266,136,130
57,323,5434,1111,4323,244,4079,1665,2414
57,324,474,69,405,37,368,112,256
57,325,633,86,547,41,506,179,327
57,326,214,31,183,17,166,59,107
57,328,52,8,44,4,40,15,25
57,329,326,71,255,21,234,67,167
57,330,1007,188,819,58,761,353,408
57,331,359,71,288,26,262,117,145
57,332,4924,1118,3806,284,3522,1817,1705
57,333,695,122,573,50,523,166,357
57,334,311,62,249,14,235,76,159
57,335,171,27,144,11,133,37,96
57,336,3846,994,2852,204,2648,1192,1456
57,337,525,100,425,23,402,167,235
57,338,487,92,395,24,371,94,277
57,339,325,67,258,21,237,92,145
57,340,1209,255,954,78,876,339,537
57,341,571,109,462,27,435,186,249
57,342,75,15,60,6,54,14,40
57,343,1668,276,1392,92,1300,603,697
57,344,589,127,462,39,423,128,295
57,345,320,38,282,25,257,89,168
57,346,484,95,389,26,363,134,229
57,347,162,37,125,5,120,37,83
57,348,647,126,521,49,472,171,301
57,349,116,25,91,10,81,36,45
57,350,1233,190,1043,54,989,385,604
57,351,718,86,632,39,593,269,324
57,352,430,56,374,15,359,146,213
57,353,75,11,64,4,60,25,35
57,354,93,18,75,6,69,29,40
57,355,676,122,554,60,494,179,315
57,356,821,150,671,39,632,224,408
57,357,336,49,287,19,268,88,180
57,358,884,187,697,49,648,271,377
57,359,114,25,89,5,84,18,66
57,360,768,109,659,46,613,250,363
57,361,431,88,343,16,327,118,209
57,362,112,25,87,3,84,28,56
57,364,232,33,199,14,185,50,135
57,365,368,51,317,21,296,96,200
57,366,94,25,69,5,64,28,36
57,367,185,28,157,19,138,64,74
57,368,2397,728,1669,105,1564,883,681
57,370,1689,400,1289,109,1180,460,720
57,371,423,78,345,29,316,112,204
57,372,920,149,771,56,715,417,298
57,373,572,70,502,49,453,198,255
57,374,170,26,144,14,130,46,84
57,375,163,18,145,13,132,48,84
57,376,433,91,342,21,321,146,175
57,377,191,33,158,12,146,49,97
57,379,212,42,170,12,158,56,102
57,380,81,10,71,7,64,16,48
57,381,201,37,164,11,153,77,76
57,382,401,73,328,24,304,67,237
57,383,151,20,131,11,120,38,82
57,384,419,53,366,32,334,124,210
57,385,829,96,733,38,695,309,386
57,386,293,45,248,13,235,113,122
57,387,223,61,162,20,142,50,92
57,388,160,32,128,10,118,53,65
57,389,389,47,342,38,304,116,188
57,390,1120,196,924,67,857,363,494
57,391,61,8,53,5,48,19,29
57,392,247,29,218,20,198,75,123
57,393,171,25,146,9,137,35,102
57,394,231,47,184,11,173,65,108
57,395,147,21,126,8,118,28,90
57,396,650,72,578,29,549,225,324
57,397,104,17,87,4,83,26,57
57,398,364,55,309,20,289,78,211
57,399,72,18,54,2,52,22,30
57,401,77,18,59,5,54,19,35
57,402,81,18,63,6,57,20,37
57,403,119,14,105,5,100,25,75
57,404,223,45,178,19,159,65,94
57,405,44,5,39,10,29,14,15
57,406,110,18,92,5,87,35,52
57,407,417,86,331,23,308,88,220
57,408,715,148,567,47,520,172,348
57,409,596,134,462,25,437,141,296
57,410,95,21,74,7,67,19,48
57,411,223,53,170,12,158,64,94
57,412,2930,670,2260,137,2123,919,1204
57,413,2865,600,2265,174,2091,801,1290
57,414,870,190,680,48,632,261,371
57,415,1376,222,1154,54,1100,530,570
57,416,470,70,400,28,372,143,229
57,417,64,3,61,5,56,12,44
57,418,227,37,190,26,164,75,89
57,419,855,175,680,50,630,257,373
57,421,114,23,91,7,84,30,54
57,422,657,111,546,35,511,195,316
57,423,51,4,47,4,43,15,28
57,424,200,38,162,11,151,66,85
57,425,451,88,363,24,339,125,214
57,426,694,114,580,46,534,214,320
57,427,540,95,445,38,407,110,297
57,428,2471,530,1941,117,1824,789,1035
57,430,242,58,184,22,162,59,103
57,431,241,25,216,15,201,113,88
57,432,134,13,121,7,114,44,70
57,433,7796,1664,6132,402,5730,3254,2476
57,434,336,44,292,30,262,100,162
57,436,112,14,98,5,93,36,57
57,437,450,77,373,23,350,151,199
57,438,334,40,294,9,285,107,178
57,439,348,60,288,30,258,81,177
57,440,113,17,96,12,84,26,58
57,441,2443,655,1788,117,1671,826,845
57,442,207,40,167,11,156,76,80
57,443,4420,868,3552,235,3317,1911,1406
57,444,243,34,209,12,197,69,128
57,445,588,99,489,28,461,193,268
57,446,45,8,37,2,35,11,24
57,447,8491,1586,6905,348,6557,2545,4012
57,448,227,37,190,17,173,71,102
57,449,402,77,325,22,303,134,169
57,451,157,23,134,11,123,64,59
57,452,715,116,599,37,562,207,355
57,453,247,50,197,9,188,59,129
57,454,997,144,853,55,798,314,484
57,455,156,35,121,6,115,66,49
57,456,622,100,522,34,488,221,267
57,457,103,17,86,12,74,27,47
57,459,154,27,127,3,124,39,85
57,460,1063,275,788,56,732,294,438
57,461,236,46,190,14,176,73,103
57,462,241,39,202,23,179,52,127
57,463,70878,19418,51460,2693,48767,25218,23549
57,464,643,94,549,51,498,246,252
57,465,1437,263,1174,78,1096,414,682
57,466,525,108,417,27,390,162,228
57,467,220,33,187,8,179,86,93
57,468,557,127,430,26,404,135,269
57,469,471,97,374,22,352,120,232
57,470,11,0,11,1,10,2,8
57,471,212,28,184,23,161,58,103
57,472,101,22,79,6,73,32,41
57,473,63,15,48,3,45,17,28
57,474,4139,896,3243,201,3042,1574,1468
57,475,359,112,247,11,236,107,129
57,476,266,45,221,12,209,72,137
57,477,1289,228,1061,58,1003,395,608
57,478,66,13,53,2,51,27,24
57,479,340,64,276,19,257,95,162
57,480,15994,3696,12298,742,11556,5454,6102
57,481,1886,363,1523,107,1416,854,562
57,482,900,129,771,56,715,307,408
57,483,2347,549,1798,86,1712,878,834
57,484,1987,438,1549,89,1460,607,853
57,485,88,11,77,6,71,25,46
57,486,108,29,79,7,72,29,43
57,487,3792,799,2993,196,2797,1244,1553
57,488,469,83,386,44,342,133,209
57,489,230,35,195,23,172,73,99
57,490,245,33,212,13,199,74,125
57,491,5807,1591,4216,286,3930,2733,1197
57,492,379,62,317,31,286,130,156
57,493,192,36,156,12,144,81,63
57,494,190,36,154,18,136,41,95
57,495,105,23,82,0,82,21,61
57,496,266,61,205,9,196,94,102
57,497,253,73,180,9,171,36,135
57,498,1884,312,1572,106,1466,755,711
57,499,1046,182,864,73,791,296,495
57,500,34,2,32,2,30,12,18
57,501,48,11,37,5,32,16,16
57,502,193,46,147,9,138,66,72
57,504,249,58,191,13,178,63,115
57,505,909,159,750,64,686,214,472
57,506,230,47,183,20,163,53,110
57,507,185,21,164,14,150,29,121
57,508,3983,1198,2785,161,2624,1611,1013
57,509,430,73,357,17,340,133,207
57,510,849,130,719,56,663,295,368
57,511,877,176,701,27,674,334,340
57,512,391,50,341,22,319,120,199
57,513,125,16,109,13,96,33,63
57,514,872,132,740,48,692,240,452
57,515,1422,316,1106,92,1014,540,474
57,516,335,72,263,16,247,118,129
57,517,231,43,188,15,173,62,111
57,518,274,32,242,21,221,78,143
57,519,136,15,121,2,119,42,77
57,520,41,7,34,1,33,16,17
57,521,1772,315,1457,93,1364,462,902
57,523,457,65,392,31,361,161,200
57,524,80,13,67,4,63,20,43
57,525,51,9,42,3,39,15,24
57,526,263,53,210,12,198,55,143
57,527,248,41,207,9,198,66,132
57,528,94,21,73,2,71,34,37
57,529,1926,502,1424,89,1335,805,530
57,530,333,46,287,20,267,107,160
57,531,601,113,488,50,438,195,243
57,532,174,35,139,12,127,51,76
57,533,822,137,685,40,645,272,373
57,534,1369,179,1190,65,1125,475,650
57,535,1253,218,1035,69,966,337,629
57,536,183,26,157,14,143,51,92
57,537,4340,1179,3161,239,2922,1325,1597
57,538,230,33,197,9,188,68,120
57,539,47,7,40,5,35,15,20
57,540,3311,727,2584,137,2447,886,1561
57,541,454,92,362,29,333,122,211
57,542,621,98,523,35,488,211,277
57,543,1115,185,930,55,875,462,413
57,544,447,72,375,37,338,103,235
57,545,1841,295,1546,59,1487,595,892
57,546,632,58,574,25,549,221,328
57,547,577,108,469,26,443,171,272
57,548,354,80,274,16,258,112,146
57,549,607,123,484,42,442,181,261
57,550,2227,486,1741,138,1603,662,941
57,551,144,11,133,10,123,44,79
57,552,602,94,508,34,474,186,288
57,553,524,76,448,32,416,148,268
57,554,464,71,393,30,363,142,221
57,555,91,6,85,7,78,34,44
57,556,2105,462,1643,111,1532,686,846
57,557,592,113,479,28,451,134,317
57,558,81,19,62,4,58,23,35
57,559,158,29,129,14,115,67,48
57,560,425,51,374,21,353,159,194
57,561,667,114,553,47,506,119,387
57,562,614,115,499,42,457,211,246
57,563,185,34,151,11,140,74,66
57,564,560,160,400,28,372,177,195
57,565,618,170,448,28,420,235,185
57,566,1943,359,1584,86,1498,487,1011
57,567,140,29,111,14,97,41,56
57,568,1104,199,905,92,813,303,510
57,569,220,40,180,18,162,49,113
57,570,336,72,264,20,244,83,161
57,571,782,125,657,63,594,222,372
57,572,1668,288,1380,96,1284,522,762
57,573,109,17,92,7,85,22,63
57,574,307,73,234,9,225,88,137
57,575,1100,157,943,72,871,367,504
57,576,533,84,449,28,421,173,248
57,577,337,57,280,22,258,83,175
57,578,293,40,253,15,238,97,141
57,579,99,11,88,5,83,17,66
57,580,161,29,132,9,123,59,64
57,581,273,35,238,29,209,73,136
57,582,1535,367,1168,77,1091,524,567
57,583,108,23,85,10,75,17,58
57,584,391,56,335,24,311,112,199
57,585,129,42,87,7,80,27,53
57,586,141,30,111,8,103,38,65
57,587,192,30,162,9,153,52,101
57,588,753,114,639,47,592,266,326
57,589,1696,320,1376,106,1270,457,813
57,590,178,29,149,12,137,27,110
57,591,6566,1655,4911,313,4598,2694,1904
57,592,309,54,255,23,232,71,161
57,593,706,106,600,42,558,287,271
57,594,88,17,71,1,70,20,50
57,595,48,10,38,1,37,15,22
57,596,609,155,454,21,433,146,287
57,597,2020,594,1426,95,1331,806,525
57,598,1565,302,1263,103,1160,558,602
57,599,291,39,252,16,236,85,151
57,600,814,161,653,35,618,219,399
57,601,1142,223,919,42,877,338,539
57,602,1811,258,1553,103,1450,590,860
57,603,759,161,598,27,571,282,289
57,604,407,75,332,25,307,120,187
57,605,210,41,169,12,157,82,75
57,606,11968,2853,9115,574,8541,4118,4423
57,607,600,79,521,26,495,192,303
57,609,93,13,80,3,77,44,33
57,610,187,41,146,16,130,36,94
57,611,177,23,154,8,146,43,103
57,612,187,41,146,8,138,53,85
57,613,268,52,216,7,209,52,157
57,614,221,41,180,11,169,52,117
57,615,689,129,560,42,518,182,336
57,616,2480,466,2014,111,1903,763,1140
57,617,238,44,194,17,177,66,111
57,618,573,98,475,39,436,162,274
57,619,433,97,336,21,315,137,178
57,620,2846,514,2332,140,2192,1257,935
57,621,96,26,70,4,66,39,27
57,622,1327,249,1078,73,1005,553,452
57,623,575,135,440,34,406,169,237
57,624,459,58,401,17,384,137,247
57,625,135,13,122,15,107,41,66
57,626,458,77,381,27,354,161,193
57,627,282,38,244,24,220,121,99
57,628,3059,644,2415,170,2245,894,1351
57,629,614,105,509,34,475,167,308
57,630,7876,1777,6099,378,5721,2240,3481
57,631,14916,3956,10960,719,10241,4799,5442
57,633,973,182,791,53,738,298,440
57,634,1199,147,1052,55,997,417,580
57,635,269,49,220,18,202,41,161
57,636,302,56,246,23,223,67,156
57,637,272,42,230,18,212,78,134
57,638,1585,302,1283,97,1186,495,691
57,639,456,76,380,24,356,89,267
57,640,317,40,277,14,263,80,183
57,641,209,26,183,14,169,47,122
57,642,2150,389,1761,91,1670,661,1009
57,643,149,23,126,12,114,36,78
57,644,1484,262,1222,89,1133,502,631
57,645,729,117,612,32,580,261,319
57,647,3242,746,2496,179,2317,1319,998
57,648,295,38,257,17,240,90,150
57,649,358,48,310,22,288,136,152
57,650,1303,351,952,51,901,391,510
57,651,521,103,418,35,383,149,234
57,652,341,51,290,11,279,103,176
57,653,35,3,32,2,30,4,26
57,654,598,83,515,30,485,199,286
57,655,797,159,638,33,605,258,347
57,656,254,41,213,19,194,91,103
57,657,22,1,21,2,19,3,16
57,658,1028,204,824,71,753,318,435
57,659,1977,370,1607,91,1516,593,923
57,660,8294,2204,6090,371,5719,2733,2986
57,661,137,20,117,0,117,43,74
57,662,90,3,87,4,83,32,51
57,663,5584,1544,4040,250,3790,2325,1465
57,664,67,11,56,9,47,11,36
57,665,886,149,737,46,691,258,433
57,666,5046,1241,3805,222,3583,2039,1544
57,667,489,70,419,35,384,176,208
57,668,987,158,829,50,779,389,390
57,669,1631,286,1345,75,1270,630,640
57,670,124,13,111,7,104,43,61
57,671,125,17,108,9,99,35,64
57,672,26727,5978,20749,1150,19599,9268,10331
57,673,34,4,30,4,26,11,15
57,674,141,23,118,8,110,41,69
57,675,132,29,103,15,88,30,58
57,676,84,8,76,5,71,17,54
57,677,877,129,748,53,695,319,376
57,678,1502,297,1205,63,1142,626,516
57,679,402,68,334,23,311,137,174
57,680,1070,227,843,75,768,283,485
57,681,265,43,222,20,202,92,110
57,682,37,6,31,2,29,12,17
57,683,3969,1070,2899,177,2722,1716,1006
57,684,411,67,344,35,309,122,187
57,685,101,13,88,5,83,16,67
57,686,199,43,156,9,147,41,106
57,687,186,31,155,16,139,36,103
57,689,188,44,144,11,133,56,77
57,690,2380,556,1824,117,1707,795,912
57,691,72,10,62,4,58,17,41
57,692,62,11,51,11,40,14,26
57,693,751,120,631,38,593,265,328
57,694,261,37,224,11,213,92,121
57,695,365,37,328,25,303,91,212
57,696,744,137,607,48,559,220,339
57,697,233,22,211,10,201,75,126
57,698,275,45,230,23,207,85,122
57,700,410,79,331,14,317,119,198
57,701,707,114,593,24,569,241,328
57,702,85,10,75,2,73,21,52
57,703,205,20,185,21,164,49,115
57,704,536,103,433,34,399,175,224
57,705,189,38,151,28,123,49,74
57,706,439,66,373,28,345,136,209
57,707,530,99,431,41,390,178,212
57,708,1494,217,1277,76,1201,465,736
57,709,192,29,163,9,154,39,115
57,711,350,70,280,25,255,72,183
57,712,1020,181,839,51,788,399,389
57,713,177,34,143,7,136,48,88
57,714,333,57,276,15,261,91,170
57,715,268,57,211,18,193,88,105
57,716,1182,160,1022,65,957,396,561
57,717,165,25,140,8,132,67,65
57,718,181,27,154,18,136,48,88
57,719,46,9,37,7,30,11,19
57,720,261,65,196,25,171,59,112
57,721,308,68,240,24,216,59,157
57,722,134,43,91,8,83,30,53
57,723,216,38,178,16,162,39,123
57,724,2025,392,1633,96,1537,848,689
57,725,247,28,219,13,206,53,153
57,726,292,45,247,19,228,98,130
57,727,95,12,83,7,76,24,52
57,728,179,21,158,5,153,78,75
57,730,401,70,331,30,301,169,132
57,731,1503,326,1177,66,1111,505,606
57,732,636,86,550,33,517,171,346
57,733,1151,184,967,48,919,412,507
57,734,363,56,307,21,286,108,178
57,736,428,69,359,26,333,127,206
57,737,33,4,29,3,26,8,18
57,738,285,48,237,19,218,67,151
57,739,335,67,268,24,244,98,146
57,740,427,92,335,30,305,132,173
57,741,352,65,287,12,275,78,197
57,742,1308,256,1052,88,964,329,635
57,743,199,33,166,15,151,35,116
57,745,834,126,708,56,652,265,387
57,746,1133,225,908,71,837,327,510
57,747,211,35,176,11,165,28,137
57,748,676,115,561,53,508,224,284
57,749,133,17,116,2,114,41,73
57,750,545,80,465,34,431,141,290
57,751,7838,1915,5923,347,5576,3272,2304
57,752,2269,497,1772,128,1644,620,1024
57,753,54,4,50,6,44,13,31
57,754,92,10,82,4,78,24,54
57,755,61,8,53,1,52,24,28
57,756,227,18,209,17,192,73,119
57,757,12596,3427,9169,592,8577,4248,4329
57,759,57,6,51,1,50,18,32
57,760,687,116,571,47,524,250,274
57,761,209,24,185,15,170,32,138
57,762,452,87,365,25,340,123,217
57,763,32,1,31,1,30,13,17
57,764,618,108,510,21,489,208,281
57,765,913,191,722,48,674,281,393
57,767,747,115,632,44,588,249,339
58,1,111,16,95,8,87,52,35
58,2,738,148,590,48,542,303,239
58,3,558,121,437,33,404,197,207
58,4,319,44,275,32,243,127,116
58,5,192,31,161,10,151,66,85
58,6,228,64,164,13,151,83,68
58,7,257,43,214,27,187,83,104
58,8,155,26,129,9,120,64,56
58,9,123,22,101,5,96,53,43
58,10,625,107,518,49,469,331,138
58,11,240,44,196,15,181,115,66
58,12,474,110,364,28,336,163,173
58,13,97,8,89,5,84,41,43
58,14,78,19,59,4,55,26,29
58,15,138,28,110,13,97,66,31
58,16,152,25,127,8,119,50,69
58,17,242,49,193,10,183,96,87
58,18,45,7,38,8,30,12,18
58,19,67,6,61,5,56,44,12
58,20,223,41,182,8,174,95,79
58,21,159,26,133,10,123,60,63
58,22,186,20,166,17,149,98,51
58,23,173,32,141,9,132,60,72
58,24,226,28,198,5,193,78,115
58,25,131,24,107,9,98,60,38
58,26,36,6,30,1,29,15,14
58,27,97,16,81,9,72,40,32
58,28,99,13,86,4,82,35,47
58,29,86,18,68,1,67,39,28
58,30,235,48,187,16,171,104,67
58,31,263,48,215,14,201,111,90
58,32,332,49,283,20,263,139,124
58,33,271,37,234,16,218,122,96
58,34,159,31,128,8,120,53,67
58,35,295,46,249,10,239,135,104
58,36,402,63,339,25,314,128,186
58,37,531,90,441,28,413,243,170
58,38,135,18,117,6,111,62,49
58,39,248,32,216,17,199,109,90
58,40,121,20,101,6,95,31,64
58,41,173,31,142,5,137,65,72
58,42,123,22,101,6,95,54,41
58,43,41,2,39,4,35,21,14
58,44,614,105,509,45,464,253,211
58,45,140,21,119,10,109,72,37
58,46,1524,285,1239,73,1166,735,431
58,47,491,63,428,30,398,221,177
58,48,119,20,99,10,89,37,52
58,49,83,14,69,4,65,35,30
58,50,67,13,54,1,53,37,16
58,51,1097,168,929,72,857,494,363
58,52,48,8,40,6,34,20,14
58,53,280,52,228,13,215,120,95
58,54,52,9,43,2,41,16,25
58,55,662,117,545,25,520,327,193
58,56,239,38,201,19,182,107,75
58,57,863,133,730,53,677,393,284
58,58,271,35,236,10,226,132,94
58,59,3581,748,2833,180,2653,1553,1100
58,60,459,53,406,31,375,218,157
58,61,131,28,103,5,98,48,50
58,62,1284,249,1035,67,968,686,282
58,63,553,82,471,44,427,268,159
58,64,471,89,382,19,363,177,186
58,65,711,115,596,39,557,323,234
58,66,105,29,76,3,73,50,23
58,67,1104,179,925,47,878,546,332
58,68,220,37,183,19,164,107,57
58,69,149,23,126,10,116,61,55
58,70,62,20,42,3,39,20,19
58,71,159,26,133,10,123,63,60
58,72,478,68,410,27,383,252,131
58,73,120,25,95,9,86,58,28
58,74,282,35,247,16,231,131,100
58,75,235,36,199,17,182,89,93
58,76,57,12,45,4,41,17,24
58,77,365,61,304,27,277,146,131
58,78,47,12,35,3,32,20,12
58,79,2724,651,2073,126,1947,1224,723
58,80,148,25,123,7,116,53,63
58,81,280,62,218,19,199,97,102
58,82,294,41,253,20,233,180,53
58,83,1205,224,981,50,931,515,416
58,84,95,15,80,8,72,41,31
58,85,551,116,435,26,409,251,158
58,86,7931,1723,6208,383,5825,3035,2790
58,87,589,111,478,40,438,269,169
58,88,2996,541,2455,153,2302,1450,852
58,89,208,24,184,14,170,79,91
58,90,185,22,163,10,153,80,73
58,92,360,50,310,17,293,151,142
58,93,140,12,128,5,123,50,73
58,94,393,73,320,24,296,150,146
58,95,4128,825,3303,186,3117,1986,1131
58,96,394,53,341,20,321,192,129
58,97,92,11,81,3,78,24,54
58,98,105,21,84,4,80,42,38
58,99,160,21,139,9,130,74,56
58,100,61,15,46,11,35,24,11
58,101,139,26,113,5,108,54,54
58,102,1265,231,1034,59,975,492,483
58,103,431,84,347,19,328,198,130
58,104,996,185,811,63,748,436,312
58,105,259,38,221,12,209,132,77
58,106,324,50,274,11,263,122,141
58,107,154,25,129,14,115,79,36
58,108,83,10,73,8,65,39,26
58,109,658,107,551,30,521,233,288
58,110,187,31,156,22,134,91,43
58,111,109,24,85,11,74,54,20
58,112,494,67,427,25,402,258,144
58,113,105,17,88,4,84,38,46
58,114,88,11,77,5,72,40,32
58,115,188,30,158,7,151,96,55
58,116,119,15,104,10,94,52,42
58,117,3104,729,2375,166,2209,1471,738
58,118,571,86,485,47,438,270,168
58,119,54,6,48,5,43,23,20
58,120,234,38,196,12,184,89,95
58,121,2770,515,2255,152,2103,1439,664
58,122,372,68,304,19,285,140,145
58,123,124,19,105,5,100,27,73
58,124,591,72,519,34,485,304,181
58,125,94,8,86,5,81,64,17
58,126,319,47,272,27,245,166,79
58,127,193,34,159,12,147,80,67
58,128,97,13,84,5,79,67,12
58,129,177,33,144,14,130,77,53
58,130,118,18,100,6,94,54,40
58,131,1902,329,1573,116,1457,987,470
58,132,213,39,174,14,160,83,77
58,133,68,18,50,5,45,13,32
58,134,2670,617,2053,129,1924,1427,497
58,135,104,13,91,3,88,29,59
58,136,66,6,60,4,56,26,30
58,137,57,9,48,6,42,12,30
58,138,275,45,230,18,212,102,110
58,139,114,17,97,9,88,38,50
58,140,224,27,197,15,182,90,92
58,141,67,9,58,8,50,30,20
58,142,199,28,171,9,162,98,64
58,143,126,29,97,7,90,54,36
58,144,526,125,401,22,379,234,145
58,145,987,192,795,47,748,443,305
58,146,789,187,602,56,546,289,257
58,147,273,42,231,12,219,127,92
58,148,436,70,366,28,338,205,133
58,149,1587,224,1363,100,1263,746,517
58,150,103,12,91,4,87,42,45
58,151,2758,671,2087,110,1977,1333,644
58,152,1053,166,887,73,814,497,317
58,153,68,12,56,8,48,24,24
58,154,124,18,106,8,98,48,50
58,155,481,88,393,34,359,210,149
58,156,153,25,128,11,117,59,58
58,157,319,86,233,14,219,127,92
58,158,210,24,186,22,164,96,68
58,159,152,23,129,9,120,62,58
58,160,2910,465,2445,162,2283,1251,1032
58,161,136,28,108,2,106,54,52
58,162,112,23,89,8,81,39,42
58,163,179,26,153,9,144,85,59
58,164,483,75,408,38,370,197,173
58,165,146,21,125,12,113,45,68
58,166,241,37,204,13,191,103,88
58,167,60,2,58,2,56,32,24
58,168,375,59,316,15,301,152,149
58,169,29,3,26,3,23,11,12
58,170,110,21,89,3,86,57,29
58,171,256,59,197,12,185,91,94
58,172,116,13,103,9,94,52,42
58,173,135,26,109,8,101,49,52
58,174,124,19,105,13,92,41,51
58,175,169,24,145,8,137,57,80
58,176,421,57,364,19,345,200,145
58,177,272,35,237,12,225,123,102
58,178,140,13,127,9,118,37,81
58,179,251,36,215,12,203,99,104
58,180,458,117,341,28,313,182,131
58,181,114,13,101,2,99,49,50
58,182,1163,209,954,64,890,522,368
58,183,85,14,71,5,66,45,21
58,184,104,17,87,4,83,21,62
58,185,542,111,431,31,400,179,221
58,186,69,9,60,4,56,28,28
58,187,420,74,346,19,327,171,156
58,188,103,17,86,6,80,54,26
58,189,393,64,329,23,306,171,135
58,190,115,24,91,14,77,30,47
58,191,116,26,90,3,87,41,46
58,192,180,36,144,18,126,84,42
58,193,1098,192,906,67,839,412,427
58,194,23465,5793,17672,1131,16541,10303,6238
58,195,255,36,219,16,203,112,91
58,196,318,64,254,28,226,141,85
58,197,117,11,106,9,97,53,44
58,198,278,56,222,12,210,124,86
58,199,136,18,118,6,112,66,46
58,200,163,29,134,10,124,71,53
58,201,137,31,106,7,99,48,51
58,202,37,6,31,1,30,15,15
58,203,82,12,70,6,64,36,28
58,204,239,33,206,19,187,110,77
58,205,597,137,460,27,433,257,176
58,206,42,10,32,4,28,16,12
