Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
58,207,816,152,664,42,622,392,230
58,208,268,37,231,25,206,98,108
58,209,164,24,140,15,125,51,74
58,210,247,54,193,20,173,109,64
58,211,131,21,110,7,103,46,57
58,212,255,43,212,17,195,124,71
58,213,369,64,305,26,279,132,147
58,214,1776,258,1518,95,1423,756,667
58,215,1336,243,1093,66,1027,464,563
58,216,152,30,122,9,113,86,27
58,217,171,34,137,13,124,73,51
58,218,1543,315,1228,87,1141,672,469
58,219,182,33,149,9,140,51,89
58,220,544,89,455,30,425,275,150
58,221,142,21,121,10,111,52,59
58,222,187,34,153,20,133,90,43
58,223,463,78,385,26,359,211,148
58,224,99,11,88,13,75,41,34
58,225,321,50,271,14,257,139,118
58,226,139,15,124,7,117,58,59
58,227,1049,241,808,64,744,382,362
58,228,450,72,378,31,347,118,229
58,229,273,59,214,16,198,115,83
58,230,75,18,57,6,51,20,31
58,231,353,57,296,34,262,160,102
58,232,953,153,800,43,757,434,323
58,233,169,41,128,8,120,69,51
58,234,62,10,52,9,43,23,20
58,235,258,43,215,5,210,146,64
58,236,102,18,84,14,70,34,36
58,237,30,6,24,1,23,11,12
58,238,1648,232,1416,96,1320,787,533
58,239,128,21,107,9,98,57,41
58,240,80,8,72,6,66,30,36
58,241,255,33,222,14,208,127,81
58,242,108,12,96,9,87,45,42
58,243,100,19,81,3,78,30,48
58,244,207,27,180,13,167,85,82
58,245,153,21,132,12,120,73,47
58,246,639,98,541,34,507,261,246
58,247,406,63,343,29,314,179,135
58,248,165,35,130,11,119,63,56
58,249,202,23,179,18,161,94,67
58,250,1545,324,1221,73,1148,778,370
58,251,403,61,342,30,312,173,139
58,252,141,18,123,12,111,56,55
58,253,90,14,76,2,74,23,51
58,254,444,40,404,32,372,182,190
58,255,285,46,239,22,217,119,98
58,256,320,41,279,29,250,123,127
58,257,57,5,52,3,49,14,35
58,258,411,67,344,20,324,183,141
58,259,158,33,125,6,119,71,48
58,260,968,116,852,64,788,469,319
58,261,970,145,825,61,764,401,363
58,262,233,44,189,10,179,72,107
58,263,162,25,137,8,129,40,89
58,264,1405,243,1162,79,1083,621,462
58,265,110,19,91,3,88,41,47
58,266,170,23,147,4,143,67,76
58,267,579,81,498,35,463,219,244
58,268,191,28,163,14,149,73,76
58,269,358,63,295,23,272,158,114
58,270,349,81,268,16,252,152,100
58,271,117,22,95,2,93,38,55
58,272,98,15,83,4,79,52,27
58,273,1160,169,991,68,923,547,376
58,274,86,10,76,3,73,44,29
58,275,227,32,195,17,178,90,88
58,276,225,48,177,12,165,84,81
58,277,191,19,172,9,163,79,84
58,278,1189,169,1020,53,967,625,342
58,279,156,21,135,15,120,67,53
58,280,542,74,468,17,451,261,190
58,281,503,75,428,29,399,191,208
58,282,339,64,275,19,256,133,123
58,283,80,12,68,6,62,28,34
58,284,55,8,47,2,45,25,20
58,285,163,18,145,6,139,75,64
58,286,468,80,388,19,369,163,206
58,287,196,32,164,11,153,66,87
58,288,94,13,81,4,77,34,43
58,289,150,31,119,6,113,49,64
58,290,50,3,47,2,45,18,27
58,291,177,43,134,4,130,80,50
58,292,172,32,140,9,131,72,59
58,293,357,42,315,24,291,191,100
58,294,114,12,102,5,97,41,56
58,295,738,96,642,48,594,319,275
58,296,139,28,111,5,106,40,66
58,297,175,32,143,11,132,87,45
58,298,255,32,223,14,209,122,87
58,299,210,32,178,7,171,116,55
58,300,1314,190,1124,69,1055,712,343
58,301,304,49,255,14,241,151,90
58,302,625,86,539,23,516,308,208
58,303,7558,1342,6216,415,5801,4023,1778
58,304,838,156,682,36,646,357,289
58,305,103,21,82,9,73,43,30
58,306,252,52,200,10,190,111,79
58,307,142,20,122,9,113,60,53
58,308,72,11,61,7,54,30,24
58,309,372,53,319,26,293,206,87
58,310,48,6,42,2,40,29,11
58,311,243,37,206,11,195,125,70
58,312,259,43,216,10,206,136,70
58,313,82,15,67,6,61,38,23
59,1,344,40,304,19,285,128,157
59,2,2782,628,2154,192,1962,1232,730
59,3,249,47,202,10,192,80,112
59,4,836,80,756,32,724,224,500
59,5,2611,466,2145,123,2022,1057,965
59,6,174,25,149,9,140,40,100
59,7,708,122,586,47,539,329,210
59,8,6647,1740,4907,351,4556,2992,1564
59,9,39672,8255,31417,1549,29868,17838,12030
59,10,182,22,160,6,154,68,86
59,11,7069,1496,5573,445,5128,2724,2404
59,12,2236,498,1738,142,1596,957,639
59,13,995,155,840,51,789,422,367
59,14,8583,2447,6136,406,5730,3537,2193
59,15,2151,322,1829,149,1680,881,799
59,16,1875,221,1654,133,1521,807,714
59,17,17015,4374,12641,820,11821,7127,4694
59,18,1172,131,1041,68,973,462,511
59,19,761,155,606,38,568,277,291
59,21,1296,192,1104,74,1030,580,450
59,22,1819,307,1512,110,1402,621,781
59,23,398,80,318,19,299,144,155
59,24,3447,796,2651,190,2461,1646,815
59,25,1315,200,1115,76,1039,383,656
59,26,892,155,737,55,682,314,368
59,27,1150,193,957,66,891,410,481
59,28,5089,1011,4078,315,3763,2612,1151
59,29,1098,144,954,54,900,392,508
59,31,265,53,212,21,191,61,130
59,32,4782,1112,3670,250,3420,2060,1360
59,33,6684,1808,4876,324,4552,3107,1445
59,34,2052,297,1755,79,1676,618,1058
59,35,1972,438,1534,83,1451,745,706
59,36,2990,819,2171,101,2070,1131,939
59,37,2605,510,2095,164,1931,1318,613
59,38,1012,146,866,70,796,413,383
59,39,590,80,510,30,480,227,253
59,41,1874,455,1419,118,1301,874,427
59,42,1150,157,993,58,935,403,532
59,43,11196,2313,8883,589,8294,4219,4075
59,44,3523,595,2928,185,2743,1158,1585
59,45,112,27,85,3,82,27,55
59,46,553,72,481,33,448,179,269
59,47,286,75,211,20,191,94,97
59,48,357,54,303,16,287,150,137
59,49,318,107,211,21,190,97,93
59,50,255,35,220,8,212,78,134
59,51,4423,1010,3413,237,3176,1719,1457
59,52,4047,878,3169,253,2916,1748,1168
59,53,2355,463,1892,135,1757,826,931
59,54,726,107,619,47,572,277,295
59,55,421,55,366,21,345,155,190
59,56,701,89,612,28,584,165,419
59,57,421,59,362,26,336,148,188
59,58,782,146,636,46,590,191,399
59,59,331,49,282,32,250,158,92
59,60,162,26,136,9,127,62,65
59,61,192,43,149,13,136,60,76
59,62,110,12,98,5,93,45,48
59,63,1591,282,1309,101,1208,745,463
59,64,932,162,770,64,706,371,335
59,65,635,166,469,43,426,207,219
59,66,109,20,89,7,82,32,50
59,67,3063,622,2441,156,2285,1185,1100
59,68,2424,528,1896,125,1771,941,830
59,69,526,61,465,39,426,249,177
59,70,289,43,246,25,221,71,150
59,71,1780,276,1504,95,1409,562,847
59,72,217,33,184,10,174,65,109
59,73,434,59,375,23,352,144,208
59,74,1609,277,1332,95,1237,700,537
59,75,532,71,461,30,431,212,219
59,76,209,40,169,7,162,67,95
59,77,174,31,143,13,130,62,68
59,78,429,80,349,25,324,162,162
59,79,4489,1241,3248,220,3028,1900,1128
59,80,2242,340,1902,110,1792,907,885
59,81,415,57,358,25,333,190,143
59,82,1322,174,1148,69,1079,536,543
59,83,175,19,156,10,146,41,105
59,84,1592,233,1359,111,1248,620,628
59,85,274,47,227,24,203,94,109
59,86,1729,318,1411,90,1321,745,576
59,87,578,105,473,30,443,249,194
59,88,1228,188,1040,52,988,317,671
59,89,1039,154,885,59,826,329,497
59,90,8525,1552,6973,218,6755,1269,5486
59,91,418,36,382,33,349,143,206
59,92,3025,579,2446,151,2295,1276,1019
59,93,241,32,209,10,199,63,136
59,94,5218,1295,3923,272,3651,1856,1795
59,96,1185,135,1050,48,1002,371,631
59,97,229,37,192,15,177,79,98
59,98,3648,766,2882,159,2723,967,1756
59,99,1314,250,1064,74,990,578,412
59,100,241,27,214,13,201,74,127
59,101,345,156,189,12,177,74,103
59,102,337,45,292,12,280,123,157
59,103,355,62,293,20,273,138,135
59,104,2264,536,1728,119,1609,931,678
59,105,1269,214,1055,64,991,439,552
59,106,557,60,497,26,471,190,281
59,107,3941,851,3090,197,2893,1370,1523
59,108,528,78,450,30,420,282,138
59,109,598,74,524,27,497,195,302
59,110,1089,156,933,76,857,377,480
59,111,265,36,229,16,213,96,117
59,112,7922,2044,5878,426,5452,3192,2260
59,113,914,119,795,63,732,466,266
59,114,1236,245,991,80,911,473,438
59,115,500,81,419,42,377,197,180
59,116,281,49,232,18,214,88,126
59,117,741,91,650,54,596,316,280
59,118,1780,345,1435,113,1322,690,632
59,119,397,50,347,20,327,149,178
59,120,1412,212,1200,64,1136,481,655
59,121,414,86,328,32,296,127,169
59,122,23003,6191,16812,1042,15770,8004,7766
59,123,1435,251,1184,67,1117,482,635
59,124,1593,236,1357,65,1292,473,819
59,125,351,51,300,23,277,112,165
59,126,1115,175,940,70,870,448,422
59,127,122,17,105,7,98,47,51
59,128,1297,195,1102,69,1033,370,663
59,129,1603,206,1397,85,1312,529,783
59,130,883,178,705,55,650,285,365
59,131,6329,1095,5234,485,4749,2977,1772
59,132,817,161,656,67,589,310,279
59,133,754,87,667,48,619,301,318
59,134,866,139,727,41,686,214,472
59,135,1767,272,1495,94,1401,628,773
59,136,4608,960,3648,201,3447,1921,1526
59,137,621,93,528,28,500,291,209
59,138,506,72,434,44,390,204,186
59,139,10369,3009,7360,519,6841,4103,2738
59,140,358,58,300,23,277,161,116
59,141,429,63,366,24,342,175,167
59,142,475,83,392,29,363,127,236
59,143,6215,1253,4962,302,4660,2014,2646
59,144,614,112,502,38,464,181,283
59,145,567,74,493,30,463,178,285
59,146,2507,322,2185,102,2083,875,1208
59,147,54,7,47,2,45,17,28
59,148,249,52,197,17,180,81,99
59,149,884,138,746,56,690,319,371
59,150,427,54,373,24,349,117,232
59,151,1218,218,1000,58,942,352,590
59,152,9730,2521,7209,422,6787,3165,3622
59,153,6077,1656,4421,299,4122,2375,1747
59,154,1043,142,901,66,835,378,457
59,155,16294,2985,13309,1060,12249,7073,5176
59,156,1945,332,1613,109,1504,881,623
59,157,1649,404,1245,52,1193,484,709
59,158,2097,328,1769,89,1680,698,982
59,159,434,54,380,38,342,172,170
59,160,2974,738,2236,146,2090,1191,899
59,161,558,71,487,40,447,211,236
59,162,524,57,467,37,430,191,239
59,163,14744,3581,11163,574,10589,4739,5850
59,164,180,34,146,10,136,62,74
59,165,5121,942,4179,242,3937,2280,1657
59,166,1003,164,839,42,797,332,465
59,167,157,24,133,12,121,37,84
59,168,3608,615,2993,115,2878,1263,1615
59,169,174,25,149,12,137,47,90
59,170,3556,867,2689,186,2503,1696,807
59,171,32,0,32,3,29,6,23
59,172,10747,2922,7825,575,7250,4723,2527
59,173,1309,241,1068,63,1005,321,684
59,174,254,39,215,18,197,76,121
59,175,246,34,212,19,193,82,111
59,176,238,32,206,6,200,90,110
59,177,711,114,597,54,543,256,287
59,178,27676,7905,19771,1111,18660,10607,8053
59,179,7441,2076,5365,403,4962,3209,1753
59,180,1051,114,937,53,884,359,525
59,181,432,86,346,25,321,109,212
59,182,212,30,182,15,167,72,95
59,183,64891,14361,50530,3727,46803,25972,20831
59,184,483,67,416,23,393,177,216
59,185,1365,264,1101,72,1029,687,342
59,186,69,13,56,2,54,29,25
59,187,215,37,178,7,171,77,94
59,188,91,12,79,6,73,24,49
59,189,901,131,770,48,722,308,414
59,190,730,95,635,34,601,220,381
59,191,483,101,382,30,352,158,194
59,192,741,156,585,49,536,345,191
59,193,2487,379,2108,124,1984,983,1001
59,194,953,176,777,52,725,403,322
59,195,414,58,356,18,338,118,220
59,196,991,144,847,32,815,206,609
59,197,1639,181,1458,77,1381,617,764
59,198,154,19,135,12,123,65,58
59,199,596,66,530,33,497,207,290
59,200,337,46,291,24,267,109,158
59,201,366,39,327,22,305,98,207
59,202,3550,612,2938,197,2741,1309,1432
59,203,1079,173,906,77,829,507,322
59,204,363,59,304,22,282,137,145
59,205,6053,1711,4342,290,4052,2753,1299
59,206,2553,529,2024,124,1900,1140,760
59,207,3083,908,2175,154,2021,1261,760
59,208,251,23,228,5,223,48,175
59,209,508,89,419,22,397,185,212
59,210,1733,248,1485,100,1385,627,758
59,211,602,73,529,34,495,226,269
59,212,4642,987,3655,289,3366,1736,1630
59,213,367,35,332,23,309,135,174
59,214,805,83,722,40,682,388,294
59,215,771,88,683,45,638,283,355
59,216,273,40,233,14,219,112,107
59,217,280,37,243,22,221,74,147
59,218,973,173,800,66,734,253,481
59,219,483,73,410,30,380,171,209
59,220,12389,2862,9527,529,8998,4902,4096
59,221,1769,378,1391,90,1301,650,651
59,222,1688,274,1414,112,1302,518,784
59,223,353,54,299,17,282,121,161
59,224,1268,248,1020,62,958,523,435
59,225,4420,915,3505,257,3248,1731,1517
59,226,891,155,736,54,682,355,327
59,227,3980,831,3149,253,2896,1997,899
59,228,1124,155,969,78,891,430,461
59,229,471,85,386,27,359,166,193
59,230,3605,719,2886,232,2654,1339,1315
59,231,779,111,668,49,619,299,320
59,232,268,40,228,19,209,89,120
59,233,305,64,241,12,229,122,107
59,234,3664,685,2979,239,2740,1672,1068
59,236,198,37,161,14,147,77,70
59,237,667,81,586,29,557,240,317
59,238,1268,296,972,52,920,426,494
59,239,4249,761,3488,218,3270,1606,1664
59,240,104,13,91,4,87,34,53
59,241,399,64,335,27,308,118,190
59,242,536,77,459,57,402,176,226
59,243,849,138,711,57,654,347,307
59,244,1298,200,1098,92,1006,481,525
59,246,371,52,319,25,294,142,152
59,247,1234,220,1014,62,952,433,519
59,249,9099,2695,6404,454,5950,3478,2472
59,250,1711,225,1486,64,1422,552,870
59,251,237,25,212,12,200,93,107
59,252,1913,293,1620,94,1526,544,982
59,253,5192,1511,3681,339,3342,1925,1417
59,254,684,95,589,42,547,292,255
59,255,429,88,341,22,319,164,155
59,256,2463,369,2094,133,1961,1057,904
59,257,767,118,649,30,619,179,440
59,258,1713,251,1462,87,1375,575,800
59,259,375,47,328,24,304,152,152
59,260,2509,452,2057,132,1925,962,963
59,261,1330,338,992,74,918,532,386
59,262,1530,181,1349,72,1277,660,617
59,263,880,129,751,55,696,311,385
59,264,581,147,434,23,411,160,251
59,265,1622,273,1349,89,1260,627,633
59,266,3106,491,2615,165,2450,1205,1245
59,267,231,43,188,15,173,81,92
59,268,4193,844,3349,235,3114,1697,1417
59,269,1029,164,865,67,798,419,379
59,270,363,47,316,30,286,139,147
59,271,14918,3802,11116,766,10350,7334,3016
59,272,4213,840,3373,273,3100,1856,1244
59,273,9205,1882,7323,598,6725,4065,2660
59,274,342,58,284,20,264,99,165
59,275,916,78,838,36,802,205,597
59,276,3702,800,2902,205,2697,1957,740
59,277,168,31,137,7,130,59,71
59,278,3039,530,2509,172,2337,1136,1201
59,279,14565,3436,11129,699,10430,4716,5714
59,280,607,62,545,31,514,283,231
59,281,786,87,699,49,650,353,297
59,282,279,30,249,24,225,103,122
59,283,451,77,374,33,341,142,199
59,284,2944,628,2316,149,2167,1136,1031
59,285,2207,429,1778,157,1621,1008,613
59,286,9680,2147,7533,532,7001,3776,3225
59,287,173,14,159,11,148,48,100
59,288,1619,261,1358,106,1252,729,523
59,289,1201,231,970,56,914,544,370
59,290,286,47,239,20,219,104,115
59,291,9655,3009,6646,398,6248,3437,2811
59,292,2145,509,1636,110,1526,1051,475
59,293,1088,165,923,92,831,394,437
59,294,228,36,192,13,179,66,113
59,295,16883,3892,12991,815,12176,6841,5335
59,296,273,42,231,11,220,103,117
59,297,1361,314,1047,75,972,498,474
59,299,13335,2838,10497,478,10019,4893,5126
59,300,382,51,331,18,313,157,156
59,301,3425,940,2485,186,2299,1186,1113
59,302,2793,575,2218,194,2024,1220,804
59,303,1667,225,1442,85,1357,561,796
59,304,310,35,275,20,255,113,142
59,305,1151,154,997,64,933,385,548
59,306,212,44,168,13,155,75,80
59,307,699,163,536,36,500,283,217
59,308,714,81,633,43,590,223,367
59,309,2948,634,2314,144,2170,1105,1065
59,310,523,89,434,26,408,188,220
59,311,350,53,297,18,279,153,126
59,312,512,102,410,39,371,190,181
59,313,1091,165,926,93,833,482,351
59,314,2511,472,2039,115,1924,1291,633
59,315,656,139,517,38,479,228,251
59,316,2582,354,2228,147,2081,1076,1005
59,317,5836,1409,4427,318,4109,2260,1849
59,318,777,142,635,41,594,240,354
59,319,2728,419,2309,141,2168,982,1186
59,320,1073,134,939,59,880,405,475
59,321,565,125,440,43,397,214,183
59,322,2338,414,1924,148,1776,1033,743
59,323,862,154,708,44,664,269,395
59,324,6812,2280,4532,257,4275,2384,1891
59,325,722,100,622,47,575,262,313
59,326,725,94,631,34,597,256,341
59,327,4458,1016,3442,279,3163,2026,1137
59,328,20297,3925,16372,781,15591,6959,8632
59,329,3890,708,3182,224,2958,1537,1421
59,330,1863,253,1610,89,1521,617,904
59,331,2653,492,2161,159,2002,1101,901
59,332,1278,379,899,54,845,419,426
59,333,221,39,182,22,160,67,93
59,334,1439,262,1177,85,1092,587,505
59,335,2227,429,1798,98,1700,695,1005
59,336,1074,218,856,57,799,493,306
59,337,468,82,386,18,368,155,213
59,338,488,51,437,42,395,193,202
59,339,8153,1635,6518,399,6119,2626,3493
59,340,3754,682,3072,211,2861,1584,1277
59,341,316,44,272,20,252,139,113
59,342,158,17,141,11,130,46,84
59,343,4707,828,3879,254,3625,1585,2040
59,344,1852,374,1478,129,1349,912,437
59,345,1942,371,1571,118,1453,900,553
59,346,2630,485,2145,122,2023,1230,793
59,347,403,72,331,14,317,156,161
59,348,1011,149,862,92,770,440,330
59,349,1310,235,1075,97,978,491,487
59,350,122616,31448,91168,4287,86881,54243,32638
59,351,462,87,375,33,342,122,220
59,352,6276,1206,5070,304,4766,1853,2913
59,353,238,37,201,24,177,79,98
59,354,622,85,537,28,509,255,254
59,356,1836,246,1590,75,1515,461,1054
59,357,1521,291,1230,92,1138,473,665
59,358,931,158,773,63,710,333,377
59,359,4649,788,3861,321,3540,1897,1643
59,360,12570,3189,9381,572,8809,5112,3697
59,361,2176,576,1600,98,1502,1046,456
59,363,757,105,652,41,611,297,314
59,364,647,82,565,31,534,258,276
59,365,3918,1028,2890,146,2744,1812,932
59,366,542,70,472,30,442,195,247
59,367,9065,1655,7410,469,6941,3181,3760
59,368,15408,3787,11621,532,11089,5562,5527
59,369,3069,729,2340,149,2191,1099,1092
59,370,563,92,471,38,433,153,280
59,371,520,62,458,29,429,116,313
59,372,413,83,330,23,307,97,210
59,374,364,51,313,28,285,130,155
59,375,3619,747,2872,187,2685,1446,1239
59,377,1488,243,1245,97,1148,623,525
59,378,28357,5355,23002,954,22048,7787,14261
59,379,494,50,444,38,406,222,184
59,381,707,128,579,28,551,268,283
59,382,952,154,798,71,727,384,343
59,383,8538,1939,6599,416,6183,3655,2528
59,384,1181,271,910,72,838,397,441
59,385,1790,457,1333,85,1248,666,582
59,386,7391,1589,5802,364,5438,2668,2770
59,387,1143,199,944,68,876,523,353
59,388,1521,258,1263,90,1173,550,623
59,389,1947,384,1563,118,1445,961,484
59,390,2960,666,2294,153,2141,1408,733
59,391,693,89,604,55,549,251,298
59,392,20045,5714,14331,835,13496,7867,5629
59,393,791,182,609,38,571,260,311
59,394,261,51,210,16,194,105,89
59,395,240,55,185,8,177,74,103
59,396,440,68,372,23,349,164,185
59,397,481,70,411,37,374,159,215
59,398,1963,211,1752,85,1667,494,1173
59,399,755,90,665,29,636,235,401
59,400,7225,1567,5658,408,5250,2913,2337
59,401,1665,193,1472,87,1385,540,845
59,402,576,70,506,56,450,199,251
59,403,529,76,453,23,430,192,238
59,404,680,123,557,47,510,196,314
59,405,345,76,269,19,250,115,135
59,406,324,62,262,20,242,116,126
59,407,435,61,374,16,358,162,196
59,408,1159,203,956,58,898,389,509
59,409,1866,334,1532,125,1407,868,539
59,410,12954,2837,10117,567,9550,5758,3792
59,411,1680,257,1423,71,1352,548,804
59,412,234,27,207,17,190,122,68
59,413,470,72,398,29,369,168,201
59,414,3270,661,2609,199,2410,1535,875
59,415,197,30,167,15,152,87,65
59,416,2048,331,1717,125,1592,774,818
59,418,1149,354,795,51,744,385,359
59,419,1066,164,902,56,846,334,512
59,420,37,5,32,2,30,13,17
59,421,10481,1960,8521,349,8172,2210,5962
59,422,516,88,428,20,408,213,195
59,423,968,123,845,51,794,381,413
59,424,848,185,663,55,608,341,267
59,425,226,16,210,11,199,78,121
59,426,8194,1639,6555,313,6242,2258,3984
59,427,534,73,461,23,438,170,268
59,428,2860,673,2187,188,1999,1119,880
59,429,1982,370,1612,145,1467,950,517
59,430,759,130,629,43,586,278,308
59,431,6309,1342,4967,305,4662,2246,2416
59,432,444,69,375,17,358,159,199
59,433,760,138,622,67,555,301,254
59,434,965,117,848,55,793,349,444
59,435,2017,327,1690,108,1582,578,1004
59,436,602,69,533,41,492,201,291
59,437,688,91,597,38,559,235,324
59,438,547,70,477,36,441,223,218
59,439,255,58,197,18,179,95,84
59,440,565,87,478,25,453,225,228
59,441,516,83,433,31,402,162,240
59,442,209,30,179,16,163,64,99
59,443,260,29,231,15,216,78,138
59,444,733,209,524,32,492,251,241
59,445,953,220,733,45,688,361,327
59,446,417,57,360,16,344,153,191
59,447,6286,1547,4739,302,4437,2647,1790
59,448,381,64,317,32,285,142,143
59,449,6157,1148,5009,344,4665,2556,2109
59,450,532,76,456,27,429,201,228
59,451,405,47,358,27,331,131,200
59,452,3672,872,2800,151,2649,1603,1046
59,453,513,86,427,30,397,158,239
59,454,390,62,328,24,304,121,183
59,455,742,127,615,48,567,304,263
59,456,4366,1007,3359,216,3143,2057,1086
59,457,5926,1288,4638,302,4336,2063,2273
59,458,615,74,541,30,511,181,330
59,459,3837,800,3037,256,2781,1562,1219
59,461,218,32,186,11,175,58,117
59,462,3624,513,3111,171,2940,1361,1579
59,463,702,96,606,37,569,215,354
59,464,1469,285,1184,80,1104,625,479
59,465,518,83,435,16,419,211,208
59,466,1893,283,1610,103,1507,730,777
59,467,1818,384,1434,95,1339,749,590
59,468,307,52,255,11,244,115,129
59,469,247,44,203,7,196,81,115
59,470,1555,207,1348,71,1277,523,754
59,471,1485,281,1204,91,1113,585,528
59,472,627,77,550,27,523,352,171
59,473,209,30,179,7,172,60,112
59,474,824,157,667,30,637,264,373
59,475,1645,305,1340,117,1223,692,531
59,476,2837,588,2249,150,2099,988,1111
59,477,3037,586,2451,215,2236,1276,960
59,478,966,170,796,38,758,259,499
59,479,2568,608,1960,116,1844,920,924
59,480,649,85,564,41,523,250,273
59,481,3728,889,2839,201,2638,1484,1154
59,482,5332,1160,4172,237,3935,1561,2374
59,483,118,18,100,2,98,31,67
59,484,3903,1084,2819,185,2634,1677,957
59,485,1387,264,1123,68,1055,614,441
59,486,2064,436,1628,106,1522,844,678
59,487,1122,138,984,61,923,277,646
59,488,1782,336,1446,97,1349,673,676
59,489,3166,620,2546,191,2355,1217,1138
59,490,168,32,136,7,129,39,90
59,491,9865,2915,6950,506,6444,4051,2393
59,492,462,53,409,29,380,189,191
59,493,192,34,158,14,144,55,89
59,494,124,32,92,0,92,58,34
59,495,1710,505,1205,83,1122,598,524
59,496,185,19,166,18,148,63,85
59,497,1769,287,1482,100,1382,640,742
59,498,251,23,228,17,211,114,97
59,499,1469,253,1216,89,1127,535,592
59,500,307,48,259,20,239,89,150
59,501,1153,231,922,56,866,520,346
59,502,1032,159,873,72,801,506,295
59,503,135,12,123,12,111,50,61
59,504,2721,540,2181,157,2024,1238,786
59,505,549,86,463,46,417,175,242
59,506,312,51,261,17,244,101,143
59,507,12957,3052,9905,576,9329,5300,4029
59,508,10673,2204,8469,417,8052,2929,5123
59,509,4772,1055,3717,246,3471,2047,1424
59,511,1486,228,1258,90,1168,550,618
59,512,46068,13979,32089,1341,30748,20710,10038
59,513,317,39,278,15,263,132,131
59,514,2899,495,2404,171,2233,1036,1197
59,515,461,79,382,30,352,197,155
59,516,648,84,564,36,528,225,303
59,517,559,81,478,27,451,202,249
59,518,355,61,294,24,270,121,149
59,519,1287,246,1041,59,982,378,604
59,520,1160,226,934,66,868,475,393
59,521,341,43,298,21,277,125,152
59,522,1451,236,1215,53,1162,372,790
59,523,2092,259,1833,83,1750,627,1123
59,524,4265,792,3473,238,3235,1609,1626
59,525,2046,405,1641,116,1525,854,671
59,526,12422,2913,9509,644,8865,4922,3943
59,527,7823,1761,6062,331,5731,2900,2831
59,528,1181,182,999,75,924,562,362
59,529,290,34,256,20,236,100,136
59,530,286,57,229,18,211,92,119
59,531,268,46,222,29,193,100,93
59,532,220,22,198,18,180,85,95
59,533,1238,214,1024,57,967,602,365
59,534,609,98,511,45,466,236,230
59,535,1296,148,1148,77,1071,438,633
59,536,633,40,593,36,557,267,290
59,537,407,60,347,21,326,160,166
59,538,310,44,266,22,244,130,114
59,539,718,104,614,49,565,276,289
59,541,757,125,632,54,578,363,215
59,542,380,86,294,24,270,125,145
59,543,902,193,709,56,653,294,359
59,544,8422,1786,6636,433,6203,2945,3258
59,545,951,193,758,68,690,357,333
59,546,912,122,790,39,751,373,378
59,547,628,81,547,44,503,325,178
59,548,486,75,411,40,371,170,201
59,549,237,41,196,12,184,82,102
59,550,2191,436,1755,140,1615,941,674
59,551,1203,213,990,56,934,383,551
59,552,155,18,137,11,126,49,77
59,553,4563,907,3656,217,3439,1464,1975
59,554,398,63,335,14,321,129,192
59,555,996,229,767,62,705,380,325
59,556,217,33,184,20,164,57,107
59,557,1563,258,1305,94,1211,615,596
59,558,1398,234,1164,83,1081,587,494
59,559,1507,243,1264,59,1205,416,789
59,560,8830,2053,6777,417,6360,3386,2974
59,562,416,88,328,20,308,148,160
59,563,178,21,157,18,139,56,83
59,564,2394,684,1710,122,1588,977,611
59,565,435,54,381,23,358,140,218
59,566,3018,546,2472,158,2314,1011,1303
59,567,275,49,226,25,201,72,129
