Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
59,568,298,37,261,16,245,91,154
59,569,10861,2613,8248,589,7659,4759,2900
59,570,803,85,718,39,679,225,454
59,571,3446,770,2676,159,2517,1420,1097
59,572,1401,308,1093,69,1024,510,514
59,573,92,16,76,5,71,34,37
59,574,9147,2398,6749,472,6277,4246,2031
59,575,292,39,253,15,238,125,113
59,576,1240,147,1093,81,1012,504,508
59,577,514,81,433,29,404,185,219
59,578,1269,165,1104,60,1044,539,505
59,579,1047,172,875,69,806,342,464
59,580,3178,506,2672,167,2505,1126,1379
59,581,2648,420,2228,139,2089,922,1167
59,582,603,84,519,51,468,197,271
59,583,413,93,320,22,298,138,160
59,584,623,137,486,26,460,141,319
59,585,2735,526,2209,134,2075,967,1108
59,586,4879,918,3961,232,3729,1660,2069
59,587,486,61,425,28,397,165,232
59,588,5688,900,4788,306,4482,1889,2593
59,589,1983,502,1481,120,1361,814,547
59,590,648,83,565,32,533,273,260
59,591,608,114,494,30,464,238,226
59,592,2911,517,2394,186,2208,1034,1174
59,593,514,82,432,18,414,213,201
59,594,728,118,610,31,579,277,302
59,595,379,38,341,30,311,160,151
59,596,387,57,330,27,303,106,197
59,597,448,43,405,24,381,155,226
59,598,3235,592,2643,162,2481,987,1494
59,599,61012,19119,41893,2227,39666,22009,17657
59,600,526,49,477,27,450,178,272
59,601,1993,470,1523,109,1414,746,668
59,602,1039,138,901,44,857,336,521
59,603,4858,1163,3695,296,3399,2204,1195
59,604,592,90,502,29,473,231,242
59,605,1005,129,876,50,826,392,434
59,606,24527,6018,18509,1030,17479,8422,9057
59,607,369,53,316,15,301,150,151
59,608,819,86,733,44,689,300,389
59,609,1350,230,1120,62,1058,454,604
59,610,709,87,622,48,574,292,282
59,611,1850,234,1616,81,1535,398,1137
59,612,415,65,350,32,318,160,158
59,613,977,195,782,56,726,358,368
59,614,1154,168,986,77,909,554,355
59,615,1780,272,1508,98,1410,588,822
59,616,7633,2234,5399,352,5047,2928,2119
59,617,428,71,357,33,324,148,176
59,618,591,133,458,21,437,175,262
59,619,742,145,597,46,551,267,284
59,620,471,44,427,36,391,201,190
59,622,929,153,776,47,729,421,308
59,623,552,95,457,42,415,192,223
59,624,1603,372,1231,75,1156,417,739
59,625,325,56,269,16,253,120,133
59,626,930,126,804,42,762,350,412
59,627,795,211,584,41,543,225,318
59,628,432,52,380,28,352,134,218
59,629,1033,174,859,56,803,436,367
59,630,1854,381,1473,108,1365,776,589
59,631,1572,337,1235,76,1159,567,592
59,632,4055,866,3189,225,2964,1582,1382
59,633,179,34,145,10,135,55,80
59,634,660,55,605,38,567,229,338
59,635,273,24,249,15,234,123,111
59,636,7719,1699,6020,319,5701,2250,3451
59,637,988,199,789,66,723,387,336
59,638,786,86,700,27,673,302,371
59,639,766,126,640,48,592,267,325
59,640,560,74,486,25,461,194,267
59,641,1715,308,1407,107,1300,577,723
59,642,377,48,329,28,301,142,159
59,643,194,26,168,5,163,48,115
59,645,455,68,387,22,365,178,187
59,646,15141,3417,11724,612,11112,4655,6457
59,647,1951,335,1616,120,1496,947,549
59,648,9049,1866,7183,391,6792,3549,3243
59,649,196,26,170,9,161,45,116
59,650,30024,8114,21910,1383,20527,11185,9342
59,651,1042,228,814,87,727,471,256
59,652,277,25,252,19,233,109,124
59,653,5854,1155,4699,326,4373,2252,2121
59,654,4945,1292,3653,236,3417,2492,925
59,655,166,19,147,12,135,54,81
59,656,3224,629,2595,122,2473,1017,1456
59,657,442,55,387,25,362,142,220
59,658,284,38,246,10,236,99,137
59,659,2175,514,1661,128,1533,893,640
59,660,2264,371,1893,80,1813,787,1026
59,661,98,19,79,2,77,33,44
59,662,903,114,789,50,739,331,408
59,663,4343,748,3595,278,3317,1510,1807
59,664,232,33,199,15,184,81,103
59,665,218,32,186,8,178,69,109
59,666,1105,208,897,70,827,360,467
59,667,156,21,135,13,122,48,74
59,668,1126,132,994,67,927,487,440
59,669,438,52,386,28,358,167,191
59,670,953,128,825,57,768,396,372
60,1,456,68,388,34,354,134,220
60,2,579,98,481,37,444,199,245
60,3,423,52,371,35,336,139,197
60,4,271,26,245,20,225,84,141
60,5,588,125,463,37,426,186,240
60,6,904,178,726,38,688,349,339
60,7,2199,286,1913,125,1788,765,1023
60,8,298,47,251,19,232,106,126
60,9,1170,163,1007,82,925,363,562
60,10,1203,240,963,73,890,380,510
60,11,282,50,232,24,208,99,109
60,12,2298,512,1786,120,1666,749,917
60,13,1086,176,910,86,824,361,463
60,14,153,21,132,13,119,61,58
60,15,868,139,729,75,654,269,385
60,16,207,31,176,8,168,65,103
60,17,760,109,651,46,605,255,350
60,18,401,81,320,19,301,105,196
60,19,324,68,256,20,236,118,118
60,20,194,36,158,20,138,62,76
60,21,357,69,288,23,265,128,137
60,22,583,52,531,20,511,128,383
60,23,425,51,374,23,351,153,198
60,24,620,76,544,61,483,254,229
60,25,1398,303,1095,81,1014,481,533
60,26,355,51,304,24,280,96,184
60,27,356,60,296,13,283,113,170
60,28,452,63,389,11,378,105,273
60,29,2018,454,1564,124,1440,666,774
60,30,433,54,379,15,364,113,251
60,31,211,50,161,7,154,60,94
60,32,574,120,454,36,418,216,202
60,33,758,119,639,22,617,196,421
60,34,857,121,736,44,692,327,365
60,35,178,20,158,13,145,65,80
60,36,269,35,234,13,221,102,119
60,37,368,49,319,19,300,120,180
60,38,332,58,274,23,251,88,163
60,39,326,56,270,13,257,131,126
60,40,487,87,400,40,360,167,193
60,41,1452,198,1254,98,1156,619,537
60,42,1098,166,932,81,851,412,439
60,43,527,91,436,32,404,229,175
60,44,1217,289,928,65,863,411,452
60,45,377,65,312,10,302,110,192
60,46,206,29,177,11,166,56,110
60,47,559,73,486,26,460,191,269
60,48,239,40,199,19,180,80,100
60,49,111,10,101,2,99,53,46
60,50,238,20,218,15,203,80,123
60,51,152,27,125,12,113,39,74
60,52,82,14,68,5,63,18,45
60,53,327,45,282,21,261,98,163
60,54,270,40,230,13,217,60,157
60,55,229,31,198,30,168,72,96
60,56,57,7,50,9,41,19,22
60,57,33249,7937,25312,1486,23826,13083,10743
60,58,210,28,182,13,169,76,93
60,59,173,31,142,15,127,63,64
60,60,438,69,369,21,348,152,196
60,61,67,9,58,5,53,21,32
60,62,240,44,196,12,184,77,107
60,63,680,100,580,45,535,228,307
60,64,724,149,575,52,523,262,261
60,65,1140,190,950,63,887,387,500
60,66,201,26,175,6,169,56,113
60,67,784,165,619,41,578,281,297
60,68,2126,500,1626,122,1504,806,698
60,69,719,105,614,35,579,309,270
60,70,358,77,281,21,260,133,127
60,71,127,16,111,6,105,34,71
60,72,229,40,189,16,173,76,97
60,73,420,53,367,41,326,118,208
60,74,839,91,748,56,692,268,424
60,75,97,19,78,7,71,31,40
60,76,413,55,358,33,325,124,201
60,77,275,36,239,21,218,80,138
60,78,71,6,65,5,60,26,34
60,79,643,98,545,44,501,233,268
60,80,135,12,123,10,113,35,78
60,81,271,31,240,14,226,89,137
60,82,647,97,550,47,503,217,286
60,83,706,130,576,41,535,225,310
60,84,137,21,116,7,109,34,75
60,85,170,34,136,10,126,43,83
60,86,1509,264,1245,73,1172,471,701
60,87,224,22,202,4,198,58,140
60,88,2545,553,1992,147,1845,852,993
60,89,303,45,258,14,244,108,136
60,90,265,37,228,5,223,90,133
60,91,289,44,245,22,223,88,135
60,92,146,29,117,11,106,57,49
60,93,322,44,278,21,257,110,147
60,94,217,46,171,9,162,84,78
60,95,299,38,261,10,251,111,140
60,96,66,1,65,2,63,25,38
60,97,191,27,164,21,143,38,105
60,98,157,22,135,8,127,32,95
60,99,132,15,117,9,108,56,52
60,100,94,10,84,5,79,24,55
60,101,399,58,341,29,312,107,205
60,102,1598,309,1289,77,1212,611,601
60,103,2934,670,2264,168,2096,1008,1088
60,104,2883,702,2181,148,2033,999,1034
60,105,281,73,208,22,186,70,116
60,106,1688,327,1361,105,1256,677,579
60,107,2297,364,1933,109,1824,896,928
60,108,237,34,203,19,184,75,109
60,109,184,26,158,10,148,60,88
60,110,179,39,140,9,131,62,69
60,111,96,13,83,13,70,31,39
60,112,250,29,221,15,206,119,87
60,113,120,21,99,7,92,32,60
60,114,124,14,110,5,105,43,62
60,115,634,102,532,51,481,219,262
60,116,2025,380,1645,142,1503,740,763
60,117,220,26,194,15,179,79,100
60,118,350,54,296,24,272,137,135
60,119,1497,364,1133,101,1032,578,454
60,120,803,92,711,51,660,253,407
60,121,115,26,89,9,80,31,49
60,122,368,52,316,21,295,101,194
60,123,295,50,245,5,240,102,138
60,124,222,45,177,14,163,63,100
60,125,591,70,521,49,472,272,200
60,126,421,95,326,32,294,141,153
60,127,266,54,212,20,192,72,120
60,128,149,31,118,12,106,41,65
60,129,1124,258,866,60,806,431,375
60,130,818,154,664,37,627,269,358
60,131,97,4,93,11,82,25,57
60,132,146,14,132,7,125,51,74
60,133,438,69,369,28,341,159,182
60,134,1725,300,1425,120,1305,608,697
60,135,1059,156,903,64,839,339,500
60,136,344,52,292,21,271,117,154
60,137,173,24,149,19,130,53,77
60,138,670,104,566,22,544,171,373
60,139,6327,1236,5091,340,4751,2656,2095
60,140,279,46,233,13,220,96,124
60,141,7857,1950,5907,276,5631,2134,3497
60,142,1825,235,1590,94,1496,595,901
60,143,2039,418,1621,111,1510,715,795
60,144,132,18,114,6,108,70,38
60,145,363,57,306,15,291,121,170
60,146,276,36,240,10,230,93,137
60,147,625,85,540,44,496,238,258
60,148,331,63,268,19,249,88,161
60,149,1310,206,1104,69,1035,444,591
60,150,878,209,669,48,621,303,318
60,151,2553,360,2193,138,2055,923,1132
60,152,170,16,154,10,144,57,87
60,153,89,6,83,6,77,25,52
60,154,1218,174,1044,70,974,397,577
60,155,2275,426,1849,124,1725,820,905
60,156,1489,221,1268,71,1197,564,633
60,157,6538,1543,4995,348,4647,2554,2093
60,158,196,20,176,17,159,77,82
60,159,24776,6070,18706,937,17769,8521,9248
60,160,452,87,365,22,343,145,198
60,161,74,20,54,6,48,17,31
60,162,245,42,203,14,189,58,131
60,163,260,41,219,16,203,84,119
60,164,600,129,471,30,441,179,262
60,165,410,83,327,22,305,123,182
60,166,737,106,631,42,589,338,251
60,167,354,85,269,28,241,110,131
60,168,131,14,117,5,112,40,72
60,169,634,100,534,31,503,206,297
60,170,501,62,439,28,411,115,296
60,171,153,24,129,7,122,55,67
60,172,2826,489,2337,107,2230,910,1320
60,173,402,72,330,33,297,128,169
60,174,124,25,99,8,91,46,45
60,175,15003,3613,11390,494,10896,7634,3262
60,176,10325,2152,8173,599,7574,4059,3515
60,177,291,52,239,17,222,102,120
60,178,2384,467,1917,196,1721,830,891
60,179,82,17,65,4,61,37,24
60,180,349,42,307,25,282,121,161
60,181,724,161,563,40,523,276,247
60,182,126,27,99,7,92,41,51
60,183,199,29,170,12,158,67,91
60,184,175,23,152,11,141,68,73
60,185,734,155,579,39,540,230,310
60,186,179,33,146,3,143,66,77
60,187,735,145,590,70,520,221,299
60,188,1605,387,1218,86,1132,618,514
60,189,677,115,562,37,525,217,308
60,190,229,39,190,8,182,79,103
60,191,468,107,361,31,330,135,195
60,192,178,37,141,15,126,58,68
60,193,164,30,134,10,124,48,76
60,194,212,25,187,10,177,86,91
60,195,451,93,358,19,339,127,212
60,196,349,51,298,18,280,106,174
60,197,636,113,523,32,491,200,291
60,198,284,39,245,17,228,108,120
60,199,188,36,152,13,139,58,81
60,200,126,31,95,9,86,36,50
60,201,179,44,135,17,118,54,64
60,203,297,37,260,12,248,92,156
60,204,218,40,178,6,172,55,117
60,205,46,5,41,4,37,22,15
60,206,682,94,588,39,549,277,272
60,207,216,26,190,16,174,89,85
60,208,114,10,104,5,99,31,68
60,209,147,12,135,4,131,44,87
60,210,200,31,169,15,154,64,90
60,211,423,80,343,37,306,155,151
60,212,973,159,814,56,758,287,471
60,213,608,97,511,23,488,160,328
60,214,149,21,128,12,116,52,64
60,215,408,56,352,20,332,181,151
60,216,129,17,112,9,103,45,58
60,217,197,33,164,5,159,56,103
60,218,825,93,732,54,678,266,412
60,219,121,16,105,11,94,21,73
60,220,371,63,308,25,283,91,192
60,221,547,130,417,22,395,246,149
60,222,411,76,335,12,323,129,194
60,223,2742,566,2176,155,2021,962,1059
60,224,97,23,74,7,67,38,29
60,225,583,77,506,34,472,251,221
60,226,270,39,231,17,214,86,128
60,227,140,27,113,17,96,38,58
60,228,294,30,264,16,248,115,133
60,229,175,32,143,14,129,50,79
60,230,373,52,321,31,290,116,174
60,231,320,32,288,25,263,149,114
60,232,364,67,297,27,270,132,138
60,233,1105,245,860,71,789,440,349
60,234,1737,347,1390,98,1292,701,591
60,235,612,140,472,31,441,201,240
60,236,157,34,123,8,115,48,67
60,237,83,10,73,2,71,29,42
60,238,1392,178,1214,70,1144,410,734
60,239,351,64,287,20,267,102,165
60,240,225,55,170,19,151,40,111
60,241,280,41,239,4,235,69,166
60,242,322,61,261,37,224,96,128
60,243,129,19,110,9,101,41,60
60,244,132,27,105,10,95,30,65
60,245,1508,313,1195,79,1116,505,611
60,246,628,165,463,33,430,169,261
60,247,79,11,68,2,66,17,49
60,248,141,23,118,10,108,50,58
60,249,157,13,144,8,136,61,75
60,250,371,27,344,13,331,165,166
60,251,228,40,188,9,179,81,98
60,252,422,62,360,24,336,171,165
60,253,346,47,299,30,269,100,169
60,254,357,54,303,14,289,118,171
60,255,244,59,185,9,176,79,97
60,256,552,76,476,25,451,187,264
60,257,329,64,265,16,249,94,155
60,258,111,7,104,11,93,34,59
60,259,665,102,563,40,523,229,294
60,260,486,115,371,30,341,141,200
60,261,347,37,310,20,290,107,183
60,262,171,22,149,16,133,54,79
60,263,200,49,151,5,146,62,84
60,264,354,51,303,24,279,133,146
60,265,690,85,605,68,537,237,300
60,267,112,16,96,12,84,37,47
60,268,274,60,214,16,198,78,120
60,269,268,66,202,15,187,89,98
60,270,220,30,190,19,171,64,107
60,271,107,15,92,8,84,25,59
60,272,405,61,344,24,320,153,167
60,273,428,37,391,30,361,195,166
60,274,335,51,284,29,255,112,143
60,275,158,26,132,8,124,59,65
60,276,138,8,130,18,112,49,63
60,277,1027,148,879,64,815,362,453
60,278,314,59,255,29,226,118,108
60,279,174,18,156,9,147,77,70
60,280,106,7,99,2,97,50,47
60,281,433,64,369,19,350,173,177
60,282,6648,1195,5453,234,5219,1815,3404
60,283,30,5,25,0,25,14,11
60,284,1237,220,1017,82,935,439,496
60,285,243,30,213,17,196,84,112
60,286,2162,520,1642,136,1506,701,805
60,287,223,31,192,15,177,92,85
60,288,313,34,279,19,260,87,173
60,289,192,21,171,14,157,55,102
60,290,321,51,270,23,247,87,160
60,291,1300,347,953,57,896,399,497
60,292,161,31,130,8,122,67,55
60,293,268,35,233,21,212,84,128
60,294,45,5,40,2,38,21,17
60,295,343,56,287,14,273,131,142
60,296,110,11,99,7,92,36,56
60,297,132,19,113,10,103,39,64
60,298,467,82,385,39,346,140,206
60,299,401,71,330,24,306,183,123
60,300,95,9,86,6,80,41,39
60,301,108,19,89,10,79,42,37
60,302,663,118,545,40,505,208,297
60,303,108,20,88,6,82,35,47
60,304,222,28,194,6,188,80,108
60,305,225,18,207,12,195,110,85
60,306,123,20,103,5,98,47,51
60,307,429,62,367,19,348,174,174
60,308,308,51,257,20,237,83,154
60,309,594,116,478,33,445,186,259
60,310,469,72,397,28,369,177,192
60,311,144,25,119,8,111,57,54
60,312,81,16,65,11,54,20,34
60,313,1614,340,1274,104,1170,570,600
60,314,172,25,147,13,134,58,76
60,315,371,49,322,29,293,136,157
60,316,159,18,141,6,135,38,97
60,317,459,60,399,27,372,163,209
60,318,487,76,411,34,377,184,193
60,319,422,98,324,21,303,118,185
60,320,174,29,145,18,127,49,78
60,321,458,58,400,31,369,160,209
60,322,226,37,189,5,184,66,118
60,323,503,108,395,44,351,167,184
60,324,599,135,464,39,425,222,203
60,325,1407,207,1200,80,1120,484,636
60,326,493,49,444,31,413,149,264
60,327,681,111,570,43,527,248,279
60,328,236,39,197,20,177,70,107
60,329,156,23,133,13,120,38,82
60,330,905,171,734,46,688,278,410
60,331,377,77,300,13,287,134,153
60,332,352,48,304,16,288,135,153
60,333,1136,178,958,75,883,361,522
60,334,699,121,578,43,535,204,331
60,335,128,9,119,11,108,48,60
60,336,156,14,142,6,136,35,101
60,337,530,86,444,35,409,179,230
60,338,3250,549,2701,180,2521,1207,1314
60,339,267,48,219,23,196,85,111
60,340,354,61,293,29,264,118,146
60,341,1418,237,1181,72,1109,491,618
60,342,2852,581,2271,149,2122,1099,1023
60,343,513,81,432,35,397,182,215
60,344,388,77,311,18,293,112,181
60,345,154,27,127,14,113,54,59
60,346,6830,1227,5603,251,5352,1406,3946
60,347,183,25,158,13,145,51,94
60,348,318,55,263,21,242,101,141
60,350,1027,213,814,59,755,388,367
60,351,93,15,78,5,73,41,32
60,352,113,14,99,8,91,23,68
60,353,150,28,122,7,115,49,66
60,354,38,0,38,4,34,2,32
60,355,814,114,700,59,641,273,368
60,356,340,45,295,21,274,112,162
60,357,349,45,304,23,281,139,142
60,358,606,91,515,27,488,234,254
60,359,132,10,122,7,115,51,64
60,360,3778,770,3008,221,2787,1538,1249
60,361,460,57,403,28,375,184,191
60,362,177,49,128,7,121,56,65
60,363,179,35,144,6,138,47,91
60,364,479,66,413,34,379,199,180
60,365,312,31,281,33,248,113,135
60,366,288,49,239,32,207,84,123
60,367,208,33,175,17,158,58,100
60,368,1757,354,1403,90,1313,678,635
60,369,1272,233,1039,80,959,415,544
60,370,897,137,760,51,709,307,402
60,371,128,14,114,6,108,39,69
60,372,432,52,380,44,336,118,218
60,373,582,104,478,44,434,226,208
60,374,1780,240,1540,133,1407,861,546
60,375,261,29,232,11,221,99,122
60,376,114,20,94,10,84,43,41
60,377,258,42,216,24,192,85,107
60,378,320,51,269,27,242,130,112
60,379,478,78,400,46,354,193,161
60,380,972,194,778,73,705,297,408
60,381,192,50,142,9,133,65,68
60,382,5141,1215,3926,251,3675,1877,1798
60,383,380,65,315,21,294,121,173
60,385,473,110,363,34,329,144,185
60,386,329,42,287,26,261,115,146
60,387,862,180,682,55,627,342,285
60,388,109,15,94,8,86,33,53
60,389,133,31,102,6,96,54,42
60,390,184,27,157,12,145,40,105
60,391,186,27,159,7,152,57,95
60,392,542,78,464,45,419,223,196
60,393,351,55,296,26,270,151,119
60,394,72,13,59,5,54,19,35
60,395,7212,1482,5730,289,5441,3156,2285
60,396,450,63,387,41,346,159,187
60,397,89,3,86,5,81,30,51
60,398,1607,260,1347,101,1246,545,701
60,399,121,21,100,8,92,54,38
60,400,191,44,147,9,138,60,78
60,401,560,101,459,35,424,219,205
60,402,1461,198,1263,80,1183,521,662
60,403,1227,179,1048,61,987,437,550
60,404,993,133,860,57,803,410,393
60,405,726,119,607,47,560,253,307
60,406,602,89,513,40,473,218,255
60,407,171,27,144,11,133,50,83
60,408,535,110,425,20,405,203,202
60,409,1434,272,1162,81,1081,549,532
60,410,191,37,154,8,146,62,84
60,411,585,112,473,31,442,165,277
60,412,452,71,381,18,363,138,225
60,413,337,42,295,27,268,118,150
60,414,6869,1531,5338,332,5006,3405,1601
60,415,133,13,120,1,119,36,83
60,416,131,23,108,5,103,54,49
60,417,105,15,90,5,85,21,64
60,418,297,48,249,9,240,113,127
60,420,369,62,307,17,290,111,179
60,421,324,59,265,17,248,96,152
60,422,166,10,156,8,148,49,99
60,423,866,150,716,42,674,355,319
60,424,177,33,144,4,140,67,73
60,425,381,56,325,25,300,133,167
60,426,179,24,155,7,148,53,95
60,427,161,30,131,3,128,33,95
60,428,459,36,423,22,401,125,276
60,429,243,17,226,14,212,62,150
60,430,825,166,659,36,623,304,319
60,431,401,60,341,27,314,179,135
60,432,597,95,502,19,483,154,329
60,433,609,131,478,23,455,200,255
60,434,171,23,148,11,137,47,90
60,435,352,52,300,31,269,106,163
60,436,92,17,75,5,70,32,38
60,437,69,10,59,0,59,20,39
60,438,153,30,123,22,101,55,46
60,439,3565,953,2612,217,2395,1279,1116
60,440,466,78,388,26,362,137,225
60,441,429,60,369,29,340,131,209
60,442,97,11,86,8,78,31,47
60,443,418,87,331,18,313,155,158
60,444,118,12,106,8,98,28,70
60,445,187,27,160,11,149,65,84
60,446,2328,454,1874,128,1746,894,852
60,447,523,90,433,26,407,147,260
60,448,271,61,210,15,195,82,113
60,449,190,25,165,17,148,73,75
60,450,2134,420,1714,120,1594,649,945
60,451,1191,167,1024,86,938,469,469
60,452,399,76,323,23,300,103,197
60,453,227,32,195,6,189,57,132
60,454,807,131,676,49,627,304,323
60,455,213,44,169,12,157,53,104
60,456,679,82,597,41,556,274,282
60,457,131,20,111,7,104,48,56
60,458,244,42,202,13,189,78,111
60,459,166,37,129,6,123,82,41
60,460,128,8,120,8,112,45,67
60,461,161,23,138,13,125,42,83
60,462,2043,510,1533,103,1430,650,780
60,463,10870,2648,8222,470,7752,4617,3135
60,464,814,113,701,44,657,313,344
60,465,130,24,106,5,101,36,65
60,466,158,22,136,12,124,50,74
60,468,252,33,219,23,196,64,132
60,469,286,50,236,11,225,69,156
60,470,564,69,495,50,445,192,253
60,471,7521,2033,5488,368,5120,2663,2457
60,472,82,13,69,7,62,18,44
60,473,207,35,172,11,161,95,66
60,474,205,27,178,14,164,75,89
60,475,136,25,111,8,103,36,67
60,476,127,16,111,7,104,15,89
60,477,994,183,811,75,736,346,390
60,478,201,33,168,12,156,53,103
60,479,490,95,395,29,366,191,175
60,480,444,49,395,31,364,150,214
60,481,373,40,333,23,310,167,143
60,482,2703,381,2322,130,2192,926,1266
60,483,366,49,317,17,300,111,189
60,484,197,18,179,24,155,55,100
60,485,156,19,137,12,125,52,73
60,486,483,121,362,23,339,169,170
60,487,286,46,240,14,226,90,136
60,488,217,28,189,14,175,89,86
60,489,705,105,600,51,549,262,287
60,490,315,34,281,22,259,96,163
60,491,1397,232,1165,61,1104,496,608
60,492,563,105,458,41,417,230,187
60,493,296,43,253,19,234,87,147
60,494,1216,175,1041,51,990,385,605
60,495,268,22,246,21,225,120,105
60,496,136,24,112,12,100,57,43
60,497,142,17,125,7,118,57,61
60,498,412,73,339,39,300,178,122
60,499,195,46,149,13,136,71,65
60,500,2381,618,1763,102,1661,854,807
60,501,1104,174,930,70,860,468,392
60,502,87,10,77,6,71,30,41
60,503,100,12,88,7,81,41,40
60,504,779,136,643,41,602,239,363
60,505,530,76,454,33,421,159,262
60,506,478,99,379,35,344,191,153
60,507,317,43,274,27,247,92,155
60,508,2288,351,1937,122,1815,795,1020
60,509,7770,1926,5844,393,5451,2934,2517
60,510,252,25,227,19,208,77,131
60,511,275,55,220,12,208,100,108
60,512,126,20,106,9,97,32,65
60,513,2546,497,2049,124,1925,772,1153
60,514,137,16,121,10,111,46,65
60,515,287,46,241,22,219,95,124
60,516,331,68,263,19,244,121,123
60,517,652,157,495,36,459,207,252
60,518,169,29,140,11,129,68,61
60,519,145,22,123,12,111,38,73
60,520,150,15,135,9,126,32,94
60,521,308,48,260,15,245,92,153
60,522,185,31,154,16,138,60,78
60,523,720,79,641,52,589,271,318
60,524,1603,335,1268,90,1178,606,572
60,525,102,17,85,7,78,22,56
60,526,882,141,741,55,686,414,272
60,527,115,15,100,9,91,44,47
60,528,140,23,117,7,110,37,73
60,529,71,14,57,6,51,16,35
60,530,178,25,153,16,137,58,79
60,531,1358,230,1128,81,1047,461,586
60,532,90,12,78,4,74,16,58
60,533,1110,198,912,78,834,449,385
60,534,557,75,482,28,454,193,261
60,535,210,39,171,19,152,59,93
60,536,110,15,95,5,90,34,56
60,537,2605,499,2106,187,1919,1136,783
60,538,158,16,142,10,132,62,70
60,539,1122,172,950,68,882,430,452
60,540,378,83,295,17,278,114,164
60,541,279,49,230,11,219,88,131
60,542,627,85,542,34,508,229,279
60,543,90,7,83,2,81,31,50
60,544,144,30,114,4,110,49,61
60,545,363,51,312,23,289,134,155
60,546,88,14,74,10,64,14,50
60,547,467,72,395,27,368,128,240
60,548,324,53,271,20,251,117,134
60,549,151,17,134,13,121,48,73
60,550,157,20,137,5,132,69,63
60,551,239,52,187,16,171,49,122
60,552,219,33,186,8,178,65,113
60,553,209,28,181,12,169,84,85
60,554,290,43,247,24,223,92,131
60,555,40,3,37,4,33,13,20
60,556,177,31,146,20,126,59,67
60,557,252,34,218,24,194,81,113
60,558,316,51,265,14,251,124,127
60,559,570,109,461,43,418,181,237
60,560,602,90,512,17,495,175,320
60,561,166,41,125,17,108,40,68
60,562,1107,161,946,65,881,335,546
60,563,413,68,345,25,320,140,180
60,564,189,36,153,19,134,53,81
60,565,438,61,377,40,337,162,175
60,566,168,31,137,9,128,61,67
60,567,692,137,555,41,514,236,278
60,568,236,27,209,10,199,97,102
60,569,225,48,177,7,170,41,129
60,570,836,129,707,49,658,303,355
60,571,66,9,57,2,55,24,31
60,572,269,36,233,15,218,90,128
60,573,254,38,216,15,201,77,124
60,574,401,60,341,35,306,179,127
60,575,1943,390,1553,102,1451,606,845
60,576,347,49,298,20,278,113,165
60,577,1384,328,1056,85,971,365,606
60,578,614,123,491,38,453,249,204
60,579,300,21,279,11,268,70,198
60,581,4002,939,3063,204,2859,1658,1201
60,582,657,127,530,42,488,275,213
60,583,315,59,256,19,237,86,151
60,584,3377,716,2661,165,2496,1249,1247
60,585,220,35,185,17,168,72,96
60,586,771,113,658,31,627,298,329
60,587,1077,189,888,73,815,342,473
60,588,308,66,242,24,218,88,130
60,589,1841,408,1433,107,1326,696,630
60,590,713,114,599,49,550,235,315
60,591,1246,202,1044,69,975,370,605
60,592,471,81,390,28,362,135,227
60,593,105,20,85,3,82,30,52
60,594,251,32,219,13,206,85,121
60,595,301,47,254,36,218,114,104
60,596,209,49,160,11,149,59,90
60,597,1257,224,1033,77,956,475,481
60,598,735,108,627,32,595,237,358
60,599,215,38,177,11,166,58,108
