Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
60,600,473,72,401,29,372,155,217
60,601,667,158,509,45,464,195,269
60,602,50,4,46,4,42,8,34
60,603,678,94,584,38,546,208,338
60,604,216,33,183,14,169,73,96
60,605,256,34,222,20,202,83,119
60,608,87,12,75,3,72,21,51
60,609,550,61,489,25,464,210,254
60,610,565,67,498,35,463,212,251
60,611,507,91,416,28,388,149,239
60,612,10886,2284,8602,432,8170,2919,5251
60,613,235,40,195,18,177,85,92
60,614,177,33,144,9,135,56,79
60,615,89,13,76,1,75,39,36
60,616,2005,414,1591,90,1501,804,697
60,617,206,28,178,19,159,62,97
60,618,229,34,195,12,183,92,91
60,619,745,112,633,44,589,258,331
60,620,347,44,303,15,288,103,185
60,621,74,10,64,3,61,23,38
60,622,325,46,279,27,252,116,136
60,623,799,144,655,44,611,243,368
60,624,146,23,123,7,116,63,53
60,625,442,99,343,23,320,132,188
60,626,482,70,412,40,372,155,217
60,627,200,29,171,17,154,75,79
60,628,673,94,579,54,525,230,295
60,629,157,28,129,7,122,60,62
60,630,133,14,119,12,107,34,73
60,631,814,127,687,39,648,217,431
60,632,543,125,418,31,387,200,187
60,633,264,59,205,18,187,71,116
60,634,302,44,258,16,242,86,156
60,635,641,139,502,32,470,274,196
60,636,3550,750,2800,222,2578,1537,1041
60,637,355,62,293,24,269,137,132
60,638,532,97,435,28,407,178,229
60,639,853,168,685,56,629,252,377
60,640,126,14,112,7,105,43,62
60,641,1262,250,1012,72,940,468,472
60,642,768,104,664,34,630,317,313
60,643,1055,199,856,68,788,432,356
60,644,1035,162,873,60,813,308,505
60,645,270,50,220,14,206,95,111
60,646,937,173,764,54,710,282,428
60,647,1454,222,1232,85,1147,540,607
60,648,269,29,240,14,226,103,123
60,649,159,11,148,5,143,47,96
60,650,365,36,329,29,300,131,169
60,651,1346,257,1089,70,1019,382,637
60,652,710,157,553,45,508,215,293
60,653,217,43,174,11,163,72,91
60,654,218,38,180,6,174,94,80
60,655,299,37,262,12,250,117,133
60,656,206,50,156,11,145,58,87
60,657,233,64,169,25,144,64,80
60,658,485,99,386,30,356,188,168
60,659,144,10,134,7,127,49,78
60,660,261,45,216,12,204,83,121
60,661,541,114,427,43,384,205,179
60,662,389,78,311,19,292,98,194
60,663,185,14,171,17,154,68,86
60,664,393,68,325,23,302,130,172
60,665,1809,348,1461,106,1355,641,714
60,666,776,135,641,47,594,249,345
60,667,2704,667,2037,143,1894,861,1033
60,668,616,68,548,38,510,208,302
60,669,432,68,364,21,343,173,170
60,670,3222,489,2733,160,2573,1058,1515
60,671,272,27,245,10,235,90,145
60,672,251,44,207,16,191,97,94
60,673,140,22,118,5,113,40,73
60,674,510,74,436,25,411,168,243
60,675,326,29,297,30,267,126,141
60,676,549,90,459,55,404,194,210
60,677,175,28,147,17,130,58,72
60,678,932,176,756,44,712,303,409
60,679,130,27,103,12,91,43,48
60,680,479,84,395,23,372,133,239
60,681,407,62,345,16,329,124,205
60,682,445,46,399,16,383,104,279
60,683,251,38,213,18,195,89,106
60,684,3742,768,2974,163,2811,1739,1072
60,685,647,132,515,33,482,218,264
60,686,1680,263,1417,86,1331,563,768
60,687,274,61,213,14,199,75,124
60,688,137,30,107,8,99,38,61
60,689,1061,138,923,57,866,255,611
60,690,282,52,230,17,213,100,113
60,691,107,23,84,9,75,19,56
60,692,128,19,109,11,98,49,49
60,693,274,65,209,16,193,100,93
60,694,228,36,192,11,181,83,98
60,695,1164,215,949,37,912,326,586
60,697,38,1,37,1,36,6,30
60,698,233,39,194,25,169,72,97
60,699,134,9,125,11,114,57,57
60,700,903,136,767,55,712,258,454
60,701,834,130,704,57,647,356,291
60,702,174,26,148,13,135,49,86
60,703,606,95,511,40,471,219,252
61,1,15965,3696,12269,683,11586,6549,5037
61,2,520,82,438,37,401,184,217
61,3,151,20,131,7,124,60,64
61,4,102,13,89,3,86,35,51
61,5,201,22,179,13,166,72,94
61,6,9343,2086,7257,437,6820,4110,2710
61,7,2055,322,1733,122,1611,796,815
61,8,892,169,723,55,668,387,281
61,9,229,34,195,15,180,79,101
61,10,87,11,76,4,72,37,35
61,11,320,24,296,20,276,136,140
61,12,132,23,109,9,100,35,65
61,13,124,16,108,14,94,42,52
61,14,227,30,197,15,182,106,76
61,15,214,50,164,8,156,57,99
61,16,129,13,116,6,110,33,77
61,17,49,5,44,3,41,25,16
61,18,64,10,54,8,46,15,31
61,19,50,6,44,1,43,24,19
61,20,194,22,172,8,164,88,76
61,21,117,18,99,9,90,42,48
61,23,539,66,473,36,437,199,238
61,24,458,57,401,27,374,190,184
61,25,302,56,246,19,227,78,149
61,26,169,21,148,7,141,52,89
61,27,135,24,111,7,104,62,42
61,28,327,47,280,15,265,128,137
61,29,660,89,571,30,541,185,356
61,30,202,29,173,20,153,78,75
61,31,164,24,140,13,127,42,85
61,32,280,28,252,16,236,123,113
61,33,127,17,110,10,100,26,74
61,34,169,16,153,11,142,35,107
61,35,202,31,171,12,159,72,87
61,36,140,27,113,7,106,41,65
61,37,121,7,114,8,106,33,73
61,38,1084,225,859,49,810,326,484
61,39,99,8,91,7,84,42,42
61,40,814,127,687,68,619,275,344
61,41,170,32,138,9,129,71,58
61,42,363,44,319,33,286,131,155
61,43,872,151,721,50,671,293,378
61,44,373,74,299,20,279,157,122
61,45,74,12,62,0,62,23,39
61,46,112,21,91,4,87,37,50
61,47,142,35,107,5,102,26,76
61,48,102,13,89,12,77,36,41
61,49,100,19,81,6,75,34,41
61,50,298,41,257,22,235,125,110
61,51,246,37,209,13,196,81,115
61,52,130,14,116,12,104,36,68
61,53,204,32,172,18,154,77,77
61,54,182,36,146,7,139,43,96
61,55,452,59,393,22,371,132,239
61,56,126,14,112,11,101,54,47
61,57,317,31,286,22,264,136,128
61,58,120,13,107,4,103,62,41
61,59,34,4,30,1,29,16,13
61,60,117,19,98,10,88,43,45
61,61,1030,171,859,44,815,320,495
61,62,69,11,58,6,52,24,28
61,63,1247,219,1028,62,966,436,530
61,64,83,12,71,4,67,33,34
61,65,107,9,98,8,90,38,52
61,66,89,15,74,6,68,21,47
61,67,148,24,124,4,120,33,87
61,68,159,34,125,12,113,53,60
61,69,135,21,114,9,105,63,42
61,70,698,126,572,44,528,295,233
61,71,164,17,147,13,134,47,87
61,72,146,20,126,10,116,41,75
61,73,402,76,326,17,309,144,165
61,74,513,97,416,33,383,146,237
61,75,992,132,860,52,808,291,517
61,76,102,8,94,11,83,29,54
61,77,549,70,479,35,444,246,198
61,78,562,88,474,28,446,231,215
61,79,1334,269,1065,78,987,372,615
61,80,83,11,72,3,69,33,36
61,81,401,58,343,20,323,149,174
61,82,66,8,58,1,57,16,41
61,83,327,50,277,15,262,111,151
61,84,104,6,98,5,93,38,55
61,85,26,0,26,0,26,5,21
61,86,100,19,81,5,76,19,57
61,87,148,21,127,8,119,49,70
61,88,45,12,33,2,31,8,23
61,89,83,12,71,6,65,25,40
61,90,90,15,75,5,70,27,43
61,91,764,132,632,36,596,272,324
61,92,535,73,462,36,426,194,232
61,93,935,129,806,81,725,371,354
61,94,424,48,376,24,352,195,157
61,95,399,46,353,25,328,179,149
61,96,1127,201,926,58,868,382,486
61,97,490,66,424,25,399,150,249
61,98,304,29,275,23,252,121,131
61,99,250,56,194,13,181,95,86
61,100,219,33,186,14,172,53,119
61,101,163,32,131,16,115,52,63
61,102,287,42,245,15,230,129,101
61,103,147,30,117,14,103,35,68
61,104,50,6,44,3,41,16,25
61,105,174,34,140,13,127,51,76
61,106,133,18,115,5,110,48,62
61,107,330,58,272,14,258,107,151
61,108,172,37,135,10,125,69,56
61,109,94,9,85,6,79,39,40
61,110,123,26,97,9,88,38,50
61,111,292,29,263,19,244,112,132
61,112,207,41,166,7,159,67,92
61,113,60,8,52,4,48,14,34
61,114,114,13,101,2,99,39,60
61,115,323,53,270,10,260,116,144
61,116,855,123,732,57,675,350,325
61,117,1708,263,1445,113,1332,772,560
61,118,122,8,114,8,106,48,58
61,120,84,15,69,2,67,20,47
61,121,238,36,202,11,191,73,118
61,122,74,9,65,2,63,21,42
61,123,164,12,152,8,144,60,84
61,124,395,33,362,40,322,155,167
61,125,323,44,279,23,256,115,141
61,126,347,49,298,19,279,83,196
61,127,51,7,44,2,42,22,20
61,128,143,23,120,4,116,40,76
61,129,286,48,238,18,220,67,153
61,130,376,38,338,21,317,119,198
61,131,100,23,77,5,72,19,53
61,133,534,87,447,33,414,164,250
61,135,704,102,602,52,550,220,330
61,136,147,18,129,3,126,36,90
61,137,132,22,110,12,98,43,55
61,138,173,27,146,9,137,55,82
61,139,213,31,182,11,171,49,122
61,140,733,103,630,51,579,232,347
61,141,314,31,283,16,267,112,155
61,142,139,22,117,4,113,48,65
61,143,2135,295,1840,117,1723,932,791
61,144,298,49,249,15,234,87,147
61,145,2955,631,2324,158,2166,1010,1156
61,146,297,45,252,15,237,109,128
61,147,311,60,251,21,230,102,128
61,148,194,20,174,6,168,91,77
61,149,285,33,252,16,236,143,93
61,150,593,111,482,38,444,182,262
61,151,272,35,237,15,222,85,137
61,152,107,15,92,4,88,14,74
61,153,927,147,780,63,717,345,372
61,154,109,14,95,1,94,37,57
61,155,133,25,108,3,105,40,65
61,156,406,54,352,35,317,122,195
61,157,191,22,169,20,149,56,93
61,158,115,24,91,3,88,24,64
61,159,63,8,55,7,48,16,32
61,160,179,20,159,13,146,63,83
61,161,215,26,189,13,176,64,112
61,162,158,21,137,8,129,33,96
61,163,1131,199,932,67,865,474,391
61,164,161,29,132,13,119,31,88
61,165,546,72,474,33,441,219,222
61,166,162,21,141,9,132,58,74
61,167,479,95,384,25,359,155,204
61,168,3811,681,3130,197,2933,1519,1414
61,169,9850,2220,7630,385,7245,4223,3022
61,170,195,21,174,16,158,64,94
61,171,93,15,78,6,72,29,43
61,172,211,19,192,15,177,97,80
61,173,239,28,211,14,197,99,98
61,174,149,13,136,11,125,59,66
61,175,197,26,171,11,160,57,103
61,176,141,12,129,10,119,54,65
61,177,609,84,525,47,478,253,225
61,178,55,11,44,0,44,20,24
61,179,165,18,147,9,138,64,74
61,180,80,9,71,4,67,19,48
61,181,1370,319,1051,71,980,439,541
61,182,312,41,271,26,245,100,145
61,183,97,13,84,5,79,43,36
61,184,408,66,342,20,322,142,180
61,185,115,24,91,4,87,39,48
61,186,224,31,193,17,176,60,116
61,187,159,34,125,3,122,49,73
61,188,95,12,83,4,79,18,61
61,189,310,49,261,32,229,111,118
61,190,66,10,56,1,55,22,33
61,191,395,109,286,22,264,104,160
61,192,83,6,77,5,72,37,35
61,193,244,30,214,12,202,82,120
61,194,294,21,273,20,253,120,133
61,195,171,21,150,10,140,44,96
61,196,613,104,509,34,475,192,283
61,197,113,10,103,7,96,27,69
61,198,103,21,82,5,77,31,46
61,199,262,39,223,22,201,96,105
61,200,184,18,166,14,152,64,88
61,201,476,57,419,44,375,139,236
61,202,361,49,312,20,292,140,152
61,203,778,128,650,48,602,295,307
61,204,228,33,195,12,183,82,101
61,205,174,31,143,6,137,50,87
61,206,193,18,175,13,162,70,92
61,207,584,120,464,17,447,195,252
61,208,454,83,371,23,348,149,199
61,209,341,48,293,23,270,82,188
61,210,202,34,168,12,156,62,94
61,211,791,175,616,64,552,244,308
61,212,74,7,67,5,62,33,29
61,213,209,26,183,11,172,59,113
61,214,5028,1085,3943,245,3698,1819,1879
61,215,303,61,242,26,216,77,139
61,216,140,23,117,5,112,66,46
61,217,51,9,42,3,39,11,28
61,218,1412,218,1194,79,1115,616,499
61,219,122,20,102,7,95,54,41
61,220,166,32,134,9,125,44,81
61,221,357,43,314,18,296,168,128
61,222,622,82,540,40,500,287,213
61,223,228,38,190,12,178,89,89
61,224,344,35,309,32,277,136,141
61,225,39,5,34,2,32,5,27
61,226,140,21,119,5,114,49,65
61,227,125,25,100,2,98,42,56
61,228,124,11,113,6,107,57,50
61,229,120,16,104,6,98,50,48
61,230,1069,195,874,57,817,284,533
61,231,93,8,85,11,74,35,39
61,232,943,162,781,65,716,262,454
61,233,199,32,167,17,150,58,92
61,234,770,69,701,50,651,353,298
61,235,104,10,94,2,92,51,41
61,236,93,12,81,5,76,29,47
61,237,255,37,218,20,198,95,103
61,238,70,9,61,9,52,18,34
61,239,75,10,65,3,62,19,43
61,240,331,61,270,22,248,135,113
61,241,308,61,247,10,237,103,134
61,242,214,30,184,11,173,68,105
61,243,1187,177,1010,62,948,361,587
61,244,232,43,189,10,179,60,119
61,245,64,4,60,5,55,26,29
61,246,481,74,407,21,386,187,199
61,247,91,10,81,12,69,34,35
61,248,454,79,375,23,352,102,250
61,249,150,18,132,13,119,51,68
61,250,180,24,156,17,139,70,69
61,251,117,10,107,5,102,44,58
61,252,98,15,83,4,79,35,44
61,253,127,12,115,9,106,46,60
61,255,496,66,430,20,410,188,222
61,256,108,13,95,11,84,48,36
61,257,74,11,63,4,59,18,41
61,258,523,99,424,27,397,155,242
61,259,60,7,53,9,44,18,26
61,260,378,47,331,14,317,134,183
61,261,137,24,113,10,103,64,39
61,262,104,9,95,8,87,32,55
61,263,172,25,147,7,140,44,96
61,264,54,4,50,2,48,13,35
61,265,145,15,130,13,117,47,70
61,266,84,6,78,2,76,19,57
61,267,144,31,113,13,100,35,65
61,268,100,10,90,12,78,32,46
61,269,347,42,305,25,280,159,121
61,270,81,7,74,4,70,31,39
61,271,68,6,62,5,57,19,38
61,272,32,11,21,0,21,2,19
61,273,47,6,41,0,41,16,25
61,274,154,20,134,7,127,49,78
61,275,708,116,592,38,554,208,346
61,276,130,17,113,9,104,55,49
61,277,242,30,212,12,200,57,143
61,278,1595,192,1403,108,1295,710,585
61,279,469,66,403,26,377,187,190
61,280,79,10,69,3,66,21,45
61,281,178,20,158,3,155,72,83
61,282,175,34,141,9,132,42,90
61,283,259,34,225,7,218,99,119
61,284,175,21,154,16,138,45,93
61,285,297,37,260,15,245,129,116
61,286,92,21,71,5,66,30,36
61,287,620,111,509,40,469,320,149
61,288,349,29,320,20,300,162,138
61,289,49,6,43,3,40,20,20
61,290,101,10,91,8,83,31,52
61,291,77,8,69,3,66,21,45
61,292,374,45,329,26,303,164,139
61,293,2676,577,2099,115,1984,884,1100
61,294,800,155,645,48,597,217,380
61,295,132,28,104,6,98,23,75
61,296,252,37,215,10,205,72,133
61,297,549,114,435,37,398,154,244
61,298,294,39,255,14,241,133,108
61,299,197,21,176,8,168,34,134
61,300,391,51,340,13,327,133,194
61,301,155,28,127,3,124,46,78
61,302,116,9,107,8,99,33,66
61,303,387,59,328,20,308,186,122
61,304,201,23,178,16,162,62,100
61,305,469,63,406,21,385,128,257
61,306,109,19,90,6,84,35,49
61,307,196,20,176,15,161,62,99
61,308,176,22,154,8,146,64,82
61,309,555,77,478,29,449,191,258
61,310,437,73,364,25,339,119,220
61,311,90,10,80,1,79,24,55
61,313,51,9,42,5,37,16,21
61,314,408,39,369,25,344,169,175
61,315,80,15,65,5,60,25,35
61,316,101,9,92,5,87,38,49
61,317,157,24,133,14,119,37,82
61,318,95,15,80,10,70,41,29
61,319,229,42,187,11,176,65,111
61,320,84,11,73,11,62,20,42
61,321,296,32,264,27,237,113,124
61,322,92,15,77,4,73,31,42
61,323,120,14,106,8,98,38,60
61,324,553,72,481,34,447,164,283
61,325,256,30,226,13,213,117,96
61,326,181,21,160,9,151,79,72
61,327,272,56,216,24,192,82,110
61,328,260,44,216,20,196,80,116
61,329,511,96,415,29,386,148,238
61,330,157,23,134,20,114,46,68
61,331,105,20,85,7,78,36,42
61,332,243,24,219,26,193,75,118
61,333,159,44,115,5,110,65,45
61,335,136,25,111,9,102,44,58
61,336,107,16,91,4,87,42,45
61,337,435,54,381,31,350,184,166
61,338,107,13,94,5,89,30,59
61,339,710,114,596,35,561,249,312
61,340,123,22,101,3,98,43,55
61,341,776,87,689,38,651,296,355
61,342,1081,173,908,71,837,469,368
61,343,498,120,378,35,343,164,179
61,344,810,132,678,48,630,247,383
61,345,915,143,772,43,729,288,441
61,346,176,24,152,15,137,52,85
61,347,172,26,146,9,137,55,82
61,348,284,32,252,19,233,92,141
61,349,116,18,98,8,90,32,58
61,350,117,15,102,6,96,42,54
61,351,97,7,90,6,84,30,54
61,352,132,20,112,7,105,48,57
61,353,270,28,242,20,222,108,114
61,354,99,6,93,3,90,20,70
61,355,155,15,140,19,121,41,80
61,356,540,90,450,43,407,175,232
61,357,117,16,101,10,91,36,55
61,358,202,29,173,15,158,76,82
61,359,117,13,104,7,97,38,59
61,360,85,6,79,5,74,33,41
61,361,154,20,134,13,121,44,77
61,362,463,66,397,33,364,178,186
61,363,70,17,53,0,53,14,39
61,364,103,17,86,6,80,31,49
61,365,309,49,260,13,247,94,153
61,366,116,17,99,1,98,28,70
61,367,134,17,117,8,109,41,68
61,368,67,4,63,2,61,25,36
61,369,748,91,657,47,610,249,361
61,370,144,11,133,17,116,50,66
61,371,113,16,97,10,87,35,52
61,372,161,32,129,4,125,63,62
61,373,219,37,182,9,173,60,113
61,374,70,15,55,3,52,30,22
61,375,210,16,194,15,179,89,90
61,376,705,122,583,48,535,339,196
61,377,492,65,427,34,393,175,218
61,378,67,13,54,11,43,26,17
61,379,199,43,156,9,147,66,81
61,380,107,9,98,11,87,18,69
61,381,48,10,38,1,37,7,30
61,382,750,108,642,44,598,269,329
61,383,122,19,103,15,88,50,38
61,384,198,42,156,21,135,58,77
61,385,257,38,219,19,200,79,121
61,386,362,66,296,14,282,112,170
61,387,470,73,397,22,375,138,237
61,388,139,27,112,10,102,44,58
61,389,885,161,724,38,686,281,405
61,390,122,18,104,8,96,36,60
61,391,2597,303,2294,123,2171,1084,1087
61,392,115,14,101,13,88,43,45
61,393,134,29,105,12,93,37,56
61,394,685,132,553,33,520,252,268
61,395,192,32,160,6,154,43,111
61,396,86,9,77,3,74,28,46
61,397,3184,603,2581,192,2389,1241,1148
61,398,43,4,39,1,38,22,16
61,399,57,9,48,2,46,17,29
61,400,226,26,200,14,186,81,105
61,401,84,11,73,8,65,30,35
61,402,216,34,182,17,165,82,83
61,403,100,10,90,4,86,43,43
61,404,493,69,424,34,390,152,238
61,405,431,81,350,15,335,149,186
61,406,253,46,207,20,187,102,85
61,407,556,76,480,45,435,218,217
61,408,296,47,249,14,235,108,127
61,409,143,18,125,5,120,47,73
61,410,147,23,124,6,118,53,65
61,411,216,23,193,16,177,73,104
61,412,560,116,444,28,416,167,249
61,413,112,28,84,7,77,40,37
61,414,706,114,592,31,561,236,325
61,415,244,27,217,19,198,64,134
61,416,46,7,39,2,37,9,28
61,417,313,42,271,16,255,130,125
61,418,359,48,311,23,288,114,174
61,419,185,32,153,15,138,64,74
61,420,67,10,57,6,51,27,24
61,421,544,92,452,37,415,126,289
61,422,532,81,451,34,417,138,279
61,423,447,75,372,25,347,176,171
61,424,176,24,152,15,137,52,85
61,425,103,14,89,4,85,35,50
61,426,520,108,412,23,389,168,221
61,427,159,18,141,13,128,66,62
61,428,562,38,524,33,491,221,270
61,429,306,46,260,9,251,89,162
61,430,49,7,42,2,40,17,23
61,431,270,32,238,14,224,102,122
61,432,428,54,374,29,345,128,217
61,433,204,17,187,10,177,71,106
61,434,67,11,56,3,53,17,36
61,435,191,37,154,11,143,55,88
61,436,178,19,159,13,146,56,90
61,437,60,7,53,4,49,29,20
61,438,159,22,137,7,130,38,92
61,439,110,15,95,5,90,12,78
61,440,707,119,588,46,542,238,304
61,441,97,9,88,16,72,38,34
61,442,174,19,155,8,147,58,89
61,443,513,67,446,32,414,219,195
61,444,120,22,98,4,94,64,30
61,445,546,82,464,39,425,235,190
61,446,131,18,113,11,102,51,51
61,447,1068,150,918,54,864,490,374
61,448,340,58,282,15,267,145,122
61,449,140,18,122,6,116,46,70
61,450,61,8,53,6,47,24,23
61,451,233,39,194,15,179,89,90
61,452,160,24,136,9,127,48,79
61,453,225,40,185,15,170,94,76
61,454,387,71,316,21,295,108,187
61,455,191,37,154,7,147,54,93
61,456,1186,184,1002,59,943,480,463
61,457,423,50,373,19,354,154,200
61,458,195,36,159,17,142,67,75
61,459,213,26,187,9,178,90,88
61,460,638,132,506,25,481,178,303
61,461,111,15,96,2,94,23,71
61,462,735,71,664,35,629,339,290
61,463,676,93,583,42,541,233,308
61,464,2869,629,2240,140,2100,941,1159
61,465,325,62,263,23,240,155,85
61,466,1055,133,922,65,857,499,358
61,467,322,35,287,25,262,86,176
61,468,117,12,105,5,100,45,55
61,469,222,25,197,6,191,66,125
61,470,183,17,166,9,157,59,98
61,471,332,46,286,21,265,101,164
61,472,302,27,275,15,260,127,133
61,473,181,19,162,19,143,54,89
61,474,324,39,285,7,278,114,164
61,475,522,111,411,35,376,144,232
61,476,254,28,226,11,215,87,128
61,477,138,31,107,6,101,47,54
61,478,128,18,110,6,104,53,51
61,479,138,9,129,10,119,54,65
61,480,190,24,166,11,155,69,86
61,481,73,12,61,4,57,29,28
61,482,294,57,237,20,217,89,128
61,483,1871,277,1594,98,1496,573,923
61,484,1311,273,1038,85,953,497,456
61,485,185,35,150,5,145,53,92
61,486,2033,318,1715,112,1603,867,736
61,487,223,29,194,10,184,72,112
61,488,59,10,49,4,45,19,26
61,489,64,10,54,4,50,22,28
61,490,261,41,220,25,195,101,94
61,491,1182,205,977,59,918,396,522
61,492,78,20,58,4,54,21,33
61,493,60,6,54,7,47,14,33
61,494,807,114,693,45,648,283,365
61,496,661,74,587,32,555,270,285
61,497,1137,132,1005,58,947,481,466
61,498,87,17,70,4,66,26,40
61,499,131,20,111,13,98,40,58
61,500,112,18,94,6,88,36,52
61,501,328,52,276,16,260,91,169
61,502,66,6,60,4,56,21,35
61,503,174,35,139,8,131,67,64
61,504,104,11,93,6,87,25,62
61,505,189,27,162,21,141,69,72
61,506,273,30,243,20,223,95,128
61,507,282,62,220,19,201,88,113
61,508,2571,596,1975,117,1858,781,1077
61,509,319,40,279,12,267,107,160
61,510,182,19,163,14,149,45,104
61,511,263,37,226,20,206,86,120
61,512,83,6,77,7,70,32,38
61,513,119,22,97,7,90,34,56
62,1,1468,219,1249,67,1182,597,585
62,2,156,9,147,17,130,62,68
62,3,499,76,423,24,399,184,215
62,4,5927,1004,4923,367,4556,2797,1759
62,5,673,117,556,34,522,306,216
62,6,250,27,223,11,212,107,105
62,7,519,55,464,18,446,209,237
62,8,537,51,486,34,452,203,249
62,9,182,26,156,14,142,60,82
62,10,171,10,161,6,155,95,60
62,11,549,71,478,32,446,149,297
62,12,175,28,147,11,136,65,71
62,13,1700,346,1354,84,1270,696,574
62,14,7524,1537,5987,431,5556,3211,2345
62,15,169,10,159,14,145,65,80
62,16,170,11,159,9,150,40,110
62,17,116,17,99,3,96,55,41
62,18,212,27,185,9,176,84,92
62,19,2869,523,2346,172,2174,1232,942
62,20,415,58,357,51,306,114,192
62,21,272,35,237,12,225,70,155
62,22,282,21,261,15,246,98,148
62,23,2516,475,2041,182,1859,1110,749
62,24,621,96,525,35,490,228,262
62,25,1533,272,1261,75,1186,573,613
62,26,100,11,89,3,86,51,35
62,27,163,15,148,9,139,55,84
62,28,478,67,411,40,371,195,176
62,29,350,59,291,14,277,131,146
62,30,229,31,198,16,182,79,103
62,31,1139,211,928,61,867,494,373
62,32,3274,609,2665,207,2458,1523,935
62,33,3004,566,2438,215,2223,1240,983
62,34,1713,268,1445,146,1299,798,501
62,35,4581,1021,3560,316,3244,1852,1392
62,36,665,148,517,29,488,273,215
62,37,2317,294,2023,122,1901,853,1048
62,38,3214,606,2608,173,2435,1339,1096
62,39,657,84,573,44,529,241,288
62,40,7280,1694,5586,413,5173,3254,1919
62,41,26221,5679,20542,1243,19299,11017,8282
62,42,792,116,676,51,625,352,273
62,43,1423,238,1185,76,1109,554,555
62,44,582,98,484,30,454,262,192
62,45,1065,129,936,96,840,405,435
62,46,625,137,488,41,447,273,174
62,47,113,15,98,3,95,31,64
62,48,7995,2463,5532,395,5137,3458,1679
62,49,354,38,316,17,299,147,152
62,50,1216,218,998,59,939,535,404
62,51,3494,811,2683,244,2439,1450,989
62,52,302,38,264,21,243,89,154
62,53,521,67,454,34,420,241,179
62,54,450,77,373,17,356,151,205
62,55,356,50,306,27,279,147,132
62,56,641,124,517,27,490,202,288
62,57,3845,645,3200,228,2972,1392,1580
62,58,175,27,148,5,143,60,83
62,59,221,35,186,11,175,66,109
62,60,2170,388,1782,101,1681,1020,661
62,61,193,21,172,15,157,67,90
62,62,37,6,31,6,25,9,16
62,63,1485,269,1216,78,1138,633,505
62,64,135,19,116,11,105,47,58
62,65,12634,3244,9390,686,8704,6099,2605
62,66,42,5,37,0,37,5,32
62,67,425,36,389,39,350,167,183
62,68,264,33,231,18,213,96,117
62,69,236,22,214,8,206,64,142
62,70,203,21,182,15,167,66,101
62,71,302,35,267,30,237,148,89
62,72,209,23,186,20,166,85,81
62,73,973,154,819,49,770,369,401
62,74,188,19,169,10,159,51,108
62,75,1106,173,933,61,872,362,510
62,76,147,19,128,10,118,47,71
62,77,271,39,232,16,216,134,82
62,78,757,117,640,45,595,334,261
62,79,69,5,64,8,56,15,41
62,80,2117,463,1654,110,1544,831,713
62,81,395,60,335,16,319,171,148
62,82,211,38,173,15,158,56,102
62,83,5852,1612,4240,360,3880,2499,1381
62,84,193,17,176,10,166,75,91
62,85,126,7,119,6,113,38,75
62,86,256,39,217,13,204,83,121
62,87,737,114,623,39,584,341,243
62,88,266,29,237,17,220,117,103
62,89,319,42,277,15,262,119,143
62,90,110,8,102,3,99,42,57
62,91,91,8,83,9,74,18,56
62,92,330,31,299,21,278,125,153
62,93,179,26,153,12,141,76,65
62,94,286,26,260,9,251,121,130
62,95,178,30,148,19,129,59,70
62,96,454,85,369,12,357,185,172
62,97,718,70,648,47,601,258,343
62,99,4129,700,3429,233,3196,1979,1217
62,100,1573,243,1330,81,1249,763,486
62,101,100,11,89,2,87,28,59
62,102,181,16,165,12,153,63,90
62,103,112,13,99,4,95,30,65
62,104,235,21,214,13,201,74,127
62,105,428,47,381,27,354,135,219
62,106,204,24,180,10,170,56,114
62,107,285,29,256,18,238,82,156
62,108,10745,2188,8557,571,7986,4100,3886
62,109,165,30,135,14,121,49,72
62,111,188,27,161,11,150,62,88
62,112,435,49,386,25,361,159,202
62,113,385,46,339,20,319,172,147
62,114,118,16,102,8,94,25,69
62,115,369,29,340,33,307,155,152
62,116,170,25,145,8,137,50,87
62,117,704,148,556,58,498,213,285
62,118,125,25,100,8,92,41,51
62,119,18014,4813,13201,812,12389,7083,5306
62,120,387,63,324,20,304,170,134
62,121,87,14,73,9,64,39,25
62,122,262,35,227,21,206,83,123
62,123,375,42,333,31,302,154,148
62,124,373,54,319,27,292,169,123
