Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
62,125,300,19,281,17,264,97,167
62,126,6839,1696,5143,432,4711,2789,1922
62,127,247,32,215,8,207,53,154
62,128,3247,700,2547,192,2355,1455,900
62,129,79,7,72,6,66,39,27
62,130,491,76,415,26,389,185,204
62,131,246,52,194,24,170,105,65
62,132,3665,753,2912,257,2655,1559,1096
62,133,5605,1232,4373,348,4025,2465,1560
62,134,113,16,97,7,90,38,52
62,135,219,20,199,12,187,84,103
62,137,87,10,77,5,72,27,45
62,138,602,77,525,19,506,225,281
62,139,4062,896,3166,245,2921,1781,1140
62,140,366,60,306,22,284,156,128
62,141,607,64,543,33,510,279,231
62,142,107,14,93,3,90,41,49
62,143,37,3,34,2,32,7,25
62,144,342,43,299,18,281,105,176
62,145,363,42,321,21,300,166,134
62,146,235,30,205,15,190,89,101
62,147,309,44,265,22,243,122,121
62,148,648,112,536,38,498,237,261
62,149,175,28,147,8,139,62,77
62,150,398,40,358,21,337,162,175
62,151,388,48,340,27,313,172,141
62,152,172,12,160,16,144,63,81
62,153,482,60,422,38,384,182,202
62,154,530,69,461,33,428,182,246
62,155,499,69,430,30,400,222,178
62,156,468,43,425,27,398,193,205
62,157,77,6,71,5,66,33,33
62,158,483,93,390,26,364,182,182
62,160,26130,6044,20086,1143,18943,11712,7231
62,161,493,87,406,33,373,213,160
62,162,380,41,339,22,317,195,122
62,163,224,24,200,13,187,75,112
62,164,932,145,787,60,727,307,420
62,165,181,20,161,9,152,81,71
62,166,456,61,395,32,363,171,192
62,167,180,15,165,11,154,52,102
62,168,570,61,509,28,481,178,303
62,169,167,11,156,4,152,84,68
62,170,2039,409,1630,144,1486,744,742
62,171,94,13,81,7,74,30,44
62,172,257,13,244,16,228,106,122
62,173,3631,659,2972,250,2722,1643,1079
62,174,990,140,850,59,791,450,341
62,175,118,11,107,5,102,59,43
62,176,548,90,458,18,440,176,264
62,177,653,96,557,33,524,293,231
62,178,16123,4496,11627,877,10750,7104,3646
62,179,260,36,224,16,208,97,111
62,180,222,28,194,24,170,68,102
62,181,1010,169,841,57,784,415,369
62,182,189,21,168,6,162,56,106
62,183,608,91,517,27,490,296,194
62,184,185,31,154,13,141,81,60
62,185,206,41,165,11,154,73,81
62,186,9549,2667,6882,561,6321,4134,2187
62,187,135,18,117,8,109,45,64
62,188,2280,333,1947,138,1809,1187,622
62,189,87,9,78,6,72,21,51
62,190,1065,138,927,68,859,400,459
62,191,442,55,387,20,367,232,135
62,192,299,31,268,12,256,140,116
62,193,51589,13996,37593,2485,35108,21766,13342
62,194,4283,1042,3241,272,2969,2038,931
62,195,1262,221,1041,62,979,422,557
62,196,482,85,397,34,363,146,217
62,197,1271,255,1016,86,930,493,437
62,198,274,35,239,11,228,103,125
62,199,523,77,446,29,417,185,232
62,200,719,96,623,48,575,313,262
62,201,2072,381,1691,129,1562,830,732
62,202,420,47,373,25,348,159,189
62,203,355,43,312,15,297,147,150
62,204,1171,133,1038,44,994,570,424
62,205,974,138,836,68,768,378,390
62,206,247,23,224,16,208,90,118
62,207,466,56,410,34,376,195,181
62,208,57,8,49,2,47,8,39
62,209,125,11,114,14,100,41,59
62,210,13,1,12,0,12,0,12
62,211,157,19,138,7,131,47,84
62,212,335,38,297,19,278,169,109
62,213,607,72,535,38,497,229,268
62,214,411,46,365,20,345,167,178
62,215,12520,3128,9392,688,8704,5099,3605
62,216,158,18,140,16,124,43,81
62,217,2311,466,1845,176,1669,1095,574
62,218,264,39,225,16,209,99,110
62,219,169,16,153,6,147,46,101
62,220,362,56,306,15,291,149,142
62,221,232,30,202,7,195,88,107
62,222,129,10,119,6,113,46,67
62,223,222,28,194,17,177,89,88
62,224,2522,601,1921,137,1784,1053,731
62,225,534,65,469,29,440,172,268
62,226,232,26,206,8,198,99,99
62,227,169,14,155,8,147,51,96
62,228,228,28,200,12,188,83,105
62,229,534,61,473,28,445,223,222
62,230,577,67,510,48,462,196,266
62,231,120,9,111,3,108,49,59
62,232,617,70,547,33,514,246,268
62,233,867,143,724,52,672,347,325
62,234,169,24,145,3,142,40,102
62,235,2157,307,1850,84,1766,797,969
62,236,247,28,219,18,201,128,73
62,237,362,31,331,26,305,128,177
62,238,64,6,58,2,56,27,29
62,239,2000,367,1633,96,1537,705,832
62,240,1545,264,1281,104,1177,741,436
62,241,216,22,194,12,182,85,97
62,242,83,12,71,7,64,34,30
62,243,86,12,74,7,67,36,31
62,244,4465,787,3678,252,3426,1874,1552
62,245,491,62,429,37,392,201,191
62,246,156,29,127,7,120,68,52
62,247,392,26,366,17,349,181,168
62,248,374,60,314,32,282,144,138
62,249,3998,889,3109,246,2863,1751,1112
62,250,7811,1815,5996,485,5511,3319,2192
62,251,408,49,359,30,329,103,226
62,252,2174,377,1797,145,1652,764,888
62,253,73,10,63,9,54,25,29
62,254,484,46,438,30,408,220,188
62,255,594,79,515,35,480,211,269
62,256,143,18,125,2,123,37,86
62,257,406,43,363,22,341,143,198
62,258,241,30,211,13,198,131,67
62,259,1093,138,955,72,883,480,403
62,260,230,31,199,17,182,80,102
62,261,4365,847,3518,193,3325,1353,1972
62,262,1296,204,1092,90,1002,588,414
62,263,4445,640,3805,223,3582,1987,1595
62,264,1043,184,859,65,794,500,294
62,265,862,88,774,54,720,389,331
62,266,55,15,40,2,38,19,19
62,267,269,35,234,6,228,131,97
62,268,3577,685,2892,200,2692,1813,879
62,269,575,92,483,34,449,243,206
62,270,5353,1604,3749,270,3479,2399,1080
62,271,575,54,521,26,495,217,278
62,272,250,40,210,13,197,85,112
62,273,373,32,341,18,323,116,207
62,274,4038,793,3245,281,2964,1674,1290
62,275,224,31,193,12,181,99,82
62,276,4104,943,3161,303,2858,1654,1204
62,277,2202,441,1761,149,1612,994,618
62,278,419,59,360,20,340,183,157
62,279,952,104,848,48,800,262,538
62,280,256,33,223,14,209,114,95
62,281,284,42,242,14,228,94,134
62,282,135,13,122,7,115,56,59
62,283,83,8,75,4,71,25,46
62,284,1378,238,1140,107,1033,594,439
62,285,362,29,333,15,318,153,165
62,286,372,59,313,21,292,159,133
62,288,1567,194,1373,93,1280,719,561
62,289,609,50,559,45,514,278,236
62,290,295,26,269,19,250,102,148
62,291,2199,458,1741,125,1616,991,625
62,292,620,73,547,43,504,298,206
62,293,180,21,159,8,151,79,72
62,294,337,43,294,21,273,103,170
62,295,834,147,687,66,621,366,255
62,296,152,10,142,7,135,51,84
62,297,2327,301,2026,185,1841,1056,785
62,298,389,57,332,33,299,112,187
62,299,178,17,161,16,145,62,83
62,300,2215,407,1808,115,1693,1000,693
62,301,58,11,47,2,45,22,23
62,302,157,18,139,15,124,56,68
62,303,155,34,121,11,110,65,45
62,304,250,30,220,20,200,89,111
62,306,313,50,263,16,247,97,150
62,307,208,23,185,15,170,66,104
62,308,342,34,308,21,287,138,149
62,309,1143,173,970,64,906,569,337
62,310,1323,214,1109,87,1022,534,488
62,311,1470,293,1177,106,1071,619,452
62,312,233,38,195,11,184,92,92
62,313,687,111,576,51,525,344,181
62,314,292,40,252,16,236,114,122
62,315,267,22,245,13,232,104,128
62,316,150,20,130,11,119,45,74
62,317,316,44,272,19,253,114,139
62,318,8166,1995,6171,395,5776,2861,2915
62,319,199,25,174,9,165,72,93
62,320,247,39,208,12,196,84,112
62,321,3361,839,2522,184,2338,1393,945
62,322,97,9,88,11,77,32,45
62,323,896,94,802,50,752,360,392
62,324,467,54,413,21,392,192,200
62,325,705,86,619,46,573,289,284
62,326,179,29,150,19,131,68,63
62,327,418,62,356,40,316,145,171
62,328,682,96,586,51,535,320,215
62,329,1475,274,1201,78,1123,752,371
62,330,961,140,821,44,777,334,443
62,331,863,134,729,49,680,372,308
62,332,424,49,375,16,359,179,180
62,333,269,33,236,14,222,87,135
62,334,629,96,533,31,502,287,215
62,335,374,41,333,20,313,117,196
62,336,395,50,345,41,304,142,162
62,337,163,33,130,7,123,33,90
62,338,2208,305,1903,82,1821,583,1238
62,339,80,9,71,3,68,36,32
62,340,626,128,498,34,464,249,215
62,341,329,34,295,14,281,122,159
62,342,77,10,67,7,60,24,36
62,343,213,31,182,13,169,84,85
62,344,95,19,76,4,72,44,28
62,345,96,8,88,4,84,26,58
62,346,146,15,131,10,121,55,66
62,347,112,9,103,10,93,30,63
62,348,114,11,103,3,100,46,54
62,349,960,151,809,68,741,414,327
62,350,890,102,788,60,728,367,361
62,351,4549,1100,3449,262,3187,2019,1168
62,352,77,10,67,6,61,21,40
62,353,225,41,184,6,178,67,111
62,354,605,80,525,22,503,217,286
62,355,399,58,341,17,324,143,181
62,356,635,90,545,40,505,299,206
62,357,52,6,46,1,45,12,33
62,358,195,31,164,10,154,39,115
62,359,380,37,343,15,328,153,175
62,360,893,152,741,43,698,387,311
62,361,2586,621,1965,115,1850,1085,765
62,362,188,22,166,20,146,64,82
62,363,331,40,291,15,276,119,157
62,364,1461,197,1264,59,1205,686,519
62,365,144,37,107,7,100,43,57
62,366,266,39,227,19,208,94,114
62,367,515,77,438,34,404,181,223
62,368,149,19,130,18,112,42,70
62,369,429,34,395,33,362,163,199
62,370,102,9,93,3,90,30,60
62,371,1657,237,1420,81,1339,715,624
62,372,129,24,105,11,94,36,58
62,373,734,107,627,71,556,320,236
62,374,148,33,115,9,106,46,60
62,375,92,17,75,11,64,24,40
62,376,1943,290,1653,112,1541,731,810
62,377,794,155,639,44,595,404,191
62,378,148,15,133,6,127,46,81
62,379,309,45,264,13,251,115,136
62,380,265,25,240,13,227,107,120
62,381,125,15,110,8,102,46,56
62,382,500,51,449,29,420,219,201
62,383,985,140,845,59,786,449,337
62,384,461,67,394,26,368,192,176
62,385,339,51,288,23,265,112,153
62,386,4580,1196,3384,294,3090,2211,879
62,387,287,28,259,26,233,132,101
62,388,236,28,208,12,196,119,77
62,389,34,1,33,0,33,14,19
62,390,1236,163,1073,73,1000,401,599
62,391,1153,170,983,57,926,577,349
62,392,291,28,263,16,247,112,135
62,393,765,154,611,62,549,275,274
62,395,150,18,132,17,115,71,44
62,396,16,1,15,1,14,2,12
62,397,3771,732,3039,198,2841,1781,1060
62,398,253,45,208,19,189,101,88
62,399,526,52,474,32,442,214,228
62,400,3657,1009,2648,218,2430,1564,866
62,401,3408,703,2705,225,2480,1504,976
62,402,239,37,202,12,190,96,94
62,403,1033,176,857,65,792,545,247
62,404,177,17,160,13,147,71,76
62,405,401,68,333,30,303,143,160
62,406,190,22,168,10,158,73,85
62,407,830,107,723,44,679,419,260
62,408,988,146,842,65,777,376,401
62,409,152,13,139,9,130,67,63
62,410,160,35,125,8,117,39,78
62,411,41,8,33,2,31,8,23
62,412,874,147,727,46,681,319,362
62,413,8943,2122,6821,621,6200,3725,2475
62,414,184,20,164,12,152,63,89
62,415,327,28,299,18,281,95,186
62,416,151,16,135,11,124,47,77
62,418,232,25,207,14,193,87,106
62,419,116,18,98,4,94,30,64
62,421,282,66,216,33,183,94,89
62,422,389,73,316,32,284,132,152
62,423,1247,145,1102,86,1016,538,478
62,424,235,24,211,9,202,102,100
62,425,103,17,86,10,76,29,47
62,426,166,21,145,10,135,67,68
62,427,19212,5301,13911,1273,12638,7311,5327
62,428,352,26,326,32,294,147,147
62,429,227,25,202,17,185,78,107
62,430,125,20,105,8,97,46,51
62,431,402,42,360,32,328,178,150
62,432,303,40,263,21,242,97,145
62,433,82,6,76,4,72,23,49
62,434,109,20,89,6,83,21,62
62,435,93,6,87,11,76,33,43
62,436,107,14,93,5,88,28,60
62,437,267,48,219,15,204,73,131
62,438,419,44,375,36,339,147,192
62,439,228,42,186,18,168,91,77
62,440,850,176,674,55,619,308,311
62,441,183,20,163,10,153,83,70
62,442,378,46,332,26,306,130,176
62,443,4655,994,3661,275,3386,2099,1287
62,444,199,44,155,8,147,77,70
62,445,661,106,555,48,507,257,250
62,446,548,96,452,30,422,236,186
62,447,1806,540,1266,89,1177,617,560
62,448,1600,242,1358,76,1282,628,654
62,449,133,19,114,8,106,37,69
62,450,194,16,178,3,175,53,122
62,451,408,58,350,33,317,131,186
62,452,1114,113,1001,59,942,495,447
62,453,85,5,80,4,76,35,41
62,454,1780,245,1535,94,1441,693,748
62,455,87,14,73,10,63,36,27
62,456,552,74,478,37,441,215,226
62,457,5589,1214,4375,318,4057,2566,1491
62,458,771,112,659,62,597,320,277
62,459,182,17,165,6,159,59,100
62,460,194,20,174,5,169,54,115
62,461,644,117,527,37,490,272,218
62,462,89,8,81,11,70,21,49
62,463,385,57,328,20,308,162,146
62,464,2387,521,1866,155,1711,1076,635
62,465,194,22,172,7,165,70,95
62,466,191,26,165,7,158,72,86
62,467,128,13,115,5,110,54,56
62,468,197,23,174,11,163,58,105
62,469,426,57,369,27,342,133,209
62,470,64,3,61,3,58,15,43
62,471,325,30,295,18,277,159,118
62,472,160,18,142,11,131,58,73
62,473,7460,1559,5901,462,5439,3838,1601
62,474,901,117,784,70,714,404,310
62,475,174,20,154,9,145,72,73
62,476,737,108,629,41,588,251,337
62,477,575,78,497,51,446,213,233
62,478,195,22,173,15,158,63,95
62,479,1287,191,1096,92,1004,562,442
62,480,1780,361,1419,107,1312,805,507
62,481,122,14,108,14,94,59,35
62,483,174,25,149,8,141,53,88
62,484,235,33,202,9,193,89,104
62,485,248,32,216,11,205,102,103
62,486,774,116,658,43,615,392,223
62,487,857,103,754,48,706,399,307
62,488,540,74,466,34,432,180,252
62,489,2744,568,2176,181,1995,1175,820
62,490,186,21,165,6,159,57,102
62,491,3856,735,3121,176,2945,1220,1725
62,492,176,26,150,9,141,60,81
62,493,191,33,158,13,145,61,84
62,494,45,6,39,1,38,11,27
62,495,199,18,181,10,171,88,83
62,496,206,16,190,7,183,84,99
62,497,5189,1270,3919,300,3619,2299,1320
62,498,24003,6775,17228,1270,15958,10158,5800
62,499,247,31,216,13,203,78,125
62,500,317,26,291,13,278,176,102
62,501,188,15,173,8,165,98,67
62,502,3256,517,2739,186,2553,1151,1402
62,503,241,29,212,11,201,80,121
62,504,169,14,155,7,148,62,86
62,505,311,34,277,16,261,135,126
62,506,1180,191,989,80,909,360,549
62,507,233,32,201,21,180,82,98
62,508,289,28,261,15,246,147,99
62,509,201,17,184,14,170,71,99
62,510,22406,5947,16459,1220,15239,10488,4751
62,511,124,23,101,4,97,44,53
62,512,458,58,400,27,373,181,192
62,513,167,21,146,10,136,69,67
62,514,190,36,154,11,143,61,82
62,515,458,79,379,28,351,212,139
62,516,6740,1192,5548,423,5125,3207,1918
62,517,187,22,165,6,159,99,60
62,518,117,11,106,2,104,42,62
62,519,498,51,447,28,419,154,265
62,520,1968,311,1657,118,1539,671,868
62,521,172,34,138,20,118,64,54
62,522,226,24,202,13,189,91,98
62,523,3940,911,3029,247,2782,1734,1048
62,524,1070,128,942,54,888,490,398
62,525,7702,1710,5992,391,5601,3208,2393
62,526,96,14,82,13,69,17,52
62,527,194,21,173,7,166,60,106
62,528,5324,1136,4188,324,3864,2311,1553
62,529,1180,213,967,59,908,365,543
62,530,401,39,362,28,334,128,206
62,531,675,88,587,50,537,236,301
62,532,833,132,701,68,633,362,271
62,533,108,18,90,5,85,50,35
62,534,2820,450,2370,168,2202,1443,759
62,535,146,17,129,5,124,57,67
62,536,516,81,435,35,400,190,210
62,537,87,16,71,3,68,33,35
62,538,318,49,269,16,253,137,116
62,539,187,16,171,13,158,43,115
62,540,1035,138,897,76,821,488,333
62,541,91,8,83,1,82,24,58
62,542,153,24,129,10,119,52,67
62,543,1431,168,1263,105,1158,642,516
62,544,151,13,138,12,126,53,73
62,545,107,5,102,4,98,28,70
62,546,272,29,243,10,233,83,150
62,547,69,10,59,9,50,21,29
62,548,7427,1437,5990,443,5547,3233,2314
62,549,851,151,700,48,652,319,333
62,550,955,160,795,49,746,415,331
62,551,182,15,167,7,160,81,79
62,552,752,132,620,32,588,378,210
62,553,236,27,209,15,194,85,109
62,554,73,5,68,3,65,24,41
62,555,4138,1025,3113,257,2856,2024,832
62,556,241,38,203,20,183,104,79
62,557,2143,306,1837,119,1718,868,850
62,558,148,10,138,6,132,52,80
62,559,807,148,659,50,609,292,317
62,560,3645,671,2974,191,2783,1618,1165
62,561,169,25,144,13,131,40,91
62,562,148,13,135,14,121,63,58
62,563,5519,1609,3910,336,3574,2236,1338
62,564,334,48,286,27,259,163,96
62,565,67,8,59,3,56,32,24
62,566,534,65,469,43,426,211,215
62,567,449,56,393,39,354,149,205
62,568,492,62,430,33,397,171,226
62,569,437,59,378,39,339,165,174
62,570,8862,2407,6455,521,5934,3836,2098
62,571,2590,372,2218,145,2073,866,1207
62,572,495,88,407,37,370,180,190
62,573,2743,588,2155,203,1952,1172,780
62,574,159,22,137,6,131,57,74
62,576,89,14,75,5,70,25,45
62,577,67,13,54,0,54,17,37
62,578,86,6,80,8,72,24,48
62,579,389,43,346,26,320,144,176
62,580,294,31,263,18,245,128,117
62,581,236,28,208,11,197,95,102
62,582,515,90,425,21,404,182,222
62,583,442,74,368,32,336,183,153
62,584,1132,223,909,77,832,411,421
62,585,289,33,256,12,244,96,148
62,586,366,40,326,31,295,129,166
62,587,6601,1609,4992,413,4579,2898,1681
62,588,1549,293,1256,54,1202,594,608
62,589,875,131,744,48,696,275,421
62,590,47,2,45,4,41,21,20
62,591,142,32,110,9,101,36,65
62,592,374,42,332,21,311,135,176
62,593,65,14,51,1,50,19,31
62,594,289,50,239,26,213,112,101
62,595,824,127,697,43,654,311,343
62,596,196,22,174,10,164,74,90
62,597,221,37,184,13,171,94,77
62,598,499,95,404,27,377,177,200
62,599,144,18,126,8,118,49,69
62,600,131,15,116,7,109,39,70
62,601,138,26,112,11,101,41,60
62,602,131,16,115,6,109,38,71
62,603,715,125,590,43,547,359,188
62,604,3248,510,2738,127,2611,892,1719
62,605,31,2,29,2,27,8,19
62,606,1014,147,867,56,811,329,482
62,607,59,8,51,3,48,17,31
62,608,137,16,121,5,116,57,59
62,609,1206,145,1061,69,992,430,562
62,610,481,80,401,14,387,179,208
62,611,418,59,359,32,327,133,194
62,612,382,39,343,29,314,151,163
62,613,665,109,556,44,512,263,249
62,614,385,42,343,18,325,190,135
62,615,170,14,156,8,148,73,75
62,616,142,20,122,3,119,46,73
62,617,8767,2244,6523,470,6053,3903,2150
62,618,662,100,562,41,521,226,295
62,619,106,11,95,8,87,42,45
62,620,1159,176,983,70,913,550,363
62,621,1140,147,993,72,921,439,482
62,622,137,15,122,11,111,48,63
62,623,350,51,299,24,275,125,150
62,624,3907,985,2922,278,2644,1546,1098
62,625,42,4,38,2,36,10,26
62,626,1508,188,1320,105,1215,746,469
62,627,617,99,518,36,482,236,246
62,628,4860,1148,3712,304,3408,2193,1215
62,629,144,15,129,12,117,51,66
62,630,196,12,184,11,173,77,96
62,631,309,43,266,17,249,87,162
62,632,182,22,160,13,147,78,69
62,633,205,18,187,9,178,55,123
62,634,836,151,685,42,643,298,345
62,635,183,27,156,8,148,76,72
62,636,223,28,195,12,183,76,107
62,637,6977,1687,5290,403,4887,2932,1955
62,638,964,179,785,58,727,421,306
62,639,317,37,280,19,261,116,145
62,640,290,38,252,5,247,131,116
62,641,225,32,193,14,179,64,115
62,642,598,102,496,36,460,232,228
62,643,10904,2517,8387,610,7777,5154,2623
62,644,429,72,357,28,329,181,148
62,645,4374,815,3559,273,3286,1768,1518
62,646,461,72,389,22,367,182,185
62,647,538,65,473,32,441,230,211
62,648,352,39,313,19,294,134,160
62,649,640,88,552,25,527,361,166
62,650,557,85,472,34,438,254,184
62,651,308,52,256,30,226,84,142
62,652,1189,189,1000,85,915,526,389
62,653,351,35,316,20,296,88,208
62,654,502,49,453,23,430,181,249
62,655,218,32,186,13,173,63,110
62,656,782,117,665,51,614,338,276
62,657,341,28,313,15,298,144,154
62,658,121,16,105,10,95,18,77
62,659,82,9,73,5,68,18,50
62,660,370,55,315,31,284,160,124
62,661,386,55,331,9,322,196,126
62,662,635,90,545,62,483,255,228
62,663,237,53,184,17,167,75,92
62,664,181,18,163,9,154,51,103
62,665,173,18,155,18,137,77,60
62,666,2418,612,1806,192,1614,1009,605
62,667,7161,1906,5255,355,4900,2866,2034
62,668,150,18,132,9,123,66,57
62,669,208,27,181,13,168,66,102
62,670,402,27,375,15,360,148,212
62,671,238,27,211,18,193,85,108
62,672,475,60,415,32,383,180,203
62,673,461,80,381,31,350,188,162
62,674,424,48,376,22,354,170,184
62,675,198,18,180,17,163,93,70
62,676,369,53,316,26,290,186,104
62,677,261,35,226,15,211,113,98
62,678,478,47,431,22,409,152,257
62,679,270,25,245,14,231,91,140
62,680,555,61,494,28,466,194,272
62,681,496,35,461,36,425,225,200
62,682,52,3,49,0,49,20,29
62,683,205,21,184,6,178,85,93
62,684,1840,336,1504,115,1389,810,579
62,685,158,10,148,9,139,50,89
62,686,251,24,227,14,213,110,103
62,688,3274,684,2590,175,2415,1166,1249
62,689,304,34,270,15,255,111,144
62,690,183,19,164,8,156,82,74
62,691,339,34,305,31,274,148,126
62,692,191,17,174,17,157,63,94
62,693,936,133,803,48,755,356,399
62,694,184,16,168,15,153,47,106
62,695,222,22,200,12,188,86,102
62,696,148,22,126,5,121,49,72
62,697,187,35,152,19,133,68,65
62,698,222,18,204,6,198,80,118
62,699,443,57,386,33,353,157,196
62,700,173,12,161,15,146,57,89
62,701,348,38,310,23,287,174,113
62,702,280,37,243,16,227,137,90
62,703,236,24,212,17,195,87,108
62,704,465,87,378,24,354,146,208
62,705,1408,214,1194,77,1117,672,445
62,706,1966,279,1687,119,1568,654,914
62,708,20,1,19,0,19,5,14
62,709,232,40,192,14,178,74,104
62,710,111,22,89,8,81,27,54
62,711,2201,333,1868,105,1763,1257,506
62,712,940,112,828,51,777,369,408
62,713,1063,156,907,70,837,386,451
62,714,681,80,601,40,561,254,307
62,715,224,41,183,20,163,75,88
62,716,365,55,310,24,286,143,143
62,717,459,51,408,24,384,132,252
62,718,1107,160,947,98,849,457,392
62,719,197,19,178,14,164,89,75
62,720,36,8,28,4,24,10,14
62,721,1588,200,1388,129,1259,634,625
62,722,88,10,78,4,74,18,56
62,723,171,24,147,11,136,53,83
62,724,6910,1736,5174,523,4651,2980,1671
62,725,113,11,102,6,96,41,55
62,726,130,11,119,2,117,63,54
62,727,1263,197,1066,76,990,586,404
62,728,532,70,462,31,431,222,209
62,729,204,31,173,6,167,67,100
62,730,1049,208,841,56,785,386,399
62,731,238,39,199,12,187,94,93
62,732,233,21,212,9,203,106,97
62,733,212,29,183,18,165,78,87
62,734,527,60,467,35,432,198,234
62,735,1542,279,1263,76,1187,756,431
62,736,3225,480,2745,154,2591,1176,1415
62,737,4910,1334,3576,298,3278,2203,1075
62,738,125,10,115,6,109,58,51
62,739,260,33,227,22,205,78,127
62,740,198,16,182,6,176,72,104
62,741,115,11,104,3,101,32,69
62,742,215,28,187,8,179,55,124
62,743,328,32,296,10,286,141,145
62,744,2471,344,2127,108,2019,957,1062
62,745,117,20,97,6,91,38,53
62,746,3835,806,3029,173,2856,1882,974
62,747,369,29,340,19,321,153,168
62,748,1764,335,1429,108,1321,635,686
62,749,249,26,223,12,211,101,110
62,750,668,106,562,34,528,280,248
62,751,492,65,427,30,397,196,201
62,752,946,112,834,41,793,258,535
62,753,4717,929,3788,291,3497,2037,1460
62,754,325,39,286,21,265,146,119
62,755,2900,536,2364,142,2222,1295,927
62,756,1092,194,898,75,823,437,386
62,757,3245,693,2552,161,2391,1324,1067
62,758,8854,1765,7089,427,6662,3857,2805
62,759,345,30,315,30,285,117,168
62,760,244,31,213,22,191,82,109
62,761,186,21,165,7,158,66,92
62,762,97,5,92,3,89,36,53
62,763,725,92,633,40,593,264,329
62,764,3471,763,2708,196,2512,1472,1040
62,765,9406,2283,7123,438,6685,3486,3199
62,766,800,158,642,57,585,259,326
62,767,3555,744,2811,178,2633,1363,1270
62,768,86,8,78,10,68,29,39
62,769,557,72,485,31,454,241,213
62,770,2275,328,1947,158,1789,985,804
62,771,7315,2249,5066,360,4706,3344,1362
62,772,394,39,355,26,329,143,186
62,773,2718,440,2278,117,2161,1293,868
62,774,3541,623,2918,199,2719,1489,1230
62,775,195,25,170,20,150,48,102
62,776,135,26,109,9,100,43,57
62,777,136,26,110,16,94,40,54
62,778,65,5,60,3,57,22,35
62,779,136,12,124,14,110,57,53
62,780,286,56,230,15,215,134,81
62,781,337,61,276,19,257,111,146
62,782,354,40,314,25,289,155,134
62,783,238,40,198,10,188,139,49
62,784,531,72,459,40,419,194,225
62,785,716,107,609,50,559,298,261
62,786,246,28,218,9,209,69,140
62,787,218,26,192,12,180,75,105
62,788,505,54,451,22,429,220,209
62,789,193,25,168,14,154,58,96
62,790,148,7,141,3,138,64,74
62,791,40,1,39,1,38,23,15
62,792,883,120,763,47,716,352,364
62,793,770,90,680,52,628,310,318
62,794,457,57,400,38,362,199,163
62,795,95,10,85,6,79,32,47
62,796,431,36,395,31,364,131,233
62,797,221,22,199,12,187,82,105
62,798,181,18,163,6,157,52,105
62,799,506,62,444,33,411,169,242
62,800,289,47,242,19,223,137,86
62,801,2107,351,1756,128,1628,901,727
62,802,129,20,109,3,106,39,67
62,803,384,45,339,37,302,126,176
62,804,268,32,236,11,225,105,120
62,805,201,27,174,8,166,54,112
62,806,164,20,144,4,140,38,102
62,807,1395,191,1204,73,1131,578,553
62,808,195,20,175,19,156,66,90
62,809,106,12,94,5,89,17,72
62,810,990,147,843,50,793,371,422
62,811,880,112,768,60,708,361,347
62,812,587,77,510,38,472,184,288
62,813,359,70,289,8,281,142,139
62,814,83,9,74,2,72,41,31
62,815,145,15,130,5,125,63,62
62,816,169,17,152,11,141,75,66
62,817,1013,141,872,70,802,443,359
62,818,139,19,120,9,111,61,50
62,819,906,110,796,50,746,300,446
62,820,632,73,559,35,524,243,281
62,821,214,22,192,3,189,89,100
62,822,81,5,76,8,68,31,37
62,823,134,11,123,4,119,58,61
62,824,184,16,168,7,161,83,78
62,825,549,102,447,26,421,236,185
62,826,5296,939,4357,162,4195,922,3273
