Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
62,827,1106,242,864,70,794,386,408
62,828,47,5,42,2,40,17,23
62,829,339,68,271,22,249,131,118
62,830,151,25,126,11,115,53,62
62,831,235,24,211,20,191,64,127
62,832,417,52,365,20,345,133,212
62,833,63,7,56,6,50,13,37
62,834,188,25,163,12,151,73,78
62,835,418,54,364,25,339,130,209
62,836,746,81,665,30,635,228,407
62,837,359,34,325,20,305,157,148
62,838,75,9,66,5,61,21,40
62,839,785,130,655,63,592,282,310
62,840,113,18,95,10,85,52,33
62,841,2097,460,1637,132,1505,942,563
62,842,5572,1277,4295,399,3896,2354,1542
62,843,209,27,182,8,174,40,134
62,844,467,51,416,25,391,172,219
62,845,310,47,263,21,242,110,132
62,846,3306,709,2597,236,2361,1344,1017
62,847,1303,181,1122,99,1023,569,454
62,848,2581,529,2052,166,1886,1199,687
62,849,1813,243,1570,89,1481,672,809
62,850,301,30,271,11,260,106,154
62,851,601,112,489,28,461,204,257
62,852,963,161,802,56,746,375,371
62,853,279,20,259,9,250,106,144
62,854,375,39,336,16,320,151,169
62,855,193,37,156,17,139,54,85
62,856,252,20,232,17,215,124,91
62,857,102,17,85,3,82,40,42
62,858,193,17,176,14,162,60,102
62,859,192,18,174,8,166,72,94
62,860,99,9,90,5,85,32,53
62,861,3537,501,3036,228,2808,1386,1422
62,862,104,11,93,2,91,44,47
62,863,2942,585,2357,176,2181,1233,948
62,864,444,64,380,35,345,147,198
62,865,3566,699,2867,277,2590,1407,1183
62,866,319,32,287,29,258,127,131
62,867,196,17,179,11,168,70,98
62,868,182,22,160,8,152,66,86
62,869,842,106,736,62,674,306,368
62,870,771,82,689,46,643,298,345
62,871,164,17,147,11,136,68,68
62,872,186,37,149,11,138,57,81
62,873,480,59,421,29,392,204,188
62,874,515,52,463,27,436,230,206
62,875,879,108,771,95,676,357,319
62,876,103,11,92,7,85,50,35
62,877,129,13,116,5,111,41,70
62,878,341,50,291,20,271,105,166
62,879,201,31,170,10,160,97,63
62,880,151,17,134,8,126,45,81
62,881,298,39,259,16,243,98,145
62,882,973,112,861,71,790,437,353
62,883,139,16,123,10,113,35,78
62,885,181,23,158,10,148,64,84
62,886,170,20,150,8,142,64,78
62,887,224,31,193,10,183,81,102
62,888,197,27,170,12,158,74,84
62,889,648,90,558,34,524,192,332
62,890,142,22,120,4,116,29,87
62,891,111,9,102,8,94,52,42
62,892,505,82,423,29,394,197,197
62,893,5904,1239,4665,300,4365,2259,2106
62,894,3336,646,2690,159,2531,1374,1157
62,895,6172,1499,4673,376,4297,2772,1525
62,896,586,52,534,23,511,166,345
62,897,429,38,391,24,367,142,225
62,898,207,18,189,10,179,54,125
62,899,992,156,836,42,794,334,460
62,900,456,92,364,17,347,221,126
62,901,677,111,566,53,513,270,243
62,902,2451,330,2121,153,1968,1184,784
62,903,410,50,360,28,332,143,189
62,904,399,60,339,33,306,143,163
62,905,621,53,568,31,537,248,289
62,906,1360,266,1094,74,1020,518,502
62,907,5679,1330,4349,311,4038,2589,1449
62,908,1240,138,1102,55,1047,460,587
62,909,314,60,254,19,235,105,130
63,1,1535,264,1271,99,1172,669,503
63,2,108,23,85,7,78,36,42
63,3,5008,923,4085,298,3787,2034,1753
63,4,1327,197,1130,58,1072,752,320
63,5,304,47,257,18,239,131,108
63,6,233,41,192,13,179,100,79
63,7,201,32,169,11,158,88,70
63,8,525,76,449,43,406,188,218
63,9,449,97,352,21,331,195,136
63,10,1379,269,1110,84,1026,536,490
63,11,187,26,161,9,152,79,73
63,12,625,54,571,47,524,270,254
63,13,705,79,626,35,591,337,254
63,14,6470,1235,5235,292,4943,2959,1984
63,15,206,29,177,14,163,92,71
63,16,771,138,633,37,596,366,230
63,17,126,16,110,9,101,64,37
63,18,334,40,294,16,278,154,124
63,19,2827,523,2304,160,2144,1448,696
63,20,231,28,203,17,186,82,104
63,21,484,45,439,37,402,254,148
63,22,1786,380,1406,84,1322,992,330
63,23,325,60,265,19,246,145,101
63,24,204,25,179,5,174,80,94
63,25,143,19,124,7,117,68,49
63,26,1858,227,1631,108,1523,946,577
63,27,139,35,104,14,90,48,42
63,28,463,58,405,30,375,204,171
63,29,198,26,172,16,156,125,31
63,30,204,25,179,19,160,100,60
63,31,344,69,275,21,254,184,70
63,32,8539,1781,6758,349,6409,3903,2506
63,33,230,32,198,23,175,110,65
63,34,954,114,840,58,782,460,322
63,35,742,80,662,49,613,367,246
63,36,306,35,271,19,252,153,99
63,37,408,66,342,40,302,174,128
63,38,1473,245,1228,80,1148,505,643
63,39,276,41,235,17,218,125,93
63,40,3037,425,2612,155,2457,1617,840
63,41,253,42,211,12,199,146,53
63,42,2898,472,2426,112,2314,1424,890
63,43,357,68,289,21,268,172,96
63,44,300,41,259,23,236,162,74
63,45,428,42,386,29,357,228,129
63,46,224,35,189,14,175,106,69
63,47,1502,285,1217,69,1148,615,533
63,48,768,112,656,32,624,392,232
63,49,558,83,475,43,432,261,171
63,50,2557,478,2079,124,1955,1361,594
63,51,496,61,435,33,402,268,134
63,52,775,116,659,48,611,385,226
63,53,299,47,252,23,229,133,96
63,54,512,50,462,35,427,245,182
63,55,801,138,663,48,615,335,280
63,56,302,56,246,9,237,154,83
63,57,282,57,225,13,212,121,91
63,58,370,47,323,25,298,187,111
63,59,174,25,149,7,142,104,38
63,60,112,20,92,6,86,52,34
63,61,302,50,252,35,217,132,85
63,62,172,13,159,14,145,109,36
63,63,5797,1099,4698,276,4422,2681,1741
63,64,91,21,70,4,66,44,22
63,65,151,16,135,11,124,79,45
63,66,1380,252,1128,114,1014,586,428
63,67,142,14,128,12,116,68,48
63,68,720,97,623,38,585,357,228
63,69,3732,571,3161,200,2961,1826,1135
63,70,4726,788,3938,210,3728,2107,1621
63,71,514,45,469,40,429,239,190
63,72,1056,190,866,79,787,527,260
63,73,325,44,281,10,271,195,76
63,74,142,19,123,10,113,92,21
63,75,12278,1979,10299,514,9785,4312,5473
63,76,172,35,137,7,130,77,53
63,77,402,57,345,28,317,147,170
63,78,156,13,143,10,133,57,76
63,79,124,11,113,7,106,54,52
63,80,984,157,827,68,759,506,253
63,81,214,37,177,7,170,107,63
63,82,308,38,270,8,262,173,89
63,83,722,93,629,36,593,356,237
63,84,1379,138,1241,74,1167,717,450
63,85,938,148,790,76,714,491,223
63,86,347,48,299,26,273,151,122
63,87,76,10,66,1,65,21,44
63,88,77,13,64,5,59,32,27
63,89,1167,152,1015,72,943,569,374
63,90,360,49,311,24,287,154,133
63,91,657,93,564,23,541,382,159
63,92,1266,177,1089,91,998,659,339
63,93,797,97,700,59,641,369,272
63,94,449,78,371,32,339,162,177
63,95,163,27,136,12,124,79,45
63,96,293,40,253,23,230,138,92
63,97,93,13,80,6,74,33,41
63,98,297,54,243,2,241,104,137
63,99,2397,322,2075,116,1959,1138,821
63,100,274,37,237,14,223,142,81
63,101,86,16,70,8,62,37,25
63,102,668,99,569,44,525,347,178
63,103,4639,718,3921,237,3684,1861,1823
63,104,152,16,136,9,127,55,72
63,105,176,24,152,13,139,66,73
63,106,1165,140,1025,87,938,630,308
63,107,324,37,287,15,272,176,96
63,108,480,50,430,36,394,227,167
63,109,323,22,301,22,279,159,120
63,110,392,53,339,20,319,199,120
63,111,80,3,77,3,74,58,16
63,112,338,33,305,20,285,154,131
63,113,70348,14197,56151,2888,53263,34794,18469
63,114,136,12,124,13,111,58,53
63,115,193,32,161,12,149,105,44
63,116,1556,295,1261,101,1160,701,459
63,117,153,38,115,7,108,37,71
63,118,462,88,374,17,357,191,166
63,119,206,34,172,19,153,102,51
63,120,529,83,446,33,413,265,148
63,121,857,104,753,48,705,490,215
63,122,80,11,69,2,67,47,20
63,123,191,24,167,4,163,57,106
63,124,13388,1730,11658,702,10956,6820,4136
63,125,3256,531,2725,216,2509,1562,947
63,126,966,119,847,63,784,501,283
63,127,57,15,42,6,36,18,18
63,128,726,93,633,45,588,350,238
63,129,178,28,150,7,143,77,66
63,130,267,30,237,18,219,113,106
63,131,725,130,595,60,535,314,221
63,132,961,160,801,54,747,490,257
63,133,955,115,840,61,779,417,362
63,134,77,9,68,2,66,31,35
63,135,400,37,363,33,330,206,124
63,136,308,30,278,30,248,165,83
63,137,187,37,150,17,133,88,45
63,138,513,69,444,35,409,264,145
63,139,612,120,492,54,438,241,197
63,140,194,31,163,18,145,88,57
63,141,1518,225,1293,59,1234,667,567
63,142,223,24,199,18,181,102,79
63,143,766,91,675,45,630,342,288
63,144,431,72,359,28,331,145,186
63,145,145,31,114,5,109,71,38
63,146,682,80,602,38,564,366,198
63,147,275,25,250,19,231,98,133
63,148,1620,192,1428,91,1337,788,549
63,149,540,65,475,32,443,268,175
63,150,1005,101,904,69,835,557,278
63,151,1083,154,929,89,840,521,319
63,152,289,52,237,31,206,130,76
63,153,131,34,97,5,92,45,47
63,154,272,37,235,22,213,137,76
63,155,313,39,274,27,247,146,101
63,156,72,13,59,2,57,45,12
63,157,284,40,244,20,224,137,87
63,158,120,31,89,6,83,52,31
63,159,135,22,113,10,103,40,63
63,160,400,56,344,30,314,212,102
63,161,282,48,234,19,215,142,73
63,162,328,52,276,19,257,139,118
63,163,775,120,655,52,603,291,312
63,164,6822,1333,5489,350,5139,3294,1845
63,165,739,140,599,38,561,320,241
63,166,201,24,177,9,168,114,54
63,167,353,56,297,27,270,193,77
63,168,449,77,372,34,338,227,111
63,169,36,4,32,2,30,9,21
63,170,533,73,460,28,432,246,186
63,171,324,49,275,21,254,180,74
63,172,51,10,41,4,37,21,16
63,173,189,34,155,14,141,92,49
63,174,129,26,103,3,100,69,31
63,175,236,23,213,16,197,97,100
63,176,108,16,92,7,85,52,33
63,177,316,47,269,11,258,168,90
63,178,9947,1889,8058,523,7535,4365,3170
63,179,788,121,667,73,594,333,261
63,180,829,129,700,47,653,316,337
63,181,346,35,311,311,0,0,0
63,182,487,73,414,32,382,264,118
63,183,85,13,72,5,67,33,34
63,184,269,34,235,25,210,149,61
63,185,471,86,385,22,363,264,99
63,186,192,18,174,9,165,85,80
63,187,487,84,403,23,380,262,118
63,188,436,56,380,20,360,224,136
63,189,304,41,263,26,237,93,144
63,190,301,56,245,9,236,139,97
63,191,120,20,100,15,85,44,41
63,192,594,80,514,24,490,291,199
63,193,6333,1072,5261,383,4878,3035,1843
63,194,249,43,206,21,185,123,62
63,195,3802,675,3127,238,2889,1667,1222
63,196,509,61,448,36,412,277,135
63,197,95,11,84,8,76,54,22
63,198,896,137,759,71,688,448,240
63,199,338,57,281,22,259,168,91
63,200,623,79,544,35,509,286,223
63,201,712,106,606,70,536,308,228
63,202,106,11,95,6,89,57,32
63,203,787,74,713,33,680,412,268
63,204,732,113,619,52,567,337,230
63,205,354,48,306,21,285,183,102
63,206,1041,178,863,47,816,528,288
63,207,728,124,604,54,550,334,216
63,208,229,40,189,14,175,105,70
63,209,164,14,150,6,144,80,64
63,210,1897,401,1496,105,1391,822,569
63,211,1131,219,912,81,831,445,386
63,212,908,105,803,43,760,329,431
63,213,1393,156,1237,72,1165,623,542
63,214,3019,523,2496,178,2318,1550,768
63,215,459,55,404,43,361,211,150
63,216,85,6,79,3,76,50,26
63,218,158,32,126,14,112,54,58
63,219,536,48,488,38,450,287,163
63,220,122,25,97,9,88,30,58
63,221,131,23,108,12,96,46,50
63,222,365,59,306,28,278,164,114
63,223,508,77,431,34,397,243,154
63,224,1316,199,1117,103,1014,624,390
63,225,1065,183,882,50,832,618,214
63,226,1385,147,1238,76,1162,747,415
63,227,1728,197,1531,88,1443,839,604
63,228,319,38,281,23,258,154,104
63,229,837,103,734,54,680,428,252
63,230,207,40,167,11,156,96,60
63,231,1190,256,934,74,860,550,310
63,232,372,52,320,23,297,185,112
63,233,807,144,663,47,616,414,202
63,234,632,111,521,37,484,293,191
63,235,351,41,310,19,291,200,91
63,236,1222,237,985,57,928,407,521
63,237,431,83,348,26,322,144,178
63,238,189,19,170,17,153,89,64
63,239,533,66,467,30,437,286,151
63,240,339,45,294,20,274,147,127
63,241,296,28,268,6,262,125,137
63,242,315,56,259,21,238,175,63
63,243,235,31,204,14,190,102,88
63,244,376,51,325,25,300,172,128
63,245,2753,344,2409,148,2261,1365,896
63,246,424,58,366,14,352,219,133
63,247,490,63,427,37,390,168,222
63,248,588,40,548,39,509,282,227
63,249,379,54,325,27,298,178,120
63,250,663,110,553,23,530,382,148
63,251,269,31,238,11,227,193,34
63,252,315,46,269,15,254,137,117
63,253,169,29,140,13,127,81,46
63,254,1589,205,1384,82,1302,802,500
63,255,230,38,192,14,178,127,51
63,256,137,0,137,28,109,49,60
63,257,566,62,504,36,468,302,166
63,258,642,102,540,38,502,270,232
63,259,232,15,217,10,207,136,71
63,260,160,27,133,7,126,91,35
63,261,687,87,600,35,565,363,202
63,262,2119,275,1844,123,1721,1036,685
63,263,2686,289,2397,138,2259,1176,1083
63,264,200,21,179,19,160,82,78
63,265,1659,267,1392,104,1288,630,658
63,266,187,39,148,17,131,78,53
63,267,435,55,380,40,340,183,157
63,268,196,18,178,9,169,105,64
63,269,623,90,533,36,497,331,166
63,270,414,50,364,29,335,203,132
63,271,1169,168,1001,84,917,667,250
63,272,2146,322,1824,105,1719,874,845
63,273,1241,142,1099,65,1034,680,354
63,274,334,41,293,22,271,139,132
63,275,661,86,575,41,534,312,222
63,276,1756,274,1482,104,1378,853,525
63,277,72,7,65,8,57,32,25
63,278,411,58,353,26,327,186,141
63,279,360,71,289,16,273,154,119
63,280,236,19,217,14,203,142,61
63,281,724,111,613,53,560,345,215
63,282,1079,170,909,57,852,554,298
63,283,514,79,435,26,409,217,192
63,284,7460,1170,6290,415,5875,3268,2607
63,285,512,78,434,26,408,243,165
63,286,222,29,193,9,184,111,73
63,287,238,34,204,8,196,128,68
63,288,339,38,301,20,281,184,97
63,289,278,44,234,28,206,144,62
63,290,331,45,286,13,273,175,98
63,291,2019,349,1670,151,1519,961,558
63,292,141,26,115,10,105,57,48
63,293,206,44,162,15,147,108,39
63,294,222,37,185,20,165,107,58
63,295,1020,186,834,74,760,430,330
63,296,558,84,474,38,436,295,141
63,297,278,43,235,12,223,143,80
63,298,132,12,120,9,111,72,39
63,299,108,12,96,12,84,42,42
63,300,11415,1810,9605,579,9026,5599,3427
63,301,587,84,503,42,461,299,162
63,302,2392,265,2127,112,2015,1236,779
63,303,68,15,53,1,52,13,39
63,304,86,11,75,5,70,45,25
63,305,605,68,537,28,509,304,205
63,306,502,44,458,38,420,251,169
63,307,6007,854,5153,285,4868,2974,1894
63,308,3365,524,2841,171,2670,1328,1342
63,309,300,57,243,21,222,108,114
63,310,196,36,160,14,146,96,50
63,311,248,16,232,24,208,127,81
63,312,221,53,168,11,157,91,66
63,313,172,33,139,6,133,51,82
63,314,438,64,374,29,345,224,121
63,315,1223,152,1071,73,998,636,362
63,317,416,54,362,22,340,206,134
63,318,358,60,298,15,283,218,65
63,319,823,161,662,36,626,273,353
63,320,228,35,193,15,178,74,104
63,321,716,97,619,49,570,381,189
63,322,1578,182,1396,89,1307,792,515
63,323,181,42,139,14,125,69,56
63,324,245,49,196,17,179,88,91
63,325,306,33,273,24,249,167,82
63,326,383,37,346,29,317,179,138
63,327,1454,165,1289,77,1212,750,462
63,328,88,16,72,15,57,32,25
63,329,138,17,121,7,114,86,28
63,330,273,51,222,19,203,114,89
63,331,246,42,204,16,188,93,95
63,332,458,73,385,33,352,171,181
63,333,194,39,155,12,143,73,70
63,334,482,66,416,49,367,227,140
63,335,336,54,282,19,263,146,117
63,336,256,51,205,13,192,100,92
63,337,72,11,61,3,58,44,14
63,338,3090,674,2416,182,2234,1381,853
63,339,132,25,107,5,102,70,32
63,340,252,26,226,17,209,119,90
63,341,497,77,420,38,382,197,185
63,342,247,37,210,14,196,118,78
63,343,247,37,210,15,195,115,80
63,344,149,36,113,13,100,64,36
63,345,2619,322,2297,154,2143,1296,847
63,346,277,39,238,18,220,96,124
63,347,406,43,363,27,336,191,145
63,348,172,25,147,10,137,101,36
63,349,1625,315,1310,84,1226,829,397
63,350,961,129,832,62,770,494,276
63,351,89,13,76,8,68,51,17
63,352,1245,169,1076,66,1010,717,293
63,353,480,110,370,18,352,202,150
63,354,1067,163,904,59,845,560,285
63,355,202,34,168,20,148,97,51
63,356,201,20,181,15,166,103,63
63,357,99,18,81,3,78,39,39
63,358,303,44,259,16,243,158,85
63,359,106,23,83,4,79,40,39
63,360,207,37,170,14,156,97,59
63,362,643,93,550,24,526,314,212
63,363,280,38,242,14,228,127,101
63,364,367,52,315,17,298,196,102
63,365,365,57,308,14,294,202,92
63,366,273,28,245,13,232,149,83
63,367,107,15,92,5,87,65,22
63,368,876,110,766,65,701,448,253
63,369,120,18,102,2,100,60,40
63,370,327,35,292,29,263,135,128
63,371,193,34,159,15,144,95,49
63,372,384,45,339,32,307,178,129
63,373,175,19,156,7,149,99,50
63,374,252,43,209,26,183,119,64
63,375,106,11,95,10,85,37,48
63,376,159,30,129,5,124,79,45
63,377,345,57,288,29,259,181,78
63,378,684,65,619,30,589,391,198
63,379,390,39,351,26,325,177,148
63,380,575,107,468,39,429,232,197
63,381,1215,143,1072,79,993,628,365
63,382,354,58,296,23,273,175,98
63,383,218,27,191,13,178,111,67
63,384,157,28,129,16,113,52,61
63,385,289,41,248,11,237,101,136
63,386,330,52,278,16,262,135,127
63,387,686,109,577,45,532,315,217
63,388,625,97,528,33,495,313,182
63,389,85,9,76,7,69,45,24
63,390,301,44,257,15,242,126,116
63,391,205,30,175,10,165,104,61
63,392,421,33,388,31,357,236,121
63,393,1377,236,1141,88,1053,537,516
63,394,240,28,212,21,191,99,92
63,395,609,99,510,37,473,307,166
63,396,898,85,813,62,751,485,266
63,397,956,102,854,45,809,446,363
63,398,113,25,88,6,82,38,44
63,399,98,13,85,6,79,47,32
63,400,888,127,761,62,699,399,300
63,401,209,27,182,15,167,69,98
63,402,261,48,213,17,196,133,63
63,403,312,43,269,22,247,150,97
63,404,365,47,318,10,308,182,126
63,405,424,57,367,18,349,238,111
63,406,240,15,225,17,208,118,90
63,407,236,30,206,18,188,77,111
63,408,158,17,141,7,134,95,39
63,409,187,29,158,13,145,88,57
63,410,146,25,121,15,106,56,50
63,411,345,36,309,30,279,202,77
63,412,500,55,445,27,418,154,264
63,413,539,63,476,33,443,285,158
63,414,424,56,368,21,347,209,138
63,415,861,97,764,65,699,460,239
63,416,118,19,99,12,87,53,34
63,417,1831,229,1602,97,1505,780,725
63,418,456,79,377,12,365,228,137
63,419,497,95,402,22,380,199,181
63,420,464,74,390,31,359,199,160
63,421,196,27,169,12,157,84,73
63,422,385,62,323,25,298,147,151
63,423,510,80,430,30,400,253,147
63,424,396,49,347,32,315,176,139
63,425,1107,133,974,48,926,531,395
63,426,721,91,630,37,593,339,254
63,427,351,60,291,27,264,152,112
63,428,252,25,227,22,205,144,61
63,429,42,4,38,2,36,25,11
63,430,8198,1670,6528,438,6090,3857,2233
63,431,140,20,120,15,105,59,46
63,432,615,72,543,40,503,304,199
63,433,80,9,71,4,67,32,35
63,434,494,75,419,40,379,251,128
63,435,204,31,173,16,157,112,45
63,436,71,5,66,3,63,30,33
63,437,153,23,130,9,121,56,65
63,438,371,28,343,38,305,175,130
63,439,199,31,168,8,160,118,42
63,440,162,31,131,7,124,42,82
63,441,248,36,212,15,197,126,71
63,442,53,10,43,1,42,17,25
63,443,288,28,260,20,240,121,119
63,444,172,25,147,6,141,94,47
63,445,194,25,169,12,157,86,71
63,446,339,29,310,22,288,153,135
63,447,94,12,82,4,78,64,14
63,448,623,129,494,32,462,274,188
63,449,242,44,198,14,184,74,110
63,450,247,38,209,10,199,125,74
63,451,298,39,259,16,243,106,137
63,452,62,9,53,6,47,27,20
63,453,2095,366,1729,106,1623,1018,605
63,454,515,101,414,46,368,179,189
63,455,2996,468,2528,149,2379,1340,1039
63,456,206,23,183,20,163,108,55
63,457,3815,571,3244,190,3054,2039,1015
63,458,122,12,110,3,107,69,38
63,459,350,69,281,31,250,123,127
63,460,339,71,268,18,250,140,110
63,461,266,45,221,18,203,108,95
63,462,222,38,184,19,165,98,67
63,463,544,87,457,36,421,227,194
63,464,303,39,264,24,240,159,81
63,465,386,45,341,33,308,122,186
63,466,157,13,144,10,134,89,45
63,467,63,13,50,2,48,28,20
63,468,349,71,278,29,249,118,131
63,469,605,72,533,30,503,282,221
63,470,3259,564,2695,179,2516,1787,729
63,471,845,113,732,56,676,497,179
63,472,523,51,472,30,442,271,171
63,473,285,19,266,20,246,131,115
64,1,157,14,143,13,130,61,69
64,2,121,17,104,8,96,39,57
64,3,180,19,161,13,148,99,49
64,4,91,10,81,7,74,46,28
64,5,463,57,406,29,377,216,161
64,6,416,44,372,17,355,250,105
64,7,777,79,698,41,657,463,194
64,8,253,36,217,16,201,112,89
64,9,1357,189,1168,73,1095,572,523
64,10,530,80,450,24,426,243,183
64,11,95,19,76,6,70,35,35
64,12,121,14,107,10,97,36,61
64,13,133,21,112,8,104,63,41
64,14,551,87,464,48,416,192,224
64,15,214,36,178,15,163,101,62
64,16,325,76,249,7,242,119,123
64,17,254,38,216,14,202,129,73
64,18,355,29,326,17,309,128,181
64,19,168,28,140,21,119,52,67
64,20,197,22,175,13,162,103,59
64,21,509,61,448,45,403,216,187
64,22,106,11,95,7,88,49,39
64,23,726,93,633,47,586,397,189
64,24,28824,4730,24094,1339,22755,11968,10787
64,25,102,12,90,4,86,36,50
64,26,267,39,228,25,203,113,90
64,27,145,14,131,11,120,67,53
64,28,129,15,114,11,103,71,32
64,29,532,50,482,19,463,269,194
64,31,97,11,86,2,84,49,35
64,32,145,13,132,9,123,68,55
64,33,85,12,73,7,66,41,25
64,34,242,24,218,17,201,123,78
64,35,1463,203,1260,74,1186,563,623
64,36,234,35,199,11,188,114,74
64,37,869,131,738,37,701,406,295
64,38,2625,395,2230,120,2110,970,1140
64,39,180,21,159,16,143,98,45
64,40,984,122,862,65,797,463,334
64,41,498,55,443,33,410,222,188
64,42,513,54,459,34,425,271,154
64,43,195,20,175,5,170,100,70
64,44,78,12,66,1,65,36,29
64,45,73,11,62,4,58,19,39
64,46,317,33,284,16,268,109,159
64,47,253,59,194,8,186,76,110
64,48,67,10,57,1,56,28,28
64,49,203,43,160,13,147,78,69
64,50,81,10,71,0,71,44,27
64,51,307,53,254,20,234,132,102
64,52,84,15,69,6,63,33,30
64,53,129,22,107,9,98,53,45
64,54,630,91,539,46,493,329,164
64,56,118,15,103,11,92,62,30
64,57,1497,237,1260,91,1169,720,449
64,58,483,82,401,36,365,211,154
64,59,711,64,647,47,600,359,241
64,60,1178,135,1043,56,987,549,438
64,61,2428,305,2123,131,1992,1252,740
64,62,1896,301,1595,73,1522,1074,448
64,63,774,88,686,38,648,391,257
64,64,404,58,346,19,327,206,121
64,65,3355,433,2922,188,2734,1304,1430
64,66,251,33,218,14,204,105,99
64,67,1248,133,1115,90,1025,619,406
64,68,1519,157,1362,113,1249,687,562
64,69,221,31,190,13,177,83,94
64,70,231,20,211,10,201,97,104
64,71,175,21,154,12,142,63,79
64,72,525,76,449,30,419,259,160
64,73,194,24,170,17,153,96,57
64,74,51,7,44,0,44,24,20
64,75,152,15,137,17,120,69,51
64,77,123,21,102,6,96,64,32
64,78,209,21,188,14,174,89,85
64,79,102,12,90,5,85,50,35
64,80,527,65,462,41,421,217,204
64,81,218,30,188,14,174,106,68
64,82,103,21,82,6,76,38,38
64,83,138,19,119,11,108,69,39
64,84,116,17,99,7,92,44,48
64,85,127,18,109,5,104,69,35
64,86,745,112,633,42,591,356,235
64,87,588,62,526,31,495,327,168
64,88,206,30,176,19,157,100,57
64,89,110,14,96,12,84,31,53
64,90,109,8,101,9,92,46,46
64,91,320,42,278,22,256,141,115
64,92,307,61,246,13,233,116,117
64,93,625,103,522,48,474,253,221
64,94,1182,139,1043,48,995,507,488
64,95,408,37,371,21,350,232,118
64,96,143,18,125,9,116,75,41
64,97,472,51,421,35,386,238,148
64,98,64,6,58,6,52,28,24
64,99,96,11,85,10,75,43,32
64,100,1937,206,1731,87,1644,756,888
64,101,405,54,351,22,329,222,107
64,102,28465,6266,22199,1115,21084,12494,8590
64,103,167,27,140,9,131,78,53
64,104,465,48,417,26,391,263,128
64,105,238,33,205,10,195,79,116
64,106,350,41,309,25,284,165,119
64,107,63,9,54,2,52,23,29
64,108,704,97,607,45,562,374,188
64,109,1508,206,1302,93,1209,696,513
64,110,201,33,168,13,155,119,36
64,111,96,17,79,16,63,41,22
64,112,336,38,298,36,262,139,123
64,113,91,8,83,3,80,48,32
64,114,457,53,404,26,378,221,157
64,115,105,14,91,5,86,55,31
64,116,243,26,217,14,203,120,83
64,117,116,19,97,6,91,56,35
64,118,51,9,42,2,40,31,9
64,119,442,49,393,29,364,193,171
64,120,417,48,369,27,342,193,149
64,121,144,18,126,5,121,63,58
64,122,22628,4982,17646,1066,16580,7513,9067
64,123,1052,160,892,63,829,454,375
64,124,554,89,465,25,440,200,240
64,125,4945,857,4088,222,3866,1918,1948
64,126,967,121,846,42,804,541,263
64,127,399,57,342,16,326,214,112
64,128,168,22,146,9,137,98,39
64,129,8753,1773,6980,417,6563,3861,2702
64,130,713,107,606,30,576,386,190
64,131,468,54,414,18,396,249,147
64,132,3630,552,3078,187,2891,1546,1345
64,133,885,129,756,64,692,419,273
64,134,255,40,215,16,199,116,83
64,135,575,71,504,29,475,382,93
64,136,102,13,89,7,82,59,23
64,137,569,59,510,45,465,306,159
64,138,1760,233,1527,101,1426,905,521
64,139,857,99,758,42,716,399,317
64,140,5760,900,4860,296,4564,2986,1578
64,141,310,29,281,17,264,106,158
64,142,565,60,505,44,461,239,222
64,143,90,8,82,10,72,20,52
64,144,120,14,106,8,98,53,45
64,145,313,41,272,20,252,150,102
64,146,246,38,208,14,194,101,93
64,147,1911,266,1645,104,1541,911,630
64,148,702,84,618,50,568,332,236
64,149,193,24,169,14,155,66,89
64,150,116,15,101,6,95,65,30
64,151,83,20,63,7,56,32,24
64,152,1482,225,1257,71,1186,598,588
64,153,64,13,51,1,50,28,22
64,154,153,24,129,8,121,59,62
