Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
64,155,83,15,68,5,63,35,28
64,156,342,44,298,17,281,216,65
64,157,755,86,669,42,627,430,197
64,158,159,12,147,9,138,93,45
64,159,92,17,75,5,70,52,18
64,160,4369,822,3547,233,3314,1760,1554
64,161,622,93,529,28,501,252,249
64,162,97,10,87,12,75,47,28
64,165,203,25,178,15,163,78,85
64,166,172,28,144,9,135,77,58
64,167,170,24,146,11,135,81,54
64,168,460,48,412,23,389,229,160
64,170,168,13,155,12,143,94,49
64,171,163,19,144,7,137,79,58
64,172,166,17,149,13,136,78,58
64,173,106,13,93,5,88,55,33
64,174,54,11,43,7,36,31,5
64,175,150,20,130,8,122,78,44
64,176,153,24,129,18,111,47,64
64,177,537,60,477,34,443,243,200
64,178,346,60,286,11,275,154,121
64,179,138,15,123,10,113,57,56
64,180,147,13,134,10,124,75,49
64,181,236,25,211,16,195,107,88
64,182,62,15,47,11,36,24,12
64,183,401,38,363,23,340,138,202
64,184,368,32,336,23,313,162,151
64,185,87,16,71,6,65,47,18
64,186,207,42,165,18,147,69,78
64,187,190,34,156,9,147,87,60
64,188,903,143,760,47,713,460,253
64,189,5560,782,4778,254,4524,2478,2046
64,190,175,23,152,12,140,87,53
64,191,1771,308,1463,107,1356,845,511
64,192,89,12,77,8,69,30,39
64,193,90,15,75,3,72,49,23
64,194,266,38,228,20,208,126,82
64,195,93,8,85,4,81,40,41
64,196,112,19,93,5,88,57,31
64,197,165,21,144,12,132,70,62
64,198,1317,193,1124,77,1047,616,431
64,199,101,19,82,7,75,51,24
64,200,145,10,135,11,124,66,58
64,201,164,25,139,13,126,70,56
64,202,411,59,352,25,327,177,150
64,203,210,15,195,11,184,103,81
64,204,361,66,295,11,284,167,117
64,205,184,22,162,16,146,80,66
64,206,119,19,100,9,91,54,37
64,207,309,44,265,22,243,165,78
64,208,227,37,190,8,182,100,82
64,209,368,46,322,32,290,199,91
64,210,137,14,123,8,115,75,40
64,211,175,14,161,12,149,104,45
64,212,129,11,118,7,111,59,52
64,213,1647,270,1377,83,1294,684,610
64,214,440,73,367,18,349,188,161
64,215,47,7,40,3,37,18,19
64,216,748,94,654,39,615,332,283
64,217,454,67,387,31,356,228,128
64,218,307,55,252,18,234,107,127
64,219,231,23,208,10,198,123,75
64,220,426,39,387,26,361,219,142
64,221,106,15,91,8,83,41,42
64,222,65,16,49,6,43,36,7
64,223,97,8,89,13,76,56,20
64,224,564,74,490,37,453,314,139
64,225,400,34,366,27,339,193,146
64,226,134,29,105,6,99,51,48
64,227,525,81,444,26,418,244,174
64,228,189,34,155,18,137,71,66
64,229,89,12,77,5,72,38,34
64,230,4109,568,3541,244,3297,1861,1436
64,231,441,52,389,24,365,192,173
64,232,173,23,150,15,135,60,75
64,233,913,90,823,50,773,438,335
64,234,168,29,139,10,129,62,67
64,235,264,36,228,10,218,109,109
64,236,63,9,54,6,48,17,31
64,237,2551,354,2197,128,2069,1190,879
64,238,1536,203,1333,92,1241,729,512
64,239,92,14,78,6,72,52,20
64,240,192,22,170,15,155,83,72
64,241,373,50,323,35,288,197,91
64,242,61,3,58,2,56,42,14
64,243,152,23,129,10,119,57,62
64,244,200,13,187,6,181,108,73
64,245,466,54,412,26,386,287,99
64,246,173,14,159,13,146,90,56
64,247,404,67,337,20,317,223,94
64,249,1170,183,987,51,936,472,464
64,250,663,69,594,41,553,287,266
64,251,204,38,166,15,151,86,65
64,252,581,44,537,31,506,336,170
64,253,340,58,282,22,260,145,115
64,254,426,55,371,22,349,234,115
64,255,432,71,361,28,333,195,138
64,256,4837,740,4097,289,3808,2152,1656
64,257,247,27,220,13,207,116,91
64,258,103,18,85,6,79,60,19
64,259,539,60,479,41,438,246,192
64,260,8262,1761,6501,294,6207,4183,2024
64,261,313,48,265,24,241,161,80
64,262,213,19,194,24,170,90,80
64,263,133,22,111,6,105,54,51
64,264,66,7,59,6,53,15,38
64,265,76,14,62,5,57,15,42
64,266,174,21,153,17,136,76,60
64,267,85,13,72,6,66,29,37
64,268,224,33,191,9,182,102,80
64,269,3338,414,2924,169,2755,1442,1313
64,270,705,93,612,41,571,340,231
64,271,419,65,354,33,321,146,175
64,272,125,11,114,5,109,39,70
64,273,662,68,594,43,551,314,237
64,274,272,45,227,20,207,104,103
64,275,506,93,413,21,392,256,136
64,276,231,43,188,11,177,117,60
64,277,289,41,248,16,232,133,99
64,279,1620,223,1397,106,1291,704,587
64,280,352,54,298,10,288,221,67
64,281,132,20,112,10,102,56,46
64,282,842,109,733,56,677,389,288
64,283,168,31,137,12,125,62,63
64,284,5408,851,4557,256,4301,2407,1894
64,285,161,28,133,7,126,48,78
64,286,329,23,306,21,285,180,105
64,287,121,24,97,5,92,38,54
64,288,369,32,337,15,322,190,132
64,289,724,109,615,38,577,286,291
64,290,386,24,362,26,336,195,141
64,291,264,35,229,12,217,122,95
64,292,200,28,172,13,159,94,65
64,293,136,19,117,13,104,53,51
64,294,141,23,118,10,108,50,58
64,295,91,7,84,6,78,50,28
64,296,104,17,87,7,80,42,38
64,297,124,13,111,7,104,56,48
64,298,101,18,83,4,79,51,28
64,299,161,16,145,11,134,76,58
64,300,561,74,487,39,448,274,174
64,301,920,166,754,41,713,458,255
64,302,389,55,334,24,310,192,118
64,303,153,28,125,10,115,83,32
64,304,1788,294,1494,104,1390,857,533
64,305,366,55,311,25,286,167,119
64,306,597,60,537,43,494,313,181
64,307,158,27,131,4,127,79,48
64,308,229,24,205,17,188,100,88
64,309,167,21,146,14,132,74,58
64,310,460,42,418,40,378,225,153
64,311,136,14,122,7,115,69,46
64,312,253,20,233,10,223,147,76
64,313,243,26,217,7,210,93,117
64,314,329,37,292,9,283,129,154
64,315,791,74,717,53,664,429,235
64,316,209,38,171,11,160,125,35
64,317,1301,170,1131,74,1057,561,496
64,318,149,24,125,11,114,70,44
64,319,166,30,136,12,124,58,66
64,320,1252,170,1082,51,1031,653,378
64,321,197,21,176,12,164,85,79
64,322,274,60,214,17,197,95,102
64,323,80,18,62,6,56,34,22
64,324,1378,168,1210,89,1121,685,436
64,325,166,20,146,7,139,83,56
64,326,83,8,75,4,71,38,33
64,327,172,30,142,11,131,86,45
64,328,918,98,820,71,749,521,228
64,329,949,131,818,34,784,391,393
64,330,261,42,219,10,209,130,79
64,331,588,75,513,33,480,278,202
64,332,132,18,114,7,107,75,32
64,334,174,16,158,7,151,99,52
64,335,7073,936,6137,345,5792,3176,2616
64,336,249,38,211,11,200,122,78
64,337,127,24,103,11,92,53,39
64,338,130,12,118,8,110,52,58
64,339,658,119,539,34,505,297,208
64,340,72,7,65,11,54,41,13
64,341,113,19,94,7,87,40,47
64,342,214,36,178,10,168,111,57
64,343,357,33,324,13,311,187,124
64,344,313,38,275,15,260,137,123
64,345,169,25,144,11,133,59,74
64,346,169,21,148,24,124,60,64
64,347,137,18,119,5,114,45,69
64,348,9047,1376,7671,471,7200,4039,3161
64,349,379,64,315,30,285,176,109
64,350,603,125,478,37,441,232,209
64,351,140,14,126,15,111,43,68
64,352,244,25,219,23,196,128,68
64,353,936,150,786,58,728,486,242
64,354,123,25,98,7,91,66,25
64,355,105,23,82,9,73,44,29
64,356,91,18,73,5,68,47,21
64,357,53,10,43,2,41,24,17
64,358,249,38,211,18,193,114,79
64,359,814,130,684,43,641,394,247
64,360,188,40,148,8,140,79,61
64,361,139,29,110,6,104,59,45
64,362,213,21,192,19,173,91,82
64,363,294,51,243,14,229,117,112
64,364,455,65,390,36,354,173,181
64,365,367,59,308,24,284,158,126
64,366,115,9,106,11,95,62,33
64,367,612,59,553,45,508,302,206
64,368,191,31,160,13,147,76,71
64,369,215,19,196,14,182,95,87
64,370,400,52,348,29,319,172,147
64,371,2370,347,2023,112,1911,1298,613
64,372,85,9,76,12,64,36,28
64,373,1618,257,1361,92,1269,817,452
64,374,804,115,689,59,630,319,311
64,375,213,44,169,13,156,61,95
64,376,647,74,573,42,531,281,250
64,377,610,85,525,44,481,293,188
64,378,189,36,153,8,145,106,39
64,379,171,30,141,15,126,74,52
64,380,178,23,155,19,136,61,75
64,381,250,36,214,13,201,98,103
64,382,294,19,275,17,258,150,108
64,383,96,17,79,2,77,60,17
64,385,177,24,153,15,138,81,57
64,386,940,149,791,54,737,463,274
64,387,380,45,335,21,314,144,170
64,388,116,18,98,5,93,41,52
64,389,265,20,245,15,230,130,100
64,390,136,15,121,6,115,77,38
64,391,306,61,245,18,227,137,90
64,392,95,15,80,8,72,39,33
64,393,3504,450,3054,215,2839,1832,1007
64,394,84,10,74,6,68,53,15
64,395,115,15,100,14,86,58,28
64,396,795,106,689,63,626,413,213
64,397,102,15,87,3,84,30,54
64,398,371,58,313,29,284,161,123
64,399,1674,201,1473,94,1379,716,663
64,400,861,142,719,48,671,390,281
64,401,65,10,55,1,54,27,27
64,403,165,32,133,21,112,55,57
64,404,296,46,250,16,234,149,85
64,405,3144,479,2665,165,2500,1380,1120
64,406,436,52,384,24,360,228,132
64,407,3843,574,3269,176,3093,1843,1250
64,408,43,8,35,3,32,22,10
64,409,582,54,528,38,490,328,162
64,410,4989,1227,3762,210,3552,2564,988
64,411,223,34,189,16,173,115,58
64,412,101,10,91,9,82,33,49
64,413,477,55,422,21,401,243,158
64,414,109,17,92,4,88,38,50
64,415,1004,125,879,55,824,436,388
64,416,745,107,638,44,594,332,262
64,417,2405,454,1951,142,1809,1030,779
64,418,113,15,98,5,93,57,36
64,419,1003,112,891,56,835,470,365
64,420,183,14,169,15,154,70,84
64,421,1040,135,905,60,845,557,288
64,422,8082,1294,6788,444,6344,4241,2103
64,423,139,27,112,6,106,70,36
64,424,492,73,419,35,384,230,154
64,425,432,71,361,18,343,197,146
64,426,197,34,163,7,156,96,60
64,427,137,13,124,14,110,63,47
64,428,117,17,100,2,98,59,39
64,429,86,10,76,12,64,41,23
64,430,8158,1377,6781,421,6360,4094,2266
64,431,346,39,307,12,295,209,86
64,432,82,8,74,12,62,49,13
64,433,261,33,228,14,214,148,66
64,434,48,13,35,2,33,17,16
64,435,193,28,165,7,158,117,41
64,436,678,121,557,36,521,290,231
64,437,194,33,161,6,155,89,66
64,438,364,49,315,23,292,186,106
64,439,1140,116,1024,77,947,571,376
64,440,321,39,282,21,261,166,95
64,441,223,32,191,10,181,96,85
64,442,208,21,187,19,168,109,59
64,443,758,85,673,55,618,342,276
64,444,344,43,301,35,266,190,76
64,445,50411,10914,39497,2207,37290,22135,15155
64,446,133,15,118,6,112,67,45
64,447,111,16,95,7,88,44,44
64,448,1148,128,1020,64,956,541,415
64,449,155,20,135,19,116,58,58
64,450,192,34,158,15,143,87,56
64,451,80,8,72,1,71,41,30
64,452,202,17,185,16,169,100,69
64,453,2049,332,1717,147,1570,861,709
64,454,124,14,110,9,101,43,58
64,455,157,27,130,11,119,58,61
64,456,36,6,30,4,26,12,14
64,457,176,21,155,9,146,77,69
64,458,227,28,199,4,195,127,68
64,459,150,16,134,12,122,72,50
64,460,299,32,267,15,252,178,74
64,461,847,156,691,40,651,468,183
64,462,347,22,325,22,303,190,113
64,463,582,77,505,37,468,294,174
64,464,81,12,69,7,62,38,24
64,465,145,13,132,12,120,63,57
64,466,202,34,168,11,157,80,77
64,467,574,68,506,25,481,289,192
64,468,115,22,93,12,81,39,42
64,469,254,41,213,25,188,111,77
64,470,446,55,391,30,361,190,171
64,471,301,45,256,21,235,146,89
64,472,638,80,558,44,514,312,202
64,473,275,41,234,21,213,140,73
64,474,117,15,102,5,97,52,45
64,475,236,46,190,6,184,112,72
64,476,347,29,318,31,287,142,145
64,477,1347,285,1062,74,988,578,410
64,478,618,59,559,47,512,318,194
64,479,130,17,113,10,103,53,50
64,480,164,20,144,8,136,69,67
64,481,188,33,155,17,138,75,63
64,482,478,70,408,28,380,213,167
64,483,10617,1771,8846,504,8342,4075,4267
64,484,716,80,636,48,588,279,309
64,485,1071,142,929,55,874,417,457
64,486,73,14,59,5,54,26,28
64,487,219,31,188,23,165,92,73
64,488,358,54,304,31,273,172,101
64,489,267,43,224,17,207,118,89
64,490,395,64,331,17,314,202,112
64,491,159,15,144,5,139,104,35
64,492,215,39,176,16,160,100,60
64,493,1246,227,1019,77,942,430,512
64,494,187,21,166,5,161,92,69
64,495,4392,739,3653,288,3365,1754,1611
64,496,3711,559,3152,191,2961,1781,1180
64,498,301,33,268,29,239,133,106
64,499,3902,681,3221,208,3013,1731,1282
64,500,255,28,227,20,207,124,83
64,501,505,61,444,26,418,256,162
64,502,490,48,442,27,415,222,193
64,503,70,15,55,5,50,31,19
64,504,1897,327,1570,95,1475,722,753
64,505,215,36,179,17,162,94,68
64,506,161,27,134,11,123,66,57
64,507,105,7,98,3,95,56,39
64,508,114,7,107,6,101,56,45
64,509,142,35,107,8,99,65,34
64,510,709,91,618,61,557,340,217
64,511,2232,248,1984,144,1840,1008,832
64,512,207,30,177,16,161,90,71
64,513,982,142,840,79,761,396,365
64,514,162,21,141,12,129,70,59
64,515,179,30,149,15,134,89,45
64,516,307,40,267,13,254,140,114
64,517,150,17,133,7,126,74,52
64,518,721,91,630,44,586,322,264
64,519,2864,335,2529,162,2367,1239,1128
64,520,601,63,538,28,510,262,248
64,521,419,44,375,20,355,218,137
64,522,402,64,338,25,313,151,162
64,523,516,88,428,35,393,253,140
64,524,299,47,252,21,231,145,86
64,525,509,49,460,29,431,265,166
64,526,987,123,864,72,792,444,348
64,527,966,126,840,53,787,360,427
64,528,154,18,136,11,125,76,49
64,529,261,36,225,18,207,131,76
64,530,267,23,244,16,228,143,85
64,531,44,12,32,1,31,11,20
64,532,59,12,47,1,46,21,25
64,533,460,76,384,26,358,227,131
64,534,179,21,158,7,151,86,65
64,535,358,56,302,24,278,157,121
64,536,662,82,580,28,552,289,263
64,537,131,19,112,18,94,58,36
64,538,578,87,491,34,457,241,216
64,539,172,28,144,12,132,60,72
64,540,1787,310,1477,96,1381,766,615
64,541,239,26,213,17,196,127,69
64,542,67,11,56,5,51,36,15
64,543,312,82,230,13,217,98,119
64,544,62,10,52,5,47,18,29
64,545,6850,1050,5800,346,5454,3044,2410
64,546,1641,224,1417,77,1340,689,651
64,547,4731,731,4000,276,3724,2095,1629
64,548,134,16,118,5,113,50,63
64,549,719,92,627,36,591,274,317
64,550,587,73,514,33,481,259,222
64,551,230,14,216,9,207,120,87
64,552,154,19,135,8,127,63,64
64,554,144,15,129,7,122,74,48
64,555,128,20,108,10,98,49,49
64,556,316,42,274,19,255,166,89
64,557,319,27,292,25,267,163,104
64,558,1778,291,1487,97,1390,776,614
64,559,643,92,551,27,524,367,157
64,560,143,14,129,12,117,76,41
65,1,214,20,194,7,187,112,75
65,2,630,73,557,34,523,302,221
65,3,113,11,102,2,100,82,18
65,4,321,33,288,26,262,172,90
65,5,335,43,292,14,278,199,79
65,6,270,53,217,15,202,114,88
65,7,1099,124,975,67,908,555,353
65,9,158,20,138,8,130,98,32
65,10,197,18,179,11,168,111,57
65,11,115,18,97,6,91,50,41
65,12,65,8,57,3,54,38,16
65,13,58,12,46,8,38,10,28
65,14,38,5,33,1,32,25,7
65,15,93,12,81,11,70,31,39
65,16,110,12,98,3,95,72,23
65,17,302,54,248,24,224,150,74
65,18,117,16,101,16,85,50,35
65,19,415,40,375,23,352,224,128
65,20,212,26,186,15,171,102,69
65,21,353,50,303,20,283,189,94
65,22,98,15,83,6,77,58,19
65,23,24,8,16,2,14,12,2
65,24,116,24,92,3,89,58,31
65,25,2583,486,2097,86,2011,1190,821
65,26,57,6,51,7,44,34,10
65,27,61,6,55,0,55,40,15
65,28,157,19,138,10,128,80,48
65,29,439,61,378,17,361,239,122
65,31,685,133,552,27,525,332,193
65,32,620,70,550,49,501,361,140
65,33,77,10,67,2,65,43,22
65,34,37,2,35,0,35,30,5
65,35,396,61,335,24,311,191,120
65,36,113,8,105,6,99,83,16
65,37,78,7,71,4,67,48,19
65,38,21,2,19,0,19,15,4
65,39,57,11,46,1,45,26,19
65,40,188,21,167,9,158,109,49
65,41,96,17,79,4,75,54,21
65,42,468,59,409,24,385,268,117
65,43,170,23,147,11,136,107,29
65,44,227,37,190,18,172,96,76
65,45,237,22,215,16,199,117,82
65,46,100,22,78,11,67,42,25
65,47,5642,810,4832,294,4538,3044,1494
65,48,587,86,501,28,473,295,178
65,49,226,30,196,14,182,113,69
65,50,65,10,55,4,51,21,30
65,51,187,35,152,11,141,98,43
65,52,62,11,51,0,51,37,14
65,53,45,6,39,2,37,22,15
65,54,492,92,400,36,364,271,93
65,55,254,34,220,12,208,133,75
65,56,351,44,307,19,288,153,135
65,57,820,113,707,38,669,399,270
65,58,150,18,132,11,121,93,28
65,59,5977,1203,4774,275,4499,3065,1434
65,60,55,7,48,3,45,38,7
65,61,43,4,39,4,35,11,24
65,62,2571,326,2245,129,2116,1341,775
65,63,132,17,115,6,109,75,34
65,64,73,15,58,4,54,28,26
65,65,224,32,192,9,183,85,98
65,66,40,12,28,2,26,20,6
65,67,116,7,109,15,94,51,43
65,68,21,4,17,0,17,13,4
65,69,982,140,842,62,780,529,251
65,70,348,38,310,14,296,132,164
65,71,35,0,35,3,32,24,8
65,72,1335,184,1151,65,1086,773,313
65,73,249,38,211,15,196,104,92
65,74,115,19,96,6,90,62,28
65,75,121,16,105,8,97,52,45
65,76,49,7,42,6,36,18,18
65,77,314,23,291,18,273,184,89
65,78,372,53,319,17,302,231,71
65,79,165,21,144,13,131,85,46
65,80,420,49,371,22,349,225,124
65,81,79,6,73,4,69,58,11
65,82,45,8,37,2,35,26,9
65,83,545,74,471,27,444,282,162
65,84,258,28,230,18,212,140,72
65,85,88,13,75,2,73,32,41
65,86,123,15,108,9,99,72,27
65,87,145,20,125,8,117,78,39
65,88,38,10,28,2,26,18,8
65,89,107,20,87,3,84,49,35
65,90,58,8,50,5,45,15,30
65,91,66,8,58,6,52,42,10
65,92,167,32,135,8,127,107,20
65,93,214,26,188,11,177,143,34
65,94,110,17,93,5,88,48,40
65,95,233,42,191,19,172,103,69
65,96,70,10,60,1,59,47,12
65,97,156,32,124,15,109,67,42
65,98,247,34,213,11,202,149,53
65,99,139,21,118,5,113,63,50
65,100,3267,458,2809,178,2631,1800,831
65,101,566,98,468,37,431,291,140
65,102,22,2,20,1,19,9,10
65,103,85,18,67,6,61,28,33
65,104,228,32,196,7,189,85,104
65,105,162,26,136,12,124,79,45
65,106,140,17,123,3,120,65,55
65,107,73,2,71,2,69,40,29
65,108,611,68,543,21,522,308,214
65,109,36,5,31,1,30,25,5
65,110,69,11,58,4,54,24,30
65,111,68,9,59,7,52,42,10
65,112,117,13,104,7,97,76,21
65,113,231,29,202,19,183,125,58
65,114,73,8,65,7,58,38,20
65,115,222,30,192,8,184,107,77
65,116,187,34,153,8,145,92,53
65,117,70,8,62,2,60,46,14
65,118,30,2,28,1,27,8,19
65,119,307,49,258,9,249,155,94
65,120,215,21,194,11,183,132,51
65,121,338,65,273,12,261,152,109
65,122,30,5,25,0,25,21,4
65,123,1391,221,1170,82,1088,765,323
65,124,77,14,63,3,60,33,27
65,125,280,33,247,20,227,156,71
65,126,130,18,112,8,104,68,36
65,127,1023,164,859,67,792,522,270
65,128,111,22,89,5,84,57,27
65,129,576,96,480,39,441,252,189
65,130,428,59,369,8,361,255,106
65,131,194,36,158,10,148,88,60
65,132,40,7,33,2,31,20,11
65,133,154,26,128,13,115,81,34
65,134,11,1,10,1,9,4,5
65,135,79,8,71,8,63,45,18
65,136,41,5,36,4,32,13,19
65,137,83,12,71,4,67,42,25
65,138,995,136,859,39,820,326,494
65,139,50,7,43,5,38,37,1
65,140,29,5,24,2,22,19,3
65,141,67,10,57,0,57,46,11
65,142,171,33,138,8,130,91,39
65,143,104,17,87,11,76,55,21
65,144,77,9,68,4,64,30,34
65,145,55,11,44,5,39,30,9
65,146,236,26,210,22,188,105,83
65,147,494,53,441,28,413,304,109
65,148,118,17,101,6,95,39,56
65,149,151,18,133,13,120,89,31
65,150,393,54,339,14,325,220,105
65,151,120,23,97,8,89,51,38
65,153,112,22,90,5,85,46,39
65,154,36,3,33,1,32,16,16
65,155,55,2,53,3,50,35,15
65,156,195,31,164,10,154,102,52
65,157,24,5,19,1,18,10,8
65,158,94,8,86,6,80,50,30
65,159,310,48,262,24,238,166,72
65,160,93,12,81,5,76,52,24
65,161,202,32,170,15,155,96,59
65,162,40,10,30,1,29,19,10
65,163,33,10,23,0,23,14,9
65,164,80,17,63,11,52,34,18
65,165,161,24,137,14,123,91,32
65,166,44,3,41,6,35,28,7
65,167,36,7,29,2,27,15,12
65,168,335,51,284,19,265,187,78
65,169,90,11,79,6,73,46,27
65,170,71,9,62,5,57,33,24
65,171,36,6,30,2,28,14,14
65,172,38,4,34,0,34,33,1
65,173,168,22,146,11,135,94,41
65,174,77,9,68,3,65,37,28
65,175,83,11,72,6,66,37,29
65,176,103,19,84,7,77,44,33
65,177,130,20,110,9,101,55,46
65,178,38,0,38,5,33,22,11
65,179,32,2,30,0,30,27,3
65,180,18,2,16,1,15,14,1
65,181,114,20,94,3,91,59,32
65,182,102,14,88,4,84,55,29
65,183,509,85,424,32,392,184,208
65,184,137,30,107,6,101,55,46
65,185,372,46,326,27,299,152,147
65,186,43,4,39,1,38,20,18
65,187,104,13,91,11,80,49,31
65,188,171,26,145,10,135,51,84
65,189,210,29,181,19,162,113,49
65,190,72,12,60,3,57,42,15
65,191,120,17,103,7,96,68,28
65,192,259,31,228,14,214,138,76
65,193,57,7,50,2,48,28,20
65,194,99,19,80,7,73,62,11
65,195,138,18,120,6,114,83,31
65,196,86,7,79,2,77,49,28
65,197,154,14,140,9,131,85,46
65,198,936,101,835,41,794,569,225
65,199,55,16,39,3,36,16,20
65,200,122,19,103,4,99,78,21
65,201,146,23,123,5,118,84,34
65,202,253,33,220,10,210,160,50
65,203,22,3,19,4,15,14,1
65,204,35,8,27,5,22,13,9
65,205,77,4,73,4,69,47,22
65,206,212,25,187,4,183,130,53
65,207,58,9,49,2,47,27,20
65,208,37,7,30,0,30,21,9
65,209,94,13,81,4,77,46,31
65,210,44,5,39,1,38,32,6
65,211,152,21,131,9,122,75,47
65,212,253,43,210,27,183,104,79
65,213,107,9,98,9,89,40,49
65,214,35,4,31,4,27,13,14
65,215,42,1,41,0,41,28,13
65,216,89,9,80,6,74,55,19
65,217,45,5,40,4,36,30,6
65,218,519,97,422,28,394,299,95
65,219,104,20,84,4,80,39,41
65,220,179,14,165,16,149,103,46
65,221,166,16,150,9,141,100,41
65,222,136,17,119,14,105,74,31
65,223,988,139,849,57,792,442,350
65,224,194,30,164,20,144,104,40
65,225,109,14,95,12,83,60,23
65,226,1977,238,1739,105,1634,967,667
65,228,142,28,114,8,106,89,17
65,229,32,8,24,1,23,13,10
65,230,223,31,192,13,179,114,65
65,231,159,25,134,3,131,99,32
65,232,56,10,46,2,44,28,16
65,233,239,32,207,17,190,101,89
65,234,100,18,82,7,75,51,24
65,235,3078,406,2672,191,2481,1484,997
65,236,248,57,191,16,175,86,89
65,237,129,22,107,8,99,69,30
65,238,223,35,188,10,178,142,36
65,239,145,14,131,17,114,75,39
65,240,300,48,252,15,237,136,101
65,241,82,14,68,6,62,44,18
65,242,190,30,160,11,149,80,69
65,243,355,54,301,17,284,192,92
65,244,410,42,368,31,337,227,110
65,245,206,31,175,21,154,110,44
65,247,90,14,76,4,72,42,30
65,248,197,29,168,10,158,103,55
65,249,53,4,49,3,46,25,21
65,250,103,15,88,7,81,43,38
65,251,1356,162,1194,57,1137,630,507
65,252,594,64,530,36,494,268,226
65,253,50,6,44,1,43,32,11
65,254,118,18,100,8,92,53,39
65,255,40,11,29,1,28,18,10
65,256,117,11,106,3,103,69,34
65,257,427,57,370,40,330,202,128
65,258,3832,736,3096,215,2881,1778,1103
65,259,148,24,124,10,114,75,39
65,260,63,2,61,5,56,25,31
65,261,46,10,36,2,34,24,10
65,262,320,64,256,17,239,169,70
65,263,79,5,74,11,63,49,14
65,264,248,35,213,16,197,129,68
65,265,249,29,220,17,203,124,79
65,266,30,2,28,1,27,22,5
65,267,473,61,412,16,396,228,168
65,268,151,20,131,9,122,82,40
65,269,144,24,120,10,110,63,47
65,270,172,18,154,11,143,92,51
65,271,303,40,263,22,241,131,110
65,272,73,6,67,7,60,34,26
65,273,171,24,147,11,136,93,43
65,274,117,21,96,10,86,36,50
65,275,59,13,46,3,43,31,12
65,276,82,8,74,6,68,28,40
65,277,67,6,61,3,58,50,8
65,278,44,10,34,5,29,26,3
65,279,180,22,158,14,144,115,29
65,280,343,54,289,19,270,148,122
65,281,159,20,139,11,128,90,38
65,282,248,35,213,0,213,117,96
65,283,68,11,57,0,57,41,16
65,284,778,71,707,32,675,399,276
65,285,130,16,114,8,106,71,35
65,286,11206,2257,8949,581,8368,4214,4154
65,287,491,122,369,20,349,207,142
65,288,81,23,58,3,55,37,18
65,289,97,19,78,5,73,58,15
65,290,184,29,155,7,148,109,39
65,291,131,20,111,9,102,59,43
65,292,293,34,259,20,239,130,109
65,293,107,18,89,7,82,49,33
65,294,179,29,150,15,135,86,49
65,295,909,127,782,47,735,489,246
65,296,386,67,319,21,298,159,139
65,297,41,3,38,6,32,22,10
65,298,78,8,70,5,65,41,24
65,299,210,34,176,7,169,113,56
65,300,72,12,60,0,60,48,12
65,301,197,30,167,9,158,107,51
65,303,300,52,248,20,228,133,95
65,304,1791,301,1490,91,1399,849,550
65,305,127,25,102,4,98,45,53
65,306,201,29,172,10,162,93,69
65,307,307,45,262,16,246,183,63
65,308,107,21,86,11,75,49,26
65,309,20,7,13,3,10,8,2
65,310,220,31,189,6,183,142,41
65,311,64,2,62,4,58,31,27
65,312,30,2,28,1,27,20,7
65,313,567,78,489,30,459,255,204
65,314,162,32,130,16,114,63,51
65,315,314,54,260,15,245,152,93
65,316,90,10,80,7,73,53,20
65,317,49,10,39,1,38,28,10
65,318,200,34,166,18,148,95,53
65,319,123,17,106,6,100,65,35
65,320,681,87,594,40,554,384,170
65,321,95,12,83,13,70,50,20
65,322,200,32,168,14,154,109,45
65,323,55,9,46,7,39,32,7
65,324,162,30,132,10,122,102,20
65,325,50,10,40,2,38,20,18
65,326,88,13,75,4,71,38,33
65,327,153,30,123,12,111,82,29
65,328,64,5,59,6,53,38,15
65,329,230,39,191,8,183,127,56
65,330,170,27,143,17,126,74,52
65,331,2715,380,2335,126,2209,1266,943
65,332,120,8,112,6,106,56,50
65,333,107,16,91,3,88,57,31
65,334,193,27,166,8,158,98,60
65,335,362,47,315,17,298,226,72
65,336,40,8,32,2,30,13,17
65,337,103,12,91,1,90,57,33
65,338,209,24,185,12,173,152,21
65,339,243,23,220,17,203,122,81
65,340,1469,199,1270,66,1204,749,455
65,341,97,6,91,7,84,26,58
65,342,65,9,56,2,54,36,18
65,343,162,26,136,11,125,85,40
65,344,1773,268,1505,97,1408,807,601
65,345,30,3,27,1,26,19,7
65,346,134,12,122,9,113,76,37
65,347,47,10,37,1,36,24,12
65,348,47,3,44,2,42,30,12
65,349,14,2,12,2,10,9,1
65,350,1094,184,910,38,872,584,288
65,351,42,10,32,0,32,25,7
65,352,166,20,146,10,136,88,48
