Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
65,353,217,22,195,11,184,138,46
65,354,53,4,49,4,45,24,21
65,355,61,7,54,2,52,29,23
65,356,43,3,40,7,33,21,12
65,357,129,22,107,3,104,82,22
65,358,55,6,49,2,47,33,14
65,359,19,5,14,3,11,6,5
65,360,216,23,193,13,180,92,88
65,361,79,12,67,4,63,44,19
65,362,994,130,864,46,818,563,255
65,363,457,80,377,21,356,243,113
65,364,23,2,21,2,19,10,9
65,366,686,90,596,61,535,306,229
65,367,117,15,102,6,96,76,20
65,368,25,1,24,1,23,14,9
65,369,520,43,477,22,455,288,167
65,370,989,98,891,56,835,611,224
65,371,183,16,167,10,157,92,65
65,372,484,71,413,35,378,236,142
65,373,169,26,143,11,132,83,49
65,374,201,34,167,11,156,100,56
65,375,972,177,795,50,745,412,333
65,376,159,14,145,11,134,83,51
65,377,159,24,135,11,124,76,48
65,378,64,8,56,1,55,30,25
65,379,12,1,11,1,10,9,1
65,380,106,16,90,5,85,60,25
65,381,35,6,29,3,26,8,18
65,382,54,10,44,2,42,25,17
65,383,162,14,148,7,141,82,59
65,384,109,21,88,11,77,51,26
65,385,104,17,87,2,85,56,29
65,386,81,13,68,12,56,34,22
65,387,102,10,92,4,88,47,41
65,388,608,119,489,22,467,216,251
65,389,764,154,610,46,564,389,175
65,390,346,41,305,17,288,178,110
65,391,32,5,27,0,27,25,2
65,392,296,40,256,10,246,150,96
65,393,106,12,94,11,83,57,26
65,394,229,31,198,10,188,99,89
65,395,955,142,813,50,763,442,321
65,396,336,39,297,14,283,187,96
65,397,122,11,111,12,99,79,20
65,398,177,22,155,9,146,107,39
65,399,74,9,65,1,64,50,14
65,400,164,26,138,8,130,82,48
65,401,386,52,334,21,313,211,102
65,402,18,3,15,3,12,7,5
65,403,78,13,65,10,55,43,12
65,404,124,9,115,8,107,52,55
65,405,71,8,63,0,63,43,20
65,406,196,27,169,12,157,114,43
65,407,97,27,70,6,64,44,20
65,408,526,66,460,25,435,318,117
65,409,244,34,210,15,195,113,82
65,410,476,68,408,30,378,221,157
65,411,66,9,57,1,56,44,12
65,412,133,27,106,10,96,47,49
65,413,109,16,93,9,84,64,20
65,414,86,15,71,3,68,32,36
65,415,209,31,178,14,164,102,62
65,416,68,16,52,1,51,36,15
65,417,3820,632,3188,189,2999,1971,1028
65,418,223,37,186,18,168,87,81
65,419,87,7,80,6,74,39,35
65,420,70,16,54,3,51,36,15
65,421,51,8,43,5,38,17,21
65,422,232,21,211,15,196,107,89
65,423,116,11,105,4,101,79,22
65,424,114,11,103,8,95,43,52
65,425,357,35,322,29,293,179,114
65,426,114,24,90,5,85,49,36
65,427,164,24,140,14,126,77,49
65,428,60,11,49,1,48,37,11
65,429,185,31,154,8,146,80,66
65,430,41,3,38,1,37,23,14
65,431,100,16,84,12,72,40,32
65,432,138,19,119,4,115,58,57
65,433,2227,261,1966,141,1825,1369,456
65,435,217,33,184,9,175,128,47
65,436,236,29,207,5,202,127,75
65,437,138,17,121,5,116,43,73
65,438,60,6,54,4,50,40,10
65,439,215,28,187,13,174,102,72
65,440,27926,6454,21472,1159,20313,12436,7877
65,441,79,6,73,6,67,36,31
65,442,150,26,124,6,118,76,42
65,443,13,1,12,0,12,9,3
65,444,175,32,143,11,132,82,50
65,445,199,25,174,14,160,106,54
65,446,386,72,314,19,295,225,70
65,447,989,152,837,52,785,455,330
65,448,71,9,62,5,57,26,31
65,449,99,13,86,6,80,49,31
65,450,40,5,35,6,29,22,7
65,451,655,106,549,33,516,385,131
65,452,741,103,638,51,587,295,292
65,453,53,8,45,6,39,28,11
65,454,76,21,55,6,49,25,24
65,455,420,78,342,17,325,208,117
65,456,239,31,208,16,192,125,67
65,457,63,6,57,10,47,27,20
65,458,32,9,23,0,23,19,4
65,459,91,5,86,1,85,58,27
65,460,3734,718,3016,216,2800,1665,1135
65,461,54,6,48,3,45,15,30
65,462,210,30,180,13,167,100,67
65,463,82,19,63,1,62,43,19
65,464,401,58,343,23,320,213,107
65,465,322,33,289,15,274,152,122
65,466,74,11,63,0,63,45,18
65,467,91,10,81,6,75,66,9
65,468,39,5,34,6,28,11,17
65,469,29,3,26,4,22,7,15
65,470,114,11,103,11,92,59,33
65,471,160,28,132,7,125,60,65
65,472,80,8,72,4,68,47,21
65,473,337,35,302,12,290,187,103
65,474,113,20,93,5,88,36,52
65,475,44,4,40,0,40,32,8
65,476,54,8,46,7,39,23,16
65,477,54,8,46,7,39,30,9
65,478,48,6,42,1,41,24,17
65,479,298,27,271,11,260,185,75
65,480,34,6,28,0,28,24,4
65,481,197,29,168,6,162,86,76
65,482,382,69,313,25,288,158,130
66,1,81,12,69,2,67,28,39
66,2,2271,331,1940,127,1813,904,909
66,3,3249,735,2514,171,2343,1192,1151
66,4,652,160,492,21,471,171,300
66,5,461,78,383,19,364,238,126
66,6,156,31,125,14,111,79,32
66,7,102,12,90,4,86,51,35
66,8,9048,1501,7547,487,7060,3198,3862
66,9,2048,404,1644,120,1524,996,528
66,10,82,8,74,3,71,31,40
66,11,3143,576,2567,179,2388,1242,1146
66,12,2303,318,1985,143,1842,804,1038
66,13,83,12,71,4,67,55,12
66,14,1992,318,1674,133,1541,782,759
66,15,948,139,809,57,752,387,365
66,16,3698,535,3163,223,2940,1541,1399
66,17,4765,980,3785,280,3505,1467,2038
66,18,70,16,54,4,50,33,17
66,19,183,15,168,9,159,91,68
66,20,697,146,551,28,523,273,250
66,21,5778,901,4877,337,4540,2125,2415
66,22,55,12,43,0,43,30,13
66,23,637,83,554,40,514,338,176
66,24,4192,843,3349,226,3123,1531,1592
66,25,799,187,612,53,559,270,289
66,26,875,108,767,53,714,323,391
66,27,457,84,373,22,351,161,190
66,28,7437,1170,6267,351,5916,2895,3021
66,29,108,22,86,5,81,51,30
66,30,182,23,159,10,149,111,38
66,32,44,7,37,3,34,24,10
66,33,336,62,274,24,250,129,121
66,34,106,13,93,8,85,47,38
66,35,66,4,62,3,59,46,13
66,36,56,9,47,3,44,27,17
66,37,10484,1705,8779,502,8277,3226,5051
66,38,4174,668,3506,241,3265,1605,1660
66,39,139,23,116,12,104,61,43
66,40,38,7,31,1,30,27,3
66,41,504,63,441,28,413,237,176
66,42,181,27,154,7,147,80,67
66,43,111,17,94,6,88,53,35
66,44,334,53,281,31,250,143,107
66,45,585,100,485,28,457,255,202
66,46,547,86,461,40,421,282,139
66,47,30,5,25,1,24,12,12
66,48,1059,188,871,57,814,502,312
66,49,6160,1169,4991,293,4698,2721,1977
66,50,2788,390,2398,170,2228,1057,1171
66,51,193,28,165,10,155,98,57
66,52,293,54,239,22,217,134,83
66,53,2408,316,2092,120,1972,868,1104
66,54,54,12,42,2,40,24,16
66,55,433,45,388,28,360,173,187
66,56,756,79,677,58,619,352,267
66,57,317,39,278,10,268,171,97
66,58,1395,230,1165,80,1085,538,547
66,59,1502,223,1279,91,1188,605,583
66,60,162,26,136,14,122,77,45
66,61,107,15,92,5,87,58,29
66,62,147,27,120,9,111,73,38
66,63,214,36,178,7,171,75,96
66,64,361,64,297,13,284,137,147
66,65,5877,1120,4757,351,4406,2311,2095
66,66,420,85,335,22,313,202,111
66,67,406,50,356,32,324,164,160
66,68,115,18,97,7,90,72,18
66,69,2236,334,1902,158,1744,912,832
66,70,123,17,106,12,94,43,51
66,71,1506,254,1252,98,1154,655,499
66,72,299,40,259,21,238,122,116
66,73,138,20,118,13,105,59,46
66,74,310,61,249,25,224,139,85
66,75,117,15,102,8,94,65,29
66,76,52,11,41,4,37,30,7
66,77,68,17,51,1,50,39,11
66,78,168,17,151,6,145,123,22
66,79,169,24,145,14,131,64,67
66,80,133,29,104,14,90,78,12
66,81,144,4,140,8,132,73,59
66,82,339,52,287,21,266,124,142
66,83,50,16,34,1,33,29,4
66,84,828,119,709,41,668,370,298
66,85,304,50,254,23,231,135,96
66,86,19,6,13,0,13,9,4
66,88,3860,639,3221,203,3018,1725,1293
66,89,185,28,157,7,150,86,64
66,90,55,7,48,8,40,25,15
66,91,62,7,55,3,52,31,21
66,92,74,10,64,4,60,42,18
66,93,1765,280,1485,77,1408,630,778
66,94,1564,216,1348,107,1241,508,733
66,95,356,83,273,24,249,152,97
66,96,759,112,647,45,602,366,236
66,97,123,23,100,8,92,72,20
66,98,242,44,198,17,181,94,87
66,99,230,44,186,7,179,101,78
66,100,138,24,114,6,108,73,35
66,101,1544,182,1362,100,1262,660,602
66,102,37,8,29,3,26,25,1
66,103,324,50,274,10,264,151,113
66,104,641,111,530,53,477,312,165
66,105,256,38,218,10,208,162,46
66,106,2172,410,1762,114,1648,914,734
66,107,702,128,574,30,544,305,239
66,108,2818,433,2385,184,2201,1315,886
66,109,169,26,143,14,129,77,52
66,111,119,28,91,2,89,56,33
66,112,189,25,164,15,149,61,88
66,113,113,16,97,5,92,51,41
66,114,1270,176,1094,67,1027,538,489
66,115,895,123,772,36,736,337,399
66,116,165,29,136,16,120,81,39
66,117,172,31,141,9,132,33,99
66,118,218,36,182,19,163,92,71
66,119,279,56,223,15,208,142,66
66,120,67,10,57,5,52,33,19
66,121,877,126,751,51,700,371,329
66,122,77,18,59,4,55,42,13
66,123,110,18,92,7,85,74,11
66,124,1478,261,1217,81,1136,521,615
66,125,355,69,286,25,261,158,103
66,126,220,35,185,10,175,113,62
66,127,744,118,626,59,567,310,257
66,128,28,4,24,2,22,14,8
66,129,979,151,828,52,776,404,372
66,130,836,136,700,41,659,371,288
66,132,239,36,203,13,190,110,80
66,133,2152,331,1821,112,1709,880,829
66,134,471,79,392,24,368,231,137
66,136,67011,15553,51458,3010,48448,24841,23607
66,137,477,106,371,22,349,162,187
66,138,1034,149,885,59,826,421,405
66,139,66,14,52,3,49,39,10
66,140,2460,450,2010,145,1865,893,972
66,141,5335,1020,4315,333,3982,1944,2038
66,142,48,14,34,2,32,19,13
66,143,96,12,84,6,78,51,27
66,144,3426,430,2996,220,2776,1249,1527
66,145,1926,252,1674,128,1546,793,753
66,146,124,26,98,10,88,58,30
66,147,145,29,116,4,112,64,48
66,148,3356,626,2730,178,2552,1116,1436
66,149,4168,712,3456,254,3202,1767,1435
66,150,847,124,723,51,672,418,254
66,151,67,6,61,4,57,31,26
66,152,82,14,68,6,62,50,12
66,153,36,8,28,4,24,14,10
66,154,119,27,92,9,83,44,39
66,155,100,24,76,9,67,46,21
66,156,113,20,93,13,80,53,27
66,157,45,7,38,0,38,26,12
66,158,146,20,126,13,113,90,23
66,159,72,13,59,5,54,30,24
66,160,1077,205,872,57,815,430,385
66,161,998,136,862,69,793,461,332
66,162,371,48,323,34,289,124,165
66,164,6365,1137,5228,368,4860,2664,2196
66,165,470,70,400,20,380,232,148
66,166,301,52,249,30,219,150,69
66,167,735,136,599,36,563,275,288
66,168,2556,465,2091,130,1961,952,1009
66,169,94,12,82,3,79,34,45
66,170,98,10,88,10,78,38,40
66,171,8721,1422,7299,506,6793,2745,4048
66,172,8715,1318,7397,540,6857,3346,3511
66,173,607,101,506,51,455,249,206
66,174,1741,271,1470,123,1347,664,683
66,175,2195,375,1820,123,1697,735,962
66,176,1950,269,1681,190,1491,687,804
66,177,760,68,692,63,629,333,296
66,178,1616,277,1339,121,1218,703,515
66,179,794,134,660,49,611,412,199
66,180,7468,1284,6184,496,5688,2613,3075
66,181,110,17,93,7,86,40,46
66,182,3840,590,3250,243,3007,1347,1660
66,183,83,22,61,6,55,35,20
66,184,63,11,52,2,50,27,23
66,185,243,36,207,11,196,117,79
66,186,2006,308,1698,112,1586,771,815
66,187,1409,262,1147,83,1064,577,487
66,188,211,25,186,12,174,96,78
66,189,3649,479,3170,166,3004,1190,1814
66,190,2194,209,1985,230,1755,966,789
66,191,47,16,31,3,28,20,8
66,192,86,14,72,8,64,38,26
66,193,230,21,209,13,196,131,65
66,194,228,43,185,13,172,98,74
66,195,5375,865,4510,339,4171,1953,2218
66,196,2510,452,2058,105,1953,909,1044
66,197,35,4,31,1,30,20,10
66,198,351,64,287,19,268,139,129
66,199,93,23,70,6,64,44,20
66,201,50,7,43,3,40,26,14
66,202,142,19,123,5,118,57,61
66,203,50,12,38,6,32,23,9
66,204,256,47,209,12,197,142,55
66,205,729,124,605,49,556,292,264
66,206,70,4,66,6,60,42,18
66,207,504,66,438,28,410,229,181
66,208,1017,132,885,37,848,449,399
66,209,47,12,35,1,34,16,18
66,210,5898,1107,4791,373,4418,2646,1772
66,211,142,21,121,8,113,80,33
66,212,2541,388,2153,173,1980,929,1051
66,213,4976,734,4242,284,3958,2103,1855
66,214,653,99,554,42,512,271,241
66,215,112,10,102,4,98,45,53
66,216,67,8,59,2,57,42,15
66,217,1289,199,1090,93,997,528,469
66,218,234,42,192,12,180,89,91
66,219,65,10,55,7,48,24,24
66,220,68,4,64,0,64,47,17
66,221,48,9,39,1,38,29,9
66,222,1196,153,1043,60,983,587,396
66,223,180,17,163,7,156,101,55
66,224,2206,341,1865,117,1748,819,929
66,225,1179,168,1011,80,931,527,404
66,226,812,113,699,65,634,310,324
66,227,3284,566,2718,193,2525,1245,1280
66,228,934,167,767,45,722,378,344
66,230,1524,271,1253,98,1155,641,514
66,231,469,98,371,31,340,234,106
66,232,38,2,36,0,36,10,26
66,233,134,21,113,14,99,48,51
66,234,99,12,87,8,79,50,29
67,1,1715,259,1456,96,1360,424,936
67,2,366,85,281,16,265,75,190
67,3,403,57,346,25,321,118,203
67,4,423,66,357,19,338,105,233
67,5,623,103,520,27,493,118,375
67,6,179,14,165,10,155,30,125
67,8,965,116,849,35,814,258,556
67,9,338,54,284,25,259,64,195
67,10,1264,261,1003,80,923,289,634
67,11,756,114,642,52,590,203,387
67,12,513,86,427,49,378,60,318
67,13,222,41,181,18,163,51,112
67,14,635,101,534,26,508,105,403
67,16,586,123,463,41,422,117,305
67,17,228,28,200,17,183,37,146
67,18,542,102,440,26,414,99,315
67,19,884,158,726,43,683,199,484
67,20,685,139,546,36,510,248,262
67,21,4512,940,3572,219,3353,1280,2073
67,22,205,42,163,20,143,62,81
67,23,734,77,657,28,629,139,490
67,25,1132,198,934,40,894,235,659
67,26,134,24,110,15,95,38,57
67,27,158,22,136,18,118,45,73
67,28,3437,700,2737,165,2572,919,1653
67,29,345,61,284,20,264,72,192
67,30,535,72,463,23,440,115,325
67,31,1122,163,959,49,910,247,663
67,32,171,25,146,8,138,30,108
67,33,463,65,398,16,382,105,277
67,34,1833,243,1590,86,1504,491,1013
67,35,352,57,295,17,278,58,220
67,36,271,42,229,32,197,75,122
67,37,299,64,235,20,215,71,144
67,38,216,18,198,8,190,50,140
67,39,334,32,302,11,291,77,214
67,40,730,86,644,45,599,162,437
67,41,241,28,213,21,192,58,134
67,43,9367,2190,7177,388,6789,3416,3373
67,44,220,37,183,9,174,61,113
67,45,2606,432,2174,136,2038,537,1501
67,46,6748,1648,5100,295,4805,1954,2851
67,47,129,27,102,8,94,22,72
67,48,339,38,301,19,282,58,224
67,49,1044,168,876,49,827,208,619
67,50,53,11,42,2,40,18,22
67,51,294,41,253,14,239,30,209
67,52,1828,272,1556,92,1464,455,1009
67,53,259,37,222,16,206,47,159
67,54,355,62,293,14,279,71,208
67,55,967,202,765,45,720,178,542
67,56,408,58,350,18,332,115,217
67,57,135,14,121,7,114,24,90
67,58,273,14,259,13,246,64,182
67,59,353,68,285,21,264,125,139
67,60,377,54,323,15,308,118,190
67,61,2756,577,2179,172,2007,621,1386
67,62,239,27,212,20,192,63,129
67,63,605,132,473,18,455,153,302
67,65,991,156,835,38,797,213,584
67,66,2164,427,1737,131,1606,675,931
67,67,7070,1363,5707,346,5361,1774,3587
67,68,169,22,147,11,136,29,107
67,69,352,50,302,34,268,56,212
67,70,270,58,212,10,202,47,155
67,71,351,51,300,32,268,70,198
67,72,556,86,470,37,433,103,330
67,73,3187,780,2407,158,2249,774,1475
67,74,550,92,458,25,433,85,348
67,75,339,60,279,22,257,77,180
67,76,389,73,316,31,285,106,179
67,77,474,62,412,20,392,129,263
67,78,167,20,147,13,134,45,89
67,79,107,13,94,2,92,7,85
67,80,1316,278,1038,62,976,341,635
67,81,542,77,465,26,439,101,338
67,82,763,123,640,30,610,123,487
67,83,631,132,499,29,470,125,345
67,84,1563,285,1278,74,1204,352,852
67,85,547,77,470,36,434,129,305
67,86,311,49,262,14,248,56,192
67,87,1084,140,944,63,881,187,694
67,88,316,58,258,12,246,24,222
67,89,2020,361,1659,142,1517,453,1064
67,90,503,79,424,27,397,122,275
67,91,281,57,224,6,218,74,144
67,92,517,58,459,35,424,139,285
67,93,285,51,234,25,209,61,148
67,94,246,58,188,17,171,61,110
67,95,1218,243,975,67,908,252,656
67,96,261,47,214,17,197,53,144
67,97,996,98,898,40,858,277,581
67,98,1085,188,897,69,828,274,554
67,99,228,46,182,10,172,41,131
67,100,208,13,195,8,187,68,119
67,101,1902,349,1553,81,1472,419,1053
67,102,193,22,171,7,164,46,118
67,103,956,202,754,61,693,226,467
67,104,617,137,480,40,440,114,326
67,105,1001,197,804,59,745,216,529
67,106,4000,817,3183,201,2982,788,2194
67,107,472,66,406,19,387,127,260
67,108,1260,221,1039,61,978,282,696
67,109,527,79,448,19,429,130,299
67,110,840,140,700,52,648,143,505
67,111,340,44,296,41,255,74,181
67,112,2242,367,1875,117,1758,527,1231
67,113,296,27,269,34,235,46,189
67,115,1758,316,1442,103,1339,429,910
67,116,408,56,352,22,330,108,222
67,117,366,73,293,18,275,109,166
67,118,4534,786,3748,179,3569,1327,2242
67,119,1181,189,992,44,948,282,666
67,120,398,63,335,20,315,78,237
67,121,611,80,531,32,499,133,366
67,122,1076,183,893,76,817,213,604
67,123,398,57,341,24,317,60,257
67,124,1508,235,1273,47,1226,423,803
67,125,1662,252,1410,93,1317,355,962
67,126,229,35,194,13,181,55,126
67,127,938,148,790,44,746,206,540
67,128,1380,193,1187,60,1127,361,766
67,129,500,89,411,29,382,115,267
67,130,7605,1800,5805,343,5462,2028,3434
67,131,3570,503,3067,191,2876,924,1952
67,132,851,152,699,41,658,175,483
67,133,384,59,325,32,293,100,193
67,134,148,16,132,19,113,27,86
67,135,655,91,564,40,524,141,383
67,136,201,21,180,19,161,27,134
67,137,4185,829,3356,171,3185,999,2186
67,138,394,54,340,17,323,90,233
67,139,397,58,339,29,310,90,220
67,140,480,83,397,26,371,73,298
67,141,515,113,402,22,380,66,314
67,142,174,25,149,9,140,32,108
67,143,559,88,471,20,451,178,273
67,144,271,33,238,27,211,75,136
67,145,197,21,176,16,160,31,129
67,146,524,84,440,31,409,105,304
67,147,439,93,346,25,321,79,242
67,148,170,39,131,13,118,38,80
67,149,372,77,295,18,277,74,203
67,150,860,140,720,34,686,198,488
67,151,3563,709,2854,163,2691,792,1899
67,152,5364,949,4415,219,4196,1432,2764
67,153,182,28,154,15,139,27,112
67,154,2380,367,2013,129,1884,595,1289
67,155,842,162,680,49,631,199,432
67,156,1910,309,1601,104,1497,404,1093
67,158,243,26,217,15,202,45,157
67,159,175,37,138,13,125,39,86
67,160,882,188,694,70,624,178,446
67,161,330,55,275,13,262,86,176
67,162,268,39,229,5,224,58,166
67,163,438,53,385,23,362,101,261
67,164,667,122,545,36,509,148,361
67,165,341,56,285,27,258,110,148
67,166,178,19,159,8,151,31,120
67,167,1000,180,820,65,755,195,560
67,168,1263,215,1048,76,972,332,640
67,169,2256,422,1834,92,1742,464,1278
67,172,1579,215,1364,83,1281,385,896
67,173,965,110,855,44,811,289,522
67,174,989,220,769,56,713,241,472
67,176,2688,572,2116,181,1935,654,1281
67,177,543,93,450,37,413,89,324
67,178,218,35,183,22,161,41,120
67,179,545,97,448,32,416,126,290
67,180,22225,4784,17441,907,16534,5530,11004
67,181,256,28,228,12,216,55,161
67,182,1105,155,950,50,900,257,643
67,183,687,127,560,50,510,138,372
67,184,1353,277,1076,95,981,235,746
67,185,552,117,435,31,404,102,302
67,186,287,33,254,27,227,73,154
67,187,343,55,288,13,275,66,209
67,188,522,88,434,40,394,113,281
67,189,683,86,597,55,542,144,398
67,190,150,16,134,16,118,28,90
67,191,1600,343,1257,116,1141,363,778
67,192,713,85,628,48,580,160,420
67,194,3971,743,3228,242,2986,784,2202
67,195,396,54,342,22,320,85,235
67,196,1984,474,1510,119,1391,432,959
67,197,1133,154,979,37,942,267,675
67,198,109,19,90,6,84,18,66
67,199,74,22,52,3,49,13,36
67,200,705,109,596,32,564,178,386
67,201,248,63,185,13,172,54,118
67,202,2469,413,2056,111,1945,493,1452
67,203,259,32,227,12,215,72,143
67,204,7595,1437,6158,313,5845,2402,3443
67,205,3286,564,2722,149,2573,634,1939
67,206,883,173,710,38,672,155,517
67,207,160,18,142,6,136,24,112
67,208,416,57,359,15,344,81,263
67,209,219,39,180,6,174,51,123
67,210,413,92,321,17,304,101,203
67,212,2519,475,2044,91,1953,558,1395
67,213,555,120,435,22,413,97,316
67,214,401,37,364,16,348,78,270
67,215,394,54,340,19,321,45,276
67,216,2028,494,1534,111,1423,427,996
67,217,210,21,189,16,173,48,125
67,218,17843,4189,13654,655,12999,5288,7711
67,220,246,40,206,14,192,44,148
67,221,203,42,161,13,148,39,109
67,222,2996,683,2313,136,2177,733,1444
67,223,893,135,758,55,703,188,515
67,225,83,7,76,5,71,16,55
67,226,1575,225,1350,63,1287,385,902
67,227,201,22,179,12,167,23,144
67,228,579,58,521,27,494,139,355
67,229,164,28,136,6,130,23,107
67,230,1694,409,1285,57,1228,327,901
67,231,139,24,115,4,111,22,89
67,232,175,21,154,12,142,36,106
67,233,1056,204,852,56,796,218,578
67,234,1248,223,1025,62,963,322,641
67,235,277,32,245,16,229,47,182
67,236,495,69,426,19,407,125,282
67,237,1897,293,1604,81,1523,439,1084
67,238,484,78,406,24,382,75,307
67,239,1319,205,1114,44,1070,349,721
67,240,533,76,457,19,438,120,318
67,241,163,36,127,12,115,28,87
67,242,413,69,344,27,317,107,210
67,244,106,5,101,6,95,23,72
67,245,162,20,142,8,134,36,98
67,246,869,184,685,47,638,203,435
67,247,626,98,528,33,495,174,321
67,248,1380,178,1202,58,1144,299,845
67,249,151,21,130,3,127,29,98
67,250,551,68,483,24,459,141,318
67,252,808,147,661,44,617,195,422
67,253,525,56,469,25,444,129,315
67,254,694,140,554,35,519,148,371
67,255,367,73,294,16,278,103,175
67,256,2489,396,2093,84,2009,582,1427
67,257,574,89,485,34,451,132,319
67,258,149,14,135,10,125,40,85
67,259,737,167,570,53,517,153,364
67,260,251,23,228,18,210,38,172
67,261,1395,342,1053,53,1000,372,628
67,263,1220,197,1023,69,954,263,691
67,264,551,79,472,30,442,114,328
67,265,459,89,370,21,349,81,268
67,266,542,87,455,32,423,128,295
67,267,12025,3292,8733,430,8303,3437,4866
67,268,2073,379,1694,112,1582,502,1080
67,269,195,21,174,8,166,29,137
67,270,265,26,239,18,221,64,157
67,271,430,65,365,41,324,111,213
67,272,362,57,305,27,278,86,192
67,273,433,97,336,26,310,93,217
67,274,195,46,149,14,135,53,82
67,275,650,107,543,30,513,154,359
67,276,1343,254,1089,74,1015,343,672
67,277,545,97,448,37,411,116,295
67,278,512,114,398,26,372,75,297
67,279,169,13,156,3,153,24,129
67,280,655,126,529,39,490,124,366
67,281,2811,627,2184,140,2044,724,1320
67,282,3060,588,2472,136,2336,657,1679
67,283,2061,423,1638,104,1534,509,1025
67,285,1172,218,954,63,891,260,631
67,286,1223,235,988,61,927,195,732
67,287,437,89,348,19,329,89,240
67,288,261,46,215,16,199,51,148
67,289,473,74,399,28,371,94,277
67,290,699,142,557,38,519,150,369
67,291,2629,623,2006,152,1854,501,1353
67,292,491,84,407,28,379,74,305
67,293,503,66,437,20,417,99,318
67,295,583,127,456,27,429,121,308
67,296,1472,243,1229,53,1176,358,818
67,297,430,52,378,23,355,117,238
67,298,376,47,329,16,313,69,244
67,299,685,113,572,40,532,174,358
67,300,6331,1267,5064,292,4772,1892,2880
67,301,1397,200,1197,61,1136,295,841
67,302,1503,335,1168,91,1077,430,647
67,303,454,74,380,23,357,117,240
67,304,445,64,381,20,361,90,271
67,305,1377,241,1136,82,1054,267,787
67,306,527,93,434,22,412,111,301
67,307,342,40,302,27,275,61,214
67,308,487,64,423,19,404,79,325
67,309,4033,664,3369,186,3183,1212,1971
67,310,958,139,819,69,750,215,535
67,311,1563,312,1251,96,1155,435,720
67,312,335,30,305,19,286,61,225
67,313,3732,975,2757,183,2574,1014,1560
67,314,492,101,391,35,356,191,165
67,315,422,77,345,15,330,60,270
67,317,528,81,447,36,411,185,226
67,319,253,42,211,20,191,27,164
67,320,557,81,476,24,452,151,301
67,321,307,58,249,14,235,112,123
67,322,893,179,714,37,677,265,412
67,324,3252,753,2499,207,2292,782,1510
67,325,1018,157,861,59,802,227,575
67,326,1125,153,972,48,924,344,580
67,327,615,81,534,25,509,109,400
67,328,643,131,512,28,484,142,342
67,329,934,154,780,38,742,173,569
67,330,647,103,544,42,502,94,408
67,331,1041,144,897,65,832,175,657
67,333,192,32,160,9,151,45,106
67,334,131,29,102,3,99,29,70
67,335,679,114,565,21,544,141,403
67,336,1347,231,1116,57,1059,282,777
67,337,394,50,344,17,327,72,255
67,338,1071,182,889,54,835,218,617
67,339,2842,618,2224,207,2017,578,1439
67,340,1165,264,901,57,844,245,599
67,341,324,60,264,26,238,83,155
67,342,1352,225,1127,60,1067,258,809
67,343,3202,482,2720,143,2577,897,1680
67,344,233,32,201,20,181,43,138
67,345,2549,510,2039,122,1917,510,1407
67,346,367,45,322,37,285,71,214
67,347,1346,284,1062,75,987,299,688
67,348,7951,1755,6196,300,5896,2065,3831
67,349,358,42,316,26,290,52,238
67,350,1797,306,1491,87,1404,460,944
67,351,1354,234,1120,61,1059,225,834
67,352,334,43,291,24,267,52,215
67,353,181,24,157,12,145,62,83
67,354,339,38,301,21,280,80,200
67,355,854,109,745,64,681,152,529
67,356,1779,340,1439,87,1352,345,1007
67,358,714,129,585,54,531,114,417
67,359,1107,166,941,50,891,178,713
67,360,747,126,621,47,574,159,415
67,361,376,43,333,22,311,93,218
67,362,509,74,435,23,412,123,289
67,363,631,67,564,26,538,156,382
67,364,802,166,636,34,602,143,459
67,365,7758,1496,6262,367,5895,2319,3576
67,366,599,81,518,42,476,163,313
67,367,1085,156,929,49,880,316,564
67,368,1349,206,1143,53,1090,294,796
67,369,198,35,163,13,150,44,106
67,370,544,118,426,43,383,103,280
67,371,486,124,362,23,339,102,237
67,372,1913,448,1465,90,1375,385,990
