Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
67,373,250,46,204,13,191,60,131
67,374,614,47,567,34,533,154,379
67,375,993,129,864,37,827,296,531
67,377,818,160,658,59,599,263,336
67,378,3136,485,2651,136,2515,844,1671
67,379,729,156,573,39,534,151,383
67,380,184,35,149,14,135,38,97
67,381,279,67,212,19,193,40,153
67,382,626,110,516,28,488,150,338
67,383,154,28,126,6,120,24,96
67,384,334,65,269,16,253,92,161
67,385,228,38,190,13,177,50,127
67,386,167,16,151,17,134,31,103
67,387,224,27,197,8,189,68,121
67,388,3913,800,3113,207,2906,960,1946
67,389,3444,556,2888,167,2721,918,1803
67,391,378,65,313,14,299,91,208
67,392,826,181,645,46,599,183,416
67,394,233,37,196,13,183,47,136
67,395,303,45,258,12,246,63,183
67,396,170,25,145,16,129,42,87
67,397,2058,370,1688,95,1593,427,1166
67,398,265,57,208,16,192,45,147
67,400,828,163,665,26,639,114,525
67,401,262,40,222,30,192,46,146
67,402,79,4,75,5,70,11,59
67,403,338,60,278,20,258,69,189
67,404,721,154,567,37,530,128,402
67,405,1574,264,1310,64,1246,276,970
67,406,214,21,193,12,181,68,113
67,407,1382,277,1105,63,1042,268,774
67,408,1090,180,910,51,859,277,582
67,409,626,148,478,38,440,104,336
67,410,571,59,512,31,481,133,348
67,411,3803,687,3116,193,2923,861,2062
67,412,700,95,605,35,570,180,390
67,413,481,101,380,33,347,136,211
67,414,1181,316,865,71,794,362,432
67,415,403,91,312,20,292,83,209
67,416,388,64,324,22,302,77,225
67,417,290,38,252,13,239,55,184
67,418,748,108,640,41,599,140,459
67,420,1093,230,863,73,790,317,473
67,421,571,108,463,33,430,228,202
67,422,464,86,378,28,350,87,263
67,423,443,58,385,14,371,94,277
67,424,192,43,149,11,138,47,91
67,425,499,69,430,13,417,164,253
67,426,277,60,217,8,209,74,135
67,427,324,45,279,28,251,100,151
67,428,427,64,363,30,333,97,236
67,429,451,72,379,19,360,86,274
67,430,610,86,524,45,479,176,303
67,431,174,20,154,8,146,52,94
67,432,483,64,419,27,392,74,318
67,433,916,140,776,35,741,230,511
67,434,2140,561,1579,96,1483,454,1029
67,435,757,144,613,57,556,132,424
67,436,386,56,330,37,293,117,176
67,437,7675,1715,5960,289,5671,2168,3503
67,438,673,84,589,30,559,142,417
67,439,323,51,272,17,255,80,175
67,440,454,93,361,18,343,69,274
67,441,243,51,192,12,180,62,118
67,442,897,117,780,54,726,211,515
67,443,465,88,377,20,357,85,272
67,444,105,12,93,8,85,20,65
67,445,2449,401,2048,128,1920,599,1321
67,446,380,69,311,24,287,103,184
67,447,17487,4671,12816,601,12215,6616,5599
67,448,1575,382,1193,81,1112,492,620
67,449,1778,346,1432,99,1333,303,1030
67,450,542,103,439,19,420,119,301
67,451,1194,200,994,51,943,134,809
67,452,1049,129,920,33,887,207,680
67,453,456,82,374,19,355,111,244
67,454,344,36,308,26,282,68,214
67,455,542,99,443,34,409,122,287
67,456,315,63,252,23,229,47,182
67,458,3514,617,2897,197,2700,740,1960
67,459,595,78,517,39,478,102,376
67,460,1253,180,1073,64,1009,285,724
67,461,213,28,185,11,174,35,139
67,462,12703,2516,10187,596,9591,4194,5397
67,463,2036,363,1673,111,1562,412,1150
67,464,673,86,587,41,546,129,417
67,465,1619,290,1329,84,1245,316,929
67,466,328,54,274,21,253,56,197
67,467,347,57,290,17,273,52,221
67,468,503,94,409,32,377,128,249
67,469,311,47,264,22,242,77,165
67,470,105,27,78,4,74,36,38
67,471,5277,851,4426,218,4208,1551,2657
67,472,3517,811,2706,186,2520,746,1774
67,473,743,143,600,44,556,201,355
67,474,2234,412,1822,124,1698,463,1235
67,475,195,36,159,11,148,60,88
67,476,505,108,397,36,361,96,265
67,477,497,84,413,25,388,100,288
67,478,1634,306,1328,75,1253,334,919
67,479,509,100,409,22,387,74,313
67,480,1345,237,1108,65,1043,308,735
67,481,846,137,709,31,678,150,528
67,482,142324,33068,109256,4220,105036,57452,47584
67,483,206,38,168,15,153,53,100
67,484,358,75,283,13,270,55,215
67,485,1161,127,1034,71,963,320,643
67,486,1198,203,995,59,936,222,714
67,487,1283,271,1012,71,941,239,702
67,488,152,34,118,14,104,16,88
67,489,635,96,539,26,513,158,355
67,490,496,70,426,34,392,162,230
67,491,273,74,199,16,183,55,128
67,492,556,94,462,28,434,135,299
67,493,373,43,330,26,304,111,193
67,494,348,48,300,14,286,57,229
67,495,2441,345,2096,100,1996,581,1415
67,496,957,132,825,39,786,177,609
67,497,572,93,479,26,453,113,340
67,498,591,130,461,26,435,122,313
67,499,270,40,230,19,211,75,136
67,500,1178,220,958,56,902,273,629
67,501,441,69,372,18,354,119,235
67,502,166,27,139,14,125,48,77
67,503,143,21,122,8,114,44,70
67,504,993,170,823,39,784,159,625
67,505,355,65,290,19,271,105,166
67,506,4527,966,3561,209,3352,1263,2089
67,507,1418,326,1092,73,1019,348,671
67,508,346,71,275,19,256,47,209
67,509,280,68,212,27,185,73,112
67,510,344,46,298,17,281,92,189
67,511,685,101,584,54,530,154,376
67,512,827,175,652,38,614,180,434
67,513,115,22,93,2,91,30,61
67,514,517,89,428,29,399,85,314
67,515,441,48,393,34,359,91,268
67,516,553,80,473,37,436,136,300
67,517,527,63,464,30,434,125,309
67,519,4487,740,3747,183,3564,994,2570
67,520,4029,852,3177,200,2977,924,2053
67,521,380,66,314,28,286,82,204
67,522,466,100,366,15,351,85,266
67,523,2345,440,1905,146,1759,451,1308
67,524,495,116,379,29,350,123,227
67,525,1304,209,1095,43,1052,265,787
67,526,1278,203,1075,77,998,280,718
67,527,207,34,173,9,164,35,129
67,528,425,64,361,36,325,101,224
67,529,2643,474,2169,131,2038,565,1473
67,530,356,45,311,13,298,59,239
67,531,270,49,221,20,201,98,103
67,532,728,99,629,40,589,160,429
67,534,575,78,497,33,464,120,344
67,535,895,119,776,55,721,206,515
67,536,157,34,123,12,111,36,75
67,537,387,56,331,28,303,106,197
67,538,1212,222,990,71,919,320,599
67,539,880,90,790,34,756,163,593
67,540,608,87,521,22,499,90,409
67,541,344,59,285,18,267,58,209
67,542,265,35,230,11,219,64,155
67,543,1559,272,1287,87,1200,474,726
67,544,5636,1484,4152,214,3938,1410,2528
67,545,398,61,337,31,306,69,237
67,546,486,65,421,26,395,85,310
67,547,1602,316,1286,71,1215,375,840
67,548,653,52,601,23,578,120,458
67,550,1395,293,1102,87,1015,306,709
67,551,2893,504,2389,120,2269,816,1453
67,552,278,58,220,27,193,66,127
67,553,260,40,220,10,210,40,170
67,554,746,100,646,26,620,161,459
67,555,199,44,155,10,145,29,116
67,556,150,22,128,9,119,36,83
67,557,542,78,464,11,453,119,334
67,558,636,130,506,39,467,149,318
67,559,213,42,171,13,158,56,102
67,560,147,32,115,10,105,28,77
68,1,599,97,502,40,462,134,328
68,2,294,51,243,15,228,66,162
68,4,3833,717,3116,173,2943,1222,1721
68,5,1388,213,1175,70,1105,365,740
68,6,317,30,287,25,262,68,194
68,7,1792,257,1535,100,1435,466,969
68,8,430,58,372,13,359,117,242
68,9,580,83,497,44,453,135,318
68,10,832,131,701,38,663,202,461
68,11,1025,172,853,64,789,265,524
68,12,1119,149,970,56,914,290,624
68,13,648,70,578,24,554,69,485
68,14,262,44,218,18,200,95,105
68,15,2117,349,1768,104,1664,568,1096
68,16,655,90,565,46,519,150,369
68,17,658,102,556,41,515,156,359
68,18,643,98,545,31,514,135,379
68,19,399,57,342,33,309,112,197
68,20,1186,208,978,63,915,295,620
68,21,2471,439,2032,108,1924,389,1535
68,22,1143,162,981,74,907,279,628
68,23,755,138,617,31,586,159,427
68,24,96,18,78,7,71,31,40
68,25,167,36,131,1,130,30,100
68,26,988,142,846,49,797,195,602
68,27,261,45,216,16,200,40,160
68,28,1508,251,1257,97,1160,330,830
68,29,830,113,717,49,668,263,405
68,30,339,51,288,13,275,90,185
68,31,533,77,456,32,424,99,325
68,32,953,106,847,45,802,218,584
68,33,404,58,346,21,325,70,255
68,34,246,34,212,3,209,33,176
68,35,207,43,164,6,158,48,110
68,36,1724,323,1401,101,1300,470,830
68,37,290,45,245,31,214,74,140
68,38,778,140,638,44,594,198,396
68,39,477,99,378,14,364,81,283
68,40,1433,274,1159,63,1096,451,645
68,41,1368,248,1120,76,1044,272,772
68,42,2894,558,2336,97,2239,481,1758
68,43,2899,667,2232,172,2060,880,1180
68,44,625,113,512,41,471,171,300
68,45,469,78,391,23,368,127,241
68,46,350,56,294,18,276,136,140
68,49,333,60,273,19,254,55,199
68,50,364,64,300,17,283,94,189
68,51,704,155,549,36,513,159,354
68,52,140,21,119,7,112,33,79
68,54,277,27,250,14,236,42,194
68,55,834,100,734,39,695,193,502
68,56,4608,950,3658,201,3457,1133,2324
68,57,191,21,170,13,157,52,105
68,58,2527,649,1878,120,1758,687,1071
68,59,1361,243,1118,58,1060,341,719
68,60,1296,189,1107,60,1047,365,682
68,61,683,124,559,41,518,107,411
68,62,1499,245,1254,70,1184,375,809
68,63,7665,1664,6001,360,5641,2422,3219
68,64,695,96,599,44,555,187,368
68,65,466,91,375,28,347,154,193
68,66,41857,10876,30981,1737,29244,12906,16338
68,67,292,51,241,19,222,38,184
68,68,1382,221,1161,73,1088,353,735
68,69,903,114,789,72,717,194,523
68,70,1277,212,1065,62,1003,360,643
68,71,212,39,173,21,152,53,99
68,72,1087,156,931,60,871,253,618
68,73,349,38,311,24,287,120,167
68,74,379,47,332,24,308,56,252
68,75,645,105,540,27,513,149,364
68,76,644,75,569,45,524,120,404
68,77,285,51,234,17,217,64,153
68,78,1311,164,1147,40,1107,344,763
68,79,229,32,197,7,190,68,122
68,80,238,40,198,10,188,68,120
68,81,416,44,372,23,349,68,281
68,82,5554,1261,4293,308,3985,1539,2446
68,83,316,52,264,14,250,96,154
68,84,1161,171,990,53,937,296,641
68,85,294,59,235,20,215,74,141
68,86,154,25,129,9,120,30,90
68,87,382,55,327,18,309,73,236
68,88,749,105,644,37,607,226,381
68,89,1305,200,1105,81,1024,298,726
68,90,518,118,400,24,376,146,230
68,91,1630,220,1410,107,1303,408,895
68,92,343,40,303,16,287,59,228
68,93,1249,206,1043,54,989,306,683
68,94,590,78,512,28,484,106,378
68,95,928,163,765,47,718,261,457
68,96,268,33,235,9,226,24,202
68,97,1104,192,912,86,826,335,491
68,98,491,67,424,36,388,108,280
68,99,575,91,484,29,455,154,301
68,100,290,39,251,25,226,53,173
68,101,569,74,495,28,467,131,336
68,102,407,66,341,35,306,120,186
68,103,364,51,313,23,290,47,243
68,104,224,34,190,7,183,48,135
68,105,251,40,211,9,202,59,143
68,106,248,40,208,21,187,62,125
68,107,309,49,260,21,239,46,193
68,108,407,69,338,16,322,65,257
68,109,585,77,508,44,464,170,294
68,110,687,79,608,48,560,118,442
68,111,696,96,600,27,573,145,428
68,112,7762,1957,5805,404,5401,2492,2909
68,113,1103,200,903,58,845,201,644
68,114,125,18,107,8,99,31,68
68,115,1123,184,939,60,879,271,608
68,116,595,95,500,33,467,200,267
68,117,715,116,599,56,543,198,345
68,118,3739,715,3024,197,2827,884,1943
68,119,537,80,457,43,414,143,271
68,120,772,123,649,30,619,113,506
68,121,453,65,388,14,374,56,318
68,122,488,79,409,28,381,143,238
68,123,651,116,535,35,500,171,329
68,124,348,56,292,20,272,63,209
68,125,383,99,284,18,266,88,178
68,126,1959,360,1599,75,1524,334,1190
68,127,547,90,457,33,424,144,280
68,128,481,92,389,30,359,113,246
68,129,1108,160,948,55,893,271,622
68,130,706,136,570,43,527,161,366
68,131,152,23,129,7,122,34,88
68,132,554,74,480,25,455,78,377
68,133,163,19,144,7,137,31,106
68,134,1468,225,1243,69,1174,428,746
68,135,1582,255,1327,53,1274,278,996
68,136,279,36,243,12,231,54,177
68,137,458,76,382,29,353,110,243
68,138,1532,292,1240,74,1166,347,819
68,139,1059,188,871,59,812,247,565
68,140,906,141,765,56,709,187,522
68,141,1633,242,1391,99,1292,443,849
68,142,271,45,226,20,206,74,132
68,143,1079,160,919,55,864,265,599
68,144,816,123,693,49,644,263,381
68,145,4058,643,3415,221,3194,1112,2082
68,146,1403,189,1214,87,1127,305,822
68,147,461,68,393,16,377,97,280
68,148,244,37,207,12,195,37,158
68,149,4039,925,3114,184,2930,1190,1740
68,150,388,51,337,22,315,71,244
68,151,780,129,651,47,604,260,344
68,152,1899,313,1586,88,1498,426,1072
68,153,546,70,476,31,445,96,349
68,154,9612,2140,7472,456,7016,3243,3773
68,155,3334,591,2743,176,2567,964,1603
68,156,2342,421,1921,132,1789,649,1140
68,157,923,134,789,56,733,189,544
68,158,380,59,321,14,307,46,261
68,159,693,117,576,37,539,221,318
68,160,422,48,374,12,362,68,294
68,161,441,41,400,26,374,102,272
68,162,2131,395,1736,112,1624,577,1047
68,163,3378,701,2677,166,2511,719,1792
68,164,628,117,511,40,471,138,333
68,165,165,30,135,4,131,20,111
68,166,10210,2354,7856,510,7346,3057,4289
68,167,654,115,539,35,504,136,368
68,168,251,32,219,12,207,45,162
68,169,361,47,314,13,301,66,235
68,170,456,48,408,26,382,114,268
68,171,805,129,676,45,631,178,453
68,172,1145,149,996,69,927,319,608
68,173,1712,273,1439,98,1341,460,881
68,174,1278,210,1068,85,983,334,649
68,175,1528,271,1257,108,1149,531,618
68,176,227,31,196,12,184,52,132
68,177,1288,280,1008,86,922,398,524
68,178,810,142,668,64,604,210,394
68,179,722,122,600,40,560,181,379
68,180,706,97,609,48,561,192,369
68,181,222,40,182,5,177,40,137
68,182,590,106,484,20,464,78,386
68,183,121,19,102,4,98,16,82
68,184,234,47,187,18,169,29,140
68,185,1344,262,1082,89,993,435,558
68,186,254,36,218,9,209,33,176
68,187,247,31,216,5,211,30,181
68,188,489,69,420,25,395,172,223
68,189,616,68,548,36,512,150,362
68,190,37,5,32,0,32,4,28
68,191,628,94,534,50,484,143,341
68,192,284,62,222,24,198,74,124
68,193,639,119,520,50,470,173,297
68,194,189,29,160,10,150,26,124
68,195,4649,1075,3574,234,3340,1364,1976
68,196,201,46,155,15,140,42,98
68,197,335,29,306,16,290,63,227
68,198,206,41,165,5,160,20,140
68,199,402,92,310,22,288,119,169
68,200,429,82,347,28,319,111,208
68,201,2463,508,1955,124,1831,683,1148
68,202,182,26,156,11,145,34,111
68,203,1044,141,903,78,825,321,504
68,204,875,152,723,50,673,201,472
68,205,778,97,681,53,628,210,418
68,206,277,51,226,20,206,50,156
68,207,588,83,505,33,472,106,366
68,208,426,59,367,17,350,56,294
68,209,670,104,566,34,532,142,390
68,210,288,62,226,17,209,65,144
68,211,319,50,269,18,251,56,195
68,212,439,47,392,13,379,60,319
68,213,342,70,272,17,255,110,145
68,214,243,31,212,19,193,62,131
68,215,685,119,566,37,529,212,317
68,216,296,37,259,11,248,57,191
68,217,1345,261,1084,93,991,290,701
68,218,2646,461,2185,147,2038,757,1281
68,219,267,29,238,23,215,73,142
68,221,645,104,541,31,510,74,436
68,222,726,121,605,25,580,102,478
68,223,623,96,527,40,487,145,342
68,224,53775,14771,39004,2337,36667,19176,17491
68,225,1225,181,1044,77,967,350,617
68,226,3379,752,2627,201,2426,866,1560
68,227,892,134,758,56,702,219,483
68,228,366,38,328,30,298,90,208
68,229,117,12,105,8,97,48,49
68,230,401,64,337,23,314,128,186
68,231,1158,264,894,55,839,332,507
68,232,348,58,290,7,283,40,243
68,233,356,57,299,29,270,110,160
68,234,381,63,318,33,285,83,202
68,235,789,106,683,70,613,214,399
68,237,492,75,417,31,386,95,291
68,238,622,72,550,35,515,116,399
68,239,347,62,285,19,266,91,175
68,240,415,52,363,11,352,66,286
68,241,456,72,384,25,359,120,239
68,242,959,150,809,78,731,269,462
68,243,111,17,94,10,84,15,69
68,244,300,54,246,23,223,67,156
68,245,342,42,300,12,288,82,206
68,246,684,112,572,43,529,148,381
68,247,961,176,785,70,715,224,491
68,248,525,76,449,21,428,79,349
68,249,2742,448,2294,161,2133,797,1336
68,250,824,124,700,40,660,175,485
68,251,749,116,633,53,580,191,389
68,252,1246,223,1023,55,968,251,717
68,253,1438,305,1133,87,1046,415,631
68,254,575,94,481,32,449,118,331
68,255,1027,159,868,63,805,221,584
68,256,6783,1467,5316,308,5008,1964,3044
68,257,739,109,630,37,593,184,409
68,258,2394,472,1922,136,1786,688,1098
68,259,355,43,312,16,296,27,269
68,260,944,153,791,47,744,204,540
68,261,200,36,164,7,157,58,99
68,262,675,126,549,31,518,167,351
68,263,516,62,454,15,439,57,382
68,264,390,41,349,12,337,45,292
68,265,617,114,503,22,481,100,381
68,266,1378,240,1138,85,1053,379,674
68,267,1479,222,1257,74,1183,371,812
68,268,472,73,399,33,366,147,219
68,269,3569,659,2910,177,2733,835,1898
68,270,2790,501,2289,164,2125,786,1339
68,271,9217,1989,7228,457,6771,2426,4345
68,272,321,26,295,25,270,67,203
68,273,509,55,454,14,440,96,344
68,274,122,39,83,5,78,28,50
68,275,409,75,334,36,298,100,198
68,276,160,27,133,12,121,51,70
68,277,874,153,721,37,684,183,501
68,278,10045,2115,7930,496,7434,2701,4733
68,279,739,108,631,47,584,224,360
68,280,256,21,235,20,215,42,173
68,281,349,28,321,28,293,115,178
68,282,169,23,146,11,135,53,82
68,283,687,136,551,51,500,202,298
68,284,505,80,425,21,404,96,308
68,285,333,44,289,19,270,83,187
68,286,1508,267,1241,62,1179,304,875
68,287,2995,546,2449,179,2270,861,1409
68,288,278,33,245,10,235,50,185
68,289,1939,294,1645,140,1505,560,945
68,290,608,108,500,49,451,151,300
68,291,801,114,687,36,651,133,518
68,292,1834,387,1447,108,1339,455,884
68,293,76,11,65,6,59,13,46
68,294,1469,342,1127,89,1038,421,617
68,295,2086,330,1756,105,1651,466,1185
68,296,840,152,688,41,647,172,475
68,297,10975,2794,8181,442,7739,3138,4601
68,298,3338,733,2605,174,2431,1145,1286
68,299,238,44,194,11,183,59,124
68,300,4098,612,3486,245,3241,1120,2121
68,301,923,117,806,40,766,228,538
68,302,625,90,535,42,493,162,331
68,303,205,24,181,9,172,47,125
68,304,1078,165,913,59,854,324,530
68,305,801,153,648,48,600,222,378
68,306,329,51,278,13,265,117,148
68,307,484,84,400,32,368,102,266
68,308,285,37,248,15,233,60,173
68,309,2041,346,1695,92,1603,405,1198
68,310,964,146,818,53,765,221,544
68,311,556,107,449,34,415,127,288
68,312,286,59,227,5,222,44,178
68,313,591,83,508,49,459,132,327
68,314,485,77,408,31,377,138,239
68,315,4752,866,3886,241,3645,1562,2083
68,316,549,78,471,41,430,126,304
68,317,978,163,815,68,747,228,519
68,318,1681,275,1406,103,1303,425,878
68,319,563,66,497,38,459,130,329
68,320,492,60,432,27,405,109,296
68,321,2932,652,2280,160,2120,946,1174
68,322,1144,204,940,54,886,304,582
68,323,574,102,472,28,444,92,352
68,324,473,70,403,12,391,111,280
68,325,555,70,485,25,460,87,373
68,326,121,12,109,7,102,38,64
68,327,262,32,230,14,216,47,169
68,328,212,36,176,17,159,48,111
68,329,1083,201,882,81,801,235,566
68,330,255,34,221,15,206,57,149
68,331,1565,195,1370,91,1279,438,841
68,332,579,88,491,33,458,151,307
68,333,244,42,202,12,190,48,142
68,334,5360,1094,4266,269,3997,1718,2279
68,335,384,52,332,20,312,115,197
68,336,380,59,321,21,300,62,238
68,337,412,50,362,30,332,92,240
68,338,2949,514,2435,185,2250,763,1487
68,340,269,33,236,17,219,62,157
68,341,726,87,639,28,611,180,431
68,342,1228,202,1026,82,944,321,623
68,343,1702,368,1334,116,1218,389,829
68,344,361,67,294,24,270,70,200
68,345,516,49,467,26,441,133,308
68,347,473,85,388,23,365,114,251
68,348,2147,457,1690,122,1568,669,899
68,349,2597,463,2134,102,2032,539,1493
68,350,464,71,393,20,373,109,264
68,351,406,78,328,24,304,88,216
68,352,1500,377,1123,70,1053,378,675
68,353,335,51,284,17,267,56,211
68,354,802,111,691,42,649,288,361
68,355,1088,248,840,38,802,174,628
68,356,720,113,607,38,569,148,421
68,357,415,55,360,16,344,92,252
68,358,392,57,335,34,301,105,196
68,359,1385,203,1182,75,1107,386,721
68,360,379,52,327,24,303,96,207
68,361,297,49,248,20,228,68,160
68,362,476,76,400,23,377,93,284
68,363,424,54,370,18,352,85,267
68,364,784,144,640,51,589,120,469
68,365,1429,213,1216,74,1142,273,869
68,366,617,93,524,31,493,153,340
68,367,892,140,752,43,709,247,462
68,368,1071,159,912,77,835,286,549
68,370,143,21,122,10,112,46,66
68,371,271,37,234,11,223,53,170
68,372,1498,345,1153,109,1044,354,690
68,373,259,48,211,10,201,41,160
68,374,5716,1117,4599,307,4292,1594,2698
68,375,8171,1769,6402,451,5951,2485,3466
68,376,10227,2276,7951,556,7395,3333,4062
68,377,629,95,534,44,490,159,331
68,378,240,32,208,19,189,53,136
68,379,761,102,659,48,611,153,458
68,380,335,47,288,16,272,50,222
68,381,670,90,580,35,545,183,362
68,382,255,42,213,14,199,39,160
68,383,327,58,269,9,260,63,197
68,384,2209,347,1862,120,1742,566,1176
68,385,751,103,648,35,613,194,419
68,386,953,143,810,42,768,204,564
69,1,250,26,224,17,207,58,149
69,2,224,43,181,19,162,33,129
69,3,1583,263,1320,62,1258,507,751
69,4,417,58,359,27,332,146,186
69,5,389,59,330,20,310,92,218
69,6,3664,721,2943,183,2760,1144,1616
69,7,1917,281,1636,92,1544,577,967
69,8,444,44,400,22,378,135,243
69,9,4004,592,3412,176,3236,1462,1774
69,10,3858,732,3126,165,2961,1578,1383
69,12,470,46,424,23,401,148,253
69,13,2379,359,2020,100,1920,750,1170
69,14,781,90,691,50,641,262,379
69,15,97,12,85,4,81,39,42
69,16,122,18,104,4,100,28,72
69,17,568,83,485,24,461,204,257
69,18,1220,243,977,46,931,310,621
69,19,4515,961,3554,195,3359,1484,1875
69,20,463,51,412,31,381,192,189
69,21,1544,224,1320,72,1248,554,694
69,22,348,45,303,12,291,107,184
69,23,1002,133,869,64,805,213,592
69,24,1656,228,1428,73,1355,607,748
69,25,1762,402,1360,94,1266,567,699
69,26,306,36,270,14,256,85,171
69,27,8291,1585,6706,335,6371,2970,3401
69,28,3969,508,3461,156,3305,1219,2086
69,29,22320,4508,17812,827,16985,9052,7933
69,30,605,66,539,32,507,174,333
69,31,758,81,677,53,624,235,389
69,32,1475,239,1236,54,1182,442,740
69,33,1811,214,1597,64,1533,520,1013
69,34,28462,4920,23542,936,22606,9993,12613
69,35,302,43,259,7,252,107,145
69,36,743,116,627,42,585,212,373
69,37,552,103,449,18,431,169,262
69,38,637,102,535,25,510,182,328
69,39,510,91,419,35,384,164,220
69,40,3732,538,3194,148,3046,1120,1926
69,41,181,11,170,11,159,55,104
69,42,395,23,372,21,351,113,238
69,43,6097,912,5185,252,4933,2035,2898
69,44,3875,460,3415,118,3297,831,2466
69,45,824,113,711,50,661,237,424
69,46,3436,400,3036,132,2904,1069,1835
69,47,729,117,612,38,574,230,344
69,48,878,90,788,56,732,329,403
69,49,2089,301,1788,102,1686,558,1128
69,50,1515,195,1320,67,1253,526,727
69,51,778,71,707,37,670,300,370
69,52,3100,447,2653,147,2506,994,1512
69,53,385,60,325,17,308,116,192
69,54,276,41,235,14,221,61,160
69,55,955,135,820,53,767,241,526
69,56,1184,189,995,53,942,397,545
69,57,401,31,370,21,349,139,210
69,58,326,60,266,14,252,102,150
69,59,1032,148,884,32,852,304,548
69,60,478,74,404,30,374,118,256
69,61,834,122,712,30,682,216,466
69,62,577,78,499,27,472,143,329
69,63,2950,397,2553,102,2451,720,1731
69,64,2612,476,2136,89,2047,1042,1005
69,65,621,103,518,31,487,153,334
69,66,2825,479,2346,186,2160,948,1212
69,67,833,103,730,41,689,247,442
69,68,1719,287,1432,53,1379,634,745
69,69,6988,1081,5907,284,5623,2312,3311
69,70,889,144,745,50,695,264,431
69,71,764,114,650,34,616,232,384
69,72,6366,1049,5317,167,5150,1779,3371
69,73,368,35,333,20,313,93,220
69,74,1049,109,940,42,898,327,571
69,75,118,15,103,7,96,28,68
69,76,2078,224,1854,73,1781,501,1280
69,77,667,124,543,34,509,141,368
69,78,540,67,473,31,442,135,307
69,80,1109,138,971,90,881,364,517
69,81,12057,2195,9862,363,9499,3059,6440
69,82,181,16,165,12,153,36,117
69,83,810,75,735,37,698,300,398
69,84,987,141,846,64,782,228,554
69,85,975,108,867,31,836,286,550
69,86,1755,246,1509,90,1419,604,815
69,87,2110,254,1856,60,1796,711,1085
69,88,4297,733,3564,146,3418,1456,1962
69,89,8851,1247,7604,325,7279,3325,3954
69,90,591,78,513,22,491,190,301
69,91,10858,2815,8043,418,7625,5141,2484
69,92,5343,1065,4278,252,4026,1804,2222
69,93,818,152,666,27,639,252,387
69,94,3630,521,3109,147,2962,1164,1798
69,95,595,69,526,54,472,174,298
69,96,5803,1387,4416,253,4163,2564,1599
69,97,590,86,504,37,467,227,240
69,98,321,55,266,16,250,95,155
69,99,954,139,815,55,760,307,453
69,100,5948,909,5039,286,4753,2382,2371
69,101,475,64,411,17,394,172,222
69,102,498,82,416,34,382,167,215
69,103,706,80,626,43,583,215,368
69,104,322,64,258,20,238,86,152
69,105,709,93,616,27,589,199,390
69,106,690,63,627,28,599,184,415
69,107,740,134,606,28,578,247,331
69,108,574,85,489,37,452,179,273
69,109,602,65,537,38,499,173,326
69,110,1396,189,1207,72,1135,345,790
69,111,428,50,378,24,354,163,191
69,112,4100,664,3436,120,3316,1243,2073
69,113,559,76,483,27,456,193,263
69,114,1327,176,1151,69,1082,345,737
69,115,3151,488,2663,143,2520,978,1542
69,116,2311,230,2081,74,2007,541,1466
