Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
69,117,2437,304,2133,77,2056,612,1444
69,118,1741,261,1480,85,1395,563,832
69,119,727,129,598,58,540,221,319
69,120,454,56,398,27,371,128,243
69,121,1719,248,1471,95,1376,512,864
69,122,1268,157,1111,44,1067,321,746
69,123,292719,61375,231344,9034,222310,118089,104221
69,124,366,60,306,23,283,111,172
69,125,689,70,619,29,590,182,408
69,126,534,58,476,20,456,132,324
69,127,2220,287,1933,76,1857,748,1109
69,128,415,55,360,21,339,136,203
69,129,467,70,397,35,362,115,247
69,130,187,31,156,12,144,56,88
69,131,2362,278,2084,105,1979,738,1241
69,132,588,75,513,30,483,149,334
69,133,2816,317,2499,125,2374,987,1387
69,134,161,12,149,8,141,64,77
69,135,601,115,486,31,455,212,243
69,136,1749,212,1537,86,1451,538,913
69,137,253,31,222,7,215,100,115
69,138,318,37,281,16,265,113,152
69,139,1088,186,902,79,823,347,476
69,140,1508,208,1300,65,1235,417,818
69,141,3962,456,3506,192,3314,1519,1795
69,142,4101,895,3206,143,3063,1542,1521
69,143,4540,955,3585,156,3429,1712,1717
69,144,505,54,451,31,420,162,258
69,145,578,84,494,30,464,154,310
69,146,526,70,456,20,436,152,284
69,147,663,122,541,35,506,210,296
69,148,1590,181,1409,73,1336,559,777
69,149,16803,3330,13473,677,12796,7044,5752
69,150,267,40,227,16,211,73,138
69,151,976,139,837,60,777,271,506
69,152,6197,1613,4584,247,4337,2736,1601
69,153,723,75,648,38,610,229,381
69,154,1262,162,1100,50,1050,357,693
69,155,799,84,715,43,672,257,415
69,156,1729,189,1540,62,1478,498,980
69,157,1903,363,1540,99,1441,581,860
69,158,325,45,280,19,261,103,158
69,159,637,73,564,37,527,187,340
69,160,809,141,668,50,618,212,406
69,161,396,79,317,31,286,83,203
69,162,967,129,838,53,785,245,540
69,163,2213,318,1895,112,1783,678,1105
69,164,283,57,226,14,212,88,124
69,165,837,103,734,52,682,229,453
69,166,195,29,166,10,156,87,69
69,167,411,51,360,14,346,125,221
69,168,880,116,764,45,719,270,449
69,169,504,68,436,30,406,123,283
69,170,833,115,718,47,671,219,452
69,171,1601,304,1297,73,1224,643,581
69,172,559,60,499,30,469,167,302
69,173,675,90,585,49,536,173,363
69,174,436,68,368,23,345,122,223
69,175,1459,184,1275,68,1207,443,764
69,176,2840,418,2422,113,2309,952,1357
69,177,1524,247,1277,76,1201,565,636
69,178,508,58,450,39,411,178,233
69,179,1110,125,985,46,939,467,472
69,180,206,37,169,11,158,54,104
69,181,133,21,112,9,103,52,51
69,182,333,71,262,18,244,50,194
69,183,257,44,213,11,202,54,148
69,184,661,91,570,30,540,210,330
69,185,193,36,157,7,150,51,99
69,186,200,45,155,5,150,51,99
69,187,434,50,384,25,359,148,211
69,188,455,47,408,20,388,144,244
69,189,1334,256,1078,66,1012,454,558
69,190,1512,217,1295,56,1239,485,754
69,191,4251,565,3686,127,3559,939,2620
69,192,97,9,88,7,81,38,43
69,193,947,106,841,51,790,317,473
69,194,5081,592,4489,131,4358,1071,3287
69,195,899,91,808,42,766,283,483
69,196,421,59,362,20,342,114,228
69,197,1415,235,1180,68,1112,344,768
69,198,538,60,478,25,453,134,319
69,199,7862,2061,5801,269,5532,3760,1772
69,200,1168,156,1012,57,955,278,677
69,201,876,152,724,42,682,296,386
69,202,15295,2247,13048,513,12535,5016,7519
69,203,750,108,642,48,594,277,317
69,204,15222,3316,11906,520,11386,5195,6191
69,205,3720,599,3121,142,2979,1345,1634
69,206,3151,737,2414,126,2288,707,1581
69,207,1935,317,1618,82,1536,771,765
69,208,1043,108,935,66,869,361,508
69,209,498,112,386,34,352,118,234
69,210,95,16,79,7,72,18,54
69,211,2227,441,1786,101,1685,716,969
69,212,326,44,282,15,267,97,170
69,213,567,65,502,39,463,225,238
69,214,782,127,655,48,607,199,408
69,215,645,95,550,37,513,178,335
69,216,426,59,367,21,346,109,237
69,217,641,108,533,32,501,172,329
69,218,712,113,599,33,566,156,410
69,219,1643,201,1442,84,1358,585,773
69,220,1306,189,1117,68,1049,355,694
69,221,174,18,156,4,152,67,85
69,222,671,90,581,40,541,253,288
69,223,808,84,724,41,683,222,461
69,224,56,5,51,4,47,16,31
69,225,422,44,378,34,344,131,213
69,227,2953,443,2510,92,2418,711,1707
69,228,1636,214,1422,96,1326,574,752
69,229,562,74,488,33,455,138,317
69,230,242,31,211,13,198,60,138
69,231,1813,291,1522,93,1429,712,717
69,233,848,121,727,32,695,286,409
69,234,1100,148,952,51,901,319,582
69,235,1182,157,1025,61,964,433,531
69,236,371,63,308,17,291,139,152
69,237,482,32,450,28,422,163,259
69,238,2552,448,2104,125,1979,841,1138
69,239,864,112,752,27,725,236,489
69,240,539,105,434,18,416,146,270
69,241,1603,200,1403,63,1340,525,815
69,242,576,68,508,30,478,150,328
69,243,6641,1479,5162,307,4855,2510,2345
69,244,12531,1827,10704,434,10270,3660,6610
69,245,568,76,492,20,472,173,299
69,246,925,134,791,37,754,283,471
69,247,242,25,217,8,209,30,179
69,248,1527,320,1207,75,1132,502,630
69,249,2029,249,1780,82,1698,566,1132
69,250,2823,292,2531,90,2441,799,1642
69,251,101,14,87,9,78,27,51
69,252,546,99,447,27,420,200,220
69,253,492,59,433,21,412,152,260
69,254,579,115,464,29,435,182,253
69,255,3483,425,3058,121,2937,1169,1768
69,256,20881,6129,14752,570,14182,10193,3989
69,257,748,93,655,28,627,225,402
69,258,273,53,220,11,209,59,150
69,259,29473,7321,22152,1158,20994,14448,6546
69,260,2978,504,2474,95,2379,1065,1314
69,261,57,5,52,0,52,17,35
69,263,614,75,539,28,511,158,353
69,264,18436,4052,14384,665,13719,6686,7033
69,265,605,93,512,25,487,170,317
69,266,78330,16515,61815,2664,59151,34315,24836
69,267,1628,330,1298,99,1199,423,776
69,268,2428,304,2124,89,2035,712,1323
69,269,724,106,618,29,589,240,349
69,270,2875,361,2514,133,2381,846,1535
69,271,7436,1197,6239,299,5940,2370,3570
69,272,3125,450,2675,146,2529,1188,1341
69,273,6889,1014,5875,365,5510,2594,2916
69,275,16855,4129,12726,674,12052,6003,6049
69,276,5692,1054,4638,240,4398,2499,1899
69,277,9243,1265,7978,368,7610,2914,4696
69,278,3615,557,3058,164,2894,1178,1716
69,279,4265,681,3584,190,3394,1362,2032
69,280,872,133,739,45,694,264,430
69,281,1180,174,1006,60,946,354,592
69,282,19894,3615,16279,786,15493,7734,7759
69,283,8264,1306,6958,369,6589,3040,3549
69,284,2218,270,1948,99,1849,769,1080
69,285,2567,542,2025,101,1924,671,1253
69,286,16846,3472,13374,575,12799,6777,6022
69,287,4980,733,4247,209,4038,1510,2528
69,288,3962,638,3324,176,3148,1077,2071
69,289,3338,465,2873,167,2706,1027,1679
69,290,25697,5326,20371,1092,19279,10335,8944
69,291,3588,610,2978,153,2825,1253,1572
69,292,2941,697,2244,109,2135,1057,1078
69,293,1680,173,1507,77,1430,492,938
69,294,1861,312,1549,75,1474,678,796
69,295,1184,168,1016,63,953,377,576
69,296,1998,239,1759,88,1671,653,1018
69,297,3516,544,2972,131,2841,1264,1577
69,298,1751,195,1556,109,1447,557,890
69,299,1705,270,1435,106,1329,427,902
70,1,269,51,218,15,203,96,107
70,2,189,23,166,16,150,68,82
70,3,61,14,47,5,42,14,28
70,4,230,25,205,30,175,101,74
70,5,100,18,82,9,73,40,33
70,6,1304,285,1019,96,923,479,444
70,7,244,45,199,21,178,69,109
70,8,158,19,139,9,130,67,63
70,9,87,7,80,7,73,27,46
70,10,82,8,74,9,65,28,37
70,11,290,16,274,29,245,146,99
70,12,535,98,437,38,399,239,160
70,13,84,15,69,13,56,34,22
70,14,276,19,257,25,232,122,110
70,15,262,46,216,16,200,107,93
70,16,177,27,150,22,128,58,70
70,17,202,33,169,15,154,63,91
70,18,368,57,311,27,284,125,159
70,19,117,11,106,12,94,46,48
70,20,163,16,147,11,136,67,69
70,21,138,15,123,12,111,57,54
70,22,119,21,98,5,93,51,42
70,23,147,23,124,8,116,60,56
70,24,353,55,298,12,286,142,144
70,25,191,26,165,14,151,65,86
70,26,1936,360,1576,109,1467,814,653
70,27,73,11,62,5,57,12,45
70,28,147,13,134,7,127,57,70
70,29,180,24,156,7,149,60,89
70,30,42,7,35,3,32,11,21
70,31,513,85,428,41,387,169,218
70,32,32,3,29,1,28,9,19
70,35,121,17,104,4,100,38,62
70,36,130,21,109,7,102,41,61
70,37,251,35,216,17,199,82,117
70,38,232,24,208,14,194,86,108
70,39,248,37,211,14,197,97,100
70,40,178,19,159,14,145,59,86
70,41,361,78,283,17,266,95,171
70,42,69,7,62,7,55,32,23
70,43,223,36,187,11,176,105,71
70,44,359,47,312,38,274,116,158
70,45,330,47,283,22,261,122,139
70,46,271,30,241,18,223,109,114
70,47,74,9,65,2,63,33,30
70,48,120,11,109,4,105,43,62
70,49,78,11,67,1,66,20,46
70,50,73,8,65,3,62,21,41
70,51,47,6,41,6,35,16,19
70,52,128,20,108,7,101,66,35
70,53,74,7,67,4,63,32,31
70,54,192,15,177,13,164,79,85
70,55,427,65,362,42,320,155,165
70,56,271,58,213,21,192,120,72
70,57,82,8,74,6,68,21,47
70,58,661,85,576,49,527,226,301
70,59,373,61,312,19,293,121,172
70,60,231,24,207,26,181,91,90
70,61,91,13,78,7,71,39,32
70,62,111,16,95,6,89,49,40
70,63,183,32,151,9,142,77,65
70,64,122,22,100,13,87,54,33
70,65,63,13,50,4,46,23,23
70,66,111,12,99,16,83,41,42
70,67,70,4,66,7,59,37,22
70,69,51,5,46,6,40,13,27
70,70,43,10,33,3,30,17,13
70,71,64,13,51,8,43,12,31
70,72,70,10,60,2,58,22,36
70,74,213,34,179,15,164,95,69
70,75,135,26,109,5,104,38,66
70,76,230,21,209,18,191,88,103
70,77,202,23,179,14,165,81,84
70,78,71,6,65,2,63,31,32
70,79,360,48,312,12,300,136,164
70,80,209,20,189,11,178,74,104
70,81,220,30,190,17,173,80,93
70,82,101,8,93,4,89,54,35
70,83,368,61,307,24,283,116,167
70,84,430,40,390,16,374,136,238
70,85,364,38,326,33,293,126,167
70,86,73,12,61,4,57,32,25
70,87,98,11,87,11,76,29,47
70,88,98,10,88,14,74,41,33
70,89,52,14,38,0,38,15,23
70,90,60,11,49,5,44,34,10
70,91,46,4,42,2,40,12,28
70,92,130,14,116,17,99,32,67
70,93,600,116,484,27,457,207,250
70,94,256,46,210,24,186,108,78
70,95,453,80,373,36,337,173,164
70,96,476,72,404,27,377,195,182
70,97,220,37,183,16,167,74,93
70,98,184,40,144,31,113,56,57
70,99,62,4,58,4,54,26,28
70,100,89,25,64,11,53,23,30
70,101,385,48,337,35,302,119,183
70,102,212,31,181,15,166,69,97
70,103,168,20,148,12,136,82,54
70,104,504,91,413,23,390,178,212
70,105,102,17,85,12,73,28,45
70,106,91,10,81,14,67,34,33
70,107,278,47,231,15,216,112,104
70,109,243,33,210,6,204,94,110
70,111,187,9,178,12,166,85,81
70,112,174,19,155,15,140,70,70
70,113,104,8,96,8,88,26,62
70,114,193,17,176,17,159,98,61
70,115,165,25,140,11,129,50,79
70,116,581,105,476,52,424,237,187
70,117,979,140,839,52,787,323,464
70,118,136,12,124,8,116,49,67
70,119,274,35,239,15,224,123,101
70,120,2876,639,2237,230,2007,1113,894
70,121,637,86,551,51,500,265,235
70,122,1449,205,1244,86,1158,481,677
70,124,65,10,55,4,51,30,21
70,125,171,25,146,13,133,53,80
70,126,133,15,118,9,109,46,63
70,127,94,18,76,8,68,31,37
70,128,355,92,263,23,240,103,137
70,129,114,21,93,4,89,40,49
70,130,241,32,209,22,187,73,114
70,132,474,53,421,33,388,177,211
70,133,201,36,165,23,142,67,75
70,134,173,16,157,13,144,75,69
70,135,42,5,37,3,34,14,20
70,136,353,29,324,41,283,136,147
70,137,172,23,149,17,132,78,54
70,138,102,20,82,15,67,33,34
70,140,39,4,35,7,28,18,10
70,141,111,12,99,15,84,56,28
70,142,131,13,118,18,100,38,62
70,143,102,28,74,7,67,27,40
70,144,45,6,39,7,32,17,15
70,145,307,33,274,22,252,157,95
70,146,121,18,103,10,93,42,51
70,147,177,31,146,12,134,58,76
70,148,78,6,72,6,66,15,51
70,149,618,107,511,41,470,271,199
70,150,188,19,169,16,153,71,82
70,151,45,4,41,4,37,18,19
70,152,301,39,262,26,236,124,112
70,153,107,15,92,9,83,22,61
70,154,220,20,200,24,176,81,95
70,155,657,101,556,60,496,241,255
70,156,81,5,76,13,63,26,37
70,157,359,59,300,33,267,172,95
70,158,108,18,90,9,81,30,51
70,159,90,6,84,8,76,29,47
70,160,241,24,217,21,196,109,87
70,162,385,25,360,44,316,150,166
70,163,323,25,298,28,270,93,177
70,164,55,7,48,2,46,17,29
70,165,423,55,368,21,347,175,172
70,166,148,14,134,13,121,69,52
70,167,337,60,277,21,256,162,94
70,168,515,66,449,40,409,179,230
70,169,184,22,162,17,145,76,69
70,170,81,8,73,5,68,40,28
70,171,1008,174,834,58,776,304,472
70,172,80,11,69,7,62,32,30
70,174,109,19,90,2,88,40,48
70,175,119,17,102,6,96,47,49
70,176,201,31,170,11,159,85,74
70,177,512,96,416,39,377,154,223
70,178,451,91,360,34,326,162,164
70,179,184,34,150,21,129,71,58
70,180,365,48,317,33,284,139,145
70,181,94,11,83,6,77,48,29
70,182,82,9,73,11,62,33,29
70,183,73,12,61,13,48,20,28
70,184,573,80,493,49,444,244,200
70,185,158,22,136,13,123,44,79
70,186,57,3,54,6,48,20,28
70,187,202,24,178,15,163,71,92
70,188,52,8,44,2,42,16,26
70,189,174,19,155,7,148,70,78
70,190,113,13,100,5,95,43,52
70,192,148,24,124,14,110,25,85
70,193,168,21,147,10,137,82,55
70,194,130,20,110,9,101,54,47
70,195,223,44,179,24,155,84,71
70,196,219,37,182,16,166,70,96
70,197,618,100,518,45,473,212,261
70,198,839,117,722,45,677,254,423
70,199,93,8,85,9,76,31,45
70,200,43,11,32,1,31,17,14
70,201,144,23,121,4,117,32,85
70,202,301,54,247,26,221,140,81
70,203,98,12,86,7,79,32,47
70,204,130,8,122,6,116,34,82
70,205,192,38,154,8,146,64,82
70,206,391,68,323,32,291,173,118
70,207,2316,376,1940,136,1804,928,876
70,208,246,34,212,20,192,116,76
70,210,145,24,121,17,104,54,50
70,211,75,27,48,1,47,10,37
70,213,209,22,187,20,167,59,108
70,214,114,17,97,4,93,58,35
70,215,230,42,188,9,179,74,105
70,216,398,47,351,32,319,172,147
70,217,117,20,97,6,91,37,54
70,218,90,5,85,10,75,27,48
70,219,531,68,463,40,423,220,203
70,220,308,46,262,28,234,127,107
70,221,241,48,193,24,169,91,78
70,222,65,11,54,5,49,36,13
70,224,466,56,410,24,386,178,208
70,225,104,6,98,9,89,39,50
70,226,269,32,237,23,214,115,99
70,227,471,58,413,34,379,220,159
70,228,697,97,600,42,558,294,264
70,229,221,24,197,10,187,108,79
70,230,99,11,88,3,85,29,56
70,231,44,3,41,3,38,10,28
70,232,126,20,106,3,103,41,62
70,233,104,10,94,9,85,49,36
70,234,193,24,169,12,157,72,85
70,235,141,26,115,8,107,51,56
70,236,347,66,281,21,260,130,130
70,237,104,13,91,15,76,17,59
70,238,124,26,98,10,88,22,66
70,239,135,16,119,4,115,49,66
70,240,1127,193,934,94,840,431,409
70,242,125,25,100,8,92,40,52
70,243,226,23,203,10,193,116,77
70,244,103,13,90,9,81,41,40
70,245,2864,465,2399,212,2187,1021,1166
70,247,245,43,202,16,186,80,106
70,248,1073,176,897,114,783,374,409
70,249,115,17,98,6,92,39,53
70,250,339,56,283,28,255,122,133
70,251,85,11,74,4,70,28,42
70,252,152,22,130,9,121,31,90
70,253,200,35,165,22,143,68,75
70,254,190,18,172,11,161,92,69
70,255,436,76,360,25,335,149,186
70,256,614,125,489,39,450,252,198
70,257,481,77,404,38,366,186,180
70,258,1784,365,1419,117,1302,605,697
70,259,310,35,275,28,247,117,130
70,260,548,65,483,37,446,232,214
70,261,1080,182,898,51,847,438,409
70,262,135,8,127,7,120,64,56
70,263,221,30,191,32,159,78,81
70,264,60,5,55,6,49,30,19
70,265,137,17,120,8,112,27,85
70,267,372,47,325,14,311,138,173
70,268,154,26,128,1,127,58,69
70,269,38,7,31,8,23,11,12
70,271,315,46,269,40,229,119,110
70,272,184,33,151,11,140,72,68
70,273,53,3,50,4,46,12,34
70,274,29,5,24,2,22,11,11
70,275,262,49,213,18,195,78,117
70,276,164,35,129,13,116,53,63
70,277,297,29,268,26,242,139,103
70,278,172,18,154,21,133,80,53
70,279,3470,878,2592,153,2439,1272,1167
70,280,750,117,633,35,598,321,277
70,281,58,7,51,3,48,12,36
70,282,715,107,608,55,553,248,305
70,283,440,104,336,47,289,148,141
70,284,215,46,169,17,152,79,73
70,285,7147,1387,5760,468,5292,3110,2182
70,286,90,3,87,13,74,37,37
70,287,52,5,47,2,45,27,18
70,288,71,2,69,2,67,30,37
70,289,148,12,136,12,124,48,76
70,290,183,18,165,17,148,82,66
70,291,128,23,105,7,98,41,57
70,292,1222,220,1002,59,943,451,492
70,293,62,5,57,1,56,14,42
70,294,288,40,248,12,236,95,141
70,295,158,28,130,5,125,65,60
70,296,193,57,136,15,121,60,61
70,297,47,7,40,4,36,8,28
70,298,107,12,95,15,80,46,34
70,299,233,22,211,14,197,106,91
70,301,44,3,41,6,35,11,24
70,302,53,9,44,3,41,17,24
70,303,103,4,99,10,89,47,42
70,304,125,22,103,5,98,63,35
70,305,83,12,71,0,71,31,40
70,306,312,34,278,23,255,134,121
70,307,107,9,98,15,83,43,40
70,308,228,52,176,20,156,86,70
70,309,327,46,281,14,267,135,132
70,310,5169,1184,3985,312,3673,2096,1577
70,311,4858,1174,3684,252,3432,1667,1765
70,312,628,86,542,49,493,249,244
70,313,276,37,239,29,210,105,105
70,314,153,30,123,14,109,53,56
70,315,389,61,328,33,295,141,154
70,316,80,2,78,10,68,37,31
70,317,123,16,107,12,95,44,51
70,318,366,60,306,33,273,180,93
70,319,85,17,68,7,61,26,35
70,320,109,12,97,11,86,47,39
70,321,981,91,890,68,822,443,379
70,322,238,27,211,16,195,107,88
70,323,174,41,133,23,110,37,73
70,324,496,39,457,35,422,211,211
70,325,236,26,210,15,195,70,125
70,326,208,15,193,19,174,88,86
70,327,127,16,111,4,107,43,64
70,328,291,46,245,23,222,122,100
70,329,78,14,64,6,58,25,33
70,330,183,17,166,11,155,64,91
70,331,444,54,390,20,370,174,196
70,332,37,3,34,3,31,20,11
70,334,1047,170,877,60,817,347,470
70,335,70,10,60,8,52,34,18
70,336,124,17,107,15,92,36,56
70,337,57,7,50,1,49,22,27
70,338,201,26,175,12,163,53,110
70,339,1442,276,1166,87,1079,615,464
70,340,185,25,160,5,155,67,88
70,341,213,31,182,10,172,94,78
70,342,114,16,98,12,86,25,61
70,343,237,25,212,19,193,104,89
70,344,266,51,215,16,199,99,100
70,345,79,7,72,3,69,20,49
70,347,306,46,260,33,227,119,108
70,348,505,66,439,41,398,230,168
70,349,159,22,137,10,127,86,41
70,350,58,7,51,6,45,22,23
70,351,215,29,186,19,167,80,87
70,352,33,5,28,4,24,10,14
70,353,321,55,266,26,240,118,122
70,355,176,17,159,22,137,70,67
70,356,195,28,167,16,151,68,83
70,357,383,53,330,28,302,156,146
70,358,182,14,168,21,147,71,76
70,359,59,11,48,5,43,18,25
70,360,66,8,58,3,55,21,34
70,361,141,12,129,10,119,64,55
70,362,157,18,139,12,127,75,52
70,363,506,62,444,32,412,178,234
70,364,110,13,97,11,86,29,57
70,366,96,16,80,3,77,28,49
70,367,130,10,120,13,107,44,63
70,368,94,16,78,7,71,41,30
70,369,53,12,41,4,37,14,23
70,371,168,25,143,18,125,46,79
70,372,121,15,106,3,103,52,51
70,373,246,45,201,26,175,88,87
70,374,96,11,85,9,76,27,49
70,375,25,7,18,0,18,15,3
70,376,392,52,340,27,313,140,173
70,378,1386,239,1147,80,1067,570,497
70,380,146,12,134,13,121,70,51
70,381,134,11,123,16,107,51,56
70,383,238,34,204,18,186,83,103
70,384,221,46,175,9,166,66,100
70,385,278,39,239,41,198,108,90
70,386,144,7,137,21,116,51,65
70,387,511,81,430,45,385,174,211
70,388,1495,231,1264,86,1178,653,525
70,389,50,12,38,4,34,17,17
70,390,427,59,368,42,326,175,151
70,392,46,6,40,4,36,15,21
70,393,337,32,305,28,277,145,132
70,394,65,3,62,3,59,20,39
70,395,59,5,54,8,46,20,26
70,396,32,2,30,1,29,17,12
70,397,54,4,50,5,45,17,28
70,398,67,4,63,1,62,29,33
70,399,168,16,152,9,143,64,79
70,400,117,28,89,2,87,41,46
70,401,111,11,100,4,96,38,58
70,402,295,48,247,26,221,93,128
70,403,171,31,140,9,131,60,71
70,404,568,107,461,53,408,234,174
70,405,150,28,122,14,108,54,54
70,406,90,19,71,4,67,30,37
70,407,173,17,156,9,147,71,76
70,408,813,116,697,54,643,262,381
70,409,105,16,89,13,76,32,44
70,410,471,84,387,30,357,151,206
70,411,35,3,32,1,31,8,23
70,412,50,10,40,3,37,24,13
70,413,1591,290,1301,113,1188,685,503
70,414,789,168,621,67,554,340,214
70,415,458,47,411,36,375,185,190
70,416,147,18,129,10,119,56,63
70,417,258,38,220,22,198,99,99
70,418,147,10,137,13,124,73,51
70,419,89,18,71,6,65,26,39
70,420,44,7,37,0,37,21,16
70,421,2192,432,1760,131,1629,816,813
70,422,124,23,101,1,100,36,64
70,423,102,14,88,9,79,32,47
70,425,133,16,117,12,105,53,52
70,426,222,24,198,31,167,71,96
70,427,322,42,280,34,246,160,86
70,428,1016,93,923,70,853,385,468
70,429,409,36,373,31,342,152,190
70,430,59,9,50,2,48,16,32
70,431,175,18,157,11,146,63,83
70,432,288,33,255,19,236,108,128
70,433,1083,129,954,74,880,447,433
70,435,743,80,663,54,609,263,346
70,436,107,23,84,13,71,38,33
70,437,15,3,12,0,12,5,7
70,438,166,10,156,15,141,55,86
70,439,290,30,260,16,244,100,144
70,440,31,5,26,7,19,13,6
70,441,180,23,157,9,148,78,70
70,442,97,8,89,10,79,23,56
70,443,81,14,67,1,66,29,37
70,444,117,11,106,10,96,48,48
70,445,97,17,80,4,76,28,48
70,446,521,54,467,44,423,215,208
70,447,1218,163,1055,70,985,483,502
70,448,149,24,125,7,118,36,82
70,449,65,10,55,3,52,17,35
70,450,45,4,41,2,39,6,33
70,451,2211,534,1677,132,1545,983,562
70,452,226,32,194,23,171,82,89
70,453,96,13,83,5,78,32,46
70,454,69,8,61,7,54,27,27
70,455,943,140,803,88,715,373,342
70,456,119,10,109,10,99,55,44
70,457,122,29,93,13,80,33,47
70,459,943,181,762,91,671,402,269
70,460,394,64,330,22,308,107,201
70,461,109,10,99,4,95,45,50
70,462,68,14,54,3,51,16,35
70,463,89,5,84,5,79,32,47
70,464,1024,168,856,84,772,442,330
70,466,105,17,88,7,81,35,46
70,467,2314,620,1694,124,1570,846,724
70,468,100,21,79,3,76,31,45
70,469,200,31,169,12,157,72,85
70,470,137,20,117,10,107,33,74
70,471,29,2,27,2,25,9,16
70,472,232,51,181,16,165,97,68
70,473,1361,246,1115,108,1007,465,542
70,474,114,19,95,4,91,42,49
70,475,196,26,170,20,150,94,56
70,476,64,8,56,11,45,18,27
70,477,573,92,481,27,454,211,243
70,478,544,72,472,33,439,193,246
70,479,95,6,89,6,83,36,47
70,480,142,19,123,11,112,56,56
70,481,161,23,138,13,125,50,75
70,482,1129,170,959,63,896,427,469
70,483,111,10,101,11,90,28,62
70,484,120,14,106,8,98,60,38
70,485,223,44,179,18,161,96,65
70,486,104,13,91,7,84,39,45
70,487,260,60,200,19,181,95,86
70,488,185,22,163,20,143,67,76
70,489,754,129,625,51,574,218,356
70,490,101,19,82,2,80,45,35
70,491,366,43,323,23,300,123,177
70,492,402,61,341,30,311,109,202
70,493,307,28,279,19,260,113,147
70,494,234,29,205,13,192,100,92
70,496,39,6,33,7,26,7,19
70,497,343,63,280,24,256,108,148
70,498,425,62,363,38,325,138,187
70,499,84,9,75,9,66,24,42
70,500,166,34,132,8,124,63,61
70,501,76,11,65,5,60,22,38
70,502,82,8,74,8,66,18,48
70,503,138,27,111,3,108,44,64
70,504,315,45,270,16,254,140,114
70,505,124,7,117,11,106,40,66
70,506,299,41,258,22,236,101,135
70,507,155,26,129,9,120,55,65
70,509,88,8,80,4,76,16,60
70,510,112,24,88,9,79,34,45
70,511,167,23,144,13,131,46,85
70,512,210,39,171,14,157,93,64
70,513,1968,280,1688,143,1545,847,698
70,514,443,106,337,29,308,126,182
70,515,59,4,55,2,53,31,22
70,516,222,22,200,16,184,96,88
70,517,257,19,238,17,221,107,114
70,518,89,11,78,5,73,45,28
70,519,82,10,72,8,64,29,35
70,520,86,13,73,5,68,31,37
70,521,146,24,122,10,112,55,57
70,522,112,6,106,8,98,32,66
70,523,166,23,143,8,135,43,92
70,524,100,12,88,5,83,39,44
70,525,177,22,155,11,144,69,75
70,526,536,91,445,31,414,187,227
70,527,60,21,39,5,34,20,14
70,528,401,49,352,20,332,147,185
70,529,375,71,304,21,283,119,164
70,530,136,15,121,12,109,46,63
70,531,74,6,68,5,63,25,38
70,532,375,27,348,34,314,131,183
70,533,86,8,78,8,70,39,31
70,534,97,8,89,7,82,42,40
70,535,138,21,117,11,106,56,50
70,536,125,22,103,10,93,51,42
70,537,235,43,192,15,177,98,79
70,538,75,9,66,7,59,33,26
70,539,360,44,316,28,288,112,176
70,540,60,8,52,3,49,17,32
70,541,164,34,130,14,116,45,71
70,542,142,32,110,7,103,36,67
70,544,84,5,79,13,66,24,42
70,545,122,17,105,11,94,47,47
70,546,191,26,165,21,144,71,73
70,547,132,10,122,16,106,56,50
70,548,171,36,135,11,124,59,65
70,549,79,16,63,10,53,38,15
70,550,9603,2050,7553,497,7056,3893,3163
70,551,124,25,99,12,87,22,65
70,552,161,34,127,8,119,57,62
70,553,94,13,81,9,72,42,30
70,554,154,19,135,9,126,76,50
70,555,146,21,125,28,97,57,40
70,557,101,6,95,8,87,23,64
70,558,125,23,102,10,92,42,50
70,559,170,20,150,12,138,79,59
70,560,125,19,106,11,95,45,50
70,561,885,132,753,46,707,313,394
70,562,111,7,104,6,98,29,69
70,563,489,39,450,28,422,203,219
70,564,242,40,202,29,173,73,100
70,565,32,11,21,4,17,9,8
70,566,172,35,137,10,127,54,73
70,567,116,12,104,7,97,35,62
70,568,58,8,50,3,47,21,26
70,569,80,10,70,8,62,34,28
70,571,35,4,31,4,27,7,20
70,572,243,43,200,18,182,62,120
70,573,113,21,92,13,79,30,49
70,574,74,7,67,3,64,31,33
70,575,589,66,523,39,484,214,270
70,576,160,31,129,21,108,66,42
70,577,313,46,267,30,237,151,86
70,578,155,28,127,6,121,56,65
70,579,376,46,330,28,302,152,150
70,580,141,31,110,5,105,43,62
70,581,517,89,428,42,386,204,182
