Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
70,582,79,19,60,7,53,18,35
70,583,77,9,68,15,53,22,31
71,1,585,113,472,27,445,254,191
71,2,866,141,725,67,658,362,296
71,3,580,69,511,36,475,203,272
71,4,761,102,659,35,624,293,331
71,5,186,25,161,11,150,66,84
71,6,176,24,152,5,147,65,82
71,7,120,17,103,10,93,49,44
71,8,135,28,107,18,89,43,46
71,9,631,104,527,29,498,292,206
71,10,644,98,546,48,498,278,220
71,11,392,44,348,22,326,126,200
71,12,280,33,247,28,219,89,130
71,13,186,34,152,14,138,66,72
71,14,9851,1832,8019,545,7474,3688,3786
71,15,814,111,703,62,641,346,295
71,16,760,136,624,52,572,272,300
71,17,80,13,67,4,63,22,41
71,18,402,68,334,30,304,143,161
71,19,122,15,107,21,86,42,44
71,20,101,25,76,5,71,41,30
71,21,197,25,172,13,159,65,94
71,22,539,85,454,28,426,161,265
71,23,678,103,575,45,530,265,265
71,24,404,43,361,29,332,168,164
71,25,306,51,255,10,245,109,136
71,26,253,27,226,16,210,96,114
71,27,455,83,372,25,347,183,164
71,28,72,6,66,5,61,27,34
71,29,243,30,213,9,204,107,97
71,30,158,24,134,15,119,67,52
71,31,63,4,59,6,53,17,36
71,32,458,61,397,19,378,192,186
71,33,555,73,482,34,448,240,208
71,34,295,37,258,20,238,137,101
71,35,172,26,146,4,142,80,62
71,36,63,10,53,1,52,31,21
71,37,78,13,65,4,61,35,26
71,38,373,57,316,23,293,157,136
71,39,144,19,125,13,112,77,35
71,40,5095,993,4102,292,3810,2250,1560
71,41,80,10,70,5,65,27,38
71,42,216,42,174,14,160,103,57
71,43,87,17,70,2,68,37,31
71,44,238,34,204,18,186,77,109
71,45,138,23,115,8,107,43,64
71,46,78,17,61,4,57,23,34
71,47,4010,765,3245,213,3032,1767,1265
71,48,167,27,140,8,132,76,56
71,50,259,46,213,15,198,94,104
71,51,122,18,104,7,97,47,50
71,52,536,91,445,33,412,175,237
71,54,495,68,427,23,404,154,250
71,55,238,47,191,20,171,58,113
71,56,1658,220,1438,113,1325,620,705
71,57,129,10,119,9,110,62,48
71,58,161,22,139,11,128,51,77
71,59,2967,477,2490,171,2319,1373,946
71,60,200,26,174,11,163,68,95
71,61,330,56,274,21,253,140,113
71,62,315,50,265,12,253,91,162
71,63,602,80,522,34,488,306,182
71,64,746,106,640,48,592,310,282
71,65,210,41,169,18,151,67,84
71,66,91,5,86,3,83,44,39
71,67,117,8,109,5,104,55,49
71,68,76,11,65,5,60,23,37
71,69,501,65,436,28,408,197,211
71,70,1503,208,1295,79,1216,645,571
71,71,238,42,196,16,180,103,77
71,72,105,17,88,12,76,34,42
71,73,3951,945,3006,207,2799,1542,1257
71,74,475,73,402,24,378,137,241
71,75,566,69,497,36,461,229,232
71,76,27128,6406,20722,1285,19437,10946,8491
71,77,376,54,322,19,303,145,158
71,78,114,10,104,12,92,48,44
71,79,385,56,329,30,299,159,140
71,80,76,5,71,2,69,33,36
71,81,1699,338,1361,110,1251,730,521
71,82,193,22,171,4,167,61,106
71,84,450,62,388,24,364,149,215
71,85,172,20,152,10,142,65,77
71,86,375,51,324,33,291,98,193
71,87,138,8,130,3,127,58,69
71,88,214,30,184,11,173,93,80
71,89,191,32,159,12,147,74,73
71,90,2585,506,2079,113,1966,792,1174
71,91,160,28,132,8,124,56,68
71,92,368,65,303,23,280,127,153
71,93,529,109,420,31,389,177,212
71,94,117,15,102,15,87,57,30
71,95,350,55,295,19,276,135,141
71,96,164,22,142,11,131,82,49
71,97,433,115,318,36,282,146,136
71,98,203,23,180,19,161,59,102
71,99,299,42,257,15,242,107,135
71,100,162,18,144,3,141,72,69
71,101,300,48,252,16,236,98,138
71,102,534,51,483,34,449,255,194
71,103,240,39,201,20,181,60,121
71,104,143,18,125,10,115,46,69
71,105,5204,882,4322,242,4080,1788,2292
71,106,1987,393,1594,90,1504,681,823
71,107,235,27,208,17,191,92,99
71,108,121,12,109,9,100,47,53
71,109,272,34,238,23,215,105,110
71,110,474,77,397,31,366,118,248
71,111,260,27,233,13,220,120,100
71,112,209,24,185,14,171,104,67
71,113,80,10,70,5,65,22,43
71,115,83,15,68,1,67,31,36
71,116,149,29,120,10,110,39,71
71,117,763,106,657,63,594,312,282
71,118,4737,982,3755,312,3443,1785,1658
71,119,754,101,653,67,586,309,277
71,120,3036,603,2433,199,2234,952,1282
71,121,228,53,175,15,160,86,74
71,122,395,51,344,15,329,171,158
71,123,318,57,261,17,244,106,138
71,124,179,11,168,5,163,97,66
71,125,26,3,23,4,19,2,17
71,126,485,59,426,19,407,164,243
71,127,82,13,69,5,64,39,25
71,128,71,6,65,4,61,30,31
71,129,254,44,210,22,188,75,113
71,130,220,34,186,12,174,108,66
71,131,562,83,479,27,452,177,275
71,132,1784,347,1437,92,1345,793,552
71,133,1357,314,1043,69,974,392,582
71,134,176,23,153,9,144,48,96
71,135,698,112,586,42,544,261,283
71,136,240,22,218,14,204,116,88
71,137,2976,479,2497,151,2346,1228,1118
71,138,90,10,80,3,77,37,40
71,139,124,19,105,12,93,52,41
71,140,43,12,31,2,29,12,17
71,141,239,28,211,12,199,85,114
71,142,160,22,138,8,130,52,78
71,143,319,51,268,23,245,126,119
71,144,147,19,128,22,106,36,70
71,145,384,64,320,28,292,173,119
71,146,189,23,166,12,154,85,69
71,147,222,37,185,13,172,93,79
71,148,681,105,576,48,528,223,305
71,149,1015,184,831,63,768,394,374
71,150,2187,392,1795,114,1681,674,1007
71,151,57,9,48,2,46,29,17
71,152,162,18,144,12,132,56,76
71,153,15023,3712,11311,717,10594,6588,4006
71,154,1780,259,1521,104,1417,742,675
71,155,454,65,389,26,363,209,154
71,156,217,49,168,7,161,82,79
71,157,1354,242,1112,69,1043,567,476
71,158,1147,253,894,64,830,417,413
71,159,172,27,145,12,133,82,51
71,160,297,34,263,20,243,76,167
71,161,269,47,222,16,206,123,83
71,162,913,99,814,58,756,377,379
71,163,65,16,49,2,47,25,22
71,164,129,19,110,9,101,53,48
71,165,335,57,278,21,257,145,112
71,166,108,17,91,4,87,23,64
71,167,397,62,335,24,311,193,118
71,168,124,21,103,10,93,61,32
71,169,595,93,502,33,469,189,280
71,170,1269,188,1081,76,1005,526,479
71,171,244,45,199,17,182,119,63
71,172,97,13,84,6,78,38,40
71,173,197,29,168,8,160,76,84
71,174,163,20,143,8,135,50,85
71,175,221,44,177,19,158,68,90
71,176,5599,1203,4396,265,4131,2525,1606
71,177,547,97,450,28,422,232,190
71,178,733,127,606,42,564,227,337
71,179,63,4,59,5,54,7,47
71,180,170,20,150,5,145,96,49
71,181,126,18,108,2,106,58,48
71,182,1109,160,949,59,890,300,590
71,183,139,14,125,3,122,61,61
71,184,506,73,433,39,394,184,210
71,185,258,33,225,26,199,55,144
71,186,175,29,146,15,131,74,57
71,187,1333,289,1044,74,970,576,394
71,188,54,15,39,3,36,22,14
71,189,1277,236,1041,81,960,487,473
71,190,1804,330,1474,91,1383,819,564
71,191,363,38,325,20,305,187,118
71,192,1467,239,1228,107,1121,617,504
71,193,372,44,328,20,308,164,144
71,194,553,50,503,46,457,240,217
71,195,185,31,154,11,143,44,99
71,196,497,73,424,42,382,190,192
71,198,279,49,230,12,218,110,108
71,199,159,18,141,12,129,69,60
71,200,469,56,413,40,373,166,207
71,201,235,76,159,4,155,55,100
71,202,1542,266,1276,96,1180,592,588
71,203,36,7,29,2,27,4,23
71,204,758,86,672,48,624,292,332
71,205,462,73,389,32,357,220,137
71,206,191,41,150,5,145,80,65
71,207,219,28,191,9,182,65,117
71,208,181,27,154,13,141,60,81
71,209,477,83,394,49,345,183,162
71,210,301,35,266,11,255,62,193
71,212,1219,225,994,57,937,553,384
71,213,447,102,345,30,315,159,156
71,214,328,58,270,25,245,115,130
71,215,1908,269,1639,151,1488,764,724
71,216,155,16,139,17,122,60,62
71,217,104,15,89,8,81,31,50
71,218,521,100,421,32,389,139,250
71,219,428,68,360,29,331,192,139
71,220,408,80,328,25,303,185,118
71,221,3072,431,2641,162,2479,1075,1404
71,222,763,136,627,37,590,227,363
71,223,497,52,445,40,405,206,199
71,224,85,9,76,5,71,29,42
71,225,371,48,323,20,303,145,158
71,226,42,4,38,3,35,13,22
71,227,468,69,399,20,379,204,175
71,228,138,14,124,18,106,70,36
71,229,226,44,182,19,163,87,76
71,230,5885,1064,4821,305,4516,3042,1474
71,231,434,111,323,27,296,148,148
71,232,171,21,150,14,136,54,82
71,233,267,51,216,19,197,88,109
71,234,263,55,208,20,188,93,95
71,235,1280,145,1135,63,1072,479,593
71,236,654,107,547,36,511,236,275
71,237,447,89,358,30,328,187,141
71,238,799,151,648,33,615,305,310
71,239,597,110,487,38,449,202,247
71,240,267,26,241,17,224,141,83
71,241,412,67,345,31,314,158,156
71,242,361,49,312,35,277,132,145
71,243,321,66,255,19,236,158,78
71,244,331,67,264,19,245,120,125
71,245,236,40,196,13,183,103,80
71,246,194,39,155,18,137,75,62
71,247,261,29,232,14,218,133,85
71,248,540,78,462,37,425,201,224
71,249,843,129,714,46,668,334,334
71,250,786,102,684,52,632,295,337
71,251,551,72,479,37,442,204,238
71,252,287,29,258,19,239,140,99
71,253,794,151,643,49,594,333,261
71,254,127,12,115,6,109,43,66
71,255,162,28,134,11,123,84,39
71,256,368,46,322,39,283,148,135
71,257,509,87,422,37,385,214,171
71,258,398,53,345,23,322,154,168
71,259,304,39,265,20,245,107,138
71,261,496,98,398,32,366,176,190
71,262,146,21,125,10,115,50,65
71,263,4783,1016,3767,247,3520,1640,1880
71,264,284,40,244,20,224,139,85
71,265,349,47,302,25,277,129,148
71,266,316,61,255,22,233,96,137
71,267,711,123,588,35,553,261,292
71,268,277,37,240,8,232,85,147
71,269,1265,212,1053,64,989,534,455
71,270,21149,5518,15631,824,14807,8444,6363
71,271,161,26,135,3,132,75,57
71,272,215,40,175,11,164,108,56
71,273,253,50,203,13,190,121,69
71,274,318,53,265,14,251,141,110
71,275,1416,305,1111,66,1045,512,533
71,276,116,10,106,10,96,47,49
71,277,517,82,435,27,408,211,197
71,278,139,19,120,4,116,51,65
71,279,356,59,297,19,278,113,165
71,280,77,5,72,3,69,21,48
71,281,320,59,261,22,239,104,135
71,282,970,158,812,74,738,425,313
71,283,397,39,358,28,330,137,193
71,284,125,32,93,7,86,34,52
71,285,337,50,287,21,266,100,166
71,286,209,36,173,22,151,80,71
71,287,284,37,247,17,230,137,93
71,288,47,12,35,3,32,13,19
71,289,915,203,712,51,661,313,348
71,290,284,49,235,14,221,85,136
71,291,719,113,606,42,564,228,336
71,292,1017,160,857,52,805,381,424
71,293,277,58,219,18,201,110,91
71,294,928,135,793,47,746,300,446
71,295,1033,154,879,67,812,425,387
71,296,542,83,459,37,422,240,182
71,297,652,111,541,38,503,262,241
71,299,290,44,246,12,234,128,106
71,300,444,80,364,32,332,183,149
71,301,170,27,143,21,122,71,51
71,302,200,22,178,18,160,80,80
71,303,334,39,295,28,267,154,113
71,304,82,9,73,4,69,38,31
71,305,606,88,518,33,485,202,283
71,306,13867,4054,9813,661,9152,5489,3663
71,307,224,25,199,14,185,83,102
71,308,45,4,41,7,34,29,5
71,309,1748,298,1450,105,1345,631,714
71,310,3837,789,3048,205,2843,1797,1046
71,311,205,27,178,17,161,67,94
71,312,191,30,161,16,145,79,66
71,313,271,24,247,22,225,102,123
71,314,152,30,122,9,113,60,53
71,315,114,13,101,9,92,50,42
71,316,277,45,232,15,217,75,142
71,317,147,18,129,7,122,41,81
71,318,833,152,681,34,647,287,360
71,319,527,83,444,25,419,258,161
71,320,239,16,223,19,204,94,110
71,321,168,28,140,17,123,68,55
71,322,71,12,59,3,56,23,33
71,323,130,26,104,4,100,63,37
71,324,496,60,436,29,407,195,212
71,325,857,142,715,64,651,397,254
71,326,327,66,261,20,241,112,129
71,327,270,37,233,17,216,80,136
71,328,448,73,375,33,342,201,141
71,329,320,67,253,31,222,93,129
71,330,610,84,526,37,489,249,240
71,331,88,16,72,3,69,32,37
71,332,366,48,318,21,297,141,156
71,333,977,134,843,81,762,429,333
71,334,320,51,269,30,239,148,91
71,335,53,6,47,5,42,19,23
71,336,2152,322,1830,133,1697,842,855
71,337,238,26,212,15,197,82,115
71,338,194,23,171,13,158,92,66
71,339,385,56,329,23,306,126,180
71,340,1109,147,962,76,886,516,370
71,341,126,22,104,3,101,37,64
71,342,7234,1740,5494,326,5168,2514,2654
71,343,197,19,178,16,162,69,93
71,344,52,8,44,4,40,20,20
71,345,433,63,370,21,349,166,183
71,346,1269,191,1078,66,1012,657,355
71,347,384,61,323,27,296,179,117
71,348,117,21,96,8,88,35,53
71,349,53,7,46,0,46,14,32
71,350,647,85,562,36,526,229,297
71,351,1449,232,1217,91,1126,465,661
71,352,72,8,64,4,60,38,22
71,353,408,87,321,24,297,162,135
71,354,461,64,397,25,372,174,198
71,355,191,25,166,8,158,87,71
71,356,723,95,628,53,575,334,241
71,357,162,23,139,12,127,60,67
71,358,81,7,74,3,71,41,30
71,359,480,58,422,32,390,221,169
71,360,1269,172,1097,49,1048,459,589
71,361,60,7,53,5,48,23,25
71,362,227,42,185,16,169,74,95
71,363,89,17,72,8,64,22,42
71,364,102,7,95,17,78,27,51
71,365,408,99,309,18,291,129,162
71,366,314,41,273,17,256,110,146
71,367,322,42,280,21,259,143,116
71,368,272,42,230,18,212,95,117
71,369,341,50,291,25,266,135,131
71,370,541,84,457,23,434,229,205
71,371,1218,206,1012,48,964,450,514
71,372,1290,242,1048,76,972,361,611
71,373,1276,273,1003,81,922,387,535
71,374,167,25,142,11,131,78,53
71,375,216,48,168,6,162,79,83
71,376,258,56,202,16,186,109,77
71,377,122,19,103,5,98,55,43
71,378,1350,261,1089,75,1014,490,524
71,379,993,176,817,73,744,382,362
71,380,566,55,511,43,468,223,245
71,381,67,18,49,6,43,15,28
71,382,561,95,466,33,433,256,177
71,383,344,57,287,15,272,131,141
71,384,349,41,308,14,294,150,144
71,385,440,65,375,11,364,122,242
71,386,78,17,61,5,56,27,29
71,387,208,39,169,12,157,65,92
71,388,334,44,290,24,266,102,164
71,389,243,36,207,14,193,101,92
71,390,795,120,675,50,625,293,332
71,391,375,55,320,27,293,167,126
71,392,392,58,334,25,309,171,138
71,393,372,52,320,15,305,126,179
71,394,738,148,590,33,557,201,356
71,395,159,26,133,11,122,62,60
71,396,351,93,258,14,244,120,124
71,397,193,15,178,14,164,71,93
71,398,783,156,627,38,589,303,286
71,399,449,75,374,16,358,130,228
71,400,140,18,122,4,118,61,57
71,401,476,88,388,35,353,141,212
71,402,536,62,474,33,441,231,210
71,403,235,32,203,20,183,76,107
71,404,704,103,601,48,553,230,323
71,405,146,32,114,7,107,37,70
71,406,125,11,114,12,102,43,59
71,407,204,33,171,8,163,72,91
71,408,307,48,259,20,239,121,118
71,409,258,65,193,15,178,70,108
71,410,592,95,497,52,445,238,207
71,411,150,28,122,13,109,48,61
71,412,895,121,774,54,720,366,354
71,413,676,107,569,43,526,283,243
71,414,375,38,337,29,308,175,133
71,415,113,25,88,7,81,40,41
71,416,493,85,408,24,384,200,184
71,417,800,163,637,52,585,325,260
71,419,1434,226,1208,79,1129,560,569
71,420,1626,215,1411,112,1299,599,700
71,421,156,33,123,12,111,39,72
71,422,209,22,187,17,170,83,87
71,423,314,45,269,14,255,105,150
71,424,188,24,164,17,147,54,93
71,425,253,59,194,16,178,89,89
71,426,328,50,278,19,259,143,116
71,427,54,11,43,4,39,21,18
71,428,498,67,431,29,402,197,205
71,430,284,37,247,23,224,118,106
71,431,236,40,196,15,181,86,95
71,433,458,58,400,41,359,131,228
71,434,277,40,237,9,228,117,111
71,435,194,36,158,12,146,69,77
71,436,809,97,712,61,651,404,247
71,437,335,45,290,24,266,105,161
71,438,463,91,372,33,339,159,180
71,439,514,66,448,35,413,195,218
71,440,338,64,274,18,256,162,94
71,441,227,40,187,10,177,66,111
71,442,1152,220,932,69,863,416,447
71,443,1106,144,962,70,892,425,467
71,444,830,95,735,64,671,332,339
71,445,4249,719,3530,277,3253,1836,1417
71,446,157,18,139,9,130,76,54
71,447,226,33,193,18,175,69,106
71,448,938,136,802,67,735,326,409
71,449,75,8,67,4,63,40,23
71,450,97,19,78,6,72,24,48
71,451,89,21,68,3,65,34,31
71,452,97,11,86,4,82,47,35
71,453,224,34,190,14,176,78,98
71,454,137,16,121,13,108,61,47
71,455,160,28,132,10,122,69,53
71,456,1459,257,1202,115,1087,589,498
71,457,106,27,79,6,73,24,49
71,458,61,21,40,5,35,20,15
71,459,302,47,255,16,239,100,139
71,460,310,58,252,12,240,109,131
71,461,70,19,51,5,46,29,17
71,462,397,65,332,27,305,155,150
71,463,425,78,347,33,314,149,165
71,464,153,19,134,11,123,47,76
71,465,207,36,171,6,165,60,105
71,466,87,10,77,8,69,32,37
71,468,692,94,598,36,562,317,245
71,469,320,49,271,13,258,107,151
71,470,286,44,242,7,235,128,107
71,471,74,18,56,7,49,29,20
71,472,194,29,165,8,157,88,69
71,473,162,27,135,13,122,45,77
71,474,156,31,125,10,115,47,68
71,475,4771,860,3911,284,3627,2011,1616
71,477,417,61,356,29,327,169,158
71,478,79,13,66,3,63,19,44
71,479,1487,250,1237,91,1146,756,390
71,480,500,81,419,34,385,181,204
71,481,778,156,622,40,582,241,341
71,482,647,89,558,35,523,265,258
71,483,356,46,310,23,287,100,187
71,484,927,134,793,60,733,360,373
71,485,224,35,189,7,182,90,92
71,486,7009,1481,5528,414,5114,3127,1987
71,487,172,44,128,12,116,49,67
71,488,86,4,82,5,77,45,32
71,489,395,61,334,36,298,136,162
71,490,756,88,668,50,618,275,343
71,491,974,172,802,65,737,321,416
71,492,120,20,100,4,96,59,37
71,493,270,59,211,9,202,108,94
71,494,390,51,339,25,314,161,153
71,495,581,87,494,23,471,257,214
71,496,126,21,105,12,93,48,45
71,497,1504,181,1323,88,1235,568,667
71,498,119,12,107,4,103,41,62
71,499,3387,782,2605,210,2395,1399,996
71,500,121,12,109,3,106,28,78
71,501,127,18,109,8,101,63,38
71,502,1215,158,1057,82,975,515,460
71,503,111,16,95,6,89,42,47
71,504,82,17,65,3,62,25,37
71,505,88,13,75,3,72,21,51
71,506,854,137,717,59,658,308,350
71,507,158,27,131,10,121,53,68
71,508,299,40,259,20,239,156,83
71,509,399,64,335,34,301,156,145
71,510,478,74,404,23,381,195,186
71,512,2060,345,1715,134,1581,744,837
71,513,849,112,737,66,671,296,375
71,514,263,34,229,17,212,103,109
71,515,97,5,92,5,87,42,45
71,516,402,72,330,36,294,136,158
71,517,188,35,153,12,141,58,83
71,518,251,31,220,14,206,92,114
71,519,129,40,89,7,82,31,51
71,520,746,100,646,40,606,364,242
71,521,84,10,74,4,70,29,41
71,522,1170,213,957,73,884,449,435
71,523,767,124,643,57,586,309,277
71,524,148,35,113,8,105,56,49
71,525,425,63,362,21,341,188,153
71,526,333,31,302,18,284,97,187
71,527,174,24,150,12,138,76,62
71,528,1622,309,1313,85,1228,585,643
71,529,278,48,230,15,215,109,106
71,530,485,92,393,36,357,163,194
71,531,220,33,187,17,170,81,89
71,532,85,12,73,3,70,51,19
71,533,458,74,384,24,360,146,214
71,534,85,13,72,5,67,34,33
71,535,431,43,388,36,352,155,197
71,537,130,15,115,10,105,56,49
71,538,318,49,269,26,243,103,140
71,539,79,11,68,6,62,21,41
71,540,2377,648,1729,120,1609,1096,513
71,541,262,46,216,18,198,108,90
71,542,1276,223,1053,72,981,552,429
71,543,4323,1143,3180,199,2981,1486,1495
71,544,148,22,126,21,105,44,61
71,545,727,103,624,41,583,232,351
71,546,328,55,273,9,264,116,148
71,547,223,38,185,8,177,52,125
71,548,198,28,170,14,156,83,73
71,549,162,19,143,10,133,72,61
71,550,599,70,529,24,505,272,233
71,551,91,9,82,8,74,36,38
71,552,438,59,379,33,346,245,101
71,553,194,29,165,11,154,76,78
71,554,117,33,84,6,78,28,50
71,555,1345,188,1157,109,1048,487,561
71,556,372,75,297,13,284,132,152
71,557,493,70,423,37,386,186,200
71,558,839,119,720,54,666,220,446
71,559,528,65,463,41,422,125,297
71,561,208,21,187,15,172,68,104
71,562,196,30,166,8,158,51,107
71,563,92,13,79,2,77,48,29
71,564,627,88,539,52,487,205,282
71,565,505,68,437,42,395,243,152
71,566,705,153,552,44,508,196,312
71,567,207,29,178,10,168,53,115
71,568,45,3,42,5,37,6,31
71,570,412,65,347,27,320,165,155
71,571,349,52,297,32,265,111,154
71,572,173,38,135,10,125,66,59
71,573,179,27,152,12,140,53,87
71,574,555,73,482,24,458,223,235
71,576,214,29,185,7,178,77,101
71,577,139,15,124,16,108,47,61
71,578,175,21,154,13,141,67,74
71,579,135,21,114,13,101,51,50
71,580,317,40,277,28,249,122,127
71,581,187,15,172,13,159,61,98
71,582,244,36,208,9,199,112,87
71,583,612,74,538,30,508,236,272
71,584,859,184,675,59,616,261,355
71,585,1024,153,871,73,798,417,381
71,586,198,24,174,10,164,63,101
71,587,58,5,53,1,52,22,30
71,588,882,109,773,60,713,380,333
71,589,339,61,278,19,259,150,109
71,590,504,64,440,41,399,166,233
71,591,363,64,299,18,281,133,148
72,1,1209,135,1074,62,1012,584,428
72,2,219,28,191,4,187,85,102
72,3,7415,1810,5605,371,5234,3467,1767
72,4,371,40,331,18,313,155,158
72,5,685,107,578,32,546,260,286
72,6,1363,179,1184,67,1117,503,614
72,7,333,41,292,12,280,159,121
72,8,4349,778,3571,241,3330,2042,1288
72,9,255,49,206,17,189,94,95
72,10,304,43,261,24,237,130,107
72,11,694,122,572,41,531,236,295
72,12,366,48,318,16,302,142,160
72,13,1739,394,1345,115,1230,649,581
72,15,109,19,90,7,83,48,35
72,16,1157,243,914,55,859,336,523
72,17,179,22,157,7,150,61,89
72,18,98,23,75,3,72,35,37
72,19,286,60,226,26,200,78,122
72,20,560,76,484,42,442,176,266
72,21,412,52,360,23,337,153,184
72,22,807,116,691,65,626,287,339
72,23,955,161,794,65,729,384,345
72,24,2715,376,2339,121,2218,1135,1083
72,25,906,135,771,50,721,287,434
72,26,1115,185,930,71,859,421,438
72,27,283,43,240,15,225,99,126
72,28,417,69,348,38,310,165,145
72,29,1358,226,1132,42,1090,464,626
72,31,340,50,290,16,274,158,116
72,32,286,37,249,20,229,120,109
72,33,291,42,249,15,234,117,117
72,34,371,46,325,19,306,142,164
72,35,1777,343,1434,113,1321,743,578
72,36,218,35,183,12,171,89,82
72,37,74,15,59,2,57,21,36
72,38,408,71,337,23,314,167,147
72,39,2952,603,2349,193,2156,1058,1098
72,40,95,20,75,8,67,39,28
72,41,206,23,183,20,163,75,88
72,42,1651,345,1306,78,1228,661,567
72,43,225,24,201,14,187,95,92
72,44,320,57,263,22,241,128,113
72,45,468,68,400,21,379,214,165
72,46,994,148,846,61,785,405,380
72,47,1417,219,1198,114,1084,603,481
72,48,448,97,351,22,329,153,176
72,49,205,40,165,16,149,75,74
72,50,1122,164,958,69,889,351,538
72,51,2327,421,1906,143,1763,951,812
72,52,626,77,549,49,500,256,244
72,53,908,151,757,65,692,336,356
72,54,2377,352,2025,136,1889,1057,832
72,56,941,108,833,58,775,382,393
72,57,75,13,62,6,56,19,37
72,58,4847,644,4203,254,3949,2065,1884
72,59,619,89,530,30,500,180,320
72,60,239,44,195,11,184,92,92
72,61,1143,201,942,70,872,360,512
72,62,626,104,522,38,484,228,256
72,63,246,48,198,21,177,97,80
72,64,442,73,369,30,339,181,158
72,65,1781,196,1585,100,1485,772,713
72,66,323,36,287,21,266,128,138
72,67,703,142,561,63,498,237,261
72,68,1081,174,907,46,861,374,487
72,69,133,11,122,10,112,42,70
72,70,191,25,166,11,155,76,79
72,71,3404,817,2587,156,2431,1232,1199
72,72,173,34,139,8,131,81,50
72,73,780,94,686,43,643,340,303
72,74,179,23,156,18,138,80,58
72,75,719,107,612,54,558,282,276
72,76,155,20,135,13,122,56,66
72,77,361,61,300,18,282,105,177
72,78,275,56,219,12,207,99,108
72,79,263,46,217,13,204,93,111
72,80,1291,161,1130,90,1040,437,603
72,81,717,87,630,53,577,268,309
72,82,496,87,409,43,366,186,180
72,83,285,40,245,26,219,110,109
72,84,867,122,745,51,694,378,316
72,85,172,23,149,13,136,58,78
72,86,125,16,109,13,96,33,63
72,87,433,77,356,25,331,145,186
72,88,253,32,221,20,201,93,108
72,89,1393,211,1182,75,1107,467,640
72,90,2051,299,1752,112,1640,887,753
72,91,130,14,116,8,108,49,59
72,93,763,128,635,44,591,266,325
72,94,462,74,388,25,363,180,183
72,95,4905,942,3963,232,3731,2293,1438
72,96,1036,104,932,61,871,452,419
72,97,340,68,272,16,256,113,143
72,98,435,66,369,22,347,214,133
72,99,433,71,362,39,323,143,180
72,100,283,41,242,14,228,118,110
72,101,466,64,402,35,367,191,176
72,102,75,7,68,4,64,27,37
72,103,493,78,415,30,385,209,176
72,104,434,76,358,34,324,144,180
72,105,390,57,333,25,308,128,180
72,106,624,82,542,60,482,234,248
72,107,253,30,223,20,203,98,105
72,108,561,98,463,37,426,172,254
72,109,411,68,343,30,313,113,200
72,110,663,89,574,44,530,254,276
72,111,403,51,352,16,336,162,174
72,112,411,89,322,18,304,144,160
72,113,576,56,520,31,489,252,237
72,114,211,32,179,14,165,58,107
72,115,723,108,615,41,574,219,355
72,116,103,20,83,13,70,36,34
72,117,472,87,385,28,357,144,213
72,118,1042,179,863,57,806,382,424
72,119,768,88,680,41,639,325,314
72,120,155,25,130,9,121,65,56
72,121,251,39,212,22,190,70,120
72,122,759,110,649,45,604,307,297
72,123,56,4,52,5,47,12,35
72,124,3347,714,2633,182,2451,1256,1195
72,125,256,37,219,15,204,93,111
72,126,243,31,212,16,196,92,104
72,127,1667,241,1426,82,1344,798,546
72,128,295,54,241,16,225,102,123
72,129,588,96,492,18,474,196,278
72,130,470,57,413,28,385,198,187
72,131,400,58,342,24,318,205,113
72,132,6116,1317,4799,298,4501,2178,2323
72,133,1091,144,947,66,881,486,395
72,134,442,54,388,23,365,178,187
72,135,424,57,367,35,332,187,145
72,136,266,62,204,10,194,61,133
72,137,692,107,585,31,554,225,329
72,138,1687,372,1315,80,1235,595,640
