Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
72,139,731,118,613,50,563,250,313
72,141,685,117,568,56,512,235,277
72,142,138,21,117,9,108,49,59
72,143,1398,253,1145,91,1054,498,556
72,144,321,55,266,10,256,111,145
72,145,324,68,256,18,238,116,122
72,146,2125,302,1823,121,1702,960,742
72,147,843,156,687,51,636,351,285
72,148,88,24,64,0,64,38,26
72,149,428,70,358,24,334,135,199
72,150,976,159,817,71,746,411,335
72,151,877,121,756,69,687,265,422
72,152,369,47,322,25,297,118,179
72,153,503,85,418,20,398,199,199
72,154,10896,2185,8711,547,8164,4240,3924
72,155,1720,250,1470,102,1368,729,639
72,156,677,101,576,49,527,244,283
72,157,554,62,492,26,466,214,252
72,158,593,103,490,40,450,233,217
72,159,307,51,256,20,236,123,113
72,160,465,82,383,36,347,172,175
72,161,736,117,619,44,575,326,249
72,162,290,50,240,14,226,98,128
72,163,316,41,275,31,244,114,130
72,164,64,6,58,3,55,24,31
72,165,1516,229,1287,103,1184,664,520
72,166,258,36,222,8,214,117,97
72,167,455,79,376,34,342,156,186
72,168,1483,217,1266,73,1193,472,721
72,169,1117,164,953,85,868,451,417
72,170,133,20,113,5,108,41,67
72,171,110,9,101,8,93,47,46
72,172,1039,151,888,72,816,385,431
72,173,955,123,832,68,764,381,383
72,174,91,22,69,4,65,31,34
72,175,1328,255,1073,65,1008,476,532
72,176,2969,473,2496,207,2289,1084,1205
72,177,259,35,224,18,206,109,97
72,178,141,27,114,7,107,39,68
72,179,1452,288,1164,88,1076,567,509
72,180,3964,948,3016,181,2835,1388,1447
72,181,95480,22641,72839,4617,68222,41124,27098
72,182,1217,273,944,63,881,445,436
72,183,811,120,691,44,647,225,422
72,184,264,29,235,13,222,72,150
72,185,436,57,379,23,356,175,181
72,186,634,116,518,39,479,232,247
72,187,1170,188,982,62,920,520,400
72,188,114,14,100,8,92,56,36
72,189,1598,293,1305,97,1208,542,666
72,190,236,31,205,16,189,102,87
72,191,2349,369,1980,149,1831,912,919
72,192,102,19,83,6,77,29,48
72,193,387,85,302,25,277,84,193
72,194,207,28,179,9,170,103,67
72,195,1263,211,1052,96,956,542,414
72,196,465,66,399,38,361,192,169
72,197,437,61,376,20,356,186,170
72,198,1890,273,1617,105,1512,764,748
72,199,177,24,153,15,138,71,67
72,200,2459,367,2092,134,1958,1114,844
72,201,199,29,170,12,158,76,82
72,202,190,25,165,15,150,65,85
72,203,598,88,510,37,473,256,217
72,204,449,89,360,31,329,144,185
72,205,1226,216,1010,80,930,543,387
72,207,37,0,37,1,36,11,25
72,208,344,70,274,19,255,95,160
72,209,241,33,208,18,190,81,109
72,210,207,41,166,14,152,81,71
72,211,565,108,457,37,420,157,263
72,212,574,83,491,40,451,239,212
72,213,3685,630,3055,211,2844,1723,1121
72,214,16,2,14,1,13,3,10
72,215,644,86,558,46,512,240,272
72,216,433,61,372,17,355,153,202
72,217,1839,171,1668,89,1579,781,798
72,218,222,41,181,14,167,73,94
72,219,284,39,245,20,225,105,120
72,220,693,151,542,35,507,242,265
72,221,331,61,270,15,255,121,134
72,222,221,47,174,8,166,82,84
72,223,1881,340,1541,97,1444,662,782
72,224,366,50,316,28,288,174,114
72,225,445,80,365,27,338,160,178
72,226,779,104,675,56,619,377,242
72,227,35,2,33,5,28,12,16
72,228,1572,271,1301,88,1213,575,638
72,229,349,82,267,20,247,113,134
72,230,743,94,649,62,587,330,257
72,231,3574,557,3017,240,2777,1337,1440
72,232,366,56,310,28,282,140,142
72,233,60,4,56,4,52,23,29
72,234,304,71,233,20,213,103,110
72,235,253,32,221,10,211,94,117
72,236,149,10,139,3,136,45,91
72,237,343,52,291,20,271,159,112
72,238,81,14,67,3,64,15,49
72,239,453,69,384,28,356,163,193
72,240,338,50,288,22,266,126,140
72,241,2111,332,1779,123,1656,928,728
72,243,1129,174,955,79,876,484,392
72,244,2018,317,1701,116,1585,572,1013
72,245,479,63,416,36,380,201,179
72,246,162,24,138,12,126,68,58
72,247,966,119,847,52,795,452,343
72,248,592,68,524,43,481,251,230
72,249,564,97,467,34,433,217,216
72,250,171,23,148,6,142,44,98
72,251,264,50,214,18,196,90,106
72,252,883,111,772,62,710,421,289
72,253,1948,327,1621,118,1503,869,634
72,254,168,25,143,10,133,50,83
72,255,643,175,468,32,436,207,229
72,256,573,89,484,47,437,168,269
72,257,1722,218,1504,92,1412,760,652
72,258,202,31,171,10,161,72,89
72,259,234,21,213,9,204,91,113
72,260,2581,369,2212,177,2035,1109,926
72,261,245,27,218,20,198,75,123
72,262,966,114,852,49,803,358,445
72,264,8268,1982,6286,349,5937,2797,3140
72,265,198,33,165,14,151,79,72
72,266,535,92,443,29,414,207,207
72,267,703,115,588,47,541,270,271
72,268,440,57,383,35,348,185,163
72,269,2304,460,1844,113,1731,903,828
72,270,154,21,133,7,126,43,83
72,271,495,79,416,47,369,187,182
72,272,281,39,242,18,224,95,129
72,273,174,14,160,11,149,76,73
72,274,144,12,132,17,115,30,85
72,275,829,117,712,44,668,305,363
72,276,1608,287,1321,113,1208,637,571
72,277,102,9,93,9,84,40,44
72,278,624,106,518,36,482,153,329
72,279,144,21,123,9,114,74,40
72,280,1584,255,1329,84,1245,749,496
72,281,321,45,276,24,252,131,121
72,282,396,76,320,24,296,124,172
72,283,294,47,247,22,225,96,129
72,284,404,71,333,30,303,151,152
72,286,331,49,282,14,268,131,137
72,287,1649,240,1409,96,1313,759,554
72,288,107,14,93,10,83,30,53
72,289,1463,205,1258,88,1170,707,463
72,290,1029,146,883,72,811,390,421
72,291,704,115,589,44,545,280,265
72,292,195,33,162,12,150,45,105
72,293,415,77,338,33,305,181,124
72,294,396,66,330,28,302,128,174
72,295,482,67,415,32,383,192,191
72,296,610,94,516,50,466,193,273
72,297,405,47,358,20,338,192,146
72,298,398,49,349,30,319,167,152
72,299,1670,268,1402,107,1295,644,651
72,300,1853,336,1517,115,1402,776,626
72,301,607,86,521,45,476,249,227
72,302,156,25,131,14,117,58,59
72,303,570,107,463,31,432,245,187
72,304,159,26,133,11,122,72,50
72,305,688,89,599,42,557,278,279
72,306,903,148,755,75,680,379,301
72,307,151,20,131,12,119,56,63
72,308,1178,165,1013,68,945,497,448
72,309,232,41,191,14,177,89,88
72,310,1604,198,1406,52,1354,647,707
72,311,288,50,238,24,214,91,123
72,312,151,25,126,5,121,33,88
72,313,190,29,161,9,152,76,76
72,314,287,50,237,20,217,115,102
72,315,643,104,539,41,498,227,271
72,316,569,79,490,51,439,214,225
72,317,439,71,368,28,340,147,193
72,318,339,49,290,19,271,129,142
72,319,504,59,445,23,422,228,194
72,320,1710,211,1499,89,1410,743,667
72,321,409,56,353,35,318,119,199
72,322,198,32,166,8,158,52,106
72,323,273,42,231,23,208,87,121
72,324,387,68,319,25,294,109,185
72,325,656,91,565,51,514,254,260
72,326,166,19,147,11,136,63,73
72,327,253,42,211,18,193,92,101
72,328,3127,488,2639,136,2503,1266,1237
72,329,3410,573,2837,172,2665,1278,1387
72,330,350,65,285,22,263,110,153
72,331,402,67,335,19,316,159,157
72,332,487,99,388,34,354,181,173
72,333,365,61,304,26,278,118,160
72,334,1691,382,1309,87,1222,501,721
72,335,831,111,720,48,672,292,380
72,336,1114,129,985,50,935,283,652
72,337,643,99,544,35,509,234,275
72,338,464,55,409,36,373,203,170
72,339,526,76,450,22,428,241,187
72,340,856,100,756,55,701,404,297
72,341,459,52,407,27,380,191,189
72,342,164,25,139,10,129,76,53
72,343,462,64,398,23,375,157,218
72,344,2334,405,1929,149,1780,963,817
72,345,252,29,223,11,212,136,76
72,346,3207,549,2658,200,2458,1430,1028
72,347,214,26,188,15,173,66,107
72,348,105,13,92,3,89,40,49
72,349,397,73,324,23,301,169,132
72,350,2241,317,1924,140,1784,947,837
72,351,743,119,624,58,566,228,338
72,352,103,22,81,6,75,35,40
72,353,187,23,164,15,149,61,88
72,354,134,24,110,10,100,39,61
72,355,76,15,61,4,57,20,37
72,356,326,60,266,26,240,117,123
72,357,537,100,437,45,392,218,174
72,358,1135,170,965,72,893,437,456
72,359,950,169,781,76,705,359,346
72,360,987,126,861,58,803,471,332
72,361,372,54,318,17,301,147,154
72,362,105,9,96,4,92,46,46
72,363,1252,269,983,67,916,422,494
72,364,1229,214,1015,68,947,412,535
72,366,301,55,246,13,233,88,145
72,367,532,107,425,21,404,174,230
72,368,273,44,229,18,211,90,121
72,369,455,70,385,30,355,182,173
72,370,238,35,203,9,194,95,99
72,372,59,5,54,8,46,21,25
72,373,1921,261,1660,134,1526,689,837
72,374,150,22,128,10,118,47,71
72,375,406,48,358,24,334,144,190
72,376,502,61,441,42,399,178,221
72,377,735,105,630,56,574,276,298
72,378,983,143,840,59,781,346,435
72,379,155,32,123,13,110,49,61
72,380,705,88,617,43,574,288,286
72,381,840,116,724,51,673,392,281
72,382,624,122,502,45,457,218,239
72,383,86,9,77,8,69,36,33
72,384,627,101,526,37,489,250,239
72,385,1428,255,1173,83,1090,670,420
72,386,3502,508,2994,141,2853,1536,1317
73,1,232,24,208,8,200,79,121
73,2,666,147,519,39,480,243,237
73,3,2426,402,2024,130,1894,903,991
73,4,374,66,308,26,282,141,141
73,5,167,28,139,9,130,90,40
73,6,3038,540,2498,173,2325,977,1348
73,7,794,127,667,74,593,267,326
73,8,20535,4594,15941,911,15030,6372,8658
73,10,2460,397,2063,123,1940,756,1184
73,11,11186,2773,8413,521,7892,4000,3892
73,12,136,29,107,1,106,65,41
73,13,477,84,393,29,364,179,185
73,14,179,28,151,8,143,62,81
73,15,1407,277,1130,56,1074,258,816
73,17,812,91,721,46,675,248,427
73,18,580,57,523,30,493,232,261
73,19,708,122,586,61,525,343,182
73,20,337,49,288,18,270,112,158
73,21,667,133,534,30,504,276,228
73,22,469,83,386,28,358,164,194
73,23,564,84,480,26,454,235,219
73,24,663,94,569,41,528,168,360
73,25,362,51,311,15,296,125,171
73,26,304,43,261,24,237,140,97
73,27,248,25,223,13,210,91,119
73,28,246,34,212,16,196,78,118
73,29,3438,524,2914,160,2754,1278,1476
73,30,1958,321,1637,88,1549,861,688
73,31,2759,488,2271,140,2131,943,1188
73,32,1636,324,1312,97,1215,685,530
73,33,290,45,245,13,232,116,116
73,34,1740,221,1519,82,1437,598,839
73,36,550,86,464,46,418,211,207
73,38,841,123,718,29,689,279,410
73,39,436,64,372,23,349,174,175
73,40,386,63,323,28,295,132,163
73,41,227,32,195,18,177,76,101
73,42,235,28,207,19,188,88,100
73,43,1659,250,1409,122,1287,648,639
73,45,275,42,233,18,215,124,91
73,46,128,25,103,10,93,44,49
73,47,223,47,176,16,160,50,110
73,48,246,42,204,15,189,109,80
73,49,133,25,108,6,102,68,34
73,50,413,47,366,22,344,119,225
73,51,2937,435,2502,111,2391,1055,1336
73,52,129,7,122,7,115,41,74
73,53,456,68,388,25,363,179,184
73,54,5010,1109,3901,194,3707,1504,2203
73,55,1552,316,1236,60,1176,537,639
73,56,449,83,366,29,337,139,198
73,57,416,65,351,21,330,105,225
73,58,887,168,719,51,668,368,300
73,59,1790,261,1529,71,1458,589,869
73,61,291,36,255,21,234,115,119
73,62,323,48,275,19,256,103,153
73,63,552,97,455,27,428,245,183
73,64,3760,566,3194,181,3013,1228,1785
73,65,32629,6350,26279,1356,24923,14159,10764
73,67,829,155,674,39,635,300,335
73,68,406,56,350,34,316,147,169
73,69,656,112,544,40,504,286,218
73,70,431,66,365,22,343,156,187
73,71,612,92,520,18,502,206,296
73,72,55,6,49,1,48,12,36
73,73,402,64,338,16,322,162,160
73,74,280,40,240,18,222,136,86
73,75,441,41,400,24,376,194,182
73,76,178,27,151,9,142,92,50
73,77,446,95,351,25,326,146,180
73,78,113,14,99,5,94,49,45
73,79,614,86,528,38,490,270,220
73,80,169,23,146,13,133,56,77
73,81,450,69,381,24,357,165,192
73,82,454,63,391,29,362,177,185
73,83,192,28,164,16,148,53,95
73,84,692,116,576,35,541,205,336
73,85,1005,148,857,56,801,361,440
73,86,354,57,297,33,264,110,154
73,87,4242,764,3478,202,3276,1786,1490
73,88,166,24,142,8,134,39,95
73,89,952,134,818,64,754,387,367
73,90,217,39,178,11,167,64,103
73,91,171,27,144,1,143,63,80
73,92,131,25,106,8,98,51,47
73,93,638,106,532,27,505,239,266
73,94,371,54,317,10,307,70,237
73,95,229,24,205,16,189,100,89
73,96,839,120,719,44,675,364,311
73,97,561,75,486,24,462,272,190
73,98,683,108,575,36,539,280,259
73,99,303,57,246,18,228,109,119
73,100,1398,214,1184,80,1104,468,636
73,101,95,13,82,2,80,38,42
73,103,1888,258,1630,95,1535,728,807
73,104,294,36,258,22,236,109,127
73,105,831,151,680,56,624,282,342
73,106,238,34,204,11,193,80,113
73,107,568,95,473,17,456,221,235
73,108,309,46,263,14,249,127,122
73,109,587,125,462,38,424,235,189
73,110,591,128,463,30,433,234,199
73,111,262,39,223,17,206,105,101
73,112,452,79,373,19,354,213,141
73,113,131,14,117,2,115,65,50
73,114,612,104,508,29,479,124,355
73,115,124,15,109,9,100,53,47
73,116,607,105,502,15,487,152,335
73,117,550,106,444,27,417,244,173
73,118,627,82,545,24,521,263,258
73,119,93,17,76,11,65,41,24
73,120,380,67,313,19,294,118,176
73,121,1067,156,911,64,847,443,404
73,122,337,68,269,12,257,129,128
73,123,374,54,320,22,298,84,214
73,124,2276,332,1944,123,1821,851,970
73,126,317,54,263,17,246,131,115
73,127,261,39,222,18,204,97,107
73,128,2947,433,2514,178,2336,1037,1299
73,129,854,136,718,61,657,318,339
73,130,1462,234,1228,76,1152,613,539
73,131,246,36,210,7,203,100,103
73,132,763,156,607,47,560,200,360
73,133,261,15,246,22,224,130,94
73,135,451,57,394,29,365,153,212
73,137,2274,404,1870,94,1776,897,879
73,138,438,57,381,26,355,162,193
73,139,261,41,220,14,206,119,87
73,140,210,27,183,10,173,66,107
73,141,489,97,392,29,363,163,200
73,142,563,100,463,36,427,224,203
73,143,513,63,450,15,435,129,306
73,144,392,60,332,16,316,97,219
73,145,364,47,317,25,292,129,163
73,146,495,69,426,31,395,220,175
73,147,167,29,138,12,126,62,64
73,149,247,32,215,17,198,104,94
73,150,1681,327,1354,57,1297,450,847
73,151,1773,286,1487,96,1391,657,734
73,152,159,27,132,5,127,55,72
73,153,1142,193,949,74,875,454,421
73,154,2270,313,1957,126,1831,872,959
73,155,1160,136,1024,65,959,415,544
73,156,267,41,226,11,215,75,140
73,157,2113,467,1646,127,1519,768,751
73,158,348,62,286,26,260,111,149
73,159,533,98,435,29,406,226,180
73,160,697,71,626,39,587,227,360
73,161,527,81,446,18,428,151,277
73,162,497,79,418,29,389,196,193
73,163,184,37,147,13,134,53,81
73,164,696,84,612,32,580,240,340
73,166,49,11,38,3,35,20,15
73,167,143,36,107,4,103,41,62
73,168,111,22,89,7,82,48,34
73,169,394,62,332,33,299,132,167
73,170,413,90,323,21,302,163,139
73,171,2325,432,1893,115,1778,1045,733
73,173,473,71,402,23,379,212,167
73,175,155,32,123,9,114,59,55
73,176,578,98,480,18,462,116,346
73,177,208,24,184,15,169,111,58
73,178,347,53,294,18,276,177,99
73,179,8291,1134,7157,401,6756,2913,3843
73,180,336,44,292,22,270,129,141
73,181,1921,478,1443,104,1339,631,708
73,182,1667,198,1469,105,1364,576,788
73,183,861,88,773,50,723,311,412
73,184,374,38,336,18,318,149,169
73,186,467,72,395,9,386,85,301
73,187,1612,295,1317,97,1220,663,557
73,188,701,117,584,42,542,262,280
73,189,133,20,113,7,106,47,59
73,190,270,58,212,15,197,75,122
73,191,1417,200,1217,66,1151,506,645
73,192,168,26,142,14,128,79,49
73,193,77,14,63,8,55,25,30
73,194,354,70,284,32,252,147,105
73,196,579,82,497,48,449,193,256
73,197,522,90,432,25,407,162,245
73,198,308,66,242,13,229,94,135
73,200,395,48,347,36,311,162,149
73,201,345,85,260,21,239,115,124
73,202,305,34,271,16,255,135,120
73,203,375,69,306,20,286,157,129
73,204,1209,264,945,67,878,425,453
73,205,139,16,123,10,113,58,55
73,206,609,93,516,15,501,161,340
73,207,365,59,306,40,266,132,134
73,208,689,80,609,28,581,246,335
73,210,312,36,276,24,252,108,144
73,211,682,106,576,47,529,285,244
73,212,614,107,507,50,457,251,206
73,213,5513,805,4708,304,4404,2107,2297
73,214,177,22,155,9,146,41,105
73,215,2374,488,1886,135,1751,864,887
73,216,290,52,238,34,204,113,91
73,217,212,29,183,16,167,106,61
73,218,657,106,551,47,504,242,262
73,219,467,57,410,30,380,193,187
73,220,324,42,282,13,269,158,111
73,221,163,20,143,14,129,70,59
73,222,4373,735,3638,242,3396,1617,1779
73,223,420,66,354,19,335,177,158
73,224,543,93,450,32,418,186,232
73,225,2197,285,1912,121,1791,869,922
73,226,1211,219,992,74,918,462,456
73,227,1524,280,1244,46,1198,234,964
73,228,596,90,506,36,470,213,257
73,229,361,54,307,29,278,130,148
73,230,308,63,245,18,227,105,122
73,231,942,180,762,59,703,357,346
73,232,645,132,513,40,473,181,292
73,233,142,22,120,10,110,61,49
73,234,150,25,125,4,121,60,61
73,235,204,45,159,7,152,45,107
73,236,1527,276,1251,87,1164,487,677
73,237,275,51,224,18,206,143,63
73,238,326,51,275,14,261,122,139
73,239,486,76,410,32,378,136,242
73,240,585,91,494,41,453,246,207
73,241,838,151,687,46,641,283,358
73,242,262,49,213,10,203,79,124
73,243,1235,206,1029,46,983,552,431
73,244,439,73,366,26,340,156,184
73,245,571,76,495,25,470,201,269
73,246,175,17,158,17,141,78,63
73,247,701,89,612,29,583,336,247
73,248,5038,1063,3975,249,3726,1843,1883
73,249,852,108,744,52,692,290,402
73,250,1249,174,1075,80,995,615,380
73,252,204,27,177,13,164,86,78
73,253,462,90,372,26,346,206,140
73,254,118,12,106,7,99,44,55
73,255,630,102,528,35,493,244,249
73,256,266,66,200,24,176,103,73
73,257,2106,334,1772,58,1714,508,1206
73,258,560,72,488,37,451,298,153
73,259,384,60,324,34,290,145,145
73,260,164,16,148,9,139,77,62
73,261,1934,420,1514,119,1395,731,664
73,262,381,60,321,23,298,79,219
73,263,507,104,403,24,379,160,219
73,264,233,30,203,17,186,74,112
73,265,433,68,365,18,347,179,168
73,266,168,30,138,13,125,58,67
73,267,280,45,235,14,221,91,130
73,268,368,85,283,35,248,148,100
73,269,495,68,427,35,392,176,216
73,270,2620,404,2216,163,2053,1066,987
73,271,206,24,182,14,168,88,80
73,272,151,15,136,8,128,75,53
73,273,268,30,238,20,218,110,108
73,274,327,37,290,16,274,143,131
73,275,261,32,229,12,217,90,127
73,276,331,57,274,20,254,118,136
73,277,133,22,111,7,104,43,61
73,278,1006,166,840,71,769,338,431
73,280,375,82,293,11,282,111,171
73,281,619,90,529,39,490,227,263
73,282,729,125,604,42,562,246,316
73,283,526,70,456,39,417,216,201
73,284,573,95,478,19,459,157,302
73,285,1666,282,1384,88,1296,540,756
73,286,794,152,642,48,594,263,331
73,287,204,31,173,10,163,61,102
73,288,1140,149,991,67,924,419,505
73,289,317,37,280,25,255,129,126
73,290,331,62,269,31,238,77,161
73,292,222,36,186,15,171,104,67
73,293,392,46,346,13,333,174,159
73,294,261,38,223,12,211,115,96
73,296,1424,355,1069,58,1011,330,681
73,297,438,63,375,29,346,191,155
73,298,662,106,556,53,503,258,245
73,299,252,37,215,12,203,85,118
73,300,2634,613,2021,116,1905,642,1263
73,301,534,79,455,33,422,176,246
73,302,227,36,191,13,178,84,94
73,303,4923,1022,3901,330,3571,1787,1784
73,304,1331,261,1070,41,1029,216,813
73,305,177,33,144,4,140,70,70
73,306,1107,223,884,38,846,263,583
73,307,351,70,281,19,262,158,104
73,308,469,64,405,21,384,190,194
73,309,215,30,185,17,168,66,102
73,310,391,46,345,18,327,148,179
73,311,70,7,63,4,59,35,24
73,312,633,82,551,42,509,248,261
73,313,163,23,140,10,130,46,84
73,314,205,20,185,6,179,102,77
73,315,359,42,317,24,293,136,157
73,316,208,31,177,28,149,71,78
73,317,547,91,456,35,421,227,194
73,318,271,76,195,12,183,58,125
73,320,711,103,608,49,559,279,280
73,321,306,54,252,17,235,116,119
73,322,417,69,348,21,327,131,196
73,323,391,86,305,27,278,99,179
73,324,199,21,178,13,165,78,87
73,326,1504,194,1310,65,1245,544,701
73,327,291,64,227,19,208,119,89
73,328,1516,246,1270,54,1216,496,720
73,329,1250,179,1071,59,1012,448,564
73,330,2135,374,1761,114,1647,719,928
74,1,1113,197,916,52,864,191,673
74,2,1323,175,1148,84,1064,518,546
74,3,778,113,665,55,610,256,354
74,4,264,55,209,18,191,75,116
74,5,3128,551,2577,152,2425,975,1450
74,6,1092,149,943,58,885,351,534
74,7,1554,207,1347,85,1262,450,812
74,8,3936,1237,2699,129,2570,1065,1505
74,9,551,98,453,21,432,133,299
74,10,32425,6905,25520,1325,24195,11590,12605
74,11,15428,2967,12461,618,11843,4613,7230
74,12,16369,4542,11827,577,11250,5824,5426
74,13,1496,210,1286,64,1222,408,814
74,14,1436,303,1133,47,1086,401,685
74,15,740,137,603,41,562,211,351
74,16,1320,248,1072,56,1016,338,678
74,18,1080,145,935,64,871,276,595
74,19,1631,213,1418,75,1343,536,807
74,20,923,105,818,43,775,284,491
74,21,1022,158,864,44,820,225,595
74,22,549,57,492,32,460,215,245
74,24,1620,252,1368,101,1267,440,827
74,25,919,167,752,43,709,234,475
74,26,3364,586,2778,174,2604,1110,1494
74,27,275,23,252,11,241,57,184
74,29,339,40,299,21,278,121,157
74,30,197,33,164,21,143,38,105
74,31,1240,215,1025,56,969,331,638
74,32,1166,200,966,72,894,260,634
74,33,960,122,838,54,784,271,513
74,34,351,56,295,20,275,118,157
74,35,428,64,364,16,348,103,245
74,36,282,38,244,8,236,61,175
74,37,1206,190,1016,54,962,387,575
74,38,790,118,672,48,624,213,411
74,40,1906,280,1626,69,1557,606,951
74,41,236,56,180,8,172,59,113
74,42,7161,1674,5487,306,5181,2484,2697
74,43,3330,553,2777,153,2624,957,1667
74,44,433,84,349,33,316,92,224
74,45,181,25,156,10,146,47,99
74,46,389,48,341,26,315,122,193
74,48,715,139,576,36,540,179,361
74,49,360,46,314,21,293,87,206
74,50,508,83,425,41,384,167,217
74,51,403,65,338,15,323,141,182
74,52,665,106,559,32,527,174,353
74,53,717,102,615,26,589,281,308
74,54,490,75,415,26,389,173,216
74,55,372,66,306,35,271,123,148
74,56,7044,1479,5565,253,5312,1888,3424
74,57,726,83,643,46,597,262,335
74,58,642,116,526,14,512,96,416
74,59,177,26,151,13,138,50,88
74,60,113,9,104,12,92,50,42
74,61,575,63,512,24,488,187,301
74,62,872,119,753,47,706,280,426
74,63,960,127,833,22,811,112,699
74,64,936,130,806,52,754,244,510
74,65,341,48,293,15,278,115,163
74,66,134,20,114,4,110,49,61
74,67,1760,222,1538,90,1448,507,941
74,68,301,33,268,16,252,74,178
74,69,422,72,350,22,328,97,231
74,70,1038,190,848,38,810,318,492
74,71,145,21,124,8,116,47,69
74,72,139,21,118,9,109,47,62
74,73,442,67,375,51,324,120,204
74,74,266,36,230,13,217,80,137
74,75,880,128,752,51,701,243,458
74,76,1267,217,1050,67,983,395,588
74,77,590,79,511,26,485,174,311
74,78,297,37,260,18,242,92,150
74,79,449,46,403,23,380,87,293
74,80,1482,203,1279,42,1237,188,1049
74,81,9341,2160,7181,392,6789,2911,3878
74,82,2065,417,1648,62,1586,585,1001
74,83,1636,235,1401,44,1357,279,1078
74,84,264,29,235,5,230,97,133
74,85,1057,172,885,46,839,247,592
74,86,457,90,367,16,351,114,237
74,87,1151,204,947,59,888,326,562
74,88,617,77,540,19,521,221,300
74,89,826,150,676,27,649,134,515
74,90,820,124,696,41,655,230,425
74,91,178,19,159,4,155,46,109
74,93,9922,2223,7699,445,7254,3916,3338
74,94,4141,663,3478,197,3281,1093,2188
74,95,188,25,163,8,155,47,108
74,96,2712,388,2324,155,2169,775,1394
74,97,1321,223,1098,60,1038,504,534
74,98,812,93,719,44,675,241,434
74,99,704,108,596,20,576,61,515
74,100,552,74,478,31,447,147,300
74,101,395,48,347,28,319,137,182
74,102,964,118,846,52,794,372,422
74,103,1536,249,1287,84,1203,353,850
74,104,2393,360,2033,127,1906,766,1140
74,105,2974,591,2383,124,2259,806,1453
74,106,584,115,469,21,448,169,279
74,107,91,13,78,7,71,29,42
74,108,716,88,628,36,592,245,347
74,109,568,64,504,30,474,215,259
74,110,525,76,449,20,429,155,274
74,111,189,30,159,12,147,50,97
74,112,2617,321,2296,153,2143,880,1263
74,114,341,63,278,7,271,68,203
74,116,1351,175,1176,61,1115,387,728
74,117,543,79,464,29,435,182,253
74,118,991,215,776,37,739,302,437
74,119,5612,1205,4407,239,4168,1766,2402
74,120,1021,168,853,48,805,333,472
74,121,695,106,589,26,563,164,399
74,122,399,50,349,23,326,137,189
74,123,4625,830,3795,295,3500,1605,1895
74,124,966,109,857,53,804,291,513
74,126,655,110,545,41,504,152,352
74,127,1042,173,869,68,801,333,468
74,128,2470,355,2115,123,1992,674,1318
74,129,176,23,153,14,139,25,114
74,130,314,51,263,20,243,107,136
74,131,1304,242,1062,51,1011,331,680
74,133,5787,1579,4208,184,4024,1854,2170
74,134,1167,187,980,21,959,164,795
74,135,420,59,361,17,344,136,208
74,136,1887,218,1669,60,1609,247,1362
74,137,2344,329,2015,131,1884,764,1120
74,138,1063,148,915,74,841,389,452
74,139,681,154,527,37,490,233,257
74,140,932,141,791,45,746,317,429
74,141,676,108,568,36,532,210,322
74,142,690,110,580,30,550,240,310
74,143,2111,395,1716,79,1637,616,1021
74,144,501,86,415,21,394,180,214
74,145,475,83,392,21,371,109,262
74,146,893,115,778,55,723,268,455
