Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
74,147,747,106,641,61,580,215,365
74,148,226,27,199,10,189,81,108
74,150,1020,199,821,38,783,267,516
74,151,363,65,298,18,280,120,160
74,152,809,76,733,30,703,269,434
74,153,1203,248,955,48,907,325,582
74,154,1689,315,1374,82,1292,490,802
74,155,651,124,527,36,491,181,310
74,156,538,102,436,20,416,158,258
74,157,1133,145,988,64,924,372,552
74,158,624,120,504,29,475,165,310
74,159,2191,462,1729,96,1633,459,1174
74,160,791,62,729,33,696,189,507
74,161,1384,194,1190,79,1111,425,686
74,162,587,85,502,25,477,158,319
74,163,1421,191,1230,57,1173,486,687
74,164,4134,760,3374,200,3174,1131,2043
74,165,491,51,440,28,412,138,274
74,166,1334,232,1102,61,1041,466,575
74,167,692,93,599,52,547,252,295
74,168,502,93,409,37,372,156,216
74,169,3036,659,2377,136,2241,773,1468
74,170,604,76,528,39,489,184,305
74,171,1034,189,845,51,794,313,481
74,172,1062,186,876,66,810,325,485
74,173,3396,613,2783,102,2681,382,2299
74,174,391,83,308,22,286,110,176
74,175,223,64,159,11,148,52,96
74,176,1477,179,1298,54,1244,331,913
74,177,581,65,516,44,472,202,270
74,178,434,69,365,20,345,141,204
74,179,562,82,480,34,446,165,281
74,180,1174,253,921,42,879,337,542
74,181,1869,219,1650,92,1558,647,911
74,182,5506,1149,4357,262,4095,2032,2063
74,183,1700,267,1433,99,1334,515,819
74,184,521,62,459,24,435,178,257
74,185,1446,306,1140,61,1079,534,545
74,186,450,54,396,26,370,153,217
74,187,269,36,233,9,224,88,136
74,188,603,91,512,12,500,143,357
74,189,1212,197,1015,76,939,405,534
74,190,550,86,464,23,441,171,270
74,191,2213,308,1905,70,1835,360,1475
74,192,762,102,660,48,612,243,369
74,193,620,103,517,28,489,194,295
74,194,564,69,495,22,473,189,284
74,195,248,37,211,11,200,67,133
74,196,393,70,323,33,290,111,179
74,197,846,144,702,39,663,234,429
74,198,812,107,705,32,673,303,370
74,199,384,91,293,14,279,106,173
74,200,1942,308,1634,99,1535,566,969
74,201,1038,169,869,44,825,233,592
74,202,398,58,340,24,316,125,191
74,203,84,28,56,3,53,23,30
74,204,717,117,600,35,565,201,364
74,205,916,153,763,49,714,268,446
74,206,717,95,622,50,572,201,371
74,208,7745,1574,6171,413,5758,2731,3027
74,209,1010,128,882,44,838,313,525
74,210,1200,231,969,66,903,313,590
74,211,1966,308,1658,105,1553,626,927
74,212,870,164,706,45,661,195,466
74,213,4641,531,4110,204,3906,1600,2306
74,215,1002,176,826,25,801,182,619
74,216,524,86,438,24,414,114,300
74,217,2797,363,2434,116,2318,846,1472
74,218,4660,876,3784,216,3568,1417,2151
74,219,872,94,778,30,748,244,504
74,220,4585,711,3874,262,3612,1425,2187
74,221,382,49,333,21,312,83,229
74,222,397,84,313,23,290,86,204
74,223,353,64,289,21,268,96,172
74,224,6346,1102,5244,319,4925,2333,2592
74,225,8332,1749,6583,492,6091,2837,3254
74,226,503,75,428,27,401,153,248
74,228,216,31,185,11,174,48,126
74,229,2250,512,1738,85,1653,518,1135
74,231,380,43,337,18,319,104,215
74,232,389,35,354,27,327,110,217
74,233,1478,278,1200,75,1125,449,676
74,234,671,92,579,36,543,224,319
74,235,323,58,265,22,243,115,128
74,236,4543,969,3574,239,3335,1177,2158
74,237,613,162,451,23,428,178,250
74,238,800,175,625,41,584,211,373
74,239,966,119,847,45,802,239,563
74,240,650,124,526,34,492,218,274
74,241,2163,401,1762,137,1625,695,930
74,242,4807,771,4036,191,3845,1459,2386
74,243,6611,1569,5042,246,4796,2031,2765
74,244,613,78,535,34,501,215,286
74,245,1768,221,1547,74,1473,528,945
74,249,1721,316,1405,87,1318,510,808
74,250,3835,615,3220,232,2988,1131,1857
74,252,500,76,424,25,399,177,222
74,253,674,90,584,43,541,226,315
74,254,497,91,406,20,386,132,254
74,255,1356,223,1133,89,1044,391,653
74,256,11156,2282,8874,455,8419,3231,5188
74,257,430,48,382,20,362,134,228
74,258,2039,330,1709,103,1606,580,1026
74,259,308,56,252,16,236,87,149
74,260,491,62,429,28,401,138,263
74,261,280,36,244,13,231,94,137
74,262,683,108,575,30,545,165,380
74,263,3881,915,2966,147,2819,1131,1688
74,264,4078,972,3106,187,2919,1071,1848
74,265,458,51,407,15,392,141,251
74,266,761,137,624,48,576,270,306
74,267,3095,386,2709,106,2603,939,1664
74,268,12808,2315,10493,579,9914,4757,5157
74,269,1415,239,1176,61,1115,490,625
74,270,474,86,388,30,358,168,190
74,271,333,62,271,16,255,94,161
74,272,2744,304,2440,139,2301,872,1429
74,273,630,82,548,31,517,132,385
74,274,382,57,325,22,303,116,187
74,275,1623,284,1339,43,1296,397,899
74,276,2468,426,2042,99,1943,838,1105
74,278,3699,686,3013,184,2829,1075,1754
74,279,584,80,504,33,471,138,333
74,280,4259,682,3577,200,3377,1145,2232
74,281,21744,5317,16427,782,15645,7232,8413
74,282,2166,270,1896,148,1748,831,917
74,283,771,112,659,39,620,275,345
74,284,700,115,585,41,544,238,306
74,285,297,55,242,15,227,76,151
74,286,588,91,497,45,452,156,296
74,287,621,124,497,36,461,163,298
74,288,1962,429,1533,97,1436,457,979
74,289,1070,128,942,69,873,341,532
74,290,341,47,294,33,261,137,124
74,291,220,37,183,16,167,51,116
74,292,693,114,579,48,531,164,367
74,293,1939,512,1427,46,1381,422,959
74,294,507,59,448,19,429,173,256
74,295,221,35,186,19,167,81,86
74,296,455,53,402,23,379,133,246
74,297,394,39,355,18,337,118,219
74,298,4429,877,3552,130,3422,1203,2219
74,299,1958,339,1619,51,1568,361,1207
74,301,549,63,486,17,469,171,298
74,302,798,133,665,52,613,208,405
74,303,2124,264,1860,113,1747,699,1048
74,304,528,81,447,30,417,172,245
74,305,4791,993,3798,196,3602,1629,1973
74,306,411,49,362,22,340,148,192
74,307,526,58,468,33,435,173,262
74,308,673,115,558,35,523,237,286
74,309,2415,557,1858,104,1754,624,1130
74,310,1035,157,878,64,814,333,481
74,311,2969,420,2549,148,2401,980,1421
74,312,984,198,786,53,733,262,471
74,313,299,46,253,16,237,78,159
74,314,744,112,632,31,601,184,417
74,315,652,124,528,45,483,213,270
75,56,1253919,212870,1041049,33088,1007961,560461,447500
76,1,936,104,832,55,777,391,386
76,2,387,46,341,30,311,157,154
76,4,380,57,323,17,306,158,148
76,5,2205,554,1651,98,1553,981,572
76,6,111,20,91,4,87,35,52
76,7,558,75,483,29,454,226,228
76,8,540,64,476,29,447,224,223
76,9,182,16,166,9,157,83,74
76,10,305,43,262,21,241,86,155
76,11,157,29,128,11,117,57,60
76,12,153,22,131,7,124,63,61
76,13,708,104,604,24,580,322,258
76,14,1101,170,931,64,867,409,458
76,15,496,84,412,20,392,202,190
76,16,106,11,95,5,90,40,50
76,17,407,47,360,25,335,162,173
76,18,985,114,871,76,795,416,379
76,19,324,31,293,20,273,148,125
76,20,926,137,789,62,727,387,340
76,21,338,55,283,14,269,137,132
76,22,253,36,217,15,202,123,79
76,23,209,13,196,15,181,97,84
76,24,149,22,127,13,114,70,44
76,25,242,34,208,14,194,82,112
76,26,1939,330,1609,84,1525,911,614
76,27,271,28,243,15,228,119,109
76,28,143,27,116,13,103,42,61
76,29,185,33,152,16,136,64,72
76,30,384,62,322,31,291,157,134
76,31,481,53,428,38,390,197,193
76,32,106,17,89,7,82,33,49
76,33,308,37,271,21,250,126,124
76,34,1344,172,1172,82,1090,570,520
76,35,1677,302,1375,87,1288,486,802
76,36,509,69,440,36,404,205,199
76,37,210,29,181,13,168,92,76
76,38,335,38,297,12,285,148,137
76,39,916,92,824,43,781,351,430
76,40,175,24,151,7,144,89,55
76,41,571,48,523,25,498,288,210
76,42,87,15,72,12,60,22,38
76,43,667,67,600,34,566,311,255
76,44,207,15,192,16,176,79,97
76,45,303,42,261,13,248,132,116
76,46,488,41,447,24,423,226,197
76,47,129,11,118,12,106,40,66
76,48,256,44,212,19,193,68,125
76,49,227,46,181,15,166,76,90
76,50,786,100,686,40,646,363,283
76,51,1341,246,1095,60,1035,520,515
76,52,159,20,139,8,131,41,90
76,53,115,17,98,4,94,37,57
76,54,402,77,325,29,296,155,141
76,55,300,30,270,18,252,105,147
76,56,492,45,447,33,414,256,158
76,57,8690,1700,6990,434,6556,4099,2457
76,58,209,19,190,9,181,85,96
76,59,296,36,260,24,236,133,103
76,60,373,71,302,19,283,134,149
76,62,186,48,138,6,132,58,74
76,63,372,75,297,16,281,145,136
76,64,360,47,313,18,295,138,157
76,65,318,55,263,18,245,108,137
76,66,116,11,105,4,101,38,63
76,67,463,79,384,29,355,163,192
76,68,536,77,459,25,434,206,228
76,69,1742,222,1520,73,1447,708,739
76,70,443,65,378,20,358,194,164
76,71,394,72,322,13,309,132,177
76,72,494,82,412,37,375,181,194
76,73,539,92,447,40,407,206,201
76,74,54,15,39,3,36,7,29
76,75,417,62,355,22,333,192,141
76,76,171,29,142,13,129,70,59
76,77,148,26,122,3,119,62,57
76,78,119,8,111,0,111,61,50
76,79,138,13,125,2,123,71,52
76,80,323,35,288,21,267,124,143
76,81,1017,178,839,40,799,403,396
76,82,498,70,428,38,390,190,200
76,83,74,7,67,3,64,36,28
76,84,89,13,76,6,70,38,32
76,85,283,39,244,6,238,94,144
76,86,163,18,145,18,127,49,78
76,87,410,63,347,22,325,177,148
76,88,382,53,329,24,305,163,142
76,89,396,36,360,19,341,188,153
76,90,869,128,741,37,704,314,390
76,91,154,28,126,7,119,58,61
76,92,515,69,446,32,414,260,154
76,93,274,50,224,17,207,90,117
76,94,211,49,162,16,146,66,80
76,96,494,57,437,32,405,219,186
76,97,84,9,75,5,70,26,44
76,98,556,63,493,36,457,263,194
76,99,469,67,402,30,372,172,200
76,100,912,123,789,47,742,342,400
76,101,2265,447,1818,93,1725,1095,630
76,103,5191,924,4267,220,4047,1895,2152
76,104,257,31,226,8,218,114,104
76,105,602,120,482,39,443,200,243
76,106,458,56,402,27,375,180,195
76,107,187,19,168,7,161,58,103
76,108,17052,3150,13902,577,13325,5836,7489
76,109,146,19,127,12,115,52,63
76,110,295,51,244,17,227,141,86
76,111,340,37,303,17,286,115,171
76,112,283,46,237,6,231,95,136
76,113,264,35,229,12,217,105,112
76,114,7741,1877,5864,392,5472,3438,2034
76,115,461,56,405,16,389,162,227
76,116,2598,354,2244,154,2090,971,1119
76,117,442,57,385,23,362,166,196
76,118,174,20,154,7,147,74,73
76,119,155,24,131,4,127,47,80
76,120,310,42,268,13,255,87,168
76,121,244,25,219,13,206,81,125
76,122,331,49,282,22,260,127,133
76,123,730,74,656,20,636,286,350
76,124,311,41,270,20,250,100,150
76,125,1118,180,938,69,869,364,505
76,126,211,30,181,18,163,82,81
76,127,520,70,450,26,424,177,247
76,128,381,52,329,19,310,176,134
76,129,148,19,129,3,126,65,61
76,130,198,23,175,10,165,78,87
76,131,533,66,467,26,441,210,231
76,132,339,39,300,14,286,128,158
76,133,367,49,318,15,303,120,183
76,134,226,28,198,5,193,108,85
76,135,775,108,667,34,633,295,338
76,136,560,98,462,18,444,273,171
76,137,736,85,651,40,611,323,288
76,138,276,46,230,19,211,88,123
76,139,157,26,131,9,122,57,65
76,140,132,24,108,4,104,67,37
76,141,918,119,799,53,746,365,381
76,142,369,80,289,29,260,103,157
76,143,949,155,794,61,733,342,391
76,144,139,14,125,1,124,53,71
76,145,168,36,132,4,128,62,66
76,146,1021,193,828,48,780,255,525
76,147,691,105,586,47,539,242,297
76,148,212,44,168,13,155,55,100
76,149,250,29,221,12,209,96,113
76,151,206,32,174,8,166,82,84
76,152,587,94,493,29,464,201,263
76,153,250,36,214,9,205,115,90
76,154,403,77,326,21,305,194,111
76,155,259,39,220,10,210,110,100
76,156,206,34,172,11,161,79,82
76,157,9057,1772,7285,456,6829,4634,2195
76,158,243,30,213,10,203,130,73
76,159,2310,376,1934,98,1836,1072,764
76,160,264,49,215,14,201,109,92
76,161,91,18,73,3,70,31,39
76,162,181,12,169,13,156,74,82
76,163,551,62,489,48,441,212,229
76,164,1544,261,1283,73,1210,737,473
76,165,6591,1726,4865,316,4549,2770,1779
76,166,352,42,310,22,288,89,199
76,167,1055,106,949,74,875,378,497
76,168,43,5,38,0,38,21,17
76,169,994,179,815,52,763,390,373
76,170,115,22,93,12,81,35,46
76,171,78,14,64,8,56,16,40
76,172,181,35,146,3,143,62,81
76,173,356,41,315,17,298,139,159
76,174,235,20,215,19,196,94,102
76,175,192,21,171,5,166,60,106
76,176,214,31,183,14,169,94,75
76,177,206,29,177,10,167,58,109
76,178,3216,661,2555,162,2393,1716,677
76,179,1025,164,861,51,810,410,400
76,180,106,7,99,5,94,42,52
76,181,133,11,122,5,117,52,65
76,182,212,22,190,9,181,63,118
76,183,600,87,513,30,483,239,244
76,184,119,16,103,7,96,47,49
76,185,138,24,114,9,105,57,48
76,186,393,80,313,23,290,100,190
76,187,178,33,145,6,139,67,72
76,188,310,45,265,19,246,98,148
76,189,124,14,110,11,99,53,46
76,190,197,27,170,8,162,90,72
76,191,200,25,175,13,162,86,76
76,192,2187,417,1770,96,1674,818,856
76,193,269,44,225,17,208,86,122
76,194,306,49,257,15,242,138,104
76,195,123,20,103,12,91,43,48
76,196,1679,225,1454,85,1369,550,819
76,197,164,21,143,8,135,57,78
76,198,569,92,477,38,439,220,219
76,199,516,85,431,31,400,134,266
76,200,385,58,327,16,311,151,160
76,201,431,70,361,26,335,183,152
76,202,185,24,161,11,150,62,88
76,203,548,76,472,35,437,233,204
76,204,180,15,165,9,156,89,67
76,205,198,22,176,13,163,79,84
76,206,275,39,236,12,224,101,123
76,207,164,27,137,10,127,64,63
76,208,475,51,424,46,378,150,228
76,209,361,54,307,17,290,111,179
76,210,409,70,339,19,320,167,153
76,211,191,35,156,11,145,67,78
76,212,5761,1263,4498,304,4194,2582,1612
76,213,283,40,243,21,222,106,116
76,214,203,25,178,10,168,85,83
76,215,442,72,370,41,329,173,156
76,216,7079,1737,5342,345,4997,3085,1912
76,217,22267,4883,17384,1065,16319,9569,6750
76,218,68,10,58,8,50,20,30
76,219,1944,377,1567,90,1477,757,720
76,220,385,69,316,25,291,146,145
76,221,172,15,157,3,154,71,83
76,222,3074,495,2579,145,2434,1298,1136
76,223,434,67,367,33,334,171,163
76,224,802,96,706,35,671,308,363
76,225,319,47,272,15,257,141,116
76,226,116,18,98,4,94,48,46
76,227,427,50,377,21,356,189,167
76,228,304,55,249,19,230,120,110
76,229,320,50,270,21,249,98,151
76,230,307,47,260,14,246,118,128
76,231,9453,2439,7014,394,6620,4344,2276
76,232,460,70,390,24,366,203,163
76,233,136,24,112,1,111,40,71
76,234,454,63,391,34,357,179,178
76,235,1466,224,1242,85,1157,521,636
76,236,268,29,239,24,215,123,92
76,237,369,70,299,10,289,148,141
76,238,2348,390,1958,136,1822,975,847
76,239,541,86,455,31,424,208,216
76,240,737,100,637,47,590,220,370
76,241,128,13,115,1,114,69,45
76,242,178,30,148,10,138,48,90
76,243,184,22,162,9,153,53,100
76,244,291,37,254,24,230,86,144
76,245,1075,119,956,69,887,493,394
76,247,379,62,317,18,299,101,198
76,248,330,49,281,16,265,110,155
76,249,555,63,492,38,454,220,234
76,250,785,97,688,39,649,317,332
76,251,326,31,295,21,274,159,115
76,252,831,90,741,48,693,339,354
76,253,530,63,467,24,443,232,211
76,254,1333,212,1121,61,1060,445,615
76,255,5935,1173,4762,301,4461,2309,2152
76,257,118,20,98,7,91,52,39
76,258,1524,219,1305,77,1228,659,569
76,259,14396,3446,10950,609,10341,6240,4101
76,260,1327,274,1053,81,972,421,551
76,261,341,56,285,20,265,99,166
76,262,99,11,88,3,85,30,55
76,263,912,143,769,38,731,307,424
76,264,328,43,285,18,267,138,129
76,265,151,25,126,7,119,39,80
76,266,522,72,450,29,421,254,167
76,267,66,5,61,4,57,13,44
76,268,146,13,133,9,124,59,65
76,269,140,10,130,12,118,53,65
76,270,2287,296,1991,85,1906,797,1109
76,271,1053,161,892,46,846,410,436
76,272,671,102,569,18,551,335,216
76,273,430,55,375,23,352,160,192
76,274,38,4,34,3,31,9,22
76,275,888,115,773,45,728,353,375
76,276,2767,683,2084,109,1975,779,1196
76,277,361,49,312,27,285,102,183
76,278,623,150,473,16,457,253,204
76,279,263,26,237,25,212,97,115
76,280,115,15,100,7,93,32,61
76,281,1583,314,1269,83,1186,630,556
76,282,742,103,639,43,596,366,230
76,283,161,19,142,6,136,54,82
76,284,254,24,230,14,216,91,125
76,285,451,53,398,20,378,165,213
76,286,528,71,457,45,412,188,224
76,287,845,114,731,36,695,342,353
76,288,282,46,236,15,221,119,102
76,289,652,97,555,32,523,294,229
76,290,344,40,304,10,294,146,148
76,291,796,106,690,49,641,297,344
76,292,127,21,106,9,97,36,61
76,293,160,21,139,12,127,74,53
76,294,325,38,287,16,271,131,140
76,295,964,240,724,71,653,310,343
76,296,1966,347,1619,90,1529,907,622
76,297,186,25,161,11,150,59,91
76,298,414,51,363,13,350,198,152
76,299,297,47,250,14,236,107,129
76,300,308,64,244,18,226,121,105
76,301,153,11,142,5,137,70,67
76,302,2065,363,1702,109,1593,750,843
76,303,522,68,454,38,416,198,218
76,304,238,20,218,18,200,92,108
76,305,6316,1322,4994,287,4707,3414,1293
76,306,127,21,106,4,102,45,57
76,307,970,163,807,36,771,350,421
76,308,326,53,273,22,251,101,150
76,309,97,21,76,3,73,29,44
76,310,165,18,147,8,139,53,86
76,311,331,51,280,18,262,133,129
76,312,4351,977,3374,272,3102,1429,1673
76,313,662,108,554,46,508,264,244
76,314,420,41,379,26,353,212,141
76,315,724,73,651,44,607,289,318
76,316,361,33,328,19,309,161,148
76,317,320,35,285,13,272,133,139
76,318,520,82,438,32,406,213,193
76,319,6862,1658,5204,356,4848,3190,1658
76,320,284,39,245,25,220,101,119
76,321,1352,247,1105,64,1041,495,546
76,322,18700,2956,15744,1057,14687,9918,4769
76,323,98,13,85,6,79,41,38
76,324,670,112,558,30,528,234,294
76,325,258,35,223,7,216,92,124
76,326,100,14,86,4,82,36,46
76,327,275,35,240,8,232,146,86
76,328,268,45,223,15,208,86,122
76,329,2084,386,1698,129,1569,871,698
76,330,604,105,499,30,469,247,222
76,331,466,93,373,37,336,168,168
76,332,353,61,292,22,270,100,170
76,333,338,43,295,30,265,142,123
76,334,399,68,331,17,314,191,123
76,335,67,12,55,2,53,22,31
76,336,298,40,258,14,244,127,117
76,337,213,37,176,15,161,53,108
76,338,128,17,111,11,100,63,37
76,339,189,26,163,13,150,60,90
76,340,351,43,308,14,294,133,161
76,341,5496,1155,4341,282,4059,2694,1365
76,342,446,57,389,22,367,168,199
76,343,184,26,158,14,144,62,82
76,344,375,55,320,22,298,99,199
76,345,223,39,184,15,169,64,105
76,346,227,31,196,11,185,92,93
76,347,250,29,221,14,207,84,123
76,348,471,65,406,22,384,174,210
76,349,1724,299,1425,81,1344,687,657
76,350,299,33,266,14,252,147,105
76,351,112765,29161,83604,5677,77927,45689,32238
76,352,275,49,226,11,215,105,110
76,353,88,19,69,4,65,42,23
76,354,1021,119,902,50,852,398,454
76,355,590,71,519,24,495,234,261
76,356,108,15,93,6,87,45,42
76,357,279,30,249,6,243,115,128
76,358,210,35,175,15,160,74,86
76,359,102,15,87,10,77,36,41
76,360,455,55,400,23,377,175,202
76,361,448,59,389,29,360,170,190
76,362,281,27,254,17,237,130,107
76,363,364,52,312,27,285,184,101
76,364,229,28,201,22,179,47,132
76,365,118,16,102,4,98,65,33
76,366,3053,632,2421,170,2251,1375,876
76,367,1970,139,1831,101,1730,913,817
76,368,238,30,208,16,192,89,103
76,369,408,78,330,20,310,120,190
76,370,311,32,279,23,256,117,139
76,371,41,5,36,9,27,13,14
76,372,275,50,225,23,202,59,143
76,373,221,34,187,15,172,84,88
76,374,1053,250,803,47,756,513,243
76,375,262,37,225,12,213,108,105
76,376,207,38,169,16,153,78,75
76,377,2178,245,1933,97,1836,822,1014
76,378,1450,271,1179,84,1095,574,521
76,379,140,31,109,2,107,49,58
76,380,278,37,241,10,231,103,128
76,381,120,24,96,9,87,41,46
76,382,813,141,672,53,619,322,297
76,383,77,10,67,4,63,28,35
76,384,6627,1840,4787,351,4436,2743,1693
76,385,1091,164,927,72,855,458,397
76,386,240,31,209,15,194,99,95
76,387,262,12,250,15,235,111,124
76,388,366,66,300,25,275,157,118
76,389,156,16,140,9,131,66,65
76,390,882,168,714,42,672,335,337
76,391,1812,209,1603,84,1519,836,683
76,392,913,155,758,44,714,260,454
76,393,42,6,36,0,36,13,23
76,394,525,44,481,43,438,270,168
76,395,521,90,431,20,411,183,228
76,396,244,44,200,11,189,70,119
76,397,670,95,575,36,539,277,262
76,398,543,73,470,36,434,230,204
76,399,149,30,119,5,114,40,74
76,400,1735,284,1451,80,1371,740,631
76,401,1496,231,1265,71,1194,667,527
76,402,4618,1003,3615,257,3358,2048,1310
76,403,152,29,123,5,118,52,66
76,404,920,99,821,55,766,382,384
76,405,150,15,135,6,129,62,67
76,406,258,27,231,17,214,111,103
76,407,238,27,211,18,193,96,97
76,408,706,108,598,40,558,279,279
76,409,609,84,525,38,487,251,236
76,410,7334,1640,5694,366,5328,3270,2058
76,411,176,29,147,13,134,40,94
76,412,554,86,468,35,433,207,226
76,413,352,29,323,28,295,153,142
76,414,1227,191,1036,68,968,489,479
76,415,246,39,207,7,200,65,135
76,416,175,17,158,8,150,62,88
76,417,292,37,255,27,228,89,139
76,418,777,127,650,50,600,374,226
76,419,120,16,104,6,98,37,61
76,420,247,34,213,11,202,77,125
76,421,579,74,505,47,458,236,222
76,422,212,23,189,5,184,101,83
76,423,160,13,147,7,140,37,103
76,424,172,21,151,8,143,64,79
76,425,183,21,162,19,143,78,65
76,426,140,42,98,11,87,28,59
76,427,634,78,556,55,501,261,240
76,428,32,2,30,3,27,10,17
76,429,5919,921,4998,198,4800,1985,2815
76,430,103,13,90,9,81,45,36
76,431,86,13,73,11,62,24,38
76,432,179,15,164,11,153,67,86
76,433,477,71,406,26,380,175,205
76,434,642,77,565,34,531,244,287
76,435,460,64,396,26,370,192,178
76,436,495,84,411,28,383,197,186
76,437,414,87,327,24,303,167,136
76,438,212,25,187,8,179,94,85
76,439,240,24,216,12,204,70,134
76,440,126,18,108,3,105,53,52
76,441,541,78,463,30,433,272,161
76,442,431,58,373,27,346,185,161
76,443,507,92,415,18,397,200,197
76,444,81,11,70,3,67,33,34
76,445,404,85,319,25,294,143,151
76,446,952,117,835,47,788,292,496
76,447,12324,2425,9899,584,9315,5291,4024
76,448,1039,141,898,45,853,380,473
76,449,351,61,290,20,270,127,143
76,450,226,31,195,17,178,76,102
76,451,12837,2178,10659,411,10248,4867,5381
76,452,3749,730,3019,222,2797,1334,1463
76,453,801,132,669,41,628,324,304
76,454,81,13,68,12,56,23,33
76,455,190,29,161,19,142,66,76
76,456,539,66,473,30,443,222,221
76,457,677,146,531,46,485,305,180
76,458,109,12,97,9,88,51,37
76,459,251,23,228,10,218,86,132
76,460,423,57,366,25,341,185,156
76,461,291,52,239,17,222,86,136
76,462,3384,723,2661,176,2485,1057,1428
76,463,524,115,409,31,378,154,224
76,464,1679,214,1465,89,1376,649,727
76,465,424,62,362,25,337,137,200
76,467,954,207,747,41,706,426,280
76,468,924,136,788,62,726,396,330
76,469,290,54,236,11,225,88,137
76,470,499,58,441,26,415,230,185
76,471,749,121,628,50,578,289,289
76,472,482,80,402,37,365,156,209
76,473,588,126,462,30,432,241,191
76,474,5237,1105,4132,256,3876,2358,1518
76,475,4714,662,4052,195,3857,1710,2147
76,476,6086,1288,4798,284,4514,2602,1912
76,477,322,46,276,17,259,138,121
76,478,149,26,123,6,117,60,57
76,479,98,25,73,6,67,23,44
76,480,354,66,288,21,267,138,129
76,481,4561,678,3883,209,3674,1479,2195
76,482,2660,419,2241,105,2136,1089,1047
76,483,183,22,161,7,154,73,81
76,484,7148,1360,5788,344,5444,3609,1835
76,485,195,28,167,8,159,83,76
76,486,732,166,566,47,519,307,212
76,487,266,42,224,17,207,78,129
76,488,440,94,346,21,325,167,158
76,489,309,37,272,14,258,105,153
76,490,788,130,658,45,613,304,309
76,491,526,80,446,25,421,241,180
76,492,436,55,381,16,365,153,212
76,493,341,60,281,20,261,119,142
76,494,409,56,353,21,332,149,183
76,495,4724,977,3747,225,3522,2121,1401
76,496,307,59,248,28,220,113,107
76,497,6235,1112,5123,332,4791,3172,1619
76,498,12597,2687,9910,620,9290,6248,3042
76,499,834,131,703,47,656,362,294
76,500,367,61,306,25,281,154,127
76,501,98,7,91,9,82,28,54
76,502,335,39,296,17,279,123,156
76,503,994,94,900,43,857,391,466
76,504,132,19,113,8,105,43,62
76,505,84,12,72,3,69,38,31
76,506,292,43,249,15,234,111,123
76,507,664,135,529,39,490,298,192
76,508,294,32,262,25,237,106,131
76,509,1320,153,1167,63,1104,498,606
76,510,155,30,125,8,117,62,55
76,511,101,17,84,10,74,30,44
76,512,29,6,23,0,23,10,13
76,513,486,52,434,29,405,178,227
76,514,797,107,690,47,643,386,257
76,515,445,49,396,14,382,144,238
76,516,387,37,350,12,338,138,200
76,517,2485,308,2177,115,2062,812,1250
76,518,394,57,337,35,302,163,139
76,519,67,10,57,4,53,19,34
76,520,506,82,424,36,388,209,179
76,521,113,7,106,9,97,38,59
76,522,1003,143,860,55,805,362,443
76,523,163,24,139,4,135,79,56
76,524,100,10,90,5,85,35,50
76,525,258,25,233,11,222,136,86
76,526,111,20,91,9,82,44,38
76,527,342,40,302,20,282,113,169
76,528,469,64,405,41,364,211,153
76,529,230,22,208,9,199,98,101
76,530,133,16,117,6,111,43,68
76,531,245,26,219,21,198,98,100
76,532,591,74,517,35,482,229,253
76,533,969,169,800,57,743,394,349
76,534,805,96,709,36,673,331,342
