Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
76,535,350,51,299,30,269,107,162
76,536,871,76,795,58,737,399,338
76,537,129,14,115,10,105,35,70
76,538,205,21,184,18,166,79,87
76,540,57622,11612,46010,2131,43879,26071,17808
76,541,972,119,853,43,810,324,486
76,542,191,35,156,6,150,71,79
76,543,468,84,384,27,357,150,207
76,544,181,19,162,12,150,44,106
76,545,1570,246,1324,85,1239,738,501
76,546,187,15,172,13,159,77,82
76,547,441,53,388,24,364,156,208
76,548,533,62,471,23,448,188,260
76,549,125,19,106,2,104,68,36
76,550,993,91,902,40,862,425,437
76,551,719,102,617,32,585,238,347
76,552,5787,898,4889,180,4709,1700,3009
76,553,253,65,188,17,171,72,99
76,554,240,36,204,23,181,85,96
76,555,687,96,591,35,556,264,292
76,556,790,102,688,50,638,334,304
76,557,919,128,791,50,741,454,287
76,558,699,78,621,38,583,315,268
76,559,435,68,367,27,340,195,145
76,560,773,87,686,46,640,325,315
76,561,5706,1185,4521,319,4202,2425,1777
76,562,754,109,645,40,605,301,304
76,563,978,154,824,45,779,330,449
76,564,204,16,188,13,175,69,106
76,565,840,119,721,43,678,334,344
76,566,454,76,378,16,362,202,160
76,567,155,18,137,7,130,50,80
76,568,515,60,455,32,423,204,219
76,569,173,28,145,5,140,63,77
76,570,179,27,152,5,147,85,62
76,571,497,61,436,29,407,166,241
76,572,117,12,105,8,97,56,41
76,573,383,47,336,20,316,129,187
76,574,399,58,341,42,299,150,149
76,575,16571,3351,13220,747,12473,8787,3686
76,576,815,123,692,49,643,361,282
76,577,397,53,344,24,320,174,146
76,578,217,32,185,13,172,63,109
76,580,704,95,609,18,591,271,320
76,581,308,28,280,20,260,104,156
76,582,252,40,212,12,200,108,92
76,583,223,34,189,8,181,77,104
76,584,178,27,151,17,134,81,53
76,585,290,38,252,24,228,106,122
76,586,470,58,412,28,384,190,194
76,587,573,86,487,35,452,206,246
76,588,373,53,320,14,306,131,175
76,589,160,32,128,14,114,47,67
76,590,280,39,241,19,222,99,123
76,591,2168,300,1868,122,1746,816,930
76,592,629,87,542,34,508,228,280
76,593,454,56,398,28,370,163,207
76,594,1089,145,944,44,900,433,467
76,595,1378,227,1151,69,1082,508,574
76,596,1081,139,942,55,887,496,391
76,597,561,97,464,24,440,240,200
76,598,378,67,311,15,296,116,180
76,599,2496,393,2103,124,1979,1147,832
76,600,1336,191,1145,65,1080,504,576
76,602,453,69,384,34,350,163,187
76,603,356,70,286,19,267,122,145
76,604,169,27,142,14,128,53,75
76,605,434,76,358,16,342,124,218
76,606,141,18,123,5,118,27,91
76,607,212,39,173,5,168,80,88
76,608,1358,161,1197,86,1111,632,479
76,609,244,33,211,17,194,76,118
76,610,1307,176,1131,52,1079,586,493
76,611,245,23,222,10,212,108,104
76,612,157,38,119,6,113,68,45
76,613,550,90,460,31,429,185,244
76,614,1215,136,1079,54,1025,401,624
76,615,522,107,415,22,393,202,191
76,616,1198,161,1037,64,973,421,552
76,617,1456,149,1307,50,1257,384,873
76,618,945,161,784,58,726,344,382
76,619,235,18,217,8,209,77,132
76,620,205,20,185,11,174,76,98
76,621,791,131,660,43,617,264,353
76,622,247,43,204,14,190,79,111
76,623,98,23,75,5,70,27,43
76,624,2825,488,2337,154,2183,1120,1063
76,625,437,58,379,23,356,203,153
76,626,319,40,279,22,257,138,119
76,627,1047,169,878,54,824,421,403
76,628,578,71,507,26,481,242,239
76,629,190,18,172,15,157,92,65
76,630,182,24,158,10,148,76,72
76,631,1043,157,886,42,844,477,367
76,632,245,38,207,12,195,111,84
76,634,612,77,535,31,504,221,283
76,635,76,8,68,3,65,13,52
76,636,1826,253,1573,78,1495,887,608
76,637,737,128,609,31,578,300,278
76,638,885,113,772,51,721,382,339
76,639,160,11,149,15,134,69,65
76,640,6414,1416,4998,339,4659,2788,1871
76,641,168,18,150,8,142,52,90
76,642,209,30,179,14,165,86,79
76,643,75,8,67,1,66,21,45
76,644,597,61,536,38,498,263,235
76,645,105,21,84,7,77,34,43
76,646,446,47,399,22,377,201,176
76,647,2932,593,2339,149,2190,1014,1176
76,648,1675,205,1470,90,1380,718,662
76,649,442,48,394,24,370,150,220
76,650,881,156,725,54,671,290,381
76,651,157,13,144,5,139,58,81
76,652,467,90,377,17,360,202,158
76,653,281,46,235,16,219,106,113
76,654,337,41,296,21,275,148,127
76,655,3531,769,2762,146,2616,1402,1214
76,656,451,54,397,28,369,182,187
76,657,785,90,695,50,645,340,305
76,658,479,87,392,18,374,168,206
76,659,939,136,803,42,761,437,324
76,660,588,73,515,37,478,249,229
76,662,88,12,76,6,70,45,25
76,663,811,129,682,29,653,281,372
76,664,199,35,164,5,159,103,56
76,665,347,42,305,16,289,130,159
76,666,311,51,260,22,238,66,172
76,667,279,27,252,12,240,118,122
76,668,248,23,225,17,208,90,118
76,669,312,41,271,32,239,110,129
76,670,647,92,555,21,534,259,275
76,671,132,14,118,14,104,57,47
76,672,765,147,618,58,560,274,286
76,673,845,144,701,49,652,337,315
76,674,235,27,208,12,196,108,88
76,675,733,81,652,28,624,297,327
76,676,560,89,471,33,438,163,275
76,677,261,44,217,17,200,83,117
76,678,565,96,469,37,432,169,263
76,679,65,3,62,1,61,17,44
76,680,133,20,113,8,105,53,52
76,681,20092,3788,16304,979,15325,10028,5297
76,682,537,71,466,34,432,235,197
76,683,314,20,294,15,279,121,158
76,684,935,155,780,44,736,453,283
76,685,417,62,355,33,322,124,198
76,686,344,50,294,17,277,134,143
76,688,283,46,237,15,222,111,111
76,689,285,31,254,13,241,108,133
76,690,453,81,372,21,351,182,169
76,691,184,20,164,10,154,58,96
76,692,205,30,175,16,159,85,74
76,693,501,48,453,42,411,182,229
76,694,105,6,99,2,97,41,56
76,695,203,28,175,21,154,67,87
76,696,170,26,144,9,135,68,67
76,697,558,99,459,38,421,220,201
76,698,372,69,303,21,282,152,130
76,699,273,35,238,25,213,104,109
76,700,1050,226,824,42,782,387,395
76,701,311,45,266,16,250,160,90
76,702,641,68,573,42,531,294,237
76,703,173,30,143,7,136,61,75
76,704,418,58,360,19,341,175,166
76,705,1815,306,1509,83,1426,904,522
76,706,453,63,390,26,364,173,191
76,707,969,152,817,48,769,394,375
76,708,581,77,504,37,467,244,223
76,709,4068,1016,3052,220,2832,1945,887
76,710,90,9,81,6,75,40,35
76,711,4203,1098,3105,198,2907,1876,1031
76,712,584,93,491,34,457,261,196
76,713,308,54,254,19,235,124,111
76,714,595,75,520,27,493,191,302
76,715,495,53,442,38,404,170,234
76,716,1149,146,1003,78,925,483,442
76,717,556,94,462,29,433,232,201
76,718,1027,146,881,50,831,349,482
76,719,714,94,620,41,579,260,319
76,720,1039,164,875,34,841,349,492
76,721,228,34,194,15,179,85,94
76,723,303,41,262,19,243,132,111
76,724,88,9,79,7,72,42,30
76,725,405,66,339,17,322,155,167
76,726,233,29,204,4,200,104,96
76,727,884,126,758,62,696,369,327
76,728,791,101,690,30,660,295,365
76,729,601,86,515,19,496,241,255
76,730,111,15,96,8,88,29,59
76,731,138,22,116,6,110,56,54
76,732,214,21,193,8,185,105,80
76,733,177,24,153,14,139,64,75
76,734,297,29,268,15,253,107,146
76,735,566,83,483,24,459,197,262
76,736,310,50,260,14,246,86,160
76,737,480,58,422,21,401,191,210
76,738,535,81,454,18,436,221,215
76,739,458,67,391,32,359,180,179
76,740,355,35,320,18,302,120,182
76,741,221,22,199,11,188,73,115
76,742,607,123,484,24,460,242,218
76,743,1370,196,1174,77,1097,629,468
76,744,178,35,143,3,140,67,73
76,745,156,29,127,3,124,43,81
76,746,177,25,152,12,140,63,77
76,747,233,21,212,14,198,112,86
76,748,497,60,437,26,411,202,209
76,749,251,45,206,9,197,72,125
76,750,868,138,730,45,685,491,194
76,751,960,141,819,60,759,417,342
76,752,1804,263,1541,101,1440,702,738
76,753,946,153,793,39,754,442,312
76,754,703,110,593,33,560,334,226
76,755,397,74,323,27,296,158,138
76,756,186,30,156,11,145,63,82
76,757,518,83,435,30,405,245,160
76,758,8287,1638,6649,374,6275,3532,2743
76,759,369,70,299,20,279,161,118
77,1,906,98,808,37,771,278,493
77,2,553,93,460,38,422,167,255
77,3,277,38,239,16,223,90,133
77,4,266,35,231,12,219,86,133
77,5,2058,273,1785,108,1677,663,1014
77,6,663,120,543,30,513,211,302
77,7,273,20,253,15,238,97,141
77,8,767,210,557,28,529,168,361
77,9,117,23,94,3,91,31,60
77,10,626,94,532,33,499,213,286
77,11,365,70,295,18,277,112,165
77,12,274,47,227,14,213,87,126
77,13,310,57,253,12,241,75,166
77,14,8845,1766,7079,309,6770,3513,3257
77,15,69,8,61,3,58,14,44
77,16,1042,176,866,57,809,431,378
77,18,3477,539,2938,138,2800,1258,1542
77,19,248,42,206,17,189,76,113
77,20,439,65,374,21,353,127,226
77,21,133,15,118,2,116,43,73
77,22,1208,194,1014,26,988,251,737
77,23,179,28,151,15,136,42,94
77,24,253,44,209,13,196,64,132
77,25,632,99,533,46,487,197,290
77,26,254,35,219,14,205,83,122
77,27,690,116,574,30,544,248,296
77,28,488,86,402,26,376,130,246
77,29,160,19,141,5,136,46,90
77,30,537,97,440,36,404,174,230
77,31,623,86,537,23,514,181,333
77,32,523,110,413,14,399,148,251
77,33,147,25,122,7,115,49,66
77,34,554,63,491,38,453,180,273
77,35,440,65,375,35,340,159,181
77,36,94,11,83,7,76,27,49
77,37,4656,849,3807,177,3630,1654,1976
77,38,344,40,304,18,286,106,180
77,39,724,126,598,31,567,198,369
77,40,2757,402,2355,129,2226,876,1350
77,41,260,42,218,12,206,79,127
77,42,2315,404,1911,112,1799,736,1063
77,43,254,45,209,13,196,72,124
77,44,656,91,565,44,521,251,270
77,45,554,118,436,37,399,155,244
77,46,301,58,243,17,226,80,146
77,47,1006,174,832,50,782,290,492
77,48,2070,325,1745,64,1681,656,1025
77,49,681,90,591,27,564,190,374
77,50,369,47,322,15,307,126,181
77,51,1579,454,1125,85,1040,522,518
77,52,273,44,229,12,217,109,108
77,53,9970,2236,7734,408,7326,3383,3943
77,54,519,97,422,29,393,202,191
77,55,2868,669,2199,156,2043,1181,862
77,56,117,23,94,6,88,29,59
77,57,291,54,237,16,221,101,120
77,58,13033,2506,10527,459,10068,4840,5228
77,59,563,91,472,31,441,171,270
77,60,554,87,467,23,444,190,254
77,61,1582,263,1319,99,1220,593,627
77,62,289,42,247,19,228,100,128
77,63,880,144,736,33,703,287,416
77,65,899,135,764,42,722,268,454
77,66,243,38,205,21,184,64,120
77,67,6466,929,5537,314,5223,2736,2487
77,68,178,23,155,18,137,33,104
77,69,1494,262,1232,63,1169,444,725
77,70,929,181,748,49,699,301,398
77,71,705,103,602,49,553,252,301
77,72,456,83,373,26,347,134,213
77,73,419,65,354,29,325,139,186
77,75,880,171,709,37,672,308,364
77,76,550,97,453,29,424,242,182
77,77,690,122,568,32,536,211,325
77,78,860,162,698,57,641,302,339
77,79,3734,742,2992,187,2805,1619,1186
77,80,115,11,104,2,102,35,67
77,81,415,54,361,36,325,150,175
77,82,567,66,501,31,470,209,261
77,83,14335,3003,11332,574,10758,6522,4236
77,84,838,168,670,30,640,280,360
77,85,1561,296,1265,74,1191,587,604
77,86,877,126,751,56,695,327,368
77,87,124,18,106,7,99,25,74
77,88,1706,352,1354,91,1263,548,715
77,89,600,84,516,44,472,217,255
77,90,129,17,112,13,99,53,46
77,91,296,42,254,21,233,88,145
77,93,302,64,238,12,226,97,129
77,94,184,24,160,7,153,55,98
77,95,817,100,717,58,659,269,390
77,96,1927,242,1685,75,1610,756,854
77,97,206,33,173,12,161,58,103
77,98,269,54,215,28,187,97,90
77,99,2135,496,1639,121,1518,666,852
77,100,3086,474,2612,176,2436,1112,1324
77,101,700,126,574,38,536,201,335
77,102,109,20,89,8,81,47,34
77,103,167,24,143,18,125,58,67
77,104,475,53,422,22,400,160,240
77,106,751,157,594,66,528,258,270
77,107,1986,395,1591,111,1480,588,892
77,108,30968,6552,24416,1206,23210,12689,10521
77,109,912,158,754,55,699,305,394
77,110,239,36,203,12,191,63,128
77,111,2515,467,2048,126,1922,854,1068
77,112,187,35,152,14,138,52,86
77,113,680,129,551,45,506,244,262
77,114,2702,519,2183,113,2070,867,1203
77,115,383,56,327,23,304,149,155
77,116,958,137,821,47,774,241,533
77,117,562,93,469,36,433,196,237
77,118,7297,1196,6101,365,5736,2322,3414
77,119,210,32,178,12,166,70,96
77,120,392,69,323,22,301,108,193
77,121,2275,326,1949,117,1832,1012,820
77,122,15063,3452,11611,579,11032,6321,4711
77,123,529,91,438,32,406,195,211
77,124,1249,162,1087,45,1042,474,568
77,125,1010,134,876,32,844,349,495
77,126,1098,161,937,59,878,412,466
77,127,956,190,766,47,719,310,409
77,128,1331,183,1148,58,1090,370,720
77,129,458,79,379,30,349,136,213
77,130,297,43,254,22,232,72,160
77,131,9092,2257,6835,457,6378,3153,3225
77,132,2036,268,1768,110,1658,720,938
77,133,179,10,169,16,153,46,107
77,134,104,7,97,2,95,24,71
77,135,982,201,781,73,708,291,417
77,136,147,23,124,15,109,36,73
77,137,166,27,139,11,128,41,87
77,138,424,68,356,27,329,159,170
77,139,4459,831,3628,204,3424,1553,1871
77,140,203,26,177,11,166,72,94
77,141,581,82,499,31,468,213,255
77,142,2873,491,2382,134,2248,868,1380
77,143,2875,483,2392,117,2275,1237,1038
77,144,218,17,201,12,189,70,119
77,145,473,88,385,23,362,144,218
77,146,1607,230,1377,96,1281,575,706
77,147,493,88,405,31,374,148,226
77,148,1132,164,968,50,918,419,499
77,149,166,20,146,9,137,49,88
77,150,280,40,240,18,222,62,160
77,151,241,25,216,17,199,77,122
77,152,12162,3214,8948,469,8479,5022,3457
77,153,5405,964,4441,249,4192,1899,2293
77,154,595,69,526,29,497,219,278
77,155,2171,413,1758,114,1644,778,866
77,156,600,93,507,28,479,203,276
77,157,220,41,179,10,169,45,124
77,158,178,33,145,9,136,53,83
77,159,1877,323,1554,98,1456,689,767
77,161,612,91,521,23,498,229,269
77,162,740,151,589,37,552,231,321
77,163,187,28,159,7,152,69,83
77,164,388,44,344,20,324,136,188
77,165,513,69,444,21,423,158,265
77,166,1748,280,1468,108,1360,767,593
77,167,215,48,167,21,146,54,92
77,168,1553,328,1225,105,1120,447,673
77,169,4791,834,3957,210,3747,2136,1611
77,170,403,75,328,26,302,132,170
77,171,3758,622,3136,174,2962,1382,1580
77,172,671,85,586,35,551,220,331
77,173,600,119,481,27,454,171,283
77,174,409,64,345,16,329,149,180
77,175,1829,282,1547,80,1467,623,844
77,176,1756,377,1379,95,1284,554,730
77,177,761,114,647,30,617,256,361
77,178,333,38,295,17,278,135,143
77,179,464,57,407,27,380,174,206
77,180,868,169,699,22,677,210,467
77,181,1386,164,1222,78,1144,541,603
77,182,2400,521,1879,152,1727,749,978
77,183,5934,1623,4311,243,4068,1939,2129
77,184,490,62,428,20,408,202,206
77,185,446,36,410,22,388,109,279
77,186,9780,2152,7628,279,7349,2836,4513
77,187,436,82,354,21,333,129,204
77,188,734,104,630,28,602,269,333
77,190,203,25,178,18,160,59,101
77,191,786,135,651,40,611,295,316
77,192,3485,751,2734,166,2568,1135,1433
77,193,178,23,155,9,146,42,104
77,194,262,37,225,10,215,106,109
77,195,427,63,364,24,340,135,205
77,196,418,64,354,23,331,138,193
77,197,103,17,86,12,74,31,43
77,198,157,21,136,5,131,34,97
77,199,801,150,651,38,613,259,354
77,200,82,14,68,2,66,19,47
77,201,534,111,423,31,392,138,254
77,202,448,90,358,19,339,149,190
77,203,1096,177,919,44,875,304,571
77,204,137,17,120,5,115,34,81
77,205,111,12,99,15,84,25,59
77,206,110,11,99,4,95,19,76
77,207,120,25,95,6,89,34,55
77,208,990,221,769,60,709,343,366
77,209,900,127,773,29,744,284,460
77,210,1798,324,1474,98,1376,695,681
77,211,655,97,558,39,519,227,292
77,212,146,14,132,8,124,47,77
77,214,744,116,628,22,606,185,421
77,215,4847,930,3917,235,3682,1860,1822
77,216,928,131,797,51,746,346,400
77,217,1593,316,1277,64,1213,442,771
77,218,100,23,77,1,76,21,55
77,219,1609,229,1380,104,1276,531,745
77,220,216,16,200,13,187,72,115
77,221,964,135,829,39,790,359,431
77,222,1986,413,1573,95,1478,670,808
77,223,361,42,319,25,294,138,156
77,224,124,18,106,4,102,37,65
77,225,201,33,168,12,156,66,90
77,226,1936,298,1638,101,1537,708,829
77,227,415,54,361,28,333,132,201
77,228,190,28,162,9,153,58,95
77,229,1106,180,926,79,847,345,502
77,230,148,22,126,12,114,40,74
77,231,481,62,419,33,386,169,217
77,232,577,77,500,30,470,185,285
77,233,344,39,305,21,284,107,177
77,234,429,58,371,23,348,148,200
77,235,221,40,181,7,174,80,94
77,236,282,54,228,14,214,58,156
77,237,426,71,355,10,345,142,203
77,238,2427,478,1949,111,1838,816,1022
77,239,958,177,781,44,737,255,482
77,240,1541,344,1197,80,1117,449,668
77,241,1220,194,1026,56,970,442,528
77,242,373,59,314,32,282,143,139
77,243,12395,2393,10002,515,9487,4731,4756
77,244,596,91,505,28,477,206,271
77,245,352,61,291,19,272,92,180
77,246,388,67,321,22,299,112,187
77,247,362,78,284,34,250,107,143
77,248,463,58,405,14,391,173,218
77,249,5567,992,4575,194,4381,1548,2833
77,250,135,20,115,4,111,39,72
77,251,5810,1202,4608,290,4318,2657,1661
77,252,303,41,262,20,242,89,153
77,253,135,11,124,6,118,42,76
77,254,799,32,767,30,737,293,444
77,255,1480,248,1232,75,1157,510,647
77,256,118,19,99,10,89,36,53
77,257,2133,729,1404,94,1310,642,668
77,258,8257,1941,6316,235,6081,3798,2283
77,259,1354,216,1138,61,1077,535,542
77,260,1120,235,885,62,823,467,356
77,261,900,159,741,34,707,316,391
77,262,388,64,324,19,305,131,174
77,263,180,31,149,14,135,40,95
77,264,1086,159,927,57,870,377,493
77,265,719,134,585,49,536,235,301
77,266,541,120,421,17,404,169,235
77,267,261,47,214,16,198,117,81
77,268,3439,468,2971,134,2837,1135,1702
77,269,1311,199,1112,63,1049,479,570
77,270,584,99,485,30,455,167,288
77,271,93,15,78,8,70,27,43
77,272,538,72,466,35,431,173,258
77,273,303,62,241,22,219,78,141
77,274,286,60,226,15,211,80,131
77,275,115,25,90,5,85,43,42
77,276,1399,194,1205,65,1140,498,642
77,277,985,136,849,42,807,309,498
77,278,322,53,269,22,247,85,162
77,279,1063,136,927,60,867,358,509
77,280,829,115,714,48,666,293,373
77,281,368,84,284,24,260,101,159
77,282,182,14,168,9,159,48,111
77,283,557,95,462,26,436,213,223
77,284,25574,5501,20073,1017,19056,10290,8766
77,285,11303,2671,8632,477,8155,4883,3272
77,286,173,21,152,9,143,50,93
77,287,409,92,317,39,278,138,140
77,288,18464,4521,13943,756,13187,7411,5776
77,289,306,53,253,23,230,82,148
77,290,435,86,349,17,332,157,175
77,291,441,103,338,24,314,111,203
77,292,684,111,573,26,547,238,309
77,293,648,87,561,50,511,211,300
77,294,11259,2431,8828,544,8284,4729,3555
77,295,969,134,835,61,774,333,441
77,296,10163,2314,7849,553,7296,4679,2617
77,297,294,42,252,27,225,79,146
77,298,365,49,316,23,293,138,155
77,299,199,18,181,8,173,100,73
77,300,466,82,384,19,365,150,215
77,301,238,31,207,15,192,79,113
77,302,1637,267,1370,94,1276,611,665
77,303,171,30,141,9,132,42,90
77,304,37,7,30,1,29,7,22
77,305,8900,2282,6618,435,6183,3904,2279
77,306,392,67,325,21,304,123,181
77,307,4471,711,3760,185,3575,1600,1975
77,308,530,99,431,22,409,200,209
77,309,1058,165,893,70,823,343,480
77,310,243,41,202,18,184,84,100
77,311,903,113,790,68,722,323,399
77,312,2200,362,1838,87,1751,722,1029
77,313,202,21,181,8,173,74,99
77,314,189,49,140,11,129,66,63
77,315,2303,391,1912,122,1790,794,996
77,316,3151,549,2602,141,2461,1192,1269
77,317,2739,516,2223,154,2069,1071,998
77,318,893,126,767,53,714,253,461
77,319,118,16,102,4,98,39,59
77,320,3651,799,2852,168,2684,1166,1518
77,321,545,87,458,29,429,194,235
77,322,1978,369,1609,125,1484,604,880
77,323,669,104,565,38,527,253,274
77,325,299,60,239,23,216,71,145
77,326,3993,843,3150,184,2966,1887,1079
77,327,5109,1277,3832,230,3602,1848,1754
77,328,349,53,296,20,276,88,188
77,329,412,53,359,23,336,127,209
77,330,3914,880,3034,205,2829,1345,1484
77,331,304,41,263,10,253,141,112
77,332,186,44,142,5,137,53,84
77,333,6983,1723,5260,325,4935,2657,2278
77,335,1410,182,1228,60,1168,551,617
77,336,661,120,541,37,504,189,315
77,337,8839,2137,6702,276,6426,4387,2039
77,338,422,60,362,24,338,147,191
77,339,1547,227,1320,69,1251,399,852
77,340,475,56,419,23,396,174,222
77,341,301,55,246,24,222,112,110
77,342,87,17,70,10,60,19,41
77,343,246,40,206,12,194,87,107
77,344,1323,189,1134,95,1039,484,555
77,345,447,76,371,39,332,142,190
77,347,655,127,528,35,493,254,239
77,348,195,21,174,18,156,69,87
77,349,4594,802,3792,253,3539,1868,1671
77,350,13759,2964,10795,508,10287,4601,5686
77,352,1239,245,994,72,922,416,506
77,353,369,58,311,27,284,95,189
77,354,611,90,521,27,494,208,286
77,355,160,14,146,6,140,67,73
77,356,58,5,53,8,45,13,32
77,357,520,71,449,23,426,183,243
77,358,674,102,572,35,537,216,321
77,359,1512,219,1293,54,1239,453,786
77,360,265,40,225,20,205,79,126
77,361,308,51,257,17,240,76,164
77,363,995,158,837,46,791,309,482
77,364,145,16,129,14,115,34,81
77,365,384,44,340,17,323,132,191
77,366,188,16,172,11,161,51,110
77,367,201,34,167,9,158,83,75
77,368,338,48,290,25,265,120,145
77,369,534,54,480,30,450,149,301
77,370,646,108,538,34,504,240,264
77,371,1957,423,1534,130,1404,632,772
77,372,2265,416,1849,89,1760,803,957
77,373,21019,4107,16912,825,16087,8466,7621
77,374,1399,244,1155,56,1099,504,595
77,376,505,100,405,41,364,115,249
77,377,1441,224,1217,72,1145,515,630
77,378,1858,302,1556,88,1468,677,791
77,379,6758,1750,5008,291,4717,2231,2486
77,380,216,29,187,13,174,64,110
77,381,437,67,370,26,344,135,209
77,382,3661,676,2985,164,2821,1304,1517
77,383,568,76,492,25,467,194,273
77,384,649,118,531,31,500,235,265
77,385,1341,262,1079,93,986,377,609
77,386,554,85,469,16,453,185,268
77,387,334,43,291,8,283,116,167
77,388,541,93,448,34,414,196,218
77,389,2114,330,1784,101,1683,702,981
77,390,12996,2383,10613,551,10062,5950,4112
77,391,353,86,267,21,246,119,127
77,392,410,60,350,23,327,136,191
77,393,1827,345,1482,84,1398,609,789
77,394,1347,160,1187,60,1127,432,695
77,395,98,12,86,8,78,24,54
77,396,73,10,63,7,56,18,38
77,397,1204,216,988,61,927,426,501
77,398,506,115,391,28,363,162,201
77,399,176,25,151,12,139,59,80
77,400,1305,206,1099,80,1019,401,618
77,401,490,74,416,39,377,151,226
77,402,264,46,218,15,203,71,132
77,403,552,93,459,28,431,156,275
77,404,1265,228,1037,90,947,480,467
77,405,1351,258,1093,68,1025,458,567
77,406,663,92,571,36,535,219,316
77,407,8368,1587,6781,395,6386,2788,3598
77,408,274,36,238,15,223,101,122
77,409,1928,351,1577,106,1471,808,663
77,410,428,55,373,20,353,125,228
77,411,326,63,263,12,251,93,158
77,412,290,34,256,7,249,89,160
77,413,2374,446,1928,102,1826,821,1005
77,414,356,66,290,31,259,112,147
77,415,825,146,679,52,627,247,380
77,416,175,30,145,26,119,53,66
77,417,149,22,127,16,111,52,59
77,418,619,84,535,34,501,274,227
77,419,2310,472,1838,124,1714,895,819
77,420,2750,536,2214,136,2078,945,1133
77,421,227,56,171,11,160,45,115
77,423,515,104,411,41,370,153,217
77,424,188,31,157,19,138,65,73
77,425,621,72,549,20,529,181,348
77,426,284,42,242,21,221,89,132
77,427,360,44,316,27,289,121,168
77,428,680,120,560,46,514,237,277
77,429,408,55,353,21,332,141,191
77,430,3977,755,3222,194,3028,1504,1524
77,431,4011,746,3265,204,3061,1542,1519
77,432,756,136,620,45,575,221,354
77,433,960,176,784,42,742,314,428
77,434,271,37,234,12,222,83,139
77,435,835,107,728,34,694,256,438
77,436,628,115,513,26,487,233,254
77,437,2126,380,1746,122,1624,668,956
77,438,4260,827,3433,152,3281,1665,1616
77,439,763,145,618,47,571,267,304
77,440,702,111,591,44,547,240,307
77,441,1600,236,1364,54,1310,624,686
77,442,1773,267,1506,76,1430,698,732
77,443,277,46,231,18,213,76,137
77,444,249,39,210,12,198,78,120
77,445,16182,3605,12577,805,11772,7646,4126
77,446,408,52,356,36,320,145,175
77,447,1514,226,1288,67,1221,509,712
77,448,314,57,257,25,232,102,130
77,449,4050,853,3197,163,3034,1583,1451
77,450,2352,393,1959,99,1860,775,1085
77,451,435,70,365,34,331,154,177
77,452,59,6,53,3,50,12,38
77,453,783,91,692,38,654,302,352
77,454,305,42,263,28,235,87,148
77,455,1460,247,1213,86,1127,516,611
77,456,577,107,470,27,443,201,242
77,457,882,160,722,39,683,319,364
77,458,3505,856,2649,174,2475,1340,1135
77,459,819,133,686,63,623,260,363
77,460,243,22,221,10,211,94,117
77,461,233,42,191,14,177,62,115
77,462,382,75,307,22,285,107,178
77,463,2525,402,2123,99,2024,1015,1009
77,464,6010,1141,4869,231,4638,2358,2280
77,465,487,60,427,27,400,186,214
77,466,256,34,222,17,205,85,120
77,467,188,37,151,11,140,66,74
77,468,12238,2754,9484,414,9070,5823,3247
77,469,789,147,642,40,602,243,359
77,470,5592,1253,4339,261,4078,1939,2139
77,471,299,54,245,20,225,97,128
77,472,289,42,247,17,230,103,127
