Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
77,473,373,62,311,25,286,112,174
77,474,391,76,315,23,292,107,185
77,475,3527,629,2898,171,2727,1329,1398
77,476,197,27,170,12,158,68,90
77,477,619,75,544,24,520,179,341
77,478,703,160,543,28,515,217,298
77,479,8336,1459,6877,353,6524,3331,3193
77,480,483,78,405,23,382,166,216
77,481,155,31,124,17,107,53,54
77,482,2198,363,1835,141,1694,978,716
77,483,1148,127,1021,73,948,355,593
77,484,172,28,144,11,133,48,85
77,485,638,93,545,22,523,211,312
77,486,558,103,455,29,426,164,262
77,487,8042,1380,6662,410,6252,3228,3024
77,489,133,21,112,8,104,47,57
77,490,500,108,392,33,359,169,190
77,491,3698,618,3080,171,2909,1482,1427
77,492,540,106,434,36,398,184,214
77,493,2159,456,1703,135,1568,788,780
77,494,2050,435,1615,116,1499,741,758
77,495,5329,913,4416,262,4154,2313,1841
77,496,154,23,131,3,128,73,55
77,498,177,22,155,10,145,49,96
77,500,392,62,330,26,304,152,152
77,501,636,124,512,31,481,197,284
77,504,619,72,547,33,514,221,293
77,505,283,35,248,17,231,87,144
77,506,505,88,417,41,376,156,220
77,507,348,48,300,19,281,104,177
77,508,1239,229,1010,64,946,415,531
77,509,407,64,343,27,316,139,177
77,510,438,44,394,24,370,171,199
77,511,328,59,269,12,257,105,152
77,512,846,169,677,46,631,281,350
77,513,2573,520,2053,148,1905,996,909
77,514,13948,3418,10530,536,9994,5572,4422
77,515,435,59,376,31,345,121,224
77,516,577,107,470,34,436,215,221
77,517,1293,263,1030,52,978,350,628
77,518,173,23,150,4,146,48,98
77,519,733,117,616,49,567,236,331
77,520,599,76,523,38,485,230,255
77,521,1194,205,989,51,938,395,543
77,522,246,32,214,14,200,72,128
77,523,208,39,169,15,154,82,72
77,524,377,58,319,32,287,107,180
77,525,232,38,194,14,180,71,109
77,526,178,39,139,15,124,55,69
77,527,365,45,320,17,303,93,210
77,528,829,119,710,38,672,275,397
77,529,1090,173,917,46,871,276,595
77,530,255,30,225,12,213,58,155
77,531,1236,265,971,60,911,405,506
77,532,52,6,46,3,43,14,29
77,533,1846,284,1562,77,1485,641,844
77,534,429,69,360,22,338,142,196
78,3,2068,244,1824,107,1717,875,842
78,5,13074,3147,9927,503,9424,5573,3851
78,6,630,92,538,33,505,186,319
78,7,756,109,647,14,633,166,467
78,9,232,39,193,14,179,84,95
78,10,883,84,799,27,772,253,519
78,13,305,38,267,19,248,106,142
78,15,9055,1666,7389,346,7043,3344,3699
78,20,648,82,566,27,539,155,384
78,29,7115,1532,5583,295,5288,2675,2613
78,30,1627,235,1392,50,1342,605,737
78,31,462,52,410,19,391,154,237
78,33,799,124,675,45,630,267,363
78,34,685,61,624,20,604,232,372
78,36,367,38,329,12,317,136,181
78,43,3195,537,2658,74,2584,654,1930
78,48,1078,158,920,40,880,345,535
78,49,1255,185,1070,35,1035,381,654
78,50,436,29,407,11,396,133,263
78,53,403,63,340,21,319,106,213
78,57,1334,227,1107,83,1024,496,528
78,62,5749,820,4929,251,4678,2252,2426
78,68,742,105,637,34,603,228,375
78,70,248,30,218,17,201,57,144
78,71,434,50,384,25,359,166,193
78,72,221,29,192,11,181,64,117
78,73,8465,1321,7144,377,6767,3194,3573
78,76,231,35,196,6,190,61,129
78,77,524,57,467,19,448,215,233
78,82,418,39,379,21,358,162,196
78,84,398,44,354,14,340,150,190
78,87,1483,190,1293,66,1227,671,556
78,89,2659,535,2124,161,1963,917,1046
78,90,1507,300,1207,66,1141,442,699
78,92,5619,1018,4601,154,4447,1647,2800
78,96,450,60,390,28,362,115,247
78,104,471,42,429,21,408,134,274
78,107,1330,162,1168,77,1091,463,628
78,108,836,107,729,37,692,295,397
78,113,444,54,390,16,374,101,273
78,117,4232,687,3545,150,3395,1435,1960
78,118,1792,287,1505,78,1427,720,707
78,120,1325,123,1202,47,1155,524,631
78,123,8148,1996,6152,242,5910,3287,2623
78,124,9026,1517,7509,319,7190,3395,3795
78,125,733,80,653,43,610,257,353
78,126,14500,2745,11755,427,11328,4578,6750
78,128,1138,125,1013,25,988,451,537
78,133,4114,710,3404,148,3256,1057,2199
78,138,4945,1159,3786,161,3625,2284,1341
78,140,891,133,758,46,712,262,450
78,143,1123,166,957,35,922,450,472
78,146,19798,3531,16267,644,15623,6200,9423
78,147,284,22,262,11,251,94,157
78,152,1347,160,1187,34,1153,275,878
78,158,20269,2919,17350,524,16826,4965,11861
78,160,4027,633,3394,140,3254,1363,1891
78,162,433,60,373,12,361,135,226
78,163,288,31,257,15,242,88,154
78,164,583,67,516,19,497,167,330
78,165,11745,2409,9336,433,8903,4896,4007
78,168,2550,565,1985,97,1888,1103,785
78,171,828,101,727,30,697,291,406
78,172,23786,4432,19354,989,18365,10272,8093
78,185,339,43,296,20,276,105,171
78,188,306,51,255,18,237,99,138
78,189,1239,214,1025,31,994,289,705
78,190,7060,1006,6054,214,5840,1825,4015
78,192,792,122,670,32,638,275,363
78,193,757,82,675,19,656,266,390
78,194,193,27,166,13,153,67,86
78,196,229,29,200,7,193,38,155
78,202,372,51,321,14,307,110,197
78,206,2634,499,2135,119,2016,937,1079
78,208,16682,3139,13543,644,12899,7219,5680
78,209,638,87,551,21,530,250,280
78,217,4236,650,3586,153,3433,1616,1817
78,220,4816,876,3940,187,3753,1752,2001
78,224,3569,507,3062,101,2961,984,1977
78,227,584,51,533,33,500,190,310
78,230,421,51,370,19,351,141,210
78,231,118,16,102,9,93,33,60
78,233,2162,288,1874,67,1807,500,1307
78,234,108,13,95,5,90,23,67
78,236,494,55,439,19,420,167,253
78,237,113,14,99,6,93,41,52
78,238,1603,259,1344,89,1255,510,745
78,239,1190,145,1045,76,969,409,560
78,242,8050,1323,6727,284,6443,3278,3165
78,245,320,33,287,19,268,96,172
78,246,784,99,685,45,640,274,366
78,251,3061,435,2626,91,2535,754,1781
78,255,2784,558,2226,123,2103,935,1168
78,261,525,63,462,28,434,195,239
78,262,847,124,723,35,688,250,438
78,263,1924,302,1622,78,1544,572,972
78,264,67,8,59,2,57,14,43
78,265,1681,209,1472,84,1388,608,780
78,267,5020,1096,3924,227,3697,1716,1981
78,269,923,112,811,44,767,345,422
78,276,469,67,402,24,378,180,198
78,278,371,49,322,15,307,93,214
78,281,454,73,381,29,352,121,231
78,283,211,10,201,14,187,77,110
78,285,441,43,398,21,377,132,245
78,289,754,117,637,23,614,166,448
78,290,662,76,586,34,552,225,327
78,291,1503,219,1284,75,1209,466,743
78,296,466,70,396,30,366,132,234
78,297,17384,3364,14020,636,13384,8188,5196
78,299,1365,210,1155,59,1096,508,588
78,300,278,46,232,10,222,84,138
78,302,208,26,182,5,177,45,132
78,305,217,19,198,9,189,74,115
78,307,745,90,655,28,627,234,393
78,310,2171,352,1819,112,1707,708,999
78,311,20690,3866,16824,728,16096,8392,7704
78,314,2725,446,2279,128,2151,1079,1072
78,317,558,67,491,26,465,208,257
78,320,331,47,284,17,267,79,188
78,321,3782,530,3252,157,3095,1223,1872
78,322,4824,616,4208,149,4059,1658,2401
78,324,409,58,351,21,330,150,180
78,325,465,77,388,20,368,140,228
78,327,2664,451,2213,132,2081,830,1251
78,329,664,65,599,28,571,204,367
78,334,1342,171,1171,49,1122,441,681
78,335,9795,2060,7735,411,7324,4346,2978
78,337,1484,271,1213,64,1149,482,667
78,343,1066,155,911,30,881,318,563
78,344,486,81,405,9,396,145,251
78,346,1102,163,939,41,898,334,564
78,349,358,45,313,10,303,118,185
78,350,5460,842,4618,161,4457,1353,3104
78,354,3966,690,3276,191,3085,1664,1421
78,356,6407,951,5456,247,5209,2802,2407
78,358,16629,3127,13502,518,12984,4838,8146
78,361,20875,5200,15675,683,14992,10052,4940
78,362,11765,2976,8789,480,8309,4771,3538
78,364,502,47,455,16,439,175,264
78,366,276,29,247,12,235,84,151
78,367,2572,326,2246,69,2177,686,1491
78,368,1324,162,1162,41,1121,360,761
78,372,11983,1816,10167,398,9769,4217,5552
78,380,4220,757,3463,188,3275,1303,1972
78,381,517,54,463,31,432,173,259
78,382,2916,354,2562,153,2409,1189,1220
78,383,13734,2558,11176,544,10632,5547,5085
78,384,997,168,829,26,803,272,531
78,385,141,15,126,13,113,46,67
78,389,1383,149,1234,49,1185,406,779
78,391,272,51,221,11,210,76,134
78,396,4676,823,3853,158,3695,1336,2359
78,397,5044,701,4343,162,4181,1728,2453
78,398,715,90,625,29,596,217,379
78,401,5432,1387,4045,207,3838,1807,2031
78,402,2598,498,2100,125,1975,850,1125
78,403,1385,197,1188,66,1122,492,630
78,404,191,20,171,9,162,51,111
78,406,275,31,244,8,236,47,189
78,407,495,59,436,20,416,168,248
78,410,708,104,604,33,571,241,330
78,413,285,37,248,14,234,100,134
78,415,449,70,379,15,364,127,237
78,416,249,32,217,7,210,73,137
78,417,233,22,211,13,198,54,144
78,418,10139,1597,8542,388,8154,3422,4732
78,420,1977,244,1733,76,1657,539,1118
78,423,24319,4360,19959,959,19000,10385,8615
78,431,1714,204,1510,64,1446,381,1065
78,437,540,129,411,32,379,141,238
78,439,84,8,76,6,70,22,48
78,440,15700,4238,11462,478,10984,7740,3244
78,442,2170,362,1808,79,1729,720,1009
78,443,597,42,555,17,538,195,343
78,444,596,88,508,28,480,188,292
78,451,680,91,589,35,554,207,347
78,455,5879,725,5154,149,5005,1285,3720
78,460,862,99,763,41,722,307,415
78,464,569,50,519,26,493,190,303
78,465,1791,222,1569,84,1485,651,834
78,466,4219,675,3544,131,3413,972,2441
78,470,710,72,638,34,604,241,363
78,472,232,33,199,8,191,78,113
78,474,502,56,446,15,431,166,265
78,475,263,27,236,15,221,83,138
78,478,140,9,131,14,117,47,70
78,481,11080,2162,8918,350,8568,3598,4970
78,484,440,55,385,35,350,128,222
78,486,4867,735,4132,202,3930,1860,2070
78,490,18612,3269,15343,658,14685,8282,6403
78,497,749,101,648,30,618,203,415
78,498,22004,4299,17705,809,16896,8725,8171
78,499,399,33,366,15,351,150,201
78,501,1645,255,1390,75,1315,585,730
78,502,2829,550,2279,102,2177,907,1270
78,503,183,29,154,19,135,56,79
78,505,312,44,268,16,252,87,165
78,506,665,72,593,24,569,234,335
78,513,1416,169,1247,63,1184,473,711
78,516,656,110,546,14,532,217,315
78,517,18195,2886,15309,748,14561,6601,7960
78,518,103,13,90,2,88,18,70
78,520,939,127,812,43,769,305,464
78,522,649,61,588,27,561,201,360
78,524,2471,384,2087,54,2033,457,1576
78,528,257,51,206,15,191,78,113
78,530,292,49,243,7,236,78,158
78,531,3662,621,3041,221,2820,1454,1366
78,536,276,46,230,14,216,66,150
78,537,4458,670,3788,141,3647,1596,2051
78,545,10905,2372,8533,372,8161,4291,3870
78,548,404,57,347,12,335,132,203
78,550,1379,171,1208,60,1148,496,652
78,551,26499,5127,21372,821,20551,7612,12939
78,557,646,56,590,37,553,253,300
78,558,256,47,209,11,198,78,120
78,559,314,36,278,12,266,81,185
78,561,322,27,295,13,282,85,197
78,562,1117,128,989,48,941,382,559
78,564,474,50,424,24,400,182,218
78,565,245,16,229,10,219,86,133
78,567,643,62,581,27,554,201,353
78,569,628,94,534,38,496,253,243
78,571,3607,407,3200,73,3127,676,2451
78,575,5721,773,4948,222,4726,2163,2563
78,576,1041,127,914,38,876,267,609
78,586,28946,6251,22695,1020,21675,12270,9405
78,588,533,68,465,22,443,177,266
78,590,410,52,358,18,340,147,193
78,591,1536,227,1309,61,1248,457,791
78,597,434,67,367,22,345,148,197
78,601,1230,193,1037,57,980,410,570
78,605,754,120,634,40,594,280,314
78,606,37,0,37,3,34,9,25
78,608,87,3,84,4,80,17,63
78,609,730,92,638,23,615,232,383
78,615,592,88,504,20,484,248,236
78,616,858,118,740,40,700,278,422
78,618,417,29,388,17,371,123,248
78,620,700,81,619,33,586,236,350
78,621,13486,3190,10296,429,9867,7599,2268
78,623,600,60,540,28,512,191,321
78,624,8091,1377,6714,279,6435,2651,3784
78,638,3052,479,2573,131,2442,1070,1372
78,640,14176,2427,11749,637,11112,4963,6149
78,642,10613,1868,8745,428,8317,3651,4666
78,643,5757,864,4893,194,4699,2173,2526
78,644,2974,788,2186,97,2089,1463,626
78,646,55816,9490,46326,1673,44653,14806,29847
78,647,632,87,545,33,512,206,306
78,650,11687,1727,9960,286,9674,2769,6905
78,653,203,19,184,4,180,68,112
78,655,559,59,500,31,469,208,261
78,668,437,44,393,16,377,151,226
78,672,3819,608,3211,96,3115,891,2224
78,674,6950,1256,5694,257,5437,2809,2628
78,677,414,48,366,20,346,113,233
78,681,470,40,430,18,412,161,251
78,683,2032,289,1743,86,1657,786,871
78,686,10904,1606,9298,342,8956,3987,4969
78,688,9354,1463,7891,315,7576,3197,4379
79,1,745,133,612,25,587,301,286
79,2,226,20,206,11,195,89,106
79,3,4129,470,3659,186,3473,2208,1265
79,4,444,62,382,22,360,242,118
79,5,2351,373,1978,106,1872,1081,791
79,6,200,35,165,7,158,84,74
79,7,477,58,419,40,379,153,226
79,8,574,83,491,41,450,213,237
79,9,321,41,280,14,266,159,107
79,10,493,89,404,27,377,228,149
79,11,133,6,127,9,118,73,45
79,12,966,139,827,52,775,458,317
79,13,1174,199,975,50,925,370,555
79,14,1209,220,989,83,906,515,391
79,15,161,27,134,10,124,76,48
79,16,672,88,584,47,537,226,311
79,18,165,28,137,11,126,75,51
79,19,136,15,121,5,116,61,55
79,20,656,90,566,36,530,321,209
79,22,178,31,147,9,138,75,63
79,23,69,11,58,7,51,13,38
79,24,1363,176,1187,89,1098,665,433
79,25,800,121,679,40,639,303,336
79,27,74,17,57,3,54,37,17
79,29,503,70,433,30,403,240,163
79,30,364,48,316,11,305,229,76
79,31,1253,175,1078,44,1034,607,427
79,32,420,67,353,38,315,192,123
79,33,103,20,83,7,76,48,28
79,34,1265,172,1093,69,1024,575,449
79,35,235,26,209,12,197,113,84
79,38,915,159,756,49,707,358,349
79,39,47,11,36,3,33,16,17
79,40,195,30,165,7,158,73,85
79,42,148,21,127,14,113,74,39
79,43,757,154,603,28,575,310,265
79,44,302,55,247,15,232,114,118
79,45,97,17,80,3,77,32,45
79,46,403,60,343,19,324,201,123
79,47,339,52,287,17,270,115,155
79,48,4313,648,3665,206,3459,2242,1217
79,49,13570,2220,11350,697,10653,5701,4952
79,50,452,47,405,26,379,212,167
79,51,354,48,306,19,287,139,148
79,53,344,46,298,12,286,126,160
79,54,186,33,153,9,144,73,71
79,55,53,2,51,0,51,32,19
79,56,546,97,449,32,417,238,179
79,57,1086,152,934,60,874,458,416
79,58,528,93,435,28,407,263,144
79,59,577,89,488,40,448,225,223
79,60,128,13,115,9,106,51,55
79,61,2814,461,2353,127,2226,1486,740
79,62,3136,524,2612,163,2449,1467,982
79,63,741,127,614,44,570,242,328
79,64,387,43,344,17,327,205,122
79,66,1152,209,943,63,880,485,395
79,68,257,35,222,22,200,116,84
79,69,771,144,627,41,586,309,277
79,70,273,27,246,11,235,140,95
79,71,383,43,340,26,314,168,146
79,72,179,39,140,8,132,55,77
79,74,150,19,131,6,125,85,40
79,75,273,34,239,17,222,136,86
79,76,1416,217,1199,83,1116,514,602
79,77,311,40,271,31,240,96,144
79,78,467,69,398,34,364,210,154
79,79,5708,713,4995,281,4714,2038,2676
79,80,2180,324,1856,88,1768,939,829
79,81,4690,676,4014,207,3807,2345,1462
79,83,1590,256,1334,72,1262,761,501
79,84,389,73,316,21,295,166,129
79,85,128,15,113,12,101,51,50
79,86,1271,203,1068,68,1000,646,354
79,87,436,78,358,25,333,196,137
79,88,1182,147,1035,68,967,434,533
79,89,150,18,132,6,126,90,36
79,90,610,89,521,23,498,323,175
79,91,688,121,567,42,525,290,235
79,92,277,49,228,16,212,139,73
79,94,744,105,639,48,591,224,367
79,95,417,48,369,21,348,173,175
79,96,879,91,788,54,734,352,382
79,98,220,32,188,12,176,114,62
79,99,173,10,163,12,151,69,82
79,100,1721,239,1482,80,1402,836,566
79,101,1652,259,1393,99,1294,670,624
79,102,320,54,266,13,253,138,115
79,103,1858,288,1570,107,1463,836,627
79,104,350,38,312,20,292,167,125
79,105,130,8,122,9,113,71,42
79,106,299,48,251,10,241,123,118
79,107,44,7,37,4,33,14,19
79,108,188,17,171,15,156,65,91
79,109,2649,333,2316,111,2205,1375,830
79,111,246,38,208,13,195,107,88
79,112,582,86,496,21,475,315,160
79,113,243,42,201,13,188,59,129
79,114,1042,124,918,65,853,431,422
79,115,475,60,415,28,387,213,174
79,116,728,113,615,37,578,288,290
79,117,409,48,361,17,344,177,167
79,118,232,46,186,12,174,101,73
79,119,561,96,465,29,436,242,194
79,120,619,88,531,38,493,228,265
79,121,302,36,266,14,252,106,146
79,122,456,57,399,16,383,239,144
79,123,1770,215,1555,81,1474,731,743
79,124,108,22,86,2,84,49,35
79,125,1235,147,1088,52,1036,661,375
79,126,302,39,263,10,253,157,96
79,127,588,97,491,36,455,266,189
79,128,750,78,672,35,637,392,245
79,129,1128,118,1010,74,936,661,275
79,130,2180,298,1882,91,1791,1161,630
79,131,257,44,213,13,200,85,115
79,132,264,54,210,16,194,83,111
79,133,811,96,715,43,672,454,218
79,134,442,67,375,13,362,214,148
79,135,695,83,612,30,582,282,300
79,136,458,60,398,23,375,194,181
79,137,716,109,607,47,560,365,195
79,139,48,4,44,3,41,19,22
79,140,189,38,151,8,143,80,63
79,141,164,22,142,2,140,59,81
79,142,90,12,78,5,73,43,30
79,144,277,34,243,18,225,125,100
79,145,278,46,232,14,218,133,85
79,147,570,90,480,33,447,193,254
79,148,1612,300,1312,84,1228,747,481
79,149,106,12,94,8,86,33,53
79,150,598,109,489,37,452,282,170
79,152,189,19,170,12,158,84,74
79,153,131,19,112,7,105,67,38
79,154,285,63,222,13,209,118,91
79,156,570,72,498,39,459,262,197
79,157,911,94,817,64,753,436,317
79,158,112,12,100,5,95,54,41
79,159,326,44,282,18,264,125,139
79,160,143,18,125,7,118,63,55
79,161,478,73,405,25,380,223,157
79,162,2441,336,2105,112,1993,1213,780
79,163,429,64,365,24,341,214,127
79,164,193,30,163,14,149,85,64
79,165,129,13,116,3,113,36,77
79,166,662,87,575,30,545,319,226
79,167,196,29,167,10,157,90,67
79,168,431,66,365,28,337,164,173
79,170,1988,287,1701,117,1584,975,609
79,171,1831,343,1488,96,1392,716,676
79,172,756,120,636,35,601,314,287
79,173,297,47,250,14,236,142,94
79,174,2483,458,2025,93,1932,1357,575
79,175,394,66,328,20,308,167,141
79,176,662,93,569,42,527,295,232
79,177,137,19,118,3,115,66,49
79,178,736,96,640,45,595,313,282
79,179,2357,329,2028,113,1915,977,938
79,180,231,43,188,11,177,110,67
79,183,262,32,230,20,210,133,77
79,184,1237,196,1041,66,975,620,355
79,185,1531,237,1294,83,1211,814,397
79,187,458,74,384,25,359,155,204
79,188,461,50,411,30,381,192,189
79,189,1194,160,1034,67,967,535,432
79,190,368,37,331,23,308,120,188
79,191,39142,8039,31103,1522,29581,19098,10483
79,195,3951,667,3284,199,3085,1297,1788
79,196,662,123,539,36,503,260,243
79,197,95,9,86,3,83,35,48
79,198,178,28,150,12,138,93,45
79,199,363,58,305,17,288,181,107
79,200,213,32,181,9,172,84,88
79,201,1313,215,1098,59,1039,631,408
79,202,7356,1406,5950,369,5581,3350,2231
79,203,294,57,237,21,216,98,118
79,204,778,113,665,44,621,332,289
79,205,40,6,34,0,34,12,22
79,207,518,85,433,22,411,191,220
79,208,810,95,715,41,674,290,384
79,209,201,20,181,7,174,70,104
79,210,772,129,643,42,601,296,305
79,211,242,59,183,18,165,82,83
79,212,155,28,127,4,123,64,59
79,213,1667,204,1463,90,1373,779,594
79,214,301,41,260,19,241,144,97
79,215,271,48,223,17,206,65,141
79,216,1581,220,1361,80,1281,761,520
79,217,510,72,438,26,412,285,127
79,218,165,20,145,15,130,51,79
79,219,94,10,84,7,77,31,46
79,220,427,74,353,29,324,205,119
79,222,167,28,139,15,124,67,57
79,223,32,1,31,1,30,17,13
79,225,253,42,211,7,204,122,82
79,226,219,34,185,12,173,72,101
79,229,354,52,302,18,284,171,113
79,230,644,77,567,31,536,247,289
79,231,512,80,432,44,388,227,161
79,235,1003,139,864,51,813,275,538
79,236,510,68,442,34,408,217,191
79,238,425,34,391,20,371,160,211
79,239,1392,203,1189,58,1131,621,510
79,240,491,63,428,24,404,270,134
79,241,440,54,386,22,364,196,168
79,242,362,63,299,17,282,120,162
79,243,173,27,146,8,138,70,68
79,244,296,73,223,13,210,100,110
79,246,459,58,401,25,376,253,123
79,247,106,14,92,6,86,46,40
79,249,1454,190,1264,71,1193,737,456
79,250,285,57,228,12,216,106,110
79,251,274,38,236,15,221,114,107
79,252,277,39,238,15,223,117,106
79,253,532,93,439,26,413,226,187
79,254,311,34,277,15,262,160,102
79,255,267,44,223,11,212,122,90
79,256,150,18,132,8,124,59,65
79,257,1214,157,1057,92,965,502,463
79,258,365,58,307,20,287,155,132
79,259,1054,123,931,65,866,486,380
79,260,454,71,383,25,358,176,182
79,261,155,13,142,12,130,76,54
79,263,401,41,360,30,330,182,148
79,264,859,111,748,40,708,456,252
79,265,987,139,848,57,791,465,326
79,267,251,29,222,17,205,103,102
79,268,716,88,628,50,578,345,233
79,269,295,43,252,12,240,117,123
79,270,4045,779,3266,181,3085,1590,1495
79,271,223,49,174,15,159,83,76
79,273,624,68,556,41,515,342,173
79,274,256,34,222,14,208,110,98
79,276,752,79,673,36,637,322,315
79,277,680,107,573,40,533,258,275
79,278,182,22,160,11,149,60,89
79,279,587,56,531,28,503,319,184
79,280,384,49,335,22,313,82,231
79,281,953,116,837,44,793,493,300
79,282,104,18,86,9,77,36,41
79,283,943,116,827,56,771,509,262
79,284,581,87,494,40,454,280,174
79,285,1179,233,946,62,884,482,402
79,286,348,46,302,12,290,99,191
79,289,975,127,848,34,814,303,511
79,290,712,97,615,37,578,356,222
79,292,1469,190,1279,87,1192,748,444
79,293,756,105,651,46,605,355,250
79,294,141,20,121,10,111,63,48
79,295,529,81,448,22,426,287,139
79,297,296,38,258,21,237,112,125
79,298,1460,192,1268,75,1193,684,509
79,299,1772,295,1477,92,1385,770,615
79,300,1072,132,940,44,896,533,363
79,301,488,53,435,27,408,280,128
79,302,1067,137,930,63,867,525,342
79,303,242,43,199,13,186,116,70
79,304,550,70,480,17,463,307,156
79,306,144,12,132,13,119,56,63
79,307,1254,221,1033,61,972,590,382
79,308,470,49,421,20,401,230,171
79,309,300,52,248,11,237,123,114
79,310,391,56,335,20,315,190,125
79,311,1378,185,1193,95,1098,468,630
79,312,106,28,78,6,72,51,21
79,313,467,81,386,22,364,227,137
79,314,203,20,183,7,176,96,80
79,316,318,44,274,33,241,128,113
79,318,211,40,171,10,161,78,83
79,319,700,99,601,53,548,356,192
79,320,446,48,398,22,376,238,138
79,321,644,104,540,39,501,253,248
79,322,1605,230,1375,87,1288,741,547
79,325,230,33,197,12,185,80,105
79,326,1038,155,883,51,832,407,425
79,327,878,105,773,40,733,540,193
79,328,69,8,61,2,59,25,34
79,329,6538,1341,5197,310,4887,3004,1883
79,330,221,30,191,7,184,81,103
79,331,113,21,92,5,87,46,41
79,332,99,20,79,6,73,26,47
79,333,52,1,51,2,49,16,33
79,334,633,97,536,38,498,310,188
79,335,583,73,510,21,489,332,157
79,336,201,21,180,15,165,80,85
79,337,694,121,573,20,553,343,210
79,338,160,19,141,3,138,67,71
79,339,1281,180,1101,89,1012,489,523
79,340,267,38,229,16,213,113,100
79,341,99,15,84,4,80,40,40
79,342,459,73,386,22,364,160,204
79,343,172,20,152,5,147,77,70
79,345,710,88,622,40,582,331,251
79,346,100,11,89,6,83,59,24
79,347,807,83,724,38,686,409,277
79,348,165,33,132,13,119,60,59
79,349,122,27,95,1,94,48,46
79,350,119,25,94,11,83,62,21
79,351,1165,176,989,62,927,572,355
79,352,145,24,121,6,115,63,52
79,353,452,101,351,18,333,242,91
79,354,301,41,260,9,251,132,119
79,355,2556,363,2193,113,2080,1364,716
79,356,390,56,334,22,312,142,170
79,357,185,30,155,6,149,98,51
80,1,18306,4729,13577,861,12716,7235,5481
80,2,194,36,158,17,141,70,71
80,3,413,51,362,21,341,179,162
80,4,405,44,361,29,332,193,139
80,5,83,3,80,4,76,45,31
80,6,151,23,128,7,121,41,80
80,8,632,82,550,33,517,324,193
80,9,762,119,643,48,595,295,300
80,10,2079,334,1745,145,1600,874,726
80,11,2433,471,1962,134,1828,1104,724
80,13,1583,221,1362,106,1256,729,527
80,14,42,12,30,2,28,8,20
80,15,62,9,53,2,51,27,24
80,16,7429,1556,5873,427,5446,3242,2204
80,17,319,49,270,27,243,110,133
80,18,201,24,177,20,157,80,77
80,19,653,110,543,52,491,242,249
80,20,559,73,486,45,441,210,231
80,21,74978,18025,56953,3132,53821,32211,21610
80,22,185,26,159,10,149,65,84
80,23,186,21,165,11,154,60,94
80,24,473,69,404,27,377,156,221
80,25,186,20,166,10,156,48,108
80,26,26,2,24,2,22,11,11
80,27,19,2,17,0,17,5,12
80,28,142,30,112,5,107,43,64
80,29,660,91,569,32,537,328,209
80,30,146,23,123,6,117,48,69
80,31,557,91,466,40,426,202,224
80,32,89,9,80,10,70,32,38
80,33,207,25,182,11,171,87,84
80,34,455,75,380,19,361,180,181
80,35,48,6,42,3,39,15,24
80,36,375,43,332,30,302,152,150
80,37,81,11,70,2,68,26,42
80,38,98,8,90,11,79,33,46
80,39,1377,220,1157,84,1073,602,471
80,40,171,23,148,8,140,78,62
80,41,114,25,89,3,86,36,50
80,42,89,15,74,3,71,22,49
80,43,218,36,182,8,174,69,105
80,44,303,40,263,20,243,136,107
80,45,130,20,110,8,102,55,47
80,46,54,2,52,1,51,28,23
80,47,401,49,352,22,330,173,157
80,48,56,7,49,1,48,14,34
80,49,154,19,135,9,126,63,63
80,50,386,40,346,14,332,158,174
80,51,203,18,185,12,173,63,110
80,52,186,36,150,16,134,45,89
80,53,65,12,53,4,49,19,30
