Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
80,54,231,27,204,19,185,93,92
80,55,142,22,120,4,116,47,69
80,56,76,5,71,9,62,30,32
80,57,65,7,58,10,48,30,18
80,58,274,44,230,12,218,105,113
80,59,73,5,68,3,65,22,43
80,60,81,10,71,5,66,29,37
80,61,187,32,155,11,144,72,72
80,62,1058,152,906,60,846,499,347
80,63,741,103,638,44,594,334,260
80,64,134,16,118,6,112,41,71
80,65,66,8,58,8,50,21,29
80,66,202,30,172,8,164,74,90
80,67,119,20,99,8,91,39,52
80,68,186,37,149,9,140,89,51
80,69,184,38,146,3,143,73,70
80,70,970,142,828,54,774,405,369
80,71,1478,183,1295,83,1212,753,459
80,73,133,11,122,14,108,58,50
80,74,97,16,81,4,77,50,27
80,76,396,58,338,27,311,130,181
80,77,279,32,247,15,232,95,137
80,78,422,44,378,18,360,179,181
80,79,280,42,238,18,220,97,123
80,80,140,20,120,6,114,49,65
80,81,71,3,68,3,65,27,38
80,82,578,61,517,22,495,225,270
80,83,129,8,121,7,114,43,71
80,84,177,14,163,18,145,74,71
80,85,44,3,41,2,39,23,16
80,86,794,124,670,57,613,309,304
80,87,179,26,153,11,142,72,70
80,88,263,37,226,15,211,125,86
80,89,219,34,185,14,171,58,113
80,90,143,25,118,8,110,59,51
80,92,479,72,407,25,382,191,191
80,93,859,136,723,48,675,454,221
80,94,362,37,325,19,306,168,138
80,95,181,29,152,6,146,79,67
80,96,770,122,648,39,609,441,168
80,97,95,11,84,8,76,37,39
80,98,73,6,67,3,64,34,30
80,99,191,31,160,13,147,49,98
80,100,421,63,358,34,324,195,129
80,101,552,96,456,57,399,172,227
80,102,356,69,287,20,267,159,108
80,103,57,12,45,6,39,13,26
80,104,99,10,89,6,83,60,23
80,105,130,20,110,6,104,47,57
80,106,155,20,135,5,130,67,63
80,107,414,26,388,10,378,239,139
80,108,62,10,52,6,46,23,23
80,109,319,44,275,19,256,134,122
80,110,422,70,352,18,334,142,192
80,112,203,29,174,12,162,86,76
80,113,254,32,222,17,205,114,91
80,114,232,28,204,17,187,73,114
80,115,249,42,207,17,190,103,87
80,116,194,27,167,14,153,72,81
80,117,123,17,106,9,97,61,36
80,118,97,9,88,8,80,35,45
80,119,343,44,299,16,283,105,178
80,120,425,39,386,23,363,196,167
80,121,107,21,86,7,79,31,48
80,122,388,62,326,23,303,147,156
80,123,290,54,236,23,213,102,111
80,124,558,70,488,29,459,246,213
80,125,56,11,45,5,40,15,25
80,126,781,101,680,47,633,371,262
80,127,660,87,573,42,531,326,205
80,128,126,23,103,10,93,43,50
80,129,449,61,388,30,358,190,168
80,130,320,25,295,16,279,113,166
80,131,2280,334,1946,157,1789,901,888
80,132,173,31,142,11,131,76,55
80,133,210,24,186,6,180,67,113
80,134,56,9,47,2,45,9,36
80,135,199,18,181,26,155,83,72
80,136,954,168,786,80,706,403,303
80,137,363,32,331,15,316,125,191
80,138,87,11,76,14,62,34,28
80,139,71,12,59,4,55,22,33
80,140,73,6,67,4,63,35,28
80,141,265,51,214,13,201,88,113
80,142,143,19,124,11,113,55,58
80,143,87,11,76,6,70,32,38
80,144,460,60,400,32,368,223,145
80,145,110,13,97,5,92,40,52
80,146,145,19,126,11,115,56,59
80,147,268,37,231,14,217,100,117
80,148,331,39,292,12,280,154,126
80,149,473,82,391,29,362,156,206
80,150,195,25,170,9,161,81,80
80,151,243,20,223,25,198,116,82
80,152,110,10,100,3,97,55,42
80,153,137,20,117,2,115,60,55
80,154,174,20,154,7,147,72,75
80,155,246,20,226,10,216,99,117
80,156,290,41,249,11,238,112,126
80,157,77,10,67,5,62,32,30
80,158,35,8,27,6,21,6,15
80,159,195,22,173,20,153,62,91
80,160,1132,173,959,51,908,460,448
80,161,153,18,135,12,123,60,63
80,162,485,67,418,38,380,234,146
80,163,612,73,539,32,507,264,243
80,164,3296,420,2876,177,2699,1556,1143
80,165,151,26,125,8,117,42,75
80,166,480,70,410,35,375,224,151
80,167,252,38,214,13,201,109,92
80,168,781,90,691,53,638,357,281
80,169,78,14,64,4,60,18,42
80,170,82,4,78,4,74,41,33
80,171,480,66,414,29,385,166,219
80,172,385,63,322,27,295,147,148
80,173,390,36,354,13,341,162,179
80,174,61,5,56,2,54,24,30
80,175,74,14,60,4,56,26,30
80,176,200,27,173,12,161,108,53
80,177,574,132,442,34,408,222,186
80,179,167,27,140,14,126,51,75
80,180,87,8,79,3,76,31,45
80,181,76,10,66,1,65,24,41
80,182,2231,447,1784,113,1671,838,833
80,183,207,40,167,5,162,93,69
80,184,359,51,308,26,282,155,127
80,185,207,27,180,19,161,73,88
80,186,1400,245,1155,78,1077,611,466
80,187,591,60,531,31,500,253,247
80,188,500,81,419,27,392,171,221
80,189,51,1,50,9,41,20,21
80,190,929,113,816,63,753,429,324
80,191,146,10,136,8,128,69,59
80,192,132,3,129,11,118,56,62
80,193,97,8,89,6,83,39,44
80,194,96,18,78,8,70,29,41
80,195,123,13,110,5,105,61,44
80,196,218,24,194,11,183,104,79
80,197,33,8,25,2,23,12,11
80,198,344,39,305,27,278,120,158
80,199,408,47,361,19,342,183,159
80,200,163,24,139,20,119,50,69
80,201,39,3,36,3,33,5,28
80,202,244,19,225,23,202,76,126
80,203,79,11,68,4,64,18,46
80,204,524,89,435,32,403,220,183
80,205,669,126,543,56,487,250,237
80,206,89,13,76,9,67,34,33
80,207,304,47,257,32,225,116,109
80,208,162,27,135,8,127,62,65
80,209,317,52,265,25,240,119,121
80,210,116,14,102,2,100,27,73
80,211,1228,215,1013,65,948,482,466
80,212,4486,934,3552,271,3281,2005,1276
80,213,318,49,269,17,252,122,130
80,214,237,49,188,20,168,77,91
80,215,174,17,157,10,147,65,82
80,216,131,33,98,9,89,34,55
80,217,64,18,46,3,43,10,33
80,218,117,14,103,2,101,46,55
80,219,52,12,40,4,36,19,17
80,220,80,14,66,0,66,28,38
80,221,232,36,196,12,184,57,127
80,222,1163,200,963,52,911,474,437
80,223,70,8,62,3,59,18,41
80,224,86,9,77,8,69,24,45
80,225,178,28,150,5,145,72,73
80,226,234,33,201,23,178,80,98
80,227,293,57,236,9,227,111,116
80,228,2046,425,1621,131,1490,547,943
80,229,250,37,213,10,203,99,104
80,230,247,43,204,6,198,91,107
80,231,116,12,104,6,98,39,59
80,232,162,17,145,11,134,81,53
80,233,114,18,96,11,85,35,50
80,234,531,75,456,50,406,211,195
80,235,958,141,817,72,745,485,260
80,236,334,67,267,14,253,124,129
80,237,328,37,291,23,268,138,130
80,238,383,53,330,18,312,185,127
80,239,55,5,50,4,46,14,32
80,240,1041,155,886,51,835,429,406
80,241,778,123,655,59,596,367,229
80,242,363,41,322,17,305,145,160
80,243,44,2,42,3,39,19,20
80,244,144,21,123,10,113,55,58
80,245,276,55,221,18,203,108,95
80,246,307,37,270,12,258,118,140
80,247,515,80,435,33,402,188,214
80,248,366,44,322,25,297,121,176
80,249,232,36,196,5,191,84,107
80,250,235,27,208,21,187,78,109
80,251,204,27,177,22,155,71,84
80,252,202,55,147,6,141,73,68
80,253,4537,1133,3404,224,3180,1790,1390
80,256,1190,212,978,57,921,505,416
80,258,68,16,52,3,49,24,25
80,259,89,10,79,6,73,28,45
80,260,749,105,644,46,598,239,359
80,261,880,115,765,45,720,235,485
80,262,339,45,294,30,264,149,115
80,263,56,17,39,5,34,18,16
80,264,76,13,63,7,56,33,23
80,265,478,83,395,23,372,256,116
80,266,206,40,166,5,161,84,77
80,267,187,28,159,18,141,65,76
80,268,503,58,445,35,410,173,237
80,269,98,19,79,12,67,26,41
80,270,8,0,8,1,7,3,4
80,271,801,146,655,52,603,326,277
80,272,95,8,87,9,78,33,45
80,273,300,41,259,23,236,107,129
80,274,1506,270,1236,99,1137,689,448
80,275,233,28,205,29,176,73,103
80,276,251,32,219,15,204,71,133
80,278,119,14,105,9,96,42,54
80,279,563,99,464,37,427,185,242
80,280,96,9,87,4,83,36,47
80,281,141,11,130,2,128,64,64
80,282,353,25,328,41,287,190,97
80,283,131,14,117,19,98,51,47
80,284,582,103,479,27,452,208,244
80,285,167,9,158,13,145,77,68
80,287,213,20,193,21,172,86,86
80,288,206,24,182,10,172,74,98
80,290,305,37,268,17,251,126,125
80,291,230,33,197,10,187,83,104
80,292,97,10,87,10,77,38,39
80,293,294,36,258,19,239,122,117
80,294,122,27,95,5,90,37,53
80,295,291,55,236,13,223,112,111
80,296,876,159,717,47,670,465,205
80,297,43,4,39,3,36,10,26
80,298,371,56,315,19,296,126,170
80,299,168,26,142,8,134,66,68
80,300,114,10,104,4,100,42,58
80,301,193,23,170,13,157,65,92
80,302,126,18,108,5,103,53,50
80,303,417,70,347,17,330,125,205
80,304,72,8,64,5,59,23,36
80,305,410,74,336,20,316,145,171
80,306,128,17,111,5,106,57,49
80,307,103,10,93,5,88,29,59
80,308,1995,237,1758,95,1663,1122,541
80,310,438,64,374,30,344,178,166
80,311,106,12,94,11,83,42,41
80,312,212,36,176,17,159,82,77
80,313,259,39,220,14,206,135,71
80,314,133,17,116,10,106,40,66
80,315,331,34,297,21,276,118,158
80,316,1557,222,1335,86,1249,687,562
80,317,186,26,160,13,147,83,64
80,318,2316,463,1853,136,1717,1189,528
80,319,273,43,230,17,213,81,132
80,320,109,17,92,8,84,38,46
80,321,126,20,106,13,93,48,45
80,322,92,4,88,5,83,42,41
80,324,137,17,120,4,116,63,53
80,325,37,3,34,2,32,18,14
80,326,115,14,101,13,88,25,63
80,327,130,15,115,8,107,34,73
80,328,430,54,376,41,335,178,157
80,329,154,25,129,9,120,62,58
80,330,228,26,202,8,194,126,68
80,331,242,27,215,14,201,113,88
80,332,291,49,242,20,222,80,142
80,333,1178,171,1007,48,959,331,628
80,334,83,9,74,7,67,44,23
80,335,178,28,150,12,138,57,81
80,336,61,6,55,4,51,19,32
80,337,184,24,160,12,148,73,75
80,338,1289,200,1089,74,1015,604,411
80,339,118,20,98,11,87,39,48
80,340,142,12,130,14,116,41,75
80,341,280,23,257,28,229,101,128
80,342,298,46,252,13,239,82,157
80,343,132,21,111,2,109,71,38
80,344,142,9,133,14,119,56,63
80,345,376,57,319,34,285,149,136
80,346,121,9,112,9,103,62,41
80,347,110,20,90,17,73,41,32
80,348,128,10,118,12,106,39,67
80,349,98,6,92,2,90,43,47
80,350,430,73,357,32,325,163,162
80,351,217,29,188,8,180,94,86
80,352,152,33,119,7,112,49,63
80,353,83,7,76,5,71,33,38
80,354,118,10,108,7,101,60,41
80,355,83,10,73,1,72,30,42
80,356,76,13,63,5,58,33,25
80,357,214,29,185,12,173,69,104
80,358,94,13,81,4,77,36,41
80,359,216,25,191,11,180,64,116
80,360,1792,243,1549,86,1463,996,467
80,361,59,8,51,3,48,26,22
80,362,245,37,208,21,187,90,97
80,364,588,69,519,34,485,272,213
80,365,100,14,86,4,82,30,52
80,366,372,60,312,19,293,170,123
80,367,164,27,137,8,129,55,74
80,368,3501,577,2924,205,2719,1820,899
80,369,173,25,148,12,136,63,73
80,371,84,7,77,6,71,21,50
80,372,93,2,91,3,88,32,56
80,373,2055,294,1761,144,1617,1072,545
80,374,210,24,186,17,169,58,111
80,375,291,17,274,10,264,132,132
80,376,419,32,387,23,364,215,149
80,377,329,41,288,28,260,121,139
80,378,54,4,50,3,47,19,28
80,379,471,26,445,20,425,190,235
80,380,196,30,166,19,147,67,80
80,381,46,4,42,8,34,7,27
80,383,73,10,63,8,55,16,39
80,384,164,23,141,18,123,71,52
80,385,311,42,269,19,250,154,96
80,386,128,22,106,11,95,43,52
80,387,248,26,222,18,204,113,91
80,388,168,30,138,13,125,52,73
80,389,22,5,17,0,17,4,13
80,390,288,52,236,20,216,101,115
80,391,59,4,55,0,55,20,35
80,392,439,65,374,30,344,202,142
80,393,272,49,223,19,204,87,117
80,395,191,30,161,11,150,88,62
80,396,258,41,217,11,206,85,121
80,397,97,9,88,4,84,31,53
80,399,217,29,188,12,176,92,84
80,400,283,38,245,15,230,135,95
80,401,103,17,86,9,77,38,39
80,402,98,10,88,8,80,21,59
80,403,149,16,133,4,129,76,53
80,404,118,16,102,7,95,19,76
80,405,339,61,278,22,256,137,119
80,406,1112,173,939,59,880,470,410
80,407,118,14,104,3,101,40,61
80,408,298,52,246,17,229,133,96
80,409,148,24,124,13,111,68,43
80,410,3090,649,2441,157,2284,1360,924
80,411,386,54,332,23,309,210,99
80,412,418,66,352,26,326,205,121
80,413,96,15,81,8,73,32,41
80,414,96,4,92,7,85,36,49
80,415,724,106,618,57,561,248,313
80,416,617,91,526,38,488,230,258
80,417,923,165,758,62,696,441,255
80,418,75,6,69,5,64,33,31
80,419,274,38,236,33,203,132,71
80,420,136,20,116,13,103,51,52
80,421,213,43,170,10,160,97,63
80,422,411,48,363,16,347,177,170
80,423,334,45,289,15,274,129,145
80,424,360,36,324,11,313,142,171
80,425,103,19,84,4,80,36,44
80,426,346,64,282,25,257,160,97
80,427,285,58,227,10,217,135,82
80,428,107,8,99,13,86,35,51
80,429,158,21,137,10,127,56,71
80,430,117,24,93,4,89,40,49
80,431,444,40,404,27,377,146,231
80,432,111,19,92,5,87,34,53
80,433,36,1,35,1,34,15,19
80,434,148,11,137,3,134,75,59
80,435,65,4,61,4,57,21,36
80,436,403,34,369,22,347,136,211
80,437,89,6,83,13,70,30,40
80,438,360,44,316,21,295,152,143
80,439,119,12,107,7,100,52,48
80,440,119,22,97,7,90,49,41
80,442,806,119,687,47,640,377,263
80,443,1307,202,1105,64,1041,459,582
80,444,554,79,475,36,439,233,206
80,445,230,38,192,13,179,85,94
80,446,658,87,571,39,532,236,296
80,447,60,15,45,2,43,20,23
80,449,64,16,48,5,43,16,27
80,450,72,6,66,2,64,31,33
80,451,102,13,89,6,83,32,51
80,452,350,50,300,16,284,133,151
80,453,110,14,96,12,84,28,56
80,455,61,14,47,3,44,16,28
80,456,445,57,388,37,351,138,213
80,458,317,44,273,25,248,108,140
80,459,92,17,75,8,67,31,36
80,460,68,11,57,3,54,16,38
80,461,184,21,163,10,153,82,71
80,462,261,24,237,21,216,90,126
80,463,460,71,389,28,361,182,179
80,464,722,108,614,78,536,251,285
80,465,164,27,137,12,125,70,55
80,466,107,13,94,5,89,47,42
80,467,140,19,121,12,109,55,54
80,468,119,11,108,9,99,50,49
80,469,135,13,122,9,113,33,80
80,470,141,18,123,2,121,53,68
80,472,117,16,101,7,94,39,55
80,473,205,26,179,15,164,70,94
80,474,305,51,254,17,237,130,107
80,475,172,23,149,11,138,69,69
80,476,266,18,248,24,224,139,85
80,477,189,35,154,8,146,85,61
80,478,114,10,104,8,96,50,46
80,479,252,18,234,14,220,77,143
80,480,87,8,79,7,72,35,37
80,481,285,55,230,16,214,108,106
80,482,107,10,97,10,87,44,43
80,484,295,43,252,7,245,165,80
80,485,600,79,521,32,489,249,240
80,486,477,68,409,34,375,177,198
80,487,86,14,72,5,67,28,39
80,488,1202,172,1030,85,945,531,414
80,489,4232,781,3451,221,3230,2397,833
80,490,211,35,176,11,165,85,80
80,491,66,5,61,9,52,30,22
80,493,212,35,177,6,171,72,99
80,494,146,15,131,4,127,62,65
80,495,446,70,376,34,342,186,156
80,496,146,24,122,7,115,44,71
80,497,117,13,104,8,96,26,70
80,498,446,58,388,22,366,167,199
80,499,158,16,142,11,131,60,71
80,500,363,46,317,20,297,155,142
80,501,242,52,190,14,176,83,93
80,502,94,7,87,8,79,36,43
80,503,116,10,106,4,102,49,53
80,504,57,7,50,9,41,19,22
80,505,137,19,118,3,115,69,46
80,507,787,138,649,46,603,344,259
80,508,58,15,43,5,38,22,16
80,509,337,36,301,25,276,143,133
80,511,76,7,69,4,65,28,37
80,512,704,84,620,47,573,300,273
80,513,150,18,132,12,120,53,67
80,514,94,10,84,6,78,35,43
80,515,115,18,97,7,90,48,42
80,516,179,36,143,15,128,79,49
80,517,120,17,103,11,92,43,49
80,518,318,64,254,23,231,132,99
80,519,410,99,311,23,288,163,125
80,520,121,19,102,6,96,53,43
80,521,187,41,146,7,139,73,66
80,522,82,5,77,6,71,39,32
80,523,991,170,821,65,756,460,296
80,524,428,70,358,16,342,204,138
80,525,128,20,108,11,97,33,64
80,526,117,19,98,4,94,50,44
80,527,263,24,239,19,220,99,121
80,528,13,1,12,5,7,3,4
80,529,140,17,123,4,119,51,68
80,530,439,52,387,38,349,211,138
80,531,100,12,88,12,76,51,25
80,532,159,17,142,14,128,61,67
80,533,2517,537,1980,149,1831,1022,809
80,535,157,9,148,15,133,74,59
80,536,266,43,223,21,202,95,107
80,537,62,9,53,7,46,24,22
80,538,116,13,103,6,97,43,54
80,540,193,35,158,15,143,84,59
80,541,138,17,121,7,114,58,56
80,542,465,73,392,20,372,204,168
80,543,77,8,69,4,65,35,30
80,544,151,14,137,11,126,70,56
80,545,417,52,365,32,333,170,163
80,546,457,54,403,32,371,191,180
80,547,175,18,157,7,150,89,61
80,548,293,22,271,7,264,134,130
80,549,489,84,405,37,368,181,187
80,550,124,20,104,4,100,55,45
80,551,118,19,99,15,84,31,53
80,552,1025,227,798,61,737,461,276
80,553,272,27,245,30,215,108,107
80,554,698,147,551,36,515,238,277
80,555,548,95,453,34,419,218,201
80,556,436,66,370,28,342,195,147
80,557,482,106,376,22,354,159,195
80,558,186,22,164,15,149,69,80
80,559,133,23,110,7,103,48,55
80,560,164,22,142,8,134,54,80
80,561,4449,1063,3386,232,3154,1916,1238
80,562,156,23,133,7,126,73,53
80,563,82,7,75,6,69,33,36
80,565,71,9,62,5,57,23,34
80,566,272,34,238,25,213,116,97
80,568,240,35,205,13,192,113,79
80,569,235,38,197,9,188,84,104
80,570,2885,635,2250,166,2084,1163,921
80,571,365,53,312,25,287,163,124
80,572,284,33,251,13,238,116,122
80,573,324,45,279,17,262,90,172
80,574,67,15,52,2,50,23,27
80,575,67,1,66,2,64,25,39
80,576,227,44,183,13,170,92,78
80,577,155,23,132,9,123,45,78
80,578,572,61,511,36,475,250,225
80,579,649,142,507,34,473,266,207
80,580,191,29,162,14,148,43,105
80,582,852,117,735,50,685,333,352
80,583,212,23,189,12,177,86,91
80,584,957,129,828,64,764,415,349
80,585,1737,345,1392,84,1308,804,504
80,586,128,13,115,4,111,74,37
80,587,80,3,77,7,70,38,32
80,588,332,44,288,19,269,152,117
80,589,90,8,82,1,81,35,46
80,590,240,30,210,14,196,90,106
80,591,127,23,104,5,99,42,57
80,592,474,94,380,22,358,251,107
80,593,217,26,191,16,175,75,100
80,594,78,9,69,9,60,25,35
80,595,211,34,177,9,168,80,88
80,596,175,25,150,14,136,82,54
80,597,729,100,629,53,576,374,202
80,598,1029,189,840,53,787,416,371
80,599,219,21,198,13,185,88,97
80,600,576,97,479,37,442,190,252
80,601,314,45,269,26,243,123,120
80,602,114,19,95,7,88,35,53
80,603,248,34,214,19,195,122,73
80,604,68,4,64,2,62,18,44
80,605,163,25,138,9,129,75,54
80,606,939,170,769,48,721,403,318
80,607,198,17,181,10,171,103,68
80,608,179,30,149,8,141,68,73
80,609,274,19,255,20,235,115,120
80,611,645,83,562,40,522,246,276
80,613,522,97,425,37,388,223,165
80,614,203,17,186,24,162,60,102
80,615,331,38,293,27,266,132,134
80,616,133,21,112,11,101,60,41
80,617,149,25,124,7,117,66,51
80,618,885,186,699,57,642,326,316
80,619,534,85,449,40,409,242,167
80,620,5543,1328,4215,258,3957,2125,1832
80,621,259,43,216,21,195,110,85
80,622,895,122,773,70,703,395,308
80,623,278,45,233,12,221,99,122
80,624,196,18,178,5,173,91,82
80,625,422,64,358,24,334,201,133
80,626,274,38,236,14,222,89,133
80,627,712,93,619,42,577,274,303
80,628,523,102,421,36,385,190,195
80,629,91,14,77,5,72,47,25
80,630,1613,304,1309,76,1233,611,622
80,631,99,18,81,6,75,44,31
80,632,1511,200,1311,86,1225,631,594
80,633,499,79,420,37,383,135,248
80,634,646,80,566,43,523,260,263
80,635,1036,195,841,64,777,474,303
80,637,274,65,209,19,190,103,87
80,638,91,12,79,8,71,34,37
80,639,964,126,838,53,785,413,372
80,640,201,21,180,15,165,80,85
80,642,240,46,194,14,180,101,79
80,643,411,43,368,21,347,148,199
80,644,456,93,363,35,328,148,180
80,645,445,65,380,35,345,185,160
80,646,63,7,56,8,48,28,20
80,647,188,26,162,9,153,101,52
80,648,93,19,74,8,66,28,38
80,649,1233,244,989,52,937,314,623
80,650,556,60,496,36,460,196,264
80,651,204,25,179,20,159,105,54
80,652,566,117,449,27,422,183,239
80,654,459,65,394,29,365,236,129
80,655,361,65,296,25,271,147,124
80,656,850,160,690,51,639,298,341
80,657,231,34,197,18,179,77,102
80,658,126,50,76,6,70,45,25
80,659,258,32,226,14,212,103,109
80,661,663,61,602,39,563,267,296
80,662,207,36,171,7,164,88,76
80,663,287,54,233,14,219,104,115
80,664,150,31,119,7,112,44,68
80,665,105,15,90,11,79,27,52
80,666,33,2,31,2,29,20,9
80,667,95,17,78,10,68,34,34
80,668,158,32,126,9,117,66,51
80,669,259,27,232,22,210,101,109
80,670,467,70,397,13,384,208,176
80,671,185,37,148,8,140,69,71
80,672,457,71,386,25,361,215,146
80,673,152,25,127,14,113,48,65
80,674,2744,478,2266,156,2110,1199,911
80,675,100,7,93,9,84,50,34
80,676,141,16,125,6,119,61,58
80,677,1411,230,1181,89,1092,644,448
80,678,551,95,456,37,419,197,222
80,679,497,83,414,26,388,185,203
80,680,2358,484,1874,117,1757,1074,683
80,681,227,34,193,13,180,73,107
80,682,152,23,129,11,118,61,57
80,683,90,5,85,6,79,41,38
80,684,102,8,94,1,93,45,48
80,685,4377,1139,3238,194,3044,1906,1138
80,686,546,69,477,24,453,187,266
80,687,112,13,99,8,91,45,46
80,688,2342,395,1947,128,1819,820,999
80,690,445,49,396,23,373,184,189
80,691,344,35,309,20,289,128,161
80,692,827,180,647,38,609,346,263
80,693,228,19,209,8,201,101,100
80,694,273,32,241,26,215,108,107
80,695,319,65,254,16,238,124,114
80,696,1011,99,912,43,869,371,498
80,697,28,3,25,3,22,5,17
80,698,202,30,172,16,156,80,76
80,699,102,9,93,7,86,41,45
80,700,797,127,670,50,620,388,232
80,701,344,57,287,21,266,160,106
80,702,821,83,738,43,695,227,468
80,703,158,15,143,12,131,48,83
80,704,298,30,268,20,248,106,142
80,705,83,7,76,7,69,19,50
80,706,1155,165,990,63,927,652,275
80,707,61,3,58,12,46,25,21
80,708,162,19,143,11,132,78,54
80,709,200,31,169,20,149,68,81
80,710,317,38,279,20,259,132,127
80,711,1239,257,982,76,906,601,305
80,713,277,38,239,18,221,75,146
80,714,1101,184,917,66,851,474,377
80,716,854,88,766,51,715,346,369
80,717,690,79,611,38,573,310,263
80,718,1171,205,966,58,908,547,361
80,719,59,5,54,2,52,21,31
80,721,1901,324,1577,92,1485,738,747
80,722,391,44,347,25,322,144,178
80,723,177,25,152,5,147,71,76
80,724,1919,308,1611,107,1504,855,649
80,725,2307,335,1972,100,1872,907,965
80,726,249,43,206,18,188,73,115
80,728,58,5,53,4,49,19,30
80,729,133,23,110,12,98,50,48
80,730,668,70,598,42,556,254,302
80,732,548,82,466,30,436,304,132
80,733,237,33,204,14,190,72,118
80,734,168,33,135,8,127,58,69
80,735,146,15,131,13,118,52,66
80,736,186,28,158,15,143,69,74
80,737,122,20,102,5,97,59,38
80,738,109,9,100,6,94,39,55
80,740,236,18,218,10,208,107,101
80,741,172,39,133,6,127,45,82
80,742,63,8,55,8,47,28,19
80,743,156,11,145,18,127,44,83
80,744,61,3,58,7,51,22,29
80,746,933,133,800,60,740,328,412
80,747,127,25,102,7,95,56,39
80,748,153,27,126,8,118,85,33
80,749,248,31,217,18,199,104,95
80,750,129,16,113,3,110,48,62
80,751,322,34,288,20,268,136,132
80,752,362,39,323,24,299,145,154
80,753,85,9,76,7,69,34,35
80,754,267,38,229,23,206,98,108
80,755,112,15,97,2,95,46,49
80,756,56,11,45,3,42,11,31
80,757,129,19,110,5,105,32,73
80,758,136,17,119,9,110,29,81
80,759,252,34,218,19,199,104,95
80,760,303,28,275,19,256,145,111
80,761,207,30,177,8,169,73,96
80,762,290,32,258,23,235,118,117
80,763,281,32,249,17,232,127,105
80,764,263,31,232,16,216,114,102
80,765,729,125,604,51,553,319,234
80,766,405,51,354,17,337,178,159
80,767,168,20,148,7,141,55,86
80,769,188,18,170,17,153,90,63
80,770,473,72,401,27,374,302,72
80,771,38,6,32,2,30,10,20
80,773,74,10,64,8,56,28,28
80,774,229,41,188,19,169,98,71
80,775,566,78,488,23,465,265,200
80,776,181,24,157,12,145,60,85
80,777,119,14,105,6,99,50,49
80,778,110,17,93,5,88,44,44
80,779,721,94,627,38,589,340,249
80,780,365,52,313,15,298,163,135
80,781,211,26,185,12,173,78,95
80,782,338,30,308,24,284,107,177
80,783,74,8,66,2,64,20,44
80,784,267,38,229,14,215,135,80
80,785,410,40,370,39,331,166,165
80,786,127,22,105,6,99,41,58
80,787,71,15,56,4,52,21,31
80,788,160,26,134,6,128,49,79
80,789,83,7,76,1,75,42,33
80,790,113,26,87,3,84,35,49
80,791,634,75,559,36,523,266,257
80,792,172,17,155,10,145,57,88
80,793,1919,343,1576,116,1460,742,718
80,794,58,9,49,3,46,18,28
80,795,363,57,306,15,291,200,91
80,796,180,19,161,8,153,79,74
80,797,103,14,89,5,84,42,42
80,798,1205,167,1038,70,968,467,501
80,799,3132,543,2589,209,2380,1400,980
80,800,114,14,100,14,86,23,63
80,801,249,41,208,11,197,91,106
80,802,534,132,402,31,371,207,164
80,803,195,32,163,12,151,75,76
80,804,156,21,135,11,124,70,54
80,805,124,18,106,6,100,29,71
80,806,298,30,268,13,255,114,141
80,807,226,32,194,15,179,106,73
80,808,363,41,322,20,302,140,162
80,809,343,33,310,19,291,122,169
80,810,103,9,94,5,89,51,38
80,811,482,79,403,31,372,196,176
80,812,133,35,98,7,91,41,50
80,813,70,10,60,3,57,33,24
80,814,325,53,272,26,246,134,112
80,815,626,99,527,29,498,259,239
80,819,74,9,65,8,57,37,20
80,820,594,87,507,59,448,236,212
80,821,182,30,152,12,140,83,57
80,822,113,20,93,8,85,51,34
80,823,85,13,72,8,64,17,47
80,824,209,21,188,10,178,98,80
80,825,97,22,75,4,71,35,36
80,826,684,75,609,65,544,277,267
80,827,1112,242,870,45,825,552,273
80,828,37,3,34,4,30,11,19
80,829,68,14,54,6,48,21,27
80,830,189,28,161,16,145,58,87
80,832,220,41,179,13,166,80,86
80,833,138,19,119,15,104,45,59
80,834,432,70,362,23,339,178,161
80,835,186,16,170,8,162,79,83
80,836,181,9,172,9,163,67,96
81,1,195,13,182,19,163,83,80
81,2,2153,265,1888,129,1759,981,778
81,3,731,112,619,43,576,278,298
81,4,31570,5159,26411,1558,24853,14797,10056
81,5,447,61,386,33,353,225,128
