Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
81,6,185,12,173,7,166,93,73
81,7,80,14,66,10,56,35,21
81,8,272,25,247,14,233,138,95
81,9,57,6,51,7,44,27,17
81,10,365,40,325,22,303,171,132
81,11,749,89,660,53,607,331,276
81,12,104,19,85,3,82,39,43
81,13,353,34,319,25,294,203,91
81,14,511,77,434,37,397,192,205
81,15,57,6,51,8,43,30,13
81,16,188,21,167,5,162,104,58
81,17,142,13,129,12,117,71,46
81,18,1936,222,1714,111,1603,1015,588
81,19,129,13,116,12,104,49,55
81,20,212,21,191,11,180,104,76
81,21,4781,874,3907,222,3685,2076,1609
81,22,141,14,127,9,118,62,56
81,23,200,26,174,12,162,58,104
81,24,222,28,194,17,177,92,85
81,25,166,19,147,12,135,61,74
81,26,327,35,292,26,266,145,121
81,27,142,14,128,8,120,64,56
81,28,111,12,99,12,87,61,26
81,29,137,13,124,7,117,52,65
81,30,81,7,74,4,70,37,33
81,31,686,79,607,55,552,211,341
81,32,758,78,680,55,625,318,307
81,33,2306,356,1950,139,1811,1384,427
81,34,309,48,261,28,233,133,100
81,35,160,12,148,9,139,83,56
81,36,930,96,834,59,775,363,412
81,37,1112,154,958,66,892,406,486
81,38,1593,244,1349,95,1254,644,610
81,39,1510,227,1283,85,1198,659,539
81,40,302,27,275,23,252,136,116
81,41,90,9,81,12,69,28,41
81,42,1539,173,1366,101,1265,589,676
81,43,575,59,516,55,461,246,215
81,44,196,11,185,14,171,93,78
81,45,320,55,265,25,240,123,117
81,46,1057,104,953,72,881,492,389
81,47,217,47,170,18,152,85,67
81,48,1802,236,1566,141,1425,923,502
81,49,161,33,128,11,117,59,58
81,50,207,36,171,7,164,79,85
81,51,824,75,749,46,703,362,341
81,52,1602,173,1429,127,1302,750,552
81,53,321,46,275,19,256,126,130
81,54,617,57,560,36,524,275,249
81,55,235,19,216,9,207,112,95
81,56,102,14,88,6,82,25,57
81,58,168,15,153,9,144,49,95
81,59,599,79,520,35,485,265,220
81,60,7394,1278,6116,389,5727,4055,1672
81,61,158,20,138,23,115,56,59
81,62,731,125,606,71,535,260,275
81,63,1151,146,1005,67,938,503,435
81,64,762,100,662,51,611,331,280
81,65,29662,5387,24275,1499,22776,11664,11112
81,66,244,31,213,9,204,139,65
81,67,417,57,360,22,338,174,164
81,68,129,15,114,10,104,68,36
81,69,630,67,563,21,542,305,237
81,70,1950,299,1651,93,1558,969,589
81,71,72,10,62,6,56,25,31
81,72,114,22,92,7,85,60,25
81,73,151,17,134,12,122,83,39
81,74,1231,113,1118,78,1040,664,376
81,75,379,51,328,33,295,140,155
81,76,508,57,451,42,409,214,195
81,77,440,72,368,30,338,160,178
81,78,825,127,698,53,645,388,257
81,79,589,78,511,47,464,237,227
81,80,67,6,61,4,57,28,29
81,81,956,104,852,53,799,429,370
81,82,108,13,95,10,85,45,40
81,83,193,23,170,7,163,97,66
81,84,508,74,434,40,394,201,193
81,85,64,10,54,2,52,24,28
81,86,137,23,114,4,110,76,34
81,87,265,29,236,21,215,136,79
81,88,400,46,354,27,327,180,147
81,89,142,11,131,10,121,57,64
81,90,194,30,164,9,155,97,58
81,91,152,16,136,11,125,87,38
81,92,655,88,567,37,530,307,223
81,93,506,57,449,40,409,238,171
81,94,81,6,75,6,69,48,21
81,95,76,5,71,4,67,32,35
81,96,343,35,308,21,287,141,146
81,97,1036,97,939,68,871,474,397
81,98,504,53,451,27,424,165,259
81,99,9709,1878,7831,490,7341,4033,3308
81,100,252,35,217,17,200,105,95
81,101,1081,165,916,84,832,543,289
81,102,228,32,196,14,182,104,78
81,103,122,12,110,14,96,58,38
81,104,1138,160,978,75,903,479,424
81,105,8870,1733,7137,435,6702,3814,2888
81,106,380,52,328,23,305,161,144
81,108,107,13,94,11,83,39,44
81,109,367,45,322,30,292,119,173
81,110,84,9,75,3,72,53,19
81,111,76,13,63,4,59,25,34
81,112,782,82,700,48,652,371,281
81,113,261,24,237,16,221,107,114
81,114,378,41,337,25,312,196,116
81,115,1160,212,948,85,863,571,292
81,116,1408,153,1255,93,1162,657,505
81,117,634,75,559,48,511,269,242
81,118,124,14,110,6,104,49,55
81,119,353,42,311,26,285,156,129
81,120,4740,718,4022,302,3720,2062,1658
81,121,240,25,215,15,200,97,103
81,122,62,13,49,2,47,27,20
81,123,100,13,87,10,77,37,40
81,124,1996,252,1744,131,1613,782,831
81,125,318,62,256,17,239,113,126
81,126,132,16,116,7,109,45,64
81,127,108,9,99,12,87,42,45
81,128,1475,192,1283,94,1189,337,852
81,129,187,23,164,9,155,90,65
81,130,1401,176,1225,76,1149,589,560
81,131,1419,212,1207,79,1128,599,529
81,132,639,65,574,45,529,284,245
81,133,348,41,307,24,283,140,143
81,134,82,5,77,9,68,39,29
81,135,88,9,79,2,77,38,39
81,136,137,26,111,6,105,64,41
81,137,72,5,67,3,64,23,41
81,138,338,45,293,26,267,176,91
81,139,1259,124,1135,84,1051,507,544
81,140,7574,1269,6305,382,5923,3294,2629
81,141,156,21,135,13,122,52,70
81,142,597,74,523,37,486,245,241
81,143,444,56,388,21,367,180,187
81,144,3370,417,2953,200,2753,1713,1040
81,145,3443,518,2925,235,2690,1506,1184
81,146,207,27,180,19,161,76,85
81,147,863,66,797,62,735,374,361
81,148,73,7,66,3,63,28,35
81,149,323,39,284,10,274,153,121
81,150,324,32,292,18,274,143,131
81,151,123,15,108,3,105,66,39
81,152,201,20,181,20,161,86,75
81,153,51,5,46,2,44,11,33
81,154,67,11,56,5,51,29,22
81,155,240,43,197,16,181,77,104
81,156,2197,238,1959,144,1815,1038,777
81,157,239,26,213,12,201,107,94
81,158,258,40,218,17,201,77,124
81,159,249,34,215,2,213,102,111
81,160,356,69,287,27,260,173,87
81,161,122,14,108,8,100,55,45
81,162,133,32,101,6,95,57,38
81,163,7455,1600,5855,392,5463,2616,2847
81,164,323,46,277,23,254,160,94
81,165,259,49,210,16,194,97,97
81,166,76,4,72,6,66,36,30
81,167,107,16,91,3,88,49,39
81,168,932,136,796,58,738,494,244
81,169,92,12,80,6,74,32,42
81,170,1087,108,979,69,910,641,269
81,171,1032,143,889,71,818,423,395
81,172,44,3,41,6,35,11,24
81,173,169,16,153,7,146,74,72
81,174,417,36,381,24,357,197,160
81,175,264,48,216,21,195,90,105
81,176,92,14,78,3,75,35,40
81,177,307,21,286,23,263,102,161
81,178,277,33,244,22,222,113,109
81,179,234,31,203,21,182,119,63
81,180,249,30,219,15,204,151,53
81,181,136,11,125,10,115,38,77
81,182,1614,163,1451,125,1326,715,611
81,183,175,18,157,8,149,92,57
81,184,34,2,32,1,31,20,11
81,185,173,23,150,14,136,78,58
81,186,279,29,250,30,220,141,79
81,187,155,20,135,12,123,48,75
81,188,307,32,275,30,245,83,162
81,189,94,3,91,2,89,53,36
81,190,315,18,297,25,272,164,108
81,191,229,31,198,11,187,132,55
81,192,784,114,670,48,622,301,321
81,193,327,39,288,31,257,106,151
81,195,632,69,563,39,524,311,213
81,196,712,99,613,56,557,279,278
81,197,173,26,147,8,139,72,67
81,198,265,29,236,25,211,111,100
81,199,181,21,160,16,144,79,65
81,200,357,41,316,15,301,170,131
81,201,612,71,541,40,501,360,141
81,202,691,104,587,38,549,293,256
81,203,475,60,415,16,399,159,240
81,204,1885,230,1655,124,1531,767,764
81,205,150,11,139,7,132,65,67
81,206,455,53,402,22,380,252,128
81,207,82,2,80,2,78,43,35
81,208,331,35,296,14,282,146,136
81,209,2254,249,2005,161,1844,831,1013
81,210,175,20,155,13,142,64,78
81,211,359,37,322,16,306,161,145
81,212,113,13,100,12,88,36,52
81,213,72,6,66,0,66,27,39
81,214,76,7,69,1,68,36,32
81,215,489,55,434,44,390,205,185
81,216,182,17,165,18,147,77,70
81,217,374,54,320,15,305,184,121
81,218,2547,290,2257,145,2112,1103,1009
81,219,2430,372,2058,154,1904,1045,859
81,220,3864,511,3353,198,3155,1847,1308
81,221,215,24,191,8,183,62,121
81,222,2441,277,2164,161,2003,1014,989
81,223,86,8,78,11,67,26,41
81,224,112,12,100,2,98,62,36
81,225,632,72,560,44,516,273,243
81,226,219,30,189,14,175,93,82
81,227,1775,204,1571,141,1430,755,675
81,228,302,37,265,12,253,127,126
81,229,108,17,91,14,77,48,29
81,230,652,72,580,47,533,374,159
81,231,314,56,258,34,224,116,108
81,232,520,36,484,34,450,252,198
81,233,186,18,168,9,159,85,74
81,234,73,10,63,3,60,42,18
81,235,600,74,526,45,481,244,237
81,236,184,31,153,12,141,73,68
81,237,135,6,129,4,125,81,44
81,238,1227,178,1049,90,959,482,477
81,239,828,133,695,71,624,296,328
81,240,95,7,88,6,82,49,33
81,241,204,21,183,15,168,83,85
81,242,188,20,168,18,150,78,72
81,243,101,12,89,10,79,46,33
81,244,1842,308,1534,136,1398,1087,311
81,245,103,16,87,6,81,51,30
81,246,94,13,81,5,76,46,30
81,247,189,24,165,9,156,96,60
81,248,626,71,555,36,519,254,265
81,249,706,125,581,60,521,349,172
81,250,208,13,195,18,177,85,92
81,251,659,92,567,43,524,287,237
81,252,121,10,111,8,103,44,59
81,253,377,35,342,23,319,163,156
81,254,298,29,269,27,242,159,83
81,255,319,44,275,7,268,152,116
81,256,72,2,70,6,64,25,39
81,257,5182,727,4455,320,4135,2730,1405
81,258,331,51,280,20,260,125,135
81,259,204,20,184,15,169,88,81
81,260,367,44,323,26,297,202,95
81,261,703,86,617,41,576,306,270
81,262,191,22,169,10,159,94,65
81,263,327,60,267,15,252,129,123
81,264,87,20,67,5,62,32,30
81,265,58,4,54,6,48,26,22
81,266,808,106,702,71,631,380,251
81,267,473,52,421,33,388,194,194
81,268,81,9,72,4,68,23,45
81,269,562,93,469,50,419,116,303
81,270,101,7,94,15,79,36,43
81,271,5451,769,4682,289,4393,2664,1729
81,272,171,34,137,5,132,81,51
81,273,2712,324,2388,182,2206,1090,1116
81,274,686,92,594,43,551,342,209
81,275,177,35,142,12,130,90,40
81,276,822,122,700,55,645,362,283
81,277,386,34,352,31,321,172,149
81,278,145,20,125,16,109,51,58
81,279,194,25,169,15,154,83,71
81,280,223,27,196,12,184,105,79
81,281,1637,240,1397,118,1279,670,609
81,282,54,8,46,8,38,24,14
81,283,871,106,765,58,707,374,333
81,284,1318,170,1148,91,1057,614,443
81,285,324,37,287,30,257,154,103
81,286,393,35,358,25,333,186,147
81,287,190,36,154,8,146,67,79
81,288,1897,244,1653,122,1531,762,769
81,289,1705,237,1468,110,1358,646,712
81,290,146,16,130,15,115,61,54
81,291,323,50,273,24,249,166,83
81,292,427,45,382,22,360,205,155
81,293,228,33,195,13,182,83,99
81,294,648,77,571,53,518,259,259
81,295,388,46,342,34,308,172,136
81,296,215,21,194,12,182,78,104
81,297,854,95,759,42,717,363,354
81,298,372,41,331,25,306,159,147
81,299,310,29,281,13,268,167,101
81,300,104,22,82,6,76,33,43
81,301,102,11,91,9,82,25,57
81,302,40,8,32,2,30,17,13
81,303,283,46,237,13,224,151,73
81,304,175,25,150,13,137,90,47
81,305,710,106,604,39,565,358,207
81,306,724,86,638,42,596,382,214
81,307,581,66,515,45,470,208,262
81,308,922,161,761,44,717,365,352
81,309,245,40,205,14,191,156,35
81,310,100,14,86,5,81,51,30
81,311,532,60,472,33,439,183,256
81,312,656,87,569,45,524,350,174
81,313,205,30,175,10,165,103,62
81,314,526,74,452,31,421,205,216
81,315,1082,117,965,74,891,496,395
81,316,159,19,140,13,127,62,65
81,317,871,74,797,55,742,420,322
81,318,134,23,111,4,107,62,45
81,319,389,47,342,22,320,163,157
81,320,147,20,127,9,118,62,56
81,321,81,12,69,2,67,34,33
81,322,187,24,163,6,157,85,72
81,323,271,21,250,19,231,111,120
81,324,171,31,140,9,131,71,60
81,325,1426,176,1250,121,1129,609,520
81,326,289,25,264,15,249,166,83
82,1,476,66,410,23,387,217,170
82,2,2180,345,1835,142,1693,760,933
82,3,164,25,139,13,126,67,59
82,4,111,17,94,8,86,33,53
82,5,790,86,704,50,654,305,349
82,6,58,9,49,3,46,23,23
82,7,102,6,96,5,91,56,35
82,8,670,59,611,30,581,292,289
82,9,27,9,18,5,13,4,9
82,10,185,17,168,19,149,91,58
82,11,590,75,515,31,484,224,260
82,12,349,46,303,19,284,129,155
82,13,2549,321,2228,125,2103,1065,1038
82,14,202,29,173,17,156,82,74
82,15,92,8,84,9,75,35,40
82,16,120,13,107,6,101,43,58
82,17,904,131,773,58,715,370,345
82,18,817,88,729,62,667,347,320
82,19,523,101,422,36,386,178,208
82,20,438,53,385,28,357,190,167
82,21,158,7,151,13,138,61,77
82,22,314,50,264,12,252,131,121
82,23,543,73,470,48,422,245,177
82,24,199,32,167,15,152,68,84
82,25,2571,285,2286,149,2137,1047,1090
82,26,596,70,526,28,498,302,196
82,27,856,109,747,46,701,373,328
82,28,533,75,458,26,432,193,239
82,29,202,35,167,9,158,85,73
82,30,314,36,278,23,255,130,125
82,31,748,114,634,63,571,277,294
82,32,387,61,326,23,303,138,165
82,33,9536,1981,7555,457,7098,3628,3470
82,34,115,17,98,6,92,33,59
82,35,273,50,223,13,210,100,110
82,36,138,14,124,6,118,74,44
82,37,4627,697,3930,253,3677,1945,1732
82,38,1142,185,957,49,908,461,447
82,39,381,30,351,23,328,162,166
82,40,219,28,191,18,173,85,88
82,41,188,26,162,6,156,103,53
82,42,929,113,816,56,760,310,450
82,43,201,24,177,9,168,102,66
82,44,1133,159,974,61,913,474,439
82,45,237,20,217,9,208,116,92
82,46,85,6,79,13,66,35,31
82,47,58,5,53,6,47,23,24
82,48,894,127,767,46,721,425,296
82,49,735,100,635,45,590,274,316
82,50,986,195,791,51,740,323,417
82,51,629,103,526,43,483,198,285
82,52,703,78,625,42,583,326,257
82,53,227,31,196,12,184,97,87
82,54,283,37,246,22,224,151,73
82,55,232,40,192,16,176,102,74
82,56,140,11,129,11,118,53,65
82,57,364,21,343,33,310,154,156
82,58,82,9,73,7,66,35,31
82,59,253,36,217,20,197,93,104
82,60,159,19,140,5,135,51,84
82,61,139,25,114,9,105,56,49
82,62,1021,166,855,47,808,391,417
82,63,499,80,419,37,382,201,181
82,64,88,12,76,4,72,30,42
82,65,358,44,314,20,294,141,153
82,66,468,60,408,31,377,153,224
82,67,95,6,89,4,85,46,39
82,68,152,24,128,5,123,63,60
82,69,172,35,137,16,121,73,48
82,70,45,3,42,3,39,19,20
82,71,33,0,33,6,27,13,14
82,72,638,76,562,44,518,280,238
82,73,679,76,603,44,559,299,260
82,74,113,9,104,8,96,49,47
82,75,2547,359,2188,138,2050,1114,936
82,76,1223,156,1067,69,998,477,521
82,77,290,35,255,12,243,124,119
82,78,126,13,113,4,109,42,67
82,79,2479,437,2042,130,1912,954,958
82,80,738,69,669,37,632,270,362
82,81,122,10,112,8,104,52,52
82,82,159,15,144,11,133,68,65
82,83,95,7,88,5,83,32,51
82,84,143,26,117,8,109,58,51
82,85,793,119,674,44,630,334,296
82,86,196,18,178,20,158,80,78
82,87,2261,275,1986,144,1842,921,921
82,88,545,93,452,28,424,230,194
82,89,759,110,649,59,590,300,290
82,90,793,90,703,58,645,311,334
82,91,87,5,82,4,78,33,45
82,92,175,10,165,16,149,70,79
82,93,419,55,364,16,348,187,161
82,94,1023,129,894,53,841,437,404
82,95,173,25,148,14,134,75,59
82,96,1675,257,1418,97,1321,665,656
82,97,916,117,799,51,748,433,315
82,98,946,129,817,62,755,380,375
82,99,333,53,280,16,264,111,153
82,100,104,11,93,7,86,52,34
82,101,819,116,703,46,657,360,297
82,102,224,49,175,18,157,86,71
82,103,78,5,73,5,68,24,44
82,104,127,18,109,10,99,56,43
82,105,877,119,758,51,707,357,350
82,106,132,14,118,13,105,59,46
82,107,43,5,38,0,38,25,13
82,108,912,110,802,34,768,378,390
82,109,158,22,136,13,123,52,71
82,110,820,93,727,60,667,316,351
82,111,256,43,213,20,193,88,105
82,112,8806,1535,7271,495,6776,3377,3399
82,113,924,115,809,49,760,347,413
82,114,411,39,372,31,341,152,189
82,115,1208,188,1020,83,937,444,493
82,116,164,27,137,14,123,46,77
82,117,1015,114,901,62,839,372,467
82,118,84,14,70,5,65,31,34
82,119,510,82,428,28,400,165,235
82,120,255,39,216,8,208,72,136
82,121,39012,6736,32276,1833,30443,16090,14353
82,122,131,13,118,10,108,54,54
82,123,834,137,697,46,651,317,334
82,124,2567,447,2120,126,1994,1043,951
82,125,4126,663,3463,256,3207,1651,1556
82,126,988,127,861,64,797,382,415
82,127,595,65,530,34,496,246,250
82,128,109,10,99,3,96,39,57
82,129,82,10,72,8,64,36,28
82,130,135,23,112,4,108,42,66
82,131,1192,183,1009,73,936,465,471
82,132,847,100,747,29,718,388,330
82,133,74,5,69,2,67,45,22
82,134,3520,531,2989,242,2747,1426,1321
82,135,858,107,751,58,693,366,327
82,136,1003,132,871,70,801,420,381
82,137,451,75,376,21,355,172,183
82,138,99,11,88,7,81,37,44
82,139,116,7,109,4,105,38,67
82,140,308,24,284,25,259,128,131
82,141,405,61,344,25,319,169,150
82,142,969,110,859,62,797,431,366
82,143,66,14,52,4,48,25,23
82,144,517,66,451,19,432,217,215
82,145,240,24,216,17,199,87,112
82,146,51,7,44,8,36,18,18
82,147,309,45,264,25,239,135,104
82,148,565,97,468,33,435,246,189
82,149,1348,163,1185,78,1107,602,505
82,150,688,81,607,44,563,288,275
82,151,287,53,234,13,221,126,95
82,152,352,49,303,22,281,143,138
82,153,142,15,127,3,124,65,59
82,154,177,23,154,2,152,65,87
82,155,1443,204,1239,73,1166,680,486
82,156,126,19,107,11,96,59,37
82,157,86,12,74,5,69,44,25
82,158,126,26,100,5,95,47,48
82,159,416,57,359,30,329,170,159
82,160,205,23,182,14,168,97,71
82,161,2560,296,2264,153,2111,989,1122
82,162,183,17,166,20,146,67,79
82,163,52,6,46,9,37,18,19
82,164,94,8,86,3,83,26,57
82,165,379,53,326,28,298,133,165
82,166,192,37,155,7,148,73,75
82,167,1271,128,1143,79,1064,501,563
82,168,274,34,240,17,223,87,136
82,169,1722,291,1431,102,1329,677,652
82,170,477,62,415,31,384,143,241
82,171,865,87,778,41,737,388,349
82,172,234,27,207,8,199,131,68
82,173,630,77,553,51,502,306,196
82,174,238,27,211,17,194,65,129
82,175,210,27,183,12,171,94,77
82,176,527,60,467,42,425,212,213
82,177,140,14,126,10,116,50,66
82,178,498,54,444,28,416,223,193
82,179,1658,318,1340,105,1235,647,588
82,180,410,41,369,27,342,177,165
82,181,163,22,141,9,132,80,52
82,182,257,39,218,17,201,83,118
82,183,189,19,170,4,166,82,84
82,184,594,59,535,31,504,243,261
82,185,168,12,156,8,148,82,66
82,186,3651,623,3028,191,2837,1575,1262
82,187,555,82,473,21,452,286,166
82,188,438,88,350,22,328,155,173
82,189,590,94,496,31,465,215,250
82,190,3080,550,2530,175,2355,1315,1040
82,191,312,45,267,22,245,154,91
82,192,379,32,347,31,316,168,148
82,193,106,11,95,9,86,38,48
82,194,918,117,801,55,746,414,332
82,195,598,50,548,43,505,265,240
83,1,2062,370,1692,79,1613,557,1056
83,2,225,39,186,15,171,62,109
83,3,751,108,643,32,611,283,328
83,4,5075,905,4170,245,3925,1535,2390
83,5,283,45,238,25,213,102,111
83,6,200,23,177,19,158,48,110
83,7,1629,268,1361,100,1261,595,666
83,8,1772,305,1467,70,1397,471,926
83,9,7966,1327,6639,281,6358,1927,4431
83,10,149,19,130,5,125,67,58
83,11,1018,178,840,48,792,329,463
83,12,2305,442,1863,131,1732,919,813
83,13,174,19,155,8,147,59,88
83,14,193,24,169,14,155,67,88
83,15,312,32,280,11,269,112,157
83,16,7342,1232,6110,363,5747,2132,3615
83,17,1838,377,1461,98,1363,528,835
83,18,2231,425,1806,136,1670,663,1007
83,19,6431,1188,5243,246,4997,1436,3561
83,20,39,5,34,1,33,16,17
83,21,1774,336,1438,106,1332,586,746
83,22,35,6,29,0,29,12,17
83,23,11000,2304,8696,514,8182,3428,4754
83,25,906,132,774,58,716,324,392
83,26,1363,214,1149,68,1081,506,575
83,27,3843,548,3295,154,3141,1141,2000
83,28,1362,248,1114,87,1027,394,633
83,29,2217,375,1842,104,1738,618,1120
83,30,1493,283,1210,63,1147,458,689
83,31,3088,563,2525,152,2373,865,1508
83,32,2503,419,2084,124,1960,787,1173
83,33,2498,524,1974,111,1863,891,972
83,34,8648,1607,7041,284,6757,2219,4538
83,35,3554,523,3031,189,2842,977,1865
83,36,5641,1003,4638,213,4425,1074,3351
83,37,929,121,808,53,755,259,496
83,38,344,46,298,20,278,122,156
83,39,134,29,105,7,98,44,54
83,40,82,8,74,6,68,24,44
83,41,446,64,382,22,360,170,190
83,42,7064,1321,5743,288,5455,1911,3544
83,43,1382,214,1168,54,1114,536,578
83,44,294,49,245,15,230,120,110
83,45,672,91,581,30,551,322,229
83,46,1792,350,1442,87,1355,481,874
83,47,12999,2215,10784,611,10173,3597,6576
83,48,2585,412,2173,90,2083,582,1501
83,49,7294,1350,5944,389,5555,2316,3239
83,50,26547,5529,21018,1093,19925,7557,12368
83,51,858,140,718,37,681,300,381
83,52,236,38,198,16,182,91,91
83,53,1720,237,1483,108,1375,554,821
83,54,6039,858,5181,290,4891,1726,3165
83,55,3793,661,3132,149,2983,919,2064
83,56,1903,258,1645,114,1531,524,1007
83,57,2268,412,1856,128,1728,649,1079
83,58,3710,641,3069,165,2904,1043,1861
83,59,1804,272,1532,94,1438,484,954
83,60,430,51,379,23,356,132,224
83,61,35282,6918,28364,1553,26811,8780,18031
83,62,19195,3697,15498,895,14603,6273,8330
83,63,1230,184,1046,62,984,367,617
83,64,4696,849,3847,243,3604,1280,2324
83,65,2012,271,1741,73,1668,370,1298
83,66,1166,191,975,69,906,413,493
83,67,3101,587,2514,190,2324,974,1350
83,68,3341,574,2767,110,2657,585,2072
83,69,39393,7307,32086,1631,30455,10941,19514
83,70,4950,764,4186,189,3997,1095,2902
83,71,8731,1440,7291,409,6882,2385,4497
83,72,6790,1019,5771,282,5489,2118,3371
83,73,6483,1369,5114,329,4785,1897,2888
83,74,137,11,126,8,118,54,64
83,75,521,83,438,19,419,189,230
83,76,600,91,509,32,477,256,221
83,77,1519,306,1213,96,1117,425,692
83,78,247,30,217,14,203,75,128
83,79,798,111,687,28,659,193,466
83,80,749,120,629,30,599,229,370
83,81,4023,795,3228,157,3071,1014,2057
83,82,536,107,429,34,395,183,212
83,83,857,110,747,43,704,324,380
83,84,529,89,440,33,407,138,269
83,85,2198,341,1857,123,1734,595,1139
83,86,5973,1023,4950,249,4701,1705,2996
83,87,2920,462,2458,168,2290,869,1421
83,88,1936,324,1612,92,1520,694,826
83,89,463,71,392,26,366,142,224
83,90,9577,1618,7959,404,7555,2964,4591
83,91,4101,649,3452,223,3229,1320,1909
83,92,2583,433,2150,130,2020,860,1160
83,93,1195,178,1017,80,937,385,552
83,94,2269,452,1817,72,1745,503,1242
83,95,550,76,474,27,447,209,238
83,96,815,121,694,52,642,297,345
83,97,3668,543,3125,206,2919,1253,1666
83,98,8735,1440,7295,401,6894,2672,4222
83,99,5482,1200,4282,214,4068,1301,2767
83,100,2755,434,2321,140,2181,935,1246
83,101,1803,263,1540,53,1487,439,1048
83,102,1758,303,1455,93,1362,563,799
83,103,3091,527,2564,167,2397,990,1407
83,104,3383,672,2711,179,2532,1178,1354
83,105,61,6,55,5,50,13,37
83,106,3200,620,2580,171,2409,904,1505
83,107,10934,1752,9182,483,8699,2600,6099
83,108,1811,364,1447,83,1364,580,784
83,109,213,32,181,10,171,65,106
83,110,1068,149,919,56,863,466,397
83,111,1506,279,1227,82,1145,481,664
83,112,10430,1902,8528,428,8100,2785,5315
83,113,1635,278,1357,83,1274,544,730
83,114,186,21,165,6,159,74,85
83,115,10511,1777,8734,360,8374,2024,6350
83,116,11919,2084,9835,632,9203,3966,5237
83,117,1099,142,957,38,919,313,606
83,118,29525,5072,24453,1105,23348,6287,17061
83,119,4709,768,3941,135,3806,796,3010
83,120,4033,632,3401,209,3192,1416,1776
83,121,3209,656,2553,158,2395,1096,1299
83,122,228,21,207,6,201,90,111
83,123,15201,2835,12366,577,11789,3458,8331
83,124,1742,335,1407,82,1325,500,825
83,125,1522,267,1255,79,1176,502,674
83,126,44356,9619,34737,1986,32751,15041,17710
83,127,2230,452,1778,110,1668,723,945
83,128,526,85,441,36,405,192,213
83,129,29350,5678,23672,1262,22410,7620,14790
83,130,8523,1482,7041,392,6649,2610,4039
83,131,4176,773,3403,219,3184,1425,1759
83,132,1935,348,1587,78,1509,507,1002
83,133,1205,224,981,33,948,275,673
83,134,1392,220,1172,78,1094,353,741
83,135,968,146,822,48,774,341,433
83,136,1673,249,1424,102,1322,531,791
83,137,106590,23080,83510,4549,78961,32886,46075
83,138,1864,358,1506,64,1442,455,987
83,139,531,83,448,28,420,148,272
83,140,3447,708,2739,165,2574,1187,1387
83,141,4332,689,3643,244,3399,1138,2261
83,142,174,22,152,10,142,106,36
83,143,3228,532,2696,159,2537,1020,1517
83,144,16966,3056,13910,899,13011,4940,8071
83,145,892,138,754,58,696,337,359
83,146,1220,241,979,76,903,415,488
83,147,28,1,27,0,27,3,24
83,148,7152,1395,5757,391,5366,1931,3435
83,149,1012,156,856,48,808,353,455
83,150,3084,579,2505,167,2338,1084,1254
83,151,653,89,564,40,524,242,282
83,152,774,152,622,29,593,157,436
83,153,4359,901,3458,215,3243,1156,2087
83,154,542,99,443,32,411,165,246
84,1,1960,244,1716,114,1602,638,964
84,2,856,123,733,41,692,292,400
84,3,7294,1401,5893,342,5551,2602,2949
84,4,3612,579,3033,188,2845,1115,1730
84,5,162,20,142,17,125,64,61
84,6,73,4,69,2,67,45,22
84,7,55098,11805,43293,2108,41185,22617,18568
84,8,525,53,472,29,443,144,299
84,9,1050,179,871,65,806,375,431
84,10,620,90,530,21,509,311,198
84,11,283,54,229,19,210,103,107
84,12,1705,201,1504,71,1433,538,895
84,13,182,23,159,12,147,48,99
84,14,805,149,656,41,615,308,307
84,15,251,17,234,12,222,93,129
84,16,3890,537,3353,317,3036,1069,1967
84,17,2525,307,2218,129,2089,917,1172
84,18,362,29,333,21,312,163,149
84,19,9956,2069,7887,563,7324,3260,4064
84,20,1219,158,1061,79,982,437,545
84,21,89,10,79,2,77,49,28
84,22,220,25,195,12,183,81,102
84,23,103,12,91,1,90,43,47
84,24,668,98,570,37,533,270,263
84,25,1343,186,1157,65,1092,407,685
84,26,3124,534,2590,145,2445,1181,1264
84,27,2104,332,1772,119,1653,582,1071
