Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
84,28,763,92,671,39,632,196,436
84,29,3577,569,3008,160,2848,1040,1808
84,30,2378,312,2066,157,1909,736,1173
84,31,18409,3738,14671,832,13839,5714,8125
84,32,372,42,330,21,309,129,180
84,33,111,5,106,8,98,50,48
84,34,3660,492,3168,189,2979,1226,1753
84,35,17052,3746,13306,842,12464,5181,7283
84,36,2712,370,2342,112,2230,917,1313
84,37,1559,202,1357,80,1277,435,842
84,38,3101,490,2611,155,2456,836,1620
84,39,3834,609,3225,230,2995,1195,1800
84,40,336,68,268,29,239,125,114
84,41,406,44,362,17,345,135,210
84,42,1531,250,1281,41,1240,582,658
84,43,6112,1183,4929,356,4573,1983,2590
84,44,845,102,743,51,692,358,334
84,45,314,41,273,16,257,119,138
84,46,306,29,277,21,256,129,127
84,47,2427,392,2035,148,1887,726,1161
84,48,64,11,53,5,48,23,25
84,49,484,95,389,25,364,127,237
84,50,1721,183,1538,73,1465,448,1017
84,51,973,114,859,41,818,355,463
84,52,930,135,795,61,734,302,432
84,53,1396,227,1169,84,1085,463,622
84,54,14600,2696,11904,740,11164,5003,6161
84,55,1164,128,1036,55,981,372,609
84,56,3405,555,2850,229,2621,955,1666
84,57,292,37,255,16,239,77,162
84,58,318,35,283,22,261,148,113
84,59,80,8,72,10,62,30,32
84,60,47,14,33,5,28,9,19
84,61,248,35,213,12,201,86,115
84,62,1288,173,1115,58,1057,499,558
84,63,288,52,236,10,226,61,165
84,64,2584,410,2174,190,1984,855,1129
84,65,2952,450,2502,179,2323,1009,1314
84,66,207,39,168,10,158,77,81
84,67,1751,221,1530,115,1415,497,918
84,68,1117,208,909,24,885,375,510
84,69,2158,300,1858,130,1728,812,916
84,70,1082,147,935,66,869,380,489
84,71,1450,190,1260,78,1182,516,666
84,72,4424,774,3650,223,3427,1291,2136
84,73,975,147,828,36,792,302,490
84,74,1590,250,1340,100,1240,541,699
84,75,323,26,297,20,277,149,128
84,76,896,116,780,57,723,359,364
84,77,352,53,299,30,269,87,182
84,78,2771,505,2266,136,2130,968,1162
84,79,282,48,234,7,227,133,94
84,80,8168,1424,6744,500,6244,2254,3990
84,81,6081,907,5174,366,4808,1992,2816
84,82,1287,151,1136,72,1064,549,515
84,83,1897,358,1539,110,1429,498,931
84,84,983,147,836,65,771,365,406
84,85,370,77,293,13,280,103,177
84,86,1081,126,955,64,891,373,518
84,87,18794,3732,15062,1003,14059,5187,8872
84,88,8482,1379,7103,461,6642,2554,4088
84,89,14534,3196,11338,605,10733,5306,5427
84,90,567,94,473,29,444,210,234
84,91,3882,711,3171,210,2961,1008,1953
84,92,11188,2118,9070,649,8421,3806,4615
84,93,559,80,479,24,455,192,263
84,94,536,82,454,38,416,191,225
84,95,561,101,460,25,435,141,294
84,96,558,74,484,42,442,206,236
84,97,440,59,381,36,345,137,208
84,98,427,57,370,19,351,158,193
84,99,3371,541,2830,188,2642,1001,1641
84,100,51,7,44,0,44,17,27
84,101,339,40,299,13,286,103,183
84,102,1060,133,927,64,863,345,518
84,103,557,107,450,15,435,214,221
84,104,948,146,802,29,773,256,517
84,105,828,141,687,36,651,282,369
84,106,1754,223,1531,101,1430,556,874
84,107,460,100,360,24,336,152,184
84,108,1628,229,1399,95,1304,486,818
84,109,162,23,139,11,128,37,91
84,110,35,3,32,0,32,16,16
84,111,245,37,208,13,195,83,112
84,112,625,115,510,25,485,244,241
84,113,637,93,544,23,521,268,253
84,114,146,12,134,5,129,69,60
84,115,409,47,362,26,336,120,216
84,116,628,66,562,41,521,199,322
84,117,263,50,213,18,195,56,139
84,118,2089,283,1806,104,1702,765,937
84,119,3824,556,3268,261,3007,1137,1870
84,120,95,12,83,4,79,46,33
84,121,133,18,115,9,106,34,72
84,122,4303,824,3479,234,3245,1108,2137
84,123,1062,140,922,62,860,426,434
84,124,683,84,599,33,566,243,323
84,125,76,8,68,3,65,35,30
84,126,643,91,552,25,527,274,253
84,127,2031,283,1748,87,1661,627,1034
84,128,37,3,34,6,28,20,8
84,129,12010,2271,9739,758,8981,3771,5210
84,130,125,12,113,7,106,50,56
84,131,1629,223,1406,85,1321,427,894
84,132,5821,780,5041,347,4694,2034,2660
84,133,3183,502,2681,162,2519,1214,1305
84,134,500,60,440,31,409,146,263
84,135,1203,158,1045,50,995,339,656
84,136,828,113,715,49,666,276,390
84,137,4727,766,3961,223,3738,1684,2054
84,138,6715,1288,5427,460,4967,2177,2790
84,139,554,98,456,26,430,185,245
84,140,454,55,399,28,371,200,171
84,141,7489,1279,6210,435,5775,2490,3285
84,142,2561,438,2123,145,1978,886,1092
84,143,927,122,805,33,772,233,539
84,144,463,68,395,25,370,198,172
84,145,629,86,543,32,511,240,271
84,146,416,47,369,21,348,145,203
84,147,2466,385,2081,129,1952,899,1053
84,148,919,109,810,61,749,405,344
84,149,1225,173,1052,65,987,417,570
84,150,1421,193,1228,91,1137,464,673
84,151,180,22,158,14,144,79,65
85,1,1996,331,1665,113,1552,634,918
85,2,1381,175,1206,88,1118,412,706
85,3,5968,814,5154,335,4819,2293,2526
85,4,2118,316,1802,113,1689,734,955
85,5,789,97,692,44,648,151,497
85,6,1141,172,969,47,922,404,518
85,8,2410,264,2146,95,2051,1141,910
85,9,478,63,415,24,391,180,211
85,10,1011,144,867,60,807,299,508
85,11,1530,272,1258,74,1184,472,712
85,12,1762,272,1490,78,1412,616,796
85,13,821,84,737,37,700,261,439
85,14,852,171,681,42,639,221,418
85,15,944,117,827,71,756,364,392
85,16,1528,209,1319,75,1244,541,703
85,17,1525,176,1349,104,1245,434,811
85,18,3154,499,2655,158,2497,1046,1451
85,19,2925,454,2471,132,2339,1268,1071
85,20,2908,392,2516,150,2366,1288,1078
85,21,1114,147,967,91,876,425,451
85,22,868,127,741,33,708,326,382
85,23,315,47,268,20,248,115,133
85,24,1274,193,1081,60,1021,365,656
85,25,1537,162,1375,76,1299,510,789
85,26,988,128,860,53,807,387,420
85,27,2048,232,1816,122,1694,765,929
85,28,367,48,319,24,295,177,118
85,29,1760,268,1492,73,1419,489,930
85,30,576,69,507,36,471,213,258
85,31,2285,311,1974,115,1859,537,1322
85,33,611,85,526,46,480,227,253
85,34,2277,334,1943,150,1793,848,945
85,35,3783,516,3267,157,3110,1095,2015
85,36,409,57,352,31,321,165,156
85,37,450,56,394,25,369,135,234
85,38,1997,252,1745,93,1652,597,1055
85,39,2694,408,2286,151,2135,967,1168
85,40,826,137,689,47,642,301,341
85,41,221,23,198,18,180,49,131
85,42,1379,227,1152,75,1077,595,482
85,43,946,128,818,41,777,379,398
85,44,345,36,309,25,284,130,154
85,45,689,87,602,37,565,228,337
85,46,2444,340,2104,121,1983,1027,956
85,47,15161,2815,12346,714,11632,4854,6778
85,48,1214,140,1074,63,1011,301,710
85,49,1291,208,1083,70,1013,562,451
85,50,1286,228,1058,54,1004,471,533
85,51,6113,939,5174,342,4832,2210,2622
85,52,1260,164,1096,75,1021,464,557
85,53,211,41,170,12,158,41,117
85,54,653,72,581,30,551,249,302
85,55,676,112,564,41,523,238,285
85,56,302,44,258,12,246,131,115
85,58,510,78,432,32,400,185,215
85,59,1932,376,1556,95,1461,620,841
85,60,11065,1567,9498,514,8984,3785,5199
85,61,1026,149,877,52,825,438,387
85,62,714,111,603,38,565,212,353
85,63,551,68,483,20,463,161,302
85,64,1782,251,1531,84,1447,407,1040
85,65,2647,343,2304,142,2162,671,1491
85,66,590,91,499,33,466,225,241
85,67,742,103,639,34,605,207,398
85,69,1961,254,1707,85,1622,832,790
85,70,2224,298,1926,103,1823,685,1138
85,71,2505,387,2118,131,1987,808,1179
85,72,618,66,552,19,533,174,359
85,73,648,70,578,53,525,224,301
85,74,151,16,135,10,125,49,76
85,76,2392,290,2102,112,1990,1018,972
85,77,320,52,268,12,256,118,138
85,78,662,117,545,40,505,271,234
85,80,656,108,548,30,518,218,300
85,81,3148,432,2716,157,2559,1405,1154
85,82,2055,272,1783,115,1668,619,1049
85,83,1616,331,1285,73,1212,473,739
85,84,3581,411,3170,184,2986,1123,1863
85,86,1060,170,890,53,837,300,537
85,87,199,55,144,6,138,54,84
85,88,3715,502,3213,197,3016,1118,1898
85,89,3632,452,3180,181,2999,1670,1329
85,90,1795,225,1570,116,1454,567,887
85,91,619,88,531,24,507,261,246
85,92,9398,1632,7766,431,7335,3772,3563
85,93,821,84,737,44,693,355,338
85,94,951,118,833,37,796,371,425
85,95,1131,196,935,68,867,336,531
85,96,3451,544,2907,192,2715,1047,1668
85,97,2284,291,1993,126,1867,653,1214
85,98,1281,161,1120,78,1042,510,532
85,99,660,93,567,38,529,241,288
85,100,1476,187,1289,82,1207,448,759
85,101,355,34,321,12,309,123,186
85,102,399,75,324,24,300,134,166
85,103,1435,208,1227,70,1157,501,656
85,104,692,90,602,29,573,228,345
85,105,388,66,322,14,308,164,144
85,106,1294,224,1070,65,1005,423,582
85,107,2006,232,1774,106,1668,753,915
85,108,1971,236,1735,116,1619,689,930
85,109,11177,1609,9568,744,8824,3598,5226
85,110,630,79,551,36,515,241,274
85,111,1066,180,886,46,840,494,346
85,112,2075,375,1700,102,1598,737,861
85,113,4162,846,3316,211,3105,1289,1816
85,114,2495,304,2191,120,2071,758,1313
85,115,457,60,397,25,372,167,205
85,116,333,52,281,17,264,118,146
85,117,459,60,399,25,374,194,180
85,118,1697,202,1495,91,1404,782,622
85,119,1750,252,1498,91,1407,508,899
85,120,961,100,861,71,790,242,548
85,121,828,136,692,53,639,335,304
85,123,202,32,170,7,163,78,85
85,125,297,46,251,24,227,64,163
85,126,883,85,798,56,742,386,356
85,127,1956,290,1666,86,1580,684,896
85,128,7559,1544,6015,340,5675,2766,2909
85,129,2378,324,2054,128,1926,753,1173
85,130,976,178,798,63,735,297,438
85,131,1228,181,1047,71,976,507,469
85,132,590,87,503,30,473,208,265
85,133,786,114,672,48,624,295,329
85,134,218,21,197,13,184,65,119
85,135,2029,297,1732,114,1618,793,825
85,136,82,11,71,6,65,34,31
85,137,390,53,337,23,314,114,200
85,138,665,95,570,36,534,234,300
85,139,371,30,341,20,321,182,139
85,140,1169,157,1012,71,941,389,552
85,141,431,43,388,20,368,85,283
85,142,621,67,554,22,532,227,305
85,143,816,132,684,32,652,344,308
85,144,908,87,821,74,747,274,473
85,145,663,74,589,49,540,228,312
85,146,3742,651,3091,179,2912,1342,1570
85,147,1369,274,1095,76,1019,438,581
85,148,578,76,502,34,468,234,234
85,149,266,50,216,15,201,94,107
85,150,810,109,701,46,655,208,447
85,151,4709,769,3940,209,3731,1815,1916
85,152,2023,369,1654,97,1557,689,868
85,153,2134,266,1868,114,1754,759,995
85,154,914,149,765,59,706,277,429
85,155,3725,563,3162,168,2994,1508,1486
85,156,1482,214,1268,93,1175,509,666
85,157,505,69,436,25,411,135,276
85,158,922,122,800,43,757,444,313
85,159,1688,267,1421,83,1338,779,559
85,160,1970,272,1698,104,1594,821,773
85,161,1763,255,1508,82,1426,558,868
85,162,897,105,792,58,734,323,411
85,163,4252,667,3585,174,3411,1314,2097
85,164,1679,255,1424,67,1357,492,865
85,165,786,83,703,44,659,224,435
85,166,10933,1706,9227,474,8753,3816,4937
85,167,658,64,594,30,564,300,264
85,168,583,77,506,40,466,251,215
85,169,690,110,580,41,539,230,309
85,171,445,78,367,13,354,202,152
85,172,1483,224,1259,67,1192,374,818
85,174,466,73,393,20,373,175,198
85,175,411,63,348,22,326,138,188
85,176,934,122,812,65,747,365,382
85,177,499,75,424,28,396,231,165
85,178,5583,654,4929,301,4628,2135,2493
85,179,678,92,586,32,554,239,315
85,180,834,123,711,39,672,247,425
85,181,471,69,402,23,379,204,175
85,182,4112,612,3500,173,3327,1636,1691
85,184,249,33,216,14,202,100,102
85,185,442,85,357,23,334,158,176
85,186,653,74,579,51,528,170,358
85,187,629,70,559,35,524,196,328
85,188,763,117,646,55,591,297,294
85,189,1474,218,1256,112,1144,429,715
85,190,2261,368,1893,129,1764,749,1015
85,191,36031,6563,29468,1399,28069,17038,11031
85,192,695,80,615,49,566,191,375
85,193,413,38,375,25,350,194,156
85,194,13136,2497,10639,443,10196,4043,6153
85,196,1270,137,1133,71,1062,425,637
85,197,989,97,892,81,811,345,466
85,198,992,151,841,41,800,352,448
85,199,337,45,292,15,277,138,139
85,200,714,84,630,32,598,280,318
85,201,329,33,296,19,277,118,159
85,202,1099,144,955,64,891,402,489
85,204,1716,297,1419,100,1319,538,781
85,205,385,48,337,19,318,117,201
85,206,277,41,236,22,214,83,131
85,207,343,58,285,12,273,172,101
85,208,1522,156,1366,83,1283,473,810
85,209,364,72,292,19,273,136,137
85,210,1337,201,1136,71,1065,421,644
85,211,1622,269,1353,67,1286,611,675
85,212,868,112,756,56,700,244,456
85,213,2141,309,1832,122,1710,827,883
85,214,1437,199,1238,80,1158,434,724
85,215,2550,274,2276,124,2152,852,1300
85,216,1452,237,1215,64,1151,567,584
85,217,2859,342,2517,154,2363,1022,1341
85,218,1154,138,1016,68,948,370,578
85,219,311,35,276,12,264,130,134
85,220,1101,132,969,68,901,328,573
85,221,1820,283,1537,98,1439,534,905
85,222,6238,1035,5203,220,4983,2144,2839
85,223,1922,294,1628,93,1535,816,719
85,224,3290,353,2937,171,2766,1258,1508
85,226,9748,1748,8000,405,7595,3243,4352
85,227,1368,183,1185,69,1116,630,486
85,229,473,73,400,14,386,110,276
85,231,608,84,524,31,493,191,302
85,232,642,81,561,35,526,288,238
85,233,391,67,324,28,296,159,137
85,234,7257,1236,6021,311,5710,1943,3767
85,235,363,64,299,5,294,121,173
85,236,1081,147,934,50,884,334,550
85,237,280,37,243,17,226,77,149
85,238,2682,447,2235,143,2092,792,1300
85,239,719,114,605,33,572,196,376
85,240,1058,105,953,61,892,318,574
85,242,683,67,616,27,589,249,340
85,243,2045,277,1768,111,1657,655,1002
85,244,649,91,558,37,521,277,244
85,245,136,22,114,5,109,52,57
85,246,1627,212,1415,98,1317,508,809
85,247,713,108,605,31,574,224,350
85,248,319,53,266,21,245,111,134
85,250,1389,144,1245,72,1173,462,711
85,251,489,45,444,20,424,124,300
85,252,454,67,387,19,368,113,255
85,254,1387,164,1223,82,1141,543,598
85,255,1917,265,1652,87,1565,669,896
85,256,959,88,871,58,813,414,399
85,257,1416,150,1266,82,1184,411,773
85,259,863,89,774,49,725,252,473
85,260,533,71,462,25,437,206,231
85,261,169,26,143,7,136,63,73
85,262,2133,248,1885,103,1782,824,958
85,264,953,138,815,55,760,277,483
85,265,738,117,621,47,574,330,244
85,266,1076,115,961,57,904,395,509
85,267,648,98,550,40,510,265,245
85,268,1026,141,885,55,830,310,520
85,269,298,44,254,18,236,140,96
85,271,312,32,280,15,265,112,153
85,272,686,83,603,42,561,214,347
85,273,1109,160,949,66,883,307,576
85,274,403,54,349,18,331,175,156
85,276,510,80,430,23,407,176,231
85,277,1006,119,887,54,833,306,527
85,278,1119,145,974,45,929,352,577
85,279,1230,140,1090,85,1005,518,487
85,280,2187,317,1870,113,1757,653,1104
85,281,750,88,662,43,619,297,322
85,282,636,64,572,45,527,244,283
85,284,3297,525,2772,167,2605,1000,1605
85,285,497,64,433,32,401,217,184
85,286,399,51,348,12,336,190,146
85,287,363,46,317,21,296,104,192
85,288,5624,774,4850,277,4573,1734,2839
85,289,1026,166,860,51,809,282,527
85,290,382,47,335,20,315,182,133
85,291,803,114,689,44,645,270,375
85,292,474,67,407,19,388,206,182
85,293,1150,38,1112,189,923,443,480
85,294,2830,448,2382,110,2272,837,1435
85,295,2172,265,1907,139,1768,714,1054
85,296,868,137,731,35,696,268,428
85,297,793,115,678,42,636,304,332
85,298,1068,129,939,60,879,343,536
85,299,446,69,377,16,361,191,170
85,300,3283,386,2897,162,2735,1411,1324
85,301,1132,165,967,84,883,386,497
85,302,2966,396,2570,156,2414,855,1559
85,303,1230,184,1046,57,989,510,479
85,304,492,69,423,36,387,220,167
85,305,629,79,550,27,523,195,328
85,306,528,55,473,18,455,264,191
85,307,891,166,725,34,691,274,417
86,1,565,67,498,33,465,274,191
86,2,383,54,329,20,309,157,152
86,3,275,35,240,13,227,122,105
86,4,335,44,291,19,272,147,125
86,5,486,79,407,37,370,197,173
86,6,448,70,378,27,351,195,156
86,7,892,110,782,55,727,373,354
86,8,343,83,260,27,233,116,117
86,9,845,137,708,41,667,306,361
86,10,795,94,701,53,648,394,254
86,11,122,19,103,9,94,51,43
86,12,119,13,106,7,99,59,40
86,13,92,9,83,0,83,27,56
86,14,1259,181,1078,80,998,538,460
86,15,997,131,866,55,811,490,321
86,16,1301,138,1163,96,1067,623,444
86,17,807,145,662,44,618,321,297
86,18,294,60,234,14,220,94,126
86,19,1401,198,1203,90,1113,647,466
86,20,208,38,170,4,166,66,100
86,21,656,115,541,41,500,251,249
86,22,211,39,172,11,161,51,110
86,23,222,26,196,13,183,100,83
86,24,1003,109,894,51,843,562,281
86,25,356,44,312,22,290,102,188
86,26,400,49,351,20,331,138,193
86,27,1177,179,998,47,951,589,362
86,28,887,120,767,41,726,475,251
86,29,641,103,538,42,496,225,271
86,30,408,63,345,23,322,170,152
86,31,1390,181,1209,72,1137,664,473
86,32,1532,210,1322,79,1243,640,603
86,34,473,85,388,15,373,183,190
86,35,164,35,129,16,113,56,57
86,36,535,91,444,43,401,174,227
86,37,367,72,295,19,276,121,155
86,38,188,27,161,11,150,79,71
86,39,555,101,454,31,423,191,232
86,40,306,54,252,13,239,120,119
86,41,7255,1152,6103,296,5807,3515,2292
86,42,771,117,654,29,625,352,273
86,43,396,58,338,19,319,183,136
86,44,483,61,422,21,401,136,265
86,45,954,142,812,51,761,442,319
86,46,1439,213,1226,81,1145,666,479
86,47,352,46,306,26,280,176,104
86,48,686,114,572,28,544,317,227
86,49,458,91,367,15,352,158,194
86,50,559,92,467,38,429,206,223
86,51,158,21,137,10,127,45,82
86,52,707,123,584,39,545,309,236
86,53,750,74,676,31,645,366,279
86,54,307,47,260,16,244,106,138
86,55,285,51,234,9,225,116,109
86,56,495,68,427,24,403,212,191
86,58,496,45,451,36,415,248,167
86,59,357,64,293,18,275,156,119
86,60,664,96,568,41,527,296,231
86,61,868,141,727,41,686,373,313
86,62,2772,483,2289,140,2149,1183,966
86,63,225,49,176,6,170,88,82
86,64,472,72,400,25,375,177,198
86,65,767,124,643,44,599,320,279
86,66,23893,6220,17673,1012,16661,9520,7141
86,67,173,18,155,4,151,75,76
86,68,789,162,627,29,598,306,292
86,69,148,24,124,14,110,50,60
86,70,5509,1007,4502,257,4245,2482,1763
86,71,245,28,217,16,201,130,71
86,72,357,65,292,25,267,151,116
86,73,407,53,354,27,327,165,162
86,74,648,101,547,43,504,326,178
86,75,556,102,454,26,428,230,198
86,76,1943,250,1693,82,1611,916,695
86,77,698,96,602,45,557,318,239
86,78,1925,346,1579,73,1506,888,618
86,79,451,88,363,26,337,159,178
86,80,358,44,314,19,295,159,136
86,81,1150,197,953,59,894,481,413
86,82,1382,286,1096,42,1054,601,453
86,83,810,112,698,46,652,369,283
86,84,209,36,173,12,161,88,73
86,85,227,28,199,20,179,107,72
86,86,742,118,624,48,576,307,269
86,87,149,18,131,8,123,49,74
86,88,581,75,506,29,477,260,217
86,89,294,61,233,20,213,110,103
86,90,166,38,128,10,118,42,76
86,91,353,44,309,22,287,173,114
86,92,2372,398,1974,134,1840,1029,811
86,93,126,22,104,7,97,41,56
86,94,372,41,331,25,306,137,169
86,95,2277,336,1941,153,1788,1041,747
86,96,474,80,394,26,368,178,190
86,97,253,37,216,25,191,84,107
86,98,124,19,105,13,92,47,45
86,99,682,96,586,40,546,305,241
86,100,2904,378,2526,103,2423,1466,957
86,102,371,33,338,22,316,136,180
86,103,1323,235,1088,55,1033,584,449
86,104,376,57,319,16,303,190,113
86,105,300,39,261,20,241,153,88
86,106,105,18,87,7,80,45,35
86,107,373,45,328,23,305,193,112
86,108,340,65,275,13,262,98,164
86,109,198,25,173,8,165,100,65
86,110,170,22,148,13,135,49,86
86,111,1369,207,1162,94,1068,613,455
86,112,895,147,748,35,713,397,316
86,113,2214,324,1890,94,1796,1127,669
86,114,852,86,766,43,723,416,307
86,115,4233,753,3480,211,3269,1755,1514
86,116,636,82,554,46,508,301,207
86,117,376,54,322,26,296,191,105
86,118,280,37,243,10,233,120,113
86,119,271,37,234,22,212,112,100
86,120,960,160,800,57,743,414,329
86,121,1073,156,917,45,872,487,385
86,122,60,12,48,4,44,19,25
86,123,562,92,470,43,427,231,196
86,124,868,108,760,40,720,432,288
86,125,443,67,376,19,357,194,163
86,126,426,52,374,32,342,176,166
86,127,365,60,305,22,283,137,146
86,128,1841,366,1475,99,1376,639,737
86,129,413,61,352,19,333,143,190
86,130,327,49,278,19,259,136,123
86,131,553,74,479,15,464,268,196
86,132,242,44,198,15,183,104,79
86,133,2402,289,2113,94,2019,1201,818
86,134,157,33,124,6,118,68,50
86,135,411,48,363,21,342,238,104
86,136,302,22,280,15,265,195,70
86,137,5387,1148,4239,290,3949,1946,2003
86,138,175,33,142,14,128,74,54
86,139,1893,287,1606,101,1505,924,581
86,140,1824,298,1526,95,1431,834,597
86,141,534,64,470,28,442,243,199
86,142,418,94,324,23,301,164,137
86,143,156,19,137,5,132,62,70
86,144,253,34,219,21,198,101,97
86,145,709,90,619,37,582,370,212
86,146,871,125,746,47,699,355,344
86,147,395,47,348,29,319,183,136
86,148,549,69,480,34,446,278,168
86,149,337,49,288,25,263,111,152
86,150,218,33,185,17,168,87,81
86,151,157,22,135,13,122,48,74
86,152,528,83,445,23,422,223,199
86,153,638,77,561,20,541,319,222
86,154,202,32,170,14,156,81,75
86,156,181,31,150,7,143,53,90
86,157,2960,373,2587,125,2462,1464,998
86,158,4592,697,3895,221,3674,2230,1444
86,159,429,79,350,25,325,217,108
86,160,1487,278,1209,74,1135,598,537
86,161,726,92,634,39,595,289,306
86,162,103,11,92,5,87,36,51
86,163,2530,304,2226,118,2108,1305,803
86,164,556,104,452,40,412,223,189
86,165,4719,783,3936,221,3715,2104,1611
86,166,517,55,462,36,426,245,181
86,167,434,77,357,24,333,175,158
86,169,236,48,188,16,172,82,90
86,170,322,62,260,13,247,133,114
86,171,414,69,345,24,321,199,122
86,172,118,20,98,6,92,46,46
86,173,539,104,435,35,400,213,187
86,174,4327,665,3662,294,3368,2017,1351
86,175,251,34,217,16,201,125,76
86,176,106,10,96,3,93,71,22
86,177,3542,557,2985,193,2792,1472,1320
86,178,1682,188,1494,107,1387,797,590
86,180,2224,287,1937,98,1839,1187,652
86,181,191,22,169,12,157,70,87
86,182,331,57,274,25,249,136,113
86,183,1210,191,1019,87,932,510,422
86,184,564,68,496,40,456,262,194
86,186,796,123,673,52,621,317,304
86,187,331,37,294,19,275,142,133
86,188,728,94,634,52,582,327,255
86,189,300,42,258,12,246,130,116
86,190,658,93,565,33,532,315,217
86,191,219,27,192,14,178,109,69
86,192,143,18,125,5,120,74,46
86,193,919,124,795,35,760,411,349
86,194,47747,10781,36966,1726,35240,22959,12281
86,195,369,58,311,17,294,178,116
86,196,200,31,169,14,155,91,64
86,197,353,56,297,14,283,101,182
86,198,463,57,406,26,380,206,174
86,200,449,81,368,16,352,151,201
86,201,179,34,145,11,134,61,73
86,202,416,74,342,20,322,162,160
86,203,447,83,364,11,353,217,136
86,204,1581,204,1377,86,1291,807,484
86,205,150,28,122,12,110,61,49
86,206,100,13,87,4,83,34,49
86,207,1298,245,1053,62,991,452,539
86,208,544,99,445,26,419,210,209
86,209,1292,42,1250,68,1182,717,465
86,210,486,79,407,28,379,177,202
86,211,676,138,538,38,500,269,231
86,213,1785,229,1556,92,1464,822,642
86,214,5482,937,4545,224,4321,2436,1885
86,217,252,41,211,13,198,100,98
86,218,162,22,140,14,126,65,61
86,219,744,136,608,50,558,334,224
86,220,245,32,213,12,201,110,91
86,221,907,151,756,64,692,385,307
86,222,2980,432,2548,163,2385,1349,1036
86,223,791,112,679,47,632,351,281
86,224,932,152,780,63,717,340,377
86,225,1023,181,842,61,781,406,375
86,226,1824,226,1598,115,1483,871,612
86,227,113,17,96,6,90,36,54
86,228,139,27,112,7,105,44,61
86,229,297,45,252,21,231,97,134
86,230,161,20,141,5,136,66,70
86,231,372,70,302,17,285,192,93
86,233,1941,267,1674,115,1559,908,651
86,234,321,58,263,12,251,116,135
86,235,930,142,788,55,733,450,283
86,236,746,109,637,39,598,255,343
86,237,658,111,547,49,498,298,200
86,239,132,21,111,9,102,54,48
86,241,352,50,302,302,0,0,0
86,242,276,42,234,15,219,112,107
86,244,1126,237,889,59,830,445,385
86,245,802,93,709,53,656,334,322
86,246,693,101,592,33,559,301,258
86,247,386,51,335,19,316,189,127
86,248,462,111,351,15,336,190,146
86,249,109,21,88,4,84,37,47
86,250,177,27,150,13,137,43,94
86,252,424,52,372,15,357,147,210
86,253,470,73,397,17,380,187,193
86,254,815,129,686,44,642,384,258
86,255,1018,165,853,49,804,471,333
86,256,823,95,728,36,692,429,263
86,257,240,42,198,12,186,75,111
86,258,1891,325,1566,133,1433,807,626
86,259,531,76,455,38,417,231,186
86,260,274,41,233,14,219,88,131
86,261,1499,187,1312,65,1247,697,550
86,262,528,92,436,43,393,201,192
86,263,1995,230,1765,103,1662,1114,548
86,264,605,100,505,39,466,251,215
86,265,376,57,319,16,303,143,160
86,266,96,18,78,3,75,35,40
86,268,835,102,733,54,679,478,201
86,269,156,23,133,15,118,60,58
86,270,158,17,141,12,129,63,66
86,271,594,88,506,37,469,221,248
86,272,2170,329,1841,130,1711,998,713
86,273,727,108,619,44,575,245,330
86,274,745,125,620,42,578,228,350
86,275,482,72,410,34,376,201,175
86,276,1021,192,829,53,776,315,461
86,277,271,40,231,10,221,106,115
