Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
86,278,609,95,514,27,487,262,225
86,279,487,79,408,38,370,215,155
86,280,320,46,274,24,250,113,137
86,281,2371,399,1972,145,1827,979,848
86,284,489,68,421,23,398,227,171
86,285,751,104,647,45,602,325,277
86,286,339,49,290,21,269,139,130
86,287,284,40,244,22,222,108,114
86,288,588,90,498,34,464,234,230
86,289,509,57,452,31,421,215,206
86,290,1206,206,1000,62,938,561,377
86,291,93,10,83,7,76,44,32
86,292,581,74,507,32,475,266,209
86,293,2398,360,2038,141,1897,1060,837
86,294,2539,373,2166,144,2022,1070,952
86,295,289,42,247,23,224,120,104
86,296,303,40,263,20,243,139,104
86,297,3881,502,3379,199,3180,1791,1389
86,298,1523,223,1300,90,1210,657,553
86,299,425,73,352,19,333,180,153
86,300,237,27,210,17,193,112,81
87,1,4489,680,3809,252,3557,2154,1403
87,2,4277,698,3579,284,3295,2117,1178
87,3,740,117,623,38,585,388,197
87,4,90,15,75,5,70,42,28
87,5,769,87,682,34,648,428,220
87,6,196,18,178,8,170,91,79
87,7,163,29,134,7,127,76,51
87,8,120,35,85,5,80,40,40
87,9,145,27,118,8,110,71,39
87,11,2939,468,2471,172,2299,1389,910
87,12,315,51,264,19,245,129,116
87,13,566,88,478,25,453,257,196
87,14,2261,359,1902,153,1749,1055,694
87,15,509,53,456,30,426,265,161
87,16,264,38,226,19,207,148,59
87,17,370,35,335,30,305,172,133
87,18,596,106,490,30,460,308,152
87,19,2192,241,1951,124,1827,1094,733
87,20,1191,137,1054,97,957,618,339
87,21,1911,193,1718,124,1594,1079,515
87,22,115,10,105,7,98,76,22
87,23,146,12,134,10,124,90,34
87,24,710,91,619,31,588,404,184
87,25,602,51,551,37,514,324,190
87,26,256,54,202,18,184,104,80
87,27,1138,208,930,53,877,529,348
87,28,711,140,571,55,516,302,214
87,29,398,43,355,22,333,228,105
87,30,930,104,826,67,759,520,239
87,31,235,22,213,8,205,122,83
87,32,1348,234,1114,78,1036,648,388
87,33,573,57,516,40,476,325,151
87,34,436,77,359,34,325,225,100
87,35,454,63,391,40,351,206,145
87,36,498,70,428,58,370,237,133
87,37,198,23,175,12,163,111,52
87,38,1567,216,1351,105,1246,783,463
87,39,668,82,586,36,550,353,197
87,40,1180,182,998,53,945,605,340
87,41,1744,301,1443,118,1325,815,510
87,42,326,49,277,23,254,152,102
87,43,164,20,144,10,134,99,35
87,44,239,38,201,12,189,123,66
87,45,809,131,678,41,637,389,248
87,46,868,112,756,61,695,473,222
87,47,1352,228,1124,89,1035,673,362
87,48,3994,518,3476,230,3246,2091,1155
87,49,1076,167,909,67,842,505,337
87,50,6774,944,5830,397,5433,3255,2178
87,51,513,73,440,26,414,262,152
87,52,154,18,136,13,123,66,57
87,53,217,33,184,16,168,97,71
87,54,924,163,761,71,690,406,284
87,55,312,51,261,31,230,85,145
87,56,222,28,194,20,174,112,62
87,57,297,53,244,19,225,115,110
87,58,126,12,114,10,104,66,38
87,59,1440,272,1168,89,1079,537,542
87,60,558,86,472,38,434,272,162
87,61,322,62,260,19,241,145,96
87,62,295,32,263,24,239,165,74
87,63,863,79,784,45,739,455,284
87,64,1544,214,1330,83,1247,868,379
87,65,4762,655,4107,246,3861,2358,1503
87,66,867,129,738,55,683,447,236
87,67,455,83,372,39,333,215,118
87,68,403,68,335,28,307,171,136
87,69,131,29,102,5,97,52,45
87,70,701,80,621,35,586,377,209
87,71,624,68,556,35,521,368,153
87,72,405,53,352,25,327,216,111
87,73,318,45,273,27,246,161,85
87,74,232,29,203,10,193,140,53
87,75,6325,870,5455,335,5120,3302,1818
87,76,225,24,201,9,192,127,65
87,77,390,47,343,38,305,189,116
87,78,518,65,453,30,423,268,155
87,79,609,86,523,35,488,351,137
87,80,156,33,123,13,110,57,53
87,81,788,66,722,51,671,459,212
87,82,864,101,763,47,716,423,293
87,83,461,75,386,30,356,234,122
87,84,145,22,123,7,116,71,45
87,85,78149,14643,63506,3986,59520,38633,20887
87,86,894,141,753,71,682,441,241
87,87,428,106,322,20,302,176,126
87,88,836,109,727,62,665,402,263
87,89,1294,246,1048,59,989,552,437
87,90,257,47,210,15,195,109,86
87,91,343,53,290,26,264,166,98
87,92,382,63,319,25,294,202,92
87,93,252,42,210,10,200,149,51
87,94,370,44,326,30,296,194,102
87,95,659,108,551,29,522,331,191
87,96,717,133,584,43,541,342,199
87,97,662,97,565,36,529,288,241
87,99,268,28,240,27,213,135,78
87,100,219,26,193,19,174,93,81
87,101,88,9,79,5,74,33,41
87,103,1197,169,1028,79,949,627,322
87,104,459,37,422,29,393,286,107
87,105,749,115,634,35,599,447,152
87,106,1900,284,1616,133,1483,950,533
87,107,1212,167,1045,82,963,589,374
87,108,406,56,350,20,330,192,138
87,109,288,52,236,11,225,108,117
87,110,1780,220,1560,110,1450,900,550
87,111,1210,192,1018,72,946,642,304
87,112,485,73,412,26,386,252,134
87,113,4661,637,4024,301,3723,2610,1113
87,114,7760,889,6871,427,6444,3938,2506
87,115,145,16,129,4,125,68,57
87,116,897,112,785,59,726,447,279
87,117,809,117,692,42,650,429,221
87,118,975,160,815,65,750,494,256
87,119,899,120,779,43,736,473,263
87,120,448,58,390,30,360,227,133
87,121,409,77,332,30,302,175,127
87,122,887,121,766,46,720,479,241
87,123,120,14,106,3,103,70,33
87,124,320,30,290,14,276,194,82
87,125,3401,405,2996,213,2783,1854,929
87,126,2862,411,2451,180,2271,1490,781
87,127,506,77,429,38,391,296,95
87,128,371,54,317,31,286,175,111
87,129,686,56,630,51,579,347,232
87,130,146,24,122,9,113,82,31
87,131,696,105,591,42,549,399,150
87,132,92,18,74,4,70,57,13
87,133,432,57,375,36,339,205,134
87,134,121,21,100,4,96,79,17
87,135,693,82,611,58,553,320,233
87,136,241,53,188,12,176,95,81
87,137,112,20,92,8,84,62,22
87,138,435,90,345,16,329,222,107
87,139,349,54,295,19,276,148,128
87,140,1254,158,1096,83,1013,721,292
87,141,608,94,514,48,466,256,210
87,142,429,58,371,22,349,243,106
87,143,1543,188,1355,133,1222,838,384
87,144,356,32,324,27,297,207,90
87,145,187,24,163,11,152,102,50
87,146,894,125,769,53,716,432,284
87,147,54,8,46,1,45,29,16
87,148,713,65,648,53,595,360,235
87,149,294,46,248,17,231,154,77
87,150,684,68,616,49,567,359,208
87,151,387,60,327,23,304,204,100
87,152,1253,183,1070,104,966,629,337
87,153,301,46,255,19,236,167,69
87,154,8351,1350,7001,439,6562,4424,2138
87,155,160,14,146,10,136,80,56
87,156,1835,186,1649,116,1533,921,612
87,157,676,96,580,44,536,391,145
87,158,1073,183,890,60,830,508,322
87,159,299,58,241,14,227,154,73
87,160,372,70,302,26,276,154,122
87,161,3531,507,3024,216,2808,1902,906
87,162,155,19,136,8,128,100,28
87,163,86,17,69,3,66,40,26
87,164,436,41,395,36,359,238,121
87,165,95,7,88,9,79,42,37
87,166,702,76,626,45,581,388,193
87,167,445,52,393,30,363,250,113
87,168,856,126,730,49,681,405,276
87,169,654,56,598,49,549,371,178
87,170,313,61,252,18,234,165,69
87,172,177,19,158,10,148,82,66
87,173,434,63,371,42,329,211,118
87,174,1039,119,920,60,860,535,325
87,176,514,62,452,38,414,251,163
87,177,1299,163,1136,88,1048,670,378
87,178,2271,331,1940,153,1787,1163,624
87,179,208,37,171,10,161,74,87
87,180,476,82,394,50,344,213,131
87,181,708,122,586,46,540,376,164
87,182,1028,164,864,69,795,466,329
87,183,654,75,579,33,546,366,180
87,184,226,26,200,10,190,104,86
87,185,1322,157,1165,76,1089,712,377
87,186,257,38,219,14,205,134,71
87,187,5606,849,4757,341,4416,2734,1682
87,188,315,43,272,17,255,202,53
87,189,107,21,86,2,84,31,53
87,190,791,147,644,59,585,376,209
87,191,1411,206,1205,115,1090,652,438
87,192,1259,185,1074,68,1006,599,407
87,193,28,6,22,6,16,12,4
87,194,289,40,249,19,230,170,60
87,195,122,20,102,8,94,45,49
87,196,132,14,118,5,113,65,48
87,197,422,66,356,36,320,217,103
87,198,333,47,286,24,262,180,82
87,199,626,94,532,57,475,313,162
87,200,107,13,94,4,90,29,61
87,201,3304,311,2993,193,2800,1838,962
87,202,1515,160,1355,96,1259,843,416
87,203,1094,157,937,63,874,541,333
87,204,176,21,155,13,142,90,52
87,205,1712,222,1490,78,1412,881,531
87,206,146,25,121,11,110,59,51
88,1,55,5,50,6,44,21,23
88,2,54,5,49,7,42,19,23
88,3,68,15,53,7,46,20,26
88,4,128,17,111,7,104,22,82
88,5,190,31,159,21,138,48,90
88,6,245,30,215,19,196,74,122
88,7,63,22,41,2,39,7,32
88,8,100,16,84,9,75,30,45
88,9,2698,534,2164,253,1911,993,918
88,10,168,24,144,12,132,49,83
88,11,1219,163,1056,82,974,537,437
88,12,854,127,727,77,650,329,321
88,13,73,15,58,7,51,16,35
88,14,165,20,145,17,128,68,60
88,15,191,18,173,13,160,63,97
88,16,237,30,207,8,199,103,96
88,17,126,17,109,7,102,42,60
88,18,400,80,320,43,277,169,108
88,19,155,17,138,4,134,72,62
88,20,137,27,110,10,100,34,66
88,21,204,22,182,14,168,66,102
88,22,185,18,167,17,150,68,82
88,23,73,2,71,7,64,26,38
88,24,83,10,73,8,65,30,35
88,25,61,3,58,2,56,21,35
88,26,882,92,790,54,736,354,382
88,27,106,9,97,15,82,32,50
88,28,532,58,474,32,442,206,236
88,29,945,190,755,63,692,327,365
88,30,120,11,109,15,94,31,63
88,31,96,4,92,11,81,44,37
88,32,1012,178,834,71,763,350,413
88,33,294,54,240,22,218,94,124
88,35,127,27,100,24,76,30,46
88,36,74,13,61,7,54,26,28
88,37,731,116,615,29,586,263,323
88,38,28,5,23,4,19,7,12
88,39,252,27,225,20,205,122,83
88,40,234,28,206,22,184,73,111
88,41,86,6,80,9,71,25,46
88,42,68,8,60,2,58,19,39
88,43,106,15,91,3,88,38,50
88,44,479,71,408,51,357,152,205
88,45,77,5,72,8,64,20,44
88,46,114,25,89,17,72,38,34
88,47,135,22,113,9,104,56,48
88,48,825,137,688,56,632,240,392
88,49,97,9,88,13,75,36,39
88,50,221,30,191,13,178,110,68
88,51,103,9,94,8,86,62,24
88,52,95,23,72,3,69,33,36
88,53,135,24,111,4,107,46,61
88,54,307,56,251,25,226,92,134
88,55,102,13,89,11,78,32,46
88,56,88,15,73,4,69,30,39
88,57,93,9,84,13,71,45,26
88,58,82,12,70,4,66,32,34
88,59,337,69,268,25,243,133,110
88,60,24,2,22,2,20,14,6
88,61,282,46,236,24,212,93,119
88,62,103,22,81,4,77,42,35
88,63,113,5,108,9,99,40,59
88,64,95,19,76,7,69,25,44
88,65,321,58,263,31,232,103,129
88,66,43,4,39,2,37,8,29
88,68,675,93,582,70,512,256,256
88,69,111,12,99,3,96,44,52
88,70,133,23,110,12,98,53,45
88,71,53,10,43,9,34,14,20
88,73,150,13,137,11,126,65,61
88,74,47,9,38,1,37,18,19
88,75,3875,546,3329,292,3037,1264,1773
88,76,368,65,303,24,279,152,127
88,77,414,42,372,39,333,142,191
88,78,2053,387,1666,132,1534,804,730
88,79,1135,150,985,66,919,485,434
88,80,232,31,201,25,176,69,107
88,81,1124,199,925,75,850,396,454
88,82,626,113,513,54,459,216,243
88,83,192,25,167,12,155,74,81
88,84,329,36,293,26,267,153,114
88,85,167,38,129,13,116,58,58
88,86,480,88,392,36,356,182,174
88,87,2658,550,2108,137,1971,1018,953
88,88,537,72,465,35,430,161,269
88,89,503,106,397,40,357,193,164
88,90,2928,636,2292,183,2109,1148,961
88,91,351,49,302,37,265,133,132
88,92,515,116,399,39,360,165,195
88,93,56,13,43,5,38,18,20
88,94,1074,180,894,70,824,476,348
88,95,1165,182,983,55,928,501,427
88,96,129,30,99,12,87,55,32
88,97,32,6,26,3,23,11,12
88,98,708,99,609,40,569,266,303
88,99,1273,230,1043,66,977,514,463
88,100,40,2,38,3,35,22,13
88,101,905,163,742,56,686,384,302
88,102,84,14,70,4,66,13,53
88,103,69,6,63,11,52,16,36
88,104,175,29,146,10,136,73,63
88,105,215,44,171,12,159,86,73
88,106,827,148,679,54,625,283,342
88,107,46,9,37,3,34,8,26
88,108,440,77,363,44,319,125,194
88,109,564,64,500,46,454,199,255
88,110,148,11,137,8,129,32,97
88,111,292,40,252,23,229,103,126
88,112,400,63,337,33,304,157,147
88,113,123,15,108,9,99,52,47
88,114,2392,469,1923,125,1798,1067,731
88,115,1103,226,877,83,794,365,429
88,116,2762,556,2206,225,1981,1082,899
88,117,57,9,48,7,41,15,26
88,118,591,105,486,44,442,179,263
88,119,158,46,112,15,97,49,48
88,120,456,107,349,56,293,140,153
88,121,216,31,185,9,176,65,111
88,122,283,19,264,20,244,81,163
88,123,236,44,192,17,175,70,105
88,124,771,182,589,45,544,286,258
88,125,42,6,36,4,32,13,19
88,126,1181,198,983,83,900,502,398
88,127,51,5,46,1,45,17,28
88,128,208,26,182,14,168,89,79
88,129,100,15,85,2,83,33,50
88,130,166,24,142,6,136,41,95
88,131,230,44,186,22,164,70,94
88,132,1140,149,991,57,934,426,508
88,133,167,15,152,21,131,39,92
88,134,404,57,347,20,327,152,175
88,135,672,107,565,50,515,280,235
88,136,1208,150,1058,78,980,490,490
88,137,76,4,72,5,67,37,30
88,138,84,7,77,5,72,27,45
88,139,104,17,87,7,80,46,34
88,140,322,70,252,25,227,110,117
88,141,201,25,176,15,161,75,86
88,142,335,36,299,19,280,151,129
88,143,245,28,217,12,205,79,126
88,144,57,4,53,1,52,17,35
88,145,196,25,171,19,152,78,74
88,146,158,27,131,17,114,29,85
88,147,297,35,262,19,243,91,152
88,148,1583,254,1329,117,1212,534,678
88,149,38,6,32,1,31,14,17
88,150,211,45,166,15,151,63,88
88,151,809,145,664,55,609,255,354
88,152,219,34,185,9,176,67,109
88,153,241,30,211,20,191,81,110
88,154,121,27,94,8,86,32,54
88,155,104,7,97,9,88,48,40
88,156,108,11,97,13,84,47,37
88,157,699,99,600,30,570,233,337
88,158,2248,355,1893,171,1722,843,879
88,159,387,49,338,35,303,146,157
88,160,21227,4644,16583,961,15622,8464,7158
88,161,343,49,294,20,274,135,139
88,162,160,21,139,6,133,61,72
88,163,545,87,458,35,423,226,197
88,164,92,12,80,6,74,37,37
88,165,2022,355,1667,148,1519,662,857
88,166,207,24,183,14,169,87,82
88,167,200,24,176,11,165,74,91
88,168,96,12,84,6,78,22,56
88,169,217,29,188,24,164,90,74
88,170,653,119,534,53,481,241,240
88,171,51,2,49,7,42,12,30
88,172,201,25,176,13,163,91,72
88,173,359,49,310,12,298,155,143
88,174,118,12,106,13,93,43,50
88,175,369,44,325,20,305,134,171
88,176,437,89,348,24,324,166,158
88,177,448,55,393,42,351,168,183
88,178,1583,176,1407,110,1297,615,682
88,179,51,5,46,2,44,30,14
88,180,130,19,111,10,101,35,66
88,181,2254,512,1742,179,1563,805,758
88,182,176,28,148,15,133,78,55
88,183,263,46,217,17,200,94,106
88,184,369,60,309,33,276,115,161
88,185,118,13,105,10,95,43,52
88,186,44,5,39,3,36,14,22
88,187,45,9,36,4,32,8,24
88,188,1519,281,1238,122,1116,573,543
88,189,124,19,105,10,95,21,74
88,190,350,59,291,34,257,115,142
88,192,86,8,78,6,72,34,38
88,193,122,29,93,9,84,40,44
88,194,130,12,118,5,113,51,62
88,195,105,22,83,1,82,28,54
88,196,6662,1050,5612,362,5250,2767,2483
88,197,302,40,262,17,245,72,173
88,198,421,57,364,19,345,165,180
88,199,61,7,54,5,49,20,29
88,200,51,12,39,1,38,10,28
88,201,648,60,588,38,550,295,255
88,202,157,19,138,18,120,57,63
88,203,271,44,227,24,203,82,121
88,204,775,103,672,47,625,265,360
88,205,217,23,194,12,182,55,127
88,206,667,97,570,42,528,302,226
88,208,114,19,95,11,84,32,52
88,209,5912,1344,4568,361,4207,2296,1911
88,210,130,19,111,7,104,50,54
88,212,353,54,299,21,278,126,152
88,213,112,12,100,8,92,52,40
88,214,58,8,50,6,44,14,30
88,215,69,11,58,3,55,15,40
88,216,569,100,469,37,432,205,227
88,218,1778,375,1403,138,1265,678,587
88,219,117,12,105,9,96,32,64
88,220,39,4,35,3,32,14,18
88,221,202,47,155,11,144,74,70
88,222,148,17,131,5,126,50,76
88,223,129,28,101,10,91,40,51
88,224,300,50,250,37,213,104,109
88,225,1865,262,1603,145,1458,593,865
88,226,95,7,88,15,73,38,35
88,227,83,11,72,7,65,14,51
88,228,132,17,115,9,106,35,71
88,229,67,8,59,8,51,16,35
88,230,28,0,28,1,27,5,22
88,231,389,66,323,32,291,127,164
88,232,162,30,132,11,121,42,79
88,233,456,58,398,47,351,117,234
88,234,321,66,255,32,223,112,111
88,235,126,13,113,6,107,52,55
88,236,119,24,95,7,88,32,56
88,237,287,26,261,12,249,116,133
88,238,312,56,256,19,237,130,107
88,239,115,18,97,3,94,44,50
88,240,209,43,166,22,144,86,58
88,241,317,48,269,20,249,146,103
88,242,34,2,32,3,29,9,20
88,243,415,70,345,21,324,144,180
88,244,418,95,323,25,298,135,163
88,245,234,49,185,18,167,79,88
88,246,372,49,323,24,299,194,105
88,247,936,164,772,85,687,336,351
88,248,167,32,135,17,118,54,64
88,249,80,13,67,6,61,30,31
88,250,299,38,261,28,233,119,114
88,251,851,127,724,52,672,284,388
88,252,118,14,104,2,102,49,53
88,253,554,57,497,30,467,189,278
88,254,79,14,65,5,60,34,26
88,255,72,5,67,2,65,15,50
88,256,222,33,189,15,174,76,98
88,257,133,12,121,11,110,49,61
88,258,756,153,603,52,551,300,251
88,259,271,33,238,23,215,81,134
88,260,150,17,133,7,126,61,65
88,261,497,74,423,35,388,212,176
88,262,468,88,380,36,344,182,162
88,263,194,23,171,22,149,72,77
88,264,50,4,46,10,36,11,25
88,265,27,4,23,1,22,4,18
88,266,657,123,534,34,500,242,258
88,267,392,52,340,28,312,146,166
88,268,124,21,103,7,96,54,42
88,269,257,33,224,18,206,139,67
88,270,1675,262,1413,90,1323,610,713
88,271,249,62,187,23,164,85,79
88,272,74,8,66,3,63,33,30
88,273,369,38,331,25,306,141,165
88,274,75,14,61,1,60,25,35
88,275,184,40,144,15,129,51,78
88,276,358,56,302,27,275,135,140
88,277,97,20,77,3,74,22,52
88,278,80,13,67,7,60,22,38
88,279,62,4,58,6,52,26,26
88,280,85,12,73,8,65,38,27
88,281,295,52,243,17,226,100,126
88,282,28,7,21,3,18,4,14
88,283,77,15,62,13,49,21,28
88,284,518,89,429,35,394,196,198
88,285,256,17,239,19,220,110,110
88,286,66,15,51,0,51,19,32
88,287,84,20,64,8,56,26,30
88,288,14,0,14,0,14,6,8
88,289,672,133,539,69,470,234,236
88,290,104,33,71,7,64,23,41
88,291,115,18,97,3,94,26,68
88,292,528,83,445,32,413,253,160
88,293,200,27,173,8,165,79,86
88,294,211,30,181,16,165,78,87
88,295,188,20,168,12,156,87,69
88,296,91,18,73,5,68,22,46
88,297,116,10,106,8,98,44,54
88,298,49,7,42,7,35,12,23
88,299,132,17,115,7,108,35,73
88,300,119,9,110,8,102,43,59
88,301,239,37,202,7,195,80,115
88,302,944,158,786,69,717,323,394
88,303,178,26,152,9,143,83,60
88,304,3752,888,2864,192,2672,1550,1122
88,305,178,17,161,15,146,70,76
88,306,60,10,50,6,44,14,30
88,307,99,18,81,9,72,33,39
88,308,198,24,174,16,158,55,103
88,309,133,13,120,10,110,44,66
88,310,640,80,560,33,527,224,303
88,311,44,3,41,3,38,14,24
88,312,165,28,137,16,121,76,45
88,313,361,94,267,23,244,97,147
88,314,130,25,105,14,91,44,47
88,315,136,22,114,10,104,29,75
88,316,33,2,31,3,28,6,22
88,317,537,106,431,50,381,207,174
88,318,171,32,139,16,123,71,52
88,319,2496,612,1884,196,1688,868,820
88,320,714,85,629,44,585,275,310
88,321,4755,971,3784,248,3536,1809,1727
88,322,362,50,312,32,280,114,166
88,324,264,28,236,28,208,136,72
88,325,134,16,118,15,103,46,57
88,326,256,34,222,13,209,70,139
88,327,1631,336,1295,111,1184,697,487
88,328,468,78,390,31,359,152,207
88,330,139,23,116,6,110,46,64
88,331,41,5,36,3,33,11,22
88,332,205,33,172,10,162,78,84
88,333,89,10,79,9,70,26,44
88,334,231,26,205,19,186,69,117
88,335,119,12,107,8,99,47,52
88,336,73,16,57,3,54,12,42
88,337,166,23,143,12,131,62,69
88,338,75,13,62,11,51,26,25
88,340,394,66,328,22,306,121,185
88,341,395,55,340,33,307,156,151
88,342,127,16,111,7,104,43,61
88,343,116,19,97,10,87,39,48
88,344,158,25,133,14,119,49,70
88,345,68,5,63,7,56,37,19
88,346,619,131,488,39,449,272,177
88,347,86,10,76,5,71,27,44
88,348,116,18,98,7,91,38,53
88,349,1392,317,1075,130,945,543,402
88,350,69,15,54,4,50,14,36
88,351,1290,184,1106,72,1034,466,568
88,352,211,32,179,9,170,56,114
88,353,71,7,64,3,61,29,32
88,354,103,14,89,12,77,35,42
88,355,876,195,681,42,639,299,340
88,356,193,35,158,26,132,62,70
88,357,617,83,534,37,497,266,231
88,358,1388,231,1157,154,1003,478,525
88,359,72,3,69,3,66,35,31
88,360,145,21,124,11,113,64,49
88,361,647,95,552,55,497,243,254
88,362,110,24,86,8,78,25,53
88,363,142,27,115,10,105,41,64
88,364,131,16,115,9,106,30,76
88,365,121,11,110,5,105,52,53
88,366,234,33,201,14,187,84,103
88,367,3887,932,2955,236,2719,1359,1360
88,368,149,29,120,11,109,51,58
88,369,1475,247,1228,141,1087,473,614
88,370,57,1,56,2,54,18,36
88,371,993,150,843,71,772,360,412
88,372,4865,1278,3587,271,3316,1744,1572
88,373,147,15,132,12,120,78,42
88,374,19,2,17,1,16,2,14
88,375,366,52,314,29,285,110,175
88,376,233,22,211,24,187,88,99
88,377,122,20,102,11,91,35,56
88,378,70,7,63,5,58,31,27
88,379,279,47,232,13,219,101,118
88,380,173,24,149,17,132,76,56
88,381,178,22,156,14,142,85,57
88,382,47,5,42,6,36,13,23
88,383,5853,1539,4314,277,4037,1955,2082
88,385,410,62,348,24,324,175,149
88,386,375,51,324,30,294,116,178
88,387,160,15,145,17,128,57,71
88,388,103,15,88,7,81,36,45
88,389,61,2,59,6,53,11,42
88,390,111,29,82,4,78,35,43
88,391,542,76,466,34,432,225,207
88,392,27,2,25,1,24,9,15
88,393,248,31,217,18,199,94,105
88,394,44,8,36,4,32,8,24
88,395,270,35,235,10,225,112,113
88,398,78,17,61,2,59,25,34
88,399,150,17,133,12,121,49,72
88,400,265,36,229,21,208,111,97
88,401,392,67,325,19,306,138,168
88,402,181,33,148,10,138,62,76
88,403,154,17,137,9,128,60,68
88,404,69,10,59,3,56,35,21
88,406,84,3,81,12,69,31,38
88,407,140,21,119,11,108,53,55
88,408,2682,480,2202,254,1948,979,969
88,409,1713,279,1434,120,1314,644,670
88,410,239,39,200,30,170,68,102
88,411,76,15,61,8,53,28,25
88,412,372,53,319,21,298,129,169
88,413,13980,2907,11073,778,10295,5436,4859
88,415,2685,471,2214,169,2045,1027,1018
88,416,77,14,63,5,58,13,45
88,417,284,36,248,20,228,116,112
88,418,372,82,290,24,266,130,136
88,419,123,22,101,9,92,37,55
88,421,112,21,91,10,81,19,62
88,423,992,178,814,81,733,346,387
88,424,1897,273,1624,156,1468,664,804
88,425,124,16,108,11,97,43,54
88,426,1122,187,935,100,835,397,438
88,427,105,10,95,13,82,35,47
88,428,1698,349,1349,89,1260,538,722
88,429,3146,410,2736,201,2535,1087,1448
88,430,407,71,336,23,313,142,171
88,431,97,15,82,10,72,31,41
88,432,143,26,117,15,102,29,73
88,433,65,6,59,3,56,23,33
88,434,182,28,154,12,142,69,73
88,435,402,60,342,38,304,148,156
88,436,78,8,70,7,63,45,18
88,437,81,9,72,3,69,27,42
88,438,306,41,265,34,231,112,119
88,439,686,71,615,47,568,288,280
88,440,168,14,154,12,142,55,87
88,441,88,20,68,10,58,23,35
88,442,506,75,431,35,396,197,199
88,443,90,12,78,10,68,16,52
88,444,276,49,227,19,208,97,111
88,445,1731,262,1469,156,1313,644,669
88,446,190,32,158,16,142,86,56
88,447,2226,448,1778,146,1632,854,778
88,448,146,17,129,11,118,46,72
88,449,175,34,141,8,133,68,65
88,450,188,41,147,14,133,58,75
88,451,1754,345,1409,111,1298,720,578
88,452,114,24,90,6,84,49,35
88,453,33,1,32,5,27,10,17
88,454,215,30,185,7,178,76,102
88,455,108,21,87,8,79,23,56
88,456,96,17,79,9,70,40,30
88,457,119,20,99,10,89,50,39
88,458,194,26,168,7,161,83,78
88,459,55,5,50,4,46,14,32
88,460,471,78,393,39,354,137,217
88,461,171,40,131,11,120,46,74
88,462,1562,232,1330,148,1182,569,613
88,463,1384,340,1044,108,936,456,480
88,464,410,51,359,33,326,144,182
88,465,5836,1313,4523,365,4158,2247,1911
88,466,144,26,118,12,106,51,55
88,467,512,111,401,42,359,184,175
88,468,2501,565,1936,172,1764,834,930
88,469,80,9,71,5,66,40,26
88,470,1253,206,1047,90,957,476,481
88,471,125,28,97,6,91,43,48
88,472,122,14,108,6,102,53,49
88,473,106,14,92,17,75,38,37
88,474,50,5,45,2,43,9,34
88,475,94,14,80,5,75,22,53
88,476,96,11,85,6,79,63,16
88,477,99,13,86,3,83,21,62
88,478,56,5,51,1,50,21,29
88,479,186,33,153,10,143,62,81
88,480,173,36,137,9,128,60,68
88,481,1069,162,907,89,818,402,416
88,482,53,10,43,7,36,12,24
88,483,1769,256,1513,134,1379,687,692
88,484,929,166,763,68,695,324,371
88,485,109,12,97,8,89,49,40
88,486,3186,505,2681,218,2463,1170,1293
88,487,3465,622,2843,252,2591,1047,1544
88,488,203,24,179,15,164,76,88
88,489,224,27,197,15,182,110,72
88,490,144,29,115,17,98,52,46
88,491,79,10,69,7,62,26,36
88,492,106,21,85,10,75,20,55
88,493,22,0,22,0,22,6,16
88,494,101,20,81,8,73,41,32
88,495,149,20,129,11,118,57,61
88,496,115,7,108,4,104,41,63
88,497,385,64,321,13,308,127,181
88,498,821,127,694,76,618,272,346
88,499,130,16,114,12,102,61,41
88,500,764,116,648,63,585,264,321
88,501,77,17,60,4,56,13,43
88,502,123,9,114,12,102,67,35
88,503,141,15,126,8,118,55,63
88,504,150,27,123,16,107,35,72
88,505,105,8,97,11,86,41,45
88,506,277,26,251,21,230,96,134
88,507,195,19,176,21,155,74,81
88,508,364,55,309,41,268,118,150
88,509,98,9,89,11,78,30,48
88,510,166,28,138,10,128,71,57
88,511,82,17,65,12,53,37,16
88,512,175,25,150,10,140,52,88
88,513,1670,293,1377,93,1284,753,531
88,514,127,19,108,6,102,38,64
88,515,148,25,123,12,111,55,56
88,516,4418,889,3529,211,3318,1559,1759
88,517,140,16,124,7,117,59,58
88,518,25,2,23,2,21,4,17
88,519,523,71,452,33,419,176,243
