Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
88,520,233,46,187,28,159,78,81
88,521,247,36,211,15,196,89,107
88,522,52,4,48,8,40,17,23
88,523,134,17,117,7,110,60,50
88,524,263,44,219,28,191,84,107
88,525,106,13,93,2,91,46,45
88,526,325,64,261,28,233,100,133
88,527,125,32,93,6,87,36,51
88,528,137,29,108,6,102,37,65
88,529,75,14,61,4,57,23,34
88,530,2080,391,1689,153,1536,693,843
88,531,1376,250,1126,84,1042,472,570
88,532,83,8,75,5,70,24,46
89,1,338,46,292,17,275,162,113
89,2,67,7,60,3,57,18,39
89,3,1100,229,871,44,827,328,499
89,4,210,30,180,15,165,100,65
89,5,721,141,580,49,531,276,255
89,6,169,37,132,15,117,55,62
89,7,393,72,321,21,300,181,119
89,8,141,32,109,4,105,48,57
89,9,266,31,235,16,219,106,113
89,10,230,41,189,18,171,50,121
89,11,109,8,101,4,97,22,75
89,12,103,16,87,6,81,35,46
89,13,2405,396,2009,115,1894,851,1043
89,14,452,64,388,38,350,151,199
89,15,389,71,318,28,290,167,123
89,16,85,23,62,3,59,28,31
89,17,211,44,167,7,160,64,96
89,18,530,103,427,33,394,166,228
89,19,159,29,130,10,120,55,65
89,20,139,19,120,19,101,59,42
89,21,276,28,248,12,236,139,97
89,22,116,11,105,9,96,38,58
89,23,822,135,687,38,649,324,325
89,24,22080,5104,16976,977,15999,8689,7310
89,25,4957,1215,3742,256,3486,1960,1526
89,27,169,16,153,12,141,59,82
89,28,63,12,51,7,44,19,25
89,29,559,96,463,40,423,189,234
89,30,330,71,259,20,239,117,122
89,31,455,84,371,29,342,165,177
89,32,85,16,69,5,64,18,46
89,33,273,35,238,21,217,98,119
89,34,347,46,301,17,284,90,194
89,35,338,68,270,27,243,114,129
89,36,207,26,181,17,164,85,79
89,37,415,74,341,27,314,117,197
89,38,89,8,81,4,77,26,51
89,39,72,11,61,7,54,21,33
89,40,168,18,150,7,143,60,83
89,41,259,47,212,25,187,74,113
89,42,192,35,157,7,150,70,80
89,43,95,7,88,9,79,45,34
89,44,114,32,82,10,72,26,46
89,45,239,36,203,20,183,77,106
89,46,1119,202,917,71,846,369,477
89,48,243,51,192,12,180,65,115
89,49,30,1,29,0,29,25,4
89,50,659,109,550,44,506,266,240
89,51,407,64,343,29,314,129,185
89,53,347,67,280,25,255,122,133
89,54,567,107,460,34,426,167,259
89,55,1968,508,1460,137,1323,678,645
89,56,465,44,421,32,389,161,228
89,57,249,26,223,14,209,96,113
89,58,126,16,110,3,107,64,43
89,59,607,107,500,49,451,197,254
89,60,281,51,230,10,220,71,149
89,61,226,38,188,15,173,54,119
89,62,248,37,211,13,198,109,89
89,63,561,110,451,29,422,168,254
89,64,37,3,34,6,28,11,17
89,65,44,7,37,4,33,15,18
89,66,723,128,595,38,557,201,356
89,67,892,190,702,68,634,254,380
89,68,1575,281,1294,90,1204,479,725
89,69,415,73,342,17,325,126,199
89,70,52,9,43,3,40,12,28
89,71,96,11,85,13,72,32,40
89,72,230,42,188,16,172,57,115
89,73,851,135,716,52,664,261,403
89,74,1602,333,1269,91,1178,584,594
89,75,531,61,470,42,428,188,240
89,76,597,92,505,47,458,166,292
89,77,1144,184,960,74,886,375,511
89,78,494,74,420,23,397,158,239
89,79,566,90,476,40,436,168,268
89,80,441,54,387,28,359,140,219
89,81,90,10,80,4,76,27,49
89,83,1352,169,1183,72,1111,536,575
89,84,226,28,198,14,184,88,96
89,85,892,169,723,69,654,356,298
89,86,1270,252,1018,73,945,313,632
89,87,241,43,198,10,188,91,97
89,88,351,56,295,19,276,108,168
89,89,141,23,118,12,106,49,57
89,91,484,71,413,25,388,170,218
89,92,211,40,171,7,164,64,100
89,93,426,62,364,35,329,152,177
89,94,456,95,361,30,331,108,223
89,95,131,19,112,8,104,20,84
89,96,659,95,564,39,525,257,268
89,97,119,17,102,7,95,32,63
89,98,152,18,134,8,126,73,53
89,99,1720,456,1264,102,1162,651,511
89,100,1120,215,905,70,835,329,506
89,101,347,57,290,24,266,120,146
89,102,1642,209,1433,95,1338,691,647
89,103,259,49,210,19,191,83,108
89,104,267,38,229,18,211,68,143
89,105,325,41,284,16,268,140,128
89,107,223,25,198,13,185,80,105
89,108,259,40,219,9,210,79,131
89,109,48,5,43,5,38,7,31
89,111,226,34,192,20,172,69,103
89,112,150,25,125,6,119,49,70
89,113,447,79,368,19,349,133,216
89,115,124,28,96,15,81,30,51
89,116,266,33,233,23,210,101,109
89,117,124,13,111,4,107,39,68
89,118,544,76,468,33,435,234,201
89,119,367,64,303,32,271,117,154
89,120,139,27,112,3,109,22,87
89,122,412,75,337,24,313,138,175
89,123,194,32,162,9,153,45,108
89,124,879,153,726,67,659,265,394
89,125,579,90,489,41,448,235,213
89,126,45,0,45,6,39,6,33
89,127,482,58,424,28,396,151,245
89,128,91,20,71,6,65,31,34
89,129,341,44,297,20,277,155,122
89,130,559,89,470,31,439,252,187
89,131,215,27,188,13,175,52,123
89,132,146,18,128,5,123,53,70
89,133,261,59,202,13,189,64,125
89,134,263,39,224,14,210,78,132
89,136,543,91,452,25,427,171,256
89,137,335,43,292,15,277,163,114
89,138,263,41,222,8,214,75,139
89,139,867,167,700,51,649,278,371
89,141,105,15,90,4,86,48,38
89,142,728,134,594,32,562,220,342
89,143,247,35,212,22,190,83,107
89,144,589,87,502,32,470,163,307
89,145,361,48,313,28,285,143,142
89,146,78,7,71,7,64,35,29
89,147,213,24,189,18,171,67,104
89,148,265,42,223,13,210,86,124
89,149,162,28,134,9,125,52,73
89,150,301,67,234,22,212,107,105
89,151,905,161,744,47,697,283,414
89,152,502,113,389,41,348,175,173
89,153,515,86,429,33,396,210,186
89,154,672,105,567,51,516,261,255
89,155,578,99,479,30,449,232,217
89,156,280,36,244,22,222,96,126
89,158,507,99,408,29,379,182,197
89,159,358,42,316,9,307,137,170
89,160,515,74,441,35,406,179,227
89,161,185,24,161,11,150,87,63
89,162,277,42,235,23,212,84,128
89,163,456,80,376,26,350,134,216
89,164,89,17,72,1,71,28,43
89,165,89,16,73,11,62,20,42
89,167,832,114,718,51,667,342,325
89,168,128,17,111,9,102,37,65
89,169,811,192,619,52,567,285,282
89,170,132,28,104,7,97,48,49
89,171,211,48,163,12,151,68,83
89,172,386,47,339,19,320,130,190
89,173,398,88,310,16,294,137,157
89,174,79,18,61,4,57,21,36
89,175,117,14,103,4,99,23,76
89,176,126,22,104,16,88,55,33
89,177,66,14,52,5,47,22,25
89,178,198,42,156,10,146,47,99
89,179,279,46,233,15,218,92,126
89,180,355,48,307,24,283,124,159
89,181,117,20,97,5,92,34,58
89,182,123,22,101,5,96,46,50
89,183,65,7,58,2,56,11,45
89,184,110,20,90,5,85,55,30
89,186,461,67,394,37,357,147,210
89,187,94,10,84,6,78,30,48
89,188,156,26,130,8,122,76,46
89,189,455,99,356,16,340,143,197
89,190,146,13,133,11,122,46,76
89,191,55,9,46,4,42,18,24
89,192,353,82,271,18,253,97,156
89,194,107,12,95,7,88,34,54
89,195,894,144,750,57,693,365,328
89,196,467,85,382,36,346,160,186
89,197,345,69,276,16,260,122,138
89,198,1298,230,1068,66,1002,508,494
89,199,355,64,291,23,268,147,121
89,200,310,35,275,19,256,112,144
89,201,1458,257,1201,102,1099,556,543
89,202,249,39,210,23,187,111,76
89,203,154,11,143,7,136,69,67
89,204,481,102,379,24,355,156,199
89,205,328,69,259,17,242,108,134
89,206,6200,1686,4514,254,4260,2057,2203
89,207,31,7,24,3,21,9,12
89,208,482,69,413,21,392,154,238
89,209,343,52,291,17,274,95,179
89,210,119,14,105,9,96,36,60
89,211,92,13,79,4,75,52,23
89,212,360,57,303,17,286,148,138
89,213,236,20,216,19,197,78,119
89,214,154,26,128,3,125,45,80
89,215,153,12,141,13,128,58,70
89,216,247,51,196,14,182,76,106
89,217,95,9,86,3,83,20,63
89,218,941,144,797,64,733,386,347
89,219,116,17,99,11,88,26,62
89,220,321,44,277,12,265,109,156
89,221,296,54,242,14,228,81,147
89,222,209,36,173,15,158,64,94
89,223,571,69,502,33,469,220,249
89,224,134,18,116,5,111,60,51
89,225,64,6,58,3,55,25,30
89,226,155,25,130,5,125,46,79
89,227,885,176,709,44,665,296,369
89,228,931,118,813,54,759,363,396
89,229,323,44,279,15,264,110,154
89,230,346,54,292,23,269,110,159
89,232,272,44,228,27,201,93,108
89,233,176,12,164,3,161,96,65
89,234,110,21,89,4,85,42,43
89,235,698,98,600,33,567,249,318
89,236,850,116,734,50,684,284,400
89,237,411,92,319,31,288,155,133
89,238,405,75,330,23,307,193,114
89,239,1246,227,1019,71,948,381,567
89,240,263,41,222,20,202,80,122
89,241,157,30,127,8,119,37,82
89,242,529,91,438,28,410,166,244
89,243,117,12,105,6,99,46,53
89,244,80,12,68,6,62,39,23
89,245,540,87,453,32,421,188,233
89,246,321,56,265,25,240,118,122
89,247,254,60,194,3,191,73,118
89,248,55,6,49,6,43,20,23
89,249,73,14,59,9,50,15,35
89,250,146,35,111,11,100,50,50
89,251,365,74,291,19,272,168,104
89,252,146,19,127,11,116,41,75
89,253,178,27,151,8,143,76,67
89,254,445,61,384,19,365,143,222
89,255,822,145,677,45,632,271,361
89,256,320,29,291,20,271,115,156
89,257,4554,1111,3443,226,3217,1942,1275
89,259,102,17,85,7,78,37,41
89,260,144,14,130,11,119,68,51
89,261,200,37,163,19,144,37,107
89,262,173,39,134,11,123,59,64
89,263,2936,468,2468,161,2307,1078,1229
89,264,551,80,471,21,450,154,296
89,265,457,86,371,27,344,162,182
89,266,271,43,228,10,218,111,107
89,267,147,29,118,10,108,68,40
89,268,673,132,541,39,502,199,303
89,270,89,11,78,6,72,30,42
89,271,99,20,79,6,73,27,46
89,272,241,37,204,25,179,84,95
89,273,267,43,224,15,209,94,115
89,274,979,178,801,41,760,349,411
89,275,318,57,261,30,231,104,127
89,276,693,139,554,50,504,205,299
89,277,265,54,211,9,202,77,125
89,278,337,64,273,23,250,115,135
89,279,480,68,412,23,389,169,220
89,280,314,59,255,26,229,151,78
89,281,239,46,193,8,185,71,114
89,282,540,76,464,32,432,200,232
89,283,520,100,420,15,405,158,247
89,284,180,31,149,14,135,60,75
89,285,176,24,152,12,140,48,92
89,286,607,100,507,27,480,238,242
89,287,3293,755,2538,166,2372,1167,1205
89,288,150,11,139,17,122,46,76
89,289,222,42,180,19,161,79,82
89,290,43,8,35,7,28,14,14
89,291,250,35,215,5,210,102,108
89,292,183,41,142,9,133,45,88
89,294,267,49,218,16,202,95,107
89,295,958,108,850,46,804,351,453
89,296,111,21,90,2,88,63,25
89,297,95,10,85,8,77,34,43
89,298,446,91,355,21,334,98,236
89,299,48,2,46,3,43,22,21
89,300,74,21,53,6,47,20,27
89,302,179,25,154,13,141,63,78
89,303,245,25,220,13,207,71,136
89,304,502,68,434,26,408,205,203
89,306,290,25,265,6,259,132,127
89,307,576,112,464,38,426,236,190
89,308,157,28,129,9,120,48,72
89,309,2230,456,1774,160,1614,806,808
89,310,124,9,115,10,105,43,62
89,311,1057,159,898,65,833,421,412
89,312,185,28,157,16,141,65,76
89,313,408,72,336,19,317,115,202
89,314,150,11,139,13,126,66,60
89,315,131,26,105,4,101,38,63
89,316,194,35,159,16,143,72,71
89,317,228,42,186,11,175,75,100
89,318,610,115,495,32,463,217,246
89,319,388,67,321,27,294,161,133
89,320,65,10,55,5,50,19,31
89,321,594,110,484,23,461,243,218
89,323,133,39,94,3,91,37,54
89,324,595,85,510,28,482,186,296
89,325,75,5,70,4,66,20,46
89,326,740,112,628,40,588,228,360
89,327,285,43,242,19,223,90,133
89,328,330,47,283,23,260,116,144
89,329,90,8,82,14,68,21,47
89,330,157,27,130,14,116,65,51
89,331,302,67,235,18,217,96,121
89,332,618,97,521,47,474,241,233
89,333,156,30,126,7,119,47,72
89,334,396,73,323,24,299,133,166
89,335,290,42,248,11,237,108,129
89,336,265,39,226,16,210,107,103
89,337,854,162,692,36,656,239,417
89,338,2011,406,1605,106,1499,692,807
89,339,133,22,111,6,105,59,46
89,340,175,21,154,17,137,69,68
89,341,300,58,242,15,227,76,151
89,342,455,85,370,22,348,144,204
89,343,132,25,107,8,99,41,58
89,344,1178,159,1019,47,972,435,537
89,345,2863,671,2192,126,2066,1128,938
89,346,2564,297,2267,106,2161,937,1224
89,347,326,51,275,20,255,90,165
89,348,1614,315,1299,84,1215,571,644
89,349,333,42,291,26,265,120,145
89,350,218,39,179,7,172,82,90
89,351,340,50,290,12,278,142,136
89,352,242,25,217,23,194,82,112
89,353,297,46,251,20,231,74,157
89,354,1141,202,939,81,858,428,430
89,355,118,20,98,13,85,44,41
89,356,43,3,40,2,38,24,14
89,358,334,53,281,23,258,103,155
89,359,330,49,281,16,265,117,148
89,360,253,41,212,11,201,98,103
89,361,184,31,153,9,144,65,79
89,362,147,35,112,10,102,38,64
89,363,98,17,81,1,80,34,46
89,364,315,54,261,10,251,177,74
89,365,418,68,350,28,322,124,198
89,366,156,26,130,11,119,45,74
89,367,485,80,405,24,381,225,156
89,368,710,139,571,45,526,274,252
89,369,365,55,310,18,292,118,174
89,370,1023,177,846,53,793,369,424
89,371,88,14,74,8,66,26,40
89,373,505,72,433,37,396,140,256
89,374,72,12,60,8,52,20,32
89,375,86,10,76,4,72,39,33
89,376,141,22,119,10,109,40,69
89,377,63,10,53,7,46,17,29
89,378,561,79,482,29,453,235,218
89,379,129,20,109,3,106,42,64
89,380,360,42,318,10,308,82,226
89,381,115,16,99,8,91,39,52
89,382,1165,211,954,60,894,432,462
89,383,107,12,95,4,91,52,39
89,384,595,116,479,41,438,167,271
89,385,96,18,78,4,74,45,29
89,386,77,12,65,6,59,22,37
89,387,16045,4658,11387,654,10733,5319,5414
89,388,322,57,265,14,251,104,147
89,390,368,48,320,13,307,133,174
89,391,892,139,753,60,693,299,394
89,392,214,25,189,17,172,77,95
89,393,101,22,79,1,78,26,52
89,394,89,19,70,7,63,38,25
89,395,348,97,251,12,239,89,150
89,397,291,65,226,17,209,95,114
89,398,335,64,271,19,252,81,171
89,399,1251,217,1034,82,952,404,548
89,400,303,46,257,19,238,121,117
89,402,173,31,142,17,125,40,85
89,403,100,10,90,10,80,45,35
89,404,371,68,303,21,282,129,153
89,405,255,31,224,8,216,109,107
89,406,67,8,59,3,56,31,25
89,407,894,133,761,61,700,328,372
89,408,258,53,205,20,185,74,111
89,409,68,6,62,3,59,28,31
89,410,90,10,80,2,78,30,48
89,411,415,92,323,29,294,129,165
89,412,100,15,85,6,79,45,34
89,413,47,8,39,3,36,10,26
89,414,1121,195,926,68,858,359,499
89,415,147,15,132,14,118,49,69
89,416,428,94,334,19,315,149,166
89,417,102,22,80,4,76,25,51
89,418,3070,731,2339,142,2197,1238,959
89,419,1984,400,1584,120,1464,751,713
89,420,789,147,642,52,590,280,310
89,421,66,9,57,3,54,22,32
89,422,40,10,30,1,29,14,15
89,423,152,29,123,5,118,51,67
89,424,108,16,92,3,89,56,33
89,425,541,82,459,30,429,174,255
89,426,266,33,233,26,207,114,93
89,427,503,75,428,29,399,184,215
89,428,418,63,355,18,337,140,197
89,429,200,29,171,7,164,76,88
89,430,213,41,172,11,161,64,97
89,431,69,5,64,10,54,31,23
89,432,411,69,342,21,321,160,161
89,433,272,20,252,29,223,84,139
89,434,238,42,196,24,172,70,102
89,436,595,95,500,47,453,206,247
89,437,261,45,216,17,199,92,107
89,438,1352,209,1143,80,1063,506,557
89,439,980,176,804,70,734,335,399
89,440,333,60,273,11,262,114,148
89,441,891,153,738,49,689,325,364
89,442,165,19,146,10,136,74,62
89,443,1491,327,1164,99,1065,448,617
89,445,47,6,41,2,39,17,22
89,446,345,62,283,15,268,139,129
89,447,146,22,124,9,115,69,46
89,448,90,12,78,13,65,15,50
89,449,1198,194,1004,76,928,416,512
89,450,509,93,416,27,389,155,234
89,451,187,16,171,12,159,51,108
89,452,314,61,253,24,229,98,131
89,453,717,85,632,40,592,279,313
89,454,471,82,389,26,363,139,224
89,456,446,74,372,24,348,169,179
89,457,215,30,185,11,174,106,68
89,458,177,29,148,9,139,66,73
89,459,213,41,172,18,154,52,102
89,460,1941,272,1669,113,1556,786,770
89,461,856,188,668,40,628,283,345
89,462,236,39,197,15,182,83,99
89,463,203,25,178,19,159,73,86
89,464,3618,827,2791,227,2564,1108,1456
89,465,237,45,192,14,178,90,88
89,466,249,28,221,12,209,109,100
89,467,552,99,453,31,422,175,247
89,468,337,73,264,20,244,100,144
89,469,748,131,617,29,588,228,360
89,470,120,15,105,6,99,43,56
89,471,343,47,296,24,272,113,159
89,472,362,59,303,29,274,122,152
89,473,413,65,348,21,327,132,195
89,474,234,63,171,15,156,55,101
89,475,91,18,73,9,64,15,49
89,477,71,13,58,3,55,27,28
89,478,739,144,595,49,546,286,260
89,479,278,57,221,17,204,102,102
89,480,978,173,805,61,744,322,422
89,481,106,34,72,8,64,38,26
89,482,128,22,106,9,97,26,71
89,483,347,49,298,35,263,102,161
89,484,245,24,221,10,211,89,122
89,485,163,15,148,9,139,67,72
89,486,154,25,129,13,116,41,75
90,1,1001,185,816,70,746,362,384
90,2,259,31,228,10,218,111,107
90,3,497,64,433,36,397,184,213
90,4,314,36,278,29,249,94,155
90,5,376,55,321,28,293,145,148
90,6,260,47,213,19,194,134,60
90,7,234,19,215,14,201,98,103
90,8,2932,448,2484,164,2320,1290,1030
90,9,3764,803,2961,212,2749,1456,1293
90,10,26669,6539,20130,1293,18837,10687,8150
90,11,271,33,238,12,226,100,126
90,12,811,84,727,50,677,306,371
90,13,177,24,153,13,140,52,88
90,14,285,42,243,26,217,93,124
90,15,226,31,195,13,182,91,91
90,16,109,13,96,7,89,42,47
90,17,1093,226,867,84,783,387,396
90,18,261,39,222,12,210,90,120
90,19,187,28,159,16,143,58,85
90,20,272,32,240,30,210,84,126
90,21,240,29,211,16,195,77,118
90,22,2065,295,1770,129,1641,791,850
90,23,794,137,657,55,602,311,291
90,24,135,15,120,14,106,52,54
90,25,272,51,221,23,198,89,109
90,26,1121,142,979,76,903,372,531
90,27,108,17,91,12,79,36,43
90,28,294,35,259,20,239,113,126
90,29,1467,278,1189,78,1111,560,551
90,30,156,30,126,10,116,36,80
90,31,237,24,213,25,188,93,95
90,32,2312,433,1879,135,1744,843,901
90,33,3942,841,3101,209,2892,1641,1251
90,34,586,76,510,32,478,216,262
90,35,475,72,403,29,374,176,198
90,36,241,28,213,18,195,71,124
90,37,773,122,651,59,592,302,290
90,39,2603,558,2045,133,1912,950,962
90,41,1172,198,974,81,893,480,413
90,42,1838,268,1570,97,1473,752,721
90,43,414,65,349,44,305,105,200
90,44,187,27,160,13,147,74,73
90,45,557,95,462,42,420,207,213
90,46,311,51,260,21,239,89,150
90,47,453,83,370,35,335,168,167
90,48,107,13,94,9,85,50,35
90,49,664,112,552,54,498,234,264
90,50,171,19,152,13,139,70,69
90,51,357,69,288,28,260,103,157
90,52,2316,571,1745,192,1553,810,743
90,53,1946,323,1623,134,1489,657,832
90,54,408,46,362,31,331,181,150
90,55,255,37,218,30,188,83,105
90,56,954,152,802,60,742,280,462
90,57,604,82,522,46,476,226,250
90,58,339,57,282,36,246,117,129
90,59,212,30,182,7,175,83,92
90,60,101,12,89,6,83,35,48
90,61,45,5,40,2,38,21,17
90,62,218,32,186,16,170,82,88
90,63,364,59,305,22,283,126,157
90,64,208,41,167,15,152,63,89
90,65,926,128,798,89,709,330,379
90,66,191,33,158,12,146,56,90
90,67,341,56,285,27,258,98,160
90,68,641,99,542,32,510,257,253
90,69,1008,210,798,90,708,343,365
90,70,313,38,275,21,254,118,136
90,71,745,101,644,44,600,274,326
90,72,759,150,609,46,563,249,314
90,73,263,35,228,32,196,97,99
90,74,192,29,163,22,141,55,86
90,75,2654,653,2001,142,1859,1041,818
90,76,807,96,711,45,666,295,371
90,77,234,22,212,13,199,85,114
90,78,137,14,123,23,100,47,53
90,79,234,33,201,14,187,94,93
90,80,297,37,260,16,244,97,147
90,81,603,108,495,47,448,140,308
90,82,229,29,200,19,181,81,100
90,83,75,4,71,7,64,17,47
90,84,283,39,244,24,220,91,129
90,85,82,11,71,11,60,25,35
90,86,171,18,153,10,143,45,98
90,87,637,87,550,26,524,181,343
90,88,805,112,693,73,620,316,304
90,89,935,134,801,58,743,345,398
90,90,298,32,266,31,235,102,133
90,91,443,45,398,29,369,159,210
90,93,682,99,583,48,535,236,299
90,94,380,39,341,20,321,136,185
90,95,340,58,282,39,243,95,148
90,96,217,33,184,11,173,68,105
90,97,917,138,779,79,700,316,384
90,98,190,18,172,16,156,77,79
90,99,3538,553,2985,227,2758,1436,1322
90,100,185,25,160,17,143,63,80
90,101,172,29,143,11,132,61,71
90,102,575,61,514,69,445,212,233
90,103,480,72,408,36,372,161,211
90,104,741,85,656,50,606,242,364
90,105,118,23,95,3,92,36,56
91,1,230,30,200,12,188,67,121
91,16,2401,435,1966,134,1832,829,1003
91,17,1029,165,864,51,813,412,401
91,21,5931,1330,4601,261,4340,2163,2177
91,22,99,10,89,4,85,33,52
91,27,16820,3288,13532,708,12824,7570,5254
91,35,271,44,227,14,213,116,97
91,37,239,39,200,20,180,56,124
91,38,915,140,775,49,726,356,370
91,41,569,71,498,28,470,204,266
91,44,2354,270,2084,84,2000,790,1210
91,45,5001,976,4025,249,3776,1806,1970
91,47,886,153,733,43,690,292,398
91,64,3066,406,2660,131,2529,1080,1449
91,67,91,5,86,7,79,22,57
91,69,353,59,294,22,272,101,171
91,75,54,5,49,6,43,13,30
91,79,420,72,348,20,328,123,205
91,80,817,139,678,53,625,277,348
91,81,523,88,435,31,404,170,234
91,85,2818,534,2284,148,2136,1016,1120
91,86,6685,1069,5616,314,5302,2528,2774
91,93,485,64,421,21,400,188,212
91,95,1402,207,1195,67,1128,577,551
91,97,4387,801,3586,206,3380,1872,1508
91,98,281,45,236,12,224,87,137
91,99,2370,396,1974,127,1847,843,1004
91,100,492,90,402,35,367,151,216
91,103,14643,3067,11576,639,10937,6208,4729
91,105,5440,806,4634,254,4380,2098,2282
91,106,906,167,739,48,691,294,397
91,109,719,98,621,46,575,225,350
91,111,2292,305,1987,75,1912,988,924
91,112,108,10,98,6,92,34,58
91,114,17165,3425,13740,721,13019,6594,6425
91,115,2168,297,1871,119,1752,789,963
91,121,382,51,331,31,300,120,180
91,122,6660,960,5700,216,5484,3109,2375
91,129,2471,413,2058,133,1925,886,1039
91,130,915,152,763,40,723,330,393
91,131,304,32,272,15,257,122,135
91,132,808,146,662,36,626,338,288
91,135,1749,301,1448,92,1356,704,652
91,136,1602,288,1314,66,1248,598,650
91,137,236,28,208,10,198,87,111
91,145,67,7,60,3,57,22,35
91,148,101,12,89,11,78,38,40
91,156,1244,162,1082,69,1013,485,528
91,159,1122,162,960,75,885,462,423
91,161,10925,2060,8865,473,8392,4307,4085
91,174,22068,5744,16324,828,15496,9793,5703
91,175,1111,119,992,62,930,470,460
91,179,2936,563,2373,138,2235,997,1238
91,180,291,26,265,14,251,93,158
91,182,7623,1586,6037,255,5782,3758,2024
91,184,223,29,194,10,184,56,128
91,186,472,60,412,30,382,180,202
91,191,5928,1041,4887,276,4611,2546,2065
91,195,607,60,547,32,515,197,318
91,198,1050,133,917,41,876,407,469
91,200,6579,1233,5346,276,5070,2705,2365
91,201,18547,3298,15249,907,14342,7626,6716
91,204,616,108,508,31,477,223,254
91,207,3037,491,2546,144,2402,1315,1087
91,215,6680,1644,5036,272,4764,3174,1590
91,216,6799,1116,5683,320,5363,2642,2721
91,222,154,33,121,8,113,62,51
91,223,12787,2612,10175,583,9592,5481,4111
91,225,2315,369,1946,84,1862,716,1146
91,226,4765,801,3964,233,3731,1707,2024
91,228,25451,6266,19185,898,18287,13066,5221
91,232,2562,482,2080,121,1959,969,990
91,235,2904,635,2269,170,2099,1315,784
91,240,167,30,137,9,128,40,88
91,243,1284,200,1084,61,1023,485,538
91,244,816,88,728,30,698,328,370
91,247,366,53,313,29,284,133,151
91,248,115,15,100,10,90,42,48
91,249,2499,356,2143,113,2030,962,1068
91,272,15712,2253,13459,486,12973,6571,6402
91,273,531,68,463,34,429,217,212
91,274,865,99,766,30,736,319,417
91,275,1608,210,1398,48,1350,743,607
91,284,794,83,711,33,678,328,350
91,286,10809,3041,7768,334,7434,5508,1926
91,292,513,77,436,21,415,172,243
91,293,669,113,556,35,521,222,299
91,294,607,142,465,32,433,178,255
91,312,7208,1167,6041,273,5768,2856,2912
91,315,4376,693,3683,238,3445,1741,1704
91,318,1359,192,1167,46,1121,578,543
91,319,446,43,403,15,388,144,244
91,326,8709,1632,7077,373,6704,3948,2756
91,330,4014,708,3306,192,3114,1700,1414
91,332,978,149,829,47,782,357,425
91,333,2748,420,2328,149,2179,1079,1100
91,338,4834,694,4140,175,3965,2105,1860
91,339,4022,754,3268,163,3105,1393,1712
91,340,5273,847,4426,240,4186,2303,1883
91,345,13076,2434,10642,488,10154,5634,4520
91,347,4324,716,3608,180,3428,1503,1925
91,359,1951,427,1524,107,1417,550,867
91,363,5591,895,4696,226,4470,2156,2314
91,374,160,19,141,11,130,51,79
91,376,3660,550,3110,167,2943,1497,1446
91,377,25381,4659,20722,972,19750,12771,6979
91,378,205,27,178,15,163,63,100
91,386,9987,1859,8128,396,7732,3261,4471
91,390,2344,440,1904,131,1773,758,1015
91,393,423,55,368,34,334,109,225
91,399,152,22,130,6,124,38,86
91,405,3434,515,2919,159,2760,1091,1669
91,408,1008,137,871,53,818,343,475
91,411,1349,140,1209,40,1169,604,565
91,412,537,109,428,18,410,204,206
91,414,274,56,218,13,205,99,106
91,421,15269,2842,12427,723,11704,6195,5509
91,425,4379,842,3537,186,3351,1356,1995
91,432,7833,1307,6526,332,6194,2798,3396
91,433,3461,658,2803,177,2626,1125,1501
91,434,13663,2717,10946,602,10344,5587,4757
91,435,457,41,416,20,396,107,289
91,441,351,54,297,13,284,126,158
91,457,3158,466,2692,172,2520,1370,1150
91,458,3014,415,2599,124,2475,1172,1303
91,461,2889,413,2476,119,2357,1047,1310
91,463,716,84,632,42,590,231,359
91,468,1129,180,949,57,892,375,517
91,469,729,127,602,33,569,241,328
91,471,10840,1597,9243,422,8821,5056,3765
91,473,178,25,153,11,142,51,91
91,477,19968,3582,16386,750,15636,9359,6277
91,479,5077,1088,3989,247,3742,1642,2100
