Code du département,Code de la commune,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
91,482,409,28,381,22,359,159,200
91,494,2711,403,2308,104,2204,1026,1178
91,495,240,30,210,12,198,70,128
91,507,258,40,218,7,211,70,141
91,508,221,22,199,10,189,70,119
91,511,1418,274,1144,71,1073,507,566
91,514,4992,889,4103,215,3888,2172,1716
91,519,322,35,287,19,268,102,166
91,521,15209,3264,11945,605,11340,6664,4676
91,525,851,105,746,44,702,305,397
91,526,73,9,64,5,59,19,40
91,533,1155,164,991,60,931,421,510
91,534,2406,304,2102,96,2006,930,1076
91,538,598,65,533,11,522,269,253
91,540,3406,531,2875,150,2725,1268,1457
91,544,372,44,328,23,305,102,203
91,546,825,146,679,37,642,264,378
91,547,322,46,276,17,259,128,131
91,549,20585,3779,16806,940,15866,8802,7064
91,552,5155,860,4295,272,4023,2068,1955
91,553,5291,741,4550,184,4366,1744,2622
91,556,294,33,261,10,251,120,131
91,560,203,32,171,3,168,75,93
91,568,1257,203,1054,51,1003,406,597
91,570,12633,2366,10267,576,9691,5466,4225
91,573,5400,793,4607,244,4363,2273,2090
91,577,3826,612,3214,160,3054,1527,1527
91,578,297,32,265,15,250,94,156
91,579,2170,434,1736,78,1658,757,901
91,581,683,96,587,35,552,255,297
91,587,3549,463,3086,154,2932,1431,1501
91,589,22532,4156,18376,878,17498,9111,8387
91,593,1332,237,1095,71,1024,481,543
91,599,929,143,786,35,751,313,438
91,600,5374,901,4473,220,4253,1773,2480
91,602,221,20,201,13,188,102,86
91,613,169,20,149,8,141,64,77
91,617,1873,270,1603,77,1526,718,808
91,619,190,19,171,11,160,67,93
91,629,481,58,423,18,405,171,234
91,630,1087,158,929,31,898,416,482
91,631,1607,212,1395,65,1330,499,831
91,634,845,107,738,41,697,347,350
91,635,1520,186,1334,55,1279,583,696
91,639,638,114,524,21,503,236,267
91,645,12070,1749,10321,402,9919,4460,5459
91,648,1569,244,1325,78,1247,532,715
91,649,1902,306,1596,104,1492,746,746
91,654,508,72,436,35,401,145,256
91,657,16558,3570,12988,754,12234,7704,4530
91,659,3221,484,2737,153,2584,1444,1140
91,661,7029,1073,5956,302,5654,3070,2584
91,662,576,88,488,29,459,208,251
91,665,4435,809,3626,202,3424,1533,1891
91,666,1360,175,1185,54,1131,501,630
91,667,5025,776,4249,237,4012,2072,1940
91,671,477,67,410,27,383,171,212
91,679,850,69,781,29,752,423,329
91,685,2825,463,2362,149,2213,1104,1109
91,687,18492,3816,14676,817,13859,7330,6529
91,689,4763,840,3923,209,3714,1690,2024
91,691,20321,3627,16694,1050,15644,7930,7714
91,692,12848,2490,10358,495,9863,7055,2808
92,2,40240,6143,34097,1586,32511,16989,15522
92,4,45078,7965,37113,1429,35684,18655,17029
92,7,20577,4195,16382,728,15654,11158,4496
92,9,16756,3008,13748,607,13141,6265,6876
92,12,67629,11051,56578,2025,54553,20089,34464
92,14,13304,1969,11335,433,10902,5689,5213
92,19,17895,2822,15073,757,14316,8308,6008
92,20,21672,3615,18057,732,17325,9603,7722
92,22,12785,2053,10732,455,10277,5085,5192
92,23,34151,5501,28650,1270,27380,14520,12860
92,24,29241,6073,23168,958,22210,14867,7343
92,25,44746,8475,36271,1433,34838,20382,14456
92,26,50575,9527,41048,1678,39370,17476,21894
92,32,15234,2790,12444,510,11934,6985,4949
92,33,12388,1986,10402,405,9997,3423,6574
92,35,17302,2975,14327,653,13674,5729,7945
92,36,20990,4770,16220,758,15462,11850,3612
92,40,41994,8151,33843,1548,32295,16686,15609
92,44,39523,6219,33304,1154,32150,11791,20359
92,46,18865,3800,15065,590,14475,10234,4241
92,47,1084,104,980,29,951,208,743
92,48,30598,5278,25320,925,24395,12273,12122
92,49,27879,4753,23126,868,22258,12961,9297
92,50,44340,9083,35257,1617,33640,23282,10358
92,51,37057,4383,32674,657,32017,5058,26959
92,60,18774,3079,15695,745,14950,7203,7747
92,62,28241,4967,23274,1020,22254,10474,11780
92,63,52387,8351,44036,1727,42309,18298,24011
92,64,19006,2699,16307,527,15780,4748,11032
92,71,14378,2262,12116,403,11713,5572,6141
92,72,14855,2358,12497,522,11975,5769,6206
92,73,26469,4257,22212,935,21277,10048,11229
92,75,17516,2584,14932,567,14365,8107,6258
92,76,6099,962,5137,161,4976,1313,3663
92,77,7161,809,6352,228,6124,2116,4008
92,78,12332,3034,9298,486,8812,5914,2898
93,1,26195,7212,18983,806,18177,13238,4939
93,5,43172,10199,32973,1420,31553,19784,11769
93,6,17309,4243,13066,567,12499,9045,3454
93,7,24512,6176,18336,860,17476,11589,5887
93,8,21085,5837,15248,624,14624,11223,3401
93,10,24585,5700,18885,854,18031,12267,5764
93,13,6411,1421,4990,231,4759,2743,2016
93,14,10178,2739,7439,282,7157,5158,1999
93,15,3446,564,2882,178,2704,1126,1578
93,27,14433,3468,10965,466,10499,7906,2593
93,29,34690,9181,25509,1327,24182,14961,9221
93,30,5294,1481,3813,222,3591,2504,1087
93,31,23901,6150,17751,760,16991,11718,5273
93,32,22185,4477,17708,887,16821,8859,7962
93,33,4461,616,3845,170,3675,1543,2132
93,39,3450,775,2675,100,2575,2004,571
93,45,13349,2271,11078,428,10650,6497,4153
93,46,23530,4807,18723,1006,17717,9112,8605
93,47,13100,3035,10065,460,9605,5310,4295
93,48,53950,13071,40879,1511,39368,29856,9512
93,49,13026,2734,10292,487,9805,5208,4597
93,50,18295,3649,14646,771,13875,8992,4883
93,51,34865,7007,27858,1235,26623,15566,11057
93,53,19563,4760,14803,668,14135,9402,4733
93,55,23693,5228,18465,710,17755,12673,5082
93,57,11405,2281,9124,434,8690,4375,4315
93,59,11500,2962,8538,311,8227,6081,2146
93,61,8344,1545,6799,264,6535,4573,1962
93,62,10174,1869,8305,337,7968,3016,4952
93,63,13019,3130,9889,438,9451,6360,3091
93,64,22648,5054,17594,932,16662,9326,7336
93,66,40849,11080,29769,1207,28562,22216,6346
93,70,21562,5611,15951,677,15274,11246,4028
93,71,22472,5098,17374,829,16545,11405,5140
93,72,15849,4447,11402,626,10776,7920,2856
93,73,20554,4740,15814,894,14920,9408,5512
93,74,3927,837,3090,195,2895,1437,1458
93,77,15255,2461,12794,611,12183,5915,6268
93,78,19112,5144,13968,620,13348,8617,4731
93,79,5577,1481,4096,157,3939,3081,858
94,1,3041,537,2504,140,2364,1151,1213
94,2,23501,4535,18966,855,18111,11220,6891
94,3,11784,2887,8897,495,8402,5853,2549
94,4,8479,1677,6802,359,6443,3923,2520
94,11,8981,2131,6850,377,6473,4284,2189
94,15,10932,1798,9134,467,8667,3774,4893
94,16,16178,3024,13154,617,12537,8100,4437
94,17,41191,8911,32280,1468,30812,19440,11372
94,18,19278,3409,15869,624,15245,7439,7806
94,19,10302,1874,8428,384,8044,3911,4133
94,21,9947,1689,8258,421,7837,4810,3027
94,22,19467,3492,15975,770,15205,9922,5283
94,28,48431,9667,38764,1614,37150,22894,14256
94,33,31688,6154,25534,1076,24458,15155,9303
94,34,15006,3523,11483,480,11003,6917,4086
94,37,9652,2077,7575,348,7227,5255,1972
94,38,18830,3544,15286,686,14600,8731,5869
94,41,27904,5899,22005,908,21097,15534,5563
94,42,11999,2322,9677,433,9244,4821,4423
94,43,14269,3222,11047,466,10581,6798,3783
94,44,11181,2164,9017,484,8533,4933,3600
94,46,33938,5985,27953,1449,26504,13482,13022
94,47,3104,517,2587,114,2473,1096,1377
94,48,3867,606,3261,140,3121,1236,1885
94,52,22189,4545,17644,633,17011,7291,9720
94,53,3164,460,2704,139,2565,1246,1319
94,54,11016,2363,8653,402,8251,5629,2622
94,55,6362,1037,5325,273,5052,1807,3245
94,56,1763,278,1485,80,1405,623,782
94,58,22020,4260,17760,650,17110,7563,9547
94,59,11345,1929,9416,459,8957,4150,4807
94,60,7303,1411,5892,296,5596,2953,2643
94,65,3956,502,3454,174,3280,1586,1694
94,67,14677,2685,11992,414,11578,4495,7083
94,68,49327,7354,41973,1726,40247,16194,24053
94,69,8537,1692,6845,280,6565,3131,3434
94,70,2508,340,2168,70,2098,694,1404
94,71,16997,2806,14191,690,13501,6333,7168
94,73,16004,2872,13132,621,12511,6517,5994
94,74,5936,1428,4508,228,4280,3113,1167
94,75,6431,990,5441,294,5147,2229,2918
94,76,28268,6565,21703,964,20739,14165,6574
94,77,10259,2167,8092,471,7621,4528,3093
94,78,14139,3765,10374,527,9847,6507,3340
94,79,16282,3359,12923,618,12305,6842,5463
94,80,31573,4979,26594,1016,25578,12856,12722
94,81,44959,10598,34361,1489,32872,22216,10656
95,2,675,75,600,40,560,244,316
95,8,567,78,489,23,466,212,254
95,11,305,42,263,13,250,101,149
95,12,157,15,142,9,133,44,89
95,14,1508,222,1286,50,1236,484,752
95,18,53835,12875,40960,1856,39104,25276,13828
95,19,7625,1443,6182,274,5908,2929,2979
95,23,495,81,414,14,400,145,255
95,24,214,32,182,8,174,73,101
95,26,1957,340,1617,105,1512,645,867
95,28,1217,217,1000,57,943,454,489
95,39,5126,702,4424,195,4229,2169,2060
95,40,631,89,542,28,514,185,329
95,42,1511,233,1278,83,1195,521,674
95,46,97,8,89,3,86,26,60
95,51,6436,1260,5176,263,4913,2051,2862
95,52,5261,945,4316,276,4040,2192,1848
95,54,162,22,140,9,131,59,72
95,55,298,47,251,16,235,90,145
95,56,1282,207,1075,77,998,381,617
95,58,1422,241,1181,86,1095,607,488
95,59,253,42,211,15,196,84,112
95,60,4568,860,3708,216,3492,1791,1701
95,61,325,40,285,14,271,116,155
95,63,14165,3116,11049,563,10486,6851,3635
95,74,554,71,483,17,466,175,291
95,78,1178,167,1011,60,951,441,510
95,88,423,97,326,18,308,123,185
95,91,4047,744,3303,151,3152,1799,1353
95,94,179,22,157,13,144,50,94
95,101,608,111,497,42,455,226,229
95,102,289,46,243,15,228,67,161
95,110,167,19,148,9,139,60,79
95,116,2309,403,1906,127,1779,994,785
95,119,227,31,196,15,181,74,107
95,120,1467,216,1251,57,1194,585,609
95,127,29744,6560,23184,980,22204,15067,7137
95,134,3421,744,2677,146,2531,1172,1359
95,139,224,37,187,13,174,77,97
95,141,15,2,13,1,12,6,6
95,142,1186,168,1018,63,955,506,449
95,144,56,5,51,3,48,12,36
95,149,2679,473,2206,137,2069,868,1201
95,150,435,52,383,31,352,145,207
95,151,229,41,188,12,176,76,100
95,154,189,22,167,10,157,61,96
95,157,156,12,144,6,138,50,88
95,166,302,44,258,15,243,107,136
95,169,301,28,273,12,261,118,143
95,170,378,50,328,14,314,124,190
95,176,14784,2717,12067,598,11469,5478,5991
95,177,746,118,628,32,596,210,386
95,181,217,20,197,11,186,65,121
95,183,4196,605,3591,178,3413,1843,1570
95,197,14433,3136,11297,523,10774,5642,5132
95,199,9688,1759,7929,411,7518,3533,3985
95,203,16164,3133,13031,663,12368,6172,6196
95,205,4765,874,3891,182,3709,2027,1682
95,210,7735,1437,6298,231,6067,2230,3837
95,211,1515,188,1327,74,1253,504,749
95,212,68,13,55,3,52,19,33
95,213,524,49,475,25,450,171,279
95,214,47,7,40,1,39,12,27
95,218,10784,2089,8695,493,8202,4414,3788
95,219,17941,3763,14178,685,13493,7614,5879
95,229,6077,1092,4985,233,4752,2484,2268
95,241,1157,183,974,49,925,453,472
95,250,6169,1266,4903,314,4589,2697,1892
95,252,20798,4137,16661,882,15779,8174,7605
95,253,358,40,318,14,304,131,173
95,254,398,60,338,20,318,123,195
95,256,1985,333,1652,84,1568,702,866
95,257,3208,498,2710,125,2585,1240,1345
95,258,305,22,283,16,267,117,150
95,259,70,4,66,4,62,23,39
95,268,15770,3661,12109,535,11574,8405,3169
95,270,444,73,371,20,351,132,219
95,271,390,49,341,17,324,122,202
95,277,14132,3638,10494,515,9979,5843,4136
95,280,15371,3559,11812,582,11230,7434,3796
95,282,130,17,113,7,106,40,66
95,287,453,34,419,28,391,150,241
95,288,5084,864,4220,198,4022,1964,2058
95,295,157,17,140,7,133,46,87
95,298,401,49,352,13,339,116,223
95,301,223,39,184,15,169,64,105
95,303,152,21,131,4,127,42,85
95,304,231,18,213,11,202,74,128
95,306,17612,3331,14281,732,13549,6836,6713
95,308,423,37,386,18,368,151,217
95,309,175,26,149,5,144,61,83
95,313,7620,982,6638,309,6329,2512,3817
95,316,212,33,179,10,169,74,95
95,323,11075,2192,8883,445,8438,5094,3344
95,328,448,71,377,8,369,134,235
95,331,131,22,109,11,98,49,49
95,341,296,37,259,23,236,92,144
95,348,413,52,361,16,345,143,202
95,351,6205,1496,4709,271,4438,2450,1988
95,352,2956,453,2503,135,2368,1034,1334
95,353,1098,180,918,55,863,376,487
95,355,3704,699,3005,171,2834,1392,1442
95,365,435,53,382,23,359,130,229
95,369,2012,246,1766,80,1686,666,1020
95,370,2148,336,1812,103,1709,728,981
95,371,4071,743,3328,209,3119,1670,1449
95,379,161,12,149,5,144,46,98
95,387,59,12,47,9,38,11,27
95,388,3753,677,3076,196,2880,1585,1295
95,392,3396,617,2779,158,2621,1249,1372
95,394,6102,1083,5019,249,4770,2447,2323
95,395,631,105,526,30,496,197,299
95,409,730,102,628,46,582,235,347
95,422,325,39,286,10,276,136,140
95,424,10865,2372,8493,384,8109,4913,3196
95,426,1904,270,1634,71,1563,536,1027
95,427,7510,1596,5914,246,5668,3410,2258
95,428,12919,1959,10960,356,10604,4451,6153
95,429,334,37,297,16,281,117,164
95,430,2497,347,2150,81,2069,1030,1039
95,436,966,128,838,47,791,363,428
95,438,89,8,81,2,79,34,45
95,445,453,61,392,15,377,176,201
95,446,1461,210,1251,56,1195,518,677
95,447,157,16,141,10,131,57,74
95,450,1167,138,1029,55,974,420,554
95,452,684,123,561,30,531,235,296
95,456,456,51,405,22,383,151,232
95,459,547,58,489,26,463,199,264
95,462,237,24,213,10,203,80,123
95,476,10045,1794,8251,431,7820,3828,3992
95,480,4020,660,3360,156,3204,1436,1768
95,483,389,46,343,19,324,143,181
95,487,5476,1235,4241,251,3990,2511,1479
95,488,4674,933,3741,200,3541,1872,1669
95,489,492,63,429,25,404,137,267
95,491,5301,783,4518,248,4270,1808,2462
95,492,40,3,37,2,35,4,31
95,493,117,9,108,5,103,42,61
95,500,16708,3894,12814,583,12231,6874,5357
95,504,2658,344,2314,124,2190,1002,1188
95,509,2431,494,1937,127,1810,892,918
95,510,330,50,280,12,268,133,135
95,523,309,50,259,16,243,110,133
95,527,1708,376,1332,79,1253,561,692
95,529,607,73,534,24,510,214,296
95,535,912,158,754,44,710,309,401
95,539,8759,1815,6944,323,6621,2970,3651
95,541,550,150,400,21,379,170,209
95,543,165,23,142,12,130,44,86
95,554,754,113,641,41,600,269,331
95,555,13192,2738,10454,476,9978,5175,4803
95,563,10397,1610,8787,414,8373,4101,4272
95,566,1696,305,1391,69,1322,701,621
95,572,12233,2540,9693,469,9224,5692,3532
95,574,5343,896,4447,192,4255,1718,2537
95,580,1890,262,1628,48,1580,453,1127
95,582,16429,3257,13172,609,12563,6906,5657
95,584,486,45,441,24,417,217,200
95,585,28115,6625,21490,670,20820,12688,8132
95,592,941,119,822,59,763,309,454
95,594,739,98,641,31,610,273,337
95,598,11751,2418,9333,433,8900,4173,4727
95,604,2460,445,2015,143,1872,897,975
95,607,17918,3874,14044,716,13328,7013,6315
95,610,210,19,191,8,183,73,110
95,611,22,3,19,2,17,2,15
95,612,2369,430,1939,106,1833,912,921
95,625,936,133,803,40,763,357,406
95,627,491,64,427,12,415,170,245
95,628,1001,138,863,50,813,380,433
95,633,48,7,41,6,35,18,17
95,637,10824,2154,8670,512,8158,5082,3076
95,641,1613,384,1229,74,1155,609,546
95,651,622,90,532,30,502,207,295
95,652,3664,571,3093,194,2899,1282,1617
95,656,349,37,312,10,302,96,206
95,658,823,100,723,42,681,238,443
95,660,470,45,425,18,407,152,255
95,675,486,57,429,24,405,189,216
95,676,382,48,334,15,319,109,210
95,678,595,65,530,26,504,211,293
95,680,13274,3706,9568,394,9174,6246,2928
95,682,95,8,87,4,83,41,42
95,690,279,30,249,9,240,90,150
ZA,101,34513,12067,22446,1928,20518,15581,4937
ZA,102,4732,2140,2592,172,2420,1714,706
ZA,103,19602,6672,12930,943,11987,8296,3691
ZA,104,4734,1564,3170,267,2903,1829,1074
ZA,105,9142,3394,5748,472,5276,3399,1877
ZA,106,6258,2647,3611,259,3352,2668,684
ZA,107,14881,5397,9484,684,8800,6212,2588
ZA,108,3363,1694,1669,148,1521,1075,446
ZA,109,5400,1979,3421,330,3091,1968,1123
ZA,110,1585,701,884,33,851,564,287
ZA,111,3745,1341,2404,111,2293,1814,479
ZA,112,5109,2572,2537,146,2391,1765,626
ZA,113,19107,7426,11681,850,10831,7143,3688
ZA,114,4715,1904,2811,217,2594,1925,669
ZA,115,11632,4375,7257,475,6782,5310,1472
ZA,116,13263,5389,7874,514,7360,5966,1394
ZA,117,16746,6294,10452,803,9649,7389,2260
ZA,118,16043,6200,9843,650,9193,6456,2737
ZA,119,5937,2346,3591,251,3340,2528,812
ZA,120,13807,5152,8655,620,8035,5553,2482
ZA,121,6951,2981,3970,232,3738,2920,818
ZA,122,4938,2169,2769,156,2613,2211,402
ZA,124,7959,2750,5209,318,4891,3090,1801
ZA,125,10336,3096,7240,443,6797,4388,2409
ZA,126,3044,1629,1415,86,1329,1065,264
ZA,128,17897,7256,10641,731,9910,6817,3093
ZA,129,14133,5390,8743,576,8167,6324,1843
ZA,130,1352,609,743,26,717,583,134
ZA,131,1696,608,1088,26,1062,482,580
ZA,132,7156,2358,4798,389,4409,2940,1469
ZA,133,1512,530,982,51,931,750,181
ZA,134,6881,2237,4644,387,4257,3012,1245
ZB,201,1513,591,922,75,847,597,250
ZB,202,3499,1444,2055,65,1990,1481,509
ZB,203,3561,1334,2227,170,2057,1408,649
ZB,204,3083,1158,1925,97,1828,1217,611
ZB,205,3164,975,2189,164,2025,1232,793
ZB,206,4684,1851,2833,148,2685,1813,872
ZB,207,11772,4142,7630,590,7040,5031,2009
ZB,208,813,312,501,15,486,288,198
ZB,209,65769,29062,36707,3023,33684,23161,10523
ZB,210,15899,5986,9913,719,9194,6262,2932
ZB,211,839,311,528,13,515,407,108
ZB,212,8269,3415,4854,405,4449,3055,1394
ZB,213,24908,9581,15327,1217,14110,9493,4617
ZB,214,6719,2258,4461,343,4118,2929,1189
ZB,215,1174,479,695,18,677,298,379
ZB,216,3228,1240,1988,144,1844,1320,524
ZB,217,6584,2764,3820,246,3574,2646,928
ZB,218,4579,1791,2788,187,2601,1360,1241
ZB,219,1501,658,843,24,819,582,237
ZB,220,10827,5407,5420,525,4895,3819,1076
ZB,221,9342,3483,5859,496,5363,3680,1683
ZB,222,17408,6697,10711,913,9798,6507,3291
ZB,223,7454,3187,4267,260,4007,2734,1273
ZB,224,11689,4797,6892,540,6352,4036,2316
ZB,225,4019,1892,2127,147,1980,1309,671
ZB,226,4021,1793,2228,155,2073,1560,513
ZB,227,7124,2559,4565,311,4254,3009,1245
ZB,228,16910,6614,10296,799,9497,6877,2620
ZB,229,15721,5715,10006,719,9287,5774,3513
ZB,230,9868,3667,6201,459,5742,4172,1570
ZB,231,5501,1983,3518,183,3335,2147,1188
ZB,232,8126,3572,4554,296,4258,3027,1231
ZB,233,1639,566,1073,59,1014,569,445
ZB,234,1505,480,1025,67,958,727,231
ZC,301,627,374,253,9,244,138,106
ZC,302,22220,9823,12397,789,11608,7333,4275
ZC,303,958,458,500,17,483,251,232
ZC,304,8237,2931,5306,307,4999,2984,2015
ZC,305,4508,1809,2699,196,2503,1644,859
ZC,306,1661,750,911,33,878,606,272
ZC,307,9655,3747,5908,361,5547,3570,1977
ZC,308,1181,448,733,24,709,497,212
ZC,309,10051,3759,6292,350,5942,3630,2312
ZC,310,1714,634,1080,48,1032,566,466
ZC,311,7696,3510,4186,141,4045,2318,1727
ZC,312,1844,993,851,55,796,558,238
ZC,313,1039,490,549,31,518,309,209
ZC,314,59,29,30,0,30,26,4
ZC,352,128,75,53,1,52,38,14
ZC,353,1500,866,634,11,623,449,174
ZC,356,790,299,491,4,487,184,303
ZC,357,584,388,196,1,195,152,43
ZC,358,38,24,14,0,14,10,4
ZC,360,1108,669,439,7,432,345,87
ZC,361,528,192,336,5,331,195,136
ZC,362,963,720,243,1,242,77,165
ZD,401,7804,1667,6137,286,5851,4133,1718
ZD,402,8840,2429,6411,296,6115,4477,1638
ZD,403,5014,1110,3904,192,3712,2729,983
ZD,404,10506,2008,8498,458,8040,5503,2537
ZD,405,9552,2378,7174,404,6770,4890,1880
ZD,406,3877,957,2920,182,2738,1757,981
ZD,407,23512,6897,16615,817,15798,12875,2923
ZD,408,19112,4870,14242,640,13602,9735,3867
ZD,409,32267,9936,22331,1111,21220,15653,5567
ZD,410,25517,7969,17548,846,16702,12806,3896
ZD,411,92997,26804,66193,3134,63059,41796,21263
ZD,412,27381,5349,22032,1039,20993,16365,4628
ZD,413,22994,5611,17383,745,16638,12805,3833
ZD,414,37913,10778,27135,1601,25534,18661,6873
ZD,415,73206,19268,53938,2896,51042,36067,14975
ZD,416,57827,15861,41966,2188,39778,26796,12982
ZD,417,4480,1289,3191,122,3069,2397,672
ZD,418,21318,6142,15176,631,14545,10157,4388
ZD,419,5846,1733,4113,198,3915,3013,902
ZD,420,16301,4792,11509,490,11019,8469,2550
ZD,421,5653,1511,4142,138,4004,3052,952
ZD,422,55983,14436,41547,2457,39090,26794,12296
ZD,423,5593,1576,4017,174,3843,2904,939
ZD,424,4862,1590,3272,120,3152,2275,877
ZM,501,2406,836,1570,128,1442,709,733
ZM,502,3914,1850,2064,63,2001,1134,867
ZM,503,3628,1479,2149,41,2108,725,1383
ZM,504,3749,1780,1969,82,1887,618,1269
ZM,505,4081,1647,2434,152,2282,730,1552
ZM,506,3903,1564,2339,77,2262,1091,1171
ZM,507,2801,1160,1641,67,1574,903,671
ZM,508,5953,3417,2536,136,2400,1569,831
ZM,509,3691,1762,1929,73,1856,555,1301
ZM,510,5073,2601,2472,93,2379,1315,1064
ZM,511,13591,7285,6306,291,6015,3433,2582
ZM,512,5093,2663,2430,73,2357,971,1386
ZM,513,4175,2166,2009,102,1907,1089,818
ZM,514,3366,1708,1658,61,1597,781,816
ZM,515,3753,1708,2045,93,1952,1067,885
ZM,516,4976,2081,2895,89,2806,1370,1436
ZM,517,3391,1555,1836,39,1797,886,911
ZN,801,826,451,375,2,373,348,25
ZN,802,2347,699,1648,54,1594,400,1194
ZN,803,3753,1219,2534,97,2437,622,1815
ZN,804,3025,1612,1413,32,1381,1188,193
ZN,805,13337,4134,9203,305,8898,1803,7095
ZN,806,497,81,416,26,390,64,326
ZN,807,2051,755,1296,12,1284,1183,101
ZN,808,3189,1655,1534,46,1488,1168,320
ZN,809,1499,677,822,22,800,478,322
ZN,810,1373,739,634,1,633,427,206
ZN,811,3481,1215,2266,37,2229,1453,776
ZN,812,2454,737,1717,51,1666,517,1149
ZN,813,2800,751,2049,99,1950,631,1319
ZN,814,10232,6992,3240,17,3223,2651,572
ZN,815,6246,4700,1546,9,1537,1187,350
ZN,816,629,190,439,17,422,182,240
ZN,817,16557,5140,11417,438,10979,2711,8268
ZN,818,53964,15334,38630,1391,37239,8416,28823
ZN,819,1881,834,1047,38,1009,656,353
ZN,820,4297,3354,943,14,929,771,158
ZN,821,9613,2898,6715,234,6481,1548,4933
ZN,822,3811,1676,2135,41,2094,1614,480
ZN,823,2294,1113,1181,16,1165,951,214
ZN,824,2056,1221,835,7,828,761,67
ZN,825,1127,350,777,21,756,375,381
ZN,826,1201,556,645,5,640,460,180
ZN,827,2050,749,1301,28,1273,678,595
ZN,828,457,195,262,9,253,176,77
ZN,829,1968,1123,845,21,824,527,297
ZN,830,1790,852,938,19,919,721,198
ZN,831,1990,891,1099,26,1073,687,386
ZN,832,1546,848,698,6,692,528,164
ZN,833,997,427,570,18,552,357,195
ZP,11,562,239,323,4,319,211,108
ZP,12,7222,3112,4110,116,3994,1549,2445
ZP,13,1404,684,720,22,698,355,343
ZP,14,6560,2937,3623,73,3550,1597,1953
ZP,15,17271,7359,9912,316,9596,5705,3891
ZP,16,1237,482,755,16,739,360,379
ZP,17,264,91,173,1,172,86,86
ZP,18,513,171,342,4,338,195,143
ZP,19,698,266,432,8,424,130,294
ZP,20,1150,454,696,13,683,400,283
ZP,21,195,61,134,5,129,36,93
ZP,22,6934,3003,3931,96,3835,1893,1942
ZP,23,1721,557,1164,26,1138,664,474
ZP,24,4847,1996,2851,52,2799,1303,1496
ZP,25,11186,5321,5865,167,5698,2519,3179
ZP,26,1066,471,595,14,581,274,307
ZP,27,878,305,573,5,568,320,248
ZP,28,999,278,721,19,702,265,437
ZP,29,11721,5108,6613,188,6425,3239,3186
ZP,30,266,116,150,5,145,69,76
ZP,31,2541,1126,1415,28,1387,786,601
ZP,32,264,96,168,0,168,84,84
ZP,33,8161,2929,5232,159,5073,2417,2656
ZP,34,7382,3345,4037,128,3909,1925,1984
ZP,35,17950,7141,10809,7930,2879,1155,1724
ZP,36,10456,3979,6477,228,6249,1987,4262
ZP,37,118,46,72,3,69,29,40
ZP,38,16774,6154,10620,315,10305,4087,6218
ZP,39,870,349,521,13,508,363,145
ZP,40,2486,1014,1472,38,1434,719,715
ZP,41,385,64,321,1,320,82,238
ZP,42,437,137,300,8,292,129,163
ZP,43,708,169,539,13,526,266,260
ZP,44,1786,450,1336,18,1318,568,750
ZP,45,4173,1421,2752,58,2694,1370,1324
ZP,46,584,182,402,5,397,145,252
ZP,47,8914,4487,4427,138,4289,2131,2158
ZP,48,5228,2607,2621,65,2556,1280,1276
ZP,49,1253,448,805,20,785,402,383
ZP,50,3374,1150,2224,64,2160,1068,1092
ZP,51,173,39,134,1,133,32,101
ZP,52,6369,2857,3512,104,3408,1552,1856
ZP,53,1478,552,926,20,906,466,440
ZP,54,3008,1175,1833,58,1775,864,911
ZP,55,236,107,129,0,129,51,78
ZP,56,479,151,328,3,325,168,157
ZP,57,1559,551,1008,11,997,466,531
ZP,58,3098,1019,2079,45,2034,971,1063
ZS,501,485,132,353,32,321,184,137
ZS,502,4437,1399,3038,174,2864,1896,968
ZW,1,8942,2104,6838,69,6769,3795,2974
ZX,701,4871,1744,3127,93,3034,525,2509
ZX,801,17815,11035,6780,322,6458,3326,3132
ZZ,1,157958,97109,60849,1377,59472,27577,31895
ZZ,2,73812,50074,23738,439,23299,11095,12204
ZZ,3,89534,57361,32173,601,31572,16764,14808
ZZ,4,97710,46947,50763,1116,49647,23273,26374
ZZ,5,80802,49162,31640,715,30925,14411,16514
ZZ,6,107077,52767,54310,1337,52973,19978,32995
ZZ,7,89769,52319,37450,817,36633,20024,16609
ZZ,8,109896,78347,31549,411,31138,11550,19588
ZZ,9,98811,55036,43775,677,43098,26584,16514
ZZ,10,93085,44133,48952,1122,47830,21370,26460
ZZ,11,80125,40414,39711,1136,38575,16376,22199
